method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createInnerFormStream(PDDocument),14,19,7,8,7,1,3,3,0,0,0,2,0.06666666666666665,0.010101010101010102,0.22580645161290322,0.016842105263157894,0.023255813953488372,1e-13,0.006741573033707865,0.036585365853658534,1e-13,1e-13,1e-13,6.430247513923238e-09,0.006658275369688367
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.PDPropBuildDataDict(),14,3,1,2,5,1,1,4,0,0,0,27,0.06666666666666665,0.001122334455667789,0.03225806451612903,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,1.671864353620042e-07,0.006653156204800459
org.apache.pdfbox.pdmodel.interactive.action.PDActionResetForm.PDActionResetForm(),14,8,4,2,5,1,1,4,0,0,0,6,0.06666666666666665,0.003928170594837262,0.12903225806451613,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,3.215123756961619e-08,0.006653155751600316
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.PDThread(),14,8,4,2,5,1,1,4,0,0,0,5,0.06666666666666665,0.003928170594837262,0.12903225806451613,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,2.572099005569295e-08,0.0066531556969867175
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.PDSeedValueMDP(),14,3,1,2,5,1,1,4,0,0,0,8,0.06666666666666665,0.001122334455667789,0.03225806451612903,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,4.5011732597462664e-08,0.006653155674065447
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.PDPropBuild(),14,3,1,2,5,1,1,4,0,0,0,7,0.06666666666666665,0.001122334455667789,0.03225806451612903,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,3.858148508353943e-08,0.006653155646132025
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.PDSeedValueTimeStamp(),14,3,1,2,5,1,1,4,0,0,0,7,0.06666666666666665,0.001122334455667789,0.03225806451612903,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,3.858148508353943e-08,0.006653155646132025
org.apache.pdfbox.pdmodel.interactive.action.PDActionImportData.PDActionImportData(),14,8,4,2,5,1,1,4,0,0,0,4,0.06666666666666665,0.003928170594837262,0.12903225806451613,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006653155642373119
org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.PDActionSound(),14,8,4,2,5,1,1,4,0,0,0,4,0.06666666666666665,0.003928170594837262,0.12903225806451613,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006653155642373119
org.apache.pdfbox.pdmodel.interactive.action.PDActionMovie.PDActionMovie(),14,8,4,2,5,1,1,4,0,0,0,4,0.06666666666666665,0.003928170594837262,0.12903225806451613,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006653155642373119
org.apache.pdfbox.pdmodel.interactive.action.PDActionNamed.PDActionNamed(),14,8,4,2,5,1,1,4,0,0,0,3,0.06666666666666665,0.003928170594837262,0.12903225806451613,0.004210526315789474,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,1.2860495027846476e-08,0.006653155587759521
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.getAction(),14,23,4,15,5,1,1,4,0,0,0,1,0.06666666666666665,0.012345679012345678,0.12903225806451613,0.031578947368421054,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,1e-13,0.006653155478533621
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLine(),14,8,2,4,5,1,1,4,0,0,0,1,0.06666666666666665,0.003928170594837262,0.06451612903225806,0.008421052631578947,0.015503875968992248,1e-13,0.0022471910112359553,0.04878048780487805,1e-13,1e-13,1e-13,1e-13,0.00665315547853242
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),4,329,12,97,4,1,8,3,0,14,0,606,0.7333333333333334,0.1840628507295174,0.3870967741935484,0.20421052631578948,0.011627906976744186,1e-13,0.017977528089887642,0.036585365853658534,1e-13,1.4557781394115536e-05,1e-13,3.890299745923559e-06,0.0066202397872344755
org.apache.pdfbox.cos.COSStream.COSStream(),4,46,11,18,4,1,8,3,0,7,0,52,0.7333333333333334,0.025252525252525252,0.3548387096774194,0.037894736842105266,0.011627906976744186,1e-13,0.017977528089887642,0.036585365853658534,1e-13,7.278890697057768e-06,1e-13,3.2794262321008513e-07,0.0066194450043060155
"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumber(String, float)",14,15,5,9,4,1,8,3,0,1,0,95,0.06666666666666665,0.007856341189674524,0.16129032258064516,0.018947368421052633,0.011627906976744186,1e-13,0.017977528089887642,0.036585365853658534,1e-13,1.0398415281511097e-06,1e-13,6.044432663087844e-07,0.006619097546181072
org.apache.pdfbox.cos.COSDictionary.getNameAsString(String),3,85,12,26,4,1,8,3,0,0,0,48,0.8,0.04713804713804714,0.3870967741935484,0.05473684210526316,0.011627906976744186,1e-13,0.017977528089887642,0.036585365853658534,1e-13,1e-13,1e-13,3.022216331543922e-07,0.006619096323523163
"org.apache.pdfbox.cos.COSDictionary.getString(String, String)",4,16,6,8,4,1,8,3,0,0,0,23,0.7333333333333334,0.008417508417508417,0.1935483870967742,0.016842105263157894,0.011627906976744186,1e-13,0.017977528089887642,0.036585365853658534,1e-13,1e-13,1e-13,1.4146544530631123e-07,0.006619085704352714
org.apache.pdfbox.cos.COSFloat.floatValue(),0,54,8,26,4,1,9,2,0,3588,583,1893164,1.0,0.02974186307519641,0.25806451612903225,0.05473684210526316,0.011627906976744186,1e-13,0.020224719101123594,0.024390243902439025,1e-13,0.003730951403006182,0.0017168115011646637,0.01217350667420146,0.006610008499021968
org.apache.pdfbox.debugger.hexviewer.HexPane.setSelected(int),14,12,5,8,7,2,3,1,0,1,0,13,0.06666666666666665,0.006172839506172839,0.16129032258064516,0.016842105263157894,0.023255813953488372,0.023809523809523808,0.006741573033707865,0.012195121951219513,1e-13,1.0398415281511097e-06,1e-13,7.716297016707886e-08,0.006600214955504138
org.apache.pdfbox.pdfparser.BaseParser.isWhitespace(int),0,51,6,17,5,1,10,1,0,804,804,4192695,1.0,0.028058361391694726,0.1935483870967742,0.035789473684210524,0.015503875968992248,1e-13,0.02247191011235955,0.012195121951219513,1e-13,0.0008360325886334922,0.002367609685997238,0.026960060170140878,0.006597412699143658
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.appendBead(PDThreadBead),14,15,5,4,8,1,1,3,0,0,0,3,0.06666666666666665,0.007856341189674524,0.16129032258064516,0.008421052631578947,0.027131782945736434,1e-13,0.0022471910112359553,0.036585365853658534,1e-13,1e-13,1e-13,1.2860495027846476e-08,0.0065964341119590895
org.apache.pdfbox.tools.ExtractText.main(String[]),12,1196,29,240,6,1,4,3,0,943,0,13,0.19999999999999996,0.6705948372615039,0.9354838709677419,0.5052631578947369,0.01937984496124031,1e-13,0.008988764044943821,0.036585365853658534,1e-13,0.0009805705610464964,1e-13,7.716297016707886e-08,0.0065898396585321855
"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument, InputStream, COSName)",6,189,13,68,4,1,13,2,0,784,0,65,0.6,0.10549943883277217,0.41935483870967744,0.1431578947368421,0.011627906976744186,1e-13,0.029213483146067417,0.024390243902439025,1e-13,0.0008152357580704701,1e-13,4.115358408910872e-07,0.006566257181590607
"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.PDNumberTreeNode(COSDictionary, Class<? extends COSObjectable>)",0,289,8,78,5,1,6,3,0,0,0,14,1.0,0.16161616161616163,0.25806451612903225,0.16421052631578947,0.015503875968992248,1e-13,0.01348314606741573,0.036585365853658534,1e-13,1e-13,1e-13,8.35932176810021e-08,0.006557244305813275
"org.apache.pdfbox.debugger.hexviewer.SelectEvent.SelectEvent(int, String)",0,27,5,9,5,1,6,3,0,0,0,12,1.0,0.014590347923681257,0.16129032258064516,0.018947368421052633,0.015503875968992248,1e-13,0.01348314606741573,0.036585365853658534,1e-13,1e-13,1e-13,7.073272265315562e-08,0.006557242310429954
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentGroup.PDOptionalContentGroup(String),14,123,14,29,5,1,6,3,0,0,0,8,0.06666666666666665,0.06846240179573512,0.45161290322580644,0.061052631578947365,0.015503875968992248,1e-13,0.01348314606741573,0.036585365853658534,1e-13,1e-13,1e-13,4.5011732597462664e-08,0.0065572400039636105
"org.apache.pdfbox.preflight.action.UndefAction.UndefAction(ActionManagerFactory, COSDictionary, PreflightContext, String, String)",3,18,5,11,5,1,6,3,0,0,0,2,0.8,0.009539842873176206,0.16129032258064516,0.023157894736842106,0.015503875968992248,1e-13,0.01348314606741573,0.036585365853658534,1e-13,1e-13,1e-13,6.430247513923238e-09,0.006557239055351154
"org.apache.pdfbox.pdmodel.PDPage.setTransition(PDTransition, float)",14,7,2,3,5,1,6,3,0,0,0,5,0.06666666666666665,0.003367003367003367,0.06451612903225806,0.00631578947368421,0.015503875968992248,1e-13,0.01348314606741573,0.036585365853658534,1e-13,1e-13,1e-13,2.572099005569295e-08,0.006557238939994592
org.apache.pdfbox.pdmodel.common.PDRectangle.PDRectangle(),3,547,19,106,4,1,13,2,0,26,0,402,0.8,0.3063973063973064,0.6129032258064516,0.2231578947368421,0.011627906976744186,1e-13,0.029213483146067417,0.024390243902439025,1e-13,2.7035879731928853e-05,1e-13,2.5785292530832185e-06,0.006525560267481982
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.getName(),14,11,3,9,4,1,13,2,0,0,0,56,0.06666666666666665,0.005611672278338945,0.0967741935483871,0.018947368421052633,0.011627906976744186,1e-13,0.029213483146067417,0.024390243902439025,1e-13,1e-13,1e-13,3.536636132657781e-07,0.00652316617291014
"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, String)",11,551,24,135,5,1,5,3,0,2534,0,12,0.2666666666666667,0.30864197530864196,0.7741935483870968,0.28421052631578947,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,0.002634958432334912,1e-13,7.073272265315562e-08,0.006511889715233716
"org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(byte[], int, int)",14,2,1,1,6,1,4,3,0,190,111,364730,0.06666666666666665,0.0005611672278338945,0.03225806451612903,0.002105263157894737,0.01937984496124031,1e-13,0.008988764044943821,0.036585365853658534,1e-13,0.00019756989034871086,0.00032687148649961865,0.002345297745505709,0.0065075449914558745
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.concat(byte[], byte[], byte[])",1,32,6,10,8,1,6,2,0,0,0,25,0.9333333333333333,0.01739618406285073,0.1935483870967742,0.021052631578947368,0.027131782945736434,1e-13,0.01348314606741573,0.024390243902439025,1e-13,1e-13,1e-13,1.5432594033415772e-07,0.006500524784952613
org.apache.pdfbox.debugger.hexviewer.HexModel.lineNumber(int),14,7,2,5,5,2,6,1,0,0,0,28,0.06666666666666665,0.003367003367003367,0.06451612903225806,0.010526315789473684,0.015503875968992248,0.023809523809523808,0.01348314606741573,0.012195121951219513,1e-13,1e-13,1e-13,1.7361668287592743e-07,0.006499167829211082
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationTextMarkup.setCoords(float[]),14,84,10,39,6,1,4,3,0,0,0,7,0.06666666666666665,0.04657687991021325,0.3225806451612903,0.08210526315789474,0.01937984496124031,1e-13,0.008988764044943821,0.036585365853658534,1e-13,1e-13,1e-13,3.858148508353943e-08,0.006495398318612231
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setLine(float[]),14,98,10,46,6,1,4,3,0,0,0,4,0.06666666666666665,0.05443322109988777,0.3225806451612903,0.0968421052631579,0.01937984496124031,1e-13,0.008988764044943821,0.036585365853658534,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006495397920470565
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setCallout(float[]),14,10,4,5,6,1,4,3,0,0,0,4,0.06666666666666665,0.005050505050505051,0.12903225806451613,0.010526315789473684,0.01937984496124031,1e-13,0.008988764044943821,0.036585365853658534,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006495397655825445
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.setVertices(float[]),14,10,4,5,6,1,4,3,0,0,0,4,0.06666666666666665,0.005050505050505051,0.12903225806451613,0.010526315789473684,0.01937984496124031,1e-13,0.008988764044943821,0.036585365853658534,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006495397655825445
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.setVertices(float[]),14,10,4,5,6,1,4,3,0,0,0,4,0.06666666666666665,0.005050505050505051,0.12903225806451613,0.010526315789473684,0.01937984496124031,1e-13,0.008988764044943821,0.036585365853658534,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006495397655825445
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.zoom(float),14,5,2,3,6,1,4,3,0,0,0,1,0.06666666666666665,0.002244668911335578,0.06451612903225806,0.00631578947368421,0.01937984496124031,1e-13,0.008988764044943821,0.036585365853658534,1e-13,1e-13,1e-13,1e-13,0.006495397486006014
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getAction(),9,96,11,40,4,1,2,4,0,49,0,15,0.4,0.05331088664421998,0.3548387096774194,0.08421052631578947,0.011627906976744186,1e-13,0.0044943820224719105,0.04878048780487805,1e-13,5.095223487940438e-05,1e-13,9.002346519492533e-08,0.0064921755169296365
org.apache.pdfbox.debugger.ui.PDFTreeModel.PDFTreeModel(PDDocument),4,32,7,17,4,1,2,4,0,0,0,8,0.7333333333333334,0.01739618406285073,0.22580645161290322,0.035789473684210524,0.011627906976744186,1e-13,0.0044943820224719105,0.04878048780487805,1e-13,1e-13,1e-13,4.5011732597462664e-08,0.00649027957904294
org.apache.pdfbox.io.RandomAccessBuffer.available(),14,7,4,4,4,1,2,4,0,0,0,20,0.06666666666666665,0.003367003367003367,0.12903225806451613,0.008421052631578947,0.011627906976744186,1e-13,0.0044943820224719105,0.04878048780487805,1e-13,1e-13,1e-13,1.2217470276454152e-07,0.006490278736666986
org.apache.pdfbox.io.ScratchFile.ScratchFile(File),14,13,3,8,4,1,2,4,0,0,0,14,0.06666666666666665,0.006734006734006734,0.0967741935483871,0.016842105263157894,0.011627906976744186,1e-13,0.0044943820224719105,0.04878048780487805,1e-13,1e-13,1e-13,8.35932176810021e-08,0.006490278331820577
org.apache.pdfbox.pdmodel.fdf.FDFDocument.loadXFDF(String),14,320,16,61,4,1,2,4,0,0,0,2,0.06666666666666665,0.17901234567901234,0.5161290322580645,0.12842105263157894,0.011627906976744186,1e-13,0.0044943820224719105,0.04878048780487805,1e-13,1e-13,1e-13,6.430247513923238e-09,0.006490277918953227
org.apache.pdfbox.debugger.streampane.tooltip.FontToolTip.extractFontReference(String),14,167,13,36,4,1,2,4,0,0,0,2,0.06666666666666665,0.0931537598204265,0.41935483870967744,0.07578947368421053,0.011627906976744186,1e-13,0.0044943820224719105,0.04878048780487805,1e-13,1e-13,1e-13,6.430247513923238e-09,0.006490277855917597
"org.apache.pdfbox.pdmodel.font.PDType0Font.load(PDDocument, InputStream)",14,171,11,50,4,1,2,4,0,0,0,1,0.06666666666666665,0.09539842873176206,0.3548387096774194,0.10526315789473684,0.011627906976744186,1e-13,0.0044943820224719105,0.04878048780487805,1e-13,1e-13,1e-13,1e-13,0.006490277680437192
"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument, PDAppearanceStream)",14,31,8,8,4,1,2,4,0,0,0,1,0.06666666666666665,0.016835016835016835,0.25806451612903225,0.016842105263157894,0.011627906976744186,1e-13,0.0044943820224719105,0.04878048780487805,1e-13,1e-13,1e-13,1e-13,0.006490277680433895
org.apache.pdfbox.pdfparser.BaseParser.isDigit(),2,97,7,35,4,1,7,3,0,192,30,105103,0.8666666666666667,0.05387205387205387,0.22580645161290322,0.07368421052631578,0.011627906976744186,1e-13,0.015730337078651686,0.036585365853658534,1e-13,0.00019964957340501307,8.834364499989694e-05,0.0006758318742083602,0.0064433566131233775
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createInnerFormResource(),14,4,2,2,7,1,2,3,0,4,0,2,0.06666666666666665,0.0016835016835016834,0.06451612903225806,0.004210526315789474,0.023255813953488372,1e-13,0.0044943820224719105,0.036585365853658534,1e-13,4.159366112604439e-06,1e-13,6.430247513923238e-09,0.0064335799760713375
org.apache.pdfbox.pdmodel.fdf.FDFDocument.writeXML(Writer),14,67,12,15,7,1,2,3,0,0,0,3,0.06666666666666665,0.037037037037037035,0.3870967741935484,0.031578947368421054,0.023255813953488372,1e-13,0.0044943820224719105,0.036585365853658534,1e-13,1e-13,1e-13,1.2860495027846476e-08,0.006433556462905319
org.apache.pdfbox.cos.COSArray.growToSize(int),2,32,6,19,4,1,18,1,0,13,0,132,0.8666666666666667,0.01739618406285073,0.1935483870967742,0.04,0.011627906976744186,1e-13,0.04044943820224719,0.012195121951219513,1e-13,1.3517939865964426e-05,1e-13,8.423624243239442e-07,0.006427915431179838
"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataRC4(byte[], InputStream, OutputStream)",1,14,6,6,6,1,7,2,0,9030,2,4035,0.9333333333333333,0.007295173961840628,0.1935483870967742,0.01263157894736842,0.01937984496124031,1e-13,0.015730337078651686,0.024390243902439025,1e-13,0.009389768999204521,5.8895763333264625e-06,2.5939618471166343e-05,0.0064002412876401
org.apache.pdfbox.pdmodel.font.PDCIDFontType0.codeToCID(int),1,22,9,6,4,1,7,3,0,0,0,184,0.9333333333333333,0.011784511784511785,0.2903225806451613,0.01263157894736842,0.011627906976744186,1e-13,0.015730337078651686,0.036585365853658534,1e-13,1e-13,1e-13,1.1767352950479526e-06,0.006394422184701621
"org.apache.pdfbox.cos.COSDictionary.getNameAsString(String, String)",4,19,6,8,4,1,7,3,0,0,0,130,0.7333333333333334,0.010101010101010102,0.1935483870967742,0.016842105263157894,0.011627906976744186,1e-13,0.015730337078651686,0.036585365853658534,1e-13,1e-13,1e-13,8.295019292960977e-07,0.006394393957580952
"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getInteger(String, int)",4,16,7,7,4,1,7,3,0,0,0,48,0.7333333333333334,0.008417508417508417,0.22580645161290322,0.014736842105263158,0.011627906976744186,1e-13,0.015730337078651686,0.036585365853658534,1e-13,1e-13,1e-13,3.022216331543922e-07,0.00639437336053937
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.deleteTempFile(),14,2,1,1,7,2,2,1,0,5,0,195,0.06666666666666665,0.0005611672278338945,0.03225806451612903,0.002105263157894737,0.023255813953488372,0.023809523809523808,0.0044943820224719105,0.012195121951219513,1e-13,5.199207640755549e-06,1e-13,1.2474680177011083e-06,0.006375511462233634
org.apache.pdfbox.tools.ExportFDF.close(PDDocument),14,324,19,67,7,2,2,1,0,0,0,5,0.06666666666666665,0.18125701459034793,0.6129032258064516,0.14105263157894737,0.023255813953488372,0.023809523809523808,0.0044943820224719105,0.012195121951219513,1e-13,1e-13,1e-13,2.572099005569295e-08,0.006375485247410945
org.apache.pdfbox.tools.ExportFDF.close(FDFDocument),14,324,19,67,7,2,2,1,0,0,0,5,0.06666666666666665,0.18125701459034793,0.6129032258064516,0.14105263157894737,0.023255813953488372,0.023809523809523808,0.0044943820224719105,0.012195121951219513,1e-13,1e-13,1e-13,2.572099005569295e-08,0.006375485247410945
org.apache.pdfbox.tools.ExportXFDF.close(PDDocument),14,324,19,67,7,2,2,1,0,0,0,4,0.06666666666666665,0.18125701459034793,0.6129032258064516,0.14105263157894737,0.023255813953488372,0.023809523809523808,0.0044943820224719105,0.012195121951219513,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006375484978980386
org.apache.pdfbox.tools.ExportXFDF.close(FDFDocument),14,324,19,67,7,2,2,1,0,0,0,4,0.06666666666666665,0.18125701459034793,0.6129032258064516,0.14105263157894737,0.023255813953488372,0.023809523809523808,0.0044943820224719105,0.012195121951219513,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006375484978980386
org.apache.pdfbox.tools.ImportXFDF.close(PDDocument),14,320,19,65,7,2,2,1,0,0,0,4,0.06666666666666665,0.17901234567901234,0.6129032258064516,0.1368421052631579,0.023255813953488372,0.023809523809523808,0.0044943820224719105,0.012195121951219513,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006375484973791769
org.apache.pdfbox.tools.ImportXFDF.close(FDFDocument),14,320,19,65,7,2,2,1,0,0,0,4,0.06666666666666665,0.17901234567901234,0.6129032258064516,0.1368421052631579,0.023255813953488372,0.023809523809523808,0.0044943820224719105,0.012195121951219513,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006375484973791769
org.apache.pdfbox.tools.ImportFDF.close(PDDocument),14,328,17,78,7,2,2,1,0,0,0,4,0.06666666666666665,0.1835016835016835,0.5483870967741935,0.16421052631578947,0.023255813953488372,0.023809523809523808,0.0044943820224719105,0.012195121951219513,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006375484947541322
org.apache.pdfbox.tools.ImportFDF.close(FDFDocument),14,328,17,78,7,2,2,1,0,0,0,4,0.06666666666666665,0.1835016835016835,0.5483870967741935,0.16421052631578947,0.023255813953488372,0.023809523809523808,0.0044943820224719105,0.012195121951219513,1e-13,1e-13,1e-13,1.9290742541769715e-08,0.006375484947541322
org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.toRGB(float[]),1,5,2,4,5,1,5,3,0,848,3,999,0.9333333333333333,0.002244668911335578,0.06451612903225806,0.008421052631578947,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,0.0008817856158721411,8.834364499989692e-06,6.417387018895392e-06,0.006370214513134188
org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),6,235,9,64,4,2,7,1,0,4,4,26167,0.6,0.13131313131313133,0.2903225806451613,0.13473684210526315,0.011627906976744186,0.023809523809523808,0.015730337078651686,0.012195121951219513,1e-13,4.159366112604439e-06,1.1779152666652925e-05,0.00016825385644931546,0.006345163773598173
org.apache.pdfbox.util.Matrix.multiply(Matrix),2,316,13,68,4,1,4,3,0,825,524,1071778,0.8666666666666667,0.17676767676767677,0.41935483870967744,0.1431578947368421,0.011627906976744186,1e-13,0.008988764044943821,0.036585365853658534,1e-13,0.0008578692607246655,0.0015430689993315332,0.006891791389730106,0.006342021688276255
org.apache.pdfbox.io.RandomAccessInputStream.RandomAccessInputStream(RandomAccessRead),0,35,7,11,5,1,5,3,0,2,2,7591,1.0,0.019079685746352413,0.22580645161290322,0.023157894736842106,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,2.0796830563022194e-06,5.8895763333264625e-06,4.880557863067738e-05,0.006335519396008259
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationHighlight.FDFAnnotationHighlight(Element),14,170,12,79,5,1,5,3,0,76,0,4,0.06666666666666665,0.09483726150392817,0.3870967741935484,0.16631578947368422,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,7.902795613948435e-05,1e-13,1.9290742541769715e-08,0.006334874362090632
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLink.FDFAnnotationLink(Element),14,170,11,80,5,1,5,3,0,58,0,10,0.06666666666666665,0.09483726150392817,0.3548387096774194,0.16842105263157894,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,6.031080863276437e-05,1e-13,5.787222762530914e-08,0.006334242116268215
"org.apache.pdfbox.pdmodel.graphics.image.CCITTFactory.createFromFile(PDDocument, File)",7,90,15,24,5,1,5,3,0,16,0,3,0.5333333333333333,0.04994388327721661,0.4838709677419355,0.05052631578947368,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,1.6637464450417755e-05,1e-13,1.2860495027846476e-08,0.006333295089724821
org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.PDFormXObject(PDDocument),6,401,24,66,5,1,5,3,0,7,0,11,0.6,0.2244668911335578,0.7741935483870968,0.13894736842105262,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,7.278890697057768e-06,1e-13,6.430247513923238e-08,0.006333051337484931
"org.apache.pdfbox.pdmodel.PDDocument.load(byte[], String, InputStream, String)",14,266,14,64,5,1,5,3,0,12,0,6,0.06666666666666665,0.14870931537598203,0.45161290322580644,0.13473684210526315,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,1.2478098337813317e-05,1e-13,3.215123756961619e-08,0.006332937595778915
org.apache.pdfbox.pdmodel.PDPageContentStream.writeOperand(int),1,5,3,3,5,1,5,3,0,3,0,164,0.9333333333333333,0.002244668911335578,0.0967741935483871,0.00631578947368421,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,3.1195245844533293e-06,1e-13,1.0481303447694879e-06,0.006332700054980243
"org.apache.pdfbox.pdmodel.PDPage.PDPage(COSDictionary, ResourceCache)",3,85,9,20,5,1,5,3,0,0,0,501,0.8,0.04713804713804714,0.2903225806451613,0.042105263157894736,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,1e-13,1e-13,3.215123756961619e-06,0.006332677706676172
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationUnderline.FDFAnnotationUnderline(Element),14,170,12,79,5,1,5,3,0,5,0,3,0.06666666666666665,0.09483726150392817,0.3870967741935484,0.16631578947368422,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,5.199207640755549e-06,1e-13,1.2860495027846476e-08,0.0063326749459671535
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStrikeOut.FDFAnnotationStrikeOut(Element),14,170,12,79,5,1,5,3,0,5,0,2,0.06666666666666665,0.09483726150392817,0.3870967741935484,0.16631578947368422,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,5.199207640755549e-06,1e-13,6.430247513923238e-09,0.006332674754421737
"org.apache.pdfbox.debugger.ui.FileOpenSaveDialog.FileOpenSaveDialog(Component, FileFilter)",0,308,17,61,5,1,5,3,0,1,0,1,1.0,0.1722783389450056,0.5483870967741935,0.12842105263157894,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,1.0398415281511097e-06,1e-13,1e-13,0.00633259980279012
"org.apache.pdfbox.pdmodel.font.FontMapping.FontMapping(T, boolean)",1,30,8,8,5,1,5,3,0,0,0,176,0.9333333333333333,0.01627384960718294,0.25806451612903225,0.016842105263157894,0.015503875968992248,1e-13,0.011235955056179775,0.036585365853658534,1e-13,1e-13,1e-13,1.1252933149365666e-06,0.006332577101963179
