method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.pdfbox.util.operator.SetLineJoinStyle.process(PDFOperator, List<COSBase>)",12,9,4,6,5,1,3,4,0,0,0,353,0.07692307692307687,0.005657708628005658,0.14285714285714285,0.015037593984962405,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,3.495903783988105e-05,0.00826158502236094
"org.apache.pdfbox.util.operator.SetLineMiterLimit.process(PDFOperator, List<COSBase>)",12,9,4,6,5,1,3,4,0,0,0,332,0.07692307692307687,0.005657708628005658,0.14285714285714285,0.015037593984962405,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,3.287341342329724e-05,0.008261564124793395
"org.apache.pdfbox.util.operator.SetLineCapStyle.process(PDFOperator, List<COSBase>)",12,9,4,6,5,1,3,4,0,0,0,328,0.07692307692307687,0.005657708628005658,0.14285714285714285,0.015037593984962405,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,3.247615162966223e-05,0.008261560144304339
org.apache.pdfbox.pdmodel.interactive.form.PDField.PDField(PDAcroForm),1,71,8,20,5,1,3,4,0,0,0,59,0.9230769230769231,0.04950495049504951,0.2857142857142857,0.05012531328320802,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,5.760296007707673e-06,0.00826154877662392
org.apache.pdfbox.pdmodel.graphics.color.PDPattern.PDPattern(),1,6,4,3,5,1,3,4,0,0,0,11,0.9230769230769231,0.003536067892503536,0.14285714285714285,0.007518796992481203,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,9.9315448408753e-07,0.008261279306680372
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.PDExtendedGraphicsState(),12,4,2,2,5,1,3,4,0,0,0,50,0.07692307692307687,0.0021216407355021216,0.07142857142857142,0.005012531328320802,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,4.866456972028897e-06,0.008261266267033895
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(),12,7,3,2,5,1,3,4,0,0,0,36,0.07692307692307687,0.004243281471004243,0.10714285714285714,0.005012531328320802,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,3.4760406943063547e-06,0.008261262739084393
org.apache.pdfbox.pdmodel.graphics.color.PDLab.PDLab(COSArray),2,20,6,11,5,1,3,4,0,0,0,6,0.8461538461538461,0.013437057991513438,0.21428571428571427,0.02756892230576441,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,4.96577242043765e-07,0.008261257529030697
org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.PDCalRGB(COSArray),2,20,6,11,5,1,3,4,0,0,0,6,0.8461538461538461,0.013437057991513438,0.21428571428571427,0.02756892230576441,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,4.96577242043765e-07,0.008261257529030697
"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument, InputStream)",12,269,23,49,5,1,3,4,0,0,0,4,0.07692307692307687,0.18953323903818953,0.8214285714285714,0.12280701754385964,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,2.97946345226259e-07,0.008261249769383248
org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.PDCalGray(COSArray),2,20,6,11,5,1,3,4,0,0,0,4,0.8461538461538461,0.013437057991513438,0.21428571428571427,0.02756892230576441,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,2.97946345226259e-07,0.008261248413150882
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.PDMarkedContentReference(),12,7,3,2,5,1,3,4,0,0,0,12,0.07692307692307687,0.004243281471004243,0.10714285714285714,0.005012531328320802,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,1.0924699324962829e-06,0.008261243539248415
"org.apache.pdfbox.pdmodel.common.PDNamedTextStream.PDNamedTextStream(COSName, COSBase)",12,17,6,8,5,1,3,4,0,0,0,7,0.07692307692307687,0.011315417256011316,0.21428571428571427,0.020050125313283207,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,5.95892690452518e-07,0.008261242748478321
"org.apache.pdfbox.cos.COSUnread.COSUnread(long, long)",12,4,3,2,5,1,3,4,0,0,0,8,0.07692307692307687,0.0021216407355021216,0.10714285714285714,0.005012531328320802,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,6.95208138861271e-07,0.008261240277818155
"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument, InputStream, boolean)",12,21,6,6,5,1,3,4,0,0,0,5,0.07692307692307687,0.014144271570014143,0.21428571428571427,0.015037593984962405,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,3.9726179363501196e-07,0.008261240042614942
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.PDObjectReference(),12,7,3,2,5,1,3,4,0,0,0,6,0.07692307692307687,0.004243281471004243,0.10714285714285714,0.005012531328320802,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,4.96577242043765e-07,0.00826123873928942
"org.apache.pdfbox.preflight.xobject.XObjImageValidator.XObjImageValidator(PreflightContext, PDXObjectImage)",12,32,7,13,5,1,3,4,0,0,0,2,0.07692307692307687,0.021923620933521924,0.25,0.03258145363408521,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,9.931544840875299e-08,0.008261236317729655
org.apache.pdfbox.pdmodel.common.COSArrayList.retainAll(Collection<?>),12,8,2,5,5,1,3,4,0,0,0,3,0.07692307692307687,0.0049504950495049506,0.07142857142857142,0.012531328320802004,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,1.9863089681750598e-07,0.008261236111808831
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.remove(Object),12,4,2,2,5,1,3,4,0,0,0,2,0.07692307692307687,0.0021216407355021216,0.07142857142857142,0.005012531328320802,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,9.931544840875299e-08,0.008261235382745943
org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.ICCProfileWrapper(ICC_Profile),0,85,9,24,5,1,3,4,0,0,0,1,1.0,0.0594059405940594,0.32142857142857145,0.06015037593984962,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,1e-13,0.008261234739339993
org.apache.pdfbox.pdmodel.common.COSArrayList.removeAll(Collection<?>),12,8,2,5,5,1,3,4,0,0,0,1,0.07692307692307687,0.0049504950495049506,0.07142857142857142,0.012531328320802004,0.007751937984496124,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,1e-13,0.008261234739324054
"org.apache.pdfbox.pdmodel.common.COSDictionaryMap.COSDictionaryMap(Map<K, V>, COSDictionary)",0,42,7,11,5,1,7,3,0,0,0,52,1.0,0.028995756718528994,0.25,0.02756892230576441,0.007751937984496124,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1e-13,1e-13,5.065087868846402e-06,0.008210837920593562
"org.apache.pdfbox.pdmodel.common.PDNameTreeNode.PDNameTreeNode(COSDictionary, Class<? extends COSObjectable>)",0,9,3,5,5,1,7,3,0,0,0,46,1.0,0.005657708628005658,0.10714285714285714,0.012531328320802004,0.007751937984496124,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1e-13,1e-13,4.469195178393884e-06,0.008210771731549117
org.apache.pdfbox.pdmodel.common.PDRange.getMin(),2,113,13,29,5,1,7,3,0,0,0,35,0.8461538461538461,0.07920792079207921,0.4642857142857143,0.07268170426065163,0.007751937984496124,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1e-13,1e-13,3.3767252458976014e-06,0.008210767921385396
org.apache.pdfbox.pdmodel.common.PDRange.getMax(),2,113,13,29,5,1,7,3,0,0,0,31,0.8461538461538461,0.07920792079207921,0.4642857142857143,0.07268170426065163,0.007751937984496124,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1e-13,1e-13,2.9794634522625895e-06,0.008210743716072267
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getObjectId(COSObject),8,150,11,39,4,1,4,4,0,0,0,14,0.3846153846153846,0.10537482319660538,0.39285714285714285,0.09774436090225563,0.003875968992248062,1e-13,0.011940298507462687,0.04938271604938271,1e-13,1e-13,1e-13,1.2911008293137888e-06,0.00814992569543952
org.apache.pdfbox.preflight.font.Type0FontValidator.validate(),12,102,9,22,7,1,0,4,0,0,0,2,0.07692307692307687,0.07142857142857142,0.32142857142857145,0.05513784461152882,0.015503875968992248,1e-13,1e-13,0.04938271604938271,1e-13,1e-13,1e-13,9.931544840875299e-08,0.008110826174512618
"org.apache.pdfbox.cos.COSDictionary.getNameAsString(String, String)",5,25,7,10,4,1,8,3,0,1,0,148,0.6153846153846154,0.016973125884016973,0.25,0.02506265664160401,0.003875968992248062,1e-13,0.023880597014925373,0.037037037037037035,1e-13,1.3774484145568749e-05,1e-13,1.4599370916086689e-05,0.008100273172828019
"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumber(String, float)",12,15,5,9,4,1,8,3,0,0,0,91,0.07692307692307687,0.009900990099009901,0.17857142857142858,0.022556390977443608,0.003875968992248062,1e-13,0.023880597014925373,0.037037037037037035,1e-13,1e-13,1e-13,8.938390356787769e-06,0.008099307623306466
org.apache.pdfbox.cos.COSDocument.getDocumentID(),2,380,12,104,4,1,8,3,0,0,0,9,0.8461538461538461,0.268033946251768,0.42857142857142855,0.2606516290726817,0.003875968992248062,1e-13,0.023880597014925373,0.037037037037037035,1e-13,1e-13,1e-13,7.945235872700239e-07,0.008099260082739585
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.PDPageContentStream(PDDocument, PDPage)",7,428,18,107,4,1,12,2,0,20,0,7,0.46153846153846156,0.30198019801980197,0.6428571428571429,0.2681704260651629,0.003875968992248062,1e-13,0.03582089552238806,0.024691358024691357,1e-13,0.000275489682911375,1e-13,5.95892690452518e-07,0.008067791069908826
org.apache.pdfbox.pdmodel.graphics.predictor.Optimum.setWidth(int),12,2,1,1,8,2,3,1,1,0,0,6,0.07692307692307687,0.0007072135785007072,0.03571428571428571,0.002506265664160401,0.01937984496124031,0.023809523809523808,0.008955223880597015,0.012345679012345678,0.125,1e-13,1e-13,4.96577242043765e-07,0.008061286355001465
org.apache.pdfbox.preflight.PreflightContext.addValidationErrors(List<ValidationError>),12,69,9,19,8,2,3,1,1,0,0,2,0.07692307692307687,0.04809052333804809,0.32142857142857145,0.047619047619047616,0.01937984496124031,0.023809523809523808,0.008955223880597015,0.012345679012345678,0.125,1e-13,1e-13,9.931544840875299e-08,0.008061286002463783
org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceCalRGB.toRGB(float[]),12,3,2,1,8,2,3,1,0,0,0,4,0.07692307692307687,0.0014144271570014145,0.07142857142857142,0.002506265664160401,0.01937984496124031,0.023809523809523808,0.008955223880597015,0.012345679012345678,1e-13,1e-13,1e-13,2.97946345226259e-07,0.008061285848339102
org.apache.pdfbox.pdmodel.graphics.predictor.Optimum.setBpp(int),12,2,1,1,8,2,3,1,1,0,0,4,0.07692307692307687,0.0007072135785007072,0.03571428571428571,0.002506265664160401,0.01937984496124031,0.023809523809523808,0.008955223880597015,0.012345679012345678,0.125,1e-13,1e-13,2.97946345226259e-07,0.008061285396186606
org.apache.pdfbox.pdmodel.graphics.predictor.Optimum.setHeight(int),12,2,1,1,8,2,3,1,1,0,0,3,0.07692307692307687,0.0007072135785007072,0.03571428571428571,0.002506265664160401,0.01937984496124031,0.023809523809523808,0.008955223880597015,0.012345679012345678,0.125,1e-13,1e-13,1.9863089681750598e-07,0.008061284916779177
"org.apache.pdfbox.util.Matrix.getTranslatingInstance(float, float)",1,91,10,24,7,1,4,3,0,0,0,40,0.9230769230769231,0.06364922206506365,0.35714285714285715,0.06015037593984962,0.015503875968992248,1e-13,0.011940298507462687,0.037037037037037035,1e-13,1e-13,1e-13,3.873302487941366e-06,0.008060378030533647
"org.apache.pdfbox.cos.COSDictionary.setFloat(String, float)",3,48,12,13,4,1,12,2,0,4,0,81,0.7692307692307692,0.03323903818953324,0.42857142857142855,0.03258145363408521,0.003875968992248062,1e-13,0.03582089552238806,0.024691358024691357,1e-13,5.5097936582274997e-05,1e-13,7.94523587270024e-06,0.008051847100064537
"org.apache.pdfbox.cos.COSArray.setName(int, String)",2,27,6,12,4,1,12,2,0,0,0,69,0.8461538461538461,0.018387553041018388,0.21428571428571427,0.03007518796992481,0.003875968992248062,1e-13,0.03582089552238806,0.024691358024691357,1e-13,1e-13,1e-13,6.753450491795203e-06,0.008048839855637388
org.apache.pdfbox.preflight.exception.ValidationException.ValidationException(String),0,206,11,40,4,1,12,2,0,0,0,37,1.0,0.144978783592645,0.39285714285714285,0.10025062656641603,0.003875968992248062,1e-13,0.03582089552238806,0.024691358024691357,1e-13,1e-13,1e-13,3.5753561427151076e-06,0.008048771848392904
org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setCoordSystemOrigin(float[]),12,14,4,5,6,1,1,4,0,0,0,4,0.07692307692307687,0.009193776520509194,0.14285714285714285,0.012531328320802004,0.011627906976744186,1e-13,0.0029850746268656717,0.04938271604938271,1e-13,1e-13,1e-13,2.97946345226259e-07,0.007999465204789785
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.getAction(),12,23,6,7,6,1,1,4,0,0,0,3,0.07692307692307687,0.015558698727015558,0.21428571428571427,0.017543859649122806,0.011627906976744186,1e-13,0.0029850746268656717,0.04938271604938271,1e-13,1e-13,1e-13,1.9863089681750598e-07,0.0079994648907332
org.apache.pdfbox.io.RandomAccessFileInputStream.skip(long),12,2,1,1,6,1,1,4,0,0,0,6,0.07692307692307687,0.0007072135785007072,0.03571428571428571,0.002506265664160401,0.011627906976744186,1e-13,0.0029850746268656717,0.04938271604938271,1e-13,1e-13,1e-13,4.96577242043765e-07,0.007999464603674684
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setQuadPoints(float[]),12,14,4,5,6,1,1,4,0,0,0,3,0.07692307692307687,0.009193776520509194,0.14285714285714285,0.012531328320802004,0.011627906976744186,1e-13,0.0029850746268656717,0.04938271604938271,1e-13,1e-13,1e-13,1.9863089681750598e-07,0.007999464205406051
org.apache.pdfbox.pdmodel.interactive.form.PDChoiceButton.setOptions(List),12,13,2,8,6,1,1,4,0,0,0,2,0.07692307692307687,0.008486562942008486,0.07142857142857142,0.020050125313283207,0.011627906976744186,1e-13,0.0029850746268656717,0.04938271604938271,1e-13,1e-13,1e-13,9.931544840875299e-08,0.007999462938627399
org.apache.pdfbox.pdmodel.interactive.form.PDPushButton.setValue(String),12,7,2,4,6,1,1,4,0,0,0,1,0.07692307692307687,0.004243281471004243,0.07142857142857142,0.010025062656641603,0.011627906976744186,1e-13,0.0029850746268656717,0.04938271604938271,1e-13,1e-13,1e-13,1e-13,0.007999462206638604
org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),0,267,8,97,4,2,8,1,0,0,0,78,1.0,0.18811881188118812,0.2857142857142857,0.24310776942355888,0.003875968992248062,0.023809523809523808,0.023880597014925373,0.012345679012345678,1e-13,1e-13,1e-13,7.64728952747398e-06,0.007989518184640993
org.apache.pdfbox.io.PushBackInputStream.isEOF(),2,204,10,74,5,1,10,2,0,28,3,14142,0.8461538461538461,0.14356435643564355,0.35714285714285715,0.18546365914786966,0.007751937984496124,1e-13,0.029850746268656716,0.024691358024691357,1e-13,0.000385685556075925,0.000854457419538593,0.001404419755948176,0.007955602319918145
org.apache.pdfbox.io.NBitOutputStream.close(),12,16,3,9,7,2,4,1,0,0,0,24,0.07692307692307687,0.010608203677510608,0.10714285714285714,0.022556390977443608,0.015503875968992248,0.023809523809523808,0.011940298507462687,0.012345679012345678,1e-13,1e-13,1e-13,2.2842553134013186e-06,0.00794994283770859
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setContents(byte[]),3,163,9,57,6,1,5,3,0,0,0,2,0.7692307692307692,0.11456859971711457,0.32142857142857145,0.14285714285714285,0.011627906976744186,1e-13,0.014925373134328358,0.037037037037037035,1e-13,1e-13,1e-13,9.931544840875299e-08,0.007948795222107204
org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceLab.fromRGB(float[]),12,13,5,5,5,1,2,4,0,10,0,4,0.07692307692307687,0.008486562942008486,0.17857142857142858,0.012531328320802004,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,0.0001377448414556875,1e-13,2.97946345226259e-07,0.007889690850219504
org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceLab.toRGB(float[]),12,13,5,5,5,1,2,4,0,2,0,5,0.07692307692307687,0.008486562942008486,0.17857142857142858,0.012531328320802004,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,2.7548968291137498e-05,1e-13,3.9726179363501196e-07,0.007888422389259136
org.apache.pdfbox.util.LayerUtility.LayerUtility(PDDocument),12,2,1,1,5,1,2,4,0,1,0,8,0.07692307692307687,0.0007072135785007072,0.03571428571428571,0.002506265664160401,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1.3774484145568749e-05,1e-13,6.95208138861271e-07,0.007888170257882292
org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.PDNumberTreeNode(Class<? extends COSObjectable>),12,2,1,1,5,1,2,4,0,0,0,54,0.07692307692307687,0.0007072135785007072,0.03571428571428571,0.002506265664160401,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,5.263718765663908e-06,0.007888125819558505
org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPatternResources.PDShadingPatternResources(),12,13,4,5,5,1,2,4,0,0,0,22,0.07692307692307687,0.008486562942008486,0.14285714285714285,0.012531328320802004,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,2.085624416583813e-06,0.007888121336566606
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.PDTilingPatternResources(),12,13,4,5,5,1,2,4,0,0,0,14,0.07692307692307687,0.008486562942008486,0.14285714285714285,0.012531328320802004,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,1.2911008293137888e-06,0.007888113364909148
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.PDAnnotationWidget(),12,9,3,3,5,1,2,4,0,0,0,16,0.07692307692307687,0.005657708628005658,0.10714285714285714,0.007518796992481203,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,1.4897317261312948e-06,0.007888112654228755
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.StandardSecurityHandler(StandardProtectionPolicy),12,2,1,1,5,1,2,4,0,0,0,25,0.07692307692307687,0.0007072135785007072,0.03571428571428571,0.002506265664160401,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,2.383570761810072e-06,0.007888111916743048
org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.PDExternalDataDictionary(),12,7,3,2,5,1,2,4,0,0,0,7,0.07692307692307687,0.004243281471004243,0.10714285714285714,0.005012531328320802,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,5.95892690452518e-07,0.007888105210924378
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setName(String),12,22,5,5,5,1,2,4,0,0,0,5,0.07692307692307687,0.01485148514851485,0.17857142857142858,0.012531328320802004,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,3.9726179363501196e-07,0.007888105093314092
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.PublicKeySecurityHandler(PublicKeyProtectionPolicy),12,2,1,1,5,1,2,4,0,0,0,8,0.07692307692307687,0.0007072135785007072,0.03571428571428571,0.002506265664160401,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,6.95208138861271e-07,0.007888103766816744
org.apache.pdfbox.pdmodel.common.PDTypedDictionaryWrapper.PDTypedDictionaryWrapper(String),12,9,3,3,5,1,2,4,0,0,0,5,0.07692307692307687,0.005657708628005658,0.10714285714285714,0.007518796992481203,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,3.9726179363501196e-07,0.00788810367583564
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setValue(COSBase),12,10,3,4,5,1,2,4,0,0,0,4,0.07692307692307687,0.006364922206506365,0.10714285714285714,0.010025062656641603,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,2.97946345226259e-07,0.007888102899511628
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setFormattedValue(String),12,20,5,5,5,1,2,4,0,0,0,3,0.07692307692307687,0.013437057991513438,0.17857142857142858,0.012531328320802004,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,1.9863089681750598e-07,0.007888102740433894
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.setHidden(boolean),12,16,6,5,5,1,2,4,0,0,0,2,0.07692307692307687,0.010608203677510608,0.21428571428571427,0.012531328320802004,0.007751937984496124,1e-13,0.005970149253731343,0.04938271604938271,1e-13,1e-13,1e-13,9.931544840875299e-08,0.007888101711784919
org.apache.pdfbox.pdmodel.common.PDRectangle.getUpperRightX(),1,333,12,83,4,1,7,3,0,10,3,7564,0.9230769230769231,0.2347949080622348,0.42857142857142855,0.20802005012531327,0.003875968992248062,1e-13,0.020895522388059702,0.037037037037037035,1e-13,0.0001377448414556875,0.000854457419538593,0.0007511227363153989,0.007856413249880267
org.apache.pdfbox.pdmodel.PDDocument.protect(ProtectionPolicy),1,41,8,22,5,1,6,3,0,17,0,2,0.9230769230769231,0.028288543140028287,0.2857142857142857,0.05513784461152882,0.007751937984496124,1e-13,0.01791044776119403,0.037037037037037035,1e-13,0.00023416623047466874,1e-13,9.931544840875299e-08,0.007850041267054846
org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(),3,92,11,30,5,1,6,3,0,0,0,96,0.7692307692307692,0.06435643564356436,0.39285714285714285,0.07518796992481203,0.007751937984496124,1e-13,0.01791044776119403,0.037037037037037035,1e-13,1e-13,1e-13,9.434967598831535e-06,0.007837939550311859
"org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.PDNumberTreeNode(COSDictionary, Class<? extends COSObjectable>)",0,283,7,82,5,1,6,3,0,0,0,18,1.0,0.19943422913719944,0.25,0.20551378446115287,0.007751937984496124,1e-13,0.01791044776119403,0.037037037037037035,1e-13,1e-13,1e-13,1.6883626229488007e-06,0.00783754427088257
"org.apache.pdfbox.pdfwriter.COSFilterInputStream.COSFilterInputStream(InputStream, int[])",0,22,7,6,5,1,6,3,0,0,0,12,1.0,0.01485148514851485,0.25,0.015037593984962405,0.007751937984496124,1e-13,0.01791044776119403,0.037037037037037035,1e-13,1e-13,1e-13,1.0924699324962829e-06,0.00783748610787806
org.apache.pdfbox.pdmodel.font.PDFont.setWidths(List<Float>),3,108,9,51,5,1,6,3,0,0,0,6,0.7692307692307692,0.07567185289957568,0.32142857142857145,0.12781954887218044,0.007751937984496124,1e-13,0.01791044776119403,0.037037037037037035,1e-13,1e-13,1e-13,4.96577242043765e-07,0.007837454624772786
"org.apache.pdfbox.preflight.action.UndefAction.UndefAction(ActionManagerFactory, COSDictionary, PreflightContext, String, String)",4,23,6,11,5,1,6,3,0,0,0,6,0.6923076923076923,0.015558698727015558,0.21428571428571427,0.02756892230576441,0.007751937984496124,1e-13,0.01791044776119403,0.037037037037037035,1e-13,1e-13,1e-13,4.96577242043765e-07,0.007837447498271673
org.apache.pdfbox.util.PageExtractor.PageExtractor(PDDocument),12,17,6,7,4,1,3,4,0,0,0,12,0.07692307692307687,0.011315417256011316,0.21428571428571427,0.017543859649122806,0.003875968992248062,1e-13,0.008955223880597015,0.04938271604938271,1e-13,1e-13,1e-13,1.0924699324962829e-06,0.007776753184657839
"org.apache.pdfbox.pdmodel.common.function.PDFunction.clipToRange(float, float, float)",0,106,11,24,4,1,7,3,0,0,0,240,1.0,0.07425742574257425,0.39285714285714285,0.06015037593984962,0.003875968992248062,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1e-13,1e-13,2.3736392169691965e-05,0.007727576542179603
org.apache.pdfbox.cos.COSDictionary.getFloat(String),3,17,5,9,4,1,7,3,0,1,0,54,0.7692307692307692,0.011315417256011316,0.17857142857142858,0.022556390977443608,0.003875968992248062,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1.3774484145568749e-05,1e-13,5.263718765663908e-06,0.0077268447733896736
"org.apache.pdfbox.cos.COSDictionary.getFloat(String, float)",3,16,5,8,4,1,7,3,0,0,0,100,0.7692307692307692,0.010608203677510608,0.17857142857142858,0.020050125313283207,0.003875968992248062,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1e-13,1e-13,9.832229392466546e-06,0.007726466904203375
org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.getCOSObject(),2,27,5,14,4,1,7,3,0,0,0,34,0.8461538461538461,0.018387553041018388,0.17857142857142858,0.03508771929824561,0.003875968992248062,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1e-13,1e-13,3.2774097974888486e-06,0.007726213289899444
"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getInteger(String, int)",6,16,7,7,4,1,7,3,0,0,0,40,0.5384615384615384,0.010608203677510608,0.25,0.017543859649122806,0.003875968992248062,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1e-13,1e-13,3.873302487941366e-06,0.007726197843499718
org.apache.pdfbox.pdmodel.interactive.form.PDField.getPartialName(),4,128,12,34,4,1,7,3,0,0,0,5,0.6923076923076923,0.08981612446958982,0.42857142857142855,0.08521303258145363,0.003875968992248062,1e-13,0.020895522388059702,0.037037037037037035,1e-13,1e-13,1e-13,3.9726179363501196e-07,0.00772608750281002
"org.apache.pdfbox.pdmodel.common.PDMatrix.getValue(int, int)",1,96,6,49,4,1,6,3,0,40,11,30376,0.9230769230769231,0.06718528995756719,0.21428571428571427,0.12280701754385964,0.003875968992248062,1e-13,0.01791044776119403,0.037037037037037035,1e-13,0.00055097936582275,0.0031330105383081744,0.003016706745415872,0.007723523508481141
org.apache.pdfbox.pdmodel.encryption.AccessPermission.AccessPermission(byte[]),12,19,7,8,11,1,2,2,0,0,0,7,0.07692307692307687,0.01272984441301273,0.25,0.020050125313283207,0.031007751937984496,1e-13,0.005970149253731343,0.024691358024691357,1e-13,1e-13,1e-13,5.95892690452518e-07,0.007708666333083741
