method,pattern,space
org.apache.pdfbox.rendering.PageDrawer.shadingFill(COSName),HotCallee,org.apache.pdfbox.rendering.PageDrawer.shadingFill(COSName); org.apache.pdfbox.contentstream.PDFStreamEngine.getGraphicsState()
org.apache.pdfbox.pdmodel.PDResources.getColorSpace(COSName),FreqExec,"org.apache.pdfbox.pdmodel.PDResources.getColorSpace(COSName); org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceGrayColor.process(Operator, List<COSBase>); org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceGrayColor.process(Operator, List<COSBase>); org.apache.pdfbox.contentstream.operator.color.SetNonStrokingDeviceRGBColor.process(Operator, List<COSBase>); org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColorSpace.process(Operator, List<COSBase>); org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceRGBColor.process(Operator, List<COSBase>); org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.create(COSBase, PDResources, boolean); org.apache.pdfbox.contentstream.operator.color.SetStrokingColorSpace.process(Operator, List<COSBase>)"
org.apache.pdfbox.pdfwriter.COSWriter.getXRefRanges(List<COSWriterXRefEntry>),FreqExec,org.apache.pdfbox.pdfwriter.COSWriter.getXRefRanges(List<COSWriterXRefEntry>); org.apache.pdfbox.pdfwriter.COSWriter.doWriteXRefTable(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test24(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test04()
org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.clone(),FreqExec,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.clone(); org.apache.pdfbox.contentstream.PDFStreamEngine.saveGraphicsState(); org.apache.pdfbox.contentstream.PDFStreamEngine.saveGraphicsStack()
org.apache.pdfbox.pdmodel.PDDocument.getEncryption(),FreqExec,"org.apache.pdfbox.pdmodel.PDDocument.getEncryption(); org.apache.pdfbox.pdfwriter.COSWriter.visitFromString(COSString); org.apache.pdfbox.pdfwriter.COSWriter.visitFromStream(COSStream); org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument, SignatureInterface)"
org.apache.pdfbox.pdmodel.DefaultResourceCache.getColorSpace(COSObject),FreqExec,"org.apache.pdfbox.pdmodel.DefaultResourceCache.getColorSpace(COSObject); org.apache.pdfbox.pdmodel.PDResources.getColorSpace(COSName, boolean)"
"org.apache.pdfbox.text.PDFTextStripper.multiplyFloat(float, float)",FreqExec,"org.apache.pdfbox.text.PDFTextStripper.multiplyFloat(float, float); org.apache.pdfbox.text.PDFTextStripper.isParagraphSeparation(PositionWrapper, PositionWrapper, PositionWrapper, float)"
org.apache.pdfbox.pdfwriter.COSWriter.writeReference(COSBase),FreqExec,org.apache.pdfbox.pdfwriter.COSWriter.writeReference(COSBase); org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary); org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray)
"org.apache.pdfbox.pdfparser.PDFXRefStream.writeNumber(OutputStream, long, int)",FreqExec,"org.apache.pdfbox.pdfparser.PDFXRefStream.writeNumber(OutputStream, long, int); org.apache.pdfbox.pdfparser.PDFXRefStream.writeStreamData(OutputStream, int[])"
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),HotCallee,org.apache.pdfbox.pdfparser.COSParser.parseXref(long); org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets(); org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(); org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(); org.apache.pdfbox.io.ScratchFileBuffer.seek(long)
"org.apache.pdfbox.filter.LZWFilter.calculateChunk(int, int)",FreqExec,"org.apache.pdfbox.filter.LZWFilter.calculateChunk(int, int); org.apache.pdfbox.filter.LZWFilter.encode(InputStream, OutputStream, COSDictionary); org.apache.pdfbox.filter.LZWFilter.doLZWDecode(InputStream, OutputStream, int)"
org.apache.pdfbox.filter.ccitt.TIFFFaxDecoder.nextLesserThan8Bits(int),FreqExec,"org.apache.pdfbox.filter.ccitt.TIFFFaxDecoder.nextLesserThan8Bits(int); org.apache.pdfbox.filter.ccitt.TIFFFaxDecoder.decodeT6(byte[], byte[], int, int, long, boolean); org.apache.pdfbox.filter.ccitt.TIFFFaxDecoder.decodeBlackCodeWord()"
"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage, String, OutputStream)",HotCallee,"org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage, String, OutputStream); org.apache.pdfbox.tools.imageio.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int)"
"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumberOrArrayOfNumber(String, float)",FreqExec,"org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumberOrArrayOfNumber(String, float); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getColumnGap(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getTPadding(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getBorderThickness(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getPadding(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getColumnWidths(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test50(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test53(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test109(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test05(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test04(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test09(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test15(); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test36()"
org.apache.pdfbox.pdmodel.font.PDType1Font.encode(int),FreqExec,org.apache.pdfbox.pdmodel.font.PDType1Font.encode(int); org.apache.pdfbox.pdmodel.font.PDFont.encode(String)
org.apache.pdfbox.contentstream.PDFStreamEngine.showTextStrings(COSArray),FreqExec,"org.apache.pdfbox.contentstream.PDFStreamEngine.showTextStrings(COSArray); org.apache.pdfbox.contentstream.operator.text.ShowTextAdjusted.process(Operator, List<COSBase>)"
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.extractCmapTable(),FreqExec,org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.extractCmapTable(); org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.codeToGID(int)
org.apache.pdfbox.pdmodel.font.PDType1Font.getWidthFromFont(int),FreqExec,"org.apache.pdfbox.pdmodel.font.PDType1Font.getWidthFromFont(int); org.apache.pdfbox.pdmodel.font.PDFont.getWidth(int); org.apache.pdfbox.rendering.PageDrawer.drawGlyph2D(Glyph2D, PDFont, int, Vector, AffineTransform)"
org.apache.pdfbox.pdfparser.BaseParser.isHexDigit(char),FreqExec,org.apache.pdfbox.pdfparser.BaseParser.isHexDigit(char); org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSName()
org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),FreqExec,"org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(); org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(long, int, boolean); org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName...); org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets(); org.apache.pdfbox.pdfparser.COSParser.parseXref(long); org.apache.pdfbox.preflight.parser.PreflightParser.parseObjectDynamically(long, int, boolean)"
"org.apache.pdfbox.util.Vector.Vector(float, float)",FreqExec,"org.apache.pdfbox.util.Vector.Vector(float, float); org.apache.pdfbox.pdmodel.font.PDFont.getDisplacement(int); org.apache.pdfbox.util.Matrix.transform(Vector); org.apache.pdfbox.pdmodel.font.PDType3Font.getDisplacement(int); org.apache.pdfbox.pdmodel.font.PDCIDFont.getDefaultPositionVector(int); org.apache.pdfbox.util.Vector.scale(float); org.apache.pdfbox.pdmodel.font.PDType0Font.getDisplacement(int)"
org.apache.pdfbox.rendering.PageDrawer.createGlyph2D(PDFont),FreqExec,"org.apache.pdfbox.rendering.PageDrawer.createGlyph2D(PDFont); org.apache.pdfbox.rendering.PageDrawer.showFontGlyph(Matrix, PDFont, int, String, Vector)"
org.apache.pdfbox.pdmodel.interactive.form.PDTextField.PDTextField(PDAcroForm),FreqExec,org.apache.pdfbox.pdmodel.interactive.form.PDTextField.PDTextField(PDAcroForm); org.apache.pdfbox.pdmodel.interactive.form.TestFields.testFlags(); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTest.createWidgetAnnotationFromField(); org.apache.pdfbox.pdmodel.interactive.form.PDTextFieldTest.createDefaultTextField(); org.apache.pdfbox.pdmodel.interactive.form.PDTextFieldTest.createWidgetForGet(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test00(); org.apache.pdfbox.pdmodel.interactive.form.PDVariableText_ESTest.test00(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test53(); org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField_ESTest.test12(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test20(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test09(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test28(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test21(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test39(); org.apache.pdfbox.pdmodel.interactive.form.PDVariableText_ESTest.test16(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test03(); org.apache.pdfbox.pdmodel.interactive.form.PDVariableText_ESTest.test02(); org.apache.pdfbox.pdmodel.interactive.form.PDVariableText_ESTest.test19(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test34(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test22(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test25(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test35(); org.apache.pdfbox.pdmodel.interactive.form.PDVariableText_ESTest.test09(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test02(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test01(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test06(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test30(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test01(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test05(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test26(); org.apache.pdfbox.pdmodel.interactive.form.PDVariableText_ESTest.test03(); org.apache.pdfbox.pdmodel.interactive.form.PDVariableText_ESTest.test13(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test04(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test24(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test32(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test36(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test27(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test31(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test29(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test37(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test49(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test52(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test35(); org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test50(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test40(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test05(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test39(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test33(); org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test41()
org.apache.pdfbox.pdmodel.DefaultResourceCache.getFont(COSObject),FreqExec,org.apache.pdfbox.pdmodel.DefaultResourceCache.getFont(COSObject); org.apache.pdfbox.pdmodel.PDResources.getFont(COSName)
org.apache.pdfbox.preflight.font.container.CIDType2Container.hasGlyph(int),FreqExec,org.apache.pdfbox.preflight.font.container.CIDType2Container.hasGlyph(int); org.apache.pdfbox.preflight.font.container.Type0Container.hasGlyph(int); org.apache.pdfbox.preflight.font.container.CIDType2Container_ESTest.test0()
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.PDStructureTreeRoot(),FreqExec,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.PDStructureTreeRoot(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test00(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test02(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test23(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test17(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test21(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test15(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test30(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test03(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test12(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test29(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test00(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test24(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test09(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test20(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test01(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test18(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test12(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test01(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test02(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test34(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test22(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test31(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test13(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test14(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test16(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test17(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test25(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test13(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test14(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test22(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test18(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test26(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test16(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test19(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test24(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test21(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test11(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot_ESTest.test20(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test28()
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),HotCyclic,org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary); org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue()
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),FreqExec,org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary)
"org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName, COSName, boolean)",FreqExec,"org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName, COSName, boolean); org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName, boolean); org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.isStencil(); org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getInterpolate()"
org.apache.pdfbox.cos.COSArray.size(),FreqExec,"org.apache.pdfbox.cos.COSArray.size(); org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptArray(COSArray, long, long); org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(); org.apache.pdfbox.pdmodel.common.COSArrayList.convertFloatCOSArrayToList(COSArray); org.apache.pdfbox.pdmodel.graphics.color.PDColor.PDColor(COSArray, PDColorSpace); org.apache.pdfbox.cos.COSArray.toFloatArray(); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getRectangle(); org.apache.pdfbox.pdmodel.PDPage.getAnnotations(); org.apache.pdfbox.pdmodel.PDPageTree.getKids(COSDictionary); org.apache.pdfbox.multipdf.PDFCloneUtility.cloneForNewDocument(Object); org.apache.pdfbox.pdmodel.font.PDFont.getAverageFontWidth(); org.apache.pdfbox.pdmodel.font.encoding.DictionaryEncoding.applyDifferences(); org.apache.pdfbox.cos.COSStream.getFilterList(); org.apache.pdfbox.pdmodel.font.PDCIDFont.readWidths(); org.apache.pdfbox.pdmodel.PDPage.getContents(); org.apache.pdfbox.pdmodel.PDPage.getThreadBeads(); org.apache.pdfbox.cos.COSArray.getInt(int, int); org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getFields(); org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.getWidgets(); org.apache.pdfbox.cos.COSArray.toList(); org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.eval(float[]); org.apache.pdfbox.preflight.parser.PreflightParser.parseCOSArray(); org.apache.pdfbox.cos.COSArray.growToSize(int, COSBase); org.apache.pdfbox.cos.COSArray.removeObject(COSBase); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNumberOrArrayOfNumber(String, float); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getNameOrArrayOfName(String, String)"
"org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroRule.process(Operator, List<COSBase>)",FreqExec,"org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroRule.process(Operator, List<COSBase>); org.apache.pdfbox.contentstream.PDFStreamEngine.processOperator(Operator, List<COSBase>); org.apache.pdfbox.contentstream.operator.graphics.FillNonZeroRule_ESTest.test1()"
org.apache.pdfbox.pdmodel.font.PDType1Font.getBoundingBox(),FreqExec,"org.apache.pdfbox.pdmodel.font.PDType1Font.getBoundingBox(); org.apache.pdfbox.text.PDFTextStreamEngine.showGlyph(Matrix, PDFont, int, String, Vector); org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.insertGeneratedAppearance(PDAnnotationWidget, PDAppearanceStream, OutputStream); org.apache.pdfbox.tools.TextToPDF.createPDFFromText(PDDocument, Reader)"
