method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.ivy.core.module.descriptor.MDArtifact.MDArtifact(ModuleDescriptor, String, String, String, boolean)",12,3,2,2,5,1,6,3,0,0,0,212,0.4285714285714286,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.02027027027027027,1e-13,0.02040816326530612,0.03896103896103896,1e-13,1e-13,1e-13,0.00021881769996671068,0.007968380114212581
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addDependencyDescriptorMediator(ModuleId, PatternMatcher, DependencyDescriptorMediator)",2,29,5,22,5,1,6,3,0,3,0,56,0.9047619047619048,0.015233949945593036,0.13513513513513514,0.02732919254658385,0.02027027027027027,1e-13,0.02040816326530612,0.03896103896103896,1e-13,9.696624928083365e-06,1e-13,5.703778909084875e-05,0.007966957139101486
"org.apache.ivy.Main.usage(CommandLineParser, boolean)",20,615,18,137,5,1,6,3,0,5,0,1,0.04761904761904767,0.3340587595212187,0.4864864864864865,0.1701863354037267,0.02027027027027027,1e-13,0.02040816326530612,0.03896103896103896,1e-13,1.6161041546805608e-05,1e-13,1e-13,0.007964646450842517
org.apache.ivy.core.settings.XmlSettingsParser.typedefStarted(Map),20,175,14,52,6,1,4,3,0,20,0,20,0.04761904761904767,0.09466811751904244,0.3783783783783784,0.06459627329192547,0.02702702702702703,1e-13,0.013605442176870748,0.03896103896103896,1e-13,6.464416618722243e-05,1e-13,1.9703963504111386e-05,0.007961407722333927
org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.ModuleDescriptorMemoryCache(int),0,3,1,2,4,1,4,4,0,1,0,566,1.0,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.013513513513513514,1e-13,0.013605442176870748,0.05194805194805195,1e-13,3.2322083093611216e-06,1e-13,0.0005859336515696281,0.007932000518956437
org.apache.ivy.plugins.namespace.MRIDRule.toString(),13,185,16,44,4,2,4,1,0,22,1,1030,0.38095238095238093,0.10010881392818281,0.43243243243243246,0.0546583850931677,0.013513513513513514,0.038461538461538464,0.013605442176870748,0.012987012987012988,1e-13,7.110858280594468e-05,0.00028571428571428574,0.001067125181354243,0.007914192304322231
org.apache.ivy.plugins.resolver.IBiblioResolver.shouldUseMavenMetadata(String),5,218,16,44,3,1,6,4,0,0,0,37,0.7619047619047619,0.11806311207834602,0.43243243243243246,0.0546583850931677,0.006756756756756757,1e-13,0.02040816326530612,0.05194805194805195,1e-13,1e-13,1e-13,3.7333825586737364e-05,0.00791342376082436
org.apache.ivy.plugins.resolver.AbstractResolver.checkInterrupted(),10,485,19,145,3,1,4,3,0,5168,22,8504,0.5238095238095238,0.26332970620239393,0.5135135135135135,0.18012422360248448,0.006756756756756757,1e-13,0.013605442176870748,0.03896103896103896,1e-13,0.016704052542778278,0.006285714285714286,0.008818042193445218,0.007894835080090354
org.apache.ivy.core.settings.IvyVariableContainerImpl.substitute(String),20,16,8,6,3,1,3,2,0,15551,74,223451,0.04761904761904767,0.008161044613710556,0.21621621621621623,0.007453416149068323,0.006756756756756757,1e-13,0.01020408163265306,0.025974025974025976,1e-13,0.0502640714188748,0.021142857142857144,0.23172898131545736,0.007823121708486815
org.apache.ivy.plugins.resolver.RepositoryResolver.isAlwaysCheckExactRevision(),15,263,16,42,3,2,2,2,0,0,0,594,0.2857142857142857,0.1425462459194777,0.43243243243243246,0.05217391304347826,0.006756756756756757,0.038461538461538464,0.006802721088435374,0.025974025974025976,1e-13,1e-13,1e-13,0.0006149710714704238,0.007822895341490181
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getParentRevisionId(),20,2,1,1,3,2,2,2,0,3,3,3708,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,0.038461538461538464,0.006802721088435374,0.025974025974025976,1e-13,9.696624928083365e-06,0.0008571428571428571,0.003844346984723206,0.007814507861241906
org.apache.ivy.core.IvyContext.setIvy(Ivy),0,22,6,8,4,1,3,4,0,4,1,4557,1.0,0.011425462459194777,0.16216216216216217,0.009937888198757764,0.013513513513513514,1e-13,0.01020408163265306,0.05194805194805195,1e-13,1.2928833237444486e-05,0.00028571428571428574,0.004724803038143762,0.007814288738158547
org.apache.ivy.ant.IvyBuildList.addFileset(FileSet),-1,1,0,0,3,1,17,1,0,0,0,31,1e-13,1e-13,1e-13,1e-13,0.006756756756756757,1e-13,0.05782312925170068,0.012987012987012988,1e-13,1e-13,1e-13,3.111152132228114e-05,0.007756689899567044
org.apache.ivy.core.settings.IvySettings.configureDefaultCircularDependencyStrategies(),4,66,7,30,5,1,1,4,0,119,2,2816,0.8095238095238095,0.03536452665941241,0.1891891891891892,0.037267080745341616,0.02027027027027027,1e-13,0.003401360544217687,0.05194805194805195,1e-13,0.0003846327888139735,0.0005714285714285715,0.0029192977507407135,0.007734961821287375
"org.apache.ivy.core.resolve.IvyNode.markEvicted(String, IvyNode, ConflictManager, Collection)",15,371,20,52,6,1,7,2,0,62,0,143,0.2857142857142857,0.20130576713819368,0.5405405405405406,0.06459627329192547,0.02702702702702703,1e-13,0.023809523809523808,0.025974025974025976,1e-13,0.00020039691518038954,1e-13,0.00014726120092546405,0.0076968783976973905
"org.apache.ivy.core.module.id.ModuleRules.defineRule(MapMatcher, Object)",1,11,4,5,5,1,9,2,0,0,0,156,0.9523809523809523,0.00544069640914037,0.10810810810810811,0.006211180124223602,0.02027027027027027,1e-13,0.030612244897959183,0.025974025974025976,1e-13,1e-13,1e-13,0.0001607428601651192,0.007692834905951024
"org.apache.ivy.core.resolve.IvyNodeEviction.setPendingConflicts(ModuleId, String, Collection)",15,3,2,2,5,1,5,3,0,52,3,2178,0.2857142857142857,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.02027027027027027,1e-13,0.017006802721088437,0.03896103896103896,1e-13,0.00016807483208677832,0.0008571428571428571,0.002257659397286868,0.007670775617810954
"org.apache.ivy.plugins.repository.TransferEvent.TransferEvent(Repository, Resource, Exception, int)",20,152,13,47,5,1,5,3,0,534,0,8,0.04761904761904767,0.08215451577801959,0.35135135135135137,0.058385093167701865,0.02027027027027027,1e-13,0.017006802721088437,0.03896103896103896,1e-13,0.001725999237198839,1e-13,7.259354975198933e-06,0.007662774126794701
"org.apache.ivy.core.search.OrganisationEntry.OrganisationEntry(DependencyResolver, String)",0,203,16,43,4,1,7,3,0,0,0,105,1.0,0.10990206746463548,0.43243243243243246,0.05341614906832298,0.013513513513513514,1e-13,0.023809523809523808,0.03896103896103896,1e-13,1e-13,1e-13,0.00010785327391724128,0.007635578750601196
org.apache.ivy.plugins.trigger.AbstractTrigger.createFilter(),20,153,13,48,3,1,1,5,0,1588,0,35,0.04761904761904767,0.08269858541893363,0.35135135135135137,0.05962732919254658,0.006756756756756757,1e-13,0.003401360544217687,0.06493506493506493,1e-13,0.005132746795265462,1e-13,3.525972416525196e-05,0.007625877510190149
"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, String, String, String)",20,35,6,12,5,1,5,3,0,1,0,4,0.04761904761904767,0.018498367791077257,0.16216216216216217,0.014906832298136646,0.02027027027027027,1e-13,0.017006802721088437,0.03896103896103896,1e-13,3.2322083093611216e-06,1e-13,3.111152132228114e-06,0.0076238754710546254
org.apache.ivy.plugins.resolver.IBiblioResolver.getArtifactPatterns(),20,288,19,47,4,1,3,4,0,2,0,1056,0.04761904761904767,0.15614798694232862,0.5135135135135135,0.058385093167701865,0.013513513513513514,1e-13,0.01020408163265306,0.05194805194805195,1e-13,6.464416618722243e-06,1e-13,0.0010940884998335535,0.007602133921264308
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getIncludeRules(String),20,3,2,2,4,1,3,4,0,22,5,5615,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.013513513513513514,1e-13,0.01020408163265306,0.05194805194805195,1e-13,7.110858280594468e-05,0.0014285714285714286,0.005822002690109544,0.007598672030954835
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getModuleConfigurations(),0,280,16,44,3,1,3,4,0,45,15,5585,1.0,0.15179542981501631,0.43243243243243246,0.0546583850931677,0.006756756756756757,1e-13,0.01020408163265306,0.05194805194805195,1e-13,0.00014544937392125049,0.004285714285714286,0.005790891168787262,0.007588921745343838
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String),20,3,2,2,4,1,3,4,0,29,4,2786,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.013513513513513514,1e-13,0.01020408163265306,0.05194805194805195,1e-13,9.373404097147253e-05,0.001142857142857143,0.0028881862294184322,0.007584652840268625
"org.apache.ivy.plugins.resolver.BasicResolver.listTokenValues(String, Map)",20,13,5,5,4,1,3,4,0,342,0,5,0.04761904761904767,0.006528835690968444,0.13513513513513514,0.006211180124223602,0.013513513513513514,1e-13,0.01020408163265306,0.05194805194805195,1e-13,0.0011054152418015035,1e-13,4.148202842970819e-06,0.007575602760124861
org.apache.ivy.core.module.descriptor.ConfigurationIntersection.getIntersectedConfigurationNames(),1,35,9,9,4,1,3,4,0,4,0,96,0.9523809523809523,0.018498367791077257,0.24324324324324326,0.011180124223602485,0.013513513513513514,1e-13,0.01020408163265306,0.05194805194805195,1e-13,1.2928833237444486e-05,1e-13,9.851981752055694e-05,0.007572254639918104
org.apache.ivy.core.deliver.DeliverOptions.newInstance(IvySettings),14,603,16,135,4,1,3,4,0,0,0,4,0.33333333333333337,0.32752992383025026,0.43243243243243246,0.16770186335403728,0.013513513513513514,1e-13,0.01020408163265306,0.05194805194805195,1e-13,1e-13,1e-13,3.111152132228114e-06,0.007566728174253428
org.apache.ivy.core.resolve.ResolveEngine.locate(Artifact),20,4,1,3,4,1,3,4,0,9,0,4,0.04761904761904767,0.001632208922742111,0.02702702702702703,0.0037267080745341614,0.013513513513513514,1e-13,0.01020408163265306,0.05194805194805195,1e-13,2.9089874784250096e-05,1e-13,3.111152132228114e-06,0.00756667205289591
"org.apache.ivy.plugins.resolver.IvyRepResolver.download(Artifact[], DownloadOptions)",20,171,13,43,4,1,3,4,0,1,0,2,0.04761904761904767,0.09249183895538629,0.35135135135135137,0.05341614906832298,0.013513513513513514,1e-13,0.01020408163265306,0.05194805194805195,1e-13,3.2322083093611216e-06,1e-13,1.0370507107427047e-06,0.0075666616355678125
org.apache.ivy.ant.IvyAntVariableContainer.clone(),20,2,1,1,5,1,1,4,0,0,0,1,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.02027027027027027,1e-13,0.003401360544217687,0.05194805194805195,1e-13,1e-13,1e-13,1e-13,0.007561968276274948
"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, Artifact)",3,295,18,52,3,1,10,2,0,2286,2,5127,0.8571428571428572,0.15995647442872687,0.4864864864864865,0.06459627329192547,0.006756756756756757,1e-13,0.034013605442176874,0.025974025974025976,1e-13,0.007388828195199524,0.0005714285714285715,0.005315921943267104,0.00754191655458345
"org.apache.ivy.core.settings.XmlSettingsParser.parse(Configurator, URL)",20,37,9,12,5,1,3,2,0,41948,0,3958,0.04761904761904767,0.01958650707290533,0.24324324324324326,0.014906832298136646,0.02027027027027027,1e-13,0.01020408163265306,0.025974025974025976,1e-13,0.13558467416108033,1e-13,0.004103609662408882,0.007538519855199788
org.apache.ivy.plugins.resolver.AbstractResolver.validate(),5,42,9,18,5,1,1,3,0,861,18,20119,0.7619047619047619,0.022306855277475515,0.24324324324324326,0.02236024844720497,0.02027027027027027,1e-13,0.003401360544217687,0.03896103896103896,1e-13,0.0027829313543599257,0.005142857142857143,0.02086338619872173,0.007522571584563183
"org.apache.ivy.plugins.repository.file.FileResource.FileResource(FileRepository, File)",0,39,5,21,4,1,5,3,0,4,4,10097,1.0,0.020674646354733407,0.13513513513513514,0.02608695652173913,0.013513513513513514,1e-13,0.017006802721088437,0.03896103896103896,1e-13,1.2928833237444486e-05,0.001142857142857143,0.010470063975658346,0.007520658608525309
org.apache.ivy.util.AbstractMessageLogger.progress(),20,2,1,1,5,2,1,1,0,63,0,1432,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.02027027027027027,0.038461538461538464,0.003401360544217687,0.012987012987012988,1e-13,0.00020362912348975066,1e-13,0.0014840195670728102,0.007517392851587169
org.apache.ivy.core.resolve.VisitNode.getModuleId(),15,361,16,48,3,1,7,2,0,46,34,33486,0.2857142857142857,0.19586507072905332,0.43243243243243246,0.05962732919254658,0.006756756756756757,1e-13,0.023809523809523808,0.025974025974025976,1e-13,0.0001486815822306116,0.009714285714285713,0.03472564304921946,0.0074629146229220735
org.apache.ivy.ant.IvyTask.isValidate(),-1,1,0,0,3,2,1,2,0,0,0,3,1e-13,1e-13,1e-13,1e-13,0.006756756756756757,0.038461538461538464,0.003401360544217687,0.025974025974025976,1e-13,1e-13,1e-13,2.0741014214854093e-06,0.007459368173663888
org.apache.ivy.plugins.resolver.AbstractResolver.isValidate(),-1,1,0,0,3,2,1,2,0,0,0,6,1e-13,1e-13,1e-13,1e-13,0.006756756756756757,0.038461538461538464,0.003401360544217687,0.025974025974025976,1e-13,1e-13,1e-13,5.185253553713523e-06,0.007459368173663888
"org.apache.ivy.core.resolve.IvyNode.getResolvedRevisions(ModuleId, String)",13,199,23,51,3,1,5,2,0,1243,35,35375,0.38095238095238093,0.10772578890097932,0.6216216216216216,0.06335403726708075,0.006756756756756757,1e-13,0.017006802721088437,0.025974025974025976,1e-13,0.004017634928535874,0.01,0.036684631841812435,0.0074532131085788145
org.apache.ivy.core.IvyContext.pushContext(IvyContext),1,11,3,6,4,1,5,3,0,34,8,8797,0.9523809523809523,0.00544069640914037,0.08108108108108109,0.007453416149068323,0.013513513513513514,1e-13,0.017006802721088437,0.03896103896103896,1e-13,0.00010989508251827814,0.002285714285714286,0.00912189805169283,0.00745027779773712
org.apache.ivy.core.IvyContext.pushNewCopyContext(),2,752,14,145,3,1,3,4,0,103,9,3785,0.9047619047619048,0.4085963003264418,0.3783783783783784,0.18012422360248448,0.006756756756756757,1e-13,0.01020408163265306,0.05194805194805195,1e-13,0.0003329174558641955,0.0025714285714285713,0.003924199889450394,0.007423476011717178
org.apache.ivy.ant.IvyTask.getSettings(),5,801,19,162,3,1,8,3,0,325,1,175,0.7619047619047619,0.4352557127312296,0.5135135135135135,0.20124223602484473,0.006756756756756757,1e-13,0.027210884353741496,0.03896103896103896,1e-13,0.0010504677005423646,0.00028571428571428574,0.0001804468236692306,0.007413687474996536
org.apache.ivy.plugins.version.VersionRangeMatcher.isDynamic(ModuleRevisionId),20,2,1,1,4,1,2,4,0,508,59,30488,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,0.0016419618211554498,0.01685714285714286,0.03161656501841283,0.007386031151930136
"org.apache.ivy.plugins.resolver.MockResolver.buildMockResolver(ResolverSettings, String, boolean, ModuleRevisionId, Date)",20,196,25,55,4,1,10,2,0,65,0,56,0.04761904761904767,0.10609357997823722,0.6756756756756757,0.06832298136645963,0.013513513513513514,1e-13,0.034013605442176874,0.025974025974025976,1e-13,0.0002100935401084729,1e-13,5.703778909084875e-05,0.0073601064433579996
org.apache.ivy.plugins.repository.vfs.VfsURI.toString(),20,2,1,1,3,1,12,2,0,0,0,16,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.006756756756756757,1e-13,0.04081632653061224,0.025974025974025976,1e-13,1e-13,1e-13,1.555576066114057e-05,0.007354760466319088
org.apache.ivy.plugins.resolver.AbstractResolver.dumpSettings(),20,19,6,8,4,1,2,4,0,231,24,5426,0.04761904761904767,0.009793253536452665,0.16216216216216217,0.009937888198757764,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,0.0007466401194624191,0.006857142857142857,0.005626000105779173,0.007352945264407176
"org.apache.ivy.util.XMLHelper.parse(InputStream, URL, DefaultHandler, LexicalHandler)",20,5,2,3,5,1,8,2,0,499,0,32,0.04761904761904767,0.002176278563656148,0.05405405405405406,0.0037267080745341614,0.02027027027027027,1e-13,0.027210884353741496,0.025974025974025976,1e-13,0.0016128719463711998,1e-13,3.2148572033023845e-05,0.0073528915961809625
org.apache.ivy.core.module.descriptor.MDArtifact.getId(),20,21,4,9,4,1,5,3,0,1924,37,35973,0.04761904761904767,0.01088139281828074,0.10810810810810811,0.011180124223602485,0.013513513513513514,1e-13,0.017006802721088437,0.03896103896103896,1e-13,0.006218768787210798,0.010571428571428572,0.03730478816683657,0.007348863672918873
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConflictManager(ModuleId, PatternMatcher, ConflictManager)",2,653,15,108,4,1,6,3,0,6,0,51,0.9047619047619048,0.35473340587595215,0.40540540540540543,0.1341614906832298,0.013513513513513514,1e-13,0.02040816326530612,0.03896103896103896,1e-13,1.939324985616673e-05,1e-13,5.185253553713523e-05,0.007293612224008757
org.apache.ivy.core.cache.ParserSettingsMonitor.ParserSettingsMonitor(ParserSettings),9,144,9,26,4,1,2,4,0,14,1,1262,0.5714285714285714,0.07780195865070728,0.24324324324324326,0.03229813664596273,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,4.525091633105571e-05,0.00028571428571428574,0.0013077209462465506,0.0072895707766532005
org.apache.ivy.plugins.resolver.packager.PackagerResolver.setPackagerPattern(String),20,2,1,1,5,1,4,3,0,0,0,4,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.02027027027027027,1e-13,0.013605442176870748,0.03896103896103896,1e-13,1e-13,1e-13,3.111152132228114e-06,0.007283685048870425
"org.apache.ivy.plugins.lock.ArtifactLockStrategy.lockArtifact(Artifact, File)",20,17,6,5,4,1,1,4,0,12200,2,670,0.04761904761904767,0.008705114254624592,0.16216216216216217,0.006211180124223602,0.013513513513513514,1e-13,0.003401360544217687,0.05194805194805195,1e-13,0.039432941374205686,0.0005714285714285715,0.0006937869254868694,0.007267324861967291
org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisions(ModuleEntry),20,17,3,7,4,1,2,4,0,1313,0,9,0.04761904761904767,0.008705114254624592,0.08108108108108109,0.008695652173913044,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,0.004243889510191153,1e-13,8.296405685941637e-06,0.007252313995377491
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getDependencyId(),1,238,17,47,3,1,3,3,0,4,4,22657,0.9523809523809523,0.12894450489662676,0.4594594594594595,0.058385093167701865,0.006756756756756757,1e-13,0.01020408163265306,0.03896103896103896,1e-13,1.2928833237444486e-05,0.001142857142857143,0.023495420902586717,0.007234749016245903
org.apache.ivy.core.settings.IvySettings.addMatcher(PatternMatcher),2,67,7,28,4,1,4,3,0,21,4,11267,0.9047619047619048,0.035908596300326445,0.1891891891891892,0.034782608695652174,0.013513513513513514,1e-13,0.013605442176870748,0.03896103896103896,1e-13,6.787637449658355e-05,0.001142857142857143,0.01168341330722731,0.007233710665193205
"org.apache.ivy.plugins.resolver.packager.BuiltFileResource.BuiltFileResource(File, Artifact)",20,24,7,11,3,1,4,4,0,0,0,2,0.04761904761904767,0.012513601741022852,0.1891891891891892,0.013664596273291925,0.006756756756756757,1e-13,0.013605442176870748,0.05194805194805195,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.007231036451951351
org.apache.ivy.plugins.report.XmlReportParser.getRealDependencyRevisionIds(),4,72,6,31,4,1,2,4,0,0,0,13,0.8095238095238095,0.03862894450489663,0.16216216216216217,0.03850931677018633,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,1e-13,1e-13,1.2444608528912456e-05,0.007226972496986943
org.apache.ivy.plugins.report.XmlReportParser.getDependencyRevisionIds(),17,213,22,45,4,1,2,4,0,0,0,11,0.19047619047619047,0.11534276387377584,0.5945945945945946,0.055900621118012424,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,1e-13,1e-13,1.0370507107427047e-05,0.007226841882648785
org.apache.ivy.core.settings.IvySettings.getRepositoryCacheManagers(),20,46,8,10,4,1,2,4,0,0,0,24,0.04761904761904767,0.024483133841131665,0.21621621621621623,0.012422360248447204,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,1e-13,1e-13,2.3852166347082205e-05,0.007226727543296981
org.apache.ivy.plugins.report.XmlReportParser.getArtifacts(),20,150,9,47,4,1,2,4,0,0,0,5,0.04761904761904767,0.08106637649619151,0.24324324324324326,0.058385093167701865,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,1e-13,1e-13,4.148202842970819e-06,0.007226503031222203
org.apache.ivy.plugins.circular.CircularDependencyException.CircularDependencyException(ModuleRevisionId[]),20,3,2,2,4,1,2,4,0,1,0,9,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,3.2322083093611216e-06,1e-13,8.296405685941637e-06,0.007226479210737185
"org.apache.ivy.plugins.resolver.AbstractResolver.download(ArtifactOrigin, DownloadOptions)",20,4,1,3,4,1,2,4,0,1,0,12,0.04761904761904767,0.001632208922742111,0.02702702702702703,0.0037267080745341614,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,3.2322083093611216e-06,1e-13,1.140755781816975e-05,0.0072264774572856965
"org.apache.ivy.plugins.resolver.IvyRepResolver.findArtifactRef(Artifact, Date)",20,243,16,43,4,1,2,4,0,0,0,2,0.04761904761904767,0.13166485310119697,0.43243243243243246,0.05341614906832298,0.013513513513513514,1e-13,0.006802721088435374,0.05194805194805195,1e-13,1e-13,1e-13,1.0370507107427047e-06,0.00722645739569702
org.apache.ivy.plugins.resolver.IBiblioResolver.locate(Artifact),20,88,8,24,4,1,1,4,0,6198,0,164,0.04761904761904767,0.04733405875952122,0.21621621621621623,0.02981366459627329,0.013513513513513514,1e-13,0.003401360544217687,0.05194805194805195,1e-13,0.020033227101420234,1e-13,0.00016903926585106084,0.00717331881451397
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.toString(),20,5,1,4,3,1,0,5,0,0,0,10,0.04761904761904767,0.002176278563656148,0.02702702702702703,0.004968944099378882,0.006756756756756757,1e-13,1e-13,0.06493506493506493,1e-13,1e-13,1e-13,9.333456396684341e-06,0.007169213977358977
org.apache.ivy.core.IvyContext.getEventManager(),10,150,15,50,3,1,2,3,0,7806,13,12522,0.5238095238095238,0.08106637649619151,0.40540540540540543,0.062111801242236024,0.006756756756756757,1e-13,0.006802721088435374,0.03896103896103896,1e-13,0.025230618062872915,0.0037142857142857142,0.012984911949209404,0.007125603570675673
org.apache.ivy.core.settings.IvySettings.getResolvers(),0,195,15,46,3,1,11,2,0,0,0,1617,1.0,0.10554951033732318,0.40540540540540543,0.05714285714285714,0.006756756756756757,1e-13,0.03741496598639456,0.025974025974025976,1e-13,1e-13,1e-13,0.0016758739485602107,0.0071240721303497245
org.apache.ivy.plugins.resolver.ChainResolver.add(DependencyResolver),-1,1,0,0,3,1,15,1,0,3,1,4441,1e-13,1e-13,1e-13,1e-13,0.006756756756756757,1e-13,0.05102040816326531,0.012987012987012988,1e-13,9.696624928083365e-06,0.00028571428571428574,0.0046045051556976085,0.007076417790723588
org.apache.ivy.core.event.IvyEvent.addAttributes(Map),1,168,13,47,3,1,8,1,0,438,24,29940,0.9523809523809523,0.09085963003264418,0.35135135135135137,0.058385093167701865,0.006756756756756757,1e-13,0.027210884353741496,0.012987012987012988,1e-13,0.0014157072395001712,0.006857142857142857,0.031048261228925834,0.007075993386000824
org.apache.ivy.core.deliver.DeliverOptions.toString(),13,240,15,46,7,1,7,1,0,9,0,74,0.38095238095238093,0.13003264417845484,0.40540540540540543,0.05714285714285714,0.033783783783783786,1e-13,0.023809523809523808,0.012987012987012988,1e-13,2.9089874784250096e-05,1e-13,7.570470188421743e-05,0.007062282933420907
"org.apache.ivy.util.FileUtil.copy(URL, File, CopyProgressListener)",14,163,16,49,3,1,6,2,0,14065,0,156,0.33333333333333337,0.088139281828074,0.43243243243243246,0.06086956521739131,0.006756756756756757,1e-13,0.02040816326530612,0.025974025974025976,1e-13,0.04546100987116418,1e-13,0.0001607428601651192,0.0070527954825731765
"org.apache.ivy.core.report.ResolveReport.ResolveReport(ModuleDescriptor, String)",0,679,13,102,4,1,5,3,0,9,1,669,1.0,0.36887921653971706,0.35135135135135137,0.1267080745341615,0.013513513513513514,1e-13,0.017006802721088437,0.03896103896103896,1e-13,2.9089874784250096e-05,0.00028571428571428574,0.0006927498747761266,0.0070256726230041025
org.apache.ivy.util.Message.deprecated(String),3,538,13,145,3,1,11,2,0,8,0,110,0.8571428571428572,0.2921653971708379,0.35135135135135137,0.18012422360248448,0.006756756756756757,1e-13,0.03741496598639456,0.025974025974025976,1e-13,2.5857666474888973e-05,1e-13,0.0001130385274709548,0.007024302141608525
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getCachedDataFile(ModuleDescriptor),9,107,17,21,3,1,5,3,0,3556,3,3668,0.5714285714285714,0.05767138193688792,0.4594594594594595,0.02608695652173913,0.006756756756756757,1e-13,0.017006802721088437,0.03896103896103896,1e-13,0.011493732748088148,0.0008571428571428571,0.003802864956293498,0.0070226976884197115
"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, Map)",5,217,17,53,4,1,9,2,0,3,0,163,0.7619047619047619,0.117519042437432,0.4594594594594595,0.06583850931677018,0.013513513513513514,1e-13,0.030612244897959183,0.025974025974025976,1e-13,9.696624928083365e-06,1e-13,0.00016800221514031815,0.007020379164813301
org.apache.ivy.plugins.resolver.AbstractResolver.toSystem(DependencyDescriptor),13,456,18,107,3,1,3,4,0,289,1,1221,0.38095238095238093,0.24755168661588683,0.4864864864864865,0.13291925465838508,0.006756756756756757,1e-13,0.01020408163265306,0.05194805194805195,1e-13,0.0009341082014053642,0.00028571428571428574,0.0012652018671060997,0.007020100961538233
org.apache.ivy.util.Message.setDefaultLogger(MessageLogger),20,199,11,41,4,1,9,2,0,0,0,81,0.04761904761904767,0.10772578890097932,0.2972972972972973,0.05093167701863354,0.013513513513513514,1e-13,0.030612244897959183,0.025974025974025976,1e-13,1e-13,1e-13,8.296405685941637e-05,0.0070117192105021925
"org.apache.ivy.core.resolve.IvyNodeEviction.setResolvedNodes(ModuleId, String, Collection)",15,3,2,2,4,1,5,3,0,83,3,2076,0.2857142857142857,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.013513513513513514,1e-13,0.017006802721088437,0.03896103896103896,1e-13,0.0002682732896769731,0.0008571428571428571,0.002151880224791112,0.006995020105136801
"org.apache.ivy.core.resolve.IvyNodeCallers.doesCallersExclude(String, Artifact)",2,99,14,32,3,1,4,3,0,690,23,9322,0.9047619047619048,0.05331882480957562,0.3783783783783784,0.03975155279503106,0.006756756756756757,1e-13,0.013605442176870748,0.03896103896103896,1e-13,0.002230223733459174,0.006571428571428572,0.00966634967483275,0.006991318006451192
org.apache.ivy.core.report.ConfigurationResolveReport.getFailedArtifactsReports(),15,215,25,48,5,1,3,3,0,34,1,576,0.2857142857142857,0.11643090315560392,0.6756756756756757,0.05962732919254658,0.02027027027027027,1e-13,0.01020408163265306,0.03896103896103896,1e-13,0.00010989508251827814,0.00028571428571428574,0.0005963041586770552,0.006990549513479886
