method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.ivy.ant.IvyCacheFileset.getPath(File, File)",20,309,23,45,8,2,4,5,0,0,0,4,0.04761904761904767,0.16757344940152338,0.6216216216216216,0.055900621118012424,0.036585365853658534,0.030303030303030304,0.01238390092879257,0.0641025641025641,1e-13,1e-13,1e-13,1.748371974296601e-06,0.014337551152048326
org.apache.ivy.osgi.updatesite.xml.FeatureParser.parse(InputStream),20,307,23,51,10,2,4,4,0,37,0,7,0.04761904761904767,0.16648531011969533,0.6216216216216216,0.06335403726708075,0.04878048780487805,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.00010828497092402199,1e-13,3.496743948593202e-06,0.014279134561308398
org.apache.ivy.osgi.util.Version.toString(),0,310,17,73,3,2,10,2,0,1145,84,91570,1.0,0.16811751904243744,0.4594594594594595,0.0906832298136646,0.006097560975609756,0.030303030303030304,0.030959752321981424,0.02564102564102564,1e-13,0.003350980856973113,0.012754327361068934,0.053365557771455144,0.01427384628529871
org.apache.ivy.Ivy.findModule(ModuleRevisionId),15,287,23,80,10,1,5,6,0,967,0,15,0.2857142857142857,0.15560391730141457,0.6216216216216216,0.09937888198757763,0.04878048780487805,1e-13,0.015479876160990712,0.07692307692307693,1e-13,0.002830042348203494,1e-13,8.159069213384137e-06,0.014255798030612452
"org.apache.ivy.plugins.resolver.MockResolver.shouldReturnResolvedModule(DependencyDescriptor, ResolvedModuleRevision)",20,47,7,20,7,1,3,8,0,0,0,35,0.04761904761904767,0.025027203482045703,0.1891891891891892,0.024844720496894408,0.03048780487804878,1e-13,0.009287925696594427,0.10256410256410256,1e-13,1e-13,1e-13,1.9814882375361475e-05,0.01423422000279969
org.apache.ivy.osgi.core.BundleCapability.hashCode(),20,3,2,2,7,3,3,3,0,81,46,113262,0.04761904761904767,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.03048780487804878,0.06060606060606061,0.009287925696594427,0.038461538461538464,1e-13,0.00023705628769853465,0.006984512602490131,0.06600745272693577,0.014205459655597767
org.apache.ivy.osgi.util.VersionRange.toString(),1,17,7,6,4,4,4,2,0,51,2,1506,0.9523809523809523,0.008705114254624592,0.1891891891891892,0.007453416149068323,0.012195121951219513,0.09090909090909091,0.01238390092879257,0.02564102564102564,1e-13,0.00014925766262500329,0.0003036744609778318,0.0008770999404387948,0.014177072953655594
"org.apache.ivy.core.resolve.ResolvedModuleRevision.ResolvedModuleRevision(DependencyResolver, DependencyResolver, ModuleDescriptor, MetadataArtifactDownloadReport)",0,410,15,90,7,1,15,5,0,0,0,1234,1.0,0.22252448313384113,0.40540540540540543,0.11180124223602485,0.03048780487804878,1e-13,0.04643962848297214,0.0641025641025641,1e-13,1e-13,1e-13,0.0007185808814359029,0.014155088810118581
"org.apache.ivy.plugins.namespace.NameSpaceHelper.transform(ModuleId, NamespaceTransformer)",13,227,18,88,6,2,7,5,0,332,0,60,0.38095238095238093,0.12295973884657237,0.4864864864864865,0.1093167701863354,0.024390243902439025,0.030303030303030304,0.021671826625386997,0.0641025641025641,1e-13,0.0009716381174804136,1e-13,3.438464882783315e-05,0.014092863939406201
org.apache.ivy.plugins.resolver.SshResolver.setFileSeparator(String),20,3,1,2,7,2,1,6,0,0,0,5,0.04761904761904767,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.03048780487804878,0.030303030303030304,0.0030959752321981426,0.07692307692307693,1e-13,1e-13,1e-13,2.3311626323954676e-06,0.014080996331165978
org.apache.ivy.util.filter.FilterHelper.getArtifactTypeFilter(String),1,754,17,102,7,2,5,5,0,2,0,494,0.9523809523809523,0.40968443960826983,0.4594594594594595,0.1267080745341615,0.03048780487804878,0.030303030303030304,0.015479876160990712,0.0641025641025641,1e-13,5.8532416715687566e-06,1e-13,0.0002873157944427414,0.014061125943191364
"org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener)",5,742,20,104,3,1,35,2,0,188,0,82,0.7619047619047619,0.40315560391730143,0.5405405405405406,0.12919254658385093,0.006097560975609756,1e-13,0.10835913312693499,0.02564102564102564,1e-13,0.0005502047171274631,1e-13,4.720604330600822e-05,0.014055443864049812
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.cleanup(Exception),7,211,20,56,7,2,5,5,0,0,0,7,0.6666666666666667,0.11425462459194777,0.5405405405405406,0.06956521739130435,0.03048780487804878,0.030303030303030304,0.015479876160990712,0.0641025641025641,1e-13,1e-13,1e-13,3.496743948593202e-06,0.01403753021387734
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(DependencyDescriptor),20,378,13,102,8,2,3,5,0,1,0,9,0.04761904761904767,0.20511425462459196,0.35135135135135137,0.1267080745341615,0.036585365853658534,0.030303030303030304,0.009287925696594427,0.0641025641025641,1e-13,2.9266208357843783e-06,1e-13,4.662325264790935e-06,0.014028119676707135
org.apache.ivy.plugins.resolver.JarResolver.setUrl(String),20,2,1,1,8,2,3,5,0,0,0,6,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.036585365853658534,0.030303030303030304,0.009287925696594427,0.0641025641025641,1e-13,1e-13,1e-13,2.9139532904943345e-06,0.014027897875611463
"org.apache.ivy.osgi.core.BundleRequirement.BundleRequirement(String, String, VersionRange, String)",0,78,8,30,6,1,9,5,0,8,8,73556,1.0,0.041893362350380846,0.21621621621621623,0.037267080745341616,0.024390243902439025,1e-13,0.02786377708978328,0.0641025641025641,1e-13,2.3412966686275026e-05,0.0012146978439113271,0.042867166856462156,0.014016197977931197
"org.apache.ivy.osgi.core.BundleInfoAdapter.asMrid(String, String, VersionRange)",14,193,19,56,9,2,4,3,0,2321,21,45454,0.33333333333333337,0.1044613710554951,0.5135135135135135,0.06956521739130435,0.042682926829268296,0.030303030303030304,0.01238390092879257,0.038461538461538464,1e-13,0.006792686959855542,0.0031885818402672336,0.0264895837825678,0.013934478175780442
org.apache.ivy.util.url.AbstractURLHandler.normalizeToURL(URL),4,43,6,15,6,2,5,5,0,505,10,14614,0.8095238095238095,0.022850924918389554,0.16216216216216217,0.018633540372670808,0.024390243902439025,0.030303030303030304,0.015479876160990712,0.0641025641025641,1e-13,0.001477943522071111,0.0015183723048891589,0.008516319886798743,0.01391358237011519
"org.apache.ivy.Ivy.resolve(ModuleRevisionId, ResolveOptions, boolean)",18,748,21,130,9,1,11,4,0,7067,0,27,0.1428571428571429,0.40642002176278563,0.5675675675675675,0.16149068322981366,0.042682926829268296,1e-13,0.034055727554179564,0.05128205128205128,1e-13,0.020682429446488203,1e-13,1.5152557110570541e-05,0.013904506070271253
org.apache.ivy.core.sort.ModuleInSort.isProcessed(),4,36,9,12,9,2,4,4,0,89,4,4826,0.8095238095238095,0.019042437431991296,0.24324324324324326,0.014906832298136646,0.042682926829268296,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.00026046925438480965,0.0006073489219556636,0.002811964925327033,0.013831810949317222
org.apache.ivy.core.resolve.IvyNodeUsage.addAndGetConfigurations(String),0,17,5,5,8,2,4,4,0,128,20,21676,1.0,0.008705114254624592,0.13513513513513514,0.006211180124223602,0.036585365853658534,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.0003746074669804004,0.0030367446097783178,0.01263198751429294,0.013824212571382739
org.apache.ivy.osgi.core.OSGiManifestParser.accept(Resource),20,2,1,1,6,2,2,6,0,634,18,2547,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.024390243902439025,0.030303030303030304,0.006191950464396285,0.07692307692307693,1e-13,0.0018554776098872957,0.002733070148800486,0.0014837850155197151,0.013800168611303348
org.apache.ivy.core.resolve.VisitData.getVisitNodes(String),15,183,14,45,8,2,6,4,0,55,6,4202,0.2857142857142857,0.09902067464635474,0.3783783783783784,0.055900621118012424,0.036585365853658534,0.030303030303030304,0.018575851393188854,0.05128205128205128,1e-13,0.0001609641459681408,0.0009110233829334953,0.00244830355467334,0.013794761864044902
"org.apache.ivy.osgi.util.DelegetingHandler.ignorableWhitespace(char[], int, int)",20,2,1,1,10,3,5,1,0,0,0,6,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.04878048780487805,0.06060606060606061,0.015479876160990712,0.01282051282051282,1e-13,1e-13,1e-13,2.9139532904943345e-06,0.013768703019270946
org.apache.ivy.plugins.resolver.IvyRepResolver.setArtpattern(String),20,8,2,4,8,2,2,5,0,0,0,6,0.04761904761904767,0.003808487486398259,0.05405405405405406,0.004968944099378882,0.036585365853658534,0.030303030303030304,0.006191950464396285,0.0641025641025641,1e-13,1e-13,1e-13,2.9139532904943345e-06,0.013718304482696463
org.apache.ivy.plugins.resolver.IvyRepResolver.setIvypattern(String),20,8,2,4,8,2,2,5,0,0,0,4,0.04761904761904767,0.003808487486398259,0.05405405405405406,0.004968944099378882,0.036585365853658534,0.030303030303030304,0.006191950464396285,0.0641025641025641,1e-13,1e-13,1e-13,1.748371974296601e-06,0.013718299118568216
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addObjectToConfiguration(String, Object, Map)",1,7,2,3,8,2,6,4,0,4,0,457,0.9523809523809523,0.003264417845484222,0.05405405405405406,0.0037267080745341614,0.036585365853658534,0.030303030303030304,0.018575851393188854,0.05128205128205128,1e-13,1.1706483343137513e-05,1e-13,0.00026575254009308333,0.013686345892582451
"org.apache.ivy.osgi.updatesite.UpdateSiteLoader.UpdateSiteLoader(RepositoryCacheManager, EventManager, CacheResourceOptions)",20,340,23,44,8,2,6,4,0,0,0,20,0.04761904761904767,0.18443960826985853,0.6216216216216216,0.0546583850931677,0.036585365853658534,0.030303030303030304,0.018575851393188854,0.05128205128205128,1e-13,1e-13,1e-13,1.1073022503878471e-05,0.01367504896881264
org.apache.ivy.osgi.p2.P2CompositeParser.parse(InputStream),20,7,3,3,9,2,4,4,0,114,0,16,0.04761904761904767,0.003264417845484222,0.08108108108108109,0.0037267080745341614,0.042682926829268296,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.00033363477527941914,1e-13,8.741859871483004e-06,0.013667126664123824
org.apache.ivy.osgi.updatesite.xml.EclipseUpdateSiteParser.parse(InputStream),20,15,5,10,9,2,4,4,0,20,0,6,0.04761904761904767,0.007616974972796518,0.13513513513513514,0.012422360248447204,0.042682926829268296,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,5.8532416715687566e-05,1e-13,2.9139532904943345e-06,0.01366571013955594
"org.apache.ivy.Ivy.publish(ModuleRevisionId, Collection, String, PublishOptions)",13,662,29,142,9,1,11,4,0,4053,0,58,0.38095238095238093,0.3596300326441785,0.7837837837837838,0.1763975155279503,0.042682926829268296,1e-13,0.034055727554179564,0.05128205128205128,1e-13,0.011861594247434085,1e-13,3.321906751163542e-05,0.013644998352321922
"org.apache.ivy.core.report.ConfigurationResolveReport.ConfigurationResolveReport(ResolveEngine, ModuleDescriptor, String, Date, ResolveOptions)",0,546,13,97,8,1,7,6,0,8,2,1190,1.0,0.29651795429815014,0.35135135135135137,0.12049689440993788,0.036585365853658534,1e-13,0.021671826625386997,0.07692307692307693,1e-13,2.3412966686275026e-05,0.0003036744609778318,0.0006929380924795528,0.013593184384108085
"org.apache.ivy.ant.IvyAntVariableContainer.setVariable(String, String, boolean)",20,16,4,6,8,2,4,4,0,8519,140,48778,0.04761904761904767,0.008161044613710556,0.10810810810810811,0.007453416149068323,0.036585365853658534,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.02493188290004712,0.021257212268448223,0.028426779930088433,0.013588135030730038
org.apache.ivy.osgi.core.ExecutionEnvironmentProfile.hashCode(),-1,1,0,0,7,3,2,3,0,0,0,3,1e-13,1e-13,1e-13,1e-13,0.03048780487804878,0.06060606060606061,0.006191950464396285,0.038461538461538464,1e-13,1e-13,1e-13,1.1655813161977338e-06,0.013574735441014415
org.apache.ivy.core.settings.IvySettings.loadDefault(),8,135,15,46,3,1,1,2,0,71226,0,897,0.6190476190476191,0.07290533188248095,0.40540540540540543,0.05714285714285714,0.006097560975609756,1e-13,0.0030959752321981426,0.02564102564102564,1e-13,0.20845149564957813,1e-13,0.0005221804296565847,0.013535971294012778
org.apache.ivy.core.settings.IvySettings.validate(),1,6,4,3,11,1,15,2,0,2207,55,6470,0.9523809523809523,0.002720348204570185,0.10810810810810811,0.0037267080745341614,0.054878048780487805,1e-13,0.04643962848297214,0.02564102564102564,1e-13,0.0064590521845761225,0.008351047676890374,0.0037700727672415704,0.013521864341858389
"org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt.DefaultPomDependencyMgt(String, String, String, String, List)",20,378,12,100,8,1,7,6,0,0,0,37,0.04761904761904767,0.20511425462459196,0.32432432432432434,0.12422360248447205,0.036585365853658534,1e-13,0.021671826625386997,0.07692307692307693,1e-13,1e-13,1e-13,2.098046369155921e-05,0.013518639990461578
org.apache.ivy.core.settings.IvySettings.getVersionMatcher(),4,888,17,126,6,2,12,2,0,158,6,35457,0.8095238095238095,0.48258977149075083,0.4594594594594595,0.1565217391304348,0.024390243902439025,0.030303030303030304,0.03715170278637771,0.02564102564102564,1e-13,0.00046240609205393176,0.0009110233829334953,0.020663425573553426,0.013500617266506471
org.apache.ivy.plugins.resolver.FileSystemResolver.supportTransaction(),4,209,22,47,7,2,7,4,0,162,1,1777,0.8095238095238095,0.11316648531011969,0.5945945945945946,0.058385093167701865,0.03048780487804878,0.030303030303030304,0.021671826625386997,0.05128205128205128,1e-13,0.0004741125753970693,0.0001518372304889159,0.0010350362087835877,0.01348351988406286
org.apache.ivy.plugins.resolver.AbstractResolver.getRepositoryCacheManager(),2,671,14,126,6,2,16,2,0,13,2,10549,0.9047619047619048,0.3645266594124048,0.3783783783783784,0.1565217391304348,0.024390243902439025,0.030303030303030304,0.04953560371517028,0.02564102564102564,1e-13,3.804607086519692e-05,0.0003036744609778318,0.006147275861626849,0.013474797599867399
"org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setExtraAttribute(String, String)",0,3,1,2,9,2,7,3,0,51,10,3420,1.0,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.042682926829268296,0.030303030303030304,0.021671826625386997,0.038461538461538464,1e-13,0.00014925766262500329,0.0015183723048891589,0.001992561260040026,0.013469106878409094
"org.apache.ivy.osgi.util.DelegetingHandler.processingInstruction(String, String)",20,2,1,1,10,3,4,1,0,0,0,148,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.04878048780487805,0.06060606060606061,0.01238390092879257,0.01282051282051282,1e-13,1e-13,1e-13,8.567022674053344e-05,0.013459369048508028
"org.apache.ivy.osgi.util.DelegetingHandler.startPrefixMapping(String, String)",20,2,1,1,10,3,4,1,0,0,0,15,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.04878048780487805,0.06060606060606061,0.01238390092879257,0.01282051282051282,1e-13,1e-13,1e-13,8.159069213384137e-06,0.013459122200080088
org.apache.ivy.core.cache.DefaultResolutionCacheManager.getResolvedIvyFileInCache(ModuleRevisionId),3,195,18,52,5,1,4,8,0,377,3,868,0.8571428571428572,0.10554951033732318,0.4864864864864865,0.06459627329192547,0.018292682926829267,1e-13,0.01238390092879257,0.10256410256410256,1e-13,0.0011033360550907105,0.00045551169146674765,0.0005052795005717176,0.013454261328917477
org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(),20,15,5,7,7,2,3,5,0,221,7,3476,0.04761904761904767,0.007616974972796518,0.13513513513513514,0.008695652173913044,0.03048780487804878,0.030303030303030304,0.009287925696594427,0.0641025641025641,1e-13,0.0006467832047083476,0.0010628606134224113,0.0020251975368935624,0.013449110954451704
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.initStandardAttributes(),1,9,4,6,6,2,5,5,0,1,1,125,0.9523809523809523,0.004352557127312296,0.10810810810810811,0.007453416149068323,0.024390243902439025,0.030303030303030304,0.015479876160990712,0.0641025641025641,1e-13,2.9266208357843783e-06,0.0001518372304889159,7.22660416042595e-05,0.013437714906358415
org.apache.ivy.core.sort.ModuleInSort.isSorted(),4,15,5,6,9,2,3,4,0,0,0,3381,0.8095238095238095,0.007616974972796518,0.13513513513513514,0.007453416149068323,0.042682926829268296,0.030303030303030304,0.009287925696594427,0.05128205128205128,1e-13,1e-13,1e-13,0.0019698324243741703,0.013434364492955934
"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ArtifactId, ArtifactId)",2,191,19,52,6,1,6,7,0,202,1,2633,0.9047619047619048,0.10337323177366703,0.5135135135135135,0.06459627329192547,0.024390243902439025,1e-13,0.018575851393188854,0.08974358974358974,1e-13,0.0005911774088284444,0.0001518372304889159,0.0015339050121162179,0.013421458180522676
org.apache.ivy.plugins.resolver.IBiblioResolver.setPattern(String),20,11,2,7,8,2,1,5,0,0,0,6,0.04761904761904767,0.00544069640914037,0.05405405405405406,0.008695652173913044,0.036585365853658534,0.030303030303030304,0.0030959752321981426,0.0641025641025641,1e-13,1e-13,1e-13,2.9139532904943345e-06,0.013408707610128098
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConfiguration(Configuration),1,763,14,140,3,1,17,2,0,292,31,96851,0.9523809523809523,0.41458106637649617,0.3783783783783784,0.17391304347826086,0.006097560975609756,1e-13,0.05263157894736842,0.02564102564102564,1e-13,0.0008545732840490385,0.004706954145156392,0.056443275236875264,0.013395472008565088
"org.apache.ivy.core.module.descriptor.DefaultArtifact.newIvyArtifact(ModuleRevisionId, Date)",6,524,20,101,3,1,14,2,0,5528,87,95122,0.7142857142857143,0.28454842219804133,0.5405405405405406,0.12546583850931678,0.006097560975609756,1e-13,0.043343653250773995,0.02564102564102564,1e-13,0.016178359980216044,0.013209839052535682,0.055435630189022325,0.013392313468890667
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResource(ResolvedResource[], ResourceMDParser, ModuleRevisionId, Date)",14,256,20,54,7,2,6,4,0,2144,1,329,0.33333333333333337,0.13873775843307942,0.5405405405405406,0.0670807453416149,0.03048780487804878,0.030303030303030304,0.018575851393188854,0.05128205128205128,1e-13,0.006274675071921707,0.0001518372304889159,0.00019115533585642834,0.01336258400676061
"org.apache.ivy.core.resolve.ResolveData.ResolveData(ResolveData, boolean)",2,228,14,48,6,1,10,6,0,11,5,2216,0.9047619047619048,0.1235038084874864,0.3783783783783784,0.05962732919254658,0.024390243902439025,1e-13,0.030959752321981424,0.07692307692307693,1e-13,3.219282919362816e-05,0.0007591861524445794,0.0012908813076889902,0.0133545222628093
org.apache.ivy.core.resolve.IvyNode.getDefaultConf(String),15,10,3,4,8,2,4,4,0,902,38,16466,0.2857142857142857,0.004896626768226333,0.08108108108108109,0.004968944099378882,0.036585365853658534,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.002639811993877509,0.005769814758578804,0.009595648185597844,0.013338013325973567
org.apache.ivy.core.resolve.IvyNode.getMainConf(String),15,10,3,4,8,2,4,4,0,890,25,16466,0.2857142857142857,0.004896626768226333,0.08108108108108109,0.004968944099378882,0.036585365853658534,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.002604692543848097,0.003795930762222897,0.009595648185597844,0.013306483612561749
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setPublicationDate(Date),20,183,15,44,6,3,3,3,0,0,0,2021,0.04761904761904767,0.09902067464635474,0.40540540540540543,0.0546583850931677,0.024390243902439025,0.06060606060606061,0.009287925696594427,0.038461538461538464,1e-13,1e-13,1e-13,0.0011772371293597111,0.013304336612584088
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifactOrigin(ModuleRevisionId),8,90,14,22,4,1,3,5,0,23086,109,37532,0.6190476190476191,0.04842219804134929,0.3783783783783784,0.02732919254658385,0.012195121951219513,1e-13,0.009287925696594427,0.0641025641025641,1e-13,0.06756396861491816,0.01655025812329183,0.021872716189108576,0.013297844115654524
org.apache.ivy.core.module.id.ArtifactRevisionId.hashCode(),8,18,4,11,7,1,1,7,0,294,68,31233,0.6190476190476191,0.009249183895538629,0.10810810810810811,0.013664596273291925,0.03048780487804878,1e-13,0.0030959752321981426,0.08974358974358974,1e-13,0.0008604265257206072,0.01032493167324628,0.018201717833743813,0.01325116822046886
org.apache.ivy.core.module.id.ArtifactRevisionId.getName(),1,19,4,9,3,1,4,2,0,94,94,310374,0.9523809523809523,0.009793253536452665,0.10810810810810811,0.011180124223602485,0.006097560975609756,1e-13,0.01238390092879257,0.02564102564102564,1e-13,0.00027510235856373155,0.014272699665958092,0.18088248492611964,0.013218520197619672
"org.apache.ivy.core.resolve.IvyNodeBlacklist.IvyNodeBlacklist(IvyNode, IvyNode, IvyNode, IvyNode, String)",20,214,20,46,8,1,6,6,0,0,0,45,0.04761904761904767,0.11588683351468988,0.5405405405405406,0.05714285714285714,0.036585365853658534,1e-13,0.018575851393188854,0.07692307692307693,1e-13,1e-13,1e-13,2.5642788956350144e-05,0.013209242709353464
org.apache.ivy.core.cache.DefaultResolutionCacheManager.getResolvedIvyPropertiesInCache(ModuleRevisionId),3,195,18,52,5,1,3,8,0,379,4,869,0.8571428571428572,0.10554951033732318,0.4864864864864865,0.06459627329192547,0.018292682926829267,1e-13,0.009287925696594427,0.10256410256410256,1e-13,0.0011091892967622795,0.0006073489219556636,0.0005058622912298165,0.013154646727721197
org.apache.ivy.core.module.id.ArtifactRevisionId.getExt(),1,19,4,9,3,1,4,2,0,75,75,312943,0.9523809523809523,0.009793253536452665,0.10810810810810811,0.011180124223602485,0.006097560975609756,1e-13,0.01238390092879257,0.02564102564102564,1e-13,0.00021949656268382836,0.011387792286668691,0.1823796741267756,0.01315348266992548
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getPrefixKey(Artifact),8,22,4,11,5,1,5,6,0,1983,280,31085,0.6190476190476191,0.011425462459194777,0.10810810810810811,0.013664596273291925,0.018292682926829267,1e-13,0.015479876160990712,0.07692307692307693,1e-13,0.005803489117360422,0.042514424536896446,0.01811546481634518,0.013151823142644157
org.apache.ivy.osgi.util.DelegetingHandler.fatalError(SAXParseException),20,2,1,1,10,3,3,1,0,0,0,12,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.04878048780487805,0.06060606060606061,0.009287925696594427,0.01282051282051282,1e-13,1e-13,1e-13,6.410697239087536e-06,0.01314951910885062
org.apache.ivy.osgi.util.DelegetingHandler.endPrefixMapping(String),20,2,1,1,10,3,3,1,0,0,0,10,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.04878048780487805,0.06060606060606061,0.009287925696594427,0.01282051282051282,1e-13,1e-13,1e-13,5.245115922889802e-06,0.013149515396844185
org.apache.ivy.osgi.util.DelegetingHandler.skippedEntity(String),20,2,1,1,10,3,3,1,0,0,0,6,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.04878048780487805,0.06060606060606061,0.009287925696594427,0.01282051282051282,1e-13,1e-13,1e-13,2.9139532904943345e-06,0.013149507972831315
org.apache.ivy.osgi.util.DelegetingHandler.warning(SAXParseException),20,2,1,1,10,3,3,1,0,0,0,4,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.04878048780487805,0.06060606060606061,0.009287925696594427,0.01282051282051282,1e-13,1e-13,1e-13,1.748371974296601e-06,0.013149504260824878
org.apache.ivy.osgi.util.DelegetingHandler.error(SAXParseException),20,2,1,1,10,3,3,1,0,0,0,3,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.04878048780487805,0.06060606060606061,0.009287925696594427,0.01282051282051282,1e-13,1e-13,1e-13,1.1655813161977338e-06,0.013149502404821661
org.apache.ivy.core.settings.IvySettings.getResolveMode(ModuleId),20,10,4,3,8,2,4,4,0,135,18,16157,0.04761904761904767,0.004896626768226333,0.10810810810810811,0.0037267080745341614,0.036585365853658534,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.0003950938128308911,0.002733070148800486,0.009415565872245294,0.013141333509753859
org.apache.ivy.plugins.resolver.IBiblioResolver.listModules(OrganisationEntry),20,15,3,6,7,2,2,5,0,1501,0,4,0.04761904761904767,0.007616974972796518,0.08108108108108109,0.007453416149068323,0.03048780487804878,0.030303030303030304,0.006191950464396285,0.0641025641025641,1e-13,0.0043928578745123514,1e-13,1.748371974296601e-06,0.013134860592500812
org.apache.ivy.core.settings.IvySettings.getDefaultRepositoryCacheBasedir(),6,36,9,10,8,2,4,4,0,235,0,1920,0.7142857142857143,0.019042437431991296,0.24324324324324326,0.012422360248447204,0.036585365853658534,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.0006877558964093289,1e-13,0.0011183752728917257,0.01312986202208105
org.apache.ivy.util.Message.showInfo(),9,174,12,60,7,2,2,5,0,0,0,489,0.5714285714285714,0.0941240478781284,0.32432432432432434,0.07453416149068323,0.03048780487804878,0.030303030303030304,0.006191950464396285,0.0641025641025641,1e-13,1e-13,1e-13,0.0002844018411522471,0.013121148328074464
"org.apache.ivy.core.resolve.IvyNodeUsage.addObjectsForConf(String, Object, Map)",15,3,2,1,8,2,4,4,0,54,11,3287,0.2857142857142857,0.001088139281828074,0.05405405405405406,0.0012422360248447205,0.036585365853658534,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,0.00015803752513235641,0.0016702095353780747,0.0019150501025128768,0.013108792217997196
org.apache.ivy.plugins.repository.vsftp.VsftpResource.init(),20,62,8,14,7,2,2,5,0,1,0,5,0.04761904761904767,0.033188248095756254,0.21621621621621623,0.017391304347826087,0.03048780487804878,0.030303030303030304,0.006191950464396285,0.0641025641025641,1e-13,2.9266208357843783e-06,1e-13,2.3311626323954676e-06,0.013108603855024558
"org.apache.ivy.core.resolve.IvyNode.IvyNode(ResolveData, IvyNode, DependencyDescriptor)",15,271,17,47,6,1,5,7,0,85,15,1654,0.2857142857142857,0.14689880304678998,0.4594594594594595,0.058385093167701865,0.024390243902439025,1e-13,0.015479876160990712,0.08974358974358974,1e-13,0.00024876277104167216,0.0022775584573337384,0.000963352957837427,0.013099570459732
org.apache.ivy.ant.IvyConfigure.setOverride(String),-1,1,0,0,7,2,6,4,0,0,0,14,1e-13,1e-13,1e-13,1e-13,0.03048780487804878,0.030303030303030304,0.018575851393188854,0.05128205128205128,1e-13,1e-13,1e-13,7.5762785552852706e-06,0.01306487378564192
"org.apache.ivy.osgi.util.DelegetingHandler.getOptionalLongAttribute(Attributes, String, Long)",20,30,9,7,8,2,4,4,0,0,0,46,0.04761904761904767,0.015778019586507073,0.24324324324324326,0.008695652173913044,0.036585365853658534,0.030303030303030304,0.01238390092879257,0.05128205128205128,1e-13,1e-13,1e-13,2.6225579614449014e-05,0.01305577941461561
"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, boolean)",5,25,6,12,5,1,9,3,0,7472,108,133051,0.7619047619047619,0.013057671381936888,0.16216216216216217,0.014906832298136646,0.018292682926829267,1e-13,0.02786377708978328,0.038461538461538464,1e-13,0.021867710884980875,0.016398420892802915,0.07754029706005425,0.013055606505700436
org.apache.ivy.ant.IvyDeliver.loadDeliveryList(),0,291,13,68,7,1,3,7,0,157,0,75,1.0,0.15778019586507072,0.35135135135135137,0.084472049689441,0.03048780487804878,1e-13,0.009287925696594427,0.08974358974358974,1e-13,0.0004594794712181474,1e-13,4.312650869931615e-05,0.012985305144242556
