method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
org.apache.ivy.core.settings.XmlSettingsParser.XmlSettingsParser(IvySettings),1,75,6,26,3,1,34,2,0,23,10,5279,0.9523809523809523,0.04026115342763874,0.16216216216216217,0.03229813664596273,0.007692307692307693,1e-13,0.12734082397003746,0.029411764705882353,1e-13,8.96018948852901e-05,0.002906131938390003,0.004194818231166434,0.020911275447966792
org.apache.ivy.util.url.AbstractURLHandler.normalizeToURL(URL),4,43,6,15,6,2,5,5,0,53,14,15312,0.8095238095238095,0.022850924918389554,0.16216216216216217,0.018633540372670808,0.03076923076923077,0.038461538461538464,0.018726591760299626,0.07352941176470588,1e-13,0.0002064739316921902,0.004068584713746004,0.012168787786545903,0.020880030722600033
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addObjectToConfiguration(String, Object, Map)",1,7,2,3,8,2,6,4,0,0,0,529,0.9523809523809523,0.003264417845484222,0.05405405405405406,0.0037267080745341614,0.046153846153846156,0.038461538461538464,0.02247191011235955,0.058823529411764705,1e-13,1e-13,1e-13,0.0004196407779567786,0.02075657280622135
"org.apache.ivy.core.IvyPatternHelper.substituteToken(StringBuffer, String, String)",1,3,2,2,7,2,4,5,1,27,1,1455,0.9523809523809523,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.038461538461538464,0.038461538461538464,0.0149812734082397,0.07352941176470588,0.1111111111111111,0.00010518483312621011,0.0002906131938390003,0.0011556016877824927,0.020744508825756812
org.apache.ivy.plugins.resolver.IvyRepResolver.setArtpattern(String),20,8,2,4,8,2,2,5,0,0,0,10,0.04761904761904767,0.003808487486398259,0.05405405405405406,0.004968944099378882,0.046153846153846156,0.038461538461538464,0.00749063670411985,0.07352941176470588,1e-13,1e-13,1e-13,7.1529678060814535e-06,0.02070446205424007
org.apache.ivy.plugins.resolver.IvyRepResolver.setIvypattern(String),20,8,2,4,8,2,2,5,0,0,0,8,0.04761904761904767,0.003808487486398259,0.05405405405405406,0.004968944099378882,0.046153846153846156,0.038461538461538464,0.00749063670411985,0.07352941176470588,1e-13,1e-13,1e-13,5.563419404730019e-06,0.02070445473897055
"org.apache.ivy.core.event.IvyEvent.addAttribute(String, String)",0,207,13,47,3,1,20,1,0,489,78,137814,1.0,0.11207834602829161,0.35135135135135137,0.058385093167701865,0.007692307692307693,1e-13,0.0749063670411985,0.014705882352941176,1e-13,0.0019050141999524721,0.022667829119442023,0.10953021691772259,0.020666403824422853
"org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setExtraAttribute(String, String)",0,3,1,2,9,2,7,3,0,46,10,2834,1.0,0.001088139281828074,0.02702702702702703,0.002484472049689441,0.05384615384615385,0.038461538461538464,0.026217228464419477,0.04411764705882353,1e-13,0.0001792037897705802,0.002906131938390003,0.0022515953105143064,0.0205594976121337
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getCachedDataFile(ModuleRevisionId),8,139,16,33,5,1,7,6,0,6876,100,14474,0.6190476190476191,0.0750816104461371,0.43243243243243246,0.040993788819875775,0.023076923076923078,1e-13,0.026217228464419477,0.08823529411764706,1e-13,0.02678707083614151,0.02906131938390003,0.011502767006379653,0.02046768948795967
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setPublicationDate(Date),20,183,15,44,6,3,3,3,0,0,0,2635,0.04761904761904767,0.09902067464635474,0.40540540540540543,0.0546583850931677,0.03076923076923077,0.07692307692307693,0.011235955056179775,0.04411764705882353,1e-13,1e-13,1e-13,0.002093435244579839,0.020433659330778536
org.apache.ivy.core.sort.ModuleInSort.isSorted(),4,15,5,6,9,2,3,4,0,1,1,3752,0.8095238095238095,0.007616974972796518,0.13513513513513514,0.007453416149068323,0.05384615384615385,0.038461538461538464,0.011235955056179775,0.058823529411764705,1e-13,3.895734560230004e-06,0.0002906131938390003,0.0029811980267346145,0.020426888432798898
"org.apache.ivy.plugins.resolver.RepositoryResolver.put(Artifact, File, String, boolean)",20,221,22,54,8,2,7,3,1,7367,2,493,0.04761904761904767,0.11969532100108814,0.5945945945945946,0.0670807453416149,0.046153846153846156,0.038461538461538464,0.026217228464419477,0.04411764705882353,0.1111111111111111,0.028699876505214442,0.0005812263876780006,0.00039102890673245276,0.02039369467952914
org.apache.ivy.plugins.resolver.FileSystemResolver.supportTransaction(),4,209,22,47,7,2,7,4,0,137,0,1809,0.8095238095238095,0.11316648531011969,0.5945945945945946,0.058385093167701865,0.038461538461538464,0.038461538461538464,0.026217228464419477,0.058823529411764705,1e-13,0.0005337156347515106,1e-13,0.0014369517548216964,0.02037485941039053
"org.apache.ivy.ant.IvyAntVariableContainer.setVariable(String, String, boolean)",20,16,4,6,8,2,4,4,0,5321,89,40039,0.04761904761904767,0.008161044613710556,0.10810810810810811,0.007453416149068323,0.046153846153846156,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,0.020729203594983852,0.025864574251671026,0.031821169446654356,0.020362346088848987
org.apache.ivy.plugins.repository.AbstractRepository.fireTransferCompleted(),20,15,5,7,7,2,3,5,0,207,5,4020,0.04761904761904767,0.007616974972796518,0.13513513513513514,0.008695652173913044,0.038461538461538464,0.038461538461538464,0.011235955056179775,0.07352941176470588,1e-13,0.0008064170539676109,0.0014530659691950015,0.0031941975125157067,0.020256290750764325
org.apache.ivy.plugins.resolver.IBiblioResolver.setPattern(String),20,11,2,7,8,2,1,5,0,0,0,5,0.04761904761904767,0.00544069640914037,0.05405405405405406,0.008695652173913044,0.046153846153846156,0.038461538461538464,0.003745318352059925,0.07352941176470588,1e-13,1e-13,1e-13,3.179096802702868e-06,0.020236279681913643
"org.apache.ivy.util.Checks.checkAbsolute(File, String)",1,38,8,11,7,2,3,5,0,0,0,24,0.9523809523809523,0.02013057671381937,0.21621621621621623,0.013664596273291925,0.038461538461538464,0.038461538461538464,0.011235955056179775,0.07352941176470588,1e-13,1e-13,1e-13,1.8279806615541493e-05,0.020211971280483684
org.apache.ivy.util.url.URLHandlerDispatcher.setRequestMethod(int),20,2,1,1,7,2,3,5,1,0,0,2,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.038461538461538464,0.038461538461538464,0.011235955056179775,0.07352941176470588,0.1111111111111111,1e-13,1e-13,7.94774200675717e-07,0.020211057999099457
"org.apache.ivy.core.report.ConfigurationResolveReport.ConfigurationResolveReport(ResolveEngine, ModuleDescriptor, String, Date, ResolveOptions)",0,546,13,97,8,1,7,6,0,7,2,1310,1.0,0.29651795429815014,0.35135135135135137,0.12049689440993788,0.046153846153846156,1e-13,0.026217228464419477,0.08823529411764706,1e-13,2.7270141921610028e-05,0.0005812263876780006,0.0010403594286845135,0.020197286973059763
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.initStandardAttributes(),1,9,4,6,6,2,5,5,0,0,0,139,0.9523809523809523,0.004352557127312296,0.10810810810810811,0.007453416149068323,0.03076923076923077,0.038461538461538464,0.018726591760299626,0.07352941176470588,1e-13,1e-13,1e-13,0.00010967883969324895,0.02019074693094379
"org.apache.ivy.core.resolve.ResolveEngine.ResolveEngine(ResolveEngineSettings, EventManager, SortEngine)",4,91,7,29,6,1,19,4,0,3,0,2594,0.8095238095238095,0.04896626768226333,0.1891891891891892,0.03602484472049689,0.03076923076923077,1e-13,0.07116104868913857,0.058823529411764705,1e-13,1.1687203680690012e-05,1e-13,0.0020608495023521343,0.020187810131649025
org.apache.ivy.core.resolve.IvyNode.getDefaultConf(String),15,10,3,4,8,2,4,4,0,690,26,17846,0.2857142857142857,0.004896626768226333,0.08108108108108109,0.004968944099378882,0.046153846153846156,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,0.0026880568465587028,0.007555943039814008,0.014182745611058171,0.020185881798720173
org.apache.ivy.core.resolve.IvyNode.getMainConf(String),15,10,3,4,8,2,4,4,0,687,26,17846,0.2857142857142857,0.004896626768226333,0.08108108108108109,0.004968944099378882,0.046153846153846156,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,0.002676369642878013,0.007555943039814008,0.014182745611058171,0.02018569837734113
org.apache.ivy.core.settings.IvySettings.validate(),1,6,4,3,11,1,15,2,0,918,37,4871,0.9523809523809523,0.002720348204570185,0.10810810810810811,0.0037267080745341614,0.06923076923076923,1e-13,0.056179775280898875,0.029411764705882353,1e-13,0.0035762843262911437,0.010752688172043012,0.003870550357290742,0.02016186066231522
org.apache.ivy.core.module.id.ArtifactRevisionId.getType(),1,19,4,9,3,1,4,2,0,77,77,351413,0.9523809523809523,0.009793253536452665,0.10810810810810811,0.011180124223602485,0.007692307692307693,1e-13,0.0149812734082397,0.029411764705882353,1e-13,0.0002999715611377103,0.022377215925603024,0.2792931914078551,0.020117735819081172
org.apache.ivy.plugins.resolver.FileSystemResolver.addIvyPattern(String),8,41,10,12,4,1,31,2,0,10,0,88,0.6190476190476191,0.02176278563656148,0.2702702702702703,0.014906832298136646,0.015384615384615385,1e-13,0.11610486891385768,0.029411764705882353,1e-13,3.895734560230004e-05,1e-13,6.914535545878738e-05,0.02011682703183924
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.requireInnerInfoElement(ModuleDescriptor),4,33,4,26,6,1,3,8,0,11,0,870,0.8095238095238095,0.017410228509249184,0.10810810810810811,0.03229813664596273,0.03076923076923077,1e-13,0.011235955056179775,0.11764705882352941,1e-13,4.285308016253005e-05,1e-13,0.0006906587803871981,0.019986095396576187
org.apache.ivy.plugins.repository.file.FileRepository.getFile(String),2,169,18,45,7,2,7,3,0,1602,12,18161,0.9047619047619048,0.09140369967355821,0.4864864864864865,0.055900621118012424,0.038461538461538464,0.038461538461538464,0.026217228464419477,0.04411764705882353,1e-13,0.006240966765488467,0.0034873583260680036,0.01443309948427102,0.01995614511028534
org.apache.ivy.core.settings.IvySettings.getResolveMode(ModuleId),20,10,4,3,8,2,4,4,0,75,16,11088,0.04761904761904767,0.004896626768226333,0.10810810810810811,0.0037267080745341614,0.046153846153846156,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,0.00029218009201725033,0.004649811101424005,0.008811661562891674,0.019896707578491612
org.apache.ivy.core.settings.IvySettings.getDefaultRepositoryCacheBasedir(),6,36,9,10,8,2,4,4,0,92,0,1758,0.7142857142857143,0.019042437431991296,0.24324324324324326,0.012422360248447204,0.046153846153846156,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,0.0003584075795411604,1e-13,0.0013964182705872349,0.01987483642139679
"org.apache.ivy.core.resolve.IvyNodeUsage.addObjectsForConf(String, Object, Map)",15,3,2,1,8,2,4,4,0,55,5,3627,0.2857142857142857,0.001088139281828074,0.05405405405405406,0.0012422360248447205,0.046153846153846156,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,0.00021426540081265024,0.0014530659691950015,0.00288185125165015,0.01986736799315324
org.apache.ivy.ant.IvyConfigure.setOverride(String),-1,1,0,0,7,2,6,4,0,0,0,14,1e-13,1e-13,1e-13,1e-13,0.038461538461538464,0.038461538461538464,0.02247191011235955,0.058823529411764705,1e-13,1e-13,1e-13,1.0332064608784321e-05,0.01977731455590015
org.apache.ivy.plugins.resolver.IBiblioResolver.listModules(OrganisationEntry),20,15,3,6,7,2,2,5,0,676,0,5,0.04761904761904767,0.007616974972796518,0.08108108108108109,0.007453416149068323,0.038461538461538464,0.038461538461538464,0.00749063670411985,0.07352941176470588,1e-13,0.002633516562715483,1e-13,3.179096802702868e-06,0.019758685636720986
org.apache.ivy.util.Message.showInfo(),9,174,12,60,7,2,2,5,0,0,0,402,0.5714285714285714,0.0941240478781284,0.32432432432432434,0.07453416149068323,0.038461538461538464,0.038461538461538464,0.00749063670411985,0.07352941176470588,1e-13,1e-13,1e-13,0.00031870445447096255,0.019757025364021314
org.apache.ivy.util.Message.error(String),3,1309,15,353,3,1,32,2,0,49,0,1332,0.8571428571428572,0.7116430903155604,0.40540540540540543,0.43850931677018634,0.007692307692307693,1e-13,0.1198501872659176,0.029411764705882353,1e-13,0.0001908909934512702,1e-13,0.0010578444610993794,0.019744816827510597
"org.apache.ivy.core.resolve.ResolveData.ResolveData(ResolveData, boolean)",2,228,14,48,6,1,10,6,0,9,4,2337,0.9047619047619048,0.1235038084874864,0.3783783783783784,0.05962732919254658,0.03076923076923077,1e-13,0.03745318352059925,0.08823529411764706,1e-13,3.506161104207004e-05,0.0011624527753560012,0.001856592532778475,0.01974380312143539
org.apache.ivy.plugins.repository.vsftp.VsftpResource.init(),20,62,8,14,7,2,2,5,0,5,0,18,0.04761904761904767,0.033188248095756254,0.21621621621621623,0.017391304347826087,0.038461538461538464,0.038461538461538464,0.00749063670411985,0.07352941176470588,1e-13,1.947867280115002e-05,1e-13,1.351116141148719e-05,0.019743322861183438
org.apache.ivy.util.MessageLoggerEngine.setShowProgress(boolean),20,4,2,2,7,2,2,5,1,0,0,20,0.04761904761904767,0.001632208922742111,0.05405405405405406,0.002484472049689441,0.038461538461538464,0.038461538461538464,0.00749063670411985,0.07352941176470588,0.1111111111111111,1e-13,1e-13,1.5100709812838624e-05,0.019742957236522418
"org.apache.ivy.plugins.resolver.BasicResolver.getRMDParser(DependencyDescriptor, ResolveData)",0,297,16,42,19,1,3,1,0,9,0,2751,1.0,0.16104461371055495,0.43243243243243246,0.05217391304347826,0.13076923076923078,1e-13,0.011235955056179775,0.014705882352941176,1e-13,3.506161104207004e-05,1e-13,0.002185629051858222,0.01974115359395742
org.apache.ivy.plugins.repository.ssh.SshCache.clearSession(Session),12,163,16,48,6,2,4,5,0,0,0,1,0.4285714285714286,0.088139281828074,0.43243243243243246,0.05962732919254658,0.03076923076923077,0.038461538461538464,0.0149812734082397,0.07352941176470588,1e-13,1e-13,1e-13,1e-13,0.01971768180047696
org.apache.ivy.core.settings.IvySettings.getVersionMatcher(),4,888,17,126,6,2,10,2,0,120,9,38772,0.8095238095238095,0.48258977149075083,0.4594594594594595,0.1565217391304348,0.03076923076923077,0.038461538461538464,0.03745318352059925,0.029411764705882353,1e-13,0.0004674881472276005,0.0026155187445510027,0.030814190534398225,0.019706925742660922
"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ArtifactId, ArtifactId)",2,191,19,52,6,1,6,7,0,146,1,2251,0.9047619047619048,0.10337323177366703,0.5135135135135135,0.06459627329192547,0.03076923076923077,1e-13,0.02247191011235955,0.10294117647058823,1e-13,0.0005687772457935806,0.0002906131938390003,0.0017882419515203632,0.019697781062340634
org.apache.ivy.plugins.resolver.FileSystemResolver.initTransaction(ModuleRevisionId),20,190,18,49,9,1,4,6,0,94,0,168,0.04761904761904767,0.10282916213275299,0.4864864864864865,0.06086956521739131,0.05384615384615385,1e-13,0.0149812734082397,0.08823529411764706,1e-13,0.0003661990486616204,1e-13,0.00013272729151284475,0.019647346543450742
"org.apache.ivy.Ivy.publish(ModuleRevisionId, Collection, String, PublishOptions)",13,662,29,142,9,1,11,4,0,1454,0,33,0.38095238095238093,0.3596300326441785,0.7837837837837838,0.1763975155279503,0.05384615384615385,1e-13,0.04119850187265917,0.058823529411764705,1e-13,0.005664398050574426,1e-13,2.5432774421622945e-05,0.01963673388299765
"org.apache.ivy.core.resolve.IvyNodeBlacklist.IvyNodeBlacklist(IvyNode, IvyNode, IvyNode, IvyNode, String)",20,214,20,46,8,1,6,6,0,0,0,37,0.04761904761904767,0.11588683351468988,0.5405405405405406,0.05714285714285714,0.046153846153846156,1e-13,0.02247191011235955,0.08823529411764706,1e-13,1e-13,1e-13,2.8611871224325814e-05,0.019608538758401392
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getMdFromCache(XmlModuleDescriptorParser, CacheMetadataOptions, File)",13,308,21,44,7,1,5,5,0,16843,0,868,0.38095238095238093,0.16702937976060936,0.5675675675675675,0.0546583850931677,0.038461538461538464,1e-13,0.018726591760299626,0.07352941176470588,1e-13,0.06561585719795396,1e-13,0.0006890692319858467,0.019572631762626747
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.isCheckmodified(DependencyDescriptor, ModuleRevisionId, CacheMetadataOptions)",13,383,19,79,8,2,3,4,0,54,0,3982,0.38095238095238093,0.20783460282916214,0.5135135135135135,0.09813664596273292,0.046153846153846156,0.038461538461538464,0.011235955056179775,0.058823529411764705,1e-13,0.00021036966625242022,1e-13,0.0031639960928900295,0.019503138385096635
"org.apache.ivy.plugins.resolver.IBiblioResolver.getDependency(DependencyDescriptor, ResolveData)",20,466,12,102,5,1,8,4,0,45057,0,129,0.04761904761904767,0.2529923830250272,0.32432432432432434,0.1267080745341615,0.023076923076923078,1e-13,0.0299625468164794,0.058823529411764705,1e-13,0.1755301120802833,1e-13,0.00010173109768649178,0.01948339954603163
"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map)",12,332,22,138,6,1,15,4,0,1056,28,12111,0.4285714285714286,0.18008705114254625,0.5945945945945946,0.17142857142857143,0.03076923076923077,1e-13,0.056179775280898875,0.058823529411764705,1e-13,0.0041138956956028845,0.008137169427492008,0.009624715570182933,0.01947457669130013
org.apache.ivy.ant.IvyAntSettings.format(String),0,7,1,6,3,3,7,3,0,0,0,9,1.0,0.003264417845484222,0.02702702702702703,0.007453416149068323,0.007692307692307693,0.07692307692307693,0.026217228464419477,0.04411764705882353,1e-13,1e-13,1e-13,6.358193605405736e-06,0.01936905744161791
org.apache.ivy.core.settings.IvySettings.getDefaultResolutionCacheBasedir(),6,33,8,10,8,2,3,4,0,26,0,794,0.7142857142857143,0.017410228509249184,0.21621621621621623,0.012422360248447204,0.046153846153846156,0.038461538461538464,0.011235955056179775,0.058823529411764705,1e-13,0.00010128909856598011,1e-13,0.0006302559411358435,0.01936363063350426
org.apache.ivy.core.repository.RepositoryManagementEngine.getDependers(ModuleRevisionId),20,29,5,12,8,2,3,4,0,0,0,3,0.04761904761904767,0.015233949945593036,0.13513513513513514,0.014906832298136646,0.046153846153846156,0.038461538461538464,0.011235955056179775,0.058823529411764705,1e-13,1e-13,1e-13,1.589548401351434e-06,0.019334372735703383
org.apache.ivy.plugins.lock.FileBasedLockStrategy.incrementLock(File),20,16,6,5,6,2,3,5,0,398,3,1281,0.04761904761904767,0.008161044613710556,0.16216216216216217,0.006211180124223602,0.03076923076923077,0.038461538461538464,0.011235955056179775,0.07352941176470588,1e-13,0.0015505023549715416,0.0008718395815170009,0.0010173109768649177,0.019281642423710277
org.apache.ivy.plugins.lock.FileBasedLockStrategy.decrementLock(File),20,15,6,5,6,2,3,5,0,398,2,1285,0.04761904761904767,0.007616974972796518,0.16216216216216217,0.006211180124223602,0.03076923076923077,0.038461538461538464,0.011235955056179775,0.07352941176470588,1e-13,0.0015505023549715416,0.0005812263876780006,0.0010204900736676206,0.01927888640843494
"org.apache.ivy.core.resolve.IvyNode.IvyNode(ResolveData, IvyNode, DependencyDescriptor)",15,271,17,47,6,1,5,7,0,74,13,1756,0.2857142857142857,0.14689880304678998,0.4594594594594595,0.058385093167701865,0.03076923076923077,1e-13,0.018726591760299626,0.10294117647058823,1e-13,0.0002882843574570203,0.003777971519907004,0.0013948287221858834,0.019270896941190236
"org.apache.ivy.core.resolve.IvyNodeUsage.updateMapOfSet(Map, Map)",4,3,2,2,6,2,3,5,1,20,0,383,0.8095238095238095,0.001088139281828074,0.05405405405405406,0.002484472049689441,0.03076923076923077,0.038461538461538464,0.011235955056179775,0.07352941176470588,0.1111111111111111,7.791469120460008e-05,1e-13,0.0003036037446581239,0.019263301751995688
org.apache.ivy.ant.IvyDeliver.loadDeliveryList(),0,291,13,68,7,1,3,7,0,24,0,50,1.0,0.15778019586507072,0.35135135135135137,0.084472049689441,0.038461538461538464,1e-13,0.011235955056179775,0.10294117647058823,1e-13,9.34976294455201e-05,1e-13,3.894393583311013e-05,0.01908862788834111
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getArtifacts(String),20,28,8,7,8,2,2,4,0,59,21,14833,0.04761904761904767,0.014689880304679,0.21621621621621623,0.008695652173913044,0.046153846153846156,0.038461538461538464,0.00749063670411985,0.058823529411764705,1e-13,0.00022984833905357024,0.006102877070619006,0.011788090944422234,0.019083055312370326
org.apache.ivy.core.settings.IvySettings.getDefaultConflictManager(),2,53,8,15,6,2,6,4,0,3,2,5524,0.9047619047619048,0.028291621327529923,0.21621621621621623,0.018633540372670808,0.03076923076923077,0.038461538461538464,0.02247191011235955,0.058823529411764705,1e-13,1.1687203680690012e-05,0.0005812263876780006,0.004389537910331985,0.019058235322053772
org.apache.ivy.core.resolve.IvyNode.equals(Object),2,313,18,49,7,2,5,3,0,58,15,23293,0.9047619047619048,0.16974972796517954,0.4864864864864865,0.06086956521739131,0.038461538461538464,0.038461538461538464,0.018726591760299626,0.04411764705882353,1e-13,0.00022595260449334025,0.004359197907585004,0.0185118806821388,0.019031761488616454
"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, boolean)",5,25,6,12,5,1,9,3,0,5921,91,140610,0.7619047619047619,0.013057671381936888,0.16216216216216217,0.014906832298136646,0.023076923076923078,1e-13,0.033707865168539325,0.04411764705882353,1e-13,0.023066644331121856,0.026445800639349027,0.1117524055828119,0.01900985465961691
org.apache.ivy.core.module.id.ArtifactRevisionId.hashCode(),8,18,4,11,7,1,1,7,0,170,43,17938,0.6190476190476191,0.009249183895538629,0.10810810810810811,0.013664596273291925,0.038461538461538464,1e-13,0.003745318352059925,0.10294117647058823,1e-13,0.0006622748752391007,0.012496367335077013,0.014255864837520336,0.019000286901990675
"org.apache.ivy.core.module.descriptor.DefaultArtifact.newIvyArtifact(ModuleRevisionId, Date)",6,524,20,101,3,1,13,2,0,4357,75,100836,0.7142857142857143,0.28454842219804133,0.5405405405405406,0.12546583850931678,0.007692307692307693,1e-13,0.04868913857677903,0.029411764705882353,1e-13,0.016973715478922128,0.021795989537925022,0.08014105652513592,0.018972795269719032
org.apache.ivy.core.settings.IvySettings.getResolutionCacheManager(),7,61,11,22,7,2,4,4,0,39,0,1609,0.6666666666666667,0.03264417845484222,0.2972972972972973,0.02732919254658385,0.038461538461538464,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,0.00015193364784897017,1e-13,0.001277996914686553,0.018901991604947273
org.apache.ivy.ant.IvyTask.doValidate(IvySettings),1,1062,15,239,6,2,10,3,0,0,0,629,0.9523809523809523,0.5772578890097932,0.40540540540540543,0.2968944099378882,0.03076923076923077,0.038461538461538464,0.03745318352059925,0.04411764705882353,1e-13,1e-13,1e-13,0.0004991181980243503,0.01889661669297802
org.apache.ivy.plugins.resolver.DualResolver.dumpSettings(),20,13,4,5,8,2,2,4,0,22,1,735,0.04761904761904767,0.006528835690968444,0.10810810810810811,0.006211180124223602,0.046153846153846156,0.038461538461538464,0.00749063670411985,0.058823529411764705,1e-13,8.57061603250601e-05,0.0002906131938390003,0.0005833642632959763,0.018872930307434022
"org.apache.ivy.util.FileUtil.resolveFile(File, String)",1,8,5,4,7,2,4,4,0,54,0,500,0.9523809523809523,0.003808487486398259,0.13513513513513514,0.004968944099378882,0.038461538461538464,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,0.00021036966625242022,1e-13,0.00039659232613718277,0.018868710321997977
org.apache.ivy.plugins.repository.vfs.VfsURI.normalizePath(String),20,2,1,1,8,2,2,4,0,5,0,12,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.046153846153846156,0.038461538461538464,0.00749063670411985,0.058823529411764705,1e-13,1.947867280115002e-05,1e-13,8.742516207432887e-06,0.0188662837169361
org.apache.ivy.ant.IvyCacheFileset.getParents(File),20,2,1,1,8,2,2,4,1,0,0,10,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.046153846153846156,0.038461538461538464,0.00749063670411985,0.058823529411764705,0.1111111111111111,1e-13,1e-13,7.1529678060814535e-06,0.018866216621340772
org.apache.ivy.plugins.resolver.BasicResolver.exists(Artifact),6,69,13,26,7,2,4,4,0,0,0,5,0.7142857142857143,0.036996735582154515,0.35135135135135137,0.03229813664596273,0.038461538461538464,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,1e-13,1e-13,3.179096802702868e-06,0.018841135303665248
"org.apache.ivy.core.IvyPatternHelper.substituteVariable(StringBuffer, String, String)",20,2,1,1,7,2,4,4,1,0,0,14,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.038461538461538464,0.038461538461538464,0.0149812734082397,0.058823529411764705,0.1111111111111111,1e-13,1e-13,1.0332064608784321e-05,0.018841017872231285
org.apache.ivy.core.module.id.ModuleId.decode(String),20,2,1,1,7,2,4,4,0,0,0,8,0.04761904761904767,0.000544069640914037,0.02702702702702703,0.0012422360248447205,0.038461538461538464,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,1e-13,1e-13,5.563419404730019e-06,0.018841002685610293
"org.apache.ivy.plugins.resolver.DualResolver.download(ArtifactOrigin, DownloadOptions)",20,4,1,3,7,2,4,4,0,0,0,2,0.04761904761904767,0.001632208922742111,0.02702702702702703,0.0037267080745341614,0.038461538461538464,0.038461538461538464,0.0149812734082397,0.058823529411764705,1e-13,1e-13,1e-13,7.94774200675717e-07,0.01884098761729847
org.apache.ivy.core.report.ResolveReport.checkIfChanged(),17,623,34,137,6,2,2,5,1,147,0,281,0.19047619047619047,0.338411316648531,0.918918918918919,0.1701863354037267,0.03076923076923077,0.038461538461538464,0.00749063670411985,0.07352941176470588,0.1111111111111111,0.0005726729803538106,1e-13,0.00022253677618920076,0.018834962363702735
org.apache.ivy.ant.IvyTask.finalizeTask(),6,29,10,9,6,2,2,5,0,17,2,605,0.7142857142857143,0.015233949945593036,0.2702702702702703,0.011180124223602485,0.03076923076923077,0.038461538461538464,0.00749063670411985,0.07352941176470588,1e-13,6.622748752391006e-05,0.0005812263876780006,0.00048004361720813306,0.018828846637704132
"org.apache.ivy.Ivy.setVariable(String, String)",20,87,9,26,9,1,10,4,0,34,0,99,0.04761904761904767,0.046789989118607184,0.24324324324324326,0.03229813664596273,0.05384615384615385,1e-13,0.03745318352059925,0.058823529411764705,1e-13,0.00013245497504782013,1e-13,7.788787166622026e-05,0.018768600698319447
org.apache.ivy.core.module.id.ArtifactRevisionId.toString(),20,8,2,4,5,2,0,6,0,164,21,3179,0.04761904761904767,0.003808487486398259,0.05405405405405406,0.004968944099378882,0.023076923076923078,0.038461538461538464,1e-13,0.08823529411764706,1e-13,0.0006389004678777207,0.006102877070619006,0.002525792409747429,0.01876436979214264
"org.apache.ivy.core.resolve.ResolvedModuleRevision.ResolvedModuleRevision(DependencyResolver, DependencyResolver, ModuleDescriptor, MetadataArtifactDownloadReport)",0,410,15,90,7,1,10,5,0,0,0,1332,1.0,0.22252448313384113,0.40540540540540543,0.11180124223602485,0.038461538461538464,1e-13,0.03745318352059925,0.07352941176470588,1e-13,1e-13,1e-13,0.0010578444610993794,0.01875719859090298
"org.apache.ivy.Main.configureURLHandler(String, String, String, String)",20,159,15,39,9,1,6,5,0,105,0,5,0.04761904761904767,0.08596300326441784,0.40540540540540543,0.0484472049689441,0.05384615384615385,1e-13,0.02247191011235955,0.07352941176470588,1e-13,0.00040905212882415043,1e-13,3.179096802702868e-06,0.018741024420016777
org.apache.ivy.core.module.id.ArtifactId.toString(),2,81,10,24,5,2,0,6,0,0,0,9,0.9047619047619048,0.04352557127312296,0.2702702702702703,0.02981366459627329,0.023076923076923078,0.038461538461538464,1e-13,0.08823529411764706,1e-13,1e-13,1e-13,6.358193605405736e-06,0.018722050181499892
