hash,author,date,title,file
d0f7f364,Trung Do,2017-07-06 19:31:36,Fix some string comparisons with ==,"['src/java/org/apache/ivy/ant/IvyBuildList.java', 'src/java/org/apache/ivy/core/cache/ParserSettingsMonitor.java', 'src/java/org/apache/ivy/core/module/id/MatcherLookup.java', 'src/java/org/apache/ivy/core/report/ArtifactDownloadReport.java', 'src/java/org/apache/ivy/osgi/p2/P2MetadataParser.java', 'test/java/org/apache/ivy/core/cache/ModuleDescriptorMemoryCacheTest.java']",6
f2710413,Maarten Coene,2008-04-04 20:56:22,FIX: Memory leak in ModuleRevisionId.java (IVY-791),['src/java/org/apache/ivy/core/module/id/ModuleRevisionId.java'],1
00a8bdf9,Xavier Hanin,2008-04-04 16:52:11,"refactoring to prepare IVY-537 and IVY-681: we need to be able to distinguish real usage data and merged usage data (coming from evicted nodes) to avoid failing when merged data doesn't make sense with the nex revision (missing artifact, missing configuration, ...).","['src/java/org/apache/ivy/core/resolve/IvyNode.java', 'src/java/org/apache/ivy/core/resolve/IvyNodeUsage.java']",2
e3d906cf,Xavier Hanin,2008-04-04 15:41:36,FIX: conflict manager scoping does not work as expected (IVY-465),"['src/java/org/apache/ivy/core/resolve/ResolveEngine.java', 'test/java/org/apache/ivy/core/resolve/ResolveTest.java']",2
900ad6b6,Xavier Hanin,2008-04-04 14:40:20,update ivy files with new conflict syntax (related to change with IVY-784)
fe05cf44,Xavier Hanin,2008-04-04 13:12:42,FIX: ivy.original.xml file using artifact pattern in cache and causing problems (IVY-787),"['src/java/org/apache/ivy/core/cache/DefaultRepositoryCacheManager.java', 'test/java/org/apache/ivy/core/resolve/ResolveTest.java']",2
88004447,Maarten Coene,2008-04-03 22:54:57,IMPROVEMENT: make it possible to specify permissions of published files for the SSH resolver (IVY-764),['src/java/org/apache/ivy/plugins/resolver/SshResolver.java'],1
60f0e909,Maarten Coene,2008-04-03 22:49:49,IMPROVEMENT: make it possible to specify permissions of published files for the SSH resolver (IVY-764) + removal of some unused code,"['src/java/org/apache/ivy/plugins/repository/ssh/Scp.java', 'src/java/org/apache/ivy/plugins/repository/ssh/SshRepository.java']",2
6091b1a3,Maarten Coene,2008-04-03 22:19:46,"FIX: ivy:retrieve with sync=""true"" removes the .svn directory (IVY-763)","['src/java/org/apache/ivy/core/retrieve/RetrieveEngine.java', 'src/java/org/apache/ivy/core/retrieve/RetrieveEngineSettings.java', 'src/java/org/apache/ivy/core/settings/IvySettings.java', 'src/java/org/apache/ivy/util/FileUtil.java', 'test/java/org/apache/ivy/ant/IvyRetrieveTest.java']",5
2b3297b8,Maarten Coene,2008-04-03 21:42:27,IMPROVEMENT: Load Ivy version number into some Ant property (IVY-790),"['src/java/org/apache/ivy/Ivy.java', 'src/java/org/apache/ivy/ant/IvyTask.java', 'test/java/org/apache/ivy/ant/IvyTaskTest.java']",3
c39c7d93,Xavier Hanin,2008-04-03 20:07:41,mostly revert changes for IVY-437,['src/java/org/apache/ivy/plugins/resolver/IBiblioResolver.java'],1
18cc411f,Xavier Hanin,2008-04-03 17:14:44,FIX: Ivy silently fails XML errors in ivyrep (IVY-579),['test/java/org/apache/ivy/core/resolve/ResolveTest.java'],1
02cb0c1d,Xavier Hanin,2008-04-03 16:56:22,add change line for IVY-773
05aad8f6,Xavier Hanin,2008-04-03 16:45:44,FIX: NullPointerException during ResovleEngine.downloadArtifacts. (IVY-592),"['src/java/org/apache/ivy/ant/IvyArtifactReport.java', 'src/java/org/apache/ivy/core/resolve/ResolveEngine.java']",2
af395c54,Xavier Hanin,2008-04-03 16:36:14,FIX: setting m2compatible on ibiblio resolver overwrite root and pattern settings (IVY-437) (thanks to Jing Xue),['src/java/org/apache/ivy/plugins/resolver/IBiblioResolver.java'],1
9b08d0f9,Xavier Hanin,2008-04-03 16:22:47,FIX: unable to resolve snapshot versions (IVY-501),"['src/java/org/apache/ivy/plugins/resolver/IBiblioResolver.java', 'test/java/org/apache/ivy/core/resolve/ResolveTest.java']",2
9858e60e,Xavier Hanin,2008-04-03 14:26:27,FIX: No error or warning when a resolver references a non-existent cache (IVY-777),"['src/java/org/apache/ivy/core/settings/IvySettings.java', 'src/java/org/apache/ivy/core/settings/Validatable.java', 'src/java/org/apache/ivy/core/settings/XmlSettingsParser.java', 'src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java', 'test/java/org/apache/ivy/core/resolve/ResolveTest.java', 'test/java/org/apache/ivy/core/settings/XmlSettingsParserTest.java']",6
d688056b,Xavier Hanin,2008-04-03 12:34:23,FIX: ivy properties defined in an include file not available in the file that includes it (IVY-780),"['src/java/org/apache/ivy/core/settings/XmlSettingsParser.java', 'test/java/org/apache/ivy/core/settings/XmlSettingsParserTest.java']",2
83a01710,Xavier Hanin,2008-04-03 11:38:31,change target version
65f132dd,Xavier Hanin,2008-04-03 11:28:56,"add ""since 2.0"" information to onMissingDescriptor (as part of IVY-297)"
4d0e31d5,Xavier Hanin,2008-04-03 11:27:18,IMPROVEMENT: Change allownomd and skipbuildwithoutivy into a more semantically correct name (IVY-297)
f5595672,Xavier Hanin,2008-04-03 11:26:55,IMPROVEMENT: Change allownomd and skipbuildwithoutivy into a more semantically correct name (IVY-297),"['src/java/org/apache/ivy/ant/IvyBuildList.java', 'src/java/org/apache/ivy/plugins/resolver/BasicResolver.java', 'test/java/org/apache/ivy/core/resolve/ResolveTest.java']",3
cba5ec47,Xavier Hanin,2008-04-03 10:54:18,fix style,"['src/java/org/apache/ivy/ant/IvyBuildList.java', 'src/java/org/apache/ivy/ant/IvyPostResolveTask.java', 'src/java/org/apache/ivy/plugins/resolver/RepositoryResolver.java']",3
f70dc1fb,Xavier Hanin,2008-04-03 09:24:54,"complete IVY-784 and IVY-753: - move override exclude and conflict directly under dependencies element - implement override writing in module descriptor writer, to make sure dependencyManagement handling in poms are written to cache in ivy file format as they should - update documentation","['src/java/org/apache/ivy/core/module/descriptor/DefaultModuleDescriptor.java', 'src/java/org/apache/ivy/core/module/descriptor/ModuleDescriptor.java', 'src/java/org/apache/ivy/core/module/id/ModuleId.java', 'src/java/org/apache/ivy/core/module/id/ModuleRules.java', 'src/java/org/apache/ivy/plugins/matcher/MapMatcher.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java']",7
35916b7c,Maarten Coene,2008-04-02 20:59:51,Removed unused method.,['src/java/org/apache/ivy/core/settings/IvySettings.java'],1
49789248,Maarten Coene,2008-04-01 23:01:47,Fixed little bug causing the AntMessageLogger never being unregistered as an Ant BuildListener.,['src/java/org/apache/ivy/ant/AntMessageLogger.java'],1
bb522d35,Maarten Coene,2008-04-01 22:03:58,FIX: SFTPRepository.list(String) hides exceptions (IVY-751),['src/java/org/apache/ivy/plugins/repository/sftp/SFTPRepository.java'],1
31ae115b,Maarten Coene,2008-04-01 21:50:42,FIX: Wrong error message for republishing a module (IVY-752),"['src/java/org/apache/ivy/plugins/repository/sftp/SFTPRepository.java', 'src/java/org/apache/ivy/plugins/repository/ssh/SshRepository.java']",2
e47958e6,Maarten Coene,2008-04-01 21:42:47,"DOCUMENTATION: Broken link in documentation in Ivy files section, info element page (IVY-788)"
030f1a0b,Maarten Coene,2008-03-31 22:15:41,FIX: resolve fails to put metadata in cache (IVY-779),"['src/java/org/apache/ivy/plugins/resolver/RepositoryResolver.java', 'test/java/org/apache/ivy/ant/IvyResolveTest.java']",2
23845fd2,Maarten Coene,2008-03-31 20:38:07,A little code cleanup,"['test/java/org/apache/ivy/IvyTest.java', 'test/java/org/apache/ivy/MainTest.java']",2
a5a7c6b2,Maarten Coene,2008-03-31 19:33:10,Attempt to fix the failing test on gump.,['test/java/org/apache/ivy/ant/IvyBuildListTest.java'],1
a8018c88,Nicolas Lalevee,2008-03-31 09:22:01,"IVY-785 : Classpath issues with vfs ftp while being used as a bundle  - add optionnal required bundle to make common-vfs work  - comment the smb configuration: it is not provided anymore in common-vfs, but in common-vfs-sandbox"
47756f75,Maarten Coene,2008-03-28 23:24:38,FIX: multiple cleancache and inline retrieve error (IVY-778),"['src/java/org/apache/ivy/ant/IvyPostResolveTask.java', 'test/java/org/apache/ivy/ant/IvyRetrieveBuildFileTest.java']",2
d22a3475,Maarten Coene,2008-03-28 22:16:34,Removed unused field.,['src/java/org/apache/ivy/Main.java'],1
bf5d8de2,Maarten Coene,2008-03-28 22:10:53,"FIX: buildlist evicts modules with the same name, but different organisation (IVY-731)","['src/java/org/apache/ivy/ant/IvyBuildList.java', 'test/java/org/apache/ivy/ant/IvyBuildListTest.java']",2
45276446,Xavier Hanin,2008-03-28 16:19:23,"introduce hints section in dependencies, as discussed on mailing list (part of IVY-784) still need to update documentation, and update XmlModuleDescriptorWriter to be able to write overrides","['src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java']",2
bc4d178e,Xavier Hanin,2008-03-28 11:11:06,FIX: Out of memory/Stack overflow for new highly coupled project (IVY-595),"['src/java/org/apache/ivy/ant/IvyBuildList.java', 'test/java/org/apache/ivy/ant/IvyBuildListTest.java']",2
b0d32e4b,Xavier Hanin,2008-03-27 16:58:52,fix new bug introduced in attempt to fix IVY-773,"['src/java/org/apache/ivy/core/resolve/VisitNode.java', 'test/java/org/apache/ivy/core/resolve/ResolveTest.java']",2
6fe336ec,Maarten Coene,2008-03-26 22:44:06,Added junit tests for IVY-771.,['test/java/org/apache/ivy/ant/IvyAntSettingsBuildFileTest.java'],1
435bdc4b,Nicolas Lalevee,2008-03-25 16:11:41,Encoding fix
609b47a1,Nicolas Lalevee,2008-03-25 15:55:08,- moved my name from the contributor list to the committer list - unified space and tabs use
ccf9d5f7,Xavier Hanin,2008-03-25 15:32:37,fix bug introduced in attempt to fix IVY-773,['src/java/org/apache/ivy/plugins/resolver/BasicResolver.java'],1
47e66024,Xavier Hanin,2008-03-24 20:04:23,DOCUMENTATION: Add new cache information to resolver doc (IVY-772) (thanks to Carlton Brown)
297ac27a,Xavier Hanin,2008-03-24 19:08:45,fix style,"['src/java/org/apache/ivy/ant/IvyRepositoryReport.java', 'src/java/org/apache/ivy/ant/IvyResolve.java', 'src/java/org/apache/ivy/core/search/SearchEngine.java', 'src/java/org/apache/ivy/plugins/matcher/RegexpPatternMatcher.java', 'src/java/org/apache/ivy/plugins/resolver/AbstractResourceResolver.java']",5
b08c6b0a,Xavier Hanin,2008-03-24 18:58:53,Attempt to fix IVY-773 (Extra Attributes are not available to resolver after resolve if cache was empty),['src/java/org/apache/ivy/plugins/resolver/BasicResolver.java'],1
20d867de,Xavier Hanin,2008-03-24 18:05:10,NEW: Add transitive dependency version and branch override mechanism (IVY-784) (not completed yet) FIX: Compatibility with maven's dependencyMangement (IVY-753) (not completed yet),"['src/java/org/apache/ivy/core/module/descriptor/DefaultDependencyDescriptor.java', 'src/java/org/apache/ivy/core/module/descriptor/DefaultModuleDescriptor.java', 'src/java/org/apache/ivy/core/module/descriptor/DependencyDescriptor.java', 'src/java/org/apache/ivy/core/module/descriptor/DependencyDescriptorMediator.java', 'src/java/org/apache/ivy/core/module/descriptor/ModuleDescriptor.java', 'src/java/org/apache/ivy/core/module/descriptor/OverrideDependencyDescriptorMediator.java', 'src/java/org/apache/ivy/core/resolve/IvyNode.java', 'src/java/org/apache/ivy/core/resolve/IvyNodeCallers.java', 'src/java/org/apache/ivy/core/resolve/ResolveData.java', 'src/java/org/apache/ivy/core/resolve/ResolveEngine.java', 'src/java/org/apache/ivy/core/resolve/VisitNode.java', 'src/java/org/apache/ivy/plugins/parser/m2/DefaultPomDependencyMgt.java', 'src/java/org/apache/ivy/plugins/parser/m2/PomDependencyMgt.java', 'src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorBuilder.java', 'src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/parser/m2/PomReader.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java', 'src/java/org/apache/ivy/plugins/resolver/AbstractResourceResolver.java', 'src/java/org/apache/ivy/plugins/resolver/BasicResolver.java', 'src/java/org/apache/ivy/plugins/resolver/CacheResolver.java', 'src/java/org/apache/ivy/plugins/resolver/ChainResolver.java', 'src/java/org/apache/ivy/plugins/resolver/IBiblioResolver.java', 'test/java/org/apache/ivy/core/resolve/ResolveTest.java', 'test/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParserTest.java']",25
c4af057c,Maarten Coene,2008-03-20 22:57:59,FIX: ivy:settings fails when override is not set to 'true' (IVY-771),['src/java/org/apache/ivy/ant/IvyAntSettings.java'],1
9be97ad6,Maarten Coene,2008-03-20 20:37:56,Fixed failing junit tests.
d0f1f72c,Maarten Coene,2008-03-20 20:37:28,Reverted last commit and modified the code so it will compile with JDK1.4 and is more consistent with the EOL checks in other tests.,"['test/java/org/apache/ivy/plugins/parser/AbstractModuleDescriptorParserTester.java', 'test/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParserTest.java', 'test/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParserTest.java']",3
4fd3080e,Maarten Coene,2008-03-20 20:26:32,JUnit tests didn't compile anymore on JDK1.4,"['test/java/org/apache/ivy/plugins/parser/AbstractModuleDescriptorParserTester.java', 'test/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParserTest.java', 'test/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParserTest.java']",3
c04c7c5c,Maarten Coene,2008-03-18 23:03:10,Removed some unused code.,"['src/java/org/apache/ivy/Ivy.java', 'src/java/org/apache/ivy/core/install/InstallEngine.java']",2
51219169,Maarten Coene,2008-03-18 22:53:31,FIX: NPE when specifying both resolveId and inline in an Ivy:Resolve (IVY-776),"['src/java/org/apache/ivy/ant/IvyResolve.java', 'test/java/org/apache/ivy/ant/IvyResolveTest.java']",2
66310f55,Maarten Coene,2008-03-18 22:13:04,FIX: repreport task not working against a repository structured by branches (IVY-716),"['src/java/org/apache/ivy/ant/IvyRepositoryReport.java', 'src/java/org/apache/ivy/core/IvyPatternHelper.java', 'src/java/org/apache/ivy/core/install/InstallEngine.java', 'src/java/org/apache/ivy/core/search/SearchEngine.java', 'src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java', 'src/java/org/apache/ivy/plugins/resolver/AbstractResourceResolver.java', 'src/java/org/apache/ivy/plugins/resolver/DependencyResolver.java', 'src/java/org/apache/ivy/plugins/resolver/RepositoryResolver.java', 'test/java/org/apache/ivy/ant/IvyRepositoryReportTest.java']",9
f3fa2da0,Maarten Coene,2008-03-17 22:12:58,IMPROVEMENT: Smarter determination if an expression is exact or not for RegexpPatternMatcher and GlobPatternMatcher,"['src/java/org/apache/ivy/plugins/matcher/ExactOrRegexpPatternMatcher.java', 'src/java/org/apache/ivy/plugins/matcher/GlobPatternMatcher.java', 'src/java/org/apache/ivy/plugins/matcher/RegexpPatternMatcher.java', 'test/java/org/apache/ivy/plugins/matcher/AbstractPatternMatcherTest.java', 'test/java/org/apache/ivy/plugins/matcher/ExactOrRegexpPatternMatcherTest.java', 'test/java/org/apache/ivy/plugins/matcher/ExactPatternMatcherTest.java', 'test/java/org/apache/ivy/plugins/matcher/GlobPatternMatcherTest.java', 'test/java/org/apache/ivy/plugins/matcher/RegexpPatternMatcherTest.java']",8
948ce4ba,Xavier Hanin,2008-03-12 20:50:23,add description to Ivy ivy file
a93da017,Xavier Hanin,2008-03-12 19:21:45,prevent NPE when relocated module is not found,['src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParser.java'],1
dce9dcdd,Xavier Hanin,2008-03-12 08:44:56,- IMPROVEMENT: Parse description information in ivy files (IVY-766) - IMPROVEMENT: Parse description and home page from poms (IVY-767),"['src/java/org/apache/ivy/core/module/descriptor/DefaultModuleDescriptor.java', 'src/java/org/apache/ivy/core/module/descriptor/ModuleDescriptor.java', 'src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorBuilder.java', 'src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/parser/m2/PomReader.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java', 'test/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParserTest.java', 'test/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParserTest.java']",8
4b9e05f9,Xavier Hanin,2008-03-11 15:37:15,prevent NPE when loading parent pom failed,['src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParser.java'],1
3e5b60de,Xavier Hanin,2008-03-10 21:10:48,FIX: Ivy reports a conflict when the same file is supposed to be retrieved at the same location twice (or more) (IVY-743),"['src/java/org/apache/ivy/core/retrieve/RetrieveEngine.java', 'test/java/org/apache/ivy/core/retrieve/RetrieveTest.java']",2
aac02075,Xavier Hanin,2008-03-10 20:49:51,"test case for IVY-732, not reproducing the problem","['test/java/org/apache/ivy/ant/IvyInstallTest.java', 'test/java/org/apache/ivy/core/install/InstallTest.java']",2
675270c4,Scokart Gilles,2008-03-07 13:41:13,IVY-759 : cachefileset doesn't support directory name starting with the same characters,"['src/java/org/apache/ivy/ant/IvyCacheFileset.java', 'test/java/org/apache/ivy/ant/IvyCacheFilesetTest.java']",2
b0237ff7,Scokart Gilles,2008-03-07 12:56:48,commons-cli is not a depednency anymore
f13e910f,Xavier Hanin,2008-03-04 17:49:10,FIX: StackOverflowError when configuration extends itself (IVY-696),"['src/java/org/apache/ivy/core/module/descriptor/DefaultModuleDescriptor.java', 'test/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParserTest.java']",2
32ad598b,Xavier Hanin,2008-03-04 17:11:57,fix typos with include/exclude (IVY-711) + add a link to referenced include doc
f3380172,Maarten Coene,2008-03-03 22:50:58,Specify the directory to run the junit tests from (this will allow NetBeans users to run the junit tests)
fa48f40f,Xavier Hanin,2008-03-03 13:49:45,some release doc improvement
0dfdcb94,Xavier Hanin,2008-03-03 08:57:06,fix failing tests due to IVY-739 changes,"['src/java/org/apache/ivy/core/module/descriptor/DefaultDependencyDescriptor.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorUpdater.java']",2
a9ba2122,Xavier Hanin,2008-03-03 08:41:43,remove bad import,['test/java/org/apache/ivy/plugins/parser/xml/XmlModuleUpdaterTest.java'],1
60b3ee8b,Xavier Hanin,2008-03-02 17:55:27,make checkstyle error fail the build now that all checkstyle errors have been fixed
458b9eba,Xavier Hanin,2008-03-02 17:35:32,fix style: refactor: introduce InstallOptions to reduce the number of parameters for install methods,"['src/java/org/apache/ivy/Ivy.java', 'src/java/org/apache/ivy/Ivy14.java', 'src/java/org/apache/ivy/ant/IvyInstall.java', 'src/java/org/apache/ivy/core/install/InstallEngine.java', 'src/java/org/apache/ivy/core/install/InstallOptions.java', 'test/java/org/apache/ivy/core/install/InstallTest.java']",6
6937424a,Xavier Hanin,2008-03-02 17:13:18,fix typo
61a0d625,Xavier Hanin,2008-03-02 17:12:13,add defaultResolveMode in settings (as part of IVY-740),"['src/java/org/apache/ivy/core/settings/XmlSettingsParser.java', 'test/java/org/apache/ivy/core/settings/XmlSettingsParserTest.java']",2
1f3f1e74,Xavier Hanin,2008-03-02 12:02:48,disable parameter number check for some substitute methods for which it doesn't really make sense to fix the checkstyle error,['src/java/org/apache/ivy/core/IvyPatternHelper.java'],1
85e1d92a,Xavier Hanin,2008-03-02 11:54:51,fix style: refactor: introduce UpdateOptions to reduce the number of parameters for XmlModuleDescriptorUpdater update methods,"['src/java/org/apache/ivy/core/deliver/DeliverEngine.java', 'src/java/org/apache/ivy/core/publish/PublishEngine.java', 'src/java/org/apache/ivy/plugins/parser/xml/UpdateOptions.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorUpdater.java', 'test/java/org/apache/ivy/plugins/parser/xml/XmlModuleUpdaterTest.java']",6
e5088998,Xavier Hanin,2008-03-02 11:05:13,"fix style: change methods signature to reduce number of parameters, avoiding to pass around information which can be accessed easily from instance variables.","['src/java/org/apache/ivy/plugins/resolver/AbstractResourceResolver.java', 'src/java/org/apache/ivy/plugins/resolver/RepositoryResolver.java']",2
4eabbdb2,Xavier Hanin,2008-03-02 10:54:09,"fix style: refactor BasicResolver#getDependency to reduce its length: introduce UnresolvedDependencyException to ease method extraction, extract some methods, parser is now always set in ModuleDescriptor (using XmlModuleDescriptorParser for module descriptors built in memory)","['src/java/org/apache/ivy/core/module/descriptor/DefaultModuleDescriptor.java', 'src/java/org/apache/ivy/plugins/resolver/BasicResolver.java']",2
c50fff54,Xavier Hanin,2008-03-02 10:14:40,fix style: extract methods to reduce method length,['src/java/org/apache/ivy/plugins/report/XmlReportWriter.java'],1
543e6425,Xavier Hanin,2008-03-02 10:10:40,fix style: extract anonymous inner class to reduce method length,['src/java/org/apache/ivy/plugins/report/XmlReportParser.java'],1
f1ede358,Xavier Hanin,2008-03-02 10:08:29,diverse easy checkstyle fix,"['src/java/org/apache/ivy/Ivy.java', 'src/java/org/apache/ivy/Ivy14.java', 'src/java/org/apache/ivy/ant/IvyBuildNumber.java', 'src/java/org/apache/ivy/core/IvyPatternHelper.java', 'src/java/org/apache/ivy/core/event/resolve/ResolveDependencyEvent.java', 'src/java/org/apache/ivy/plugins/latest/LatestTimeStrategy.java', 'src/java/org/apache/ivy/plugins/parser/AbstractModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/parser/m2/PomReader.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorUpdater.java', 'src/java/org/apache/ivy/plugins/resolver/BasicResolver.java', 'src/java/org/apache/ivy/plugins/resolver/RepositoryResolver.java', 'src/java/org/apache/ivy/tools/analyser/JarJarDependencyAnalyser.java', 'src/java/org/apache/ivy/tools/analyser/JarModule.java', 'src/java/org/apache/ivy/tools/analyser/JarModuleFinder.java', 'src/java/org/apache/ivy/tools/analyser/RepositoryAnalyser.java']",16
a72a7bf7,Xavier Hanin,2008-03-02 09:57:58,checkstyle fix in repository packages,"['src/java/org/apache/ivy/plugins/repository/LazyResource.java', 'src/java/org/apache/ivy/plugins/repository/sftp/SFTPRepository.java', 'src/java/org/apache/ivy/plugins/repository/sftp/SFTPResource.java', 'src/java/org/apache/ivy/plugins/repository/ssh/Scp.java', 'src/java/org/apache/ivy/plugins/repository/url/URLRepository.java', 'src/java/org/apache/ivy/plugins/repository/url/URLResource.java', 'src/java/org/apache/ivy/plugins/repository/vfs/VfsRepository.java', 'src/java/org/apache/ivy/plugins/repository/vfs/VfsResource.java', 'src/java/org/apache/ivy/plugins/repository/vsftp/VsftpRepository.java', 'src/java/org/apache/ivy/plugins/repository/vsftp/VsftpResource.java']",10
02a0a8ab,Xavier Hanin,2008-03-02 09:33:32,checkstyle fix in examples,"['src/example/chained-resolvers/chainedresolvers-project/src/example/Hello.java', 'src/example/configurations/jdbc-example/src/example/ConfigurationsExample.java', 'src/example/configurations/multi-projects/filter-framework/src/filter/FilterProvider.java', 'src/example/configurations/multi-projects/filter-framework/src/filter/ccimpl/CCFilter.java', 'src/example/configurations/multi-projects/filter-framework/src/filter/hmimpl/HMFilter.java', 'src/example/configurations/multi-projects/filter-framework/test/filter/AbstractTestFilter.java', 'src/example/configurations/multi-projects/myapp/src/myapp/Main.java', 'src/example/dependence/dependee/src/standalone/Main.java', 'src/example/dependence/depender/src/depending/Main.java', 'src/example/dual/project/src/example/Hello.java', 'src/example/hello-ivy/src/example/Hello.java', 'src/example/multi-project/projects/console/src/console/Main.java', 'src/example/multi-project/projects/find/src/find/FindFile.java', 'src/example/multi-project/projects/find/src/find/Main.java', 'src/example/multi-project/projects/list/src/list/ListFile.java', 'src/example/multi-project/projects/list/src/list/Main.java', 'src/example/multi-project/projects/size/src/size/FileSize.java', 'src/example/multi-project/projects/sizewhere/src/sizewhere/Main.java', 'src/example/multi-project/projects/sizewhere/src/sizewhere/SizeWhere.java', 'src/example/multi-project/projects/version/src/version/Version.java']",20
1b8602df,Xavier Hanin,2008-03-02 09:16:13,refactor for checkstyle,['src/java/org/apache/ivy/core/settings/XmlSettingsParser.java'],1
25a06cbf,Xavier Hanin,2008-03-02 08:50:33,- NEW: Retain original dependency constraint rules in resolved ivy file (IVY-739) - NEW: Add a new resolve mode (optionally per module) to utilize dynamic constraint rule metadata (IVY-740),"['src/java/org/apache/ivy/ant/IvyResolve.java', 'src/java/org/apache/ivy/core/cache/DefaultRepositoryCacheManager.java', 'src/java/org/apache/ivy/core/cache/RepositoryCacheManager.java', 'src/java/org/apache/ivy/core/check/CheckEngine.java', 'src/java/org/apache/ivy/core/event/resolve/EndResolveDependencyEvent.java', 'src/java/org/apache/ivy/core/event/resolve/ResolveDependencyEvent.java', 'src/java/org/apache/ivy/core/event/resolve/StartResolveDependencyEvent.java', 'src/java/org/apache/ivy/core/module/descriptor/DefaultDependencyDescriptor.java', 'src/java/org/apache/ivy/core/module/descriptor/DependencyDescriptor.java', 'src/java/org/apache/ivy/core/resolve/IvyNode.java', 'src/java/org/apache/ivy/core/resolve/IvyNodeCallers.java', 'src/java/org/apache/ivy/core/resolve/ResolveData.java', 'src/java/org/apache/ivy/core/resolve/ResolveEngine.java', 'src/java/org/apache/ivy/core/resolve/ResolveOptions.java', 'src/java/org/apache/ivy/core/settings/IvySettings.java', 'src/java/org/apache/ivy/core/settings/XmlSettingsParser.java', 'src/java/org/apache/ivy/core/sort/MessageBasedNonMatchingVersionReporter.java', 'src/java/org/apache/ivy/core/sort/ModuleInSort.java', 'src/java/org/apache/ivy/plugins/conflict/LatestCompatibleConflictManager.java', 'src/java/org/apache/ivy/plugins/parser/AbstractModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorUpdater.java', 'src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorWriter.java', 'src/java/org/apache/ivy/plugins/report/XmlReportWriter.java', 'src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java', 'src/java/org/apache/ivy/plugins/resolver/AbstractResourceResolver.java', 'src/java/org/apache/ivy/plugins/resolver/BasicResolver.java', 'src/java/org/apache/ivy/plugins/resolver/CacheResolver.java', 'src/java/org/apache/ivy/plugins/resolver/ChainResolver.java', 'src/java/org/apache/ivy/plugins/resolver/DualResolver.java', 'src/java/org/apache/ivy/plugins/resolver/IBiblioResolver.java', 'src/java/org/apache/ivy/plugins/resolver/ResolverSettings.java', 'test/java/org/apache/ivy/ant/IvyDeliverTest.java', 'test/java/org/apache/ivy/core/resolve/ResolveTest.java', 'test/java/org/apache/ivy/core/settings/XmlSettingsParserTest.java', 'test/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParserTest.java']",36
3eef3cd6,Xavier Hanin,2008-03-01 13:01:45,IMPROVEMENT: add branch attribute in ivy:install task (IVY-727),"['src/java/org/apache/ivy/ant/IvyInstall.java', 'test/java/org/apache/ivy/ant/IvyInstallTest.java']",2
3561d1a8,Xavier Hanin,2008-02-29 18:51:04,update ivy file introduction doc
