method,pattern,space
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions)",HotCyclic,"org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getStaledMd(ModuleDescriptorParser, CacheMetadataOptions, File); org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.getStale(File, ParserSettings, boolean, ModuleDescriptorProvider); org.apache.ivy.core.cache.DefaultRepositoryCacheManager$MyModuleDescriptorProvider.provideModule(ParserSettings, File, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.addSourcesAndJavadocArtifactsIfPresent(PomModuleDescriptorBuilder, ParserSettings); org.apache.ivy.plugins.resolver.BasicResolver.locate(Artifact); org.apache.ivy.plugins.resolver.BasicResolver.getArtifactRef(Artifact, Date); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findArtifactRef(Artifact, Date); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPatterns(ModuleRevisionId, List, Artifact, ResourceMDParser, Date); org.apache.ivy.plugins.resolver.RepositoryResolver.findResourceUsingPattern(ModuleRevisionId, String, Artifact, ResourceMDParser, Date); org.apache.ivy.plugins.resolver.RepositoryResolver.findDynamicResourceUsingPattern(ResourceMDParser, ModuleRevisionId, String, Artifact, Date); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResource(ResolvedResource[], ResourceMDParser, ModuleRevisionId, Date); org.apache.ivy.plugins.resolver.BasicResolver$2.parse(Resource, String)"
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions)",FreqExec,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.cacheModuleDescriptor(DependencyResolver, ResolvedResource, DependencyDescriptor, Artifact, ResourceDownloader, CacheMetadataOptions); org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData)"
"org.apache.ivy.util.Configurator.typeDef(String, Class)",FreqExec,"org.apache.ivy.util.Configurator.typeDef(String, Class); org.apache.ivy.core.settings.XmlSettingsParser.parse(URL)"
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPatterns(ModuleRevisionId, List, Artifact, ResourceMDParser, Date)",HotExec,"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPatterns(ModuleRevisionId, List, Artifact, ResourceMDParser, Date); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findIvyFileRef(DependencyDescriptor, ResolveData); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findArtifactRef(Artifact, Date); org.apache.ivy.plugins.resolver.IBiblioResolver.findArtifactRef(Artifact, Date); org.apache.ivy.plugins.resolver.IBiblioResolver.findIvyFileRef(DependencyDescriptor, ResolveData)"
org.apache.ivy.plugins.resolver.AbstractResolver.dumpSettings(),FreqExec,org.apache.ivy.plugins.resolver.AbstractResolver.dumpSettings(); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.dumpSettings()
"org.apache.ivy.core.settings.XmlSettingsParser.settingsStarted(String, Map)",FreqExec,"org.apache.ivy.core.settings.XmlSettingsParser.settingsStarted(String, Map); org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)"
"org.apache.ivy.core.module.id.ArtifactRevisionId.ArtifactRevisionId(ArtifactId, ModuleRevisionId, Map)",HotCyclic,"org.apache.ivy.core.module.descriptor.AbstractArtifact.getQualifiedExtraAttributes(); org.apache.ivy.core.module.descriptor.MDArtifact.getId(); org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map); org.apache.ivy.core.module.id.ArtifactRevisionId.ArtifactRevisionId(ArtifactId, ModuleRevisionId, Map); org.apache.ivy.util.extendable.UnmodifiableExtendableItem.UnmodifiableExtendableItem(Map, Map); org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setExtraAttribute(String, String); java.util.HashMap.put(Object, Object); org.apache.ivy.core.module.descriptor.AbstractArtifact.hashCode()"
"org.apache.ivy.core.module.id.ArtifactRevisionId.ArtifactRevisionId(ArtifactId, ModuleRevisionId, Map)",FreqExec,"org.apache.ivy.core.module.id.ArtifactRevisionId.ArtifactRevisionId(ArtifactId, ModuleRevisionId, Map); org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map)"
org.apache.ivy.plugins.version.ChainVersionMatcher.isDynamic(ModuleRevisionId),FreqExec,"org.apache.ivy.plugins.version.ChainVersionMatcher.isDynamic(ModuleRevisionId); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String); org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.originalToCachedModuleDescriptor(DependencyResolver, ResolvedResource, Artifact, ResolvedModuleRevision, ModuleDescriptorWriter); org.apache.ivy.plugins.resolver.RepositoryResolver.findResourceUsingPattern(ModuleRevisionId, String, Artifact, ResourceMDParser, Date); org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPatterns(ModuleRevisionId, List, Artifact, ResourceMDParser, Date); org.apache.ivy.plugins.resolver.BasicResolver.getAndCheckIsDynamic(ModuleRevisionId); org.apache.ivy.core.resolve.IvyNode.loadData(String, IvyNode, String, String, boolean, IvyNodeUsage); org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean); org.apache.ivy.plugins.resolver.BasicResolver.shouldReturnResolvedModule(DependencyDescriptor, ResolvedModuleRevision); org.apache.ivy.plugins.latest.LatestRevisionStrategy$ArtifactInfoComparator.compare(Object, Object); org.apache.ivy.ant.IvyRepositoryReport.doExecute(); org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.resolveConflicts(IvyNode, Collection); org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.blackListIncompatibleCaller(VersionMatcher, IvyNode, IvyNode, IvyNode, Stack); org.apache.ivy.plugins.conflict.StrictConflictManager.resolveConflicts(IvyNode, Collection); org.apache.ivy.plugins.resolver.MockResolver.shouldReturnResolvedModule(DependencyDescriptor, ResolvedModuleRevision)"
org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL),FreqExec,org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL); org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL); org.apache.ivy.plugins.repository.url.URLResource.init(); org.apache.ivy.util.url.AbstractURLHandler.isReachable(URL); org.apache.ivy.util.url.AbstractURLHandler.getLastModified(URL); org.apache.ivy.util.url.AbstractURLHandler.getContentLength(URL)
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.getMetadataArtifact(ModuleRevisionId, Resource)",FreqExec,"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.getMetadataArtifact(ModuleRevisionId, Resource); org.apache.ivy.plugins.resolver.BasicResolver.parse(ResolvedResource, DependencyDescriptor, ResolveData); org.apache.ivy.plugins.resolver.BasicResolver.cacheModuleDescriptor(ModuleDescriptor, ModuleRevisionId, ResolvedResource, ResolvedModuleRevision)"
org.apache.ivy.plugins.repository.url.URLResource.exists(),HotCallee,org.apache.ivy.plugins.repository.url.URLResource.exists(); org.apache.ivy.plugins.repository.url.URLResource.init()
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String)",HotCallee,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String); org.apache.ivy.util.Message.debug(String); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getMdFromCache(XmlModuleDescriptorParser, CacheMetadataOptions, File)"
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArtifactPattern(),FreqExec,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArtifactPattern(); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchivePathInCache(Artifact, ArtifactOrigin)"
org.apache.ivy.core.settings.IvySettings.addConfigured(DependencyResolver),FreqExec,"org.apache.ivy.core.settings.IvySettings.addConfigured(DependencyResolver); java.lang.reflect.Method.invoke(Object, Object[]); java.lang.reflect.Method.invoke(Object, Object[])"
"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, URL, Map)",FreqExec,"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, URL, Map); org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, boolean); org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, Map); org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String); org.apache.ivy.plugins.namespace.NameSpaceHelper.transform(Artifact, NamespaceTransformer); org.apache.ivy.core.module.descriptor.DefaultArtifact_ESTest.test23(); org.apache.ivy.core.module.descriptor.DefaultArtifact_ESTest.test19(); org.apache.ivy.core.module.descriptor.AbstractArtifact_ESTest.test12(); org.apache.ivy.core.module.descriptor.AbstractArtifact_ESTest.test03(); org.apache.ivy.core.module.descriptor.AbstractArtifact_ESTest.test05(); org.apache.ivy.core.module.descriptor.DefaultArtifact_ESTest.test18()"
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getQualifiedExtraAttributes(),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getQualifiedExtraAttributes(); org.apache.ivy.core.event.resolve.ResolveDependencyEvent.ResolveDependencyEvent(String, DependencyResolver, DependencyDescriptor, ModuleRevisionId); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printExtraAttributes(ExtendableItem, PrintWriter, String)"
org.apache.ivy.core.module.descriptor.MDArtifact.getConfigurations(),FreqExec,"org.apache.ivy.core.module.descriptor.MDArtifact.getConfigurations(); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.endElement(String, String, String); org.apache.ivy.plugins.parser.xml.XmlModuleUpdaterTest.testUpdateWithExcludeConfigurations4(); org.apache.ivy.core.publish.PublishEventsTest.assertSameArtifact(String, Artifact, Artifact)"
"org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact)",HotCyclic,"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, Artifact, String); org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId, Artifact, String, ArtifactOrigin); org.apache.ivy.core.IvyPatternHelper.substitute(String, String, String, String, String, String, String, String, String, ArtifactOrigin, Map); org.apache.ivy.core.IvyPatternHelper.substituteTokens(String, Map); org.apache.ivy.core.IvyPatternHelper$OriginalArtifactNameValue.toString(); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getSavedArtifactOrigin(Artifact); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.lockMetadataArtifact(ModuleRevisionId); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifactOrigin(ModuleRevisionId); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getIvyFileInCache(ModuleRevisionId); org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact); org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact, String)"
"org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact)",FreqExec,"org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact); org.apache.ivy.core.publish.PublishEngine.publish(ModuleDescriptor, Collection, DependencyResolver, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getIvyFileInCache(ModuleRevisionId); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchivePathInCache(Artifact); org.apache.ivy.core.IvyPatternHelper_ESTest.test10(); org.apache.ivy.core.IvyPatternHelper_ESTest.test41()"
"org.apache.ivy.core.cache.DefaultResolutionCacheManager.getConfigurationResolveReportInCache(String, String)",FreqExec,"org.apache.ivy.core.cache.DefaultResolutionCacheManager.getConfigurationResolveReportInCache(String, String); org.apache.ivy.plugins.report.XmlReportOutputter.output(ConfigurationResolveReport, String, String[], ResolutionCacheManager); org.apache.ivy.core.report.ConfigurationResolveReport.checkIfChanged(); org.apache.ivy.ant.IvyReport.getOutputPattern(String, String); org.apache.ivy.ant.IvyReport.genStyled(String[], File, String); org.apache.ivy.core.retrieve.RetrieveEngine.determineArtifactsToCopy(ModuleRevisionId, String, RetrieveOptions); org.apache.ivy.ant.IvyReport.genxml(String[]); org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(ModuleDescriptor, String, String[]); org.apache.ivy.ant.IvyRepositoryReport.doExecute(); org.apache.ivy.core.resolve.ResolveTest.getConfigurationResolveReportInCache(String, String)"
org.apache.ivy.core.resolve.IvyNode.isEvicted(String),FreqExec,"org.apache.ivy.core.resolve.IvyNode.isEvicted(String); org.apache.ivy.core.resolve.IvyNode.loadData(String, IvyNode, String, String, boolean, IvyNodeUsage); org.apache.ivy.core.resolve.VisitNode.isEvicted(); org.apache.ivy.core.resolve.IvyNode.getSelectedArtifacts(Filter); org.apache.ivy.core.resolve.ResolveEngine.downloadArtifacts(ResolveReport, Filter, DownloadOptions); org.apache.ivy.plugins.report.XmlReportWriter.ouputRevision(ConfigurationResolveReport, PrintWriter, List, IvyNode); org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode); org.apache.ivy.core.report.ConfigurationResolveReport.getModuleRevisionIds(); org.apache.ivy.core.report.ConfigurationResolveReport.getEvictedNodes(); org.apache.ivy.core.resolve.ResolveEngine.handleTransiviteEviction(ModuleDescriptor, String[], ResolveData, List)"
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.mediate(DependencyDescriptor),FreqExec,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.mediate(DependencyDescriptor); org.apache.ivy.core.resolve.ResolveData.mediate(DependencyDescriptor)
"org.apache.ivy.core.resolve.ResolveEngine.resolve(ModuleDescriptor, ResolveOptions)",HotCallee,"org.apache.ivy.core.resolve.ResolveEngine.resolve(ModuleDescriptor, ResolveOptions); org.apache.ivy.core.resolve.ResolveEngine.getDependencies(ModuleDescriptor, ResolveOptions, ResolveReport); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.toIvyFile(File); org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent); org.apache.ivy.core.IvyContext.getContext()"
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.addConfiguredArtifact(IvyPattern),FreqExec,"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.addConfiguredArtifact(IvyPattern); org.apache.ivy.plugins.resolver.FileSystemResolver.addConfiguredArtifact(IvyPattern); java.lang.reflect.Method.invoke(Object, Object[])"
"org.apache.ivy.plugins.report.XmlReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",HotCallee,"org.apache.ivy.plugins.report.XmlReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions); org.apache.ivy.plugins.report.XmlReportOutputter.output(ConfigurationResolveReport, String, String[], ResolutionCacheManager)"
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchiveFileInCache(Artifact),FreqExec,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchiveFileInCache(Artifact); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.originalToCachedModuleDescriptor(DependencyResolver, ResolvedResource, Artifact, ResolvedModuleRevision, ModuleDescriptorWriter); org.apache.ivy.TestHelper.getArchiveFileInCache(Ivy, String, String, String, String, String, String); org.apache.ivy.TestHelper.getArchiveFileInCache(Ivy, String, String, String, String); org.apache.ivy.core.resolve.ResolveTest.getArchiveFileInCache(Ivy, String, String, String, String, String, String, String, Map); org.apache.ivy.core.resolve.ResolveTest.testMultipleCache()"
"org.apache.ivy.core.resolve.IvyNodeEviction.getResolvedRevisions(ModuleId, String)",FreqExec,"org.apache.ivy.core.resolve.IvyNodeEviction.getResolvedRevisions(ModuleId, String); org.apache.ivy.core.resolve.IvyNode.getResolvedRevisions(ModuleId, String)"
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.addSourcesAndJavadocArtifactsIfPresent(PomModuleDescriptorBuilder, ParserSettings)",HotCallee,"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.addSourcesAndJavadocArtifactsIfPresent(PomModuleDescriptorBuilder, ParserSettings); org.apache.ivy.plugins.resolver.BasicResolver.locate(Artifact); org.apache.ivy.util.Message.debug(String); org.apache.ivy.plugins.resolver.ChainResolver.locate(Artifact); org.apache.ivy.plugins.resolver.IBiblioResolver.locate(Artifact)"
