id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
2936,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.size(),21,3,12,1,1
2937,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.PDShadingType5(COSDictionary),16,6,7,2,1
2938,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getColor(COSName),9,1,2,2,4
2939,org.apache.pdfbox.pdmodel.interactive.form.PDTextField.getValue(),513,12,86,9,8
2940,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.setInteriorColor(Color),86,7,37,3,4
2941,"org.apache.pdfbox.pdmodel.PDDocument.assignAppearanceDictionary(PDSignatureField, COSDictionary)",29,5,4,5,5
2942,org.apache.pdfbox.pdmodel.font.PDType0Font.isDamaged(),2,0,0,1,1
2943,org.apache.pdfbox.printing.PDFPageable.PDFPageable(PDDocument),295,15,59,1,1
2944,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getDate(),6,0,0,3,2
2945,org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.toRGB(float[]),5,1,2,1,2
2946,org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanExtractContent(boolean),303,16,62,1,1
2947,"org.apache.pdfbox.filter.Predictor.decodePredictor(int, int, int, int, InputStream, OutputStream)",23,4,8,1,3
2948,org.apache.pdfbox.pdmodel.common.PDNameTreeNode.setLowerLimit(String),28,4,7,3,5
2949,org.apache.pdfbox.pdmodel.font.PDSimpleFont.hasGlyph(String),6,2,4,0,0
2950,"org.apache.pdfbox.tools.ExtractImages.extract(String, String)",381,2,1,14,96
2951,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setHidden(boolean),14,0,0,6,4
2952,org.apache.pdfbox.pdmodel.fdf.FDFDictionary.FDFDictionary(COSDictionary),11,5,3,0,0
2953,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.PDTrueTypeFontEmbedder(PDDocument, COSDictionary, InputStream, Encoding)",121,2,3,10,28
2954,org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getStart(),19,5,4,5,2
2955,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationFileAttachment.setAttachementName(String),8,0,0,4,2
2956,org.apache.pdfbox.io.RandomAccessBuffer.nextBuffer(),8,3,3,0,0
2957,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getSubFilter(),8,0,0,3,4
2958,org.apache.pdfbox.pdmodel.PDPage.getAnnotations(),1051,16,223,5,14
2959,org.apache.pdfbox.pdmodel.common.function.PDFunction.getNumberOfInputParameters(),41,9,8,3,2
2960,org.apache.pdfbox.pdmodel.interactive.action.PDActionNamed.PDActionNamed(COSDictionary),21,4,13,1,1
2961,"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation.analyseRights(XMPMetadata, PDFontDescriptor, List)",48,10,10,3,1
2962,org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getDefaultValue(),11,0,0,3,5
2963,"org.apache.pdfbox.pdmodel.encryption.RC4Cipher.swap(int[], int, int)",4,2,2,0,0
2964,org.apache.pdfbox.debugger.hexviewer.HexPane.putInSelected(int),5,1,1,2,2
2965,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setRolloverCaption(String),11,0,0,4,3
2966,org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.setDP(PDAction),8,0,0,4,3
2967,"org.apache.pdfbox.pdmodel.PDPageContentStream.PDPageContentStream(PDDocument, PDPage, boolean, boolean, boolean)",66,1,1,8,20
2968,org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.getCOSObject(),26,6,6,0,0
2969,org.apache.pdfbox.pdmodel.encryption.PDEncryption.setRevision(int),89,7,30,3,2
2970,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.appendObjectableKid(COSObjectable),15,3,3,3,5
2971,org.apache.pdfbox.preflight.action.AbstractActionManager.isAdditionalAction(),56,9,12,0,0
2972,org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions.getPreferredSignatureSize(),148,7,38,0,0
2973,org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setBackground(COSArray),3,0,0,2,1
2974,org.apache.pdfbox.pdmodel.PDDocument.removePage(int),297,16,57,5,15
2975,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createImageForm(PDResources, PDResources, PDStream, PDRectangle, AffineTransform, PDImageXObject)",42,0,0,5,11
2976,org.apache.pdfbox.debugger.fontencodingpane.SimpleFont.getEncodingName(PDSimpleFont),18,7,6,1,1
2977,org.apache.pdfbox.preflight.action.HideAction.innerValid(),33,0,0,4,14
2978,org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.getUnits(),10,0,0,4,3
2979,org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.main(String[]),424,0,0,15,95
2980,org.apache.pdfbox.pdfwriter.COSWriter.getNumber(),94,8,30,0,0
2981,org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.usage(),399,16,58,0,0
2982,org.apache.pdfbox.pdmodel.font.PDType1CFont.isEmbedded(),15,4,5,0,0
2983,org.apache.pdfbox.examples.lucene.LucenePDFDocument.convertDocument(InputStream),555,2,1,15,132
2984,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.createView(JPanel, JTable)",4,2,2,0,0
2985,org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setLineSloaps(PDNumberFormatDictionary[]),10,0,0,3,4
2986,"org.apache.pdfbox.pdmodel.PDPageContentStream.setTextTranslation(double, double)",9,0,0,4,4
2987,org.apache.pdfbox.text.TextPosition.getHeight(),84,5,33,0,0
2988,org.apache.pdfbox.pdmodel.interactive.form.PDTextField.setComb(boolean),14,0,0,6,4
2989,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setMPD(PDSeedValueMDP),4,0,0,2,2
2990,org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processRGBColorSpace(PDColorSpace),173,0,0,12,28
2991,org.apache.pdfbox.pdmodel.font.PDSimpleFont.PDSimpleFont(),5,0,0,3,2
2992,org.apache.pdfbox.debugger.PDFDebugger.initComponents(),28,1,1,4,10
2993,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.setDomain(COSArray),4,0,0,2,2
2994,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.setExtend(COSArray),4,0,0,2,2
2995,"org.apache.pdfbox.pdmodel.font.FontCache.addFont(FontInfo, FontBoxFont)",8,3,4,0,0
2996,"org.apache.pdfbox.preflight.annotation.PopupAnnotationValidator.PopupAnnotationValidator(PreflightContext, COSDictionary)",8,0,0,4,3
2997,org.apache.pdfbox.debugger.flagbitspane.Flag.getFlagValue(),18,4,11,0,0
2998,org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.setURI(String),470,16,79,3,3
2999,org.apache.pdfbox.preflight.annotation.LineAnnotationValidator.checkIColors(),126,8,15,10,16
3000,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setOS(String),9,0,0,2,7
3001,org.apache.pdfbox.pdmodel.PDDocumentInformation.getPropertyStringValue(String),37,8,9,4,3
3002,org.apache.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode.PDEmbeddedFilesNameTreeNode(),182,10,45,2,1
3003,org.apache.pdfbox.preflight.font.CIDType2FontValidator.checkCIDToGIDMap(COSBase),48,0,0,8,17
3004,org.apache.pdfbox.pdmodel.graphics.blend.SoftMaskPaint.Context.Context(PaintContext),2,1,1,0,0
3005,org.apache.pdfbox.preflight.graphic.ColorSpaceHelper.validate(),195,14,33,0,0
3006,"org.apache.pdfbox.pdmodel.DefaultResourceCache.put(COSObject, PDExtendedGraphicsState)",1,0,0,0,0
3007,org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setFileMac(String),7,0,0,3,3
3008,"org.apache.pdfbox.cos.COSDictionary.getInt(String, int)",11,2,1,5,2
3009,org.apache.pdfbox.pdmodel.fdf.FDFPage.FDFPage(COSDictionary),7,3,4,0,0
3010,org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.hasGroup(String),123,10,24,4,5
3011,org.apache.pdfbox.pdmodel.common.COSArrayList.add(E),8,0,0,2,4
3012,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toString(),10,0,0,3,3
3013,"org.apache.pdfbox.pdmodel.PDPageContentStream.drawInlineImage(PDInlineImage, float, float)",164,0,0,15,27
3014,org.apache.pdfbox.examples.signature.ShowSignature.ShowSignature(),280,16,60,0,0
3015,"org.apache.pdfbox.text.PDFTextStripper.overlap(float, float, float, float)",84,5,33,1,1
3016,org.apache.pdfbox.pdmodel.fdf.FDFTemplate.setRename(boolean),5,0,0,3,2
3017,org.apache.pdfbox.pdmodel.common.PDRectangle.toGeneralPath(),8,1,1,2,4
3018,org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.setDefaultStyleString(String),7,0,0,2,4
3019,org.apache.pdfbox.pdmodel.graphics.shading.Patch.getFlag3Color(),47,8,14,0,0
3020,"org.apache.pdfbox.filter.RunLengthDecodeFilter.decode(InputStream, OutputStream, COSDictionary, int)",2,0,0,1,1
3021,"org.apache.pdfbox.pdmodel.font.FontMapperImpl.getFont(FontFormat, String)",11,5,3,1,1
3022,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.computeSHA256(byte[], byte[], byte[])",16,4,5,0,0
3023,org.apache.pdfbox.examples.signature.TSAClient.getTimeStampToken(byte[]),8,2,1,3,2
3024,"org.apache.pdfbox.preflight.content.PreflightStreamEngine.validColorSpace(PDColorSpace, ColorSpaceType)",82,5,4,10,19
3025,"org.apache.pdfbox.util.QuickSort.swap(List, int, int)",2,1,1,0,0
3026,"org.apache.pdfbox.tools.imageio.TIFFUtil.updateMetadata(IIOMetadata, BufferedImage, int)",11,3,3,1,5
3027,"org.apache.pdfbox.debugger.streampane.StreamPane.StreamPane(COSStream, boolean, boolean, COSDictionary)",150,3,4,9,42
3028,org.apache.pdfbox.debugger.PDFDebugger.initTree(),312,16,61,5,15
3029,org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.hashCode(),2,1,1,0,0
3030,org.apache.pdfbox.cos.COSObject.getGenerationNumber(),193,10,42,0,0
3031,"org.apache.pdfbox.contentstream.PDFGraphicsStreamEngine.moveTo(float, float)",16,3,7,0,0
3032,org.apache.pdfbox.pdfwriter.COSWriter.doWriteIncrement(),116,9,34,1,2
3033,org.apache.pdfbox.pdmodel.interactive.form.PlainText.Word.getAttributes(),47,6,11,0,0
3034,org.apache.pdfbox.cos.COSStream.ensureRandomAccessExists(boolean),24,5,7,5,3
3035,org.apache.pdfbox.debugger.ui.PageEntry.getPageNum(),2,1,1,0,0
3036,"org.apache.pdfbox.filter.Predictor.calcSetBitSeq(int, int, int, int)",4,2,2,0,0
3037,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.appendKid(PDObjectReference),11,0,0,4,5
3038,org.apache.pdfbox.pdmodel.common.PDStream.getLength(),507,11,82,5,2
3039,org.apache.pdfbox.pdmodel.PDResources.getShadingNames(),50,6,19,3,2
3040,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.toPaint(Matrix),2,0,0,1,1
3041,org.apache.pdfbox.preflight.process.StreamValidationProcess.validate(PreflightContext),54,0,0,6,17
3042,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.Revisions(),28,5,11,0,0
3043,org.apache.pdfbox.pdmodel.font.PDType1FontEmbedder.buildFontDescriptor(FontMetrics),73,9,8,8,15
3044,org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer.toTreeObject(Object),30,3,3,3,19
3045,org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.setExecuteParam(String),7,0,0,3,3
3046,org.apache.pdfbox.pdmodel.fdf.FDFField.escapeXML(String),40,9,12,0,0
3047,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.PDObjectReference(COSDictionary),12,4,5,0,0
3048,org.apache.pdfbox.pdmodel.PDPageContentStream.setStrokingColor(Color),33,0,0,7,8
3049,org.apache.pdfbox.pdmodel.encryption.SecurityHandler.prepareDocumentForEncryption(PDDocument),41,6,17,0,0
3050,org.apache.pdfbox.io.RandomAccessRead.peek(),228,13,44,0,0
3051,org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.unCheck(),48,0,0,8,14
3052,org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildCIDToGIDMap(Map),134,9,32,8,10
3053,org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.dispose(),3,0,0,2,1
3054,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.potentiallyNotifyChanged(Object, Object)",34,5,9,1,2
3055,org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setCenterWindow(boolean),5,0,0,3,2
3056,org.apache.pdfbox.debugger.ui.textsearcher.Searcher.removeUpdate(DocumentEvent),11,0,0,4,6
3057,"org.apache.pdfbox.preflight.content.PreflightContentStream.processOperator(Operator, List)",258,0,0,12,37
3058,org.apache.pdfbox.pdmodel.PDResources.getResourceCache(),52,10,11,0,0
3059,org.apache.pdfbox.debugger.streampane.StreamPaneView.showStreamImage(BufferedImage),110,11,30,5,6
3060,org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.PDAcroForm(PDDocument),194,7,52,2,3
3061,org.apache.pdfbox.pdmodel.interactive.form.PDRadioButton.isRadiosInUnison(),9,0,0,6,2
3062,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.getLen(Point2D, Point2D)",7,3,3,0,0
3063,org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setEmbeddedFileDos(PDEmbeddedFile),9,0,0,3,4
3064,org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getIntent(),7,0,0,3,3
3065,org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setWidth(int),48,8,9,3,3
3066,org.apache.pdfbox.pdmodel.PDPageContentStream.setTextMatrix(AffineTransform),8,0,0,4,3
3067,"org.apache.pdfbox.printing.PDFPrintable.PDFPrintable(PDDocument, Scaling, boolean)",4,0,0,3,1
3068,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.getCOSObject(),32,8,10,0,0
3069,org.apache.pdfbox.cos.COSNumber.intValue(),471,13,122,0,0
3070,org.apache.pdfbox.pdmodel.font.PDType0Font.willBeSubset(),10,3,4,1,1
3071,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.FDFAnnotationPolyline(),8,0,0,3,3
3072,"org.apache.pdfbox.contentstream.operator.graphics.CurveToReplicateFinalPoint.process(Operator, List)",10,0,0,2,5
3073,org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getBounds(),86,12,14,2,2
3074,"org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.getUniqueFileName(String, String)",191,12,38,0,0
3075,org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getEncoding(),7,0,0,3,3
3076,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLeaderLineOffsetLength(),7,0,0,4,2
3077,org.apache.pdfbox.pdmodel.interactive.action.PDActionURI.getS(),7,0,0,3,3
3078,org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.setRichTextValue(String),7,0,0,2,4
3079,org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.ICCProfileWrapper(ICC_Profile),75,8,24,0,0
3080,org.apache.pdfbox.examples.pdmodel.AddJavascript.usage(),297,16,61,0,0
3081,"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)",67,8,32,3,3
3082,"org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup.PDTransparencyGroup(COSStream, ResourceCache)",52,10,9,5,3
3083,org.apache.pdfbox.rendering.PageDrawer.getStrokingPaint(),277,4,14,13,43
3084,org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.setStyle(String),282,10,86,4,2
3085,"org.apache.pdfbox.tools.imageio.MetaUtil.debugLogMetadata(IIOMetadata, String)",7,2,4,0,0
3086,"org.apache.pdfbox.contentstream.PDFStreamEngine.applyTextAdjustment(float, float)",291,13,66,2,2
3087,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setInvisible(boolean),14,0,0,6,4
3088,org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets(),216,13,31,3,12
3089,org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper.checkCIDSet(PDFontDescriptor),33,4,4,4,9
3090,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setBorderColors(PDFourColours),33,0,0,8,10
3091,org.apache.pdfbox.pdfparser.FDFParser.initialParse(),233,4,2,10,52
3092,org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.PDOptionalContentProperties(),123,10,28,2,3
3093,org.apache.pdfbox.pdmodel.fdf.FDFField.setOptions(List),10,0,0,3,5
3094,org.apache.pdfbox.examples.pdmodel.PrintDocumentMetaData.formatDate(Calendar),83,10,14,0,0
3095,org.apache.pdfbox.pdmodel.interactive.form.PDField.getActions(),746,16,105,2,2
3096,org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),44,9,7,3,11
3097,"org.apache.pdfbox.pdmodel.graphics.PDXObject.PDXObject(PDStream, COSName)",16,4,3,3,3
3098,org.apache.pdfbox.pdmodel.interactive.form.PDChoice.getOptionsDisplayValues(),72,6,19,3,5
3099,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationHighlight.FDFAnnotationHighlight(COSDictionary),26,4,17,2,1
3100,org.apache.pdfbox.debugger.ui.PageEntry.getDict(),80,8,27,0,0
3101,org.apache.pdfbox.debugger.PDFDebugger.isStream(Object),480,11,79,2,4
3102,org.apache.pdfbox.pdmodel.graphics.shading.TensorPatch.getBernsteinPolynomials(int),3,2,1,0,0
3103,org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.isMultiLine(),406,17,56,7,2
3104,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDDocument, InputStream)",122,0,0,12,28
3105,org.apache.pdfbox.cos.COSName.getName(),872,15,209,0,0
3106,org.apache.pdfbox.tools.ExtractImages.ImageGraphicsEngine.drawImage(PDImage),14,0,0,3,10
3107,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getTextDecorationType(),76,7,35,6,3
3108,org.apache.pdfbox.pdmodel.PDDocument.save(File),551,15,79,0,0
3109,org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.readFully(int),5,0,0,3,2
3110,org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.scanToken(),14,3,4,1,4
3111,org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.getBitsPerCoordinate(),158,13,33,5,2
3112,org.apache.pdfbox.pdmodel.graphics.color.PDIndexed.setBaseColorSpace(PDColorSpace),3,0,0,1,2
3113,org.apache.pdfbox.preflight.action.GoToRemoteAction.innerValid(),41,0,0,4,15
3114,org.apache.pdfbox.preflight.PreflightContext.getFontContainer(COSBase),251,11,61,0,0
3115,"org.apache.pdfbox.preflight.content.StubOperator.checkArrayOperands(List, int)",19,4,5,3,3
3116,org.apache.pdfbox.cos.COSFloat.COSFloat(float),111,8,47,1,1
3117,org.apache.pdfbox.pdmodel.PDPageContentStream.stroke(),164,10,51,1,1
3118,org.apache.pdfbox.rendering.TilingPaint.getAnchorRect(),149,9,34,4,12
3119,org.apache.pdfbox.debugger.PDFDebugger.jTree1ValueChanged(TreeSelectionEvent),481,1,1,10,79
3120,org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.getPanel(),2,1,1,0,0
3121,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getTextIndent(),76,7,35,5,3
3122,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.getReferencedObject(),68,0,0,10,21
3123,org.apache.pdfbox.text.TextPosition.getWidthOfSpace(),144,7,53,0,0
3124,org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setFontFile3(PDStream),5,0,0,3,2
3125,org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.PDRectlinearMeasureDictionary(COSDictionary),2,0,0,1,1
3126,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getVisualSignature(),59,9,19,0,0
3127,"org.apache.pdfbox.tools.imageio.TIFFUtil.createShortField(int, String, int)",6,2,4,0,0
3128,org.apache.pdfbox.pdmodel.interactive.form.PlainTextFormatter.Builder.wrapLines(boolean),406,17,54,0,0
3129,"org.apache.pdfbox.pdmodel.PDPage.PDPage(COSDictionary, ResourceCache)",75,8,22,0,0
3130,org.apache.pdfbox.preflight.font.container.FontContainer.isValid(),232,11,54,1,1
3131,org.apache.pdfbox.pdmodel.fdf.FDFOptionElement.FDFOptionElement(COSArray),9,3,5,0,0
3132,org.apache.pdfbox.examples.util.PDFHighlighter.main(String[]),281,0,0,15,63
3133,"org.apache.pdfbox.preflight.content.ContentStreamException.ContentStreamException(String, Throwable)",2,0,0,1,1
3134,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setRolloverAppearance(PDAppearanceEntry),5,0,0,3,2
3135,org.apache.pdfbox.pdmodel.graphics.color.PDLab.getBRange(),20,3,5,3,4
3136,org.apache.pdfbox.pdmodel.font.FontMappers.instance(),144,10,37,0,0
3137,"org.apache.pdfbox.pdmodel.font.PDTrueTypeFontEmbedder.setWidths(COSDictionary, GlyphList)",117,11,25,3,6
3138,org.apache.pdfbox.pdmodel.PDDocumentCatalog.setOpenAction(PDDestinationOrAction),511,16,87,3,2
3139,org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getAverageWidth(),5,0,0,3,2
3140,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setCaption(boolean),98,7,45,3,2
3141,org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.PDPageAdditionalActions(COSDictionary),7,3,3,0,0
3142,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setLeaderOffset(float),98,7,44,3,2
3143,org.apache.pdfbox.debugger.ui.ZoomMenu.isZoomMenu(String),12,3,8,0,0
3144,"org.apache.pdfbox.pdmodel.PDResources.PDResources(COSDictionary, ResourceCache)",11,3,4,0,0
3145,org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.getIntensity(),9,0,0,4,3
3146,"org.apache.pdfbox.preflight.xobject.XObjFormValidator.XObjFormValidator(PreflightContext, PDFormXObject)",23,4,9,2,3
3147,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.getNonStrokingColor(),217,12,34,0,0
3148,org.apache.pdfbox.pdmodel.font.encoding.Type1Encoding.Type1Encoding(),3,2,1,0,0
3149,"org.apache.pdfbox.debugger.hexviewer.SelectEvent.SelectEvent(int, String)",27,5,9,0,0
3150,org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.getBitsPerComponent(),191,12,33,5,3
3151,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.getRotation(),6,0,0,3,2
3152,org.apache.pdfbox.debugger.hexviewer.AddressPane.setSelected(int),12,4,6,1,1
3153,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setAcroFormFields(List),51,8,12,0,0
3154,org.apache.pdfbox.pdmodel.font.FontInfo.getCIDSystemInfo(),35,5,14,0,0
3155,org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.PDThreadBead(COSDictionary),14,4,6,0,0
3156,org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.getColorModel(),6,2,3,1,1
3157,"org.apache.pdfbox.pdfparser.COSParser.parseHeader(String, String)",13,1,2,2,6
3158,org.apache.pdfbox.pdfparser.PDFObjectStreamParser.parse(),298,12,40,6,23
3159,"org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptDataAESother(byte[], InputStream, OutputStream, boolean)",14,5,4,1,1
3160,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.toRGBWithTintTransform(WritableRaster),14,2,2,3,4
3161,org.apache.pdfbox.pdmodel.encryption.PDEncryption.getSubFilter(),7,0,0,3,3
3162,"org.apache.pdfbox.preflight.process.MetadataValidationProcess.checkThumbnails(PreflightContext, XMPMetadata)",120,10,30,4,4
3163,org.apache.pdfbox.preflight.PreflightContext.setIccProfileAlreadySearched(boolean),65,9,19,0,0
3164,org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processPatternColorSpace(PDColorSpace),173,13,25,3,4
3165,org.apache.pdfbox.io.RandomAccessBuffer.available(),7,2,2,2,2
3166,org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getCreationDate(),19,0,0,6,5
3167,"org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingContext.collectTriangles(PDShadingType5, AffineTransform, Matrix)",179,15,26,7,19
3168,org.apache.pdfbox.preflight.font.SimpleFontValidator.processFontDescriptorValidation(),75,2,4,11,19
3169,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.getParent(),41,5,12,4,6
3170,org.apache.pdfbox.pdmodel.encryption.MessageDigests.getSHA1(),70,7,25,0,0
3171,org.apache.pdfbox.text.PDFTextStripper.startArticle(boolean),3,1,1,1,1
3172,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getStartPointEndingStyle(),7,0,0,3,2
3173,org.apache.pdfbox.pdmodel.interactive.form.FieldUtils.sortByKey(List),1,0,0,0,0
3174,org.apache.pdfbox.tools.PDFText2HTML.FontState.isBold(PDFontDescriptor),23,4,6,6,3
3175,org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.hasGlyph(int),29,0,0,12,6
3176,org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.isValidPDFDateFormat(COSBase),37,8,9,2,1
3177,org.apache.pdfbox.contentstream.PDFStreamEngine.processTransparencyGroup(PDTransparencyGroup),131,3,6,6,44
3178,"org.apache.pdfbox.rendering.TilingPaint.TilingPaint(PageDrawer, PDTilingPattern, AffineTransform)",182,6,13,9,34
3179,org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper.processCalibratedColorSpace(PDColorSpace),173,13,25,0,0
3180,"org.apache.pdfbox.io.RandomAccessBuffer.write(byte[], int, int)",9,3,2,2,2
3181,org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.setTriangleList(List),182,15,26,0,0
3182,org.apache.pdfbox.pdmodel.font.PDFont.encode(String),37,5,10,1,1
3183,org.apache.pdfbox.text.TextPosition.getTextMatrix(),77,7,22,0,0
3184,org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.setResources(PDResources),547,16,67,3,3
3185,"org.apache.pdfbox.pdmodel.interactive.form.PlainTextFormatter.Builder.initialOffset(float, float)",406,17,54,0,0
3186,"org.apache.pdfbox.pdmodel.graphics.shading.Patch.edgeEquationValue(Point2D, Point2D, Point2D)",4,1,3,0,0
3187,org.apache.pdfbox.contentstream.PDFStreamEngine.showTextString(byte[]),293,2,2,12,66
3188,org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.token(String),9,1,1,1,7
3189,org.apache.pdfbox.io.RandomAccessFile.read(byte[]),2,0,0,1,1
