method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
"org.apache.avro.io.BinaryData.compareBytes(byte[], int, int, byte[], int, int)",0,63,7,18,0,0
org.apache.avro.generic.GenericData.getDefaultValue(Field),4,97,5,18,5,26
org.apache.avro.io.parsing.Symbol.Sequence.Sequence(Symbol[]),1,10,3,4,1,1
org.apache.avro.file.DataFileReader.pastSync(long),2,45,7,9,2,1
"org.apache.avro.file.DataFileStream.DataBlock.DataBlock(long, int)",3,18,6,6,0,0
"org.apache.avro.generic.GenericData.compare(Object, Object, Schema, boolean)",4,45,3,3,4,17
org.apache.avro.Schema.getEnumSymbols(),1,182,7,66,1,1
org.apache.avro.io.Perf.ValidatingRecord.newEncoder(ByteArrayOutputStream),12,35,0,0,8,15
org.apache.avro.compiler.specific.SpecificCompiler.addStringType(Protocol),5,81,5,3,4,29
"org.apache.avro.io.parsing.Symbol.ResolvingAction.ResolvingAction(Symbol, Symbol)",0,4,2,2,0,0
org.apache.avro.mapred.tether.TetherData.count(),4,48,8,11,0,0
org.apache.avro.mapred.AvroRecordReader.getPos(),12,3,1,1,1,1
org.apache.avro.io.Decoder.readArrayStart(),0,42,5,23,0,0
org.apache.avro.thrift.test.Foo.zip_args.read(org.apache.thrift.protocol.TProtocol),12,2,1,1,0,0
org.apache.avro.io.ResolvingDecoder.readDouble(),3,110,6,41,3,5
"org.apache.avro.mapred.Pair.Pair(Object, Object)",12,53,0,0,7,17
"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeBooleanField.set(Object, Object)",-1,1,0,0,0,0
org.apache.avro.io.JsonEncoder.writeFloat(float),12,7,0,0,3,3
org.apache.avro.io.DirectBinaryDecoder.doSkipBytes(long),-1,1,0,0,0,0
org.apache.avro.file.DataFileWriter.flush(),4,148,8,33,4,6
"org.apache.avro.generic.GenericData.createFixed(Object, Schema)",2,23,4,8,2,2
"org.apache.avro.mapreduce.AvroJob.setOutputKeySchema(Job, Schema)",4,197,8,43,4,2
org.apache.avro.reflect.ReflectData.AllowNull.get(),-1,1,0,0,0,0
org.apache.avro.LogicalTypes.TimestampMillis.validate(Schema),12,5,0,0,3,2
org.apache.avro.specific.SpecificFixed.compareTo(SpecificFixed),12,2,0,0,1,1
"org.apache.avro.hadoop.io.AvroSerializer.AvroSerializer(Schema, DatumWriter)",12,13,4,4,0,0
"org.apache.avro.io.JsonEncoder.doAction(Symbol, Symbol)",12,3,0,0,2,1
org.apache.avro.protobuf.ProtobufData.get(),0,68,8,24,0,0
org.apache.avro.ipc.stats.StatsServlet.renderMethod(Message),12,21,4,4,1,13
org.apache.avro.file.FileReader.tell(),0,6,2,4,0,0
org.apache.avro.hadoop.io.AvroKeyValue.AvroKeyValue(GenericRecord),0,272,8,73,0,0
org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema),2,109,9,34,2,2
org.apache.avro.ipc.stats.Histogram.Segmenter.size(),0,3,1,2,0,0
"org.apache.avro.SchemaBuilder.FieldAssembler.nullableInt(String, int)",12,78,0,0,8,17
org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(ReflectData),12,5,2,1,2,1
org.apache.avro.io.LegacyBinaryEncoder.writeBytes(ByteBuffer),12,2,0,0,1,1
"org.apache.avro.Schema.RecordSchema.fieldsToJson(Names, JsonGenerator)",12,37,7,10,2,7
"org.apache.avro.reflect.ReflectDatumWriter.write(Schema, Object, Encoder)",5,110,3,7,7,34
"org.apache.avro.reflect.ReflectDatumReader.readInt(Object, Schema, Decoder)",12,4,0,0,2,2
"org.apache.avro.ipc.NettyServer.NettyServerAvroHandler.messageReceived(ChannelHandlerContext, MessageEvent)",12,341,0,0,15,81
"org.apache.avro.hadoop.io.AvroKeyComparator.compare(AvroKey, AvroKey)",12,42,0,0,6,17
"org.apache.avro.tool.JsonToBinaryFragmentTool.run(InputStream, PrintStream, PrintStream, List)",12,307,0,0,14,78
org.apache.avro.compiler.specific.SpecificCompiler.SpecificCompiler(),6,13,4,6,1,1
"org.apache.avro.tool.RpcSendTool.run(InputStream, PrintStream, PrintStream, List)",12,470,0,0,15,99
"org.apache.avro.reflect.FieldAccessReflect.ReflectionBasesAccessorCustomEncoded.write(Object, Encoder)",12,2,0,0,1,1
"org.apache.avro.reflect.ReflectData.getSchema(Type, Map)",6,84,5,2,6,31
"org.apache.avro.io.BinaryDecoder.InputStreamByteSource.readRaw(byte[], int, int)",-1,1,0,0,0,0
org.apache.avro.ipc.RPCContext.getResponsePayload(),0,26,5,11,0,0
org.apache.avro.ipc.stats.StatsPluginOverhead.main(String[]),12,194,0,0,15,36
org.apache.avro.mapred.tether.TetherOutputService.inputPort(),4,32,7,9,0,0
org.apache.avro.io.BlockingBinaryEncoder.startItem(),12,8,0,0,3,3
org.apache.avro.io.Perf.GenericWithOutOfOrder.getReaderSchema(),12,2,0,0,1,1
org.apache.avro.util.WeakIdentityHashMap.WeakIdentityHashMap(),0,134,13,21,0,0
"org.apache.avro.SchemaBuilder.MapCompletion.MapCompletion(MapBuilder, Completion)",1,11,4,4,1,1
org.apache.avro.mapred.FsInput.length(),-1,1,0,0,0,0
"org.apache.avro.mapred.Pair.Pair(GenericContainer, Float)",12,28,0,0,7,9
org.apache.avro.thrift.test.Foo.add_args.writeObject(java.io.ObjectOutputStream),12,2,0,0,1,1
org.apache.avro.io.LegacyBinaryEncoder.writeBoolean(boolean),-1,1,0,0,0,0
"org.apache.avro.io.DecoderFactory.binaryDecoder(byte[], int, int, BinaryDecoder)",3,35,6,7,4,3
org.apache.avro.io.BinaryDecoder.readDouble(),12,6,0,0,3,3
org.apache.avro.reflect.ReflectData.createDatumReader(Schema),12,5,0,0,4,1
org.apache.avro.mapreduce.AvroRecordReaderBase.nextKeyValue(),6,48,3,5,6,10
"org.apache.avro.mapred.Pair.Pair(CharSequence, Void)",12,27,0,0,7,9
org.apache.avro.ipc.stats.Stopwatch.Ticks.ticks(),0,4,1,3,0,0
org.apache.avro.generic.GenericDatumReader.GenericDatumReader(GenericData),0,3,1,2,0,0
org.apache.avro.SchemaBuilder.BaseFieldTypeBuilder.longType(),5,81,9,18,6,10
org.apache.avro.thrift.test.Foo.AsyncClient.Factory.getAsyncClient(org.apache.thrift.transport.TNonblockingTransport),12,2,0,0,1,1
org.apache.avro.thrift.test.Foo.AsyncProcessor.zip.zip(),0,4,2,2,0,0
avro.examples.baseball.Player.Builder.hasFirstName(),12,2,0,0,1,1
org.apache.avro.Protocol.Message.getName(),0,530,16,87,0,0
org.apache.avro.ipc.SaslSocketServer.getTransceiver(SocketChannel),12,19,0,0,5,9
org.apache.avro.ipc.stats.FloatHistogram.FloatHistogram(Segmenter),2,4,1,1,2,1
org.apache.avro.compiler.specific.SpecificCompiler.setOutputCharacterEncoding(String),0,107,8,23,0,0
"org.apache.avro.SchemaBuilder.FloatBuilder.FloatBuilder(Completion, NameContext)",4,7,1,1,4,2
"org.apache.avro.protobuf.ProtobufDatumWriter.writeBytes(Object, Encoder)",12,2,0,0,1,1
org.apache.avro.compiler.specific.SpecificCompiler.deprecatedFields(),-1,1,0,0,0,0
org.apache.avro.specific.SpecificRecordBuilderBase.SpecificRecordBuilderBase(Schema),3,60,6,19,3,2
org.apache.avro.SchemaBuilder.EnumBuilder.symbols(String...),12,27,0,0,5,7
"org.apache.avro.protobuf.ProtobufData.getField(Object, String, int, Object)",-1,1,0,0,0,0
org.apache.avro.io.ValidatingDecoder.readEnum(),12,9,0,0,3,4
org.apache.avro.io.BlockingBinaryEncoder.writeBoolean(boolean),12,12,0,0,4,5
org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(DatagramChannel),12,2,1,1,0,0
org.apache.avro.reflect.FieldAccessUnsafe.UnsafeDoubleField.UnsafeDoubleField(Field),12,14,2,11,1,1
org.apache.avro.mapred.AvroJob.setInputReflect(JobConf),12,3,2,1,0,0
org.apache.avro.generic.GenericRecordBuilder.get(int),12,4,2,1,1,1
org.apache.avro.ipc.stats.StatsServer.stop(),-1,1,0,0,0,0
org.apache.avro.ipc.Transceiver.readBuffers(),0,350,16,81,0,0
org.apache.avro.FooBarSpecificRecord.Builder.setName(java.lang.String),12,11,0,0,3,4
"org.apache.avro.SchemaBuilder.StringBldr.create(Completion, NameContext)",4,16,3,3,5,2
"org.apache.avro.mapred.AvroMultipleOutputs.collect(String, Reporter, Schema, Object, String)",12,16,0,0,6,4
org.apache.avro.generic.GenericRecordBuilder.clear(String),12,9,0,0,3,3
org.apache.avro.mapred.tether.TetherKeySerialization.accept(Class),-1,1,0,0,0,0
org.apache.avro.thrift.test.FooOrBar.bar(String),12,3,0,0,1,2
org.apache.avro.mapred.AvroWrapper.datum(T),0,125,8,23,0,0
org.apache.avro.util.Utf8.Utf8(Utf8),4,49,5,19,0,0
org.apache.avro.io.DirectBinaryDecoder.readFloat(),12,2,0,0,1,1
org.apache.avro.Schema.FloatSchema.FloatSchema(),2,12,2,8,2,1
org.apache.avro.generic.GenericArray.peek(),4,2,1,1,0,0
org.apache.avro.SchemaBuilder.UnionFieldTypeBuilder.bytesType(),12,30,0,0,6,10
org.apache.avro.ipc.Transceiver.unlockChannel(),1,165,12,36,0,0
org.apache.avro.ipc.Transceiver.transceive(List),1,358,13,85,1,4
"org.apache.avro.io.JsonEncoder.writeBytes(byte[], int, int)",12,8,0,0,3,3
org.apache.avro.io.BinaryDecoder.readString(),12,16,0,0,5,6
"org.apache.avro.reflect.ArrayAccessor.readArray(double[], long, ResolvingDecoder)",12,27,4,6,4,7
org.apache.avro.SchemaBuilder.GenericDefault.noDefault(),12,26,0,0,6,9
"org.apache.avro.mapreduce.AvroMultipleOutputs.write(String, Object)",12,28,0,0,8,6
"org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.attach(int, BinaryDecoder)",12,2,0,0,1,1
org.apache.avro.ipc.Server.join(),0,10,3,5,0,0
org.apache.trevni.avro.WordCountUtil.getDir(),-1,1,0,0,0,0
org.apache.avro.io.ValidatingEncoder.writeString(Utf8),12,8,0,0,3,3
org.apache.avro.ipc.DatagramTransceiver.getRemoteName(),-1,1,0,0,0,0
"org.apache.avro.thrift.test.FooOrBar.checkType(_Fields, Object)",-1,1,0,0,0,0
org.apache.avro.ipc.HttpTransceiver.setTimeout(int),-1,1,0,0,0,0
"org.apache.avro.io.BinaryDecoder.BufferAccessor.setBuf(byte[], int, int)",12,2,1,1,0,0
org.apache.avro.ipc.specific.SpecificResponder.getSpecificData(),0,33,4,11,1,1
"org.apache.avro.tool.SpecificCompilerTool.run(InputStream, PrintStream, PrintStream, List)",12,100,0,0,7,23
org.apache.avro.hadoop.io.AvroDatumConverterFactory.create(Class),5,99,9,16,5,14
org.apache.avro.SchemaBuilder.IntDefault.IntDefault(FieldBuilder),1,15,7,3,1,1
"org.apache.avro.thrift.test.Foo.Processor.ping.getResult(I, ping_args)",12,3,0,0,1,2
"org.apache.avro.util.ClassUtils.forName(Class, String)",-1,1,0,0,0,0
org.apache.avro.util.WeakIdentityHashMap.get(Object),12,3,0,0,1,2
org.apache.avro.io.parsing.Symbol.Root.Root(Symbol...),1,6,1,1,3,2
org.apache.avro.thrift.test.Foo.add_result._Fields.findByThriftId(int),0,3,1,2,0,0
"org.apache.avro.SchemaBuilder.NullBuilder.NullBuilder(Completion, NameContext)",4,7,1,1,4,2
org.apache.avro.mapreduce.AvroKeyRecordReader.nextKeyValue(),12,43,0,0,7,10
"org.apache.avro.reflect.FieldAccessor.read(Object, Decoder)",12,115,7,38,0,0
"org.apache.avro.Schema.FixedSchema.toJson(Names, JsonGenerator)",12,29,0,0,6,10
org.apache.avro.thrift.ThriftData.createDatumReader(Schema),12,4,0,0,3,1
"org.apache.avro.protobuf.ProtobufData.setField(Object, String, int, Object)",-1,1,0,0,0,0
org.apache.avro.io.JsonEncoder.configure(OutputStream),12,8,0,0,5,2
org.apache.avro.FooBarSpecificRecord.FooBarSpecificRecord(),12,95,8,31,0,0
org.apache.avro.thrift.test.Foo.add_result.isSetSuccess(),0,8,2,5,0,0
"org.apache.avro.generic.GenericDatumReader.read(Object, Schema, ResolvingDecoder)",4,240,14,21,6,41
"org.apache.avro.AvroRemoteException.AvroRemoteException(Object, Throwable)",12,2,1,1,0,0
org.apache.avro.specific.SpecificData.createDatumWriter(Schema),12,5,0,0,3,2
org.apache.avro.file.DataFileReader.SeekableInputStream.available(),12,3,0,0,1,2
"org.apache.avro.ipc.NettyTransceiver.NettyTransceiver(InetSocketAddress, ChannelFactory)",12,5,0,0,3,2
org.apache.avro.compiler.specific.SpecificCompiler.compileInterface(Protocol),5,90,4,3,5,30
"org.apache.avro.data.Json.writeObject(Object, Encoder)",12,22,1,1,5,14
"org.apache.avro.mapred.Pair.Pair(GenericContainer, Object)",12,54,0,0,7,17
"org.apache.avro.SchemaBuilder.FieldAssembler.nullableBytes(String, byte[])",12,78,0,0,8,17
org.apache.avro.tool.Util.getFiles(List),12,2,0,0,1,1
"org.apache.avro.SchemaBuilder.IntBuilder.create(Completion, NameContext)",4,16,3,3,5,2
org.apache.avro.io.parsing.ResolvingGrammarGenerator.LitS2.hashCode(),12,5,0,0,3,2
org.apache.avro.reflect.Company2.getEmployees(),-1,1,0,0,0,0
org.apache.avro.io.LegacyBinaryEncoder.writeString(String),12,5,0,0,2,2
org.apache.avro.io.DirectBinaryDecoder.configure(InputStream),0,5,2,2,1,1
org.apache.avro.io.BinaryDecoder.readString(Utf8),3,61,6,21,4,5
org.apache.avro.Schema.Names.space(String),0,73,10,26,0,0
"org.apache.avro.io.BufferedBinaryEncoder.OutputStreamSink.innerWrite(byte[], int, int)",-1,1,0,0,0,0
"org.apache.avro.tool.CatTool.writeRecords(long, double)",12,138,8,12,6,23
org.apache.avro.file.XZCodec.XZCodec(int),12,2,1,1,0,0
org.apache.avro.util.WeakIdentityHashMap.IdentityWeakReference.equals(Object),-1,1,0,0,0,0
org.apache.avro.util.ByteBufferInputStream.ByteBufferInputStream(List),0,406,12,85,0,0
"org.apache.avro.SchemaCompatibility.ReaderWriterCompatiblityChecker.calculateCompatibility(Schema, Schema)",12,22,0,0,3,13
"org.apache.avro.mapred.AvroSerialization.AvroWrapperDeserializer.AvroWrapperDeserializer(DatumReader, boolean)",12,17,5,6,0,0
org.apache.avro.SchemaBuilder.UnionFieldTypeBuilder.floatType(),12,30,0,0,6,10
org.apache.avro.ipc.SaslSocketTransceiver.write(ByteBuffer),1,5,2,2,1,1
org.apache.avro.ipc.stats.StatsPlugin.createNewIntegerHistogram(),1,21,4,8,3,1
org.apache.avro.mapred.AvroCollector.collect(T),0,209,8,44,0,0
org.apache.avro.thrift.test.Error._Fields.findByThriftId(int),0,3,1,2,0,0
org.apache.avro.Schema.ArraySchema.ArraySchema(Schema),2,69,10,23,2,1
org.apache.avro.SchemaBuilder.EnumDefault.EnumDefault(FieldBuilder),1,13,6,3,1,1
"org.apache.avro.mapred.Pair.Pair(ByteBuffer, CharSequence)",12,27,0,0,7,9
"org.apache.avro.ipc.NettyServer.NettyServerAvroHandler.channelOpen(ChannelHandlerContext, ChannelStateEvent)",-1,1,0,0,0,0
org.apache.avro.thrift.test.Error.isSet(_Fields),12,2,0,0,1,1
org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(),1,212,8,53,1,2
org.apache.avro.hadoop.file.SortedKeyValueFile.Reader.Options.withConfiguration(Configuration),-1,1,0,0,0,0
"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeCustomEncodedField.UnsafeCustomEncodedField(Field, CustomEncoding)",12,14,2,11,1,1
org.apache.avro.io.BlockingBinaryEncoder.flush(),4,15,2,2,3,6
org.apache.avro.mapred.tether.TetherJob.submitJob(JobConf),12,3,0,0,2,1
org.apache.avro.ipc.HttpServer.close(),12,193,15,36,0,0
org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getFloatValue(),12,2,0,0,1,1
"org.apache.avro.data.Json.ObjectReader.read(Object, Decoder)",12,124,0,0,12,23
"org.apache.avro.io.parsing.Symbol.Repeater.Repeater(Symbol, Symbol...)",1,11,3,4,1,2
"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeByteField.set(Object, Object)",-1,1,0,0,0,0
org.apache.avro.LogicalTypes.Decimal.Decimal(Schema),3,20,3,2,6,7
org.apache.avro.thrift.test.FooOrBar.getFieldDesc(_Fields),0,3,1,2,0,0
"org.apache.avro.ipc.stats.StatsServer.StatsServer(StatsPlugin, int)",12,2,0,0,1,1
org.apache.avro.thrift.test.Error.getFieldValue(_Fields),12,2,0,0,1,1
"org.apache.avro.reflect.ReflectData.AllowNull.createFieldSchema(Field, Map)",12,27,0,0,5,11
org.apache.trevni.avro.AvroColumnWriter.writeTo(OutputStream),0,119,8,32,0,0
"org.apache.avro.mapred.AvroMultipleOutputs.getCollector(String, Reporter)",12,17,2,1,6,4
org.apache.avro.ipc.SaslSocketServer.SaslSocketServer.(Anon_2).getServer(),-1,1,0,0,0,0
"org.apache.avro.reflect.ArrayAccessor.writeArray(double[], Encoder)",12,110,9,28,1,3
"org.apache.avro.specific.SpecificData.newRecord(Object, Schema)",12,22,3,2,3,10
"org.apache.avro.io.DecoderFactory.createBinaryDecoder(byte[], BinaryDecoder)",12,11,0,0,5,3
org.apache.avro.SchemaBuilder.BaseTypeBuilder.type(String),12,9,0,0,5,3
"org.apache.avro.Conversion.toEnumSymbol(T, Schema, LogicalType)",4,16,2,13,1,1
org.apache.avro.specific.SpecificData.getClass(Schema),3,71,7,21,2,9
org.apache.avro.ipc.stats.StatsServlet.formatMillis(float),12,7,3,4,0,0
org.apache.avro.ipc.reflect.ReflectRequestor.getDatumWriter(Schema),12,8,0,0,4,2
"org.apache.avro.thrift.test.Foo.AsyncClient.add_call.add_call(int, int, org.apache.thrift.async.AsyncMethodCallback, org.apache.thrift.async.TAsyncClient, org.apache.thrift.protocol.TProtocolFactory, org.apache.thrift.transport.TNonblockingTransport)",12,2,1,1,0,0
org.apache.avro.generic.GenericData.getClassLoader(),0,118,9,40,0,0
org.apache.avro.mapred.AvroJob.createMapOutputDataModel(Configuration),12,17,5,5,1,2
org.apache.avro.io.BinaryEncoder.writeIndex(int),12,2,0,0,1,1
org.apache.avro.SchemaBuilder.UnionFieldTypeBuilder.doubleType(),12,30,0,0,6,10
"org.apache.avro.Protocol.createMessage(String, String, Schema)",12,4,0,0,3,1
org.apache.avro.hadoop.io.AvroDeserializer.open(InputStream),12,7,0,0,3,2
org.apache.avro.RPCMetaTestPlugin.serverReceiveRequest(RPCContext),12,4,0,0,1,3
"org.apache.avro.ipc.ResponderServlet.doPost(HttpServletRequest, HttpServletResponse)",12,344,0,0,16,81
org.apache.avro.SchemaBuilder.NamespacedBuilder.namespace(String),12,2,0,0,1,1
org.apache.avro.io.Encoder.writeFloat(float),0,108,6,39,0,0
"org.apache.avro.ValidateMutualRead.canRead(Schema, Schema)",5,103,1,3,9,27
org.apache.avro.file.DataFileReader12.pastSync(long),12,3,0,0,2,1
org.apache.avro.ipc.DatagramTransceiver.writeBuffers(List),-1,1,0,0,0,0
org.apache.avro.thrift.test.FooOrBar.tupleSchemeWriteValue(org.apache.thrift.protocol.TProtocol),-1,1,0,0,0,0
org.apache.avro.io.BlockingBinaryEncoder.ensureBounds(int),3,28,4,9,3,5
"org.apache.avro.io.parsing.Symbol.enumAdjustAction(int, Object[])",4,6,1,1,4,1
org.apache.avro.mapreduce.AvroOutputFormatBase.getCompressionCodec(TaskAttemptContext),3,101,9,25,2,6
org.apache.avro.io.BinaryDecoder.getBuf(),2,29,4,17,0,0
org.apache.avro.Schema.UnionSchema.computeHash(),12,4,0,0,2,2
org.apache.avro.LogicalTypes.fromSchemaIgnoreInvalid(Schema),12,68,5,22,8,7
org.apache.avro.thrift.test.Nested.isSet(_Fields),12,2,0,0,1,1
org.apache.avro.file.CodecFactory.nullCodec(),0,80,8,17,0,0
"org.apache.avro.mapred.AvroOutputFormat.getRecordWriter.(Anon_1).write(AvroWrapper, NullWritable)",12,22,0,0,5,6
org.apache.avro.SchemaNormalization.parsingFingerprint64(Schema),12,18,1,1,4,11
org.apache.avro.thrift.test.Foo.add_args.getNum2(),12,3,2,1,0,0
org.apache.avro.mapred.Pair.checkIsPairSchema(Schema),2,9,3,3,2,1
org.apache.avro.file.DataFileWriter.NonCopyingByteArrayOutputStream.NonCopyingByteArrayOutputStream(int),3,15,5,5,0,0
org.apache.avro.file.XZCodec.equals(Object),-1,1,0,0,0,0
org.apache.avro.file.DataFileReader.seek(long),2,104,7,27,2,2
org.apache.avro.Schema.Names.contains(Schema),5,22,3,3,5,10
org.apache.trevni.avro.AvroColumnReader.getRowCount(),12,77,11,22,0,0
org.apache.avro.generic.GenericDatumReader.getExpected(),6,43,7,11,0,0
"org.apache.avro.ipc.Requestor.readError(Schema, Schema, Decoder)",0,258,15,57,0,0
org.apache.avro.util.WeakIdentityHashMap.entrySet(),12,2,0,0,1,1
org.apache.avro.ipc.HttpServer.start(),12,38,15,10,0,0
org.apache.avro.io.Perf.RecordWithOutOfOrder.readInternal(Decoder),12,15,0,0,4,5
org.apache.avro.SchemaBuilder.unionOf(),12,23,0,0,6,10
org.apache.avro.thrift.test.Foo.ping_args.toString(),-1,1,0,0,0,0
"org.apache.avro.io.BinaryDecoder.readFixed(byte[], int, int)",3,18,6,4,2,2
org.apache.avro.io.parsing.SkipParser.skipSymbol(Symbol),12,25,7,6,2,4
org.apache.avro.io.ValidatingDecoder.readIndex(),12,11,0,0,3,5
"org.apache.avro.io.BinaryDecoder.ByteSource.compactAndFill(byte[], int, int, int)",1,5,1,1,1,3
org.apache.avro.ipc.HttpTransceiver.getRemoteName(),-1,1,0,0,0,0
org.apache.avro.thrift.test.Nested._Fields.findByThriftId(int),0,3,1,2,0,0
"org.apache.avro.SchemaBuilder.FieldBuilder.type(String, String)",12,10,1,1,4,3
org.apache.avro.SchemaBuilder.BaseTypeBuilder.bytesType(),12,38,5,4,6,10
"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeDoubleField.write(Object, Encoder)",12,2,0,0,1,1
"org.apache.avro.generic.GenericDatumReader.read(D, Decoder)",7,401,8,60,13,56
"org.apache.trevni.avro.mapreduce.AvroTrevniKeyValueRecordWriter.write(AvroKey, AvroValue)",12,66,0,0,6,24
org.apache.avro.io.BlockingBinaryEncoder.writeMapStart(),12,5,0,0,2,2
org.apache.trevni.avro.AvroColumnReader.AvroColumnReader(Params),5,84,2,11,9,22
org.apache.trevni.avro.mapreduce.AvroTrevniRecordReaderBase.getCurrentRecord(),6,64,8,17,0,0
org.apache.avro.Schema.Type.values(),-1,1,0,0,0,0
org.apache.avro.io.Perf.RecordWithPromotion.readInternal(Decoder),12,15,0,0,4,5
org.apache.avro.mapred.tether.TetherJob.runJob(JobConf),12,14,5,4,2,1
org.apache.avro.io.BinaryDecoder.InputStreamByteSource.skipSourceBytes(long),-1,1,0,0,0,0
org.apache.avro.ipc.Ipc.createTransceiver(URI),4,473,16,93,6,9
"org.apache.avro.Schema.createEnum(String, String, String, List)",4,109,6,45,4,4
org.apache.avro.Schema.Field.defaultValue(),0,144,5,67,0,0
"org.apache.avro.reflect.DateAsLongEncoding.write(Object, Encoder)",12,2,0,0,1,1
org.apache.avro.generic.GenericData.Array.remove(int),-1,1,0,0,0,0
org.apache.avro.io.BinaryEncoder.setItemCount(long),12,2,0,0,1,1
org.apache.avro.compiler.specific.SpecificCompiler.main(String[]),12,97,0,0,9,23
org.apache.avro.thrift.test.Error.getMessage(),12,2,1,1,0,0
"org.apache.avro.mapred.AvroJob.setOutputMeta(JobConf, String, String)",12,4,2,2,0,0
"org.apache.avro.mapred.AvroMultipleOutputs.RecordWriterWithCounter.write(Object, Object)",-1,1,0,0,0,0
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.resolveUnion(Schema, Schema, Map)",4,84,0,0,8,20
"org.apache.avro.reflect.ReflectData.setField(Object, String, int, Object, Object)",12,16,1,1,6,4
org.apache.avro.specific.SpecificRecordBase.get(int),12,6,3,3,0,0
org.apache.avro.SchemaBuilder.NamespacedBuilder.completeSchema(Schema),2,37,6,11,3,4
"org.apache.avro.specific.SpecificDatumWriter.writeString(Schema, Object, Encoder)",12,7,0,0,3,3
"org.apache.avro.Schema.EnumSchema.toJson(Names, JsonGenerator)",12,29,0,0,6,10
org.apache.avro.mapred.tether.TetherOutputFormat.getRecordWriter.(Anon_1).close(Reporter),12,18,0,0,6,6
org.apache.avro.io.Perf.GenericResolving.getReaderSchema(),12,6,4,2,0,0
org.apache.avro.hadoop.io.AvroKeyComparator.setConf(Configuration),12,8,0,0,4,3
"org.apache.avro.reflect.ArrayAccessor.readArray(short[], long, ResolvingDecoder)",12,27,4,6,4,4
org.apache.avro.thrift.test.Nested.read(org.apache.thrift.protocol.TProtocol),12,2,1,1,0,0
org.apache.avro.SchemaBuilder.FixedDefault.fixedDefault(String),12,44,0,0,7,16
org.apache.avro.file.DataFileStream.getMetaString(String),4,170,8,46,1,1
org.apache.avro.Protocol.getMD5(),7,126,9,34,9,10
org.apache.avro.io.JsonEncoder.writeMapEnd(),12,8,0,0,3,3
org.apache.avro.file.DataFileStream.next(),6,150,8,29,7,9
org.apache.avro.file.DataFileReader.blockFinished(),5,53,7,16,2,2
org.apache.avro.io.BinaryDecoder.ByteSource.detach(),1,5,3,1,1,1
"org.apache.avro.generic.GenericDatumReader.readBytes(Object, Schema, Decoder)",4,104,6,44,2,1
org.apache.avro.SchemaValidatorBuilder.canReadStrategy(),-1,1,0,0,0,0
"org.apache.avro.tool.DataFileRepairTool.recover(String, String, PrintStream, PrintStream, boolean, boolean)",12,153,1,4,8,33
"org.apache.avro.Schema.FixedSchema.FixedSchema(Name, String, int)",3,69,10,23,3,2
"org.apache.avro.mapreduce.AvroMultipleOutputs.write(Object, Object, String)",12,23,0,0,7,6
org.apache.avro.io.Perf.GenericWithPromotion.GenericWithPromotion(),12,2,0,0,1,1
org.apache.avro.thrift.test.Foo.AsyncClient.zip_call.write_args(org.apache.thrift.protocol.TProtocol),12,3,0,0,1,2
org.apache.avro.mapred.tether.TetherTask.status(String),-1,1,0,0,0,0
"org.apache.avro.generic.GenericDatumReader.readEnum(Schema, Decoder)",4,104,6,42,3,3
org.apache.avro.Schema.StringSchema.StringSchema(),2,12,2,8,2,1
org.apache.avro.mapred.SequenceFileReader.hasNext(),12,10,5,4,1,1
org.apache.avro.Schema.IntSchema.IntSchema(),2,12,2,8,2,1
"org.apache.avro.Schema.Name.Name(String, String)",3,77,10,23,3,1
org.apache.avro.specific.SpecificFixed.SpecificFixed(byte[]),12,2,0,0,1,1
org.apache.avro.specific.SpecificDatumReader.findStringClass(Schema),12,11,0,0,3,5
org.apache.avro.reflect.ReflectData.get(),0,227,11,40,0,0
org.apache.avro.io.BinaryData.HashData.HashData(),12,11,1,1,5,3
org.apache.avro.specific.SpecificData.getEncoder(ObjectOutput),1,278,9,74,2,3
org.apache.avro.io.BinaryData.Decoders.clear(),3,33,5,19,1,1
"org.apache.avro.Schema.NamedSchema.writeNameRef(Names, JsonGenerator)",5,39,4,7,5,10
"org.apache.avro.thrift.test.Foo.add_args.add_argsTupleScheme.read(org.apache.thrift.protocol.TProtocol, add_args)",12,3,0,0,1,2
org.apache.avro.ipc.Requestor.getRemote(),12,330,1,1,14,77
org.apache.avro.mapreduce.AvroKeyOutputFormat.AvroKeyOutputFormat(),12,2,0,0,1,1
org.apache.avro.hadoop.io.AvroDatumConverterFactory.AvroWrapperConverter.AvroWrapperConverter(Schema),5,38,6,13,0,0
"org.apache.avro.tool.DataFileRepairTool.run(InputStream, PrintStream, PrintStream, List)",12,155,0,0,10,33
"org.apache.avro.file.SyncableFileOutputStream.SyncableFileOutputStream(File, boolean)",12,78,9,18,0,0
