class,path,package,methods
SSLNettySpringServerTest,t\transports\http-netty\netty-server\src\test\java\org\apache\cxf\transport\http\netty\server\integration\SSLNettySpringServerTest.java,org.apache.cxf.transport.http.netty.server.integration,"start,stop"
TestUnusedHandler,ystests\jaxws\src\test\java\org\apache\cxf\systest\handlers\TestUnusedHandler.java,org.apache.cxf.systest.handlers,"TestUnusedHandler,TestUnusedHandler,getHandlerId,handleMessage,handleFault,close,destroy,toString"
CryptoProviderUtils,ervices\xkms\xkms-client\src\main\java\org\apache\cxf\xkms\crypto\provider\CryptoProviderUtils.java,org.apache.cxf.xkms.crypto.provider,"CryptoProviderUtils,loadKeystoreProperties,getKeystoreAlias,getCallbackPwdFromMessage,getCallbackPwd"
CertConstraintsFeature,t\transports\http\src\main\java\org\apache\cxf\transport\https\CertConstraintsFeature.java,org.apache.cxf.transport.https,"CertConstraintsFeature,initialize,initialize,initialize,initializeProvider,setCertificateConstraints,getCertificateConstraints"
ArrayServiceImpl,ystests\jaxws\src\test\java\org\apache\cxf\systest\jaxws\ArrayServiceImpl.java,org.apache.cxf.systest.jaxws,initValueNotNull
SpnegoTokenTest,ystests\kerberos\src\test\java\org\apache\cxf\systest\kerberos\wssec\spnego\SpnegoTokenTest.java,org.apache.cxf.systest.kerberos.wssec.spnego,"updatePort,startServers,cleanup,testSpnegoOverSymmetric,testSpnegoOverSymmetricDerived,testSpnegoOverSymmetricEncryptBeforeSigning,testSpnegoOverTransport,testSpnegoOverTransportEndorsing,testSpnegoOverTransportEndorsingSP11,testSpnegoOverSymmetricSecureConversation,runKerberosTest"
SWAActionTest,ystests\ws-security\src\test\java\org\apache\cxf\systest\ws\swa\SWAActionTest.java,org.apache.cxf.systest.ws.swa,"startServers,cleanup,testSWASignatureContentAction,testSWASignatureCompleteAction,testSWAEncryptionContentAction,testSWAEncryptionCompleteAction,testSWASignatureEncryptionContentAction"
Dummy,ystests\transports\src\test\java\org\apache\cxf\systest\http_jetty\Dummy.java,org.apache.cxf.systest.http_jetty,echo
PolicyServer,ystests\ws-security\src\test\java\org\apache\cxf\systest\ws\swa\PolicyServer.java,org.apache.cxf.systest.ws.swa,"PolicyServer,run"
JAXWSMethodInvokerTest,t\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\JAXWSMethodInvokerTest.java,org.apache.cxf.jaxws,"testFactoryBeans,testSuspendedException,testFaultAvoidHeadersCopy,testFaultHeadersCopy,testProviderInterpretNullAsOneway,prepareJAXWSMethodInvoker,prepareInMessage"
HttpSessionInterceptor,t\transports\http-netty\netty-server\src\main\java\org\apache\cxf\transport\http\netty\server\interceptor\HttpSessionInterceptor.java,org.apache.cxf.transport.http.netty.server.interceptor,"HttpSessionInterceptor,onRequestReceived,onRequestSuccessed,onRequestFailed"
ParameterProcessorTest,ools\wsdlto\frontend\jaxws\src\test\java\org\apache\cxf\tools\wsdlto\frontend\jaxws\processor\internal\ParameterProcessorTest.java,org.apache.cxf.tools.wsdlto.frontend.jaxws.processor.internal,testAddParameter
Slf4jEventSender,t\features\logging\src\main\java\org\apache\cxf\ext\logging\slf4j\Slf4jEventSender.java,org.apache.cxf.ext.logging.slf4j,"send,localPart,getLogMessage,put"
HttpSessionThreadLocal,t\transports\http-netty\netty-server\src\main\java\org\apache\cxf\transport\http\netty\server\servlet\HttpSessionThreadLocal.java,org.apache.cxf.transport.http.netty.server.servlet,"HttpSessionThreadLocal,getSessionStore,setSessionStore,set,unset,get,getOrCreate"
JAXWSProfile,ools\wsdlto\frontend\jaxws\src\main\java\org\apache\cxf\tools\wsdlto\frontend\jaxws\JAXWSProfile.java,org.apache.cxf.tools.wsdlto.frontend.jaxws,
GoToSettingsEvent,t\management-web\src\main\java\org\apache\cxf\management\web\browser\client\event\GoToSettingsEvent.java,org.apache.cxf.management.web.browser.client.event,"getAssociatedType,dispatch"
BookApplication,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\BookApplication.java,org.apache.cxf.systest.jaxrs,"BookApplication,getClasses,getSingletons,getProperties,setDefaultName,setDefaultId"
XmlSchemaPrimitiveUtils,ore\src\main\java\org\apache\cxf\common\util\XmlSchemaPrimitiveUtils.java,org.apache.cxf.common.util,"XmlSchemaPrimitiveUtils,initializeMap,registerPrimitiveClasses,getSchemaRepresentation,getSchemaRepresentation"
DocTarget,t\rs\description\src\main\java\org\apache\cxf\jaxrs\model\wadl\DocTarget.java,org.apache.cxf.jaxrs.model.wadl,DocTarget
CustomerService,istribution\src\main\release\samples\jax_rs\websocket\src\main\java\demo\jaxrs\server\CustomerService.java,demo.jaxrs.server,"CustomerService,getCustomer,updateCustomer,addCustomer,deleteCustomer,getOrder,monitorCustomers,monitorCustomers2,unmonitorCustomers,unmonitorCustomers2,sendCustomerEvent,init"
TrustServer,ystests\transports\src\test\java\org\apache\cxf\systest\https\trust\TrustServer.java,org.apache.cxf.systest.https.trust,"TrustServer,run"
LogbackSpanConverter,ntegration\tracing\tracing-htrace\src\main\java\org\apache\cxf\tracing\htrace\ext\LogbackSpanConverter.java,org.apache.cxf.tracing.htrace.ext,convert
PartialXMLStreamReaderTest,ore\src\test\java\org\apache\cxf\staxutils\PartialXMLStreamReaderTest.java,org.apache.cxf.staxutils,testReader
BearerTest,ervices\sts\systests\basic\src\test\java\org\apache\cxf\systest\sts\bearer\BearerTest.java,org.apache.cxf.systest.sts.bearer,"BearerTest,startServers,data,cleanup,testSAML2Bearer,testSAML2BearerNoBinding,doubleIt"
StaxServer,ervices\sts\systests\basic\src\test\java\org\apache\cxf\systest\sts\bearer\StaxServer.java,org.apache.cxf.systest.sts.bearer,"StaxServer,run"
JAXRSClientConduitWebSocketTest,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\websocket\JAXRSClientConduitWebSocketTest.java,org.apache.cxf.systest.jaxrs.websocket,"startServers,testBookWithWebSocket,testCallsWithIDReferences,getPort"
AddNumbersNoHandlers,ystests\jaxws\src\test\java\org\apache\cxf\systest\handlers\AddNumbersNoHandlers.java,org.apache.cxf.systest.handlers,addNumbers
STSServer2,ervices\sts\systests\advanced\src\test\java\org\apache\cxf\systest\sts\cross_domain\STSServer2.java,org.apache.cxf.systest.sts.cross_domain,"STSServer2,run,main"
PolicyAttachmentTest,t\ws\policy\src\test\java\org\apache\cxf\ws\policy\attachment\external\PolicyAttachmentTest.java,org.apache.cxf.ws.policy.attachment.external,"setUp,testBasic,testAppliesToService,testAppliesToEndpoint,testAppliesToOperation,testAppliesToMessage,testAppliesToFault"
ConciseFormatter,istribution\src\main\release\samples\ws_addressing\src\main\java\demo\ws_addressing\common\ConciseFormatter.java,demo.ws_addressing.common,format
TypeAdapterException,ools\javato\ws\src\test\java\org\apache\cxf\tools\fortest\exception\TypeAdapterException.java,org.apache.cxf.tools.fortest.exception,"getAdapted,setAdapted"
MyClass1,ools\javato\ws\src\test\java\org\apache\cxf\tools\fortest\exception\MyClass1.java,org.apache.cxf.tools.fortest.exception,"getName,setName"
Cl1ToCl2Adapter,ools\javato\ws\src\test\java\org\apache\cxf\tools\fortest\exception\Cl1ToCl2Adapter.java,org.apache.cxf.tools.fortest.exception,"unmarshal,marshal"
GreeterImpl,ools\javato\ws\src\test\java\org\apache\xmladapter\GreeterImpl.java,org.apache.xmladapter,sayHi
ManagedConnectionImplTest,ntegration\jca\src\test\java\org\apache\cxf\jca\cxf\ManagedConnectionImplTest.java,org.apache.cxf.jca.cxf,"testInstanceOfConnection,testGetConnectionServiceGetPortThrows,testThreadContextClassLoaderIsSet,testGetConnectionWithNoWSDLInvokesCreateClientWithTwoParameters,testGetConnectionWithNoWSDLInvokesCreateClientWithTwoArgs,testGetConnectionWithNoPortReturnsConnection,testGetConnectionReturnsConnection,verifyProxyInterceptors,testGetConnectionWithDudSubjectA,testGetConnectionWithDudSubjectB,testGetConnectionWithSubject,testCloseConnection,testAssociateConnection,testAssociateConnectionThrowsException,testGetMetaData"
ManagedConnectionTestBase,ntegration\jca\src\test\java\org\apache\cxf\jca\cxf\ManagedConnectionTestBase.java,org.apache.cxf.jca.cxf,"ManagedConnectionTestBase,setUp"
FileUtilsTest,ore\src\test\java\org\apache\cxf\helpers\FileUtilsTest.java,org.apache.cxf.helpers,testTempIODirExists
WSS4JInOutTest,t\ws\security\src\test\java\org\apache\cxf\ws\security\wss4j\WSS4JInOutTest.java,org.apache.cxf.ws.security.wss4j,"WSS4JInOutTest,testOrder,testSignature,testDirectReferenceSignature,testEncryption,testEncryptedUsernameToken,testUsernameToken,testCustomProcessor,testCustomProcessorObject,testPKIPath,testUsernameTokenSignature,createCustomProcessorMap,getResults,serialize"
CustomProcessor,t\ws\security\src\test\java\org\apache\cxf\ws\security\wss4j\CustomProcessor.java,org.apache.cxf.ws.security.wss4j,"handleToken,setValidator"
BigDecimalStringTest,t\databinding\aegis\src\test\java\org\apache\cxf\aegis\type\BigDecimalStringTest.java,org.apache.cxf.aegis.type,runMyTest
ASMHelperTest,ore\src\test\java\org\apache\cxf\common\util\ASMHelperTest.java,org.apache.cxf.common.util,testEnumParamType
IssueSamlRealmUnitTest,ervices\sts\sts-core\src\test\java\org\apache\cxf\sts\operation\IssueSamlRealmUnitTest.java,org.apache.cxf.sts.operation,"testIssueSaml1TokenRealmA,testIssueSaml1TokenRealmB,testIssueSaml1TokenDefaultRealm,testIssueSaml1TokenRealmBCustomCrypto,testIssueSaml1TokenRealmBCustomCryptoPKCS12,createRealms,createSecurityContext,createAppliesToElement,getEncryptionProperties,getEncryptionPropertiesPKCS12"
JWTPropertiesTest,ystests\rs-security\src\test\java\org\apache\cxf\systest\jaxrs\security\jose\jwt\JWTPropertiesTest.java,org.apache.cxf.systest.jaxrs.security.jose.jwt,"startServers,registerBouncyCastleIfNeeded,unregisterBouncyCastleIfNeeded,testExpiredToken,testFutureToken,testNearFutureTokenFailure,testNearFutureTokenSuccess,testNotBeforeFailure,testNotBeforeSuccess,testSetClaimsDirectly,testBadAudience,testNoAudience,testMultipleAudiences,toList"
BookServerJwtProperties,ystests\rs-security\src\test\java\org\apache\cxf\systest\jaxrs\security\jose\jwt\BookServerJwtProperties.java,org.apache.cxf.systest.jaxrs.security.jose.jwt,"run,main"
STSRenewFailureEvent,ervices\sts\sts-core\src\main\java\org\apache\cxf\sts\event\STSRenewFailureEvent.java,org.apache.cxf.sts.event,"STSRenewFailureEvent,getOperation,getTokenParameters"
SamlPostBindingFilter,t\rs\security\sso\saml\src\main\java\org\apache\cxf\rs\security\saml\sso\SamlPostBindingFilter.java,org.apache.cxf.rs.security.saml.sso,"setUseDeflateEncoding,filter,encodeAuthnRequest,signAuthnRequest"
CodeGrantEncryptingDataProvider,t\rs\security\oauth-parent\oauth2\src\test\java\org\apache\cxf\rs\security\oauth2\utils\crypto\CodeGrantEncryptingDataProvider.java,org.apache.cxf.rs.security.oauth2.utils.crypto,"CodeGrantEncryptingDataProvider,createCodeGrant,removeCodeGrant,getCodeGrants"
EncryptingDataProvider,t\rs\security\oauth-parent\oauth2\src\test\java\org\apache\cxf\rs\security\oauth2\utils\crypto\EncryptingDataProvider.java,org.apache.cxf.rs.security.oauth2.utils.crypto,"EncryptingDataProvider,getClient,createAccessToken,getAccessToken,refreshAccessToken,removeAccessToken,revokeToken,convertScopeToPermissions,getPreauthorizedToken,createAccessTokenInternal,encryptAccessToken,createRefreshToken,getAccessTokens,getRefreshTokens"
AbstractBookStoreWithValidation,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\validation\AbstractBookStoreWithValidation.java,org.apache.cxf.systest.jaxrs.validation,getBook
Product,istribution\src\main\release\samples\jax_rs\websocket_osgi\src\main\java\demo\jaxrs\server\Product.java,demo.jaxrs.server,"getId,setId,getDescription,setDescription"
JMSContinuationTest,t\transports\jms\src\test\java\org\apache\cxf\transport\jms\continuations\JMSContinuationTest.java,org.apache.cxf.transport.jms.continuations,"setUp,testInitialStatus,testSuspendResume,testSendMessageOnResume,testUserObject"
XFireBean3,t\databinding\aegis\src\test\java\org\apache\cxf\aegis\type\java5\XFireBean3.java,org.apache.cxf.aegis.type.java5,"getAttributeProperty,setAttributeProperty"
JAXRSMultithreadedClientTest,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\JAXRSMultithreadedClientTest.java,org.apache.cxf.systest.jaxrs,"startServers,testStatefulWebClientWithCopy,testStatefulWebClientThreadLocal,testStatefulWebClientThreadLocalWithCopy,testSimpleWebClient,testSimpleProxy,testThreadSafeProxy,testThreadSafeProxyWithCopy,testThreadSafeSubProxy,runWebClients,runProxies"
StaxServer,ystests\ws-security-examples\src\test\java\org\apache\cxf\systest\wssec\examples\saml\StaxServer.java,org.apache.cxf.systest.wssec.examples.saml,"StaxServer,run"
ParentBean,t\databinding\aegis\src\test\java\org\apache\cxf\aegis\inheritance\ws2\common\ParentBean.java,org.apache.cxf.aegis.inheritance.ws2.common,"ParentBean,ParentBean,getId,setId,getContent,setContent,toString,equals,hashCode"
Client,istribution\src\main\release\samples\js_browser_client_simple\src\main\java\demo\hw\client\Client.java,demo.hw.client,"Client,main"
UTPasswordCallback,istribution\src\main\release\samples\ws_security\ut_policy\src\main\java\demo\wssec\server\UTPasswordCallback.java,demo.wssec.server,"UTPasswordCallback,handle,setAliasPassword"
CorbaBindingFactoryConfigurerTest,ystests\uncategorized\src\test\java\org\apache\cxf\systest\corba\CorbaBindingFactoryConfigurerTest.java,org.apache.cxf.systest.corba,"CorbaBindingFactoryConfigurerTest,testOrbConfiguration"
OIDCServer,ystests\rs-security\src\test\java\org\apache\cxf\systest\jaxrs\security\oidc\OIDCServer.java,org.apache.cxf.systest.jaxrs.security.oidc,run
AbstractModifyRequestInterceptor,ystests\ws-security\src\test\java\org\apache\cxf\systest\ws\fault\AbstractModifyRequestInterceptor.java,org.apache.cxf.systest.ws.fault,"AbstractModifyRequestInterceptor,handleMessage,modifySecurityHeader,modifySOAPBody,clear,handleFault,getAdditionalInterceptors,getAfter,getBefore,getId,getPhase"
SecureAnnotationsInterceptorTest,ore\src\test\java\org\apache\cxf\interceptor\security\SecureAnnotationsInterceptorTest.java,org.apache.cxf.interceptor.security,"setUp,testPermitWithNoRoles,testPermitWithMethodRoles,testAccessDeniedMethodRoles"
DistributedCachingTest,ervices\sts\systests\advanced\src\test\java\org\apache\cxf\systest\sts\distributed_caching\DistributedCachingTest.java,org.apache.cxf.systest.sts.distributed_caching,"startServers,cleanup,testSecurityContextToken,testSAMLToken,testUsernameToken,doubleIt"
STSServer2,ervices\sts\systests\advanced\src\test\java\org\apache\cxf\systest\sts\distributed_caching\STSServer2.java,org.apache.cxf.systest.sts.distributed_caching,"STSServer2,run,main"
SchemaFactoryImpl,ools\corba\src\main\java\org\apache\cxf\tools\corba\common\SchemaFactoryImpl.java,org.apache.cxf.tools.corba.common,"SchemaFactoryImpl,newDefinition,newWSDLWriter,newPopulatedExtensionRegistry"
MessageIdAsCorrelationIdJMSConduitTest,t\transports\jms\src\test\java\org\apache\cxf\transport\jms\MessageIdAsCorrelationIdJMSConduitTest.java,org.apache.cxf.transport.jms,"testSendReceiveWithTempReplyQueue,testSendReceive,sendAndReceive,waitForAsyncReply"
HTraceClientStartInterceptor,ntegration\tracing\tracing-htrace\src\main\java\org\apache\cxf\tracing\htrace\HTraceClientStartInterceptor.java,org.apache.cxf.tracing.htrace,"HTraceClientStartInterceptor,HTraceClientStartInterceptor,handleMessage"
GreeterJMSImpl,istribution\src\main\release\samples\jms_spec_demo\src\main\java\demo\jms_greeter\server\GreeterJMSImpl.java,demo.jms_greeter.server,"greetMe,sayHi,greetMeOneWay"
STSServer,ystests\ws-security-examples\src\test\java\org\apache\cxf\systest\wssec\examples\sts\STSServer.java,org.apache.cxf.systest.wssec.examples.sts,"STSServer,run"
CustomBSTTokenValidator,ervices\sts\systests\advanced\src\test\java\org\apache\cxf\systest\sts\deployment\CustomBSTTokenValidator.java,org.apache.cxf.systest.sts.deployment,"canHandleToken,canHandleToken,validateToken"
TokenIntrospectionService,t\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\services\TokenIntrospectionService.java,org.apache.cxf.rs.security.oauth2.services,"getTokenIntrospection,checkSecurityContext,setBlockUnsecureRequests,setBlockUnauthorizedRequests,setDataProvider,setMessageContext,setReportExtraTokenProperties"
HttpsURLConnectionFactoryTest,t\transports\http\src\test\java\org\apache\cxf\transport\https\HttpsURLConnectionFactoryTest.java,org.apache.cxf.transport.https,"noExplicitKeystoreNoCertAlias,noExplicitKeystoreWithCertAlias,defaultKeystoreNoCertAlias,defaultKeystoreWithCertAlias,clearDefaults"
StaxToDOMSignatureIdentifierTest,t\ws\security\src\test\java\org\apache\cxf\ws\security\wss4j\StaxToDOMSignatureIdentifierTest.java,org.apache.cxf.ws.security.wss4j,"testSignatureDirectReference,testSignatureIssuerSerial,testSignatureThumbprint,testSignatureX509,testSignatureKeyValue,createService,createClientProxy"
JAXRSLoggingAtomPullSpringTest,ystests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\JAXRSLoggingAtomPullSpringTest.java,org.apache.cxf.systest.jaxrs,"beforeClass,before,testFeed,checkSimpleFeed,testPagedFeed,testPagedFeedWithQuery,testPagedFeedWithReadWriteStorage,testPagedFeedWithReadOnlyStorage,testPagedFeedWithReadonlyStorageAngQuery,checkInfoLevelOnly,checkInfoOrDebugLevel,checkDebugLevelOnly,verifyStoragePages,verifyPages,verifyPagesWithQuery,fillPagedEntries,getFeed,doLog,readLogRecord,updateCounters,resetCounters,verifyCounters"
OperationResourceInfoTest,t\frontend\jaxrs\src\test\java\org\apache\cxf\jaxrs\model\OperationResourceInfoTest.java,org.apache.cxf.jaxrs.model,"testConsumeTypes,testProduceTypes,testComparator1,testComparator2,createMessage"
HttpNettyTransportNamespaceHandler,t\transports\http-netty\netty-server\src\main\java\org\apache\cxf\transport\http\netty\server\blueprint\HttpNettyTransportNamespaceHandler.java,org.apache.cxf.transport.http.netty.server.blueprint,"getSchemaLocation,getManagedClasses,parse,decorate"
NettyServerEngineFactoryParser,t\transports\http-netty\netty-server\src\main\java\org\apache\cxf\transport\http\netty\server\blueprint\NettyServerEngineFactoryParser.java,org.apache.cxf.transport.http.netty.server.blueprint,"getIdOrName,parse"
RMUtilsTest,t\ws\rm\src\test\java\org\apache\cxf\ws\rm\RMUtilsTest.java,org.apache.cxf.ws.rm,"setUp,tearDown,testGetName"
Activator,t\features\clustering\src\main\java\org\apache\cxf\clustering\blueprint\Activator.java,org.apache.cxf.clustering.blueprint,"start,stop"
ClusteringBPNamespaceHandler,t\features\clustering\src\main\java\org\apache\cxf\clustering\blueprint\ClusteringBPNamespaceHandler.java,org.apache.cxf.clustering.blueprint,"decorate,parse,getManagedClasses,getSchemaLocation"
CustomOnBehalfOfTest,ervices\sts\systests\advanced\src\test\java\org\apache\cxf\systest\sts\custom_onbehalfof\CustomOnBehalfOfTest.java,org.apache.cxf.systest.sts.custom_onbehalfof,"startServers,cleanup,testUsernameOnBehalfOf,doubleIt"
CookieHeaderProviderTest,t\frontend\jaxrs\src\test\java\org\apache\cxf\jaxrs\impl\CookieHeaderProviderTest.java,org.apache.cxf.jaxrs.impl,"testFromSimpleString,testNoValue,testFromComplexString,testToString,testToStringWithQuotes,testCookieWithQuotes,testNullValue"
URIParser,t\transports\http-netty\netty-server\src\main\java\org\apache\cxf\transport\http\netty\server\servlet\URIParser.java,org.apache.cxf.transport.http.netty.server.servlet,"URIParser,parse,getServletPath,getQueryString,getPathInfo,getRequestUri"
CdiResourceProvider,ntegration\cdi\src\main\java\org\apache\cxf\cdi\CdiResourceProvider.java,org.apache.cxf.cdi,"CdiResourceProvider,getInstance,releaseInstance,getResourceClass,isSingleton"
BookApplication,ystests\rs-http-sci\src\test\java\org\apache\demo\applications\classes\BookApplication.java,org.apache.demo.applications.classes,getClasses
AtmosphereWebSocketJettyDestination,t\transports\websocket\src\main\java\org\apache\cxf\transport\websocket\atmosphere\AtmosphereWebSocketJettyDestination.java,org.apache.cxf.transport.websocket.atmosphere,"AtmosphereWebSocketJettyDestination,invokeInternal,getAddress,getBasePath,createJettyHTTPHandler,shutdown,getAtmosphereFramework"
NewCookieHeaderProviderTest,t\frontend\jaxrs\src\test\java\org\apache\cxf\jaxrs\impl\NewCookieHeaderProviderTest.java,org.apache.cxf.jaxrs.impl,"testNullValue,testFromSimpleString,testFromSimpleStringWithExpires,testFromComplexString,testFromComplexStringWithExpiresAndHttpOnly,testFromComplexStringLowerCase,testFromStringWithSpaces,testFromStringWithSpecialChar,testToString,testToStringWithSpecialChar,testToStringWithPathSlalshOnly"
SchemaWriterImpl,ools\corba\src\main\java\org\apache\cxf\tools\corba\common\SchemaWriterImpl.java,org.apache.cxf.tools.corba.common,"getElement,getDocument,setFeature,getFeature,writeWSDL,writeWSDL"
WSAFeatureXmlTest,ystests\ws-specs\src\test\java\org\apache\cxf\systest\ws\addressing\spring\WSAFeatureXmlTest.java,org.apache.cxf.systest.ws.addressing.spring,"createBus,testServerFactory,testClientProxyFactory,checkAddressInterceptors"
VersionTransformer,t\ws\rm\src\main\java\org\apache\cxf\ws\rm\VersionTransformer.java,org.apache.cxf.ws.rm,"VersionTransformer,isSupported,convert200502wsa15,convert200502,convert200502wsa15,convert200502,convert200502wsa15,convert200502,convert,convert,convert,convert200502wsa15,convert200502,convert200502wsa15,convert200502,convert200502wsa15,convert200502,convert200502wsa15,convert,convert,convert,convert,convert200502,convert200502,convert200502wsa15,convert200502wsa15,convert200502,convert,convert200502wsa15,convert200502,convert,convert,putAll,addAll"
JAXBExtensionHelperTest,t\wsdl\src\test\java\org\apache\cxf\wsdl\JAXBExtensionHelperTest.java,org.apache.cxf.wsdl,"setUp,testAddTestExtension,testPrettyPrintXMLStreamWriter,testMappedNamespace,checkTestExt,checkSpaces"
XSDToWSDLProcessorTest,ools\wsdlto\misc\src\test\java\org\apache\cxf\tools\misc\processor\XSDToWSDLProcessorTest.java,org.apache.cxf.tools.misc.processor,"testNewTypes,testDefaultFileName,getLocation"
DestinationSequenceTest,t\ws\rm\src\test\java\org\apache\cxf\ws\rm\DestinationSequenceTest.java,org.apache.cxf.ws.rm,"setUp,tearDown,testConstructors,testEqualsAndHashCode,testGetSetDestination,testGetEndpointIdentifier,testAcknowledgeBasic,testAcknowledgeAppendRange,testAcknowledgeInsertRange,testAcknowledgePrependRange,testMerge,testMonitor,testAcknowledgeImmediate,testAcknowledgeDeferred,testCorrelationID,testApplyDeliveryAssuranceAtMostOnce,testInOrderWait,testScheduleSequenceTermination,testSequenceTermination,testSequenceTerminationNotNecessary,testCanPiggybackAckOnPartialResponse,testPurgeAcknowledged,testCancelDeferredAcknowledgements,testCancelTermination,setUpDestination,setUpDestination,setUpMessage,setUpMessage"
CodeFirstTest,t\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\CodeFirstTest.java,org.apache.cxf.jaxws,"testDocLitModel,testWrappedModel,createService,testEndpoint,testClient,testException,testRpcClient,testArrayAndList,testNamespacedWebParamsBare,testNamespacedWebParamsWrapped,testCXF2509,testCXF1758,testCXF1510,testCXF2766"
Entity,t\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\service\Entity.java,org.apache.cxf.jaxws.service,"getEnt,setEnt"
SayHiImpl,t\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\service\SayHiImpl.java,org.apache.cxf.jaxws.service,"sayHi,greetMe,getStringArray,getStringList"
Server,istribution\src\main\release\samples\java_first_jaxws_factory_bean\src\main\java\demo\hw\server\Server.java,demo.hw.server,"Server,main"
InvokingInvocationHandlerTest,ntegration\jca\src\test\java\org\apache\cxf\jca\cxf\handlers\InvokingInvocationHandlerTest.java,org.apache.cxf.jca.cxf.handlers,"InvokingInvocationHandlerTest,setUp,testHandlerInvokesNext,testInvocationThroughProxy,getHandler"
Activator,t\transports\http-hc\src\main\java\org\apache\cxf\transport\http\asyncclient\Activator.java,org.apache.cxf.transport.http.asyncclient,"start,stop"
ProtocolHeadersImpl,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\ext\ProtocolHeadersImpl.java,org.apache.cxf.jaxrs.ext,"ProtocolHeadersImpl,getRequestHeader,getRequestHeaderValue,getRequestHeaders"
ContainerResponseContextImpl,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\impl\ContainerResponseContextImpl.java,org.apache.cxf.jaxrs.impl,"ContainerResponseContextImpl,getEntityAnnotations,getEntityClass,getEntityType,getHeaders,getEntityStream,setEntityStream"
WriterInterceptorContextImpl,t\frontend\jaxrs\src\main\java\org\apache\cxf\jaxrs\impl\WriterInterceptorContextImpl.java,org.apache.cxf.jaxrs.impl,"WriterInterceptorContextImpl,getEntity,getHeaders,getOutputStream,proceed,setEntity,setOutputStream,getMediaType,setMediaType"
JWTClaimsTest,ervices\sts\sts-core\src\test\java\org\apache\cxf\sts\token\provider\JWTClaimsTest.java,org.apache.cxf.sts.token.provider,"testJWTClaims,testJWTMultipleClaims,testJWTMultipleClaimsSameDialect,testJWTStaticClaims,createProviderParameters,getEncryptionProperties,createClaims"
AbstractDOMProviderTest,t\frontend\js\src\test\java\org\apache\cxf\js\rhino\AbstractDOMProviderTest.java,org.apache.cxf.js.rhino,"setUp,testNoWsdlLocation,testNoSvcName,testNoPortName,testNoTgtNamespace,testNoAddr,testNoInvoke,testIllegalInvoke"
Client,istribution\src\main\release\samples\jms_spec_demo\src\main\java\demo\jms_greeter\client\Client.java,demo.jms_greeter.client,"Client,main"
HelloWorldDynamicTest,t\databinding\sdo\src\test\java\org\apache\cxf\sdo\HelloWorldDynamicTest.java,org.apache.cxf.sdo,"setUp,createServiceFactory"
HelloWorldStaticTest,t\databinding\sdo\src\test\java\org\apache\cxf\sdo\HelloWorldStaticTest.java,org.apache.cxf.sdo,"setUp,createServiceFactory"
JPALanguageVisitorTest,t\rs\extensions\search\src\test\java\org\apache\cxf\jaxrs\ext\search\jpa\JPALanguageVisitorTest.java,org.apache.cxf.jaxrs.ext.search.jpa,testSimpleQuery
JAXRSSamlAuthorizationTest,ystests\rs-security\src\test\java\org\apache\cxf\systest\jaxrs\security\saml\JAXRSSamlAuthorizationTest.java,org.apache.cxf.systest.jaxrs.security.saml,"startServers,testPostBookUserRole,testPostBookAdminRole,testPostBookAdminRoleWithWrongSubjectNameFormat,testPostBookAdminRoleWithGoodSubjectName,testPostBookAdminWithWeakClaims,testPostBookAdminWithWeakClaims2,testPostBookAdminWithClaims,createWebClient"
IssueJWTOnbehalfofUnitTest,ervices\sts\sts-core\src\test\java\org\apache\cxf\sts\operation\IssueJWTOnbehalfofUnitTest.java,org.apache.cxf.sts.operation,"testIssueJWTTokenOnBehalfOfSaml2,testIssueJWTTokenOnBehalfOfUsernameToken,testIssueJWTTokenOnBehalfOfSaml2DifferentRealm,createSAMLAssertion,createSAMLAssertion,createProviderParameters,createUsernameToken,createSamlRealms,getEncryptionProperties"
