method,pattern,space
org.apache.ivy.core.module.id.ModuleId.equals(Object),FreqExec,"org.apache.ivy.core.module.id.ModuleId.equals(Object); org.apache.ivy.core.module.id.ModuleRevisionId.equals(Object); java.util.WeakHashMap.get(Object); org.apache.ivy.core.resolve.IvyNodeCallers.addCaller(String, IvyNode, String, String, String[], DependencyDescriptor); org.apache.ivy.core.resolve.ResolveEngine.computeConflicts(VisitNode, VisitNode, String, Collection, Collection); org.apache.ivy.core.resolve.IvyNodeEviction$ModuleIdConf.equals(Object); org.apache.ivy.core.resolve.VisitNode.isCircular(); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomDependencyData); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.startElementInDependency(Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.startExtends(Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.collateInheritedItems(ModuleDescriptor, InheritableItem[]); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.extendsStarted(Attributes); org.apache.ivy.core.resolve.VisitNode.gotoNode(IvyNode); org.apache.ivy.core.module.id.ArtifactId.equals(Object); org.apache.ivy.ant.IvyBuildList.processFilterNodeFromLeaf(ModuleDescriptor, Set, Map); org.apache.ivy.core.resolve.IvyNode.findPath(ModuleId, IvyNode, List); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.DefaultDependencyDescriptor(DefaultDependencyDescriptor, ModuleRevisionId); org.apache.ivy.plugins.namespace.NameSpaceHelper.transform(ArtifactId, NamespaceTransformer)"
org.apache.ivy.ant.IvyArtifactProperty.doExecute(),HotCallee,"org.apache.ivy.ant.IvyArtifactProperty.doExecute(); org.apache.ivy.core.settings.IvySettings.substitute(String); org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact, String); org.apache.ivy.ant.IvyTask.getIvyInstance()"
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getAllArtifacts(),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getAllArtifacts(); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printPublications(ModuleDescriptor, PrintWriter); org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData); org.apache.ivy.ant.IvyInfo.setProperties(ModuleDescriptor, ModuleRevisionId); org.apache.ivy.osgi.repo.ResolverManifestIterable$ResolverManifestIterator.hasNext(); org.apache.ivy.osgi.obr.OBRResolverTest.genericTestResolveDownload(DependencyResolver, ModuleRevisionId); org.apache.ivy.TestHelper.fillRepository(DependencyResolver, Collection); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.findArtifact(ModuleDescriptor, String)"
org.apache.ivy.plugins.resolver.AbstractResolver.toString(),FreqExec,org.apache.ivy.plugins.resolver.AbstractResolver.toString(); java.lang.StringBuilder.append(Object); org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test74(); org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test59(); org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test63()
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDependencies(),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getDependencies(); org.apache.ivy.core.deliver.DeliverEngine.deliver(ModuleRevisionId, String, String, DeliverOptions); org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencies(ModuleDescriptor, PrintWriter); org.apache.ivy.core.sort.ModuleInSort.getDependencies(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.transformInstance(ModuleDescriptor, Namespace); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.writeInheritedDependencies(ModuleDescriptor); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.mergeAll(ModuleDescriptor); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.flushMergedElementsBefore(String); org.apache.ivy.ant.IvyBuildList.processFilterNodeFromLeaf(ModuleDescriptor, Set, Map); org.apache.ivy.ant.IvyBuildList.processFilterNodeFromRoot(ModuleDescriptor, Set, Map); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.getDependencies(ModuleDescriptor, PomWriterOptions); org.apache.ivy.core.repository.RepositoryManagementEngine.analyze()"
"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, boolean)",HotCyclic,"org.apache.ivy.core.module.id.ArtifactRevisionId.newInstance(ModuleRevisionId, String, String, String, Map); org.apache.ivy.core.module.id.ArtifactRevisionId.ArtifactRevisionId(ArtifactId, ModuleRevisionId, Map); org.apache.ivy.util.extendable.UnmodifiableExtendableItem.UnmodifiableExtendableItem(Map, Map); org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setExtraAttribute(String, String); java.util.HashMap.put(Object, Object); org.apache.commons.httpclient.HostConfiguration.hashCode(); org.apache.commons.httpclient.util.LangUtils.hashCode(int, Object); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.hashCode(); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.class$(String); java.lang.Class.forName(String); org.apache.commons.httpclient.HttpClient.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.newInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.discoverLogImplementation(String); org.apache.commons.logging.impl.LogFactoryImpl.createLogFromClass(String, String, boolean); org.apache.commons.logging.impl.LogFactoryImpl.getBaseClassLoader(); org.apache.commons.logging.impl.LogFactoryImpl.getContextClassLoaderInternal(); org.apache.commons.logging.impl.LogFactoryImpl$1.run(); org.apache.commons.logging.impl.LogFactoryImpl.access$001(); org.apache.commons.logging.LogFactory.getContextClassLoader(); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.tools.ant.UnknownElement.execute(); org.apache.ivy.ant.IvyTask.execute(); org.apache.ivy.ant.IvyPublish.doExecute(); org.apache.ivy.Ivy.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(ModuleRevisionId, Collection, String, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(ModuleDescriptor, Collection, DependencyResolver, PublishOptions); org.apache.ivy.core.publish.PublishEngine.publish(Artifact, File, DependencyResolver, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.publish(Artifact, File, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.put(Artifact, File, String, boolean); org.apache.ivy.plugins.resolver.RepositoryResolver.putChecksum(Artifact, File, String, boolean, String); org.apache.ivy.plugins.repository.AbstractRepository.put(Artifact, File, String, boolean); org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean); org.apache.ivy.plugins.repository.file.FileRepository.copy(File, File, boolean); org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean); org.apache.ivy.util.FileUtil.copy(InputStream, File, CopyProgressListener); org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener); org.apache.ivy.util.FileUtil.copy(InputStream, OutputStream, CopyProgressListener, boolean); org.apache.ivy.plugins.repository.RepositoryCopyProgressListener.start(CopyProgressEvent); org.apache.ivy.plugins.repository.AbstractRepository.fireTransferStarted(long); org.apache.ivy.plugins.repository.AbstractRepository.fireTransferEvent(TransferEvent); org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent); org.apache.ivy.core.event.EventManager.fireIvyEvent(IvyEvent); org.apache.ivy.core.event.FilteredIvyListener.progress(IvyEvent); org.apache.ivy.ant.AntBuildTrigger.progress(IvyEvent); org.apache.tools.ant.taskdefs.Ant.execute(); org.apache.tools.ant.Project.executeTargets(Vector); org.apache.tools.ant.helper.SingleCheckExecutor.executeTargets(Project, String[]); org.apache.tools.ant.Project.executeSortedTargets(Vector); org.apache.tools.ant.Target.performTasks(); org.apache.tools.ant.Target.execute(); org.apache.tools.ant.Task.perform(); org.apache.tools.ant.UnknownElement.maybeConfigure(); org.apache.tools.ant.UnknownElement.makeObject(UnknownElement, RuntimeConfigurable); org.apache.tools.ant.ComponentHelper.createComponent(UnknownElement, String, String); org.apache.tools.ant.ComponentHelper.createComponent(String); org.apache.tools.ant.ComponentHelper.getDefinition(String); org.apache.tools.ant.ComponentHelper.checkNamespace(String); org.apache.tools.ant.taskdefs.Definer.execute(); org.apache.tools.ant.taskdefs.Definer.loadAntlib(ClassLoader, URL); org.apache.tools.ant.taskdefs.Antlib.createAntlib(Project, URL, String); org.apache.tools.ant.helper.ProjectHelper2.parseUnknownElement(Project, URL); org.apache.tools.ant.helper.ProjectHelper2.parse(Project, Object, ProjectHelper2$RootHandler); org.apache.xerces.parsers.AbstractSAXParser.parse(InputSource); org.apache.xerces.parsers.XMLParser.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanDocument(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher.dispatch(boolean); org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanStartElement(); org.apache.xerces.parsers.AbstractXMLDocumentParser.emptyElement(QName, XMLAttributes, Augmentations); org.apache.xerces.parsers.AbstractSAXParser.startElement(QName, XMLAttributes, Augmentations); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.startElement(String, String, String, Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.infoStarted(Attributes); org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map); org.apache.ivy.core.module.id.ModuleRevisionId.ModuleRevisionId(ModuleId, String, String, Map); org.apache.ivy.core.module.id.ModuleRevisionId.ModuleRevisionId(ModuleId, String, String, Map, boolean); org.apache.ivy.core.IvyContext.getSettings(); org.apache.ivy.core.IvyContext.getIvy(); org.apache.ivy.core.IvyContext.getDefaultIvy(); org.apache.ivy.Ivy.configureDefault(); org.apache.ivy.core.settings.IvySettings.loadDefault(); org.apache.ivy.core.settings.IvySettings.load(URL); org.apache.ivy.core.settings.XmlSettingsParser.parse(URL); org.apache.ivy.core.settings.XmlSettingsParser.doParse(URL); org.apache.ivy.core.settings.IvySettings.validate(); org.apache.ivy.core.settings.IvySettings.validateAll(Collection); org.apache.ivy.plugins.resolver.AbstractResolver.validate(); org.apache.ivy.plugins.resolver.AbstractResolver.initRepositoryCacheManagerFromSettings(); org.apache.ivy.core.settings.IvySettings.getDefaultRepositoryCacheManager(); org.apache.ivy.core.settings.IvySettings.addRepositoryCacheManager(RepositoryCacheManager); org.apache.ivy.core.settings.IvySettings.init(Object); org.apache.ivy.plugins.resolver.JarResolver.setSettings(ResolverSettings); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.downloadRepositoryResource(Resource, String, String, String, CacheResourceOptions, Repository); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.saveArtifactOrigin(Artifact, ArtifactOrigin); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getCachedDataFile(ModuleRevisionId); org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId); org.apache.ivy.core.IvyPatternHelper.substitute(String, String, String, String, String, String, String, String, String, ArtifactOrigin, Map, Map); org.apache.ivy.core.IvyPatternHelper.substituteTokens(String, Map); org.apache.ivy.core.IvyPatternHelper$OriginalArtifactNameValue.toString(); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getSavedArtifactOrigin(Artifact); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.lockMetadataArtifact(ModuleRevisionId); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifactOrigin(ModuleRevisionId); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getIvyFileInCache(ModuleRevisionId); org.apache.ivy.core.module.descriptor.DefaultArtifact.newIvyArtifact(ModuleRevisionId, Date); org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, boolean); org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, URL, Map)"
"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, boolean)",FreqExec,"org.apache.ivy.core.module.descriptor.DefaultArtifact.DefaultArtifact(ModuleRevisionId, Date, String, String, String, boolean); org.apache.ivy.core.module.descriptor.DefaultArtifact.newIvyArtifact(ModuleRevisionId, Date); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifact(ModuleRevisionId); org.apache.ivy.core.module.descriptor.DefaultArtifact.newPomArtifact(ModuleRevisionId, Date)"
org.apache.ivy.core.settings.IvySettings.validate(),HotCallee,org.apache.ivy.core.settings.IvySettings.validate(); org.apache.ivy.core.settings.IvySettings.validateAll(Collection)
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String),FreqExec,"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String[]); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.transformInstance(DependencyDescriptor, NamespaceTransformer, boolean); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test09(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test05(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test06(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test00(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test01(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test36(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test47(); org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test49()"
"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String)",FreqExec,"org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String); org.apache.ivy.ant.IvyDeliver.doExecute(); org.apache.ivy.ant.IvyPublish.doExecute(); org.apache.ivy.plugins.latest.LatestRevisionStrategy$ArtifactInfoComparator.compare(Object, Object); org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser$AbstractParser.getDefaultConfMappingDescriptor(); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomDependencyData); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.setModuleRevId(String, String, String); org.apache.ivy.core.install.InstallEngine.install(ModuleRevisionId, String, String, InstallOptions); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newCallerInstance(ModuleRevisionId[], boolean, boolean); org.apache.ivy.ant.IvyResolve.doExecute(); org.apache.ivy.TestHelper.newArtifact(String, String, String, String, String, String); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newCallerInstance(ModuleRevisionId, String[], boolean, boolean); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.downloadRepositoryResource(Resource, String, String, String, CacheResourceOptions, Repository); org.apache.ivy.osgi.core.BundleInfoAdapter.asMrid(String, String, VersionRange); org.apache.ivy.osgi.core.BundleInfoAdapter.asMrid(String, String, Version); org.apache.ivy.osgi.repo.ResolverManifestIterable$ResolverManifestIterator.hasNext(); org.apache.ivy.osgi.core.OsgiLatestStrategy$ArtifactInfoComparator.compare(ArtifactInfo, ArtifactInfo); org.apache.ivy.osgi.obr.OBRResolverTest.<clinit>(); org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistryTest$MyParser.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.plugins.resolver.MockResolver.buildMockResolver(ResolverSettings, String, boolean, Date); org.apache.ivy.plugins.version.VersionRangeMatcherTest.assertAccept(String, String, boolean); org.apache.ivy.plugins.version.VersionRangeMatcherTest.assertDynamic(String, boolean); org.apache.ivy.plugins.version.PatternVersionMatcherTest.assertAccept(PatternVersionMatcher, String, String, boolean); org.apache.ivy.core.cache.ModuleDescriptorMemoryCacheTest.<init>(); org.apache.ivy.core.event.IvyEventFilterTest.setUp(); org.apache.ivy.core.resolve.ResolveTest.testThisConfiguration(); org.apache.ivy.core.resolve.ResolveTest.getArtifact(String, String, String, String, String, String); org.apache.ivy.core.sort.SortTest.createModuleDescriptorToSort(String, String); org.apache.ivy.core.sort.SortTest.addDependency(DefaultModuleDescriptor, String, String)"
org.apache.ivy.plugins.repository.url.URLResource.getLastModified(),FreqExec,"org.apache.ivy.plugins.repository.url.URLResource.getLastModified(); org.apache.ivy.plugins.repository.ResourceHelper.getLastModifiedOrDefault(Resource); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.PomModuleDescriptorBuilder(ModuleDescriptorParser, Resource, ParserSettings); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.getMetadataArtifact(ModuleRevisionId, Resource); org.apache.ivy.plugins.resolver.util.ResolvedResource.getLastModified(); org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.getMetadataArtifact(ModuleRevisionId, Resource)"
