sep=;
id; seed; size; upperDepth; upperWidth; lowerDepth; lowerWidth
2241;org.apache.ivy.osgi.util.DelegetingHandler.log(int, String);49;3;19;5;6
2242;org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getResource(String);207;9;15;11;47
2243;org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getLicenses();1;0;0;0;0
2244;org.apache.ivy.ant.IvyPostResolveTask.getModule();667;14;100;0;0
2245;org.apache.ivy.core.module.id.ModuleRevisionId.getModuleId();804;12;294;0;0
2246;org.apache.ivy.ant.BuildBundleRepoDescriptorTask.doExecute.AntMessageLogger2.AntMessageLogger2();199;10;40;2;1
2247;org.apache.ivy.ant.IvyInstall.setConf(String);1;0;0;0;0
2248;org.apache.ivy.util.Configurator.MacroRecord.getChildren();53;5;19;0;0
2249;org.apache.ivy.plugins.parser.xml.UpdateOptions.isReplaceInclude();11;2;9;0;0
2250;org.apache.ivy.ant.IvyCacheFileset.getParents(File);2;1;1;0;0
2251;org.apache.ivy.util.ChecksumHelper.computeAsString(File, String);36;6;9;2;2
2252;org.apache.ivy.core.module.descriptor.DependencyDescriptor.isForce();103;6;41;0;0
2253;org.apache.ivy.osgi.core.BundleInfo.setId(String);31;7;7;0;0
2254;org.apache.ivy.osgi.core.BundleInfo.setExecutionEnvironments(List);54;8;15;0;0
2255;org.apache.ivy.ant.IvyAntSettings.Credentials.getPasswd();22;6;5;0;0
2256;org.apache.ivy.util.FileUtil.readEntirely(File);29;3;18;0;0
2257;org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.hashCode();7;0;0;2;4
2258;org.apache.ivy.plugins.repository.url.URLResource.exists();7;0;0;2;5
2259;org.apache.ivy.ant.IvyInfo.setFile(File);1;0;0;0;0
2260;org.apache.ivy.core.module.descriptor.ModuleDescriptor.getMetadataArtifact();970;12;205;0;0
2261;org.apache.ivy.osgi.core.ManifestHeaderElement.getValues();54;6;18;0;0
2262;org.apache.ivy.core.resolve.IvyNodeUsage.NodeConf.NodeConf(IvyNode, String);3;1;2;0;0
2263;org.apache.ivy.util.url.URLHandler.getLastModified(URL, int);3;2;1;0;0
2264;org.apache.ivy.plugins.resolver.BasicResolver.acceptLatest();9;3;5;0;0
2265;org.apache.ivy.ant.IvyResolve.setOrganisation(String);122;9;33;0;0
2266;org.apache.ivy.osgi.repo.ResolverManifestIterable.ResolverManifestIterator.hasNext();477;1;1;12;92
2267;org.apache.ivy.ant.IvyExclude.setOrg(String);1;0;0;0;0
2268;org.apache.ivy.plugins.latest.LatestStrategy.sort(ArtifactInfo[]);310;15;54;0;0
2269;org.apache.ivy.osgi.repo.ResolverManifestIterable.ResolverManifestIterator.next();477;0;0;13;92
2270;org.apache.ivy.ant.IvyResources.setProject(Project);1;0;0;0;0
2271;org.apache.ivy.core.retrieve.RetrieveEngine.sync(Collection, Collection);246;12;42;4;5
2272;org.apache.ivy.plugins.trigger.LogTrigger.setFile(File);1;0;0;0;0
2273;org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getSavedArtifactOrigin(Artifact);396;15;82;8;25
2274;org.apache.ivy.core.resolve.IvyNodeEviction.EvictionData.EvictionData(String, IvyNode, ConflictManager, Collection);47;8;16;1;1
2275;org.apache.ivy.ant.IvyPostResolveTask.getConfsToResolve(String, String);108;5;21;7;14
2276;org.apache.ivy.plugins.resolver.AbstractResolver.exists(Artifact);8;0;0;2;6
2277;org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findArtifactRef(Artifact, Date);284;7;12;15;43
2278;org.apache.ivy.plugins.circular.CircularDependencyHelper.formatMessageFromDescriptors(List);14;5;5;1;2
2279;org.apache.ivy.plugins.repository.ssh.SshCache.setSession(String, String, int, Session);160;2;5;12;45
2280;org.apache.ivy.core.settings.IvySettings.typeDef(String, String, boolean);15;1;2;5;5
2281;org.apache.ivy.plugins.resolver.ChainResolver.setReturnFirst(boolean);1;0;0;0;0
2282;org.apache.ivy.plugins.resolver.AbstractResolver.download(ArtifactOrigin, DownloadOptions);4;0;0;1;3
2283;org.apache.ivy.plugins.repository.vfs.VfsResource.exists();12;0;0;5;5
2284;org.apache.ivy.core.resolve.VisitNode.getEvictedData();461;14;78;8;7
2285;org.apache.ivy.plugins.resolver.IvyRepResolver.locate(Artifact);85;0;0;8;21
2286;org.apache.ivy.core.check.CheckEngineSettings.getResolver(String);31;5;17;0;0
2287;org.apache.ivy.osgi.repo.AbstractFSManifestIterable.FSManifestIterator.hasNext();19;1;1;4;7
2288;org.apache.ivy.plugins.repository.url.ChainedRepository.getResource(String);21;0;0;5;6
2289;org.apache.ivy.core.module.descriptor.DefaultExtendsDescriptor.areConfigurationsInherited();2;0;0;1;1
2290;org.apache.ivy.Ivy.getResolutionCacheManager();825;15;112;7;7
2291;org.apache.ivy.plugins.resolver.packager.PackagerResolver.getBuildRoot();1;0;0;0;0
2292;org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyData.isOptional();224;16;45;1;2
2293;org.apache.ivy.osgi.obr.xml.CapabilityProperty.CapabilityProperty(String, String, String);2;1;1;0;0
2294;org.apache.ivy.plugins.resolver.ChainResolver.getFirstResolver();9;2;4;0;0
2295;org.apache.ivy.osgi.core.ManifestHeaderValue.ManifestHeaderParser.ManifestHeaderParser(String);20;7;6;0;0
2296;org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.getModuleDescriptorExtension();17;4;7;0;0
2297;org.apache.ivy.ant.IvyReport.genStyled(String[], File, String);80;5;12;8;14
2298;org.apache.ivy.core.resolve.ResolveData.getReport();408;15;103;0;0
2299;org.apache.ivy.osgi.repo.RepoDescriptor.getModuleByCapbilities();16;4;9;0;0
2300;org.apache.ivy.core.module.status.Status.getName();154;13;47;0;0
2301;org.apache.ivy.core.report.DownloadStatus.toString();191;14;47;0;0
2302;org.apache.ivy.plugins.resolver.packager.PackagerResolver.setVerbose(boolean);1;0;0;0;0
2303;org.apache.ivy.plugins.resolver.AbstractResolver.isAfter(ResolvedModuleRevision, ResolvedModuleRevision, Date);44;5;11;6;5
2304;org.apache.ivy.plugins.lock.FileBasedLockStrategy.NIOFileLocker.unlock(File);11;0;0;4;5
2305;org.apache.ivy.Ivy.listModules(ModuleId, PatternMatcher);178;1;1;16;46
2306;org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.UpdaterHandler.comment(char[], int, int);4;0;0;3;1
2307;org.apache.ivy.osgi.core.BundleInfo.getRequires();2;0;0;1;1
2308;org.apache.ivy.ant.IvyConfigure.setUserName(String);3;0;0;2;1
2309;org.apache.ivy.ant.IvyResolve.setModule(String);122;9;33;0;0
2310;org.apache.ivy.util.MemoryUtil.getUsedMemory();206;17;43;1;1
2311;org.apache.ivy.core.module.descriptor.ModuleDescriptor.getConfigurationsNames();859;13;242;0;0
2312;org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getSavedResolverName(ModuleDescriptor);308;15;36;9;11
2313;org.apache.ivy.osgi.obr.xml.OBRXMLParser.ResourceLicenseHandler.ResourceLicenseHandler();13;3;7;1;2
2314;org.apache.ivy.core.report.ConfigurationResolveReport.getArtifactsReports(DownloadStatus, boolean);212;3;4;21;46
2315;org.apache.ivy.core.resolve.IvyNodeEviction.EvictionData.toString();398;15;54;3;5
2316;org.apache.ivy.plugins.repository.TransferEvent.TransferEvent(Repository, Resource, int, int);156;3;3;12;47
2317;org.apache.ivy.osgi.obr.xml.OBRXMLParser.ResourceDescriptionHandler.ResourceDescriptionHandler();13;3;7;1;2
2318;org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newCallerInstance(ModuleRevisionId[], boolean, boolean);733;15;94;15;46
2319;org.apache.ivy.osgi.repo.AbstractOSGiResolver.findCapability(DependencyDescriptor, ResolveData, Set);268;17;41;7;19
2320;org.apache.ivy.osgi.updatesite.xml.EclipseFeature.setCopyright(String);3;2;1;0;0
2321;org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater.ExtendedBuffer.isPrint();30;5;10;0;0
2322;org.apache.ivy.util.Message.endProgress(String);18;3;6;3;5
2323;org.apache.ivy.plugins.repository.sftp.SFTPResource.exists();193;0;0;18;42
2324;org.apache.ivy.plugins.circular.CircularDependencyHelper.formatMessage(ModuleDescriptor[]);4;0;0;2;2
2325;org.apache.ivy.osgi.updatesite.xml.EclipseFeature.getPlugins();280;19;43;0;0
2326;org.apache.ivy.core.cache.ResolutionCacheManager.saveResolvedModuleDescriptor(ModuleDescriptor);623;14;97;0;0
2327;org.apache.ivy.ant.IvyTask.getProperty(String, IvySettings, String);1067;14;236;4;5
2328;org.apache.ivy.plugins.repository.ssh.Scp.Scp(Session);212;16;42;0;0
2329;org.apache.ivy.core.resolve.IvyNode.blacklist(IvyNodeBlacklist);260;21;41;6;13
2330;org.apache.ivy.core.module.descriptor.ModuleDescriptor.getDependencies();645;12;203;0;0
2331;org.apache.ivy.util.FileUtil.dissect(String);2;1;1;0;0
2332;org.apache.ivy.plugins.parser.m2.PomWriterOptions.ExtraDependency.getArtifact();41;4;24;0;0
2333;org.apache.ivy.plugins.repository.ssh.SshCache.Entry.getSession();156;13;44;0;0
2334;org.apache.ivy.core.resolve.ResolveOptions.setRefresh(boolean);612;15;135;0;0
2335;org.apache.ivy.plugins.namespace.MRIDTransformationRule.addDest(MRIDRule);1;0;0;0;0
2336;org.apache.ivy.Ivy14.isInterrupted();2;0;0;1;1
2337;org.apache.ivy.util.filter.AndFilter.AndFilter(Filter, Filter);5;2;3;0;0
2338;org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy.AbstractCircularDependencyStrategy(String);3;1;2;0;0
2339;org.apache.ivy.core.module.status.StatusManager.isIntegration(String);160;13;45;4;5
2340;org.apache.ivy.Ivy14.listModules(ModuleRevisionId, PatternMatcher);178;0;0;16;46
2341;org.apache.ivy.osgi.updatesite.UpdateSiteLoader.load(URI);340;4;6;20;43
2342;org.apache.ivy.core.sort.SortEngine.getVersionMatcher();53;7;12;1;1
2343;org.apache.ivy.core.resolve.IvyNode.getArtifacts(String);264;20;44;7;23
2344;org.apache.ivy.Main.main(String[]);615;0;0;15;132
2345;org.apache.ivy.core.settings.IvySettings.loadDefault14();136;9;20;6;26
2346;org.apache.ivy.plugins.resolver.BasicResolver.resolveAndCheckPublicationDate(DependencyDescriptor, ModuleDescriptor, ModuleRevisionId, ResolveData);456;12;83;7;12
2347;org.apache.ivy.core.event.retrieve.RetrieveArtifactEvent.addArtifactAttributes(Artifact);160;13;47;3;6
2348;org.apache.ivy.plugins.namespace.NameSpaceHelper.transform(Artifact, NamespaceTransformer);450;16;88;5;11
2349;org.apache.ivy.core.cache.DefaultRepositoryCacheManager.DefaultRepositoryCacheManager(String, IvySettings, File);34;7;8;1;3
2350;org.apache.ivy.plugins.lock.FileBasedLockStrategy.CreateFileLocker.tryLock(File);15;0;0;4;5
2351;org.apache.ivy.util.MessageLoggerEngine.error(String);5;0;0;3;2
2352;org.apache.ivy.plugins.version.VersionMatcher.accept(ModuleRevisionId, ModuleRevisionId);385;15;61;0;0
2353;org.apache.ivy.core.module.descriptor.MDArtifact.addConfiguration(String);262;21;44;0;0
2354;org.apache.ivy.plugins.repository.ssh.SshCache.Entry.releaseChannelSftp();156;13;45;4;5
2355;org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.convertM2TokenValuesForResourceSearch(Map);20;3;8;1;1
2356;org.apache.ivy.plugins.resolver.FileSystemResolver.closeTransaction();197;16;42;0;0
2357;org.apache.ivy.core.cache.ModuleDescriptorMemoryCache.getFromCache(File, ParserSettings, boolean);21;4;4;4;5
2358;org.apache.ivy.core.cache.DefaultResolutionCacheManager.CacheParserSettings.getResolver(ModuleRevisionId);2;0;0;1;1
2359;org.apache.ivy.util.MessageLogger.progress();13;4;5;0;0
2360;org.apache.ivy.plugins.resolver.DependencyResolver.exists(Artifact);34;5;18;0;0
2361;org.apache.ivy.core.publish.PublishOptions.setExtraArtifacts(Artifact[]);358;14;68;0;0
2362;org.apache.ivy.ant.IvyRepositoryReport.getGraphStylePath(File);10;4;4;0;0
2363;org.apache.ivy.core.settings.IvySettings.addCircularDependencyStrategy(CircularDependencyStrategy);7;2;3;1;1
2364;org.apache.ivy.util.cli.Option.isDeprecated();6;3;3;0;0
2365;org.apache.ivy.core.resolve.VisitNode.hasProblem();461;13;96;1;1
2366;org.apache.ivy.core.resolve.ResolveEngine.computeConflicts(VisitNode, VisitNode, String, Collection, Collection);361;8;20;15;44
2367;org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser.Parser.startElement(String, String, String, Attributes);399;0;0;12;85
2368;org.apache.ivy.core.report.DownloadReport.getArtifactsReports();297;13;45;0;0
2369;org.apache.ivy.util.MessageLoggerEngine.getDefaultLogger();9;2;4;1;1
2370;org.apache.ivy.osgi.util.VersionRange.VersionRange(String);15;1;1;3;6
2371;org.apache.ivy.osgi.core.ManifestHeaderValue.ManifestHeaderParser.readNext();14;3;5;0;0
2372;org.apache.ivy.plugins.resolver.packager.BuiltFileResource.exists();1;0;0;0;0
2373;org.apache.ivy.core.resolve.IvyNodeCallers.IvyNodeCallers(IvyNode);5;3;2;0;0
2374;org.apache.ivy.ant.IvyDeliver.setReplacedynamicrev(boolean);353;16;64;0;0
2375;org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getPublicConfigurationsNames();3;0;0;1;2
2376;org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getModuleRevisionId();339;14;73;0;0
2377;org.apache.ivy.core.module.descriptor.ModuleDescriptor.setResolvedModuleRevisionId(ModuleRevisionId);914;12;152;0;0
2378;org.apache.ivy.util.extendable.DefaultExtendableItem.setExtraAttribute(String, String);4;2;1;1;1
2379;org.apache.ivy.ant.IvyInstall.setCache(File);2;0;0;1;1
2380;org.apache.ivy.core.settings.IvySettings.getIgnorableFilenames();1;0;0;0;0
2381;org.apache.ivy.plugins.version.VersionMatcher.compare(ModuleRevisionId, ModuleRevisionId, Comparator);187;12;48;0;0
2382;org.apache.ivy.core.resolve.VisitNode.getConfsToFetch();461;13;93;1;1
2383;org.apache.ivy.osgi.util.DelegetingHandler.warning(SAXParseException);2;0;0;1;1
2384;org.apache.ivy.util.extendable.ExtendableItem.getExtraAttribute(String);369;12;68;0;0
2385;org.apache.ivy.core.cache.CacheMetadataOptions.setCheckmodified(Boolean);40;7;16;0;0
2386;org.apache.ivy.ant.IvyCleanCache.setCache(String);1;0;0;0;0
2387;org.apache.ivy.util.MockMessageLogger.getLogs();1;0;0;0;0
2388;org.apache.ivy.core.event.download.DownloadEvent.addArtifactAttributes(Artifact);158;13;47;3;6
2389;org.apache.ivy.core.module.id.ModuleRules.getRules(Map, Filter);9;2;3;2;2
2390;org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.AbstractParser.getDefaultConf();259;21;43;0;0
2391;org.apache.ivy.osgi.updatesite.xml.EclipseFeature.setDescription(String);3;2;1;0;0
2392;org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getRepositoryCacheRoot();87;8;14;7;7
2393;org.apache.ivy.core.module.status.StatusManager.getStatuses();152;13;47;0;0
2394;org.apache.ivy.plugins.lock.ArtifactLockStrategy.ArtifactLockStrategy();3;0;0;2;1
2395;org.apache.ivy.core.resolve.IvyNodeUsage.Depender.hashCode();1;0;0;0;0
2396;org.apache.ivy.plugins.conflict.StrictConflictException.StrictConflictException(String, Throwable);2;0;0;1;1
2397;org.apache.ivy.core.sort.ModuleDescriptorSorter.sortModuleDescriptorsHelp(ModuleInSort, ModuleInSort);39;2;2;4;11
2398;org.apache.ivy.tools.analyser.JarModule.JarModule(ModuleRevisionId, File);183;16;42;0;0
2399;org.apache.ivy.core.IvyPatternHelper.substitute(String, Artifact, ArtifactOrigin);26;3;3;3;10
2400;org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String);287;8;3;13;44
2401;org.apache.ivy.osgi.util.DelegetingHandler.getCurrentElementIdentifier();28;7;6;0;0
2402;org.apache.ivy.core.module.descriptor.MDArtifact.getId();21;0;0;4;9
2403;org.apache.ivy.plugins.parser.xml.UpdateOptions.setConfsToExclude(String[]);318;14;70;0;0
2404;org.apache.ivy.plugins.resolver.BasicResolver.cacheModuleDescriptor(ModuleDescriptor, ModuleRevisionId, ResolvedResource, ResolvedModuleRevision);456;8;80;14;46
2405;org.apache.ivy.core.module.id.ModuleRevisionId.encodeToString();623;14;97;1;3
2406;org.apache.ivy.core.cache.ArtifactOrigin.isLocal();238;14;38;0;0
2407;org.apache.ivy.core.retrieve.RetrieveReport.addUpToDateFile(File, ArtifactDownloadReport);246;12;45;0;0
2408;org.apache.ivy.plugins.lock.NoLockStrategy.NoLockStrategy();67;5;26;1;1
2409;org.apache.ivy.util.ContextualSAXHandler.getContext();4;2;2;0;0
2410;org.apache.ivy.plugins.resolver.AbstractResolver.setLatestStrategy(LatestStrategy);1;0;0;0;0
2411;org.apache.ivy.core.cache.ArtifactOrigin.setExist(boolean);280;16;39;0;0
2412;org.apache.ivy.ant.IvyConvertPom.doExecute();15;0;0;6;4
2413;org.apache.ivy.plugins.repository.vfs.VfsResource.physicallyExists();165;15;45;4;5
2414;org.apache.ivy.util.url.URLHandler.openStream(URL);42;5;17;0;0
2415;org.apache.ivy.plugins.resolver.DualResolver.getIvyResolver();8;3;4;0;0
2416;org.apache.ivy.plugins.repository.vfs.VfsRepository.put(File, String, boolean);165;0;0;14;45
2417;org.apache.ivy.core.cache.ArtifactOrigin.setLastChecked(Long);280;16;41;0;0
2418;org.apache.ivy.plugins.resolver.FileSystemResolver.setLocal(boolean);4;0;0;2;2
2419;org.apache.ivy.core.repository.RepositoryManagementEngine.getDependency(DependencyDescriptor);29;5;7;2;8
2420;org.apache.ivy.plugins.resolver.AbstractResolver.getEventManager();382;16;60;0;0
2421;org.apache.ivy.core.resolve.IvyNode.findPath(ModuleId, IvyNode, List);18;1;1;4;6
2422;org.apache.ivy.osgi.util.VersionRange.VersionRangeParser.readNext();9;2;7;0;0
2423;org.apache.ivy.ant.IvyVar.getFile();20;6;7;0;0
2424;org.apache.ivy.core.module.id.ArtifactId.getShortDescription();33;9;6;1;3
2425;org.apache.ivy.Ivy14.determineArtifactsToCopy(ModuleId, String[], File, String, String);222;0;0;14;42
2426;org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.ExactOrRegexpMatcher.isExact();2;0;0;1;1
2427;org.apache.ivy.plugins.version.AbstractVersionMatcher.setSettings(IvySettings);4;2;1;1;1
2428;org.apache.ivy.osgi.util.DelegetingHandler.skipOnError(DelegetingHandler, Class, String);28;0;0;6;6
2429;org.apache.ivy.util.AbstractMessageLogger.endProgress(String);3;1;1;1;1
2430;org.apache.ivy.core.resolve.IvyNodeUsage.updateMapOfSet(Map, Map);3;1;1;1;1
2431;org.apache.ivy.core.resolve.IvyNode.toMrids(Collection, IvyNode);180;13;44;1;1
2432;org.apache.ivy.core.event.IvyEvent.addAttributes(Map);168;13;47;0;0
2433;org.apache.ivy.plugins.matcher.RegexpPatternMatcher.RegexpMatcher.matches(String);1;0;0;0;0
2434;org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultTTL();14;6;3;2;2
2435;org.apache.ivy.core.settings.IvySettings.typeDefs(InputStream, boolean);16;1;1;7;5
2436;org.apache.ivy.core.search.RevisionEntry.getRevision();492;13;88;0;0
2437;org.apache.ivy.ant.IvyResolve.setBranch(String);122;9;33;0;0
2438;org.apache.ivy.core.settings.XmlSettingsParser.parse.(Anon_1).resolveFile(String, String);5;0;0;3;2
2439;org.apache.ivy.util.ContextualSAXHandler.startElement(String, String, String, Attributes);1;0;0;0;0
2440;org.apache.ivy.plugins.resolver.AbstractResolver.initLatestStrategyFromSettings();26;4;6;4;5
2441;org.apache.ivy.core.cache.DefaultRepositoryCacheManager.MyModuleDescriptorProvider.MyModuleDescriptorProvider(ModuleDescriptorParser, ParserSettings);27;7;6;0;0
2442;org.apache.ivy.plugins.parser.m2.PomReader.PomDependencyMgtElement.getArtifactId();224;16;45;2;2
2443;org.apache.ivy.core.resolve.ResolvedModuleRevision.toString();5;0;0;2;2
2444;org.apache.ivy.core.module.descriptor.MDArtifact.getConfigurations();235;21;44;0;0
2445;org.apache.ivy.plugins.matcher.MapMatcher.toString();13;5;5;1;1
2446;org.apache.ivy.plugins.repository.sftp.SFTPRepository.MyProgressMonitor.init(int, String, String, long);10;0;0;3;4
2447;org.apache.ivy.osgi.repo.AbstractOSGiResolver.setRequirementStrategy(RequirementStrategy);3;2;1;0;0
2448;org.apache.ivy.Ivy.check(URL, String);49;5;3;5;24
2449;org.apache.ivy.core.settings.IvySettings.setDefaultRepositoryCacheManager(RepositoryCacheManager);27;5;11;0;0
2450;org.apache.ivy.core.module.descriptor.Configuration.addOther(Configuration[], Visibility, Set);6;2;2;1;2
2451;org.apache.ivy.plugins.parser.m2.PomReader.AddDTDFilterInputStream.AddDTDFilterInputStream(InputStream);9;3;6;0;0
2452;org.apache.ivy.plugins.parser.AbstractModuleDescriptorParserTester.getDependency(DependencyDescriptor[], String);3;0;0;1;2
2453;org.apache.ivy.core.sort.ModuleInSort.addToSortList(List);16;1;1;5;5
2454;org.apache.ivy.plugins.report.XmlReportParser.SaxXmlReportParser.XmlReportParserHandler.getMaxPos();204;15;46;0;0
2455;org.apache.ivy.core.search.RevisionEntry.getOrganisation();3;0;0;2;1
2456;org.apache.ivy.plugins.lock.FileBasedLockStrategy.incrementLock(File);16;6;5;0;0
2457;org.apache.ivy.plugins.repository.file.FileResource.getContentLength();1;0;0;0;0
2458;org.apache.ivy.plugins.repository.ssh.SshCache.getSession(String, int, String, String, File, String, File);179;4;13;13;44
2459;org.apache.ivy.plugins.version.ChainVersionMatcher.isDynamic(ModuleRevisionId);3;0;0;1;2
2460;org.apache.ivy.plugins.repository.file.FileResource.getFile();82;8;28;0;0
2461;org.apache.ivy.osgi.core.ExecutionEnvironmentProfileProvider.getInstance();329;20;41;0;0
2462;org.apache.ivy.osgi.obr.filter.UniOperatorFilter.getSubFilter();9;3;4;0;0
2463;org.apache.ivy.core.cache.ArtifactOrigin.unkwnown(Artifact);268;15;37;2;1
2464;org.apache.ivy.osgi.repo.AbstractFSManifestIterable.listDirs(Object);18;5;6;0;0
2465;org.apache.ivy.core.retrieve.RetrieveReport.getNbrArtifactsCopied();371;12;78;0;0
2466;org.apache.ivy.osgi.core.BundleInfo.getImports();2;0;0;1;1
2467;org.apache.ivy.plugins.lock.FileBasedLockStrategy.FileLocker.unlock(File);15;6;5;0;0
2468;org.apache.ivy.core.repository.RepositoryManagementEngine.getModuleIdsNumber();2;0;0;1;1
2469;org.apache.ivy.osgi.updatesite.xml.FeatureParser.RequiresHandler.RequiresHandler.(Anon_7).childHanlded(DelegetingHandler);1;0;0;0;0
2470;org.apache.ivy.core.settings.IvySettings.getLockStrategy(String);28;5;11;3;1
2471;org.apache.ivy.plugins.parser.ParserSettings.getNamespace(String);185;15;44;0;0
2472;org.apache.ivy.core.publish.PublishOptions.setPubdate(Date);356;16;64;0;0
2473;org.apache.ivy.util.Configurator.isTopLevelMacroRecord();2;0;0;1;1
2474;org.apache.ivy.core.module.id.ModuleRules.getRule(ModuleId, Filter);24;5;7;3;3
2475;org.apache.ivy.plugins.repository.sftp.SFTPResource.toString();189;17;43;1;1
2476;org.apache.ivy.plugins.conflict.LatestConflictManager.LatestConflictManager(LatestStrategy);7;4;2;0;0
2477;org.apache.ivy.plugins.namespace.MRIDRule.getRev();181;15;46;0;0
2478;org.apache.ivy.core.report.DownloadReport.getArtifactReport(Artifact);93;9;21;0;0
2479;org.apache.ivy.plugins.matcher.AbstractPatternMatcher.getMatcher(String);3;1;1;1;1
2480;org.apache.ivy.plugins.repository.Resource.getContentLength();219;15;42;0;0
2481;org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.toString();1;0;0;0;0
2482;org.apache.ivy.Ivy14.resolve(URL, String, String[], File, Date, boolean, boolean);646;0;0;15;99
2483;org.apache.ivy.Ivy14.interrupt(Thread);15;0;0;5;5
2484;org.apache.ivy.plugins.version.AbstractVersionMatcher.toString();2;0;0;1;1
2485;org.apache.ivy.osgi.updatesite.xml.UpdateSite.setAssociateSitesURL(String);6;2;4;0;0
2486;org.apache.ivy.plugins.resolver.BasicResolver.clearArtifactAttempts();479;12;115;0;0
2487;org.apache.ivy.core.publish.PublishOptions.isMerge();284;14;43;0;0
2488;org.apache.ivy.util.cli.OptionBuilder.description(String);12;3;8;0;0
2489;org.apache.ivy.core.settings.XmlSettingsParser.moduleStarted(Map);175;7;48;3;4
2490;org.apache.ivy.core.IvyThread.IvyThread(Runnable);17;5;5;0;0
2491;org.apache.ivy.core.resolve.IvyNode.addArtifactsFromOwnUsage(Set, Set);80;8;17;1;6
2492;org.apache.ivy.plugins.conflict.ConflictManager.handleAllBlacklistedRevisions(DependencyDescriptor, Collection);220;15;43;0;0
2493;org.apache.ivy.osgi.updatesite.xml.FeatureParser.FeatureHandler.FeatureHandler.(Anon_2).childHanlded(DelegetingHandler);3;0;0;1;2
2494;org.apache.ivy.plugins.parser.m2.PomReader.getRelocation();378;9;84;15;46
2495;org.apache.ivy.ant.IvyRepositoryReport.setOrganisation(String);1;0;0;0;0
2496;org.apache.ivy.plugins.conflict.AbstractConflictManager.setName(String);4;1;3;0;0
2497;org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addExtraInfo(String, String);6;2;2;1;2
2498;org.apache.ivy.util.Configurator.MacroRecord.getName();53;5;19;0;0
2499;org.apache.ivy.core.publish.PublishOptions.getPubBranch();284;14;43;0;0
2500;org.apache.ivy.core.resolve.IvyNode.getProblem();265;20;46;0;0
2501;org.apache.ivy.ant.IvyConfigure.setOverride(String);1;0;0;0;0
2502;org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getExpectedRemoveMessage(String);182;12;46;0;0
2503;org.apache.ivy.osgi.p2.P2MetadataParser.ProvidedHandler.ProvidedHandler();5;3;1;1;1
2504;org.apache.ivy.plugins.repository.vsftp.VsftpRepository.ensureConnectionOpened();41;4;2;4;10
2505;org.apache.ivy.core.settings.IvySettings.addConflictManager(String, ConflictManager);68;5;27;2;2
2506;org.apache.ivy.plugins.resolver.BasicResolver.findResource(ResolvedResource[], ResourceMDParser, ModuleRevisionId, Date);233;5;6;14;43
2507;org.apache.ivy.plugins.resolver.packager.PackagerResolver.PackagerResolver.(Anon_1).run();4;0;0;2;2
2508;org.apache.ivy.core.resolve.IvyNode.getRealConfs(String);36;5;7;2;5
2509;org.apache.ivy.core.report.ConfigurationResolveReport.getModuleDescriptor();312;21;43;0;0
2510;org.apache.ivy.core.resolve.ResolveData.isBlacklisted(String, ModuleRevisionId);254;15;43;4;3
2511;org.apache.ivy.plugins.resolver.ResolverSettings.getSignatureGenerator(String);34;6;9;0;0
2512;org.apache.ivy.core.event.publish.StartArtifactPublishEvent.StartArtifactPublishEvent(DependencyResolver, Artifact, File, boolean);167;4;4;13;47
2513;org.apache.ivy.util.Message.sumupProblems();793;13;139;3;5
2514;org.apache.ivy.core.module.id.ArtifactRevisionId.equals(Object);14;0;0;2;8
2515;org.apache.ivy.util.Configurator.Element.isOptional();53;5;19;0;0
2516;org.apache.ivy.ant.IvyPostResolveTask.setRevision(String);1;0;0;0;0
2517;org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.IvyVariableContainerWrapper.IvyVariableContainerWrapper(IvyVariableContainer);203;12;45;0;0
2518;org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry.getResourceURL();31;5;6;3;5
2519;org.apache.ivy.ant.IvyDependencyConf.createMapped();1;0;0;0;0
2520;org.apache.ivy.ant.IvyTask.doValidate(IvySettings);1062;14;238;1;1
