sep=;
id; seed; size; upperDepth; upperWidth; lowerDepth; lowerWidth
679;org.apache.avro.io.DirectBinaryDecoder.readLong();1;0;0;0;0
680;org.apache.avro.specific.SpecificCompiler.mangle(String);36;3;28;0;0
681;org.apache.avro.io.DecoderFactory.createBinaryDecoder(byte[], int, int, BinaryDecoder);31;6;6;4;3
682;org.apache.avro.generic.GenericArray.clear();2;1;1;0;0
683;org.apache.avro.io.BinaryDecoder.BufferAccessor.setBuf(byte[], int, int);2;1;1;0;0
684;org.apache.avro.specific.SpecificRequestor.writeRequest(Schema, Object, Encoder);11;0;0;4;4
685;org.apache.avro.generic.GenericData.Record.put(String, Object);4;0;0;2;2
686;org.apache.avro.generic.GenericData.validate(Schema, Object);16;1;1;2;13
687;org.apache.avro.reflect.ReflectDatumWriter.getArrayElements.(Anon_1).next();1;0;0;0;0
688;org.apache.avro.io.parsing.Symbol.ImplicitAction.ImplicitAction(boolean);4;1;1;2;1
689;org.apache.avro.file.DataFileReader.SeekableInputStream.length();3;1;1;1;1
690;org.apache.avro.io.parsing.Symbol.Alternative.getSymbol(int);39;7;13;0;0
691;org.apache.avro.io.ValidatingEncoder.isTopEmpty();1;0;0;0;0
692;org.apache.avro.Schema.LockableArrayList.retainAll(Collection);2;0;0;1;1
693;org.apache.avro.specific.SpecificCompiler.params(Schema);28;3;13;3;5
694;org.apache.avro.io.BlockingBinaryEncoder.startItem();4;0;0;2;2
695;org.apache.avro.ipc.LocalTransceiver.transceive(List);209;0;0;10;59
696;org.apache.avro.generic.GenericData.Record.hashCode();25;0;0;4;11
697;org.apache.avro.io.parsing.Symbol.SkipAction.flatten(Map, Map);3;0;0;1;2
698;org.apache.avro.io.BinaryEncoder.writeLong(long);3;1;1;1;1
699;org.apache.avro.io.JsonDecoder.readDouble();11;0;0;4;4
700;org.apache.avro.Schema.FixedSchema.hashCode();5;0;0;2;3
701;org.apache.avro.generic.GenericDatumWriter.writeBytes(Object, Encoder);59;5;26;1;1
702;org.apache.avro.ipc.stats.Histogram.TreeMapSegmenter.rangeAsString(T, T);2;1;1;0;0
703;org.apache.avro.Protocol.getMD5();86;7;26;8;9
704;org.apache.avro.reflect.ReflectRequestor.getClient(Class, Transceiver, ReflectData);61;2;1;6;21
705;org.apache.avro.io.parsing.ValidatingGrammarGenerator.generate(Schema, Map);67;6;20;3;13
706;org.apache.avro.file.DataFileWriter.setMetaInternal(String, byte[]);5;2;1;2;1
707;org.apache.avro.io.Decoder.readNull();22;4;14;0;0
708;org.apache.avro.file.DataFileStream.DataBlock.DataBlock(long, int);17;6;5;0;0
709;org.apache.avro.io.BinaryDecoder.ByteSource.attach(int, BinaryDecoder);5;3;1;1;1
710;org.apache.avro.ipc.Requestor.Requestor(Protocol, Transceiver);3;1;2;0;0
711;org.apache.avro.io.parsing.Symbol.seq(Symbol...);61;5;22;2;1
712;org.apache.avro.io.JsonEncoder.writeMapEnd();8;0;0;3;3
713;org.apache.avro.specific.SpecificResponder.SpecificResponder(Class, Object);28;0;0;12;9
714;org.apache.avro.io.ValidatingDecoder.readFloat();70;4;34;3;3
715;org.apache.avro.io.BinaryEncoder.writeIndex(int);2;0;0;1;1
716;org.apache.avro.specific.ProtocolTask.execute();46;0;0;7;31
717;org.apache.avro.Schema.Field.schema();217;5;95;0;0
718;org.apache.avro.specific.SpecificCompiler.compileInterface(Protocol);39;3;7;3;16
719;org.apache.avro.generic.GenericData.Fixed.compareTo(Fixed);2;0;0;1;1
720;org.apache.avro.io.JsonEncoder.JsonEncoder(Schema, OutputStream);11;0;0;7;2
721;org.apache.avro.specific.SpecificResponder.readRequest(Schema, Decoder);8;0;0;3;4
722;org.apache.avro.specific.SpecificCompiler.SpecificCompilerTool.run(InputStream, PrintStream, PrintStream, List);85;0;0;6;52
723;org.apache.avro.Schema.LockableArrayList.removeAll(Collection);2;0;0;1;1
724;org.apache.avro.io.BlockingBinaryEncoder.EncoderBuffer.length();10;3;7;0;0
725;org.apache.avro.io.JsonDecoder.skipArray();11;0;0;4;4
726;org.apache.avro.io.parsing.Symbol.flattenedSize(Symbol[], int);10;3;4;1;1
727;org.apache.avro.io.parsing.Symbol.Symbol(Kind);6;1;4;1;1
728;org.apache.avro.Schema.getEnumSymbols();95;6;43;1;1
729;org.apache.avro.util.Utf8.Utf8(byte[]);1;0;0;0;0
730;org.apache.avro.RandomData.RandomData(Schema, int);69;6;27;1;1
731;org.apache.avro.generic.GenericData.Record.toString();11;0;0;4;6
732;org.apache.avro.io.DirectBinaryDecoder.readFloat();2;0;0;1;1
733;org.apache.avro.io.Encoder.writeArrayStart();76;6;32;0;0
734;org.apache.avro.Schema.getFields();166;5;89;1;1
735;org.apache.avro.io.ValidatingEncoder.writeBoolean(boolean);8;0;0;3;3
736;org.apache.avro.Schema.Field.equals(Object);2;0;0;1;1
737;org.apache.avro.io.BinaryDecoder.ByteSource.ByteSource();3;1;2;0;0
738;org.apache.avro.io.BlockingBinaryEncoder.BlockedValue.BlockedValue();2;1;1;0;0
739;org.apache.avro.specific.SpecificDatumReader.setField(Object, String, int, Object);2;0;0;1;1
740;org.apache.avro.io.ValidatingEncoder.writeString(Utf8);8;0;0;3;3
741;org.apache.avro.file.DataFileReader.pastSync(long);3;0;0;2;1
742;org.apache.avro.file.DataFileStream.initialize(InputStream);90;2;2;5;29
743;org.apache.avro.RPCMetaTestPlugin.clientReceiveResponse(RPCContext);3;0;0;1;2
744;org.apache.avro.generic.GenericData.Array.equals(Object);28;0;0;5;12
745;org.apache.avro.file.DataFileWriter.NonCopyingByteArrayOutputStream.NonCopyingByteArrayOutputStream(int);13;3;6;0;0
746;org.apache.avro.reflect.ReflectDatumReader.addToArray(Object, long, Object);1;0;0;0;0
747;org.apache.avro.Protocol.createMessage(String, String, Schema, Schema, Schema);48;6;19;1;1
748;org.apache.avro.io.ValidatingEncoder.writeBytes(byte[], int, int);8;0;0;3;3
749;org.apache.avro.file.DeflateCodec.decompress(ByteBuffer);3;0;0;1;2
750;org.apache.avro.generic.GenericResponder.readRequest(Schema, Decoder);135;0;0;9;39
751;org.apache.avro.io.BinaryDecoder.InputStreamByteSource.InputStreamByteSource(InputStream);8;4;2;1;1
752;org.apache.avro.ipc.HttpServer.getPort();337;10;76;0;0
753;org.apache.avro.io.ValidatingEncoder.writeFixed(byte[], int, int);9;0;0;3;4
754;org.apache.avro.ipc.HttpTransceiver.getRemoteName();1;0;0;0;0
755;org.apache.avro.Schema.RecordSchema.fieldsToJson(Names, JsonGenerator);31;6;9;2;5
756;org.apache.avro.generic.GenericDatumWriter.write(D, Encoder);255;9;55;5;27
757;org.apache.avro.io.BlockingBinaryEncoder.writeArrayStart();5;0;0;2;2
758;org.apache.avro.io.Perf.ReadFloat.genData(Encoder);6;0;0;1;5
759;org.apache.avro.io.Perf.ReadInt.readInternal(Decoder);2;0;0;1;1
760;org.apache.avro.file.DataFileWriter.create(Schema, File);63;6;28;0;0
761;org.apache.avro.Schema.getFullName();37;6;9;1;1
762;org.apache.avro.io.ResolvingDecoder.ResolvingDecoder(Schema, Schema, Decoder);73;0;0;8;21
763;org.apache.avro.io.parsing.ResolvingGrammarGenerator.LitS2.hashCode();4;0;0;2;2
764;org.apache.avro.io.JsonEncoder.writeLong(long);7;0;0;3;3
765;org.apache.avro.io.ParsingEncoder.depth();12;4;3;0;0
766;org.apache.avro.io.BinaryDecoder.ByteSource.skipSourceBytes(long);2;1;1;0;0
767;org.apache.avro.Protocol.parseMessages(JsonNode);55;2;4;5;22
768;org.apache.avro.ipc.stats.Histogram.TreeMapSegmenter.getBuckets.(Anon_1).hasNext();1;0;0;0;0
769;org.apache.avro.io.BinaryData.Decoders.set(byte[], int, int, byte[], int, int);38;5;18;4;3
770;org.apache.avro.io.JsonDecoder.doArrayNext();13;3;2;3;3
771;org.apache.avro.generic.GenericDatumReader.getField(Object, String, int);70;5;31;1;1
772;org.apache.avro.io.BinaryEncoder.encodeDouble(double, OutputStream);2;1;1;0;0
773;org.apache.avro.specific.SpecificCompiler.SpecificCompiler(Protocol);43;5;25;3;6
774;org.apache.avro.Schema.Names.space();43;4;22;0;0
775;org.apache.avro.ipc.stats.FakeTicks.passTime(long);1;0;0;0;0
776;org.apache.avro.Schema.LockableArrayList.add(E);42;4;23;1;1
777;org.apache.avro.Schema.UnionSchema.UnionSchema(LockableArrayList);42;4;21;1;5
778;org.apache.avro.ipc.Responder.writeError(Schema, AvroRemoteException, Encoder);208;10;59;0;0
779;org.apache.avro.io.BinaryEncoder.SimpleByteWriter.write(ByteBuffer);2;0;0;1;1
780;org.apache.avro.io.ValidatingDecoder.readFixed(byte[], int, int);10;0;0;4;3
781;org.apache.avro.specific.SpecificCompiler.compileProtocol(File, File);87;7;21;4;31
782;org.apache.avro.Protocol.parseMessage(String, JsonNode);50;1;1;4;22
783;org.apache.avro.file.DataFileWriter.NonCopyingByteArrayOutputStream.getByteArrayAsByteBuffer();9;2;5;0;0
784;org.apache.avro.file.DataFileReader.blockFinished();4;0;0;2;2
785;org.apache.avro.util.Utf8.getBytes();25;5;8;0;0
786;org.apache.avro.io.JsonDecoder.skipFixed();14;0;0;4;6
787;org.apache.avro.ipc.AvroRemoteException.AvroRemoteException(Throwable);1;0;0;0;0
788;org.apache.avro.Schema.Name.hashCode();4;2;2;0;0
789;org.apache.avro.io.ValidatingDecoder.readLong();8;0;0;3;3
790;org.apache.avro.file.SeekableInput.seek(long);5;2;2;0;0
791;org.apache.avro.io.Encoder.writeMapStart();89;6;37;0;0
792;org.apache.avro.Schema.LockableArrayList.LockableArrayList(List);14;4;7;0;0
793;org.apache.avro.io.Encoder.writeLong(long);126;6;46;0;0
794;org.apache.avro.ipc.ByteBufferOutputStream.ByteBufferOutputStream();233;10;59;1;1
795;org.apache.avro.generic.GenericArray.peek();2;1;1;0;0
796;org.apache.avro.generic.GenericDatumReader.readRecord(Object, Schema, ResolvingDecoder);70;0;0;4;31
797;org.apache.avro.reflect.ReflectData.getProtocol(Class);77;5;6;5;21
798;org.apache.avro.ipc.RPCPlugin.serverSendResponse(RPCContext);208;10;59;0;0
799;org.apache.avro.Schema.getFixedSize();117;5;78;1;1
800;org.apache.avro.io.ResolvingDecoder.ResolvingDecoder(Object, Decoder);134;9;38;4;1
801;org.apache.avro.io.ValidatingDecoder.arrayNext();70;5;29;3;3
802;org.apache.avro.ipc.AvroRemoteException.getValue();67;7;27;0;0
803;org.apache.avro.io.DecoderFactory.configureDecoderBufferSize(int);1;0;0;0;0
804;org.apache.avro.io.parsing.SkipParser.SkipParser(Symbol, ActionHandler, SkipHandler);3;1;1;1;1
805;org.apache.avro.io.JsonDecoder.JsonDecoder(Symbol, InputStream);14;7;2;3;2
806;org.apache.avro.ipc.DatagramTransceiver.writeBuffers(List);1;0;0;0;0
807;org.apache.avro.io.Perf.ReadLong.genData(Encoder);6;0;0;1;5
808;org.apache.avro.io.JsonDecoder.readMapStart();12;0;0;4;4
809;org.apache.avro.io.Perf.ReadFloat.readInternal(Decoder);2;0;0;1;1
810;org.apache.avro.Schema.toString(boolean);130;9;33;2;2
811;org.apache.avro.ipc.ByteBufferInputStream.read();2;0;0;1;1
812;org.apache.avro.io.Perf.ReadLongSmall.ReadLongSmall(ReadInt);9;3;6;0;0
813;org.apache.avro.RPCMetaTestPlugin.checkRPCMetaMap(Map);5;2;2;0;0
814;org.apache.avro.generic.GenericDatumReader.createEnum(String, Schema);5;3;2;0;0
815;org.apache.avro.io.JsonEncoder.writeFloat(float);7;0;0;3;3
816;org.apache.avro.ipc.stats.Histogram.getHistogram();1;0;0;0;0
817;org.apache.avro.ipc.Responder.respond(Message, Object);208;10;59;0;0
818;org.apache.avro.ipc.ByteBufferInputStream.getBuffer();4;1;3;0;0
819;org.apache.avro.reflect.ReflectRequestor.ReflectRequestor(Class, Transceiver);60;0;0;6;21
820;org.apache.avro.io.ValidatingDecoder.skipString();8;0;0;3;3
821;org.apache.avro.reflect.ReflectData.isBytes(Object);1;0;0;0;0
822;org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List);112;0;0;8;30
823;org.apache.avro.io.ParsingDecoder.ParsingDecoder(Symbol);9;3;3;2;1
824;org.apache.avro.reflect.ReflectData.getClassProp(Schema, String);19;4;6;1;1
825;org.apache.avro.io.BinaryDecoder.doReadItemCount();11;1;4;4;3
826;org.apache.avro.ipc.stats.Stopwatch.SystemTicks.ticks();1;0;0;0;0
827;org.apache.avro.generic.GenericDatumReader.readBytes(Object, Decoder);70;4;35;1;1
828;org.apache.avro.Protocol.getDoc();28;4;15;0;0
829;org.apache.avro.Schema.getType();228;5;113;0;0
830;org.apache.avro.generic.GenericDatumReader.GenericDatumReader();128;8;30;0;0
831;org.apache.avro.specific.SpecificCompiler.compile(Schema);39;3;9;2;19
832;org.apache.avro.file.DataFileReader.SeekableInputStream.seek(long);4;2;1;1;1
833;org.apache.avro.Schema.Name.toString();4;3;1;0;0
834;org.apache.avro.io.ResolvingDecoder.readIndex();70;4;33;3;4
835;org.apache.avro.io.JsonEncoder.startItem();9;0;0;3;3
836;org.apache.avro.io.ValidatingDecoder.ValidatingDecoder(Symbol, Decoder);33;7;14;3;1
837;org.apache.avro.io.ValidatingDecoder.skipBytes();8;0;0;3;3
838;org.apache.avro.io.parsing.Symbol.UnionAdjustAction.flatten(Map, Map);3;0;0;1;2
839;org.apache.avro.io.BinaryDecoder.readFloat();6;0;0;3;3
840;org.apache.avro.reflect.ReflectData.setElement(Schema, Type);40;5;17;2;1
841;org.apache.avro.io.parsing.SkipParser.skipRepeater();14;4;3;2;3
842;org.apache.avro.specific.SpecificCompiler.doc(StringBuilder, int, String);36;3;26;1;2
843;org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(Schema, GenericData);25;6;11;1;2
844;org.apache.avro.io.BlockingBinaryEncoder.writeBytes(byte[], int, int);12;2;2;3;4
845;org.apache.avro.file.DataFileReader.SeekableInputStream.read();3;0;0;2;1
846;org.apache.avro.io.JsonDecoder.readBoolean();11;0;0;4;4
847;org.apache.avro.io.JsonDecoder.doMapNext();13;2;2;4;3
848;org.apache.avro.ipc.SocketServer.Connection.run();214;0;0;10;59
849;org.apache.avro.Schema.getProp(String);18;4;6;0;0
850;org.apache.avro.file.DataFileReader.SeekableInputStream.tell();11;4;3;1;1
851;org.apache.avro.io.BinaryDecoder.skipMap();11;0;0;5;3
852;org.apache.avro.ipc.stats.Stopwatch.Ticks.ticks();4;1;3;0;0
853;org.apache.avro.Schema.LockableArrayList.ensureUnlocked();9;1;8;0;0
854;org.apache.avro.io.BinaryDecoder.BufferAccessor.getBuf();34;4;20;0;0
855;org.apache.avro.file.DataFileStream.DataFileStream(DatumReader);89;7;29;0;0
856;org.apache.avro.io.Encoder.writeBytes(byte[]);4;1;2;1;1
857;org.apache.avro.file.DataFileWriter.appendTo(File);102;0;0;7;28
858;org.apache.avro.io.Perf.ReadLong.readInternal(Decoder);2;0;0;1;1
859;org.apache.avro.io.parsing.SkipParser.SkipHandler.skipAction();5;3;2;0;0
860;org.apache.avro.file.DataFileWriter.BufferedFileOutputStream.tell();10;3;6;0;0
861;org.apache.avro.RPCMetaTestPlugin.clientStartConnect(RPCContext);2;0;0;1;1
862;org.apache.avro.io.Encoder.writeIndex(int);72;5;39;0;0
863;org.apache.avro.generic.GenericData.isBytes(Object);24;3;20;0;0
864;org.apache.avro.file.DataFileWriter.setSyncInterval(int);1;0;0;0;0
865;org.apache.avro.file.DataFileWriter.append(D);73;6;22;2;6
866;org.apache.avro.BarRecord.BarRecord(String);1;0;0;0;0
867;org.apache.avro.io.Encoder.writeBoolean(boolean);211;10;65;0;0
868;org.apache.avro.specific.SpecificData.getSchema(java.lang.reflect.Type);82;7;13;4;11
869;org.apache.avro.specific.SpecificData.createSchema(java.lang.reflect.Type, Map);41;5;9;3;11
870;org.apache.avro.generic.GenericData.Array.hashCode();25;0;0;4;11
871;org.apache.avro.ipc.stats.StatsPluginOverhead.main(String[]);236;0;0;11;59
872;org.apache.avro.Schema.getOptionalText(JsonNode, String);40;4;19;0;0
873;org.apache.avro.io.parsing.Parser.expandStack();3;1;2;0;0
874;org.apache.avro.io.Decoder.skipArray();35;4;23;0;0
875;org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(Schema);282;10;73;2;2
876;org.apache.avro.Protocol.parseDocNode(JsonNode);50;5;22;0;0
877;org.apache.avro.io.Perf.ReadBoolean.readInternal(Decoder);2;0;0;1;1
878;org.apache.avro.specific.ProtocolTask.addFileset(FileSet);1;0;0;0;0
879;org.apache.avro.ipc.DatagramServer.run();211;0;0;10;59
880;org.apache.avro.generic.GenericData.Fixed.Fixed(byte[]);2;0;0;1;1
881;org.apache.avro.generic.GenericDatumReader.read(D, Decoder);252;9;47;8;39
882;org.apache.avro.generic.GenericData.Fixed.equals(Object);2;0;0;1;1
883;org.apache.avro.file.DataFileWriter.setCodec(CodecFactory);28;5;8;2;4
884;org.apache.avro.io.parsing.Symbol.flatten(Map, Map);13;4;5;0;0
885;org.apache.avro.generic.GenericDatumWriter.getField(Object, String, int);59;6;21;1;1
886;org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class);26;0;0;6;13
887;org.apache.avro.Schema.Field.Field(String, Schema, String, JsonNode, Order);41;4;20;0;0
888;org.apache.avro.SchemaParseException.SchemaParseException(Throwable);2;0;0;1;1
889;org.apache.avro.ipc.SocketTransceiver.SocketTransceiver(SocketAddress);1;0;0;0;0
890;org.apache.avro.tool.Main.main(String[]);7;0;0;2;4
891;org.apache.avro.generic.GenericDatumWriter.getArrayElements(Object);59;6;19;0;0
892;org.apache.avro.Schema.EnumSchema.hashCode();5;0;0;2;3
893;org.apache.avro.io.BinaryDecoder.InputStreamByteSource.readRaw(byte[], int, int);1;0;0;0;0
894;org.apache.avro.specific.SpecificRequestor.getClient(Class, Transceiver, SpecificData);6;2;1;2;2
895;org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.attach(int, BinaryDecoder);2;0;0;1;1
896;org.apache.avro.specific.SpecificRequestor.readError(Schema, Decoder);5;0;0;3;2
897;org.apache.avro.reflect.ReflectDatumReader.readInt(Object, Schema, Decoder);3;0;0;1;2
898;org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.ByteArrayByteSource(byte[], int, int);8;4;2;1;1
899;org.apache.avro.Schema.EnumSchema.hasEnumSymbol(String);1;0;0;0;0
900;org.apache.avro.io.parsing.Symbol.resolve(Symbol, Symbol);60;6;20;1;1
901;org.apache.avro.util.Utf8.Utf8(String);197;9;59;0;0
902;org.apache.avro.specific.SpecificExceptionBase.getSchema();30;5;12;0;0
903;org.apache.avro.reflect.ReflectDatumWriter.writeString(Schema, Object, Encoder);5;0;0;2;2
904;org.apache.avro.specific.SpecificDatumReader.createEnum(String, Schema);10;0;0;3;5
905;org.apache.avro.Schema.MapSchema.toJson(Names, JsonGenerator);4;0;0;2;2
906;org.apache.avro.reflect.ReflectDatumWriter.writeBytes(Object, Encoder);3;0;0;2;1
907;org.apache.avro.generic.GenericData.Fixed.bytes(byte[]);6;3;3;0;0
908;org.apache.avro.io.ParsingEncoder.push();14;4;4;0;0
909;org.apache.avro.io.JsonDecoder.JsonDecoder(Schema, String);140;10;37;6;3
910;org.apache.avro.generic.GenericRequestor.readResponse(Schema, Decoder);135;0;0;9;39
911;org.apache.avro.io.DirectBinaryDecoder.DirectBinaryDecoder(InputStream);14;5;3;1;2
912;org.apache.avro.io.ValidatingDecoder.readEnum();9;0;0;3;4
913;org.apache.avro.file.DataFileStream.skipSync();17;6;4;2;1
914;org.apache.avro.file.CodecFactory.createInstance();107;8;28;0;0
915;org.apache.avro.io.JsonDecoder.readBytes(ByteBuffer);12;0;0;4;4
916;org.apache.avro.file.DataFileStream.next(D);34;1;1;6;8
917;org.apache.avro.generic.GenericDatumReader.GenericDatumReader(Schema, Schema);1;0;0;0;0
918;org.apache.avro.ipc.RPCPlugin.clientReceiveResponse(RPCContext);218;10;59;0;0
919;org.apache.avro.generic.GenericDatumReader.addToArray(Object, long, Object);70;5;32;1;1
920;org.apache.avro.io.Decoder.readLong();43;4;28;0;0
921;org.apache.avro.BarRecord.toString();1;0;0;0;0
922;org.apache.avro.Protocol.Message.hashCode();3;0;0;2;1
923;org.apache.avro.io.BinaryDecoder.init(int, InputStream);15;3;3;3;3
924;org.apache.avro.ipc.SocketTransceiver.writeLength(int);2;1;1;0;0
925;org.apache.avro.Schema.ArraySchema.ArraySchema(Schema);41;4;20;1;1
926;org.apache.avro.tool.Tool.getShortDescription();5;2;3;0;0
927;org.apache.avro.io.JsonDecoder.JsonDecoder(Schema, InputStream);173;10;56;6;3
928;org.apache.avro.Schema.getValueType();168;5;70;1;1
929;org.apache.avro.file.SeekableFileInput.length();1;0;0;0;0
930;org.apache.avro.generic.IndexedRecord.get(int);37;4;20;0;0
931;org.apache.avro.io.DirectBinaryDecoder.doSkipBytes(long);1;0;0;0;0
932;org.apache.avro.io.parsing.ResolvingGrammarGenerator.resolveRecords(Schema, Schema, Map);60;0;0;4;23
933;org.apache.avro.generic.GenericDatumWriter.writeString(Schema, Object, Encoder);59;5;26;2;1
934;org.apache.avro.io.Encoder.writeMapEnd();89;6;37;0;0
935;org.apache.avro.Schema.ArraySchema.hashCode();3;0;0;1;2
936;org.apache.avro.io.Perf.ReadBoolean.ReadBoolean();9;3;6;0;0
937;org.apache.avro.io.Decoder.readDouble();42;4;28;0;0
938;org.apache.avro.Schema.getEnumOrdinal(String);49;4;31;1;1
939;org.apache.avro.Schema.getDoc();26;3;18;0;0
940;org.apache.avro.io.JsonEncoder.writeInt(int);7;0;0;3;3
941;org.apache.avro.RandomData.RandomData(Schema, int, long);2;1;1;0;0
942;org.apache.avro.file.CodecFactory.addCodec(String, CodecFactory);1;0;0;0;0
943;org.apache.avro.file.DataFileReader.SeekableInputStream.SeekableInputStream(SeekableInput);89;7;29;0;0
944;org.apache.avro.io.BinaryEncoder.ReuseByteWriter.ReuseByteWriter(ByteBufferOutputStream);3;2;1;0;0
945;org.apache.avro.file.CodecFactory.nullCodec();102;8;28;0;0
946;org.apache.avro.ipc.SocketServer.Connection.Connection(SocketChannel);4;1;1;2;1
947;org.apache.avro.ipc.ByteBufferOutputStream.write(int);1;0;0;0;0
948;org.apache.avro.specific.SpecificResponder.getDatumWriter(Schema);9;2;2;3;2
949;org.apache.avro.Schema.createRecord(List);66;5;22;4;3
950;org.apache.avro.io.parsing.Symbol.SkipAction.SkipAction(Symbol);3;2;1;0;0
951;org.apache.avro.specific.SpecificExceptionBase.hashCode();26;0;0;4;11
952;org.apache.avro.file.NullCodec.equals(Object);1;0;0;0;0
953;org.apache.avro.Protocol.Protocol(String, String);55;6;21;0;0
954;org.apache.avro.ipc.stats.StatsPlugin.nanosToMillis(long);12;5;5;0;0
955;org.apache.avro.reflect.ReflectData.createSchema(Type, Map);43;3;1;4;18
956;org.apache.avro.specific.SpecificResponder.SpecificResponder(Protocol, Object);28;2;1;11;9
957;org.apache.avro.ipc.stats.StatsServlet.writeMethod(Writer, Message, FloatHistogram);13;4;3;1;6
958;org.apache.avro.ipc.RPCContext.setRequestCallMeta(Map);233;10;59;0;0
959;org.apache.avro.specific.SpecificData.getClass(Schema);22;2;9;2;5
960;org.apache.avro.ipc.AvroRemoteException.AvroRemoteException(Object);210;10;59;0;0
961;org.apache.avro.io.parsing.Symbol.Alternative.flatten(Map, Map);5;0;0;3;2
962;org.apache.avro.file.DataFileReader.sync(long);10;0;0;3;4
963;org.apache.avro.io.Perf.ReadInt.ReadInt();9;2;6;1;1
964;org.apache.avro.io.ValidatingDecoder.ValidatingDecoder(Schema, Decoder);32;0;0;6;15
965;org.apache.avro.Schema.Field.doc();26;3;18;0;0
966;org.apache.avro.specific.SpecificDatumReader.newRecord(Object, Schema);11;0;0;3;5
967;org.apache.avro.io.DirectBinaryDecoder.readBytes(ByteBuffer);3;0;0;1;2
968;org.apache.avro.io.Perf.ReadDouble.ReadDouble();9;3;6;0;0
969;org.apache.avro.util.Utf8.compareTo(Utf8);2;0;0;1;1
970;org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.readRaw(byte[], int, int);2;0;0;1;1
971;org.apache.avro.io.ParsingEncoder.startItem();11;4;3;0;0
972;org.apache.avro.generic.GenericData.isFixed(Object);13;3;10;0;0
973;org.apache.avro.io.JsonEncoder.writeFixed(byte[], int, int);9;0;0;3;4
974;org.apache.avro.file.DataFileWriter.assertNotOpen();117;8;28;1;1
975;org.apache.avro.io.parsing.Symbol.Alternative.findLabel(String);15;4;6;0;0
976;org.apache.avro.ipc.RPCContext.requestHandshakeMeta();88;9;30;0;0
977;org.apache.avro.io.ParsingDecoder.skipTopSymbol();15;0;0;1;14
978;org.apache.avro.Protocol.parseDoc(JsonNode);55;6;25;1;1
979;org.apache.avro.reflect.ReflectDatumWriter.getField(Object, String, int);4;0;0;3;1
980;org.apache.avro.ipc.stats.StatsPlugin.serverReceiveRequest(RPCContext);4;0;0;2;2
981;org.apache.avro.specific.SpecificDatumReader.createFixed(Object, Schema);11;0;0;3;5
982;org.apache.avro.generic.GenericContainer.getSchema();52;4;21;0;0
983;org.apache.avro.file.DataFileWriter.generateSync();25;5;8;0;0
984;org.apache.avro.io.DatumReader.setSchema(Schema);86;6;29;0;0
985;org.apache.avro.ipc.stats.Stopwatch.Stopwatch(Ticks);4;3;1;0;0
986;org.apache.avro.file.LengthLimitedInputStream.read();1;0;0;0;0
987;org.apache.avro.io.BinaryDecoder.InputStreamByteSource.close();1;0;0;0;0
988;org.apache.avro.ipc.HttpTransceiver.writeBuffers(List);3;0;0;2;1
989;org.apache.avro.AvroTypeException.AvroTypeException(String);166;7;71;1;1
990;org.apache.avro.Protocol.Message.toJson(JsonGenerator);15;1;1;3;5
991;org.apache.avro.ipc.HttpServer.HttpServer(ResponderServlet, int);3;2;1;0;0
992;org.apache.avro.Schema.createArray(Schema);44;5;17;2;1
993;org.apache.avro.io.Decoder.readString(Utf8);209;10;56;0;0
994;org.apache.avro.ipc.Transceiver.writeBuffers(List);212;11;59;0;0
995;org.apache.avro.io.parsing.ResolvingGrammarGenerator.bestBranch(Schema, Schema);60;6;20;2;3
996;org.apache.avro.BarRecord.BarRecord();1;0;0;0;0
997;org.apache.avro.file.DataFileWriter.init(OutputStream);114;8;28;2;6
998;org.apache.avro.specific.SpecificCompiler.compileSchema(File, File);86;4;2;5;52
999;org.apache.avro.specific.SpecificRequestor.SpecificRequestor(Class, Transceiver);5;0;0;2;3
1000;org.apache.avro.Protocol.parse(JsonParser);2;0;0;1;1
1001;org.apache.avro.file.DataFileWriter.isReserved(String);5;3;2;0;0
1002;org.apache.avro.io.BinaryDecoder.doSkipItems();12;1;2;4;3
1003;org.apache.avro.io.BinaryDecoder.BufferAccessor.getLim();14;2;8;0;0
1004;org.apache.avro.io.Decoder.mapNext();9;4;3;0;0
1005;org.apache.avro.io.parsing.ResolvingGrammarGenerator.generate(Schema, Schema);67;1;1;6;21
1006;org.apache.avro.ipc.stats.StatsServlet.StatsServlet(StatsPlugin);1;0;0;0;0
1007;org.apache.avro.io.parsing.Symbol.Sequence.flatten(Map, Map);8;0;0;2;4
1008;org.apache.avro.generic.GenericDatumReader.addToMap(Object, Object, Object);70;5;32;0;0
1009;org.apache.avro.file.DataFileWriter.assertOpen();41;6;13;1;1
1010;org.apache.avro.tool.Main.run(String[]);7;2;1;1;4
1011;org.apache.avro.file.SeekableInput.length();6;2;3;0;0
1012;org.apache.avro.io.BinaryDecoder.init(InputStream);10;1;1;4;3
1013;org.apache.avro.io.BlockingBinaryEncoder.compact();11;2;4;2;2
1014;org.apache.avro.ipc.RPCContext.setMessage(Message);233;10;59;0;0
