id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
3816,org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.getShadingColorSpace(),168,13,34,0,0
3817,org.apache.pdfbox.pdmodel.graphics.PDFontSetting.getFont(),219,5,45,10,36
3818,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.isTimestampRequired(),7,0,0,5,2
3819,org.apache.pdfbox.pdmodel.graphics.state.PDTextState.getLeading(),15,4,6,0,0
3820,"org.apache.pdfbox.multipdf.PDFMergerUtility.mergeAcroForm(PDFCloneUtility, PDAcroForm, PDAcroForm)",286,6,67,7,19
3821,org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setChangeYs(PDNumberFormatDictionary[]),10,0,0,3,4
3822,org.apache.pdfbox.pdmodel.PDDocument.setEncryptionDictionary(PDEncryption),110,7,40,0,0
3823,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.setVisibleSignatureProperties(String, String, String, int, int, boolean)",558,17,119,1,7
3824,org.apache.pdfbox.debugger.streampane.tooltip.KToolTip.getICCProfile(),2,1,1,0,0
3825,org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.getEncodeForParameter(int),87,12,14,3,2
3826,org.apache.pdfbox.pdmodel.font.PDFont.isVertical(),320,12,66,0,0
3827,org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),81,4,11,5,17
3828,org.apache.pdfbox.util.Version.getVersion(),3,1,2,0,0
3829,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setAnnotationName(String),8,0,0,3,3
3830,"org.apache.pdfbox.pdmodel.PDPageContentStream.fillPolygon(float[], float[])",13,0,0,5,4
3831,org.apache.pdfbox.pdmodel.font.encoding.SymbolEncoding.SymbolEncoding(),2,0,0,1,1
3832,org.apache.pdfbox.io.RandomAccessRead.isEOF(),53,3,27,0,0
3833,org.apache.pdfbox.pdmodel.common.function.PDFunction.getDomainValues(),9,2,2,2,2
3834,org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),6,3,1,2,1
3835,org.apache.pdfbox.tools.PDFMerger.PDFMerger(),534,17,97,0,0
3836,org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacCreator(String),17,0,0,5,5
3837,org.apache.pdfbox.pdmodel.interactive.form.PDChoice.setCombo(boolean),21,6,2,6,4
3838,org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.getSeedValue(),6,0,0,2,3
3839,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setAllTPaddings(int),31,0,0,8,10
3840,org.apache.pdfbox.pdmodel.interactive.form.AppearanceStyle.getLeading(),25,7,7,0,0
3841,org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[]),5,1,1,3,1
3842,org.apache.pdfbox.pdmodel.common.PDRectangle.setLowerLeftX(float),595,16,116,2,2
3843,org.apache.pdfbox.pdmodel.graphics.shading.CubicBezierCurve.getPoints(int),2,1,1,0,0
3844,org.apache.pdfbox.pdmodel.interactive.form.PlainTextFormatter.format(),412,17,44,6,20
3845,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolyline.getVertices(),7,0,0,2,4
3846,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getAffineTransformParams(),112,10,51,0,0
3847,org.apache.pdfbox.contentstream.operator.Operator.setImageParameters(COSDictionary),73,5,29,0,0
3848,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getCaption(),8,0,0,5,2
3849,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.isNChannel(),141,15,23,4,3
3850,org.apache.pdfbox.debugger.flagbitspane.PanoseFlag.getFamilyKindValue(int),24,3,21,0,0
3851,org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getXFA(),4,0,0,2,2
3852,org.apache.pdfbox.pdmodel.font.PDPanoseClassification.PDPanoseClassification(byte[]),3,1,2,0,0
3853,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream.PDAppearanceStream(PDDocument),519,11,83,9,8
3854,org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.available(),1,0,0,0,0
3855,org.apache.pdfbox.cos.COSObjectKey.toString(),175,11,43,0,0
3856,"org.apache.pdfbox.preflight.font.util.PreflightType3Stream.PreflightType3Stream(PreflightContext, PDPage, PDType3CharProc)",152,10,44,3,4
3857,"org.apache.pdfbox.cos.COSArray.setString(int, String)",13,3,4,2,2
3858,org.apache.pdfbox.cos.COSDictionary.getItem(String),299,12,57,2,2
3859,"org.apache.pdfbox.pdmodel.font.PDType0Font.load(PDDocument, TrueTypeFont, boolean)",174,0,0,11,51
3860,org.apache.pdfbox.cos.COSInputStream.getDecodeResult(),15,5,5,0,0
3861,org.apache.pdfbox.pdmodel.font.PDCIDFontType0.generateBoundingBox(),19,1,1,4,6
3862,org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.getPosition(),4,3,1,0,0
3863,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.setBorderStyle(PDBorderStyleDictionary),6,0,0,3,2
3864,"org.apache.pdfbox.debugger.ui.ZoomMenu.ZoomMenuItem.ZoomMenuItem(String, int)",3,2,1,0,0
3865,org.apache.pdfbox.cos.COSArray.getString(int),41,5,11,3,2
3866,org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.PDAnnotationAdditionalActions(),322,16,60,1,1
3867,org.apache.pdfbox.pdmodel.PDResources.add(PDImageXObject),40,6,9,4,7
3868,org.apache.pdfbox.util.Hex.getString(byte[]),4,1,1,1,2
3869,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLine(),8,0,0,2,4
3870,org.apache.pdfbox.pdmodel.graphics.image.PDImageXObject.setMetadata(PDMetadata),7,0,0,3,3
3871,org.apache.pdfbox.pdmodel.PDPage.setTransition(PDTransition),5,0,0,3,2
3872,org.apache.pdfbox.debugger.PDFDebugger.addRecentFileItems(),318,16,60,1,2
3873,"org.apache.pdfbox.examples.rendering.CustomPageDrawer.MyPageDrawer.showGlyph(Matrix, PDFont, int, String, Vector)",138,0,0,9,34
3874,"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeAuthorProperty(PDDocumentInformation, DublinCoreSchema, List)",58,9,16,4,5
3875,org.apache.pdfbox.debugger.colorpane.DeviceNColorant.getMaximum(),4,2,2,0,0
3876,org.apache.pdfbox.pdmodel.graphics.shading.PDShading.setShadingType(int),560,16,99,3,2
3877,org.apache.pdfbox.pdmodel.graphics.PDFontSetting.setFont(PDFont),3,0,0,2,1
3878,org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.processAppearanceStringOperators(byte[]),239,2,1,13,38
3879,org.apache.pdfbox.rendering.CIDType0Glyph2D.dispose(),1,0,0,0,0
3880,"org.apache.pdfbox.preflight.xobject.XObjImageValidator.XObjImageValidator(PreflightContext, PDImageXObject)",23,4,9,2,3
3881,org.apache.pdfbox.pdfparser.BaseParser.checkForMissingCloseParen(int),12,4,4,1,1
3882,org.apache.pdfbox.tools.Encrypt.Encrypt(),308,17,61,0,0
3883,org.apache.pdfbox.tools.ImportFDF.close(FDFDocument),332,14,75,3,4
3884,org.apache.pdfbox.pdmodel.encryption.PDCryptFilterDictionary.getCryptFilterMethod(),59,5,23,2,1
3885,"org.apache.pdfbox.preflight.PreflightConfiguration.replaceProcess(String, Class)",5,3,1,1,1
3886,org.apache.pdfbox.pdfparser.EndstreamOutputStream.flush(),1,0,0,0,0
3887,org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.setAfter(String),6,0,0,2,3
3888,org.apache.pdfbox.pdmodel.interactive.action.PDWindowsLaunchParams.setOperation(String),7,0,0,3,3
3889,org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setFo(PDAction),322,16,60,4,3
3890,org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern.getXStep(),147,9,34,3,2
3891,org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getContentStream(),519,11,85,2,2
3892,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStamp.FDFAnnotationStamp(Element),170,5,40,6,40
3893,org.apache.pdfbox.pdmodel.font.PDType1Font.getNameInFont(String),23,6,7,1,4
3894,org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getColorantName(),14,4,4,2,2
3895,org.apache.pdfbox.pdmodel.interactive.form.PDSignatureField.getValueAsString(),6,0,0,3,3
3896,"org.apache.pdfbox.cos.COSDictionary.getString(String, String)",16,2,6,4,2
3897,org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.PDFormFieldAdditionalActions(COSDictionary),4,3,1,0,0
3898,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateShadingPattern(PreflightContext, PDResources)",252,13,40,5,21
3899,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo.isSuspect(),10,0,0,6,2
3900,org.apache.pdfbox.pdmodel.interactive.form.PDNonTerminalField.exportFDF(),54,0,0,7,11
3901,"org.apache.pdfbox.contentstream.operator.graphics.EndPath.process(Operator, List)",2,0,0,1,1
3902,"org.apache.pdfbox.pdmodel.graphics.image.ValidateXImage.checkIdent(BufferedImage, BufferedImage)",1,0,0,0,0
3903,"org.apache.pdfbox.pdmodel.font.PDType0Font.load(PDDocument, File)",300,7,32,11,51
3904,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setSpaceBefore(int),31,0,0,8,10
3905,org.apache.pdfbox.pdmodel.PDDocument.getCurrentAccessPermission(),639,15,146,3,9
3906,org.apache.pdfbox.pdmodel.PDPage.hasContents(),379,8,106,2,3
3907,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.getCheckedState(),25,5,4,6,3
3908,"org.apache.pdfbox.contentstream.operator.text.SetTextRenderingMode.process(Operator, List)",8,0,0,2,6
3909,"org.apache.pdfbox.cos.COSDictionary.getString(COSName, String)",13,3,4,3,2
3910,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.insertGeneratedAppearance(PDAnnotationWidget, PDAppearanceStream, OutputStream)",438,5,9,16,56
3911,org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.FDFNamedPageReference(COSDictionary),5,3,2,0,0
3912,"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingPaint.createContext(ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints)",181,0,0,15,27
3913,org.apache.pdfbox.rendering.PageDrawer.fillAndStrokePath(int),273,0,0,14,46
3914,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setLineDashPattern(PDLineDashPattern),221,12,49,0,0
3915,org.apache.pdfbox.pdmodel.graphics.shading.Patch.getShadedTriangles(CoordinateColorPair[][]),18,3,4,3,5
3916,"org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper.CIDType2DescriptorHelper(PreflightContext, PDFontLike, CIDType2Container)",3,1,1,1,1
3917,"org.apache.pdfbox.examples.signature.CreateSignature.CreateSignature(KeyStore, char[])",286,17,62,2,2
3918,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.getRole(),25,5,4,5,4
3919,org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getSubtype(),566,15,125,3,3
3920,org.apache.pdfbox.cos.COSObject.accept(ICOSVisitor),5,0,0,2,3
3921,org.apache.pdfbox.cos.COSObject.getDictionaryObject(COSName),65,8,22,2,1
3922,"org.apache.pdfbox.pdmodel.graphics.blend.SoftMaskPaint.createContext(ColorModel, Rectangle, Rectangle2D, AffineTransform, RenderingHints)",2,0,0,1,1
3923,"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",244,13,45,2,1
3924,org.apache.pdfbox.pdmodel.encryption.PDEncryption.getStreamFilterName(),3,0,0,2,1
3925,"org.apache.pdfbox.io.ScratchFile.writePage(int, byte[])",9,4,3,1,1
3926,org.apache.pdfbox.pdmodel.PDResources.getNames(COSName),11,1,7,2,2
3927,"org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView.FontEncodingView(Object[][], Map, String[], double[])",67,9,18,2,3
3928,org.apache.pdfbox.debugger.ui.ZoomMenu.setPageZoomScale(float),10,2,7,0,0
3929,"org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper.calculateFontSize(PDFont, PDRectangle)",412,17,48,5,14
3930,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setStrokingColorSpace(PDColorSpace),265,14,44,0,0
3931,"org.apache.pdfbox.pdmodel.ResourceCache.put(COSObject, PDShading)",22,5,10,0,0
3932,org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream.inRange(),2,1,1,0,0
3933,org.apache.pdfbox.contentstream.PDFStreamEngine.getTextMatrix(),323,14,66,0,0
3934,org.apache.pdfbox.preflight.content.ContentStreamException.getErrorCode(),199,9,43,0,0
3935,"org.apache.pdfbox.util.DateConverter.formatTZoffset(long, String)",4,1,2,1,1
3936,org.apache.pdfbox.pdmodel.interactive.form.PDField.isRequired(),8,0,0,6,2
3937,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isInvisible(),259,10,63,6,2
3938,org.apache.pdfbox.tools.PDFText2HTML.escape(String),42,9,11,1,1
3939,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createWidgetDictionary(PDSignatureField, PDResources)",112,10,51,0,0
3940,org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintArea(BOUNDARY),1,0,0,0,0
3941,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setRolloverAppearance(PDAppearanceStream),5,0,0,3,2
3942,"org.apache.pdfbox.cos.COSArray.setInt(int, int)",23,4,10,2,2
3943,org.apache.pdfbox.pdmodel.PDPageContentStream.newLine(),253,10,51,1,1
3944,org.apache.pdfbox.examples.util.PrintTextColors.usage(),532,16,104,0,0
3945,org.apache.pdfbox.debugger.colorpane.IndexedTableModel.IndexedTableModel(IndexedColorant[]),2,1,1,0,0
3946,org.apache.pdfbox.pdmodel.common.function.PDFunction.setRangeValues(COSArray),5,0,0,2,2
3947,"org.apache.pdfbox.pdmodel.PDDocument.load(File, MemoryUsageSetting)",267,0,0,13,62
3948,org.apache.pdfbox.pdmodel.font.PDVectorFont.hasGlyph(int),17,7,4,0,0
3949,org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.getMeasure(),8,0,0,3,3
3950,org.apache.pdfbox.pdmodel.graphics.shading.PDTriangleBasedShadingType.setBitsPerComponent(int),7,0,0,3,2
3951,org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.getName(),9,4,3,1,1
3952,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.getFonts(COSDictionary, PreflightContext)",185,6,7,10,38
3953,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState.setNonStrokingColor(PDColor),258,14,45,0,0
3954,org.apache.pdfbox.pdmodel.font.FileSystemFontProvider.FSFontInfo.toString(),7,0,0,2,5
3955,org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateOCProperties(PreflightContext),111,10,26,4,4
3956,org.apache.pdfbox.rendering.TTFGlyph2D.getPathForCharacterCode(int),36,0,0,13,8
3957,org.apache.pdfbox.debugger.colorpane.CSIndexed.initUI(IndexedColorant[]),151,13,30,1,1
3958,org.apache.pdfbox.pdmodel.font.PDCIDFontType2Embedder.buildWidths(COSDictionary),24,5,5,3,4
3959,org.apache.pdfbox.pdmodel.PDPage.getArtBox(),29,0,0,4,15
3960,org.apache.pdfbox.pdmodel.interactive.form.PlainText.Word.Word(String),36,6,10,0,0
3961,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.getColSpan(),89,7,39,7,2
3962,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.getRoleMap(),21,6,3,3,8
3963,org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setDuplex(DUPLEX),1,0,0,0,0
3964,"org.apache.pdfbox.preflight.graphic.ColorSpaceHelperFactory.getColorSpaceHelper(PreflightContext, PDColorSpace, ColorSpaceRestriction)",191,14,27,1,3
3965,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateExtGStates(PreflightContext, PDResources)",252,13,42,5,19
3966,org.apache.pdfbox.util.DateConverter.updateZoneId(TimeZone),7,2,5,0,0
3967,"org.apache.pdfbox.preflight.content.PreflightContentStream.validateStringDefinition(Operator, List)",50,4,2,5,17
3968,org.apache.pdfbox.debugger.ui.textsearcher.SearchPanel.reset(),10,4,6,0,0
3969,org.apache.pdfbox.pdmodel.PDPageTree.PDPageTree(COSDictionary),29,5,6,4,7
3970,org.apache.pdfbox.pdmodel.PageLayout.values(),1,0,0,0,0
3971,org.apache.pdfbox.io.RandomAccessBuffer.rewind(int),6,2,1,1,3
3972,"org.apache.pdfbox.examples.util.PDFMergerExample.createPDFDocumentInfo(String, String, String)",544,16,96,4,4
3973,org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.setColorSpace(PDColorSpace),4,0,0,2,2
3974,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLink.FDFAnnotationLink(COSDictionary),26,4,17,1,1
3975,org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.displayDocTitle(),7,0,0,5,2
3976,org.apache.pdfbox.filter.ASCII85OutputStream.ASCII85OutputStream(OutputStream),6,3,2,0,0
3977,org.apache.pdfbox.pdmodel.encryption.InvalidPasswordException.InvalidPasswordException(String),59,5,23,0,0
3978,org.apache.pdfbox.preflight.font.Type0FontValidator.processDescendantFont(),119,7,5,11,22
3979,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getMinimumRevision(),6,0,0,4,2
3980,org.apache.pdfbox.preflight.font.container.CIDType2Container.CIDType2Container(PDCIDFontType2),10,5,4,1,1
3981,org.apache.pdfbox.text.PDFTextStripper.resetEngine(),324,12,75,0,0
3982,"org.apache.pdfbox.filter.LZWFilter.doLZWDecode(InputStream, OutputStream, int)",21,4,8,1,3
3983,org.apache.pdfbox.tools.OverlayPDF.isInteger(String),376,18,59,0,0
3984,org.apache.pdfbox.pdmodel.common.COSDictionaryMap.size(),3,1,1,1,1
3985,org.apache.pdfbox.debugger.fontencodingpane.Type3Font.getGlyphs(PDType3Font),24,5,4,5,4
3986,org.apache.pdfbox.pdmodel.common.COSArrayList.convertIntegerCOSArrayToList(COSArray),9,2,2,1,5
3987,"org.apache.pdfbox.pdmodel.PDPageContentStream.beginMarkedContentSequence(COSName, COSName)",8,0,0,4,2
3988,org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.removeTrailingNul(String),24,5,9,0,0
3989,org.apache.pdfbox.preflight.Validator_A1b.usage(),349,17,62,1,1
3990,org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.hideMenubar(),7,0,0,5,2
3991,org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.getBBox(),407,10,102,3,5
3992,org.apache.pdfbox.preflight.font.FontValidator.checkToUnicode(),414,12,78,0,0
3993,org.apache.pdfbox.pdmodel.graphics.color.PDGamma.setR(float),4,0,0,2,2
3994,"org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper.FontDescriptorHelper(PreflightContext, PDFontLike, T)",5,1,4,0,0
3995,"org.apache.pdfbox.pdmodel.graphics.shading.Type5ShadingPaint.Type5ShadingPaint(PDShadingType5, Matrix)",2,1,1,0,0
3996,org.apache.pdfbox.pdmodel.interactive.action.PDActionThread.getB(),3,0,0,2,1
3997,"org.apache.pdfbox.rendering.PageDrawer.drawPage(Graphics, PDRectangle)",309,6,11,9,64
3998,org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setAngles(PDNumberFormatDictionary[]),10,0,0,3,4
3999,org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.False.execute(ExecutionContext),2,0,0,1,1
4000,org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.getDenominator(),11,0,0,6,2
4001,org.apache.pdfbox.pdmodel.common.PDObjectStream.setNumberOfObjects(int),7,0,0,3,2
4002,org.apache.pdfbox.pdmodel.PDPageContentStream.setLineJoinStyle(int),4,0,0,2,2
4003,org.apache.pdfbox.pdmodel.common.COSArrayList.toArray(),1,0,0,0,0
4004,"org.apache.pdfbox.pdmodel.PDDocument.addSignatureField(List, SignatureInterface, SignatureOptions)",154,0,0,7,39
4005,org.apache.pdfbox.cos.COSDocument.close(),15,4,5,1,4
4006,org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getName(),46,8,14,4,3
4007,"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(RandomAccessRead, String, ScratchFile)",24,5,8,3,4
4008,"org.apache.pdfbox.io.ScratchFile.markPagesAsFree(int[], int, int)",6,3,2,0,0
4009,org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setAreas(PDNumberFormatDictionary[]),7,0,0,2,4
4010,org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.getBBox(),14,0,0,3,5
4011,org.apache.pdfbox.pdmodel.interactive.action.PDActionSound.PDActionSound(),8,0,0,4,2
4012,org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.FDFJavaScript(COSDictionary),4,3,1,0,0
4013,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setBorderThicknesses(float[]),32,0,0,8,7
4014,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.setRotation(int),99,7,47,3,2
4015,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isReasonRequired(),9,0,0,6,2
4016,org.apache.pdfbox.preflight.ValidationResult.ValidationError.ValidationError(String),213,14,28,0,0
4017,org.apache.pdfbox.pdmodel.interactive.form.PlainTextFormatter.Builder.style(AppearanceStyle),412,17,56,0,0
4018,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7.PDShadingType7(COSDictionary),16,6,5,4,1
4019,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getSpaceAfter(),76,7,35,5,3
4020,"org.apache.pdfbox.pdmodel.PDPageTree.getInheritableAttribute(COSDictionary, COSName)",32,5,12,2,2
4021,"org.apache.pdfbox.examples.signature.CreateVisibleSignature.CreateVisibleSignature(KeyStore, char[])",558,17,119,2,2
4022,"org.apache.pdfbox.preflight.font.descriptor.Type1DescriptorHelper.Type1DescriptorHelper(PreflightContext, PDSimpleFont, Type1Container)",3,1,1,1,1
4023,org.apache.pdfbox.ParallelParameterized.FixedThreadPoolScheduler.finished(),1,0,0,0,0
4024,org.apache.pdfbox.preflight.annotation.AnnotationValidator.validate(),171,6,21,11,31
4025,"org.apache.pdfbox.pdfwriter.COSWriter.COSWriter(OutputStream, RandomAccessRead)",53,7,20,1,4
4026,org.apache.pdfbox.pdfwriter.COSWriter.visitFromBoolean(COSBoolean),3,0,0,1,2
4027,org.apache.pdfbox.debugger.ui.textsearcher.Searcher.removeMenuListeners(PDFDebugger),7,1,1,2,4
4028,org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.check(),56,0,0,6,24
4029,"org.apache.pdfbox.preflight.annotation.FreeTextAnnotationValidator.FreeTextAnnotationValidator(PreflightContext, COSDictionary)",9,0,0,5,3
4030,org.apache.pdfbox.io.ScratchFileBuffer.close(),3,1,1,1,1
4031,"org.apache.pdfbox.filter.JPXFilter.decode(InputStream, OutputStream, COSDictionary, int)",25,0,0,6,9
4032,org.apache.pdfbox.pdmodel.font.PDType0Font.getFontMatrix(),2,0,0,1,1
4033,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.getCaptionStyle(),6,0,0,3,2
4034,org.apache.pdfbox.debugger.ui.ZoomMenu.getPageZoomScale(),42,6,12,0,0
4035,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setDownAppearance(PDAppearanceEntry),5,0,0,3,2
4036,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.PDSignature(),543,15,123,2,2
4037,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getLanguage(),7,0,0,3,2
4038,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setInteriorColor(Color),98,7,42,3,4
4039,"org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(PDDocument, InputStream, Encoding)",92,0,0,9,23
4040,org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getBackground(),155,15,29,2,1
4041,org.apache.pdfbox.preflight.font.Type3FontValidator.checkEncoding(),358,12,55,4,15
4042,org.apache.pdfbox.pdfparser.BaseParser.isLF(int),7,2,4,0,0
4043,org.apache.pdfbox.tools.ImportFDF.main(String[]),333,0,0,14,75
4044,org.apache.pdfbox.tools.ExportFDF.exportFDF(String[]),330,2,1,15,62
4045,"org.apache.pdfbox.preflight.exception.ValidationException.ValidationException(String, Throwable, Integer)",1,0,0,0,0
4046,org.apache.pdfbox.pdmodel.PDDocumentCatalog.setPageLayout(PageLayout),7,0,0,3,2
4047,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getElementIdentifier(),7,0,0,3,2
4048,org.apache.pdfbox.io.RandomAccessRead.read(),207,9,54,0,0
4049,org.apache.pdfbox.pdmodel.graphics.shading.Patch.getFlag3Edge(),47,8,14,0,0
4050,org.apache.pdfbox.contentstream.operator.color.SetColor.setColor(PDColor),11,3,5,0,0
4051,org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine.fillPath(int),1,0,0,0,0
4052,"org.apache.pdfbox.examples.util.DrawPrintTextLocations.DrawPrintTextLocations(PDDocument, String)",674,16,152,0,0
4053,org.apache.pdfbox.pdmodel.graphics.shading.CoonsPatch.reshapeControlPoints(Point2D[]),22,6,6,0,0
4054,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createFormatterRectangle(byte[]),13,0,0,3,6
4055,org.apache.pdfbox.pdmodel.font.PDVectorFont.getPath(int),151,8,39,0,0
4056,org.apache.pdfbox.pdmodel.graphics.shading.PDShading.getFunctionsArray(),74,2,1,11,13
4057,org.apache.pdfbox.cos.COSDictionary.asUnmodifiableDictionary(),5,2,1,2,1
4058,org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getRotation(),12,3,2,5,2
4059,org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage.getWidth(),171,15,28,4,2
4060,org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.setAlternateColorSpace(PDColorSpace),3,0,0,1,2
4061,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.setVisibleSignature(InputStream),117,11,52,0,0
4062,org.apache.pdfbox.preflight.content.PreflightContentStream.validatePatternContentStream(PDTilingPattern),154,5,4,8,47
4063,org.apache.pdfbox.pdmodel.fdf.FDFPageInfo.FDFPageInfo(),2,0,0,1,1
4064,org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.PDExternalDataDictionary(),7,0,0,3,2
4065,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setTBorderStyles(String[]),30,0,0,8,7
4066,org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setForceBold(boolean),15,0,0,7,4
4067,org.apache.pdfbox.contentstream.PDFStreamEngine.setTextMatrix(Matrix),18,3,11,0,0
