method,Time,OwnTime,count
org.apache.avro.ipc.trace.TracePluginConfiguration_ESTest.test10(),0,0,1
org.apache.avro.util.Utf8_ESTest.test42(),0,0,1
java.io.ByteArrayOutputStream.toString(),0,0,4
org.apache.avro.io.DirectBinaryDecoder_ESTest.test39(),0,0,1
java.lang.Boolean.<init>(boolean),0,0,249
org.apache.avro.io.DirectBinaryEncoder_ESTest.test04(),0,0,1
"org.apache.avro.compiler.idl.Token.newToken(int, String)",0,0,1
org.apache.hadoop.mapred.JobConf.<init>(),243,243,3
org.apache.avro.mapred.AvroMapper.<init>(),0,0,2
"sun.launcher.LauncherHelper.makePlatformString(boolean, byte[])",3,3,30
"org.junit.Assert.assertArrayEquals(byte[], byte[])",3,3,6
org.apache.velocity.runtime.parser.Parser.jj_3R_65(),0,0,10
"org.apache.commons.collections.ExtendedProperties.getInteger(String, int)",0,0,6
org.evosuite.runtime.vfs.VirtualFileSystem.getWorkingDirPath(),0,0,36
org.apache.avro.io.DirectBinaryDecoder_ESTest.test12(),0,0,1
java.nio.channels.SocketChannel.<clinit>(),0,0,1
"org.apache.avro.mapred.AvroMapper.map(Object, AvroCollector, Reporter)",0,0,1
org.evosuite.runtime.mock.java.lang.MockThrowable.<init>(String),0,0,3
org.apache.avro.io.DirectBinaryEncoder_ESTest.<init>(),0,0,29
org.apache.avro.io.parsing.Parser_ESTest.test23(),0,0,1
org.apache.avro.ipc.stats.Stopwatch.start(),0,0,21
"org.apache.velocity.runtime.parser.VelocityCharStream.<init>(InputStream, int, int)",1,0,40
org.apache.avro.io.parsing.Parser_ESTest.test08(),0,0,1
org.apache.avro.io.BlockingBinaryEncoder_ESTest.test13(),3,0,1
org.apache.avro.mapred.FsInput_ESTest.test0(),0,0,1
org.apache.avro.ipc.stats.Stopwatch$SystemTicks.<init>(),0,0,1
org.apache.avro.io.BufferedBinaryEncoder.flush(),0,0,11
org.apache.commons.collections.ExtendedProperties.<init>(),0,0,13
org.apache.avro.io.Encoder_ESTest.test16(),0,0,1
org.apache.avro.mapred.tether.TetherRecordReader_ESTest.<init>(),0,0,1
org.apache.avro.generic.GenericDatumReader.<init>(),458,0,4
"org.evosuite.runtime.mock.java.net.MockURL.URL(URL, String)",8,0,5
org.apache.avro.file.DataFileReader12.<clinit>(),0,0,1
org.apache.velocity.runtime.directive.Include.<init>(),0,0,1
org.apache.avro.file.Codec_ESTest.test8(),0,0,1
org.apache.avro.file.NullCodec_ESTest.test8(),0,0,1
"sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String)",372,372,5
org.apache.avro.file.CodecFactory_ESTest.test2(),0,0,1
org.apache.avro.ipc.trace.TracePluginConfiguration_ESTest.test16(),0,0,1
org.apache.avro.mapred.tether.TetherData_ESTest.test1(),0,0,1
java.io.OutputStreamWriter.<init>(OutputStream),0,0,14
joptsimple.BuiltinHelpFormatter.<init>(),0,0,9
org.apache.avro.io.DecoderFactory.<init>(),0,0,12
java.lang.ThreadLocal.set(Object),0,0,23
org.apache.avro.ipc.stats.IntegerHistogram_ESTest.test6(),0,0,1
org.apache.avro.util.ByteBufferInputStream_ESTest.test4(),0,0,1
org.apache.avro.io.BinaryEncoder.writeIndex(int),0,0,2
org.evosuite.runtime.mock.java.io.MockPrintStream.<init>(String),19,0,38
org.apache.avro.mapred.HadoopReducer.getCollector(OutputCollector),0,0,2
org.apache.avro.mapred.AvroValue_ESTest.test1(),1,0,1
"org.apache.avro.Schema$Names.put(Schema$Name, Schema)",0,0,6
org.apache.avro.io.Decoder_ESTest.test14(),0,0,1
org.apache.avro.ipc.SocketTransceiver_ESTest.test2(),0,0,1
org.apache.avro.ipc.stats.Stopwatch_ESTest.test1(),1,0,1
org.apache.hadoop.mapred.JobConf.setPartitionerClass(Class),0,0,1
org.apache.avro.ipc.trace.TracePluginConfiguration_ESTest.test04(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test60(),16,0,1
java.lang.ThreadGroup.<init>(String),0,0,3
org.apache.avro.Schema$3.<init>(),0,0,3
org.apache.avro.ipc.RPCContext_ESTest.test06(),0,0,1
"org.apache.velocity.runtime.directive.Directive.init(RuntimeServices, InternalContextAdapter, Node)",0,0,8
java.util.logging.Logger.isLoggable(Level),0,0,10
org.apache.velocity.runtime.parser.node.SimpleNode.jjtOpen(),2,0,163
java.util.Locale.getUnicodeLocaleKeys(),0,0,2
java.lang.Thread.setName(String),0,0,1
org.apache.velocity.util.ClassUtils.getNewInstance(String),37,0,17
org.apache.velocity.runtime.parser.ParserTokenManager.ReInitRounds(),0,0,2
org.apache.avro.io.ValidatingDecoder_ESTest.test59(),0,0,1
java.lang.AssertionError.<init>(),0,0,9
"org.apache.velocity.runtime.parser.node.ASTSetDirective.<init>(Parser, int)",0,0,1
java.io.PrintStream.<init>(OutputStream),1,1,41
org.apache.avro.file.DataFileWriter.assertNotOpen(),0,0,9
org.apache.avro.ipc.CallFuture_ESTest.test8(),0,0,1
org.apache.avro.io.BinaryData$2.<init>(),0,0,1
org.apache.avro.ipc.stats.FakeTicks.<init>(),0,0,10
org.jboss.netty.handler.codec.oneone.OneToOneEncoder.<init>(),0,0,3
org.apache.avro.io.BlockingBinaryEncoder_ESTest.test33(),0,0,1
org.apache.avro.io.Decoder_ESTest.test04(),0,0,1
"java.io.File.createTempFile(String, String, File)",125,125,1
org.apache.avro.io.ValidatingDecoder_ESTest.test08(),0,0,1
"joptsimple.AbstractOptionSpec.<init>(Collection, String)",0,0,36
org.apache.avro.tool.ToTextTool.<init>(),0,0,3
org.apache.avro.file.SeekableFileInput_ESTest.test02(),1,0,1
org.apache.commons.logging.impl.LogFactoryImpl$1.run(),5,0,4
org.apache.avro.io.ValidatingDecoder_ESTest.test21(),0,0,1
org.apache.avro.io.JsonDecoder.getSymbol(Schema),0,0,2
joptsimple.internal.Classes.wrapperOf(Class),0,0,18
org.apache.avro.file.SeekableByteArrayInput_ESTest.test1(),0,0,1
java.util.logging.LogManager$Cleaner.run(),1,1,5
org.apache.avro.ipc.RPCPlugin_ESTest.<init>(),0,0,7
org.apache.avro.io.BinaryDecoder_ESTest.test093(),0,0,1
"org.apache.avro.io.parsing.Parser.<init>(Symbol, Parser$ActionHandler)",0,0,123
org.apache.avro.mapred.AvroWrapper_ESTest.test02(),0,0,1
java.lang.RuntimeException.<init>(String),1,1,132
org.apache.avro.ipc.DatagramTransceiver_ESTest.test2(),0,0,1
"org.apache.velocity.runtime.parser.VelocityCharStream.ReInit(Reader, int, int)",0,0,1
"org.apache.velocity.runtime.parser.node.ASTMathNode.<init>(Parser, int)",0,0,1
org.apache.avro.compiler.idl.Idl.generateParseException(),0,0,1
org.apache.avro.ipc.CallFuture.handleResult(Object),0,0,9
org.apache.avro.io.BinaryDecoder.readInt(),0,0,82
org.apache.avro.file.DataFileWriter_ESTest.test19(),0,0,1
org.apache.avro.io.BinaryDecoder_ESTest.test059(),0,0,1
org.apache.commons.logging.LogFactory$1.run(),2,0,14
org.evosuite.runtime.mock.java.lang.MockException.<init>(String),11,0,2
org.apache.avro.io.BlockingBinaryEncoder.expandStack(),1,0,42
org.apache.avro.io.ValidatingDecoder_ESTest.test29(),0,0,1
org.apache.velocity.runtime.parser.ParserTokenManager$ParserState.<init>(ParserTokenManager$1),0,0,78
org.apache.avro.io.Decoder_ESTest.test25(),0,0,1
org.apache.avro.mapred.tether.TetherKeySerialization_ESTest.<init>(),0,0,5
java.util.Hashtable.<init>(),0,0,118
org.apache.avro.mapred.tether.TetherJob_ESTest.test0(),0,0,1
org.apache.avro.util.ByteBufferOutputStream_ESTest.test07(),0,0,1
org.apache.avro.tool.DataFileReadTool_ESTest.test4(),0,0,1
org.apache.avro.ipc.DatagramTransceiver.<init>(SocketAddress),0,0,2
"org.apache.velocity.runtime.resource.ResourceManagerImpl.createResource(String, int)",1,0,1
"java.io.FilterOutputStream.write(byte[], int, int)",0,0,4
org.apache.avro.io.BinaryDecoder$BufferAccessor.setPos(int),0,0,104
java.util.AbstractSequentialList.iterator(),1,1,27
"org.apache.avro.ipc.NettyTransportCodec$NettyFrameEncoder.encode(ChannelHandlerContext, Channel, Object)",0,0,1
org.apache.avro.io.DirectBinaryDecoder_ESTest.test31(),0,0,1
"org.apache.avro.io.BufferedBinaryEncoder$OutputStreamSink.<init>(OutputStream, BufferedBinaryEncoder$1)",0,0,95
"org.evosuite.runtime.mock.java.net.URLUtil.setHandler(URL, URLStreamHandler)",0,0,4
org.apache.avro.Schema.createRecord(List),1,0,7
org.apache.avro.Protocol.parseDoc(JsonNode),0,0,1
org.apache.avro.io.BinaryEncoder.writeMapEnd(),0,0,3
org.apache.avro.io.BlockingBinaryEncoder_ESTest.test34(),1,0,1
org.apache.avro.ipc.HttpTransceiver_ESTest.test13(),6,0,1
org.apache.avro.io.BlockingBinaryEncoder_ESTest.test42(),1,0,1
java.util.concurrent.TimeoutException.<init>(),0,0,3
org.evosuite.runtime.mock.java.net.EvoURLStreamHandler.<init>(String),0,0,1
org.apache.avro.util.ByteBufferOutputStream_ESTest.<init>(),0,0,15
"org.apache.avro.file.DataFileReader.openReader(SeekableInput, DatumReader)",2,0,5
org.apache.avro.io.DirectBinaryDecoder.readBytes(ByteBuffer),0,0,1
org.apache.avro.file.CodecFactory_ESTest.test5(),0,0,1
org.evosuite.runtime.vfs.VirtualFileSystem.markAccessedFile(String),0,0,3
org.apache.avro.tool.RecodecTool_ESTest.test9(),0,0,1
org.apache.avro.ipc.stats.FloatHistogram_ESTest.test0(),0,0,1
org.apache.avro.io.BinaryDecoder_ESTest.test045(),0,0,1
org.apache.avro.util.WeakIdentityHashMap.reap(),0,0,33
java.util.Properties.load(InputStream),4,4,6
org.evosuite.runtime.mock.java.net.EvoHttpURLConnection.<clinit>(),0,0,1
joptsimple.internal.AbbreviationMap.charsOf(String),0,0,39
org.evosuite.runtime.mock.java.net.MockInetAddress.getLoopbackAddress(),0,0,1
org.apache.avro.Schema$Type.<clinit>(),0,0,5
"org.apache.commons.collections.ExtendedProperties.addPropertyInternal(String, Object)",0,0,84
org.apache.avro.compiler.idl.Idl$LookaheadSuccess.<init>(),0,0,3
org.apache.avro.ipc.NettyTransceiver_ESTest.test10(),44,0,1
org.apache.avro.Schema$NamedSchema.getFullName(),0,0,1
java.util.LinkedList.<init>(Collection),0,0,1
org.apache.avro.io.Decoder_ESTest.test23(),0,0,1
org.apache.avro.compiler.idl.IdlTokenManager.jjFillToken(),0,0,1
"org.apache.avro.io.BufferedBinaryEncoder.writeFixed(byte[], int, int)",347107,237024,315480725
org.apache.velocity.runtime.parser.JJTParserState.<init>(),0,0,20
org.apache.avro.util.WeakIdentityHashMap_ESTest.test09(),0,0,1
"java.util.WeakHashMap.put(Object, Object)",3,3,686
java.lang.StringBuffer.<init>(int),0,0,1142
org.apache.avro.ipc.stats.FloatHistogram_ESTest.test8(),0,0,1
org.apache.avro.io.BufferedBinaryEncoder_ESTest.test27(),0,0,1
"joptsimple.BuiltinHelpFormatter$1.compare(Object, Object)",0,0,2
org.apache.velocity.runtime.log.Log.isWarnEnabled(),0,0,4
org.apache.avro.file.SeekableByteArrayInput_ESTest.test3(),0,0,1
"org.apache.velocity.runtime.RuntimeInstance.addProperty(String, Object)",0,0,12
"org.apache.commons.collections.ExtendedProperties.setProperty(String, Object)",0,0,17
java.util.concurrent.ConcurrentHashMap.get(Object),2,2,1117
org.apache.avro.io.BinaryDecoder$InputStreamByteSource.skipSourceBytes(long),0,0,5
"org.evosuite.runtime.testdata.FileSystemHandling.appendDataToFile(EvoSuiteFile, byte[])",36,0,6
org.apache.avro.util.Utf8_ESTest.test32(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test37(),0,0,1
org.apache.avro.ipc.stats.StatsServlet_ESTest.test5(),1,0,1
"org.apache.velocity.runtime.parser.node.ASTStringLiteral.init(InternalContextAdapter, Object)",0,0,4
org.apache.avro.io.BinaryDecoder$BufferAccessor.detach(),0,0,7
org.apache.avro.io.BinaryEncoder_ESTest.test15(),0,0,1
org.apache.avro.io.Encoder_ESTest.test31(),0,0,1
org.apache.avro.io.ValidatingDecoder.skipFixed(int),0,0,3
"org.apache.velocity.runtime.parser.node.ASTBlock.<init>(Parser, int)",0,0,11
org.apache.avro.io.BinaryDecoder_ESTest.test026(),0,0,1
org.apache.avro.ipc.RPCContext_ESTest.test20(),0,0,1
joptsimple.OptionParserState.moreOptions(boolean),0,0,14
org.apache.avro.io.BufferedBinaryEncoder_ESTest.test00(),0,0,1
org.apache.avro.util.Utf8_ESTest.test02(),0,0,1
java.util.HashMap.containsKey(Object),11,11,10818
"org.apache.avro.io.ValidatingDecoder.<init>(Symbol, Decoder)",3,0,74
org.apache.avro.io.BinaryDecoder$InputStreamByteSource.<init>(InputStream),0,0,92
org.apache.avro.io.parsing.SkipParser_ESTest.test13(),8182,0,1
"joptsimple.OptionParser.handleShortOptionCluster(String, ArgumentList, OptionSet)",3,0,1
org.apache.avro.generic.GenericDatumWriter.<init>(GenericData),0,0,2
org.apache.avro.mapred.HadoopCombiner_ESTest.test0(),1,0,1
org.apache.velocity.runtime.parser.node.ASTReference.getRoot(),0,0,37
org.apache.avro.io.DirectBinaryDecoder.doSkipBytes(long),0,0,7
org.apache.velocity.runtime.parser.Parser.jj_3R_40(),0,0,10
org.apache.velocity.util.introspection.UberspectImpl.init(),0,0,1
joptsimple.internal.Column$1.<init>(),0,0,1
"org.apache.velocity.runtime.parser.ParserTokenManager.jjStartNfa_1(int, long, long)",0,0,6
org.apache.avro.io.Encoder_ESTest.test09(),0,0,1
"java.io.FileWriter.<init>(File, boolean)",0,0,1
"org.jboss.netty.channel.DefaultChannelPipeline.addLast(String, ChannelHandler)",5,5,9
"org.apache.avro.compiler.idl.Idl.jj_add_error_token(int, int)",0,0,1
org.apache.velocity.runtime.directive.Stop.<clinit>(),0,0,1
org.apache.avro.io.DirectBinaryDecoder.readBoolean(),0,0,3
java.util.concurrent.ConcurrentHashMap.putAll(Map),0,0,1
org.apache.avro.compiler.idl.Idl.jj_la1_init_0(),0,0,1
org.evosuite.runtime.mock.java.net.NetReflectionUtil.<clinit>(),0,0,1
org.apache.avro.io.parsing.Symbol$ImplicitAction.<init>(Symbol$1),0,0,30
org.apache.avro.file.NullCodec$Option.createInstance(),0,0,4
org.apache.avro.ipc.stats.Histogram.add(Object),2,0,15
"java.lang.String.indexOf(int, int)",2,2,17198
joptsimple.internal.ColumnarData.clear(),3,0,1
joptsimple.ParserRules.isOptionTerminator(String),0,0,13
java.io.FileInputStream.skip(long) FileInputStream.java,0,0,1
java.util.concurrent.locks.ReentrantReadWriteLock.writeLock(),0,0,18
org.apache.avro.io.DirectBinaryDecoder_ESTest.test40(),0,0,1
org.apache.velocity.runtime.parser.Parser.Method(),1,0,2
org.apache.avro.io.DirectBinaryDecoder_ESTest.test28(),0,0,1
org.apache.avro.io.parsing.Parser_ESTest.test07(),0,0,1
"java.util.Vector.set(int, Object)",0,0,1
org.apache.avro.Schema$Names.add(Schema),0,0,6
org.jboss.netty.bootstrap.Bootstrap.<clinit>(),0,0,1
org.apache.avro.io.BlockingBinaryEncoder_ESTest.test19(),1,0,1
"org.apache.avro.io.BlockingBinaryEncoder$BlockedValue.check(BlockingBinaryEncoder$BlockedValue, int)",1,0,209
org.apache.avro.specific.SpecificData.getClassName(Schema),0,0,3
org.apache.avro.file.DataFileWriter_ESTest.test16(),0,0,1
org.apache.avro.util.WeakIdentityHashMap.<init>(),0,0,32
org.apache.avro.file.DataFileReader$SeekableInputStream.<init>(SeekableInput),0,0,19
"org.apache.avro.ipc.NettyTransceiver$NettyClientAvroHandler.channelOpen(ChannelHandlerContext, ChannelStateEvent)",0,0,2
"java.net.URLStreamHandler.parseURL(URL, String, int, int)",89,89,4173
"org.apache.avro.ipc.NettyTransceiver$NettyClientAvroHandler.messageReceived(ChannelHandlerContext, MessageEvent)",0,0,1
"org.apache.avro.Schema.parse(JsonNode, Schema$Names)",2,0,39
org.apache.avro.tool.JsonToBinaryFragmentTool.<init>(),0,0,3
org.apache.avro.io.BufferedBinaryEncoder_ESTest.test13(),0,0,1
org.apache.avro.ipc.RPCContext_ESTest.test04(),0,0,1
org.apache.avro.Schema$NamedSchema.getNamespace(),0,0,3
org.apache.avro.AvroTypeException_ESTest.test1(),6,0,1
org.apache.avro.ipc.trace.TracePluginConfiguration_ESTest.test11(),0,0,1
java.lang.StringBuilder.<init>(String),0,0,157
org.apache.avro.io.Decoder_ESTest.test00(),0,0,1
org.apache.avro.io.BinaryDecoder_ESTest.test106(),0,0,1
org.apache.avro.file.DataFileReader_ESTest.test23(),0,0,1
java.io.ByteArrayInputStream.<init>(byte[]),0,0,178
java.util.LinkedList.push(Object),0,0,13
"java.util.concurrent.ConcurrentHashMap.<init>(int, float, int)",0,0,16
joptsimple.internal.ColumnarData.<clinit>(),0,0,1
java.util.ArrayList.add(Object),34,34,30450
org.apache.avro.io.ValidatingDecoder.readEnum(),0,0,3
org.apache.velocity.runtime.parser.Parser.jj_3R_64(),0,0,14
java.util.TreeMap$KeyIterator.next(),0,0,41
org.apache.avro.tool.DataFileReadTool_ESTest.<init>(),0,0,5
org.apache.velocity.runtime.parser.node.SimpleNode.jjtClose(),0,0,163
org.apache.velocity.runtime.directive.Parse.<init>(),0,0,1
"org.evosuite.runtime.vfs.VirtualFileSystem.tokenize(String, char)",0,0,4
org.apache.avro.mapred.HadoopReducerBase_ESTest.test1(),0,0,1
org.apache.avro.io.parsing.Parser_ESTest.test22(),0,0,1
org.apache.avro.io.BlockingBinaryEncoder_ESTest.test12(),1,0,1
org.apache.avro.ipc.DatagramTransceiver.<clinit>(),0,0,1
java.util.Collections.unmodifiableCollection(Collection),0,0,60
org.apache.avro.Schema.create(Schema$Type),6,0,40
org.apache.avro.file.DataFileReader_ESTest.test22(),0,0,1
org.evosuite.runtime.vfs.VirtualFileSystem.tokenize(String),0,0,4
org.apache.avro.io.DirectBinaryDecoder_ESTest.test20(),0,0,1
"java.util.concurrent.CountDownLatch.await(long, TimeUnit)",0,0,7
org.apache.avro.io.Encoder_ESTest.test15(),0,0,1
org.apache.avro.io.DirectBinaryDecoder.readFloat(),0,0,7
org.apache.avro.ipc.stats.StatsPlugin_ESTest.test00(),6,0,1
"org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)",0,0,2
org.apache.avro.io.BinaryDecoder.readString(),0,0,4
org.apache.avro.tool.RecodecTool.<init>(),0,0,13
java.util.HashSet.add(Object),10,10,4513
joptsimple.ArgumentAcceptingOptionSpec.withValuesConvertedBy(ValueConverter),0,0,18
org.apache.velocity.runtime.RuntimeInstance.init(),117,0,22
org.apache.avro.Schema$FloatSchema.<init>(),0,0,1
org.codehaus.jackson.impl.WriterBasedGenerator.writeFieldName(String),0,0,66
java.lang.Class.getResourceAsStream(String),3,3,2
org.apache.avro.ipc.DatagramTransceiver.getRemoteName(),0,0,2
java.io.PipedInputStream.<clinit>(),0,0,3
org.apache.avro.ipc.HandshakeResponse.<clinit>(),10,0,1
joptsimple.OptionSpecBuilder.withRequiredArg(),5,0,19
org.apache.avro.tool.TetherTool.<init>(),0,0,3
org.apache.avro.file.DataFileWriter_ESTest.test22(),13,0,1
org.apache.avro.ipc.trace.TracePluginConfiguration_ESTest.test17(),0,0,1
org.apache.avro.io.BinaryDecoder_ESTest.test049(),0,0,1
org.apache.avro.file.SeekableFileInput_ESTest.test04(),2,0,1
org.apache.avro.ipc.stats.IntegerHistogram_ESTest.test5(),0,0,1
org.apache.avro.util.ByteBufferInputStream_ESTest.test5(),0,0,1
"org.apache.velocity.runtime.parser.node.ASTEQNode.<init>(Parser, int)",0,0,4
"org.apache.avro.compiler.idl.JavaCharStream.<init>(InputStream, String, int, int, int)",0,0,3
joptsimple.internal.ColumnWidthCalculator.<init>(),0,0,1
org.apache.avro.io.BinaryEncoder_ESTest.test09(),5,0,1
java.util.concurrent.CopyOnWriteArraySet.<init>(),2,2,16
org.apache.avro.io.ValidatingDecoder_ESTest.test50(),0,0,1
org.apache.avro.io.parsing.Parser_ESTest.test24(),0,0,1
java.lang.StringBuilder.length(),0,0,29
org.apache.avro.mapred.tether.TetherJob_ESTest.test2(),314,0,1
org.apache.velocity.runtime.parser.Parser.jj_3R_54(),0,0,2
org.apache.avro.file.DataFileReader_ESTest.test13(),0,0,1
org.apache.avro.file.DeflateCodec.<init>(int),0,0,2
java.util.HashMap.get(Object),89,89,29926
org.apache.avro.ipc.trace.TracePluginConfiguration_ESTest.test07(),0,0,1
org.apache.avro.util.WeakIdentityHashMap.putAll(Map),0,0,1
org.apache.avro.mapred.AvroCollector_ESTest.notGeneratedAnyTest(),0,0,1
org.apache.velocity.runtime.RuntimeInstance.initializeLog(),8,0,1
joptsimple.internal.Reflection.constructorConverter(Class),2,0,18
org.apache.avro.mojo.SchemaMojo.<init>(),0,0,4
org.apache.avro.io.LegacyBinaryEncoder.writeString(String),0,0,1
org.apache.avro.io.BinaryDecoder.readString(Utf8),0,0,6
"java.io.PushbackInputStream.<init>(InputStream, int)",0,0,7
org.apache.velocity.runtime.parser.Parser.isLeftParenthesis(),0,0,8
"org.apache.velocity.runtime.parser.ParserTokenManager.jjStartNfa_5(int, long)",0,0,24
org.apache.avro.io.Encoder_ESTest.test02(),1,0,1
org.evosuite.runtime.mock.java.io.MockFileInputStream.close(),0,0,3
org.apache.velocity.runtime.RuntimeInstance.initializeEventHandlers(),1,0,1
org.evosuite.runtime.vnet.DNS.<init>(),0,0,1
"java.util.LinkedList.addAll(int, Collection)",0,0,7
org.apache.avro.ipc.stats.StatsPlugin.createNewIntegerHistogram(),1,0,8
"org.apache.velocity.runtime.parser.node.ASTDirective.<init>(Parser, int)",0,0,8
"org.apache.hadoop.mapred.FileSplit.<init>(Path, long, long, String[])",0,0,2
"java.io.PrintStream.<init>(OutputStream, boolean)",1,1,44
"org.jboss.netty.channel.UpstreamMessageEvent.<init>(Channel, Object, SocketAddress)",0,0,1
org.apache.avro.io.parsing.SkipParser_ESTest.test07(),0,0,1
org.apache.avro.io.DirectBinaryEncoder_ESTest.test28(),0,0,1
org.apache.velocity.runtime.parser.Parser.jj_consume_token(int),0,0,264
org.apache.avro.file.SeekableFileInput_ESTest.test03(),0,0,1
org.apache.avro.Schema$Parser.parse(String),11,0,3
org.apache.avro.io.BlockingBinaryEncoder.flush(),0,0,9
org.apache.commons.lang.text.StrBuilder.<init>(int),0,0,36
org.apache.avro.mapred.tether.TetherJob.submitJob(JobConf),312,0,3
org.apache.avro.tool.IdlTool_ESTest.test5(),0,0,1
org.apache.avro.io.BlockingBinaryEncoder_ESTest.test48(),1,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test20(),0,0,1
"org.apache.velocity.runtime.log.LogManager.updateLog(Log, RuntimeServices)",6,0,2
org.apache.commons.collections.map.AbstractHashedMap.putAll(Map),0,0,1
"java.io.PrintStream.write(byte[], int, int)",56,56,4668
org.apache.velocity.runtime.parser.Parser.jj_3R_38(),1,0,108
org.apache.avro.Schema$Names.<init>(),0,0,5
"org.apache.avro.ipc.specific.SpecificResponder.<init>(Class, Object)",149,0,1
java.util.concurrent.ConcurrentHashMap$EntrySetView.iterator(),0,0,2
org.apache.commons.lang.StringUtils.uncapitalize(String),0,0,6
org.apache.avro.ipc.DatagramTransceiver_ESTest.test1(),23,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test56(),0,0,1
org.apache.avro.tool.RpcReceiveTool.<init>(),0,0,3
"org.apache.avro.AvroTypeException.<init>(String, Throwable)",0,0,1
"org.apache.avro.io.DecoderFactory.createBinaryDecoder(byte[], BinaryDecoder)",0,0,3
"java.io.File.<init>(File, String)",35,35,1700
org.apache.avro.mapred.tether.TetherKeySerialization_ESTest.test1(),0,0,1
org.apache.avro.ipc.stats.TestHistogram$SingleBucketSegmenter.segment(Object),0,0,3
org.apache.avro.ipc.HttpTransceiver_ESTest.test12(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test28(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test61(),0,0,1
org.evosuite.runtime.mock.java.io.MockFile.toURL(),0,0,1
org.apache.avro.io.ValidatingDecoder_ESTest.test03(),0,0,1
org.apache.commons.logging.LogFactory.<init>(),0,0,1
org.apache.commons.collections.ExtendedProperties.getInteger(String),0,0,6
"java.net.URLConnection.setRequestProperty(String, String)",0,0,2
org.apache.avro.mapred.tether.TetherJob_ESTest.test1(),7,0,1
java.lang.String.indexOf(String),13,13,8502
java.lang.System.getProperties(),0,0,1
"org.apache.avro.generic.GenericDatumReader.<init>(Schema, Schema, GenericData)",0,0,6
org.apache.avro.SchemaParseException.<init>(Throwable),0,0,1
org.slf4j.LoggerFactory.getLogger(Class),63,63,23
org.apache.avro.ipc.DatagramTransceiver.writeBuffers(List),0,0,1
org.apache.avro.ipc.stats.FloatHistogram_ESTest.test7(),3,0,1
org.apache.commons.lang.text.StrBuilder.ensureCapacity(int),0,0,337
org.apache.avro.io.DecoderFactory$DefaultDecoderFactory.configureDecoderBufferSize(int),0,0,1
org.apache.commons.lang.text.StrBuilder.toString(),0,0,40
org.apache.avro.ipc.MD5.<init>(),0,0,1
org.apache.avro.util.ByteBufferOutputStream.prepend(List),0,0,2
org.apache.avro.generic.GenericDatumReader.<init>(Schema),5,0,1
org.apache.avro.ipc.SaslSocketServer_ESTest.test0(),0,0,1
org.apache.commons.logging.impl.Jdk14Logger.isDebugEnabled(),0,0,8
org.apache.avro.ipc.stats.Stopwatch$SystemTicks.<init>(Stopwatch$1),0,0,1
org.apache.velocity.runtime.parser.JJTParserState.reset(),0,0,2
"java.lang.String.subSequence(int, int)",19,19,16903
org.apache.avro.Protocol$Message.toJson(JsonGenerator),0,0,7
org.apache.velocity.runtime.parser.Parser.Reference(),9,0,37
org.apache.avro.tool.RecodecTool_ESTest.test8(),0,0,1
java.lang.String.toCharArray(),4,4,17973
org.apache.avro.specific.SpecificData.<clinit>(),1,0,2
org.apache.velocity.runtime.log.HoldingLogChute.transferTo(LogChute),0,0,1
"org.evosuite.runtime.mock.java.io.MockFile.<init>(String, String)",57,0,40
joptsimple.internal.ColumnarData.addPaddingCells(int[]),0,0,2
org.apache.avro.util.WeakIdentityHashMap.entrySet(),1,0,1
org.evosuite.runtime.mock.java.net.MockInetSocketAddress.<clinit>(),0,0,1
org.apache.avro.compiler.idl.JavaCharStream.BeginToken(),0,0,2
org.apache.avro.io.BufferedBinaryEncoder_ESTest.test20(),0,0,1
"org.apache.avro.io.BinaryDecoder.readFixed(byte[], int, int)",0,0,16
org.apache.avro.io.ValidatingDecoder.readIndex(),0,0,3
"org.apache.velocity.runtime.parser.VelocityCharStream.ReInit(Reader, int, int, int)",0,0,1
"java.lang.reflect.Field.set(Object, Object)",0,0,7
"org.apache.commons.collections.ExtendedProperties.getInt(String, int)",0,0,6
org.apache.avro.ipc.HttpTransceiver.getRemoteName(),0,0,3
org.apache.avro.file.DataFileReader$SeekableInputStream.skip(long),0,0,3
org.jboss.netty.channel.local.DefaultLocalClientChannelFactory.<init>(),1,1,1
java.io.StringWriter.<init>(),0,0,5
org.apache.avro.io.ValidatingDecoder.readLong(),0,0,3
java.util.TreeSet.<init>(),0,0,11
org.apache.avro.io.BlockingBinaryEncoder.writeMapStart(),1,0,13
java.io.DataOutputStream.<init>(OutputStream),0,0,16
"org.apache.commons.collections.ExtendedProperties.getBoolean(String, boolean)",0,0,239
"org.apache.avro.Schema$RecordSchema.<init>(Schema$Name, String, boolean)",0,0,9
org.apache.avro.Schema$UnionSchema.<init>(Schema$LockableArrayList),0,0,6
org.apache.avro.file.SeekableByteArrayInput_ESTest.test2(),0,0,1
org.apache.avro.mapred.SequenceFileInputFormat.<init>(),0,0,1
