method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.avro.specific.SpecificRequestor.getClient(Class<?>, Transceiver)",9,6,3,2,4,1,2,3,0,25,0,25,0.09999999999999998,0.013812154696132596,0.15789473684210525,0.02,0.030612244897959183,1e-13,0.02857142857142857,0.07142857142857142,1e-13,9.031661392176414e-05,1e-13,3.2577263461817744e-08,0.016327628757330015
"org.apache.avro.specific.SpecificRequestor.readError(Schema, Decoder)",9,5,3,2,4,1,2,3,0,1,0,5,0.09999999999999998,0.011049723756906077,0.15789473684210525,0.02,0.030612244897959183,1e-13,0.02857142857142857,0.07142857142857142,1e-13,3.6126645568705655e-06,1e-13,5.429543910302957e-09,0.01632657417176895
org.apache.avro.io.DirectBinaryDecoder.readBytes(ByteBuffer),9,3,1,2,4,1,2,3,0,1,0,411,0.09999999999999998,0.0055248618784530384,0.05263157894736842,0.02,0.030612244897959183,1e-13,0.02857142857142857,0.07142857142857142,1e-13,3.6126645568705655e-06,1e-13,5.565282508060531e-07,0.016326561560947795
org.apache.avro.io.JsonEncoder.init(OutputStream),9,7,4,2,4,1,2,3,0,0,0,11,0.09999999999999998,0.016574585635359115,0.21052631578947367,0.02,0.030612244897959183,1e-13,0.02857142857142857,0.07142857142857142,1e-13,1e-13,1e-13,1.3573859775757394e-08,0.016326530808572746
org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Class<T>),9,23,5,11,3,1,1,4,0,10,0,39,0.09999999999999998,0.06077348066298342,0.2631578947368421,0.11,0.02040816326530612,1e-13,0.014285714285714285,0.09523809523809523,1e-13,3.6126645568705656e-05,1e-13,5.1580667147878096e-08,0.016242301460741414
org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Class<T>),9,22,5,11,3,1,1,4,0,1,0,39,0.09999999999999998,0.058011049723756904,0.2631578947368421,0.11,0.02040816326530612,1e-13,0.014285714285714285,0.09523809523809523,1e-13,3.6126645568705655e-06,1e-13,5.1580667147878096e-08,0.016241577695873664
org.apache.avro.io.Encoder.writeFixed(byte[]),1,36,4,29,3,1,6,1,0,0,0,546,0.9,0.09668508287292818,0.21052631578947367,0.29,0.02040816326530612,1e-13,0.08571428571428572,0.023809523809523808,1e-13,1e-13,1e-13,7.397753577787779e-07,0.01624154274866852
org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(Class<T>),9,23,5,11,3,1,1,4,0,0,0,19,0.09999999999999998,0.06077348066298342,0.2631578947368421,0.11,0.02040816326530612,1e-13,0.014285714285714285,0.09523809523809523,1e-13,1e-13,1e-13,2.4432947596363308e-08,0.016241497142219626
org.apache.avro.file.NullCodec.equals(Object),-1,1,0,0,5,2,1,2,0,0,0,8,1e-13,1e-13,1e-13,1e-13,0.04081632653061224,0.02631578947368421,0.014285714285714285,0.047619047619047616,1e-13,1e-13,1e-13,9.501701843030176e-09,0.016129609738632294
org.apache.avro.ipc.HttpServer.getPort(),7,337,10,76,1,1,4,3,0,0,0,9,0.30000000000000004,0.9281767955801105,0.5263157894736842,0.76,1e-13,1e-13,0.05714285714285714,0.07142857142857142,1e-13,1e-13,1e-13,1.0859087820605914e-08,0.01607142970918685
"org.apache.avro.ipc.HttpTransceiver.writeLength(int, OutputStream)",0,2,1,1,7,1,3,1,0,19,0,126,1.0,0.0027624309392265192,0.05263157894736842,0.01,0.061224489795918366,1e-13,0.04285714285714286,0.023809523809523808,1e-13,6.864062658054074e-05,1e-13,1.696732471969674e-07,0.015989449144559027
org.apache.avro.file.DataFileWriter.assertOpen(),2,41,7,14,3,2,4,1,0,0,0,4514,0.8,0.11049723756906077,0.3684210526315789,0.14,0.02040816326530612,0.02631578947368421,0.05714285714285714,0.023809523809523808,1e-13,1e-13,1e-13,6.1258829167993115e-06,0.01595990388340466
org.apache.avro.io.parsing.Symbol.root(Symbol...),1,68,11,22,3,1,4,2,0,456,7,24508,0.9,0.1850828729281768,0.5789473684210527,0.22,0.02040816326530612,1e-13,0.05714285714285714,0.047619047619047616,1e-13,0.001647375037932978,4.4775642050724406e-05,3.3265458152448645e-05,0.01578170584437888
"org.apache.avro.io.parsing.Symbol.alt(Symbol[], String[])",3,60,10,20,3,1,4,2,0,9,2,6608,0.7,0.16298342541436464,0.5263157894736842,0.2,0.02040816326530612,1e-13,0.05714285714285714,0.047619047619047616,1e-13,3.251398101183509e-05,1.2793040585921259e-05,8.96824915384291e-06,0.015649852655296916
org.apache.avro.io.BlockingBinaryEncoder.BlockingBinaryEncoder(OutputStream),9,9,3,4,3,1,4,2,0,49,1,2892,0.09999999999999998,0.022099447513812154,0.15789473684210525,0.04,0.02040816326530612,1e-13,0.05714285714285714,0.047619047619047616,1e-13,0.0001770205632866577,6.396520292960629e-06,3.924202861171462e-06,0.01564875634183681
"org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Schema, ReflectData)",2,26,9,13,3,1,4,2,0,0,0,22,0.8,0.06906077348066299,0.47368421052631576,0.13,0.02040816326530612,1e-13,0.05714285714285714,0.047619047619047616,1e-13,1e-13,1e-13,2.8505105529090524e-08,0.015646260252624097
"org.apache.avro.generic.GenericData.hashCodeAdd(int, Object, Schema)",3,23,4,10,3,1,4,2,0,0,0,24,0.7,0.06077348066298342,0.21052631578947367,0.1,0.02040816326530612,1e-13,0.05714285714285714,0.047619047619047616,1e-13,1e-13,1e-13,3.121987748424201e-08,0.015646259896999803
org.apache.avro.file.LengthLimitedInputStream.remainingInt(),0,3,1,2,3,1,4,2,0,0,0,10,1.0,0.0055248618784530384,0.05263157894736842,0.02,0.02040816326530612,1e-13,0.05714285714285714,0.047619047619047616,1e-13,1e-13,1e-13,1.2216473798181654e-08,0.015646259052225758
"org.apache.avro.generic.GenericDatumReader.readString(Object, Schema, Decoder)",5,70,6,36,4,1,3,2,0,1115,81,508718,0.5,0.19060773480662985,0.3157894736842105,0.36,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,0.00402812098091068,0.000518118143729811,0.0006905253223543974,0.015434200268526953
"org.apache.avro.io.BinaryDecoder.BinaryDecoder(int, InputStream)",3,14,7,5,4,1,3,2,0,6,0,366,0.7,0.03591160220994475,0.3684210526315789,0.05,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,2.1675987341223392e-05,1e-13,4.954458818151449e-07,0.015137120805509933
org.apache.avro.util.Utf8.compareTo(Utf8),9,2,1,1,4,1,3,2,0,5,1,5898,0.09999999999999998,0.0027624309392265192,0.05263157894736842,0.01,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1.8063322784352828e-05,6.396520292960629e-06,8.004505109764135e-06,0.015136278147144749
org.apache.avro.io.ValidatingDecoder.init(InputStream),9,3,1,2,4,1,3,2,0,4,0,4,0.09999999999999998,0.0055248618784530384,0.05263157894736842,0.02,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1.4450658227482262e-05,1e-13,4.072157932727218e-09,0.015136161721920222
org.apache.avro.io.ValidatingDecoder.skipString(),9,8,3,3,4,1,3,2,0,1,0,492,0.09999999999999998,0.019337016574585635,0.15789473684210525,0.03,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,3.6126645568705655e-06,1e-13,6.66476514989688e-07,0.015136109200449763
org.apache.avro.io.ValidatingEncoder.writeNull(),9,8,3,3,4,1,3,2,0,0,0,99,0.09999999999999998,0.019337016574585635,0.15789473684210525,0.03,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1.3302382580242246e-07,0.015136056124664735
org.apache.avro.io.JsonEncoder.writeNull(),9,7,3,3,4,1,3,2,0,0,0,65,0.09999999999999998,0.016574585635359115,0.15789473684210525,0.03,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,8.687270256484731e-08,0.015136055523870115
"org.apache.avro.specific.SpecificResponder.writeResponse(Schema, Object, Encoder)",9,8,4,2,4,1,3,2,0,0,0,45,0.09999999999999998,0.019337016574585635,0.21052631578947367,0.02,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,5.972498301333253e-08,0.015136055292433354
"org.apache.avro.generic.GenericRequestor.writeRequest(Schema, Object, Encoder)",9,66,6,27,4,1,3,2,0,0,0,11,0.09999999999999998,0.17955801104972377,0.3157894736842105,0.27,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1.3573859775757394e-08,0.015136054911209477
"org.apache.avro.generic.GenericResponder.writeResponse(Schema, Object, Encoder)",9,66,6,27,4,1,3,2,0,0,0,11,0.09999999999999998,0.17955801104972377,0.3157894736842105,0.27,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1.3573859775757394e-08,0.015136054911209477
org.apache.avro.io.ValidatingDecoder.skipBytes(),9,8,3,3,4,1,3,2,0,0,0,27,0.09999999999999998,0.019337016574585635,0.15789473684210525,0.03,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,3.5292035416969224e-08,0.015136054873568514
"org.apache.avro.io.BlockingBinaryEncoder.writeFixed(byte[], int, int)",9,8,4,3,4,1,3,2,0,0,0,17,0.09999999999999998,0.019337016574585635,0.21052631578947367,0.03,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,2.1718175641211828e-08,0.015136054747433167
"org.apache.avro.specific.SpecificResponder.writeError(Schema, AvroRemoteException, Encoder)",9,8,4,2,4,1,3,2,0,0,0,5,0.09999999999999998,0.019337016574585635,0.21052631578947367,0.02,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,5.429543910302957e-09,0.015136054500934052
org.apache.avro.io.BinaryEncoder.init(OutputStream),9,5,4,2,4,1,3,2,0,0,0,5,0.09999999999999998,0.011049723756906077,0.21052631578947367,0.02,0.030612244897959183,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,5.429543910302957e-09,0.01513605449905914
"org.apache.avro.generic.GenericResponder.readRequest(Schema, Decoder)",9,135,9,39,3,1,2,3,0,1,0,11,0.09999999999999998,0.3701657458563536,0.47368421052631576,0.39,0.02040816326530612,1e-13,0.02857142857142857,0.07142857142857142,1e-13,3.6126645568705655e-06,1e-13,1.3573859775757394e-08,0.0150512219439294
"org.apache.avro.specific.SpecificRequestor.readResponse(Schema, Decoder)",9,5,3,2,3,1,2,3,0,4,0,45,0.09999999999999998,0.011049723756906077,0.15789473684210525,0.02,0.02040816326530612,1e-13,0.02857142857142857,0.07142857142857142,1e-13,1.4450658227482262e-05,1e-13,5.972498301333253e-08,0.015051195103795711
"org.apache.avro.generic.GenericRequestor.readResponse(Schema, Decoder)",9,135,9,39,3,1,2,3,0,0,0,11,0.09999999999999998,0.3701657458563536,0.47368421052631576,0.39,0.02040816326530612,1e-13,0.02857142857142857,0.07142857142857142,1e-13,1e-13,1e-13,1.3573859775757394e-08,0.015051021162582391
"org.apache.avro.reflect.ReflectDatumReader.readString(Object, Decoder)",9,6,5,2,3,1,2,3,0,0,0,15,0.09999999999999998,0.013812154696132596,0.2631578947368421,0.02,0.02040816326530612,1e-13,0.02857142857142857,0.07142857142857142,1e-13,1e-13,1e-13,1.9003403686060352e-08,0.015051020722503326
"org.apache.avro.file.DataFileWriter.setMeta(String, long)",-1,1,0,0,3,1,2,3,0,0,0,3,1e-13,1e-13,1e-13,1e-13,0.02040816326530612,1e-13,0.02857142857142857,0.07142857142857142,1e-13,1e-13,1e-13,2.7147719551514785e-09,0.015051020408175764
org.apache.avro.file.SeekableFileInput.SeekableFileInput(File),7,91,8,29,1,1,5,2,0,19,0,210,0.30000000000000004,0.24861878453038674,0.42105263157894735,0.29,1e-13,1e-13,0.07142857142857142,0.047619047619047616,1e-13,6.864062658054074e-05,1e-13,2.836936693133295e-07,0.014884569964153192
org.apache.avro.Protocol.toString(),4,189,16,67,1,1,5,2,0,9,0,15,0.6,0.5193370165745856,0.8421052631578947,0.67,1e-13,1e-13,0.07142857142857142,0.047619047619047616,1e-13,3.251398101183509e-05,1e-13,1.9003403686060352e-08,0.014884519408933216
org.apache.avro.ipc.HttpTransceiver.HttpTransceiver(URL),1,236,11,59,1,1,5,2,0,0,0,19,0.9,0.649171270718232,0.5789473684210527,0.59,1e-13,1e-13,0.07142857142857142,0.047619047619047616,1e-13,1e-13,1e-13,2.4432947596363308e-08,0.014880955148152127
org.apache.avro.io.JsonDecoder.arrayNext(),9,11,4,3,4,1,1,3,0,3,0,600,0.09999999999999998,0.027624309392265192,0.21052631578947367,0.03,0.030612244897959183,1e-13,0.014285714285714285,0.07142857142857142,1e-13,1.0837993670611696e-05,1e-13,8.130742005678678e-07,0.014540995049374679
org.apache.avro.io.JsonDecoder.mapNext(),9,11,4,3,4,1,1,3,0,3,0,375,0.09999999999999998,0.027624309392265192,0.21052631578947367,0.03,0.030612244897959183,1e-13,0.014285714285714285,0.07142857142857142,1e-13,1.0837993670611696e-05,1e-13,5.076623556133266e-07,0.014540990364476277
org.apache.avro.file.CodecFactory.toString(),9,4,2,2,4,1,1,3,0,0,0,49,0.09999999999999998,0.008287292817679558,0.10526315789473684,0.02,0.030612244897959183,1e-13,0.014285714285714285,0.07142857142857142,1e-13,1e-13,1e-13,6.515452692363549e-08,0.014540816960581272
org.apache.avro.specific.SpecificRecordBase.hashCode(),9,26,4,11,3,1,0,4,0,0,0,11,0.09999999999999998,0.06906077348066299,0.21052631578947367,0.11,0.02040816326530612,1e-13,1e-13,0.09523809523809523,1e-13,1e-13,1e-13,1.3573859775757394e-08,0.014455782589853687
org.apache.avro.specific.SpecificExceptionBase.hashCode(),9,26,4,11,3,1,0,4,0,0,0,4,0.09999999999999998,0.06906077348066299,0.21052631578947367,0.11,0.02040816326530612,1e-13,1e-13,0.09523809523809523,1e-13,1e-13,1e-13,4.072157932727218e-09,0.01445578239602408
org.apache.avro.file.LengthLimitedInputStream.available(),9,2,1,1,3,1,0,4,0,0,0,7,0.09999999999999998,0.0027624309392265192,0.05263157894736842,0.01,0.02040816326530612,1e-13,1e-13,0.09523809523809523,1e-13,1e-13,1e-13,8.144315865454436e-09,0.014455782369077425
org.apache.avro.ipc.Requestor.addRPCPlugin(RPCPlugin),-1,1,0,0,3,1,5,1,0,0,0,14,1e-13,1e-13,1e-13,1e-13,0.02040816326530612,1e-13,0.07142857142857142,0.023809523809523808,1e-13,1e-13,1e-13,1.7646017708484612e-08,0.01445578231293767
"org.apache.avro.io.parsing.Symbol.resolve(Symbol, Symbol)",4,60,7,21,3,1,3,2,0,17,2,7491,0.6,0.16298342541436464,0.3684210526315789,0.21,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,6.141529746679961e-05,1.2793040585921259e-05,1.0166820972042288e-05,0.013865260101705893
"org.apache.avro.generic.GenericDatumReader.readBytes(Object, Decoder)",5,70,5,36,3,1,3,2,0,12,0,2121,0.5,0.19060773480662985,0.2631578947368421,0.36,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,4.3351974682446785e-05,1e-13,2.877658272460567e-06,0.013863074838656822
"org.apache.avro.generic.GenericDatumWriter.getField(Object, String, int)",3,59,7,22,3,1,3,2,0,1,1,11060,0.7,0.16022099447513813,0.3684210526315789,0.22,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,3.6126645568705655e-06,6.396520292960629e-06,1.50113315260101e-05,0.013862054458202173
"org.apache.avro.generic.GenericDatumReader.getField(Object, String, int)",5,70,6,32,3,1,3,2,0,0,0,7392,0.5,0.19060773480662985,0.3157894736842105,0.32,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1.003243976026229e-05,0.01386109867604781
org.apache.avro.file.DataFileStream.getMeta(String),0,2,1,1,3,1,3,2,0,1,0,437,1.0,0.0027624309392265192,0.05263157894736842,0.01,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,3.6126645568705655e-06,1e-13,5.918202862230224e-07,0.013860730860744283
org.apache.avro.ipc.stats.StatsServlet.formatMillis(float),9,12,3,8,3,1,3,2,0,2,0,6,0.09999999999999998,0.03038674033149171,0.15789473684210525,0.08,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,7.225329113741131e-06,1e-13,6.786929887878697e-09,0.013860655194966928
org.apache.avro.ipc.ByteBufferInputStream.ByteBufferInputStream(List<ByteBuffer>),0,233,10,59,3,1,3,2,0,0,0,138,1.0,0.6408839779005525,0.5263157894736842,0.59,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1.8596187892787628e-07,0.013860565581641273
org.apache.avro.io.parsing.Symbol.error(String),4,60,6,23,3,1,3,2,0,0,0,80,0.6,0.16298342541436464,0.3157894736842105,0.23,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1.0723349222848341e-07,0.013860550065389169
org.apache.avro.specific.SpecificRequestor.getDatumReader(Schema),2,6,4,3,3,1,3,2,0,0,0,46,0.8,0.013812154696132596,0.21052631578947367,0.03,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,6.108236899090827e-08,0.013860546901103839
org.apache.avro.specific.SpecificResponder.getDatumWriter(Schema),3,9,5,4,3,1,3,2,0,0,0,46,0.7,0.022099447513812154,0.2631578947368421,0.04,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,6.108236899090827e-08,0.013860546827089256
"org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema, SpecificData)",2,5,3,3,3,1,3,2,0,0,0,22,0.8,0.011049723756906077,0.15789473684210525,0.03,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,2.8505105529090524e-08,0.013860545404166952
"org.apache.avro.reflect.ReflectDatumWriter.writeString(Object, Encoder)",9,5,3,3,3,1,3,2,0,0,0,15,0.09999999999999998,0.011049723756906077,0.15789473684210525,0.03,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1.9003403686060352e-08,0.013860544454408827
org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(DatagramChannel),9,2,1,1,3,1,3,2,0,0,0,26,0.09999999999999998,0.0027624309392265192,0.05263157894736842,0.01,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,3.393464943939348e-08,0.013860544451558775
"org.apache.avro.ipc.stats.FloatHistogram.FloatHistogram(Segmenter<B, Float>)",9,4,3,2,3,1,3,2,0,0,0,11,0.09999999999999998,0.008287292817679558,0.15789473684210525,0.02,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1.3573859775757394e-08,0.013860544379560073
"org.apache.avro.AvroRuntimeException.AvroRuntimeException(String, Throwable)",5,2,1,1,3,1,3,2,0,0,0,2,0.5,0.0027624309392265192,0.05263157894736842,0.01,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1.3573859775757393e-09,0.013860544249681698
"org.apache.avro.AvroTypeException.AvroTypeException(String, Throwable)",5,43,7,19,3,1,3,2,0,0,0,1,0.5,0.11602209944751381,0.3684210526315789,0.19,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,1e-13,0.013860544217714255
"org.apache.avro.file.CodecFactory.addCodec(String, CodecFactory)",-1,1,0,0,3,1,3,2,0,0,0,6,1e-13,1e-13,1e-13,1e-13,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,6.786929887878697e-09,0.013860544217699574
org.apache.avro.ipc.stats.StatsServlet.StatsServlet(StatsPlugin),-1,1,0,0,3,1,3,2,0,0,0,6,1e-13,1e-13,1e-13,1e-13,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,6.786929887878697e-09,0.013860544217699574
org.apache.avro.ipc.LocalTransceiver.LocalTransceiver(Responder),-1,1,0,0,3,1,3,2,0,0,0,8,1e-13,1e-13,1e-13,1e-13,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,9.501701843030176e-09,0.013860544217699574
org.apache.avro.BarRecord.BarRecord(String),-1,1,0,0,3,1,3,2,0,0,0,4,1e-13,1e-13,1e-13,1e-13,0.02040816326530612,1e-13,0.04285714285714286,0.047619047619047616,1e-13,1e-13,1e-13,4.072157932727218e-09,0.013860544217699574
"org.apache.avro.generic.GenericDatumReader.setField(Object, String, int, Object)",5,70,6,32,3,1,4,1,0,708,708,5014963,0.5,0.19060773480662985,0.3157894736842105,0.32,0.02040816326530612,1e-13,0.05714285714285714,0.023809523809523808,1e-13,0.0025577665062643602,0.0045287363674161255,0.006807239096875185,0.013437927217441595
org.apache.avro.ipc.LocalTransceiver.transceive(List<ByteBuffer>),9,209,10,59,4,1,2,2,0,8,0,12,0.09999999999999998,0.574585635359116,0.5263157894736842,0.59,0.030612244897959183,1e-13,0.02857142857142857,0.047619047619047616,1e-13,2.8901316454964524e-05,1e-13,1.4931245753333132e-08,0.013352497892291385
"org.apache.avro.generic.GenericDatumReader.readInt(Object, Schema, Decoder)",5,70,5,36,4,1,2,2,0,6,1,2121,0.5,0.19060773480662985,0.2631578947368421,0.36,0.030612244897959183,1e-13,0.02857142857142857,0.047619047619047616,1e-13,2.1675987341223392e-05,6.396520292960629e-06,2.877658272460567e-06,0.013352034355408455
org.apache.avro.ipc.HttpTransceiver.writeBuffers(List<ByteBuffer>),9,3,2,1,4,1,2,2,0,34,0,30,0.09999999999999998,0.0055248618784530384,0.10526315789473684,0.01,0.030612244897959183,1e-13,0.02857142857142857,0.047619047619047616,1e-13,0.00012283059493359923,1e-13,3.936419334969644e-08,0.013351470478358059
org.apache.avro.io.ValidatingEncoder.setItemCount(long),9,5,3,2,4,1,2,2,0,3,1,2344,0.09999999999999998,0.011049723756906077,0.15789473684210525,0.02,0.030612244897959183,1e-13,0.02857142857142857,0.047619047619047616,1e-13,1.0837993670611696e-05,6.396520292960629e-06,3.1803553454599573e-06,0.013350585917875283
"org.apache.avro.specific.SpecificDatumWriter.writeEnum(Schema, Object, Encoder)",9,2,1,1,4,1,2,2,0,0,0,69,0.09999999999999998,0.0027624309392265192,0.05263157894736842,0.01,0.030612244897959183,1e-13,0.02857142857142857,0.047619047619047616,1e-13,1e-13,1e-13,9.230224647515027e-08,0.013350340772161576
org.apache.avro.io.ValidatingDecoder.skipFixed(int),9,10,4,3,4,1,2,2,0,0,0,15,0.09999999999999998,0.024861878453038673,0.21052631578947367,0.03,0.030612244897959183,1e-13,0.02857142857142857,0.047619047619047616,1e-13,1e-13,1e-13,1.9003403686060352e-08,0.01335034042538744
org.apache.avro.ipc.HttpTransceiver.readBuffers(),9,2,1,1,3,1,1,3,0,302,0,28,0.09999999999999998,0.0027624309392265192,0.05263157894736842,0.01,0.02040816326530612,1e-13,0.014285714285714285,0.07142857142857142,1e-13,0.0010910246961749108,1e-13,3.664942139454496e-08,0.01327282508125302
org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class<T>),9,26,6,13,3,1,1,3,0,0,0,21,0.09999999999999998,0.06906077348066299,0.3157894736842105,0.13,0.02040816326530612,1e-13,0.014285714285714285,0.07142857142857142,1e-13,1e-13,1e-13,2.7147719551514788e-08,0.013265306817957524
org.apache.avro.reflect.ReflectData.getRecordSchema(Object),9,19,5,11,3,1,1,3,0,0,0,13,0.09999999999999998,0.049723756906077346,0.2631578947368421,0.11,0.02040816326530612,1e-13,0.014285714285714285,0.07142857142857142,1e-13,1e-13,1e-13,1.6288631730908872e-08,0.013265306477341948
org.apache.avro.io.BinaryEncoder.setItemCount(long),9,3,2,1,5,2,1,1,0,2,0,1407,0.09999999999999998,0.0055248618784530384,0.10526315789473684,0.01,0.04081632653061224,0.02631578947368421,0.014285714285714285,0.023809523809523808,1e-13,7.225329113741131e-06,1e-13,1.9084846844714894e-06,0.0131535032889703
org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(GenericData),0,6,2,3,1,1,4,2,0,0,0,632,1.0,0.013812154696132596,0.10526315789473684,0.03,1e-13,1e-13,0.05714285714285714,0.047619047619047616,1e-13,1e-13,1e-13,8.565105518502915e-07,0.013095279103403091
"org.apache.avro.io.BinaryDecoder.readFixed(byte[], int, int)",3,17,8,5,3,1,4,1,0,696,423,1993578,0.7,0.04419889502762431,0.42105263157894735,0.05,0.02040816326530612,1e-13,0.05714285714285714,0.023809523809523808,1e-13,0.0025144145315819134,0.002705728083922346,0.0027060534650175097,0.013071414772516596
"org.apache.avro.generic.GenericDatumWriter.writeString(Object, Encoder)",3,59,7,19,3,1,4,1,0,12,1,5146,0.7,0.16022099447513813,0.3684210526315789,0.19,0.02040816326530612,1e-13,0.05714285714285714,0.023809523809523808,1e-13,4.3351974682446785e-05,6.396520292960629e-06,6.9837508546271785e-06,0.012673421475113437
"org.apache.avro.generic.GenericDatumReader.addToMap(Object, Object, Object)",5,70,5,32,3,1,4,1,0,0,0,188,0.5,0.19060773480662985,0.2631578947368421,0.32,0.02040816326530612,1e-13,0.05714285714285714,0.023809523809523808,1e-13,1e-13,1e-13,2.538311778066633e-07,0.012670081498960248
"org.apache.avro.io.BinaryEncoder.writeFixed(byte[], int, int)",-1,1,0,0,3,1,4,1,0,1,0,1158,1e-13,1e-13,1e-13,1e-13,0.02040816326530612,1e-13,0.05714285714285714,0.023809523809523808,1e-13,3.6126645568705655e-06,1e-13,1.5704955760551305e-06,0.012670068027223383
org.apache.avro.io.BinaryEncoder.writeBoolean(boolean),-1,1,0,0,3,2,2,1,0,0,0,1000,1e-13,1e-13,1e-13,1e-13,0.02040816326530612,0.02631578947368421,0.02857142857142857,0.023809523809523808,1e-13,1e-13,1e-13,1.3560285915981635e-06,0.012388113139992838
"org.apache.avro.generic.GenericDatumWriter.writeString(Schema, Object, Encoder)",3,59,7,27,4,1,3,1,0,12,1,4960,0.7,0.16022099447513813,0.3684210526315789,0.27,0.030612244897959183,1e-13,0.04285714285714286,0.023809523809523808,1e-13,4.3351974682446785e-05,6.396520292960629e-06,6.731277062798092e-06,0.012163390735640208
org.apache.avro.generic.GenericDatumReader.peekArray(Object),5,70,6,33,3,1,2,2,0,4,2,11364,0.5,0.19060773480662985,0.3157894736842105,0.33,0.02040816326530612,1e-13,0.02857142857142857,0.047619047619047616,1e-13,1.4450658227482262e-05,1.2793040585921259e-05,1.5423976863193127e-05,0.012077205805429746
org.apache.avro.ipc.ByteBufferOutputStream.ByteBufferOutputStream(),0,233,11,60,3,1,2,2,0,1,0,133,1.0,0.6408839779005525,0.5789473684210527,0.6,0.02040816326530612,1e-13,0.02857142857142857,0.047619047619047616,1e-13,3.6126645568705655e-06,1e-13,1.791749490399976e-07,0.012075275446492829
org.apache.avro.generic.GenericDatumWriter.getMapEntries(Object),3,59,6,19,3,1,2,2,0,1,0,281,0.7,0.16022099447513813,0.3157894736842105,0.19,0.02040816326530612,1e-13,0.02857142857142857,0.047619047619047616,1e-13,3.6126645568705655e-06,1e-13,3.8006807372120704e-07,0.012075057186764727
