hash,author,date,title,file,methods
c3577650,Thomas White,2012-09-27 13:25:47,AVRO-1170. Java: Avro's new mapreduce APIs don't work with Hadoop 2.,lang/java/mapred/src/main/java/org/apache/hadoop/io/SequenceFileBase.java,
c3577650,Thomas White,2012-09-27 13:25:47,AVRO-1170. Java: Avro's new mapreduce APIs don't work with Hadoop 2.,lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyOutputFormat.java,"testGetRecordWriter(Configuration,CodecFactory)->testGetRecordWriter(Configuration,CodecFactory)"
1b896e1a,Doug Cutting,2012-09-24 21:22:59,AVRO-1171. Java: Don't call configure() twice on mappers & reducers.  Contributed by Dave Beech.,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,configure(JobConf)->configure(JobConf)
1b896e1a,Doug Cutting,2012-09-24 21:22:59,AVRO-1171. Java: Don't call configure() twice on mappers & reducers.  Contributed by Dave Beech.,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java,configure(JobConf)->configure(JobConf)
1b896e1a,Doug Cutting,2012-09-24 21:22:59,AVRO-1171. Java: Don't call configure() twice on mappers & reducers.  Contributed by Dave Beech.,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWeather.java,testSort()->testSort()
79323b0b,Doug Cutting,2012-09-24 21:12:40,AVRO-1169. Java: Reduce memory footprint of resolver.  Contributed by Hernan Otero.,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,"generate(Schema,Schema,Map<LitS, Symbol>)->generate(Schema,Schema,Map<LitS, Symbol>); resolveRecords(Schema,Schema,Map<LitS, Symbol>)->resolveRecords(Schema,Schema,Map<LitS, Symbol>)"
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/avro/src/test/java/org/apache/avro/AvroTestUtil.java,"[None]->tempFile(Class,String); [None]->tempDirectory(Class,String); tempFile(String)->[None]"
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/avro/src/test/java/org/apache/avro/TestDataFileMeta.java,testUseMeta()->testUseMeta()
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/avro/src/test/java/org/apache/avro/reflect/ByteBufferTest.java,before()->before()
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/compiler/src/test/java/org/apache/avro/compiler/TestSpecificCompiler.java,testCanReadTemplateFilesOnTheFilesystem()->testCanReadTemplateFilesOnTheFilesystem()
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/ipc/src/test/java/org/apache/avro/AvroTestUtil.java,
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/ipc/src/test/java/org/apache/avro/compiler/specific/TestSpecificCompiler.java,testNeedCompile()->testNeedCompile(); assertCompilesWithJavaCompiler(Collection<OutputFile>)->assertCompilesWithJavaCompiler(Collection<OutputFile>)
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/tools/src/test/java/org/apache/avro/AvroTestUtil.java,
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileTools.java,"testWrite(String,List<String>,String,String...)->testWrite(String,List<String>,String,String...); writeToAvroFile(String,String,String)->writeToAvroFile(String,String,String); writeSampleFile()->writeSampleFile()"
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/tools/src/test/java/org/apache/avro/tool/TestRecodecTool.java,testRecodec()->testRecodec()
cc6dce5e,Doug Cutting,2012-09-17 20:42:50,AVRO-1150. Java: Fix tests to create all temporary files in target directories.  Contributed by Gabriel Reid.,lang/java/tools/src/test/java/org/apache/avro/tool/TestTextFileTools.java,"toText(String)->toText(String); fromText(String,String...)->fromText(String,String...); writeRandomFile()->writeRandomFile()"
d2d05c3e,Doug Cutting,2012-09-17 20:16:22,AVRO-1166. Java: Fix bug in SpecificData.getSchema(Map).  Contributed by George Fletcher.,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,"createSchema(java.lang.reflect.Type,Map<String, Schema>)->createSchema(java.lang.reflect.Type,Map<String, Schema>)"
d2d05c3e,Doug Cutting,2012-09-17 20:16:22,AVRO-1166. Java: Fix bug in SpecificData.getSchema(Map).  Contributed by George Fletcher.,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificData.java,[None]->testGetMapSchema()
a6cc5ca2,Doug Cutting,2012-09-13 23:40:10,AVRO-1162. Java: Extend AvroKeyValueOutputFormat to support reflection.  Contributed by Alexandre Normand.,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyValueRecordWriter.java,"AvroKeyValueRecordWriter(AvroDatumConverter<K, ?>,AvroDatumConverter<V, ?>,CodecFactory,OutputStream)->AvroKeyValueRecordWriter(AvroDatumConverter<K, ?>,AvroDatumConverter<V, ?>,CodecFactory,OutputStream)"
a6cc5ca2,Doug Cutting,2012-09-13 23:40:10,AVRO-1162. Java: Extend AvroKeyValueOutputFormat to support reflection.  Contributed by Alexandre Normand.,lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestAvroKeyValueRecordWriter.java,[None]->testUsingReflection()
6f5327bf,Doug Cutting,2012-09-13 20:34:48,AVRO-1154. Java: Fix NettyTransciever to not hang when the server is stopped.  Contributed by Bruno Dumon & Karel Vervaeke.,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,"disconnect(boolean,boolean,Throwable)->disconnect(boolean,boolean,Throwable); close()->close(); NettyTransceiver()->NettyTransceiver(); getChannel()->getChannel()"
6f5327bf,Doug Cutting,2012-09-13 20:34:48,AVRO-1154. Java: Fix NettyTransciever to not hang when the server is stopped.  Contributed by Bruno Dumon & Karel Vervaeke.,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyTransceiverWhenServerStops.java,
c0781539,Doug Cutting,2012-09-13 20:04:47,AVRO-851. Java: Fix a bug in GenericData#toString() when escaping characters.  Contributed by Jeff Mesnil.,lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,"writeEscapedString(String,StringBuilder)->writeEscapedString(String,StringBuilder)"
c0781539,Doug Cutting,2012-09-13 20:04:47,AVRO-851. Java: Fix a bug in GenericData#toString() when escaping characters.  Contributed by Jeff Mesnil.,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericData.java,testToStringIsJson()->testToStringIsJson()
a4994fdf,Doug Cutting,2012-09-12 23:53:15,AVRO-1153. Java: Fix reflect to be able to write unions that contain stringable schemas.  Contributed by Alexandre Normand.,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,"createSchema(Type,Map<String, Schema>)->createSchema(Type,Map<String, Schema>); [None]->isStringable(Class<?>); [None]->getSchemaName(Object)"
a4994fdf,Doug Cutting,2012-09-12 23:53:15,AVRO-1153. Java: Fix reflect to be able to write unions that contain stringable schemas.  Contributed by Alexandre Normand.,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,[None]->testNullableStringableField()
bd0f7ef9,Thomas White,2012-09-12 08:19:08,AVRO-1155. Stringable Date test in TestReflect fails if timezone doesn't match locale's default.,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,
bd0f7ef9,Thomas White,2012-09-12 08:19:08,AVRO-1155. Stringable Date test in TestReflect fails if timezone doesn't match locale's default.,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,testStringables()->testStringables()
156280d8,Doug Cutting,2012-09-11 22:37:58,AVRO-1149. Java: Add a constructor to generated classes with all fields as parameters.  Contributed by Gabriel Reid.,lang/java/tools/src/test/compiler/output/Player.java,"Player()->Player(); [None]->Player(java.lang.Integer,java.lang.CharSequence,java.lang.CharSequence,java.util.List<avro.examples.baseball.Position>)"
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,Main()->Main()
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/tools/src/main/java/org/apache/avro/tool/TrevniCreateRandomTool.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/tools/src/main/java/org/apache/avro/tool/TrevniMetadataTool.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/tools/src/main/java/org/apache/avro/tool/TrevniToJsonTool.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/tools/src/main/java/org/apache/avro/tool/TrevniUtil.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnReader.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnWriter.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroColumnator.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroTrevniInputFormat.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/AvroTrevniOutputFormat.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/main/java/org/apache/trevni/avro/HadoopInput.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/RandomData.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestCases.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestShredder.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/TestWordCount.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/avro/src/test/java/org/apache/trevni/avro/WordCountUtil.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/ArrayColumnOutputBuffer.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/BlockDescriptor.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/Checksum.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/Codec.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnDescriptor.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileMetaData.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileReader.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnFileWriter.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnMetaData.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnOutputBuffer.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/ColumnValues.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/Crc32Checksum.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/DeflateCodec.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/Input.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/InputBuffer.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/InputBytes.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/InputFile.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/MetaData.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/NullChecksum.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/NullCodec.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/OutputBuffer.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/SnappyCodec.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/TrevniRuntimeException.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/main/java/org/apache/trevni/ValueType.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/test/java/org/apache/trevni/TestColumnFile.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/test/java/org/apache/trevni/TestIOBuffers.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/test/java/org/apache/trevni/TestInputBytes.java,
87751932,Doug Cutting,2012-09-11 21:35:56,AVRO-806.  Add specification of the Trevni columnar file format and a Java implementation of it.,lang/java/trevni/core/src/test/java/org/apache/trevni/TestUtil.java,
6d91cdfa,Thomas White,2012-09-11 11:48:44,AVRO-1111. Malformed data can cause OutOfMemoryError in Avro IPC. Contributed by Mike Percy.,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,"decodePackHeader(ChannelHandlerContext,Channel,ChannelBuffer)->decodePackHeader(ChannelHandlerContext,Channel,ChannelBuffer); NettyFrameDecoder()->NettyFrameDecoder()"
6d91cdfa,Thomas White,2012-09-11 11:48:44,AVRO-1111. Malformed data can cause OutOfMemoryError in Avro IPC. Contributed by Mike Percy.,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java,[None]->testBadRequest()
2ff7ecbc,Thomas White,2012-09-11 11:31:57,AVRO-1151. Netty Avro server should expose the number of connections currently open. Contributed by Hari Shreedharan.,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,"exceptionCaught(ChannelHandlerContext,ExceptionEvent)->exceptionCaught(ChannelHandlerContext,ExceptionEvent); [None]->channelClosed(ChannelHandlerContext,ChannelStateEvent); [None]->getNumActiveConnections()"
2ff7ecbc,Thomas White,2012-09-11 11:31:57,AVRO-1151. Netty Avro server should expose the number of connections currently open. Contributed by Hari Shreedharan.,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServer.java,[None]->testConnectionsCount()
911cc53a,Doug Cutting,2012-09-10 23:40:25,AVRO-1147. Java: Permit stringable map keys in reflect.  Contributed by Alexandre Normand.,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,"readMap(Object,Schema,ResolvingDecoder)->readMap(Object,Schema,ResolvingDecoder); [None]->readMapKey(Object,Schema,Decoder)"
911cc53a,Doug Cutting,2012-09-10 23:40:25,AVRO-1147. Java: Permit stringable map keys in reflect.  Contributed by Alexandre Normand.,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,"writeMap(Schema,Object,Encoder)->writeMap(Schema,Object,Encoder)"
911cc53a,Doug Cutting,2012-09-10 23:40:25,AVRO-1147. Java: Permit stringable map keys in reflect.  Contributed by Alexandre Normand.,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,"createSchema(Type,Map<String, Schema>)->createSchema(Type,Map<String, Schema>)"
911cc53a,Doug Cutting,2012-09-10 23:40:25,AVRO-1147. Java: Permit stringable map keys in reflect.  Contributed by Alexandre Normand.,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,"[None]->readString(Decoder,Class); [None]->readMapKey(Object,Schema,Decoder); readString(Object,Schema,Decoder)->readString(Object,Schema,Decoder)"
911cc53a,Doug Cutting,2012-09-10 23:40:25,AVRO-1147. Java: Permit stringable map keys in reflect.  Contributed by Alexandre Normand.,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,
df362fa1,Doug Cutting,2012-09-10 23:39:58,AVRO-1152. Java: Fix TestTraceSingletons for Java 7.,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceSingletons.java,testInvalidDoubleConfiguration()->testInvalidDoubleConfiguration(); testNormalConfiguration()->testNormalConfiguration(); [None]->clearSingleton(); testValidDoubleConfiguration()->testValidDoubleConfiguration()
6816e60f,Doug Cutting,2012-09-10 18:31:48,"AVRO-1146. Java: Serialize several built-in Java classes as strings, including BigDecimal, BigInteger, URI, URL, Date and File.  Contributed by Alexandre Normand and cutting.",lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,"[None]->addStringable(Class); ReflectData()->ReflectData(); createSchema(Type,Map<String, Schema>)->createSchema(Type,Map<String, Schema>); getClass(Schema)->getClass(Schema)"
6816e60f,Doug Cutting,2012-09-10 18:31:48,"AVRO-1146. Java: Serialize several built-in Java classes as strings, including BigDecimal, BigInteger, URI, URL, Date and File.  Contributed by Alexandre Normand and cutting.",lang/java/avro/src/test/java/org/apache/avro/TestReflect.java,"[None]->checkStringable(Class,String); [None]->testStringables()"
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,[None]->ReflectData(ClassLoader)
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,"ReflectDatumReader(Schema,Schema,ReflectData)->ReflectDatumReader(Schema,Schema,ReflectData)"
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,"[None]->getClassLoader(); newRecord(Object,Schema)->newRecord(Object,Schema); createFixed(Object,Schema)->createFixed(Object,Schema)"
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDeserializer.java,"AvroDeserializer(Schema,Schema)->[None]; [None]->AvroDeserializer(Schema,Schema,ClassLoader)"
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyDeserializer.java,"AvroKeyDeserializer(Schema,Schema)->[None]; [None]->AvroKeyDeserializer(Schema,Schema,ClassLoader)"
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSerialization.java,getDeserializer(Class<AvroWrapper<T>>)->getDeserializer(Class<AvroWrapper<T>>)
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroValueDeserializer.java,"[None]->AvroValueDeserializer(Schema,Schema,ClassLoader); AvroValueDeserializer(Schema,Schema)->[None]"
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroKeyDeserializer.java,testDeserialize()->testDeserialize()
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroSerialization.java,[None]->testClassPath()
196011b4,Doug Cutting,2012-08-01 21:14:30,AVRO-1103. Java: Fix SpecificData and mapreduce to use correct classloader.,lang/java/mapred/src/test/java/org/apache/avro/hadoop/io/TestAvroValueDeserializer.java,testDeserialize()->testDeserialize()
fa3db4e5,Doug Cutting,2012-07-19 21:25:00,AVRO-1128. Java: Fix SpecificRecordBase#equals() to work for records that contain maps.,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,equals(Object)->equals(Object)
fa3db4e5,Doug Cutting,2012-07-19 21:25:00,AVRO-1128. Java: Fix SpecificRecordBase#equals() to work for records that contain maps.,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java,testInterop()->testInterop()
f6489320,Doug Cutting,2012-07-05 21:41:47,AVRO-1119. Java: Permit NettyServer to be used with SSL.  Contributed by Sebastian Ortega.,lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,"[None]->NettyServer(Responder,InetSocketAddress,ChannelFactory,ChannelPipelineFactory,ExecutionHandler); NettyServer(Responder,InetSocketAddress,ChannelFactory,ExecutionHandler)->NettyServer(Responder,InetSocketAddress,ChannelFactory,ExecutionHandler)"
f6489320,Doug Cutting,2012-07-05 21:41:47,AVRO-1119. Java: Permit NettyServer to be used with SSL.  Contributed by Sebastian Ortega.,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestNettyServerWithSSL.java,
061fc310,Doug Cutting,2012-07-02 22:12:43,AVRO-1120. Let AvroMultipleOutput jobs use multiple schemas with map-only jobs.  Contributed by Ashish Nagavaram.,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMultipleOutputs.java,"getRecordWriter(FileSystem,JobConf,String,Progressable)->getRecordWriter(FileSystem,JobConf,String,Progressable)"
061fc310,Doug Cutting,2012-07-02 22:12:43,AVRO-1120. Let AvroMultipleOutput jobs use multiple schemas with map-only jobs.  Contributed by Ashish Nagavaram.,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroMultipleOutputs.java,"testJob()->testJob(); [None]->testJob_noreducer(); [None]->testProjection_noreducer(); [None]->close(); map(Utf8,AvroCollector<Pair<Utf8, Long>>,Reporter)->map(Utf8,AvroCollector<Pair<Utf8, Long>>,Reporter); [None]->configure(JobConf); runTestsInOrder()->runTestsInOrder()"
eaa82133,Doug Cutting,2012-06-15 21:29:12,AVRO-1108. Java: Add support for reflect API to newer mapreduce API.,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroDeserializer.java,"AvroDeserializer(Schema,Schema)->AvroDeserializer(Schema,Schema)"
eaa82133,Doug Cutting,2012-06-15 21:29:12,AVRO-1108. Java: Add support for reflect API to newer mapreduce API.,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroKeyComparator.java,"compare(AvroKey<T>,AvroKey<T>)->compare(AvroKey<T>,AvroKey<T>)"
eaa82133,Doug Cutting,2012-06-15 21:29:12,AVRO-1108. Java: Add support for reflect API to newer mapreduce API.,lang/java/mapred/src/main/java/org/apache/avro/hadoop/io/AvroSerializer.java,AvroSerializer(Schema)->AvroSerializer(Schema)
eaa82133,Doug Cutting,2012-06-15 21:29:12,AVRO-1108. Java: Add support for reflect API to newer mapreduce API.,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroKeyRecordWriter.java,"AvroKeyRecordWriter(Schema,CodecFactory,OutputStream)->AvroKeyRecordWriter(Schema,CodecFactory,OutputStream)"
eaa82133,Doug Cutting,2012-06-15 21:29:12,AVRO-1108. Java: Add support for reflect API to newer mapreduce API.,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroRecordReaderBase.java,"initialize(InputSplit,TaskAttemptContext)->initialize(InputSplit,TaskAttemptContext)"
eaa82133,Doug Cutting,2012-06-15 21:29:12,AVRO-1108. Java: Add support for reflect API to newer mapreduce API.,lang/java/mapred/src/test/java/org/apache/avro/mapreduce/TestWordCount.java,[None]->testAvroReflectOutput(); [None]->testReflectInput()
03f675f1,Doug Cutting,2012-06-15 18:25:38,AVRO-1112. Java: Add support for Snappy codec to newer mapreduce API.  Contributed by Matt Mead.,lang/java/mapred/src/main/java/org/apache/avro/mapreduce/AvroJob.java,
