file,method,issue,hash,date,title
lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,"request(String,Object)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,getRemote(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,"respond(List<ByteBuffer>,Transceiver)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,open(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,serialize(AvroWrapper<T>),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,close(),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,open(OutputStream),AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,"run(InputStream,PrintStream,PrintStream,List<String>)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,"run(InputStream,PrintStream,PrintStream,List<String>)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,"run(InputStream,PrintStream,PrintStream,List<String>)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java,"respond(Message,Object)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,"dumpJson(PrintStream,Schema,Object)",AVRO-753,3962eec7,2011-02-25 00:36:40,AVRO-753. Java: Improve BinaryEncoder Performance.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java,"compare(byte[],int,byte[],int,Schema)",AVRO-762,1ab4eec4,2011-02-16 01:12:35,AVRO-762. Java: Bug in BinaryData.compare() with offset comparison.
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,"compare(byte[],int,int,byte[],int,int)",AVRO-762,1ab4eec4,2011-02-16 01:12:35,AVRO-762. Java: Bug in BinaryData.compare() with offset comparison.
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,"compare(byte[],int,int,byte[],int,int)",AVRO-762,1ab4eec4,2011-02-16 01:12:35,AVRO-762. Java: Bug in BinaryData.compare() with offset comparison.
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,readInt(),AVRO-765,555df469,2011-02-14 19:10:52,AVRO-765. Java: Improvement to BinaryDecoder readLong performance
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,readString(Utf8),AVRO-765,555df469,2011-02-14 19:10:52,AVRO-765. Java: Improvement to BinaryDecoder readLong performance
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,readLong(),AVRO-765,555df469,2011-02-14 19:10:52,AVRO-765. Java: Improvement to BinaryDecoder readLong performance
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,setExpected(Schema),AVRO-743,9a34604d,2011-02-07 18:37:16,AVRO-743 Java: Performance Regression and memory pressure with GenericDatumReader
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,"GenericDatumReader(Schema,Schema,GenericData)",AVRO-743,9a34604d,2011-02-07 18:37:16,AVRO-743 Java: Performance Regression and memory pressure with GenericDatumReader
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,setSchema(Schema),AVRO-743,9a34604d,2011-02-07 18:37:16,AVRO-743 Java: Performance Regression and memory pressure with GenericDatumReader
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,"getResolver(Schema,Schema)",AVRO-743,9a34604d,2011-02-07 18:37:16,AVRO-743 Java: Performance Regression and memory pressure with GenericDatumReader
lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,DataFileConstants(),AVRO-719,ee5428d3,2011-01-07 21:19:36,AVRO-719. Java: Permit MapReduce programs to alter output file sync interval.  Contributed by Joe Crobak.
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,"getRecordWriter(FileSystem,JobConf,String,Progressable)",AVRO-719,ee5428d3,2011-01-07 21:19:36,AVRO-719. Java: Permit MapReduce programs to alter output file sync interval.  Contributed by Joe Crobak.
lang/java/src/java/org/apache/avro/specific/SpecificData.java,getClass(Schema),AVRO-637,cac87ab4,2010-09-01 03:20:12,AVRO-637. Fix specific to use correct type for array message parameters.
lang/java/src/java/org/apache/avro/generic/GenericArray.java,size(),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericArray.java,clear(),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericArray.java,add(T),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericData.java,induce(Object),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericData.java,size(),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericData.java,clear(),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericData.java,compareTo(Array<T>),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericData.java,add(T),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericData.java,iterator(),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericData.java,isArray(Object),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericData.java,"toString(Object,StringBuilder)",AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,peekArray(Object),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"newArray(Object,int,Schema)",AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"addToArray(Object,long,Object)",AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,getArraySize(Object),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,getArrayElements(Object),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,"getSpansInRange(long,long)",AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/ipc/trace/TracePlugin.java,getAllSpans(),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,type(Schema),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/specific/SpecificData.java,getClass(Schema),AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/specific/SpecificData.java,"createSchema(java.lang.reflect.Type,Map<String, Schema>)",AVRO-637,2b664be8,2010-08-30 16:36:31,AVRO-637. Java: Change GenericArray to implement List.
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"read(D,Decoder)",AVRO-557,de72584e,2010-08-10 22:19:05,AVRO-557. Java: Cache ResolvingDecoder instances in GenericDatumReader.
lang/java/src/java/org/apache/avro/file/DataFileStream.java,hasNext(),AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/file/DataFileStream.java,hasNextBlock(),AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/generic/GenericData.java,"hashCode(Object,Schema)",AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,writeBuffer(ByteBuffer),AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/mapred/AvroJob.java,"setMapOutputGeneric(JobConf,Schema)",AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/mapred/AvroJob.java,"setOutputSpecific(JobConf,Schema)",AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/mapred/AvroJob.java,"setMapOutputSpecific(JobConf,Schema)",AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/mapred/AvroJob.java,"setOutputGeneric(JobConf,Schema)",AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/mapred/AvroKeyComparator.java,setConf(Configuration),AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/mapred/AvroKeySerialization.java,getSerializer(Class<AvroWrapper<T>>),AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/mapred/AvroKeySerialization.java,getDeserializer(Class<AvroWrapper<T>>),AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/mapred/AvroOutputFormat.java,"getRecordWriter(FileSystem,JobConf,String,Progressable)",AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/specific/SpecificResponder.java,"respond(Message,Object)",AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/tool/Main.java,Main(),AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/util/Utf8.java,hashCode(),AVRO-512,cac9e93d,2010-06-15 18:21:18,AVRO-512. Java: Define and implement MapReduce connector protocols.
lang/java/src/java/org/apache/avro/file/Codec.java,decompress(byte[]),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileReader.java,"DataFileReader(SeekableInput,DatumReader<D>)",AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileReader.java,seek(long),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileReader.java,pastSync(long),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileReader.java,sync(long),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileReader.java,skipSync(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileStream.java,"DataFileStream(InputStream,DatumReader<D>)",AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileStream.java,close(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileStream.java,hasNext(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DeflateCodec.java,decompress(byte[]),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/NullCodec.java,decompress(byte[]),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryData.java,"compare(byte[],int,byte[],int,Schema)",AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryData.java,"compare(Decoders,Schema)",AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryData.java,Decoders(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,BinaryDecoder(InputStream),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,readInt(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,"doReadBytes(byte[],int,int)",AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,doSkipBytes(long),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,doReadItemCount(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,init(InputStream),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,readFloat(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,readBoolean(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,readBytes(ByteBuffer),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,readLong(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,readDouble(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/JsonDecoder.java,init(InputStream),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,"doAction(Symbol,Symbol)",AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,skipAction(),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/ipc/Requestor.java,"request(String,Object)",AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/ipc/Responder.java,respond(List<ByteBuffer>),AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,"run(InputStream,PrintStream,PrintStream,List<String>)",AVRO-392,03e67154,2010-02-19 21:45:10,AVRO-392. Overhaul of Java binary decoder.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/Protocol.java,"parseMessage(String,JsonNode)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/Schema.java,"Field(Schema,String,JsonNode)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/Schema.java,"Field(Schema,String,JsonNode,Order)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/Schema.java,"parse(JsonNode,Names)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"read(D,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,GenericDatumReader(Schema),AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"defaultFieldValue(Object,Schema,JsonNode)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"readArray(Object,Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,setExpected(Schema),AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"GenericDatumReader(Schema,Schema)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"readRecord(Object,Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,setSchema(Schema),AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"resolveExpected(Schema,Schema)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"readString(Object,Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"read(Object,Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"readEnum(Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"readInt(Object,Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"readMap(Object,Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,"readFixed(Object,Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,"ResolvingDecoder(Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/reflect/ReflectData.java,"getMessage(Method,Protocol,Map<String, Schema>)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/reflect/ReflectData.java,"createSchema(Type,Map<String, Schema>)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,"readString(Object,Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,"readInt(Object,Schema,Schema,Decoder)",AVRO-388,7e4037de,2010-02-03 01:50:50,AVRO-388. Using ResolvingDecoder in GenericDatumReader
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,skipAction(),AVRO-383,6e4ae0b6,2010-02-02 05:04:56,"AVRO-383. Optimizing ResolvingDecoder for default values (""skipping default values"", which was't handled correctly in the previous commit)"
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,"resolveRecords(Schema,Schema,Map<LitS, Symbol>)",AVRO-383,6e4ae0b6,2010-02-02 05:04:56,"AVRO-383. Optimizing ResolvingDecoder for default values (""skipping default values"", which was't handled correctly in the previous commit)"
lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,"DefaultStartAction(Symbol,byte[])",AVRO-383,6e4ae0b6,2010-02-02 05:04:56,"AVRO-383. Optimizing ResolvingDecoder for default values (""skipping default values"", which was't handled correctly in the previous commit)"
lang/java/src/java/org/apache/avro/file/Codec.java,"decompress(InputStream,Decoder)",AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/Codec.java,"compress(ByteArrayOutputStream,OutputStream)",AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileStream.java,hasNext(),AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileWriter.java,setSyncInterval(int),AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileWriter.java,writeBlock(),AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileWriter.java,"create(Schema,OutputStream)",AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DataFileWriter.java,init(OutputStream),AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DeflateCodec.java,"decompress(InputStream,Decoder)",AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/DeflateCodec.java,"compress(ByteArrayOutputStream,OutputStream)",AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/NullCodec.java,"decompress(InputStream,Decoder)",AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/file/NullCodec.java,"compress(ByteArrayOutputStream,OutputStream)",AVRO-380,2e4f3268,2010-01-29 19:29:17,AVRO-380.  Avro Container File format change: add block size to block descriptor.  Contributed by Scott Carey.
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,"doAction(Symbol,Symbol)",AVRO-383,7a0078b7,2010-01-29 19:11:45,AVRO-383. Optiminzing ResolvingDecoder for default values
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,"resolveRecords(Schema,Schema,Map<LitS, Symbol>)",AVRO-383,7a0078b7,2010-01-29 19:11:45,AVRO-383. Optiminzing ResolvingDecoder for default values
lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,"DefaultStartAction(Symbol,JsonNode)",AVRO-383,7a0078b7,2010-01-29 19:11:45,AVRO-383. Optiminzing ResolvingDecoder for default values
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,readInt(),AVRO-354,27c7ad12,2010-01-26 15:27:07,AVRO-354. Performance improvement to BinaryDecoder.readInt()
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,"doAction(Symbol,Symbol)",AVRO-345,b25e6a3d,2010-01-19 14:25:06,AVRO-345. Optimization for ResolvingDecoder
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,readFieldIndex(),AVRO-345,b25e6a3d,2010-01-19 14:25:06,AVRO-345. Optimization for ResolvingDecoder
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,readFieldName(),AVRO-345,b25e6a3d,2010-01-19 14:25:06,AVRO-345. Optimization for ResolvingDecoder
