method,Layer,Size,Depth,Width,LOC,Cyclomatic,FanIn,FanOut,Loop,Time,OwnTime,Count,N_Layer,N_Size,N_Depth,N_Width,N_LOC,N_Cyclomatic,N_FanIn,N_FanOut,N_Loop,N_Time,N_OwnTime,N_Count,score
"org.apache.avro.generic.GenericDatumReader.newMap(Object, int)",4,73,6,34,6,2,3,3,0,27,4,14345,0.6666666666666667,0.16,0.2222222222222222,0.24113475177304963,0.04310344827586207,0.02564102564102564,0.03529411764705882,0.06521739130434782,1e-13,7.055613916806472e-05,1.6865112827604815e-05,4.525011949924371e-05,0.016932729503742246
"org.apache.avro.ipc.generic.GenericResponder.writeError(Schema, Object, Encoder)",11,9,4,3,6,2,3,3,0,0,0,12,0.08333333333333337,0.017777777777777778,0.14814814814814814,0.02127659574468085,0.04310344827586207,0.02564102564102564,0.03529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,3.470101188592308e-08,0.016925598678002852
"org.apache.avro.RandomData.RandomData(Schema, int, long)",1,2,1,1,5,1,4,4,0,0,0,769,0.9166666666666666,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.034482758620689655,1e-13,0.047058823529411764,0.08695652173913043,1e-13,1e-13,1e-13,2.4227615571262665e-06,0.01684990760408833
"org.apache.avro.file.DataFileStream.initialize(InputStream, Header)",11,12,5,6,5,1,4,4,0,1,0,14,0.08333333333333337,0.024444444444444446,0.18518518518518517,0.0425531914893617,0.034482758620689655,1e-13,0.047058823529411764,0.08695652173913043,1e-13,2.613190339557953e-06,1e-13,4.101028677427274e-08,0.016849847494244053
org.apache.avro.io.ParsingEncoder.setItemCount(long),11,5,4,2,7,2,4,2,0,0,0,5955,0.08333333333333337,0.008888888888888889,0.14814814814814814,0.014184397163120567,0.05172413793103448,0.02564102564102564,0.047058823529411764,0.043478260869565216,1e-13,1e-13,1e-13,1.8782711342616915e-05,0.01679042401497914
"org.apache.avro.generic.GenericData.setStringType(Schema, StringType)",2,57,8,27,4,2,8,1,0,0,0,4,0.8333333333333334,0.12444444444444444,0.2962962962962963,0.19148936170212766,0.02586206896551724,0.02564102564102564,0.09411764705882353,0.021739130434782608,1e-13,1e-13,1e-13,9.463912332524478e-09,0.016735987780065516
"org.apache.avro.ipc.SaslSocketTransceiver.write(Status, String, ByteBuffer)",2,14,5,9,6,1,5,3,0,3,0,5,0.8333333333333334,0.028888888888888888,0.18518518518518517,0.06382978723404255,0.04310344827586207,1e-13,0.058823529411764705,0.06521739130434782,1e-13,7.839571018673859e-06,1e-13,1.2618549776699304e-08,0.01671480046776825
org.apache.avro.reflect.ReflectDatumWriter.getArrayElements(Object),-1,1,0,0,11,2,1,2,0,0,0,7,1e-13,1e-13,1e-13,1e-13,0.08620689655172414,0.02564102564102564,0.011764705882352941,0.043478260869565216,1e-13,1e-13,1e-13,1.8927824665048957e-08,0.016709088894476795
org.apache.avro.ipc.CallFuture.CallFuture(),1,147,13,32,3,1,9,2,0,16,0,5315,0.9166666666666666,0.3244444444444444,0.48148148148148145,0.22695035460992907,0.017241379310344827,1e-13,0.10588235294117647,0.043478260869565216,1e-13,4.1811045432927247e-05,1e-13,1.6763743378345024e-05,0.016664957398237226
org.apache.avro.ipc.stats.Stopwatch.Stopwatch(Ticks),1,12,5,5,3,1,9,2,0,0,0,43,0.9166666666666666,0.024444444444444446,0.18518518518518517,0.03546099290780142,0.017241379310344827,1e-13,0.10588235294117647,0.043478260869565216,1e-13,1e-13,1e-13,1.3249477265534268e-07,0.01666020572575366
org.apache.avro.ipc.NettyServer.close(),-1,1,0,0,6,1,3,4,0,20,0,7,1e-13,1e-13,1e-13,1e-13,0.04310344827586207,1e-13,0.03529411764705882,0.08695652173913043,1e-13,5.226380679115905e-05,1e-13,1.8927824665048957e-08,0.016535408766225133
"org.apache.avro.io.LegacyBinaryEncoder.encodeDouble(double, OutputStream)",11,2,1,1,11,1,3,2,0,0,0,7,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.08620689655172414,1e-13,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,1.8927824665048957e-08,0.016497927609133024
org.apache.avro.io.ResolvingDecoder.readFieldOrder(),3,78,8,31,4,1,8,2,0,362,84,340404,0.75,0.1711111111111111,0.2962962962962963,0.2198581560283688,0.02586206896551724,1e-13,0.09411764705882353,0.043478260869565216,1e-13,0.0009459749029199788,0.00035416736937970116,0.0010738480499094432,0.01648796662849564
"org.apache.avro.Schema.getOptionalText(JsonNode, String)",11,46,4,22,4,2,4,3,0,67,12,47020,0.08333333333333337,0.1,0.14814814814814814,0.15602836879432624,0.02586206896551724,0.02564102564102564,0.047058823529411764,0.06521739130434782,1e-13,0.00017508375275038284,5.059533848281445e-05,0.00014832789798765615,0.016385528114511796
"org.apache.avro.io.DecoderFactory.jsonDecoder(Schema, String)",7,193,22,47,4,1,8,2,0,1,0,8,0.41666666666666663,0.4266666666666667,0.8148148148148148,0.3333333333333333,0.02586206896551724,1e-13,0.09411764705882353,0.043478260869565216,1e-13,2.613190339557953e-06,1e-13,2.208246210922378e-08,0.01634601636012653
"org.apache.avro.io.parsing.Symbol.Symbol(Kind, Symbol[])",0,9,4,4,4,1,6,3,0,18,18,165510,1.0,0.017777777777777778,0.14814814814814814,0.028368794326241134,0.02586206896551724,1e-13,0.07058823529411765,0.06521739130434782,1e-13,4.703742611204315e-05,7.589300772422168e-05,0.0005221208887479313,0.016198868780953855
org.apache.avro.ipc.NettyTransceiver.NettyTransceiver(InetSocketAddress),11,4,3,1,4,1,6,3,0,172,0,8,0.08333333333333337,0.006666666666666667,0.1111111111111111,0.0070921985815602835,0.02586206896551724,1e-13,0.07058823529411765,0.06521739130434782,1e-13,0.00044946873840396787,1e-13,2.208246210922378e-08,0.016170668951276675
"org.apache.avro.generic.GenericDatumWriter.writeEnum(Schema, Object, Encoder)",2,68,7,29,4,1,6,3,0,2,0,416,0.8333333333333334,0.14888888888888888,0.25925925925925924,0.20567375886524822,0.02586206896551724,1e-13,0.07058823529411765,0.06521739130434782,1e-13,5.226380679115906e-06,1e-13,1.3091745393325527e-06,0.01616716363821526
"org.apache.avro.mapred.AvroJob.setMapOutputSchema(JobConf, Schema)",11,8,4,2,4,1,6,3,0,1,0,3,0.08333333333333337,0.015555555555555555,0.14814814814814814,0.014184397163120567,0.02586206896551724,1e-13,0.07058823529411765,0.06521739130434782,1e-13,2.613190339557953e-06,1e-13,6.309274888349652e-09,0.016166798067646287
"org.apache.avro.generic.GenericDatumReader.readEnum(Schema, Decoder)",4,73,7,39,3,1,3,5,0,206,0,4161,0.6666666666666667,0.16,0.25925925925925924,0.2765957446808511,0.017241379310344827,1e-13,0.03529411764705882,0.10869565217391304,1e-13,0.0005383172099489383,1e-13,1.3123291767767276e-05,0.016154421147892315
org.apache.avro.SchemaParseException.SchemaParseException(String),1,58,5,32,1,1,10,2,0,0,0,23,0.9166666666666666,0.12666666666666668,0.18518518518518517,0.22695035460992907,1e-13,1e-13,0.11764705882352941,0.043478260869565216,1e-13,1e-13,1e-13,6.940202377184617e-08,0.016112536178205145
org.apache.avro.ipc.stats.FloatHistogram.getMean(),11,14,2,11,6,2,6,1,0,0,0,12,0.08333333333333337,0.028888888888888888,0.07407407407407407,0.07801418439716312,0.04310344827586207,0.02564102564102564,0.07058823529411765,0.021739130434782608,1e-13,1e-13,1e-13,3.470101188592308e-08,0.016107184346751048
org.apache.avro.io.DirectBinaryEncoder.configure(OutputStream),0,3,1,2,5,2,3,3,0,0,0,846,1.0,0.0044444444444444444,0.037037037037037035,0.014184397163120567,0.034482758620689655,0.02564102564102564,0.03529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,2.665668640327728e-06,0.016063646573640462
org.apache.avro.Protocol.parseDocNode(JsonNode),11,57,5,25,5,2,3,3,0,0,0,263,0.08333333333333337,0.12444444444444444,0.18518518518518517,0.1773049645390071,0.034482758620689655,0.02564102564102564,0.03529411764705882,0.06521739130434782,1e-13,1e-13,1e-13,8.265150103738044e-07,0.016063548960285362
org.apache.avro.util.ByteBufferOutputStream.reset(),0,3,1,2,4,1,4,4,0,342,35,42613,1.0,0.0044444444444444444,0.037037037037037035,0.014184397163120567,0.02586206896551724,1e-13,0.047058823529411764,0.08695652173913043,1e-13,0.0008937110961288198,0.00014756973724154216,0.00013442541077117768,0.016039456130311346
"org.apache.avro.io.JsonEncoder.writeByteArray(byte[], int, int)",0,10,4,3,5,1,7,2,0,5,0,257,1.0,0.02,0.14814814814814814,0.02127659574468085,0.034482758620689655,1e-13,0.08235294117647059,0.043478260869565216,1e-13,1.3065951697789763e-05,1e-13,8.075871857087555e-07,0.01603208363046556
org.apache.avro.ipc.trace.TraceNode.getPreLinkTime(),1,12,3,6,5,1,7,2,0,1,0,286,0.9166666666666666,0.024444444444444446,0.1111111111111111,0.0425531914893617,0.034482758620689655,1e-13,0.08235294117647059,0.043478260869565216,1e-13,2.613190339557953e-06,1e-13,8.990716715898254e-07,0.016031556280784454
org.apache.avro.io.ValidatingDecoder.configure(Decoder),2,187,13,42,5,1,5,3,0,41,41,368743,0.8333333333333334,0.41333333333333333,0.48148148148148145,0.2978723404255319,0.034482758620689655,1e-13,0.058823529411764705,0.06521739130434782,1e-13,0.00010714080392187606,0.00017286740648294937,0.0011632473204399136,0.015974203986856
org.apache.avro.specific.SpecificData.getEnumSchema(Object),11,29,6,13,5,2,1,4,0,2,0,501,0.08333333333333337,0.06222222222222222,0.2222222222222222,0.09219858156028368,0.034482758620689655,0.02564102564102564,0.011764705882352941,0.08695652173913043,1e-13,5.226380679115906e-06,1e-13,1.577318722087413e-06,0.015884631585868475
org.apache.avro.reflect.ReflectData.getRecordSchema(Object),11,29,6,13,5,2,1,4,0,0,0,18,0.08333333333333337,0.06222222222222222,0.2222222222222222,0.09219858156028368,0.034482758620689655,0.02564102564102564,0.011764705882352941,0.08695652173913043,1e-13,1e-13,1e-13,5.362883655097204e-08,0.01588450221616691
"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer(Responder, SocketAddress, SaslServerFactory)",1,4,2,3,5,1,5,3,0,20,0,8,0.9166666666666666,0.006666666666666667,0.07407407407407407,0.02127659574468085,0.034482758620689655,1e-13,0.058823529411764705,0.06521739130434782,1e-13,5.226380679115905e-05,1e-13,2.208246210922378e-08,0.015854587216995
"org.apache.avro.file.DataFileWriter.setMetaInternal(String, byte[])",11,5,4,2,5,1,5,3,0,4,0,1326,0.08333333333333337,0.008888888888888889,0.14814814814814814,0.014184397163120567,0.034482758620689655,1e-13,0.058823529411764705,0.06521739130434782,1e-13,1.0452761358231812e-05,1e-13,4.179894613531645e-06,0.015852523134215417
org.apache.avro.ipc.stats.IntegerHistogram.add(Integer),11,3,2,1,5,1,5,3,0,0,0,37,0.08333333333333337,0.0044444444444444444,0.07407407407407407,0.0070921985815602835,0.034482758620689655,1e-13,0.058823529411764705,0.06521739130434782,1e-13,1e-13,1e-13,1.1356694799029374e-07,0.01585236873313747
org.apache.avro.file.SnappyCodec.equals(Object),-1,1,0,0,7,3,1,2,0,0,0,4,1e-13,1e-13,1e-13,1e-13,0.05172413793103448,0.05128205128205128,0.011764705882352941,0.043478260869565216,1e-13,1e-13,1e-13,9.463912332524478e-09,0.015824915596510395
org.apache.avro.io.ValidatingDecoder.getSymbol(Schema),5,36,11,16,6,2,2,3,0,90,0,1682,0.5833333333333333,0.07777777777777778,0.4074074074074074,0.11347517730496454,0.04310344827586207,0.02564102564102564,0.023529411764705882,0.06521739130434782,1e-13,0.00023518713056021575,1e-13,5.302945543657882e-06,0.015760971771686685
org.apache.avro.file.DataFileReader12.hasNext(),11,22,6,7,6,2,2,3,0,1,0,606,0.08333333333333337,0.04666666666666667,0.2222222222222222,0.04964539007092199,0.04310344827586207,0.02564102564102564,0.023529411764705882,0.06521739130434782,1e-13,2.613190339557953e-06,1e-13,1.90855565372577e-06,0.015749203412908554
"org.apache.avro.mapred.SequenceFileRecordReader.SequenceFileRecordReader(JobConf, FileSplit)",11,5,3,3,5,1,3,4,0,519,0,1,0.08333333333333337,0.008888888888888889,0.1111111111111111,0.02127659574468085,0.034482758620689655,1e-13,0.03529411764705882,0.08695652173913043,1e-13,0.0013562457862305775,1e-13,1e-13,0.01568603256195383
"org.apache.avro.reflect.ReflectDatumReader.addToArray(Object, long, Object)",-1,1,0,0,7,2,3,2,0,0,0,12,1e-13,1e-13,1e-13,1e-13,0.05172413793103448,0.02564102564102564,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,3.470101188592308e-08,0.015613754208878417
"org.apache.avro.io.parsing.SkipParser.SkipParser(Symbol, ActionHandler, SkipHandler)",2,3,2,2,6,1,4,3,0,7,4,15112,0.8333333333333334,0.0044444444444444444,0.07407407407407407,0.014184397163120567,0.04310344827586207,1e-13,0.047058823529411764,0.06521739130434782,1e-13,1.829233237690567e-05,1.6865112827604815e-05,4.76697264189258e-05,0.015541162184454112
org.apache.avro.Schema.createMap(Schema),2,81,7,44,3,1,8,2,0,0,0,71,0.8333333333333334,0.17777777777777778,0.25925925925925924,0.3120567375886525,0.017241379310344827,1e-13,0.09411764705882353,0.043478260869565216,1e-13,1e-13,1e-13,2.208246210922378e-07,0.015483743283859314
org.apache.avro.mapred.SequenceFileReader.next(),11,11,5,6,7,2,1,3,0,0,0,20,0.08333333333333337,0.022222222222222223,0.18518518518518517,0.0425531914893617,0.05172413793103448,0.02564102564102564,0.011764705882352941,0.06521739130434782,1e-13,1e-13,1e-13,5.99381114393217e-08,0.015434726908264234
org.apache.avro.io.DirectBinaryDecoder.readBoolean(),-1,1,0,0,7,2,1,3,0,0,0,796,1e-13,1e-13,1e-13,1e-13,0.05172413793103448,0.02564102564102564,0.011764705882352941,0.06521739130434782,1e-13,1e-13,1e-13,2.5079367681189867e-06,0.015434726075886088
org.apache.avro.compiler.specific.SpecificCompiler.SpecificCompiler(),6,13,5,7,6,1,2,4,0,325,1,735,0.5,0.02666666666666667,0.18518518518518517,0.04964539007092199,0.04310344827586207,1e-13,0.023529411764705882,0.08695652173913043,1e-13,0.0008492868603563347,4.216278206901204e-06,2.3155038840243223e-06,0.015386092491981909
org.apache.avro.ipc.trace.Trace.executionPathHash(),0,14,6,5,3,1,6,3,0,8,0,56,1.0,0.028888888888888888,0.2222222222222222,0.03546099290780142,0.017241379310344827,1e-13,0.07058823529411765,0.06521739130434782,1e-13,2.0905522716463623e-05,1e-13,1.7350505942961542e-07,0.015305830577952904
org.apache.avro.io.BlockingBinaryEncoder.writeIndex(int),11,11,4,5,4,1,3,3,0,82983,0,1040,0.08333333333333337,0.022222222222222223,0.14814814814814814,0.03546099290780142,0.02586206896551724,1e-13,0.03529411764705882,0.06521739130434782,1e-13,0.2168503739475376,1e-13,3.2776683044976443e-06,0.01525012530748826
"org.apache.avro.io.DecoderFactory.jsonDecoder(Schema, InputStream)",11,229,22,69,4,1,7,2,0,154,0,735,0.08333333333333337,0.5066666666666667,0.8148148148148148,0.48936170212765956,0.02586206896551724,1e-13,0.08235294117647059,0.043478260869565216,1e-13,0.0004024313122919247,1e-13,2.3155038840243223e-06,0.015201271347621018
"org.apache.avro.io.EncoderFactory.validatingEncoder(Schema, Encoder)",11,33,8,15,4,1,7,2,0,305,3,10047,0.08333333333333337,0.07111111111111111,0.2962962962962963,0.10638297872340426,0.02586206896551724,1e-13,0.08235294117647059,0.043478260869565216,1e-13,0.0007970230535651756,1.2648834620703612e-05,3.16914877641803e-05,0.01518885808006823
"org.apache.avro.io.BinaryDecoder.BinaryDecoder(byte[], int, int)",3,14,6,7,4,1,7,2,0,54,7,11716,0.75,0.028888888888888888,0.2222222222222222,0.04964539007092199,0.02586206896551724,1e-13,0.08235294117647059,0.043478260869565216,1e-13,0.00014111227833612944,2.951394744830843e-05,3.695657765850809e-05,0.015178415392019107
"org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Schema, Schema, SpecificData)",1,7,3,5,4,1,7,2,0,5,2,10349,0.9166666666666666,0.013333333333333334,0.1111111111111111,0.03546099290780142,0.02586206896551724,1e-13,0.08235294117647059,0.043478260869565216,1e-13,1.3065951697789763e-05,8.432556413802408e-06,3.26441882723211e-05,0.015171755789365441
"org.apache.avro.ipc.reflect.ReflectResponder.ReflectResponder(Class, Object)",11,80,9,29,3,1,4,4,0,448,0,4,0.08333333333333337,0.17555555555555555,0.3333333333333333,0.20567375886524822,0.017241379310344827,1e-13,0.047058823529411764,0.08695652173913043,1e-13,0.0011707092721219628,1e-13,9.463912332524478e-09,0.015164593781848094
org.apache.avro.io.BufferedBinaryEncoder.writeInt(int),3,15,7,7,4,1,5,3,0,356,186,524314,0.75,0.03111111111111111,0.25925925925925924,0.04964539007092199,0.02586206896551724,1e-13,0.058823529411764705,0.06521739130434782,1e-13,0.0009302957608826311,0.000784227746483624,0.0016540174222676356,0.015143289080807665
org.apache.avro.ipc.SaslSocketTransceiver.getRemoteName(),0,21,5,9,3,1,4,4,0,1,0,20,1.0,0.044444444444444446,0.18518518518518517,0.06382978723404255,0.017241379310344827,1e-13,0.047058823529411764,0.08695652173913043,1e-13,2.613190339557953e-06,1e-13,5.99381114393217e-08,0.015125816523879402
org.apache.avro.io.ValidatingDecoder.readString(Utf8),11,17,6,7,4,1,5,3,0,691,144,330289,0.08333333333333337,0.035555555555555556,0.2222222222222222,0.04964539007092199,0.02586206896551724,1e-13,0.058823529411764705,0.06521739130434782,1e-13,0.0018057145246345454,0.0006071440617937734,0.0010419388921616148,0.01504654832547574
org.apache.avro.io.ValidatingDecoder.readInt(),3,18,6,7,4,1,5,3,0,28,2,5422,0.75,0.03777777777777778,0.2222222222222222,0.04964539007092199,0.02586206896551724,1e-13,0.058823529411764705,0.06521739130434782,1e-13,7.316932950762267e-05,8.432556413802408e-06,1.7101289584871732e-05,0.014994656900054252
org.apache.avro.io.JsonDecoder.readByteArray(),0,16,5,5,4,1,5,3,0,8,0,246,1.0,0.03333333333333333,0.18518518518518517,0.03546099290780142,0.02586206896551724,1e-13,0.058823529411764705,0.06521739130434782,1e-13,2.0905522716463623e-05,1e-13,7.728861738228323e-07,0.014991431646546066
"org.apache.avro.file.DataFileReader.openReader(File, DatumReader<D>)",11,85,13,25,4,1,5,3,0,8,0,11,0.08333333333333337,0.18666666666666668,0.48148148148148145,0.1773049645390071,0.02586206896551724,1e-13,0.058823529411764705,0.06521739130434782,1e-13,2.0905522716463623e-05,1e-13,3.154637444174826e-08,0.014991109220936473
org.apache.avro.protobuf.ProtobufData.cap(String),5,2,1,1,3,1,2,5,0,0,0,6,0.5833333333333333,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.017241379310344827,1e-13,0.023529411764705882,0.10869565217391304,1e-13,1e-13,1e-13,1.577318722087413e-08,0.014946644738760628
org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(GenericData),0,14,2,8,1,1,9,2,0,0,0,15545,1.0,0.028888888888888888,0.07407407407407407,0.05673758865248227,1e-13,1e-13,0.10588235294117647,0.043478260869565216,1e-13,1e-13,1e-13,4.9035684432253495e-05,0.014938430827375703
org.apache.avro.mapred.AvroWrapper.AvroWrapper(T),0,6,1,5,1,1,9,2,0,0,0,23,1.0,0.011111111111111112,0.037037037037037035,0.03546099290780142,1e-13,1e-13,0.10588235294117647,0.043478260869565216,1e-13,1e-13,1e-13,6.940202377184617e-08,0.014936064514641004
"org.apache.avro.io.parsing.ResolvingGrammarGenerator.generate(Schema, Schema)",4,78,8,22,4,1,3,4,0,766,8,9578,0.6666666666666667,0.1711111111111111,0.2962962962962963,0.15602836879432624,0.02586206896551724,1e-13,0.03529411764705882,0.08695652173913043,1e-13,0.002001703800101392,3.373022565520963e-05,3.0211962802862308e-05,0.01492230812418823
org.apache.avro.ipc.trace.TraceNode.getProcessTime(),1,11,3,6,5,1,6,2,0,0,0,286,0.9166666666666666,0.022222222222222223,0.1111111111111111,0.0425531914893617,0.034482758620689655,1e-13,0.07058823529411765,0.043478260869565216,1e-13,1e-13,1e-13,8.990716715898254e-07,0.014854966406950696
"org.apache.avro.mapred.SequenceFileReader.SequenceFileReader(URI, Configuration)",11,17,7,4,4,1,3,4,0,99,0,1,0.08333333333333337,0.035555555555555556,0.25925925925925924,0.028368794326241134,0.02586206896551724,1e-13,0.03529411764705882,0.08695652173913043,1e-13,0.00025870584361623733,1e-13,1e-13,0.014815652848050169
"org.apache.avro.io.ValidatingEncoder.ValidatingEncoder(Symbol, Encoder)",11,31,8,15,4,1,3,4,0,11,5,10049,0.08333333333333337,0.06666666666666667,0.2962962962962963,0.10638297872340426,0.02586206896551724,1e-13,0.03529411764705882,0.08695652173913043,1e-13,2.874509373513748e-05,2.108139103450602e-05,3.1697797039068655e-05,0.014813148201064257
"org.apache.avro.util.WeakIdentityHashMap.put(K, V)",11,3,1,2,4,1,3,4,0,7,1,2422,0.08333333333333337,0.0044444444444444444,0.037037037037037035,0.014184397163120567,0.02586206896551724,1e-13,0.03529411764705882,0.08695652173913043,1e-13,1.829233237690567e-05,4.216278206901204e-06,7.637377252347254e-06,0.014811445429713714
org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder(Schema),11,5,3,2,4,1,3,4,0,0,0,2,0.08333333333333337,0.008888888888888889,0.1111111111111111,0.014184397163120567,0.02586206896551724,1e-13,0.03529411764705882,0.08695652173913043,1e-13,1e-13,1e-13,3.154637444174826e-09,0.014811270863783695
org.apache.avro.generic.GenericRecordBuilder.GenericRecordBuilder(GenericRecordBuilder),11,5,3,2,4,1,3,4,0,0,0,1,0.08333333333333337,0.008888888888888889,0.1111111111111111,0.014184397163120567,0.02586206896551724,1e-13,0.03529411764705882,0.08695652173913043,1e-13,1e-13,1e-13,1e-13,0.014811270835193369
"org.apache.avro.ipc.reflect.ReflectResponder.writeError(Schema, Object, Encoder)",11,9,5,2,6,2,3,2,0,2,0,7,0.08333333333333337,0.017777777777777778,0.18518518518518517,0.014184397163120567,0.04310344827586207,0.02564102564102564,0.03529411764705882,0.043478260869565216,1e-13,5.226380679115906e-06,1e-13,1.8927824665048957e-08,0.014751750914776453
"org.apache.avro.ipc.CallFuture.await(long, TimeUnit)",-1,1,0,0,6,2,3,2,0,0,0,3,1e-13,1e-13,1e-13,1e-13,0.04310344827586207,0.02564102564102564,0.03529411764705882,0.043478260869565216,1e-13,1e-13,1e-13,6.309274888349652e-09,0.014751685243361175
org.apache.avro.io.ValidatingDecoder.skipFixed(),11,9,3,3,5,1,4,3,0,0,0,5,0.08333333333333337,0.017777777777777778,0.1111111111111111,0.02127659574468085,0.034482758620689655,1e-13,0.047058823529411764,0.06521739130434782,1e-13,1e-13,1e-13,1.2618549776699304e-08,0.014675897468234222
"org.apache.avro.mapred.AvroJob.setCombinerClass(JobConf, Class<? extends AvroReducer>)",-1,1,0,0,5,1,4,3,0,0,0,1,1e-13,1e-13,1e-13,1e-13,0.034482758620689655,1e-13,0.047058823529411764,0.06521739130434782,1e-13,1e-13,1e-13,1e-13,0.014675897345464924
org.apache.avro.io.Decoder.readFixed(byte[]),1,67,7,24,3,1,9,1,0,129,31,122141,0.9166666666666666,0.14666666666666667,0.25925925925925924,0.1702127659574468,0.017241379310344827,1e-13,0.10588235294117647,0.021739130434782608,1e-13,0.0003371015538029759,0.00013070462441393732,0.0003853074174315132,0.014539350124776886
"org.apache.avro.compiler.specific.SpecificCompiler.mangle(String, boolean)",1,4,3,2,3,2,5,2,0,35,4,17071,0.9166666666666666,0.006666666666666667,0.1111111111111111,0.014184397163120567,0.017241379310344827,0.02564102564102564,0.058823529411764705,0.043478260869565216,1e-13,9.146166188452834e-05,1.6865112827604815e-05,5.384966117206428e-05,0.01452550547695076
org.apache.avro.file.LengthLimitedInputStream.skip(long),-1,1,0,0,5,1,2,4,0,0,0,1,1e-13,1e-13,1e-13,1e-13,0.034482758620689655,1e-13,0.023529411764705882,0.08695652173913043,1e-13,1e-13,1e-13,1e-13,0.0144968692124726
org.apache.avro.file.DataFileStream.getMeta(String),2,127,8,34,3,1,7,2,0,8,1,3438,0.8333333333333334,0.28,0.2962962962962963,0.24113475177304963,0.017241379310344827,1e-13,0.08235294117647059,0.043478260869565216,1e-13,2.0905522716463623e-05,4.216278206901204e-06,1.0842488895628876e-05,0.014309731826017882
org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver(SocketAddress),3,33,9,16,3,1,7,2,0,12,0,3,0.75,0.07111111111111111,0.3333333333333333,0.11347517730496454,0.017241379310344827,1e-13,0.08235294117647059,0.043478260869565216,1e-13,3.1358284074695435e-05,1e-13,6.309274888349652e-09,0.014308915126635685
"org.apache.avro.Protocol.Protocol(String, String)",5,68,10,29,3,1,7,2,0,3,0,25,0.5833333333333333,0.14888888888888888,0.37037037037037035,0.20567375886524822,0.017241379310344827,1e-13,0.08235294117647059,0.043478260869565216,1e-13,7.839571018673859e-06,1e-13,7.571129866019583e-08,0.014307689606393432
org.apache.avro.ipc.stats.StatsPlugin.StatsPlugin(),11,35,14,11,3,1,7,2,0,3,0,16,0.08333333333333337,0.07555555555555556,0.5185185185185185,0.07801418439716312,0.017241379310344827,1e-13,0.08235294117647059,0.043478260869565216,1e-13,7.839571018673859e-06,1e-13,4.731956166262239e-08,0.014307506382637735
"org.apache.avro.reflect.ReflectDatumReader.readBytes(Object, Decoder)",11,2,1,1,6,1,1,4,0,0,0,6,0.08333333333333337,0.0022222222222222222,0.037037037037037035,0.0070921985815602835,0.04310344827586207,1e-13,0.011764705882352941,0.08695652173913043,1e-13,1e-13,1e-13,1.577318722087413e-08,0.014182467674986564
org.apache.avro.file.DataFileWriter.flush(),3,125,12,32,4,1,5,2,0,7276,22,56492,0.75,0.27555555555555555,0.4444444444444444,0.22695035460992907,0.02586206896551724,1e-13,0.058823529411764705,0.043478260869565216,1e-13,0.019013572910623663,9.275812055182649e-05,0.0001782086238588801,0.014179923691625544
"org.apache.avro.io.ValidatingDecoder.ValidatingDecoder(Schema, Decoder)",5,38,8,17,3,1,5,3,0,95,0,1682,0.5833333333333333,0.08222222222222222,0.2962962962962963,0.12056737588652482,0.017241379310344827,1e-13,0.058823529411764705,0.06521739130434782,1e-13,0.0002482530822580055,1e-13,5.302945543657882e-06,0.014139665582661973
"org.apache.avro.io.JsonDecoder.JsonDecoder(Schema, InputStream)",11,16,8,4,3,1,5,3,0,227,1,3775,0.08333333333333337,0.03333333333333333,0.2962962962962963,0.028368794326241134,0.017241379310344827,1e-13,0.058823529411764705,0.06521739130434782,1e-13,0.0005931942070796553,4.216278206901204e-06,1.1905601714315793e-05,0.01413943460847493
org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(Schema),2,8,3,5,3,1,5,3,0,11,3,10215,0.8333333333333334,0.015555555555555555,0.1111111111111111,0.03546099290780142,0.017241379310344827,1e-13,0.058823529411764705,0.06521739130434782,1e-13,2.874509373513748e-05,1.2648834620703612e-05,3.222146685480167e-05,0.014131283388266138
org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Schema),2,124,11,33,3,1,5,3,0,0,0,81,0.8333333333333334,0.2733333333333333,0.4074074074074074,0.23404255319148937,0.017241379310344827,1e-13,0.058823529411764705,0.06521739130434782,1e-13,1e-13,1e-13,2.5237099553398607e-07,0.014128248384927532
"org.apache.avro.generic.GenericRecordBuilder.set(String, Object)",11,14,5,3,3,1,5,3,0,0,0,3,0.08333333333333337,0.028888888888888888,0.18518518518518517,0.02127659574468085,0.017241379310344827,1e-13,0.058823529411764705,0.06521739130434782,1e-13,1e-13,1e-13,6.309274888349652e-09,0.014128230086446097
