sep=;
id; seed; size; upperDepth; upperWidth; lowerDepth; lowerWidth
2404;org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.exportFDF();114;5;11;6;33
2405;org.apache.pdfbox.util.PDFTextStripper.startPage(PDPage);151;11;44;0;0
2406;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createProcSetArray();98;8;51;0;0
2407;org.apache.pdfbox.pdmodel.graphics.pattern.PDPatternResources.setFilter(String);5;0;0;2;2
2408;org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions.getPreferedSignatureSize();159;7;52;0;0
2409;org.apache.pdfbox.pdmodel.common.PDStream.setMetadata(PDMetadata);5;0;0;3;2
2410;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.restoreGraphicsState();93;9;22;1;1
2411;org.apache.pdfbox.pdmodel.font.PDFont.getStringFromArray(byte[], int, int);7;3;3;0;0
2412;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionURI.getS();15;0;0;5;4
2413;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.coordinates(float, float);3;0;0;1;2
2414;org.apache.pdfbox.pdmodel.interactive.form.PDField.getDictionary();422;11;68;0;0
2415;org.apache.pdfbox.Overlay.writeDocument(PDDocument, String);242;10;58;5;20
2416;org.apache.pdfbox.pdmodel.PDPage.PDPage(PDRectangle);6;0;0;2;3
2417;org.apache.pdfbox.examples.signature.CreateSignature.usage();209;9;61;0;0
2418;org.apache.pdfbox.cos.COSBase.COSBase();2;1;1;0;0
2419;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getString(String);18;1;3;5;4
2420;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawXObject(PDXObject, AffineTransform);138;8;22;8;9
2421;org.apache.pdfbox.pdmodel.interactive.form.PDField.getAcroForm();348;11;55;0;0
2422;org.apache.pdfbox.preflight.parser.PreflightParser.parseObjectDynamically(int, int, boolean);160;0;0;7;40
2423;org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary);89;7;18;4;14
2424;org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cos.execute(ExecutionContext);3;0;0;1;2
2425;org.apache.pdfbox.pdmodel.common.function.PDFunction.getDomainForInput(int);106;11;24;3;2
2426;org.apache.pdfbox.filter.LZWNode.childCount();1;0;0;0;0
2427;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.visualSignEnabled(boolean);370;13;115;0;0
2428;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getColorOrFourColors(String);12;1;1;3;5
2429;org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.getF();23;0;0;6;8
2430;org.apache.pdfbox.io.RandomAccessBuffer.checkClosed();10;2;7;0;0
2431;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.addLine(float, float, float, float);8;2;1;2;3
2432;org.apache.pdfbox.pdmodel.fdf.FDFField.getSetFieldFlags();99;8;27;2;2
2433;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setInteger(String, int);36;1;5;7;11
2434;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.getDate();14;0;0;5;4
2435;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getWidth();253;9;45;5;2
2436;org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination(String);2;0;0;1;1
2437;org.apache.pdfbox.cos.COSArray.toList();98;8;27;1;2
2438;org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(COSObject, boolean);219;6;37;8;41
2439;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.setEndColour(PDGamma);4;0;0;2;2
2440;org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.setFunction(PDFunction);6;0;0;3;2
2441;org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.setLineCapStyle(int);6;0;0;3;2
2442;org.apache.pdfbox.util.PDFTextStripper.normalize(List, boolean, boolean);71;5;30;3;3
2443;org.apache.pdfbox.util.PDFTextStripper.WordWithTextPositions.getText();7;3;3;0;0
2444;org.apache.pdfbox.pdmodel.fdf.FDFPage.getPageInfo();7;0;0;3;2
2445;org.apache.pdfbox.pdmodel.graphics.color.PDLab.setBRange(PDRange);13;0;0;3;5
2446;org.apache.pdfbox.cos.COSFloat.setValue(float);3;1;1;1;1
2447;org.apache.pdfbox.pdmodel.font.FontManager.addFontMapping(String, String);4;1;2;1;1
2448;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionJavaScript.PDActionJavaScript(String);41;4;9;5;5
2449;org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List);261;12;53;1;3
2450;org.apache.pdfbox.pdfviewer.PageDrawer.setClippingPath(int);2;0;0;1;1
2451;org.apache.pdfbox.preflight.content.ContentStreamException.ContentStreamException(String);5;2;2;1;1
2452;org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.checkPostscriptXObject();46;6;10;4;7
2453;org.apache.pdfbox.preflight.process.reflect.TilingPatternValidationProcess.validate(PreflightContext);85;0;0;11;16
2454;org.apache.pdfbox.pdmodel.fdf.FDFField.getOptions();14;0;0;3;6
2455;org.apache.pdfbox.util.PDFText2HTML.writePage();94;0;0;7;35
2456;org.apache.pdfbox.examples.util.ExtractTextByArea.main(String[]);293;0;0;9;74
2457;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDDefaultAttributeObject.getAttributeValue(String);45;8;11;3;2
2458;org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.getOrSearchICCProfile(PreflightContext);145;9;16;9;18
2459;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getDigestMethod();8;0;0;3;4
2460;org.apache.pdfbox.pdfparser.PDFStreamParser.PDFStreamParser(PDStream);180;8;51;7;7
2461;org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.compareTo(COSWriterXRefEntry);3;0;0;1;2
2462;org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getLineDashPattern();23;5;8;0;0
2463;org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.doIt(String, String);243;2;2;15;48
2464;org.apache.pdfbox.examples.pdmodel.HelloWorldTTF.usage();228;17;45;0;0
2465;org.apache.pdfbox.pdmodel.graphics.color.PDIndexed.getNumberOfComponents();24;0;0;7;10
2466;org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAllPages();984;11;213;3;5
2467;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setBorderStyle(PDBorderStyleDictionary);286;16;49;4;3
2468;org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getAscent();31;5;10;0;0
2469;org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.setBottom(int);9;0;0;3;3
2470;org.apache.pdfbox.pdmodel.font.PDType1CFont.load();58;4;1;8;13
2471;org.apache.pdfbox.util.operator.EndMarkedContentSequence.process(PDFOperator, List);2;0;0;1;1
2472;org.apache.pdfbox.pdmodel.encryption.PublicKeyProtectionPolicy.getRecipientsIterator();47;5;19;0;0
2473;org.apache.pdfbox.pdmodel.PDDocumentCatalog.getMarkInfo();273;7;80;2;2
2474;org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.PDShadingType1(COSDictionary);15;6;7;1;1
2475;org.apache.pdfbox.pdmodel.font.PDCIDFont.getFontWidth(byte[], int, int);6;0;0;3;2
2476;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setVRequired(boolean);14;0;0;6;4
2477;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setNoZoom(boolean);60;6;20;6;4
2478;org.apache.pdfbox.pdmodel.interactive.form.PDField.setParent(PDField);9;0;0;4;3
2479;org.apache.pdfbox.pdfwriter.COSWriter.setStandardOutput(COSStandardOutputStream);4;2;2;0;0
2480;org.apache.pdfbox.filter.FlateFilter.decompress(InputStream);12;5;5;0;0
2481;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createInnerFormResource();4;0;0;2;2
2482;org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.toString();110;13;17;1;2
2483;org.apache.pdfbox.util.operator.pagedrawer.FillNonZeroRule.process(PDFOperator, List);22;0;0;6;9
2484;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.yAxis(float);371;13;115;0;0
2485;org.apache.pdfbox.pdmodel.fdf.FDFPage.FDFPage();2;0;0;1;1
2486;org.apache.pdfbox.OverlayPDF.main(String[]);1024;13;115;12;63
2487;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo.setUserProperties(boolean);7;0;0;3;3
2488;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getPage();5;0;0;2;3
2489;org.apache.pdfbox.pdmodel.graphics.pattern.PDPatternResources.getPaint(int);2;1;1;0;0
2490;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObject.getCOSObject();152;10;29;1;1
2491;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setCaptionHorizontalOffset(float);18;0;0;3;7
2492;org.apache.pdfbox.preflight.action.GoToAction.innerValid();31;1;1;4;13
2493;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setSubtype(String);11;4;1;3;2
2494;org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.pop(boolean);2;0;0;1;1
2495;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createPage(PDVisibleSignDesigner);98;8;51;0;0
2496;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.isAddRevInfoRequired();9;0;0;6;2
2497;org.apache.pdfbox.util.PDFStreamEngine.processOperator(String, List);20;4;7;2;4
2498;org.apache.pdfbox.pdmodel.common.COSDictionaryMap.equals(Object);1;0;0;0;0
2499;org.apache.pdfbox.pdfparser.XrefTrailerResolver.setTrailer(COSDictionary);96;8;27;0;0
2500;org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.getDS();23;0;0;6;8
2501;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.closeTemplate(PDDocument);11;0;0;3;6
2502;org.apache.pdfbox.pdmodel.graphics.shading.PDShadingResources.setAntiAlias(boolean);5;0;0;3;2
2503;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getReplyType();17;0;0;6;4
2504;org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.PDAppearanceDictionary(COSDictionary);221;8;77;0;0
2505;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObject.PDXObject(PDStream);10;4;2;2;2
2506;org.apache.pdfbox.pdmodel.interactive.form.PDField.setKids(List);11;0;0;2;7
2507;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setImageFormName(String);67;9;14;0;0
2508;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setColSpan(int);32;0;0;8;11
2509;org.apache.pdfbox.preflight.ValidationResult.ValidationError.hashCode();1;0;0;0;0
2510;org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.convertCOSToPD(COSBase);7;3;4;0;0
2511;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setSummary(String);33;0;0;8;11
2512;org.apache.pdfbox.util.PDFTextStripper.getParagraphStart();4;3;1;0;0
2513;org.apache.pdfbox.pdfwriter.COSWriter.writeXrefRange(long, long);75;5;29;3;3
2514;org.apache.pdfbox.io.NBitOutputStream.NBitOutputStream(OutputStream);16;3;9;0;0
2515;org.apache.pdfbox.pdmodel.PDDocumentCatalog.addOutputIntent(PDOutputIntent);256;11;57;2;5
2516;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setActualText(String);6;0;0;3;2
2517;org.apache.pdfbox.util.operator.BeginMarkedContentSequence.process(PDFOperator, List);9;0;0;4;4
2518;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setIntent(String);8;0;0;4;2
2519;org.apache.pdfbox.pdmodel.PDDocument.getUserPasswordForEncryption();44;5;21;0;0
2520;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createSignatureField(PDAcroForm);72;0;0;7;19
2521;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectForm.getResources();361;9;88;2;3
2522;org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setMiterLimit(double);188;14;46;0;0
2523;org.apache.pdfbox.preflight.font.container.FontContainer.isAlreadyComputedCid(int);42;7;9;1;1
2524;org.apache.pdfbox.pdmodel.font.PDFont.getFontDescriptor();348;8;94;4;4
2525;org.apache.pdfbox.preflight.PreflightPath.getPathElement(int, Class);3;2;1;0;0
2526;org.apache.pdfbox.pdmodel.font.FontManager.isItalic(java.awt.Font);5;2;2;0;0
2527;org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setTextState(PDTextState);42;8;11;0;0
2528;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isHidden();30;6;6;6;2
2529;org.apache.pdfbox.filter.TIFFFaxDecoder.TIFFFaxDecoder(int, int, int);29;4;12;0;0
2530;org.apache.pdfbox.util.operator.SetMatrix.process(PDFOperator, List);9;0;0;2;6
2531;org.apache.pdfbox.preflight.font.container.Type1Container.setCFFFontObjects(List);31;9;7;0;0
2532;org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.decode(byte[], byte[]);14;3;6;2;3
2533;org.apache.pdfbox.pdmodel.text.PDTextState.getHorizontalScalingPercent();76;6;38;0;0
2534;org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.tokenize();16;2;1;2;7
2535;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.getColSpan();39;7;7;7;2
2536;org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.setEmbeddedFiles(PDEmbeddedFilesNameTreeNode);269;16;43;3;2
2537;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getMaxWidth();5;0;0;3;2
2538;org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog();98;9;28;1;1
2539;org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.getDomain();4;0;0;2;2
2540;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setAverageWidth(float);84;7;27;4;2
2541;org.apache.pdfbox.cos.COSDictionary.getEmbeddedDate(String, COSName, Calendar);31;1;3;8;7
2542;org.apache.pdfbox.preflight.xobject.AbstractXObjValidator.validate();162;12;18;5;16
2543;org.apache.pdfbox.util.operator.BeginText.process(PDFOperator, List);5;0;0;2;3
2544;org.apache.pdfbox.io.IOUtils.copy(InputStream, OutputStream);240;10;47;0;0
2545;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDListAttributeObject.PDListAttributeObject(COSDictionary);22;5;7;3;1
2546;org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.PDDocumentNameDictionary(PDDocumentCatalog);358;12;56;2;4
2547;org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getReadingDirection();1;0;0;0;0
2548;org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.isEncryptMetaData();43;5;18;2;2
2549;org.apache.pdfbox.pdfparser.PDFXRefStream.addEntry(COSWriterXRefEntry);74;5;29;1;5
2550;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.setStencilColor(PDColorState);144;10;28;0;0
2551;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.PDOutlineItem(COSDictionary);274;7;79;1;1
2552;org.apache.pdfbox.pdmodel.graphics.xobject.PDInlinedImage.createImage(Map);82;4;21;6;12
2553;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.isLocked();8;0;0;6;2
2554;org.apache.pdfbox.preflight.parser.PreflightParser.PreflightParser(String);16;0;0;6;7
2555;org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.setBitsPerSample(int);8;0;0;3;3
2556;org.apache.pdfbox.pdmodel.PDDocument.close();1415;11;393;2;6
2557;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.PDSignature(COSDictionary);25;6;6;0;0
2558;org.apache.pdfbox.ExtractImages.usage();306;11;64;0;0
2559;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.toString();108;7;47;5;4
2560;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.isHidden();30;6;6;5;2
2561;org.apache.pdfbox.pdmodel.common.function.PDFunction.eval(COSArray);77;13;11;4;6
2562;org.apache.pdfbox.pdmodel.PDDocumentCatalog.getDocumentOutline();463;8;141;2;2
2563;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.getPage();5;0;0;2;3
2564;org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination.PDPageFitWidthDestination();91;7;26;3;4
2565;org.apache.pdfbox.pdmodel.graphics.color.PDGamma.getCOSArray();6;3;2;0;0
2566;org.apache.pdfbox.pdmodel.text.PDTextState.getFont();129;7;52;0;0
2567;org.apache.pdfbox.PDFReader.initComponents.(Anon_7).actionPerformed(java.awt.event.ActionEvent);50;0;0;9;17
2568;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setWritingMode(String);32;0;0;8;11
2569;org.apache.pdfbox.preflight.font.container.FontContainer.notEmbedded();107;10;23;0;0
2570;org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.getOperators();5;2;3;0;0
2571;org.apache.pdfbox.preflight.font.container.Type0Container.isValid();4;0;0;2;2
2572;org.apache.pdfbox.pdmodel.PDPageable.getPageFormat(int);60;6;14;5;11
2573;org.apache.pdfbox.pdmodel.common.PDPageLabelRange.getPrefix();24;5;4;4;4
2574;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setRowSpan(int);32;0;0;8;11
2575;org.apache.pdfbox.encryption.PDFEncryption.getUserPassword(byte[], byte[], int, long);79;10;19;2;3
2576;org.apache.pdfbox.util.Splitter.processNextPage(PDPage);113;1;1;8;26
2577;org.apache.pdfbox.preflight.font.FontValidator.validate();85;8;28;0;0
2578;org.apache.pdfbox.io.ByteArrayPushBackInputStream.read(byte[], int, int);2;0;0;1;1
2579;org.apache.pdfbox.io.ByteArrayPushBackInputStream.unread(byte[]);2;0;0;1;1
2580;org.apache.pdfbox.util.LayerUtility.LayerUtility(PDDocument);2;0;0;1;1
2581;org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.StandardProtectionPolicy(String, String, AccessPermission);41;6;20;0;0
2582;org.apache.pdfbox.pdmodel.text.PDTextState.setWordSpacing(float);5;2;3;0;0
2583;org.apache.pdfbox.cos.COSString.hashCode();8;0;0;3;3
2584;org.apache.pdfbox.preflight.utils.COSUtils.isArray(COSBase, COSDocument);85;6;26;3;10
2585;org.apache.pdfbox.util.PageExtractor.PageExtractor(PDDocument);17;1;1;5;6
2586;org.apache.pdfbox.preflight.exception.HeaderParseException.HeaderParseException(ParseException);2;0;0;1;1
2587;org.apache.pdfbox.cos.COSArray.removeAll(Collection);8;3;5;0;0
2588;org.apache.pdfbox.preflight.parser.PreflightParser.createPdfADocument(Format, PreflightConfiguration);252;12;52;5;2
2589;org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.getRangeForComponent(int);14;0;0;4;7
2590;org.apache.pdfbox.pdmodel.graphics.predictor.Up.encodeLine(byte[], byte[], int, int, int, int);4;0;0;1;3
2591;org.apache.pdfbox.cos.COSArray.set(int, COSObjectable);6;1;4;1;1
2592;org.apache.pdfbox.preflight.process.BookmarkValidationProcess.exploreOutlineLevel(PreflightContext, PDOutlineItem);67;6;11;6;9
2593;org.apache.pdfbox.preflight.font.util.Type1Parser.isEExecKeyWord(byte[]);28;4;11;0;0
2594;org.apache.pdfbox.pdmodel.graphics.pattern.PDPatternResources.PDPatternResources();14;4;2;3;3
2595;org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.PDTristimulus(float[]);6;0;0;3;3
2596;org.apache.pdfbox.pdfparser.BaseParser.readLine();194;8;61;3;3
2597;org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.usage();243;17;48;0;0
2598;org.apache.pdfbox.util.LayerUtility.wrapInSaveRestore(PDPage);22;0;0;5;11
2599;org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setBorderColour(PDGamma);9;0;0;4;3
2600;org.apache.pdfbox.pdmodel.PDDocumentCatalog.getOutputIntent();3;0;0;1;2
2601;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationText.setState(String);9;0;0;4;3
2602;org.apache.pdfbox.pdmodel.edit.PDPageContentStream.closeSubPath();7;3;2;1;1
2603;org.apache.pdfbox.util.operator.pagedrawer.ClosePath.process(PDFOperator, List);2;0;0;1;1
2604;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getGlyphOrientationVertical();81;7;35;7;4
2605;org.apache.pdfbox.pdmodel.PDPage.PDPage();446;11;112;2;3
2606;org.apache.pdfbox.preflight.exception.MissingValidationProcessException.MissingValidationProcessException(String);4;2;1;1;1
2607;org.apache.pdfbox.preflight.font.util.Type1Parser.createParser(InputStream, int, int);12;0;0;3;5
2608;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.PDStructureNode(COSDictionary);3;1;2;0;0
2609;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.PDXObjectImage(PDStream, String);194;12;33;3;2
2610;org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.setBefore(PDTextStream);8;0;0;4;3
2611;org.apache.pdfbox.ExportXFDF.close(PDDocument);109;8;32;3;6
2612;org.apache.pdfbox.examples.pdmodel.PrintDocumentMetaData.main(String[]);251;0;0;9;72
2613;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserProperty.getFormattedValue();30;5;6;4;4
2614;org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.PDExtendedGraphicsState();4;0;0;2;2
2615;org.apache.pdfbox.pdmodel.common.PDStream.getCOSObject();134;7;45;0;0
2616;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getImageFormResources();98;8;51;0;0
2617;org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPC();23;0;0;6;8
2618;org.apache.pdfbox.preflight.annotation.SquareCircleAnnotationValidator.checkMandatoryFields();8;0;0;3;3
2619;org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.getDocument();340;10;71;0;0
2620;org.apache.pdfbox.preflight.font.util.Type1.initEncodingWithStandardEncoding();24;5;10;1;1
2621;org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setTintTransform(PDFunction);3;0;0;2;1
2622;org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintClip(String);6;0;0;3;2
2623;org.apache.pdfbox.ExtractImages.main(String[]);1024;13;115;11;64
2624;org.apache.pdfbox.util.XMLUtil.parse(InputStream);99;12;27;0;0
2625;org.apache.pdfbox.util.LayerUtility.importPageAsForm(PDDocument, int);124;0;0;7;42
2626;org.apache.pdfbox.pdmodel.fdf.FDFField.getKids();101;8;27;2;5
2627;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.insertObjectableBefore(COSObjectable, Object);18;1;3;3;9
2628;org.apache.pdfbox.examples.pdmodel.UsingTextMatrix.UsingTextMatrix();241;17;45;0;0
2629;org.apache.pdfbox.pdmodel.PDDocumentInformation.getAuthor();275;10;50;4;4
2630;org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.PDJpeg(PDDocument, BufferedImage, float);37;0;0;6;12
2631;org.apache.pdfbox.preflight.annotation.PrintMarkAnnotationValidator.PrintMarkAnnotationValidator(PreflightContext, COSDictionary);6;0;0;2;3
2632;org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getLowerLimit();33;4;8;5;3
2633;org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Truncate.execute(ExecutionContext);3;0;0;1;2
2634;org.apache.pdfbox.pdmodel.fdf.FDFField.getRichText();46;8;9;2;3
2635;org.apache.pdfbox.pdmodel.interactive.form.PDField.PDField(PDAcroForm);71;7;19;1;1
2636;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getBBox();81;7;35;3;5
2637;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setHolderFormStream(PDStream);11;7;2;0;0
2638;org.apache.pdfbox.preflight.process.reflect.FontValidationProcess.validate(PreflightContext);42;0;0;6;12
2639;org.apache.pdfbox.util.operator.pagedrawer.CurveToReplicateFinalPoint.process(PDFOperator, List);8;0;0;2;4
2640;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getSubtype();13;0;0;4;4
2641;org.apache.pdfbox.util.DateConverter.newGreg();11;4;4;0;0
2642;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getModifiedDate();12;0;0;4;4
2643;org.apache.pdfbox.cos.COSDocument.getObjects();450;9;108;0;0
2644;org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getawtFont();58;0;0;7;13
2645;org.apache.pdfbox.cos.COSDictionary.setEmbeddedDate(String, String, Calendar);20;2;2;5;5
2646;org.apache.pdfbox.util.PDFTextStripper.writePage();173;11;19;4;32
2647;org.apache.pdfbox.pdmodel.font.PDFont.getFontMatrix();98;5;47;3;5
2648;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.PDStructureNode(String);14;4;2;3;2
2649;org.apache.pdfbox.preflight.integration.AbstractInvalidFileTester.validate();280;0;0;14;54
2650;org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setLineCap(int);187;14;46;0;0
2651;org.apache.pdfbox.pdmodel.text.PDTextState.setCharacterSpacing(float);5;2;3;0;0
2652;org.apache.pdfbox.preflight.annotation.PopupAnnotationValidator.checkMandatoryFields();8;0;0;3;3
2653;org.apache.pdfbox.preflight.font.Type0FontValidator.checkCIDSystemInfo(COSBase);70;7;15;4;10
2654;org.apache.pdfbox.pdmodel.markedcontent.PDPropertyList.PDPropertyList();137;9;34;1;1
2655;org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.getDashPattern();21;5;7;2;3
2656;org.apache.pdfbox.util.PDFText2HTML.FontState.openTag(String);5;3;2;0;0
2657;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.isNoZoom();33;7;7;6;2
2658;org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingPaint.AxialShadingPaint(PDShadingType2, Matrix, int);31;6;11;0;0
2659;org.apache.pdfbox.util.TextPosition.isDiacritic();40;5;14;1;1
2660;org.apache.pdfbox.pdmodel.PDPage.getResources();511;11;87;2;2
2661;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject.toString();30;0;0;6;6
2662;org.apache.pdfbox.pdmodel.PDDocumentInformation.setSubject(String);5;0;0;3;2
2663;org.apache.pdfbox.pdfparser.NonSequentialPDFParser.calculateFixingOffset(long, byte[]);13;2;2;3;4
2664;org.apache.pdfbox.pdmodel.PDDocumentInformation.setAuthor(String);5;0;0;3;2
2665;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.getDictionary();29;7;15;0;0
