class,path,package,methods
PDFontSetting,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDFontSetting.java,org.apache.pdfbox.pdmodel.graphics,"PDFontSetting,PDFontSetting,getCOSObject,getFont,setFont,getFontSize,setFontSize"
CIDType0FontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\CIDType0FontValidator.java,org.apache.pdfbox.preflight.font,"CIDType0FontValidator,checkCIDToGIDMap,createFontDescriptorHelper"
CIDType0Container,preflight\src\main\java\org\apache\pdfbox\preflight\font\container\CIDType0Container.java,org.apache.pdfbox.preflight.font.container,"CIDType0Container,hasGlyph"
CIDType0DescriptorHelper,preflight\src\main\java\org\apache\pdfbox\preflight\font\descriptor\CIDType0DescriptorHelper.java,org.apache.pdfbox.preflight.font.descriptor,"CIDType0DescriptorHelper,extractFontFile,checkCIDSet,processFontFile"
PDFDocEncoding,pdfbox\src\main\java\org\apache\pdfbox\cos\PDFDocEncoding.java,org.apache.pdfbox.cos,"PDFDocEncoding,set,toString,getBytes,containsChar"
LucenePDFDocument,examples\src\main\java\org\apache\pdfbox\examples\lucene\LucenePDFDocument.java,org.apache.pdfbox.examples.lucene,"LucenePDFDocument,setTextStripper,timeToString,addKeywordField,addTextField,addTextField,addTextField,addTextField,addUnindexedField,addUnstoredKeywordField,convertDocument,convertDocument,convertDocument,getDocument,getDocument,getDocument,addContent,createUID,createUID"
PDFAIdentificationValidation,preflight\src\main\java\org\apache\pdfbox\preflight\metadata\PDFAIdentificationValidation.java,org.apache.pdfbox.preflight.metadata,"validatePDFAIdentifer,unexpectedPrefixFoundError,checkConformanceLevel,checkPartNumber"
SetColor,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\color\SetColor.java,org.apache.pdfbox.contentstream.operator.color,"process,getColor,setColor,getColorSpace"
PDFXrefStreamParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFXrefStreamParser.java,org.apache.pdfbox.pdfparser,"PDFXrefStreamParser,parse"
RandomAccessSource,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\RandomAccessSource.java,org.apache.pdfbox.pdfparser,"RandomAccessSource,read,read,read,getPosition,peek,unread,unread,readFully,isEOF,close"
PDDefaultAppearanceStringTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\form\PDDefaultAppearanceStringTest.java,org.apache.pdfbox.pdmodel.interactive.form,"setUp,testParseDAString,testFontResourceUnavailable,testWrongNumberOfColorArguments"
TilingPatternValidationProcess,preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\TilingPatternValidationProcess.java,org.apache.pdfbox.preflight.process.reflect,"validate,parseResources,parsePatternContent,checkMandatoryFields"
Type1ShadingPaint,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type1ShadingPaint.java,org.apache.pdfbox.pdmodel.graphics.shading,"Type1ShadingPaint,getTransparency,createContext"
Type1ShadingContext,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type1ShadingContext.java,org.apache.pdfbox.pdmodel.graphics.shading,"Type1ShadingContext,dispose,getColorModel,getRaster,getDomain"
TestListBox,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\form\TestListBox.java,org.apache.pdfbox.pdmodel.interactive.form,"TestListBox,suite,main,testChoicePDModel"
EndstreamOutputStreamTest,pdfbox\src\test\java\org\apache\pdfbox\pdfparser\EndstreamOutputStreamTest.java,org.apache.pdfbox.pdfparser,testEndstreamOutputStream
PDTransitionTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDTransitionTest.java,org.apache.pdfbox.pdmodel.interactive.pagenavigation,"defaultStyle,getStyle,defaultValues,dimension,directionNone,directionNumber,motion,duration,flyScale,flyArea"
CSArrayBased,debugger\src\main\java\org\apache\pdfbox\debugger\colorpane\CSArrayBased.java,org.apache.pdfbox.debugger.colorpane,"CSArrayBased,initUI,getPanel"
PDSeedValue,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\PDSeedValue.java,org.apache.pdfbox.pdmodel.interactive.digitalsignature,"PDSeedValue,PDSeedValue,getCOSObject,isFilterRequired,setFilterRequired,isSubFilterRequired,setSubFilterRequired,isDigestMethodRequired,setDigestMethodRequired,isVRequired,setVRequired,isReasonRequired,setReasonRequired,isLegalAttestationRequired,setLegalAttestationRequired,isAddRevInfoRequired,setAddRevInfoRequired,getFilter,setFilter,getSubFilter,setSubFilter,getDigestMethod,setDigestMethod,getV,setV,getReasons,setReasonsd,getMDP,setMPD,getTimeStamp,setTimeStamp,getLegalAttestation,setLegalAttestation"
CharStringHandler,fontbox\src\main\java\org\apache\fontbox\cff\CharStringHandler.java,org.apache.fontbox.cff,"handleSequence,handleCommand"
FDFAnnotationTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotationTest.java,org.apache.pdfbox.pdmodel.fdf,loadXFDFAnnotations
CustomGraphicsStreamEngine,examples\src\main\java\org\apache\pdfbox\examples\rendering\CustomGraphicsStreamEngine.java,org.apache.pdfbox.examples.rendering,"main,CustomGraphicsStreamEngine,run,appendRectangle,drawImage,clip,moveTo,lineTo,curveTo,getCurrentPoint,closePath,endPath,strokePath,fillPath,fillAndStrokePath,shadingFill,showTextString,showTextStrings,showGlyph"
PDSeedValueMDP,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\PDSeedValueMDP.java,org.apache.pdfbox.pdmodel.interactive.digitalsignature,"PDSeedValueMDP,PDSeedValueMDP,getCOSObject,getP,setP"
PDSeedValueTimeStamp,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\digitalsignature\PDSeedValueTimeStamp.java,org.apache.pdfbox.pdmodel.interactive.digitalsignature,"PDSeedValueTimeStamp,PDSeedValueTimeStamp,getCOSObject,getURL,setURL,isTimestampRequired,setTimestampRequired"
TestMemoryTTFDataStream,fontbox\src\test\java\org\apache\fontbox\ttf\TestMemoryTTFDataStream.java,org.apache.fontbox.ttf,testEOF
TestCOSString,pdfbox\src\test\java\org\apache\pdfbox\cos\TestCOSString.java,org.apache.pdfbox.cos,"suite,setUp,main,testSetForceHexLiteralForm,writePDFTests,testFromHex,createHex,testGetHex,testGetString,testGetBytes,testWritePDF,testUnicode,testAccept,testEquals,testHashCode,testCompareFromHexString"
RC4Cipher,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\RC4Cipher.java,org.apache.pdfbox.pdmodel.encryption,"RC4Cipher,setKey,fixByte,swap,write,write,write,write"
PDTriangleBasedShadingType,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDTriangleBasedShadingType.java,org.apache.pdfbox.pdmodel.graphics.shading,"PDTriangleBasedShadingType,getBitsPerComponent,setBitsPerComponent,getBitsPerCoordinate,setBitsPerCoordinate,getDecodeValues,setDecodeValues,getDecodeForParameter"
Type4ShadingPaint,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type4ShadingPaint.java,org.apache.pdfbox.pdmodel.graphics.shading,"Type4ShadingPaint,getTransparency,createContext"
TestMatrix,pdfbox\src\test\java\org\apache\pdfbox\util\TestMatrix.java,org.apache.pdfbox.util,"TestMatrix,testConstructionAndCopy,testMultiplication,assertMatrixIsPristine,assertMatrixValuesEqualTo,suite,main"
PDPageFitDestination,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitDestination.java,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination,"PDPageFitDestination,PDPageFitDestination,fitBoundingBox,setFitBoundingBox"
PDPageFitRectangleDestination,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageFitRectangleDestination.java,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination,"PDPageFitRectangleDestination,PDPageFitRectangleDestination,getLeft,setLeft,getBottom,setBottom,getRight,setRight,getTop,setTop"
PDFMergerUtility,pdfbox\src\main\java\org\apache\pdfbox\multipdf\PDFMergerUtility.java,org.apache.pdfbox.multipdf,"PDFMergerUtility,getDestinationFileName,setDestinationFileName,getDestinationStream,setDestinationStream,getDestinationDocumentInformation,setDestinationDocumentInformation,getDestinationMetadata,setDestinationMetadata,addSource,addSource,addSource,addSources,mergeDocuments,mergeDocuments,appendDocument,mergeOutputIntents,mergeAcroForm,isIgnoreAcroFormErrors,setIgnoreAcroFormErrors,updatePageReferences,updatePageReferences,updateParentEntry,updateStructParentEntries,isDynamicXfa"
FontEncodingPaneController,debugger\src\main\java\org\apache\pdfbox\debugger\fontencodingpane\FontEncodingPaneController.java,org.apache.pdfbox.debugger.fontencodingpane,"FontEncodingPaneController,getPane"
HexChangedEvent,debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexChangedEvent.java,org.apache.pdfbox.debugger.hexviewer,"HexChangedEvent,getNewValue,getByteIndex"
TestTextStripper,pdfbox\src\test\java\org\apache\pdfbox\text\TestTextStripper.java,org.apache.pdfbox.text,"TestTextStripper,setUp,stringsEqual,skipWhitespace,doTestFile,fileToLines,findOutlineItemDestPageNum,testStripByOutlineItems,doTestDir,testExtract,suite,main"
TestPDPageTree,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestPDPageTree.java,org.apache.pdfbox.pdmodel,"tearDown,indexOfPageFromOutlineDestination,positiveSingleLevel,positiveMultipleLevel,negative"
DrawObject,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\markedcontent\DrawObject.java,org.apache.pdfbox.contentstream.operator.markedcontent,"process,getName"
Type2CharStringParser,fontbox\src\main\java\org\apache\fontbox\cff\Type2CharStringParser.java,org.apache.fontbox.cff,"Type2CharStringParser,Type2CharStringParser,parse,parse,readCommand,readNumber,getMaskLength,peekNumbers"
FileType,pdfbox\src\main\java\org\apache\pdfbox\util\filetypedetector\FileType.java,org.apache.pdfbox.util.filetypedetector,"values,valueOf"
PDFMergerUtilityTest,pdfbox\src\test\java\org\apache\pdfbox\multipdf\PDFMergerUtilityTest.java,org.apache.pdfbox.multipdf,"setUp,testPDFMergerUtility,testJpegCcitt,testPDFMergerUtility2,checkMergeIdentical,checkImagesIdentical"
TestPDFParser,pdfbox\src\test\java\org\apache\pdfbox\pdfparser\TestPDFParser.java,org.apache.pdfbox.pdfparser,"setUp,getNumberOfTempFile,testPDFParserFile,testPDFParserInputStream,testPDFParserFileScratchFile,testPDFParserInputStreamScratchFile,testPDFParserMissingCatalog,executeParserTest"
TriangleBasedShadingContext,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\TriangleBasedShadingContext.java,org.apache.pdfbox.pdmodel.graphics.shading,"TriangleBasedShadingContext,createPixelTable,calcPixelTable,calcPixelTable,evalFunctionAndConvertToRGB,isDataEmpty,getColorModel,dispose,getRaster"
Type5ShadingContext,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Type5ShadingContext.java,org.apache.pdfbox.pdmodel.graphics.shading,"Type5ShadingContext,collectTriangles"
GouraudShadingContext,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\GouraudShadingContext.java,org.apache.pdfbox.pdmodel.graphics.shading,"GouraudShadingContext,readVertex,setTriangleList,calcPixelTable,dispose,interpolate,isDataEmpty"
Vertex,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Vertex.java,org.apache.pdfbox.pdmodel.graphics.shading,"Vertex,toString"
SynchronizedMetaDataValidation,preflight\src\main\java\org\apache\pdfbox\preflight\metadata\SynchronizedMetaDataValidation.java,org.apache.pdfbox.preflight.metadata,"analyzeTitleProperty,analyzeAuthorProperty,analyzeSubjectProperty,analyzeKeywordsProperty,analyzeProducerProperty,analyzeCreatorToolProperty,analyzeCreationDateProperty,analyzeModifyDateProperty,validateMetadataSynchronization,unexpectedPrefixFoundError,schemaAccessException,unsynchronizedMetaDataError,absentSchemaMetaDataError,absentXMPPropertyError,removeTrailingNul,hasTimeZone,isValidPDFDateFormat"
StandardStructureTypes,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\StandardStructureTypes.java,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf,StandardStructureTypes
PhotoshopSchemaTest,xmpbox\src\test\java\org\apache\xmpbox\schema\PhotoshopSchemaTest.java,org.apache.xmpbox.schema,"getSchema,before,PhotoshopSchemaTest,initializeParameters"
AbstractSchemaTester,xmpbox\src\test\java\org\apache\xmpbox\schema\AbstractSchemaTester.java,org.apache.xmpbox.schema,"before,getSchema,getSchemaClass,AbstractSchemaTester,testInitializedToNull,testSettingValue,testRandomSettingValue,internalTestSettingValue,testSettingValueInArray,testRandomSettingValueInArray,internalTestSettingValueInArray,testPropertySetterSimple,testRandomPropertySetterSimple,internalTestPropertySetterSimple,testPropertySetterInArray,testRandomPropertySetterInArray,internalTestPropertySetterInArray,getPropertyQualifiedName"
PhotoshopSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,org.apache.xmpbox.schema,"PhotoshopSchema,PhotoshopSchema,getAncestorIDProperty,getAncestorID,setAncestorID,setAncestorIDProperty,getAuthorsPositionProperty,getAuthorsPosition,setAuthorsPosition,setAuthorsPositionProperty,getCaptionWriterProperty,getCaptionWriter,setCaptionWriter,setCaptionWriterProperty,getCategoryProperty,getCategory,setCategory,setCategoryProperty,getCityProperty,getCity,setCity,setCityProperty,getColorModeProperty,getColorMode,setColorMode,setColorModeProperty,getCountryProperty,getCountry,setCountry,setCountryProperty,getCreditProperty,getCredit,setCredit,setCreditProperty,getDateCreatedProperty,getDateCreated,setDateCreated,setDateCreatedProperty,addDocumentAncestors,getDocumentAncestorsProperty,getDocumentAncestors,getHeadlineProperty,getHeadline,setHeadline,setHeadlineProperty,getHistoryProperty,getHistory,setHistory,setHistoryProperty,getICCProfileProperty,getICCProfile,setICCProfile,setICCProfileProperty,getInstructionsProperty,getInstructions,setInstructions,setInstructionsProperty,getSourceProperty,getSource,setSource,setSourceProperty,getStateProperty,getState,setState,setStateProperty,getSupplementalCategoriesProperty,getSupplementalCategories,setSupplementalCategories,setSupplementalCategoriesProperty,addTextLayers,getTextLayers,getTransmissionReferenceProperty,getTransmissionReference,setTransmissionReference,setTransmissionReferenceProperty,getUrgencyProperty,getUrgency,setUrgency,setUrgency,setUrgencyProperty"
TTFSubsetter,fontbox\src\main\java\org\apache\fontbox\ttf\TTFSubsetter.java,org.apache.fontbox.ttf,"TTFSubsetter,TTFSubsetter,setPrefix,add,addAll,getGIDMap,writeFileHeader,writeTableHeader,writeTableBody,buildHeadTable,buildHheaTable,shouldCopyNameRecord,buildNameTable,buildMaxpTable,buildOS2Table,buildLocaTable,addCompoundReferences,buildGlyfTable,getNewGlyphId,buildCmapTable,buildPostTable,buildHmtxTable,copyBytes,writeToStream,writeFixed,writeUint32,writeUint16,writeSInt16,writeUint8,writeLongDateTime,toUInt32,toUInt32,log2"
WGL4Names,fontbox\src\main\java\org\apache\fontbox\ttf\WGL4Names.java,org.apache.fontbox.ttf,WGL4Names
TestSymmetricKeyEncryption,pdfbox\src\test\java\org\apache\pdfbox\encryption\TestSymmetricKeyEncryption.java,org.apache.pdfbox.encryption,"setUp,testPermissions,checkPerms,testProtection,testProtectionInnerAttachment,testSymmEncrForKeySize,encrypt,extractEmbeddedFile,testSymmEncrForKeySizeInner,getStreamAsByteArray,getFileResourceAsByteArray,getFileAsByteArray"
TestXmlResultParser,preflight\src\test\java\org\apache\pdfbox\preflight\parser\TestXmlResultParser.java,org.apache.pdfbox.preflight.parser,"before,testOneError,testTwoError,testSameErrorTwice,testSameCodeWithDifferentMessages"
XmlResultParser,preflight\src\main\java\org\apache\pdfbox\preflight\parser\XmlResultParser.java,org.apache.pdfbox.preflight.parser,"validate,validate,createResponseWithError,cleanErrorList,generateFailureResponse,generateResponseSkeleton"
PageLayoutTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\PageLayoutTest.java,org.apache.pdfbox.pdmodel,testValues
PageLayout,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PageLayout.java,org.apache.pdfbox.pdmodel,"fromString,PageLayout,stringValue,values,valueOf"
PrintDocumentMetaData,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\PrintDocumentMetaData.java,org.apache.pdfbox.examples.pdmodel,"main,usage,printMetadata,formatDate"
HelloWorldTTF,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\HelloWorldTTF.java,org.apache.pdfbox.examples.pdmodel,"HelloWorldTTF,main"
EmbeddedFiles,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\EmbeddedFiles.java,org.apache.pdfbox.examples.pdmodel,"EmbeddedFiles,doIt,main,usage"
TestCOSInteger,pdfbox\src\test\java\org\apache\pdfbox\cos\TestCOSInteger.java,org.apache.pdfbox.cos,"setUp,testEquals,testHashCode,testFloatValue,testDoubleValue,testIntValue,testLongValue,testAccept,testWritePDF,suite"
ImportFDF,tools\src\main\java\org\apache\pdfbox\tools\ImportFDF.java,org.apache.pdfbox.tools,"ImportFDF,importFDF,main,importFDF,usage,close,close"
FDFTemplate,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFTemplate.java,org.apache.pdfbox.pdmodel.fdf,"FDFTemplate,FDFTemplate,getCOSObject,getTemplateReference,setTemplateReference,getFields,setFields,shouldRename,setRename"
Type0Container,preflight\src\main\java\org\apache\pdfbox\preflight\font\container\Type0Container.java,org.apache.pdfbox.preflight.font.container,"Type0Container,setDelegateFontContainer,getAllErrors,isValid,isEmbeddedFont,hasGlyph"
XpacketParsingException,preflight\src\main\java\org\apache\pdfbox\preflight\metadata\XpacketParsingException.java,org.apache.pdfbox.preflight.metadata,"XpacketParsingException,XpacketParsingException,XpacketParsingException,getError"
PDURIDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDURIDictionary.java,org.apache.pdfbox.pdmodel.interactive.action,"PDURIDictionary,PDURIDictionary,getCOSObject,getBase,setBase"
Line,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\Line.java,org.apache.pdfbox.pdmodel.graphics.shading,"Line,calcLine,calcColor"
PDAnnotationFileAttachment,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationFileAttachment.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAnnotationFileAttachment,PDAnnotationFileAttachment,getFile,setFile,getAttachmentName,setAttachementName"
XMPSchemaTest,xmpbox\src\test\java\org\apache\xmpbox\schema\XMPSchemaTest.java,org.apache.xmpbox.schema,"resetDocument,testBagManagement,testArrayList,testSeqManagement,rdfAboutTest,testBadRdfAbout,testSetSpecifiedSimpleTypeProperty,testSpecifiedSimplePropertyFormer,testAsSimpleMethods,testProperties,testAltProperties,testMergeSchema,testListAndContainerAccessor"
PDAnnotationUnknown,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationUnknown.java,org.apache.pdfbox.pdmodel.interactive.annotation,PDAnnotationUnknown
PDLabTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\color\PDLabTest.java,org.apache.pdfbox.pdmodel.graphics.color,testLAB
TestPDNameTreeNode,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\common\TestPDNameTreeNode.java,org.apache.pdfbox.pdmodel.common,"setUp,testUpperLimit,testLowerLimit"
PDIntegerNameTreeNode,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\common\PDIntegerNameTreeNode.java,org.apache.pdfbox.pdmodel.common,"PDIntegerNameTreeNode,PDIntegerNameTreeNode,convertCOSToPD,createChildNode"
MacExpertEncoding,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\encoding\MacExpertEncoding.java,org.apache.pdfbox.pdmodel.font.encoding,"MacExpertEncoding,getCOSObject,getEncodingName"
CCITTFactoryTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactoryTest.java,org.apache.pdfbox.pdmodel.graphics.image,"setUp,testCreateFromRandomAccessSingle,testCreateFromRandomAccessMulti,testCreateFromBufferedImage,testCreateFromBufferedChessImage,testCreateFromFileLock,testCreateFromFileNumberLock,copyFile,testByteShortPaddedWithGarbage"
CCITTFactory,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\image\CCITTFactory.java,org.apache.pdfbox.pdmodel.graphics.image,"CCITTFactory,createFromImage,prepareImageXObject,createFromRandomAccess,createFromRandomAccess,createFromFile,createFromFile,createFromRandomAccessImpl,extractFromTiff,readshort,readlong"
TestPDDocumentInformation,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestPDDocumentInformation.java,org.apache.pdfbox.pdmodel,"testMetadataExtraction,testPDFBox3068"
TestImageIOUtils,tools\src\test\java\org\apache\pdfbox\tools\imageio\TestImageIOUtils.java,org.apache.pdfbox.tools.imageio,"checkSaveResources,doTestFile,checkImageFileSizeAndContent,checkImageFileSize,checkBufferedImageSize,checkNotBlank,writeImage,testRenderImage,checkResolution,checkBmpResolution,checkTiffCompression,checkFileTypeByContent"
FileTypeDetector,pdfbox\src\main\java\org\apache\pdfbox\util\filetypedetector\FileTypeDetector.java,org.apache.pdfbox.util.filetypedetector,"FileTypeDetector,detectFileType"
ASCII85InputStream,pdfbox\src\main\java\org\apache\pdfbox\filter\ASCII85InputStream.java,org.apache.pdfbox.filter,"ASCII85InputStream,read,read,close,markSupported,skip,available,mark,reset"
TestValidatePermitedMetadata,xmpbox\src\test\java\org\apache\xmpbox\TestValidatePermitedMetadata.java,org.apache.xmpbox,"initializeParameters,TestValidatePermitedMetadata,checkExistence"
AxialShadingPaint,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\AxialShadingPaint.java,org.apache.pdfbox.pdmodel.graphics.shading,"AxialShadingPaint,getTransparency,createContext"
TreeStatusPane,debugger\src\main\java\org\apache\pdfbox\debugger\treestatus\TreeStatusPane.java,org.apache.pdfbox.debugger.treestatus,"TreeStatusPane,init,getPanel,updateTreeStatus,updateText,valueChanged"
TestRubberStampWithImage,examples\src\test\java\org\apache\pdfbox\examples\pdmodel\TestRubberStampWithImage.java,org.apache.pdfbox.examples.pdmodel,test
RubberStampWithImage,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\RubberStampWithImage.java,org.apache.pdfbox.examples.pdmodel,"doIt,drawXObject,appendRawCommands,main,usage"
TestJobType,xmpbox\src\test\java\org\apache\xmpbox\type\TestJobType.java,org.apache.xmpbox.type,"before,TestJobType,getStructured,initializeParameters"
CreateBlankPDF,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\CreateBlankPDF.java,org.apache.pdfbox.examples.pdmodel,"CreateBlankPDF,main"
TTCDataStream,fontbox\src\main\java\org\apache\fontbox\ttf\TTCDataStream.java,org.apache.fontbox.ttf,"TTCDataStream,read,readLong,readUnsignedShort,readSignedShort,close,seek,read,getCurrentPosition,getOriginalData"
AppearanceGeneratorHelper,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\AppearanceGeneratorHelper.java,org.apache.pdfbox.pdmodel.interactive.form,"AppearanceGeneratorHelper,setAppearanceValue,resolveRotation,initializeAppearanceContent,tokenize,setAppearanceContent,insertGeneratedAppearance,calculateMatrix,isMultiLine,shallComb,insertGeneratedCombAppearance,insertGeneratedSelectionHighlight,insertGeneratedListboxAppearance,writeToStream,calculateFontSize,resolveBoundingBox,applyPadding"
PlainTextFormatter,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PlainTextFormatter.java,org.apache.pdfbox.pdmodel.interactive.form,"PlainTextFormatter,format,processLines"
PrintTextColors,examples\src\main\java\org\apache\pdfbox\examples\util\PrintTextColors.java,org.apache.pdfbox.examples.util,"PrintTextColors,main,processTextPosition,usage"
InvalidAction,preflight\src\main\java\org\apache\pdfbox\preflight\action\InvalidAction.java,org.apache.pdfbox.preflight.action,"InvalidAction,innerValid"
PDFHighlighter,examples\src\main\java\org\apache\pdfbox\examples\util\PDFHighlighter.java,org.apache.pdfbox.examples.util,"PDFHighlighter,generateXMLHighlight,generateXMLHighlight,endPage,main,usage"
FDFOptionElement,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,org.apache.pdfbox.pdmodel.fdf,"FDFOptionElement,FDFOptionElement,getCOSObject,getCOSArray,getOption,setOption,getDefaultAppearanceString,setDefaultAppearanceString"
ColorSpaces,preflight\src\main\java\org\apache\pdfbox\preflight\graphic\ColorSpaces.java,org.apache.pdfbox.preflight.graphic,"ColorSpaces,getLabel,setLabel,values,valueOf"
MultilineFieldsTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\form\MultilineFieldsTest.java,org.apache.pdfbox.pdmodel.interactive.form,"setUp,fillFields,tearDown"
PDFAExtensionSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\PDFAExtensionSchema.java,org.apache.xmpbox.schema,"PDFAExtensionSchema,PDFAExtensionSchema,getSchemasProperty"
Parser,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\type4\Parser.java,org.apache.pdfbox.pdmodel.common.function.type4,"Parser,parse"
EndMarkedContentSequence,pdfbox\src\main\java\org\apache\pdfbox\contentstream\operator\markedcontent\EndMarkedContentSequence.java,org.apache.pdfbox.contentstream.operator.markedcontent,"process,getName"
HexEditor,debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\HexEditor.java,org.apache.pdfbox.debugger.hexviewer,"HexEditor,createView,getScrollPane,selectionChanged,createJumpDialog"
PrintFields,examples\src\main\java\org\apache\pdfbox\examples\interactive\form\PrintFields.java,org.apache.pdfbox.examples.interactive.form,"printFields,processField,main,usage"
PDFStreamParserTest,pdfbox\src\test\java\org\apache\pdfbox\pdfparser\PDFStreamParserTest.java,org.apache.pdfbox.pdfparser,"testInlineImages,testInlineImage2ops,testInlineImage1op,parseTokenString"
BidiTest,pdfbox\src\test\java\org\apache\pdfbox\text\BidiTest.java,org.apache.pdfbox.text,"setUp,testSorted,testNotSorted,tearDown,doTestFile,stringsEqual,skipWhitespace"
PDTransitionDirectionTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDTransitionDirectionTest.java,org.apache.pdfbox.pdmodel.interactive.pagenavigation,getCOSBase
UndefAction,preflight\src\main\java\org\apache\pdfbox\preflight\action\UndefAction.java,org.apache.pdfbox.preflight.action,"UndefAction,innerValid"
PDDocumentOutlineTest,pdfbox\src\test\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDDocumentOutlineTest.java,org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline,"outlinesCountShouldNotBeNegative,outlinesCount"
TestRandomAccessBuffer,pdfbox\src\test\java\org\apache\pdfbox\io\TestRandomAccessBuffer.java,org.apache.pdfbox.io,"testRemainingByteZero,testSimpleReadWrite,testSimpleArrayReadWrite,testArrayReadWrite,testOverwrite,testSeekBeyondEOF,testPDFBOX1490,testPDFBOX2969"
AddressPane,debugger\src\main\java\org\apache\pdfbox\debugger\hexviewer\AddressPane.java,org.apache.pdfbox.debugger.hexviewer,"AddressPane,paintComponent,paintSelected,setSelected"
CreateMultiWidgetsForm,examples\src\main\java\org\apache\pdfbox\examples\interactive\form\CreateMultiWidgetsForm.java,org.apache.pdfbox.examples.interactive.form,"CreateMultiWidgetsForm,main"
SymbolEncoding,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\encoding\SymbolEncoding.java,org.apache.pdfbox.pdmodel.font.encoding,"SymbolEncoding,getCOSObject,getEncodingName"
UsingTextMatrix,examples\src\main\java\org\apache\pdfbox\examples\pdmodel\UsingTextMatrix.java,org.apache.pdfbox.examples.pdmodel,"UsingTextMatrix,doIt,main,usage"
