id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
1779,org.apache.avro.mapred.tether.TetherReducer.close(),6,0,0,2,3
1780,org.apache.avro.compiler.specific.SpecificCompiler.isUnboxedJavaTypeNullable(Schema),2,0,0,1,1
1781,org.apache.avro.io.ValidatingDecoder.readBytes(ByteBuffer),8,0,0,3,3
1782,org.apache.avro.io.parsing.Symbol.Repeater.makeProduction(Symbol[]),3,2,1,0,0
1783,"org.apache.avro.thrift.ThriftData.getField(Object, String, int)",1,0,0,0,0
1784,org.apache.avro.ipc.trace.TracePlugin.clientSendRequest(RPCContext),6,0,0,1,5
1785,org.apache.avro.mapred.tether.TetherOutputService.error(),44,8,9,0,0
1786,org.apache.avro.compiler.specific.ProtocolTask.getStringType(),93,9,23,0,0
1787,org.apache.avro.mapred.tether.TetherTask.complete(),8,3,1,3,2
1788,org.apache.avro.thrift.test.Foo.add_args.read(org.apache.thrift.protocol.TProtocol),5,1,1,1,3
1789,org.apache.avro.thrift.test.Foo.Client.send_zip(),3,1,1,1,1
1790,org.apache.avro.io.Decoder.readEnum(),27,4,18,0,0
1791,org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.skipSourceBytes(long),5,0,0,2,3
1792,"org.apache.avro.mapred.AvroUtf8InputFormat.Utf8LineRecordReader.next(AvroWrapper, NullWritable)",4,0,0,2,2
1793,org.apache.avro.mapred.AvroInputFormat.listStatus(JobConf),1,0,0,0,0
1794,org.apache.avro.specific.SpecificDatumReader.SpecificDatumReader(Class),31,0,0,6,13
1795,org.apache.avro.io.Decoder.arrayNext(),43,5,24,0,0
1796,"org.apache.avro.reflect.ReflectData.getMessage(Method, Protocol, Map)",68,5,3,7,28
1797,org.apache.avro.io.JsonDecoder.readFloat(),11,0,0,4,4
1798,org.apache.avro.file.DataFileReader12.skipSync(),20,5,6,2,1
1799,org.apache.avro.io.BinaryEncoder.writeBytes(ByteBuffer),3,2,1,0,0
1800,org.apache.avro.thrift.test.Foo.add_result.toString(),1,0,0,0,0
1801,org.apache.avro.ipc.DatagramTransceiver.DatagramTransceiver(DatagramChannel),2,1,1,0,0
1802,org.apache.avro.compiler.specific.SpecificCompiler.escapeForJavadoc(String),1,0,0,0,0
1803,"org.apache.avro.io.DirectBinaryEncoder.writeFixed(byte[], int, int)",1,0,0,0,0
1804,org.apache.avro.ipc.trace.FileSpanStorage.clear(),1,0,0,0,0
1805,org.apache.avro.io.JsonDecoder.readByteArray(),16,5,5,0,0
1806,org.apache.avro.file.FileReader.sync(long),4,2,2,0,0
1807,org.apache.avro.io.LegacyBinaryEncoder.SimpleByteWriter.write(ByteBuffer),2,0,0,1,1
1808,org.apache.avro.io.DirectBinaryDecoder.readDouble(),2,0,0,1,1
1809,org.apache.avro.Schema.Field.props(),49,5,24,0,0
1810,org.apache.avro.io.ValidatingEncoder.writeString(CharSequence),9,0,0,3,4
1811,org.apache.avro.Schema.getAliases(),2,0,0,1,1
1812,"org.apache.avro.mapred.Pair.Pair(Double, ByteBuffer)",16,0,0,7,4
1813,org.apache.avro.ipc.SocketTransceiver.readBuffers(),1,0,0,0,0
1814,"org.apache.avro.io.JsonDecoder.JsonDecoder(Symbol, String)",15,8,2,3,2
1815,org.apache.avro.io.BinaryDecoder.arrayNext(),9,0,0,5,3
1816,"org.apache.avro.ipc.specific.SpecificRequestor.getDatumReader(Schema, Schema)",9,2,3,3,2
1817,org.apache.avro.io.Encoder.writeInt(int),262,15,51,0,0
1818,org.apache.avro.io.BinaryDecoder.skipString(),9,0,0,4,3
1819,org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.wrap(byte[]),2,0,0,1,1
1820,org.apache.avro.mapred.tether.TetherOutputFormat.getRecordWriter.(Anon_1).close(Reporter),17,0,0,6,5
1821,org.apache.avro.ipc.Requestor.Response.Response(Request),2,0,0,1,1
1822,org.apache.avro.generic.GenericData.Array.size(),2,1,1,0,0
1823,"org.apache.avro.generic.GenericData.Record.put(int, Object)",204,14,39,0,0
1824,"org.apache.avro.compiler.specific.SpecificCompiler.addStringType(Schema, Map)",71,5,15,4,25
1825,"org.apache.avro.io.BinaryData.encodeBoolean(boolean, byte[], int)",13,5,3,0,0
1826,org.apache.avro.io.ResolvingDecoder.drain(),187,12,38,3,2
1827,"org.apache.avro.ipc.Responder.handshake(Decoder, Encoder, Transceiver)",263,3,25,13,67
1828,"org.apache.avro.ipc.Ipc.createServer(Responder, URI)",293,15,67,3,1
1829,org.apache.avro.io.BinaryEncoder.writeString(Utf8),7,0,0,2,3
1830,org.apache.avro.ipc.DatagramTransceiver.readBuffers(),1,0,0,0,0
1831,org.apache.avro.mapred.Pair.checkIsPairSchema(Schema),9,3,3,2,1
1832,org.apache.avro.io.BufferedBinaryEncoder.writeBoolean(boolean),4,0,0,2,2
1833,"org.apache.avro.mapred.Pair.Pair(Integer, Double)",16,0,0,7,4
1834,org.apache.avro.protobuf.ProtobufData.getDefault(FieldDescriptor),52,6,16,4,7
1835,org.apache.avro.thrift.test.Foo.add_result.add_result(add_result),2,1,1,0,0
1836,org.apache.avro.specific.SpecificFixed.SpecificFixed(),32,2,1,6,12
1837,"org.apache.avro.ipc.HttpTransceiver.writeBuffers(List, OutputStream)",270,16,69,1,1
1838,org.apache.avro.protobuf.ProtobufData.get(),66,8,17,0,0
1839,"org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class, Transceiver)",30,0,0,10,10
1840,"org.apache.avro.io.parsing.Symbol.Repeater.Repeater(Symbol, Symbol...)",10,3,3,1,2
1841,"org.apache.avro.tool.RpcSendTool.run(InputStream, PrintStream, PrintStream, List)",393,0,0,14,90
1842,"org.apache.avro.generic.GenericDatumWriter.error(Schema, Object)",66,5,28,2,1
1843,"org.apache.avro.Schema.ArraySchema.toJson(Names, JsonGenerator)",4,0,0,2,2
1844,org.apache.avro.io.parsing.Symbol.EnumLabelsAction.getLabel(int),9,4,3,0,0
1845,"org.apache.avro.ipc.Requestor.request(String, Object)",143,2,1,11,31
1846,org.apache.avro.file.FileReader.getSchema(),85,10,20,0,0
1847,org.apache.avro.ipc.RPCContext.setError(Exception),275,14,69,0,0
1848,org.apache.avro.io.DirectBinaryDecoder.configure(InputStream),5,2,2,1,1
1849,org.apache.avro.ipc.trace.TracePluginConfiguration.TracePluginConfiguration(),1,0,0,0,0
1850,org.apache.avro.file.DataFileStream.iterator(),58,9,16,0,0
1851,org.apache.avro.io.Decoder.skipMap(),35,4,23,0,0
1852,"org.apache.avro.tool.DataFileGetSchemaTool.run(InputStream, PrintStream, PrintStream, List)",64,0,0,8,16
1853,org.apache.avro.thrift.test.Error._Fields.findByThriftId(int),3,1,2,0,0
1854,org.apache.avro.io.BinaryDecoder.readLong(),28,4,8,3,3
1855,"org.apache.avro.tool.SpecificCompilerTool.FileExtensionFilter.accept(File, String)",1,0,0,0,0
1856,org.apache.avro.ipc.generic.GenericResponder.GenericResponder(Protocol),29,1,3,10,10
1857,org.apache.avro.mapred.AvroReducer.configure(JobConf),3,2,1,0,0
1858,org.apache.avro.io.JsonEncoder.configure(OutputStream),8,0,0,5,2
1859,"org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver(SocketChannel, SaslServer)",19,2,1,4,9
1860,"org.apache.avro.io.BinaryDecoder.ByteArrayByteSource.compactAndFill(byte[], int, int, int)",2,0,0,1,1
1861,org.apache.avro.Schema.Field.addAlias(String),1,0,0,0,0
1862,"org.apache.avro.io.LegacyBinaryEncoder.encodeString(byte[], int, int)",7,2,3,1,1
1863,org.apache.avro.io.Perf.GenericOneTimeUse.getReader(),1,0,0,0,0
1864,org.apache.avro.Schema.LongSchema.LongSchema(),11,2,8,1,1
1865,org.apache.avro.Schema.BytesSchema.BytesSchema(),11,2,8,1,1
1866,org.apache.avro.file.DataFileReader12.seek(long),44,5,18,2,2
1867,"org.apache.avro.ipc.SaslSocketServer.SaslSocketServer(Responder, SocketAddress, String, String, String, Map, CallbackHandler)",3,0,0,2,1
1868,org.apache.avro.io.JsonDecoder.readIndex(),15,0,0,3,7
1869,org.apache.avro.mapred.tether.TetherOutputService.status(String),1,0,0,0,0
1870,"org.apache.avro.generic.GenericData.compare(Object, Object, Schema)",45,2,7,5,13
1871,"org.apache.avro.io.BinaryData.hashCode(byte[], int, int, Schema)",42,2,1,5,18
1872,org.apache.avro.io.ValidatingEncoder.setItemCount(long),5,0,0,3,2
1873,"org.apache.avro.mapred.tether.TetherTask.reduce(MID, Collector)",190,14,44,0,0
1874,org.apache.avro.SchemaParseException.SchemaParseException(String),58,4,31,1,1
1875,"org.apache.avro.generic.GenericDatumWriter.writeRecord(Schema, Object, Encoder)",66,0,0,5,24
1876,org.apache.avro.io.Perf.GenericNested.GenericNested(),1,0,0,0,0
1877,"org.apache.avro.ipc.reflect.ReflectResponder.ReflectResponder(Class, Object)",80,0,0,9,29
1878,org.apache.avro.io.Decoder.readArrayStart(),42,5,23,0,0
1879,"org.apache.avro.io.LegacyBinaryEncoder.writeFixed(byte[], int, int)",1,0,0,0,0
1880,org.apache.avro.mojo.AbstractAvroMojo.getTestIncludes(),6,3,3,0,0
1881,org.apache.avro.compiler.specific.SpecificCompiler.compile(Schema),83,7,13,6,25
1882,"org.apache.avro.io.BufferedBinaryEncoder.BufferedBinaryEncoder(OutputStream, int)",13,3,2,3,3
1883,"org.apache.avro.io.BinaryDecoder.BufferAccessor.setBuf(byte[], int, int)",2,1,1,0,0
1884,"org.apache.avro.mapred.AvroTextOutputFormat.AvroTextRecordWriter.toByteBuffer(Object, byte[], Object)",22,6,6,0,0
1885,org.apache.avro.ipc.stats.Histogram.TreeMapSegmenter.getBoundaryLabels(),1,0,0,0,0
1886,"org.apache.avro.generic.GenericData.validate(Schema, Object)",27,3,5,2,15
1887,org.apache.avro.reflect.ReflectDatumWriter.getArrayElements.(Anon_1).next(),1,0,0,0,0
1888,org.apache.avro.io.parsing.Symbol.ImplicitAction.ImplicitAction(boolean),5,1,2,2,1
1889,org.apache.avro.file.DataFileReader.SeekableInputStream.length(),46,5,19,1,1
1890,org.apache.avro.io.parsing.Symbol.Alternative.getSymbol(int),39,7,13,0,0
1891,org.apache.avro.ipc.CallFuture.get(),147,12,31,0,0
1892,org.apache.avro.Schema.LockableArrayList.retainAll(Collection),2,0,0,1,1
1893,org.apache.avro.io.Perf.RecordWithOutOfOrder.getDecoder(),87,0,0,10,21
1894,"org.apache.avro.tool.DataFileGetMetaTool.run(InputStream, PrintStream, PrintStream, List)",60,0,0,8,15
1895,org.apache.avro.generic.GenericData.Record.hashCode(),36,4,1,5,12
1896,org.apache.avro.ipc.generic.GenericResponder.getDatumWriter(Schema),10,2,2,3,2
1897,org.apache.avro.io.JsonDecoder.readDouble(),11,0,0,4,4
1898,org.apache.avro.ipc.RPCContext.setHandshakeRequest(HandshakeRequest),242,14,67,0,0
1899,org.apache.avro.file.DataFileReader12.hasNext(),22,0,0,6,7
1900,"org.apache.avro.protobuf.ProtobufDatumWriter.writeBytes(Object, Encoder)",2,0,0,1,1
1901,"org.apache.avro.generic.GenericDatumWriter.writeBytes(Object, Encoder)",69,5,30,1,1
1902,org.apache.avro.mapred.AvroUtf8InputFormat.Utf8LineRecordReader.close(),1,0,0,0,0
1903,org.apache.avro.reflect.ReflectData.makeNullable(Schema),61,8,14,4,11
1904,org.apache.avro.Schema.Parser.getTypes(),3,0,0,2,1
1905,"org.apache.avro.ipc.stats.Histogram.TreeMapSegmenter.rangeAsString(T, T)",2,1,1,0,0
1906,"org.apache.avro.ipc.specific.SpecificRequestor.writeRequest(Schema, Object, Encoder)",11,0,0,4,4
1907,org.apache.avro.Protocol.TwoWayMessage.hashCode(),5,0,0,3,2
1908,org.apache.avro.util.WeakIdentityHashMap.entrySet(),2,0,0,1,1
1909,"org.apache.avro.file.DataFileWriter.setMetaInternal(String, byte[])",5,2,1,2,1
1910,org.apache.avro.mapred.HadoopMapper.MapCollector.MapCollector(OutputCollector),5,3,2,0,0
1911,"org.apache.avro.file.DataFileStream.DataBlock.DataBlock(long, int)",17,6,5,0,0
1912,"org.apache.avro.io.Perf.generateGenericNested(Schema, int)",7,1,2,2,3
1913,"org.apache.avro.ipc.Requestor.Requestor(Protocol, Transceiver)",3,1,2,0,0
1914,org.apache.avro.io.parsing.Symbol.seq(Symbol...),72,6,23,2,1
1915,"org.apache.avro.generic.GenericData.Array.Array(Schema, Collection)",3,0,0,1,2
1916,org.apache.avro.ipc.trace.TraceCollection.TraceNodeStats.getTraceTimings(),2,0,0,1,1
1917,"org.apache.avro.tool.InduceSchemaTool.run(InputStream, PrintStream, PrintStream, List)",76,0,0,6,20
1918,org.apache.avro.ipc.stats.IntegerHistogram.getMean(),14,2,11,0,0
1919,org.apache.avro.mapred.AvroRecordReader.createKey(),2,0,0,1,1
1920,org.apache.avro.ipc.RPCContext.setResponseCallMeta(Map),211,14,47,0,0
1921,"org.apache.avro.io.JsonEncoder.JsonEncoder(Schema, OutputStream)",18,1,1,7,4
1922,org.apache.avro.thrift.test.Foo.zip_args.toString(),1,0,0,0,0
1923,org.apache.avro.thrift.test.Foo.ping_args.ping_args(),6,3,3,0,0
1924,org.apache.avro.io.BinaryData.HashData.HashData(),12,1,1,5,3
1925,org.apache.avro.mapred.SequenceFileReader.next(Pair),11,1,1,4,6
1926,org.apache.avro.thrift.test.Foo.Iface.ping(),3,2,1,0,0
1927,"org.apache.avro.io.BinaryData.encodeDouble(double, byte[], int)",14,5,3,0,0
1928,org.apache.avro.Schema.LockableArrayList.removeAll(Collection),2,0,0,1,1
1929,"org.apache.avro.ipc.trace.FileSpanStorage.DiskWriterThread.DiskWriterThread(BlockingQueue, TreeMap, boolean, int)",2,1,1,0,0
1930,org.apache.avro.io.JsonDecoder.skipArray(),11,0,0,4,4
1931,"org.apache.avro.io.LegacyBinaryEncoder.writeBytes(byte[], int, int)",2,0,0,1,1
1932,org.apache.avro.io.parsing.Symbol.Symbol(Kind),6,1,4,1,1
1933,"org.apache.avro.mapred.Pair.Pair(Integer, ByteBuffer)",16,0,0,7,4
1934,"org.apache.avro.RandomData.RandomData(Schema, int)",39,6,11,1,1
1935,org.apache.avro.io.DirectBinaryDecoder.readFloat(),2,0,0,1,1
1936,org.apache.avro.Schema.Field.equals(Object),3,0,0,2,1
1937,org.apache.avro.io.BlockingBinaryEncoder.BlockedValue.BlockedValue(),2,1,1,0,0
1938,org.apache.avro.file.DataFileWriter.NonCopyingByteArrayOutputStream.NonCopyingByteArrayOutputStream(int),15,5,5,0,0
1939,org.apache.avro.ipc.Transceiver.setRemote(Protocol),241,14,67,0,0
1940,"org.apache.avro.reflect.ReflectDatumReader.addToArray(Object, long, Object)",1,0,0,0,0
1941,org.apache.avro.thrift.test.Foo.add_result.compareTo(add_result),2,0,0,1,1
1942,org.apache.avro.specific.SpecificExceptionBase.SpecificExceptionBase(Throwable),2,0,0,1,1
1943,org.apache.avro.thrift.test.Error.equals(Object),3,0,0,2,1
1944,"org.apache.avro.io.ValidatingEncoder.writeBytes(byte[], int, int)",8,0,0,3,3
1945,org.apache.avro.thrift.test.Foo.zip_args.equals(Object),2,0,0,1,1
1946,"org.apache.avro.io.ValidatingEncoder.writeFixed(byte[], int, int)",9,0,0,3,4
1947,org.apache.avro.ipc.HttpTransceiver.getRemoteName(),1,0,0,0,0
1948,"org.apache.avro.generic.GenericRecordBuilder.set(String, Object)",14,0,0,5,3
1949,org.apache.avro.mapred.AvroSerialization.getSerializer(Class),19,0,0,5,6
1950,"org.apache.avro.Schema.RecordSchema.fieldsToJson(Names, JsonGenerator)",37,6,10,2,7
1951,org.apache.avro.compiler.specific.ProtocolTask.execute(),92,0,0,10,23
1952,org.apache.avro.io.BlockingBinaryEncoder.writeArrayStart(),5,0,0,2,2
1953,"org.apache.avro.file.DataFileWriter.create(Schema, File)",47,6,21,0,0
1954,org.apache.avro.Schema.getFullName(),256,12,80,1,1
1955,org.apache.avro.specific.SpecificRecordBuilderBase.SpecificRecordBuilderBase(Schema),32,4,13,3,2
1956,"org.apache.avro.mapred.Pair.Pair(Float, CharSequence)",16,0,0,7,4
1957,org.apache.avro.io.parsing.ResolvingGrammarGenerator.LitS2.hashCode(),5,0,0,3,2
1958,org.apache.avro.io.JsonEncoder.writeLong(long),7,0,0,3,3
1959,org.apache.avro.util.ByteBufferOutputStream.writeBuffer(ByteBuffer),2,0,0,1,1
1960,org.apache.avro.thrift.test.Foo.AsyncClient.ping_call.write_args(org.apache.thrift.protocol.TProtocol),4,0,0,2,2
1961,org.apache.avro.io.ParsingEncoder.depth(),12,4,3,0,0
1962,org.apache.avro.mapred.tether.TetherTask.Collector.Collector(Schema),13,4,2,3,2
1963,org.apache.avro.io.BinaryDecoder.ByteSource.skipSourceBytes(long),2,1,1,0,0
1964,"org.apache.avro.mapred.HadoopMapper.map(AvroWrapper, NullWritable, OutputCollector, Reporter)",5,0,0,2,3
1965,"org.apache.avro.mapred.Pair.Pair(ByteBuffer, Integer)",16,0,0,7,4
1966,org.apache.avro.thrift.test.Foo.add_result.add_result(int),3,0,0,1,2
1967,org.apache.avro.Protocol.parseMessages(JsonNode),62,2,4,5,25
1968,"org.apache.avro.generic.GenericDatumWriter.npe(NullPointerException, String)",66,5,25,0,0
1969,"org.apache.avro.io.BinaryData.Decoders.set(byte[], int, int, byte[], int, int)",38,5,18,4,3
1970,org.apache.avro.io.JsonDecoder.doArrayNext(),13,3,2,3,3
1971,org.apache.avro.thrift.test.Error.getMessage(),2,1,1,0,0
1972,org.apache.avro.ipc.SaslSocketTransceiver.transceive(List),11,0,0,2,6
1973,"org.apache.avro.ipc.HttpServer.HttpServer(Responder, String, int)",3,0,0,1,2
1974,org.apache.avro.thrift.test.Foo.add_args.validate(),5,2,2,0,0
1975,org.apache.avro.Schema.UnionSchema.UnionSchema(LockableArrayList),48,4,24,2,5
1976,"org.apache.avro.thrift.test.Foo.add_args.add_args(int, int)",4,0,0,1,3
1977,org.apache.avro.compiler.specific.SpecificCompiler.Slf4jLogChute.isLevelEnabled(int),1,0,0,0,0
1978,org.apache.avro.mapred.SequenceFileReader.sync(long),1,0,0,0,0
1979,avro.examples.baseball.Player.Builder.setLastName(java.lang.CharSequence),9,0,0,3,4
1980,"org.apache.avro.io.ValidatingDecoder.readFixed(byte[], int, int)",10,0,0,4,3
1981,org.apache.avro.mapred.tether.TetherTask.partitions(int),2,1,1,0,0
1982,org.apache.avro.mapred.Pair.equals(Object),37,0,0,7,13
1983,"org.apache.avro.Protocol.parseMessage(String, JsonNode)",57,1,1,4,25
1984,org.apache.avro.io.JsonDecoder.skipFixed(),14,0,0,4,6
1985,org.apache.avro.io.ValidatingDecoder.readLong(),8,0,0,3,3
1986,org.apache.avro.file.SeekableInput.seek(long),68,8,18,0,0
1987,org.apache.avro.Schema.LockableArrayList.LockableArrayList(List),16,4,8,0,0
1988,org.apache.avro.io.Encoder.writeLong(long),94,5,46,0,0
1989,org.apache.avro.generic.GenericArray.peek(),2,1,1,0,0
1990,org.apache.avro.mapred.AvroUtf8InputFormat.Utf8LineRecordReader.getProgress(),1,0,0,0,0
1991,"org.apache.avro.generic.GenericDatumReader.readRecord(Object, Schema, ResolvingDecoder)",74,1,1,4,35
1992,"org.apache.avro.io.ResolvingDecoder.ResolvingDecoder(Object, Decoder)",86,10,21,4,2
1993,org.apache.avro.io.ValidatingDecoder.arrayNext(),73,6,32,3,3
1994,org.apache.avro.thrift.ThriftData.getEnumSchema(Object),1,0,0,0,0
1995,"org.apache.avro.io.parsing.SkipParser.SkipParser(Symbol, ActionHandler, SkipHandler)",3,1,1,1,1
1996,"org.apache.avro.io.JsonDecoder.JsonDecoder(Symbol, InputStream)",15,8,2,3,2
1997,org.apache.avro.ipc.DatagramTransceiver.writeBuffers(List),1,0,0,0,0
1998,"org.apache.avro.specific.SpecificData.newInstance(Class, Schema)",23,4,9,0,0
1999,"org.apache.avro.mapred.Pair.Pair(Double, CharSequence)",16,0,0,7,4
2000,org.apache.avro.io.JsonDecoder.readMapStart(),12,0,0,4,4
2001,"org.apache.avro.mapred.tether.TetherTask.count(String, String, long)",1,0,0,0,0
2002,org.apache.avro.Schema.toString(boolean),194,9,42,2,2
2003,org.apache.avro.RPCMetaTestPlugin.checkRPCMetaMap(Map),7,2,4,0,0
2004,org.apache.avro.ipc.trace.TraceNode.getPostLinkTime(),10,2,5,1,1
2005,"org.apache.avro.generic.GenericDatumReader.createEnum(String, Schema)",18,3,8,0,0
2006,org.apache.avro.reflect.ReflectData.isBytes(Object),2,0,0,1,1
2007,"org.apache.avro.generic.GenericData.setField(Object, String, int, Object, Object)",73,5,34,2,1
2008,"org.apache.avro.tool.DataFileReadTool.run(InputStream, PrintStream, PrintStream, List)",85,0,0,9,20
2009,org.apache.avro.io.ParsingDecoder.ParsingDecoder(Symbol),10,3,3,2,1
2010,"org.apache.avro.mapred.Pair.Pair(GenericContainer, Void)",17,0,0,7,4
2011,org.apache.avro.ipc.stats.Stopwatch.SystemTicks.ticks(),1,0,0,0,0
2012,"org.apache.avro.thrift.test.Foo.AsyncClient.add(int, int, org.apache.thrift.async.AsyncMethodCallback)",2,0,0,1,1
2013,"org.apache.avro.generic.GenericDatumReader.readBytes(Object, Decoder)",74,5,38,1,1
2014,"org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Protocol, Object)",32,3,1,12,10
2015,org.apache.avro.thrift.test.Foo.add_result.read(org.apache.thrift.protocol.TProtocol),4,1,1,1,2
2016,"org.apache.avro.mapred.FsInput.read(byte[], int, int)",1,0,0,0,0
2017,org.apache.avro.generic.GenericDatumReader.GenericDatumReader(),176,7,46,1,2
2018,org.apache.avro.Schema.Name.toString(),4,3,1,0,0
2019,org.apache.avro.thrift.test.Nested.unsetX(),4,3,1,0,0
2020,org.apache.avro.ipc.stats.StaticServlet.getResource(String),1,0,0,0,0
2021,org.apache.avro.io.JsonEncoder.startItem(),9,0,0,3,3
2022,org.apache.avro.ipc.RPCContext.setResponsePayload(List),263,14,69,0,0
2023,"org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Protocol, Object, SpecificData)",83,9,17,11,10
2024,"org.apache.avro.io.ValidatingDecoder.ValidatingDecoder(Symbol, Decoder)",37,8,14,3,2
2025,org.apache.avro.io.BufferedBinaryEncoder.writeZero(),4,0,0,3,1
2026,"org.apache.avro.mapred.Pair.Pair(CharSequence, Double)",16,0,0,7,4
2027,"org.apache.avro.io.parsing.Symbol.UnionAdjustAction.flatten(Map, Map)",3,0,0,1,2
2028,"org.apache.avro.compiler.specific.SpecificCompiler.OutputFile.writeToDestination(File, File)",82,8,28,0,0
2029,"org.apache.avro.compiler.specific.SpecificCompiler.generateHasMethod(Schema, Field)",7,0,0,3,4
2030,org.apache.avro.generic.GenericDatumReader.getExpected(),37,7,11,0,0
2031,org.apache.avro.file.FileReader.tell(),6,2,4,0,0
2032,org.apache.avro.io.parsing.SkipParser.skipRepeater(),14,4,3,2,3
2033,"org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(Schema, GenericData)",81,8,20,1,2
2034,"org.apache.avro.data.Json.Reader.read(JsonNode, Decoder)",106,0,0,11,21
2035,"org.apache.avro.mapred.Pair.Pair(Double, Void)",16,0,0,7,4
2036,org.apache.avro.io.JsonDecoder.doMapNext(),13,2,2,4,3
2037,org.apache.avro.ipc.Callback.handleResult(T),295,15,68,0,0
2038,org.apache.avro.util.WeakIdentityHashMap.keySet(),2,0,0,1,1
2039,org.apache.avro.thrift.test.Foo.add_args.getNum2(),3,2,1,0,0
2040,org.apache.avro.io.BinaryDecoder.skipMap(),12,0,0,5,3
2041,org.apache.avro.specific.SpecificData.SpecificData(),2,0,0,1,1
2042,org.apache.avro.mapred.WordCountUtil.validateSortedFile(),68,0,0,6,22
2043,org.apache.avro.ipc.stats.Stopwatch.Ticks.ticks(),4,1,3,0,0
2044,org.apache.avro.mapred.AvroJob.getMapOutputSchema(Configuration),87,8,22,0,0
2045,"org.apache.avro.protobuf.ProtobufData.getRecordState(Object, Schema)",5,0,0,2,3
2046,org.apache.avro.mapred.AvroMapper.configure(JobConf),2,1,1,0,0
2047,org.apache.avro.ipc.trace.TraceCollection.TraceNodeStats.getMinTime(List),3,0,0,1,2
2048,org.apache.avro.file.DataFileStream.DataFileStream(DatumReader),54,7,16,0,0
2049,org.apache.avro.thrift.test.Nested.deepCopy(),2,0,0,1,1
2050,"org.apache.avro.io.EncoderFactory.validatingEncoder(Schema, Encoder)",33,1,1,7,14
2051,"org.apache.avro.ipc.trace.Util.sampledList(List, int)",5,1,4,0,0
2052,org.apache.avro.util.WeakIdentityHashMap.IdentityWeakReference.equals(Object),1,0,0,0,0
2053,org.apache.avro.file.DataFileWriter.BufferedFileOutputStream.tell(),14,4,5,0,0
2054,org.apache.avro.thrift.test.Nested.setXIsSet(boolean),7,2,4,0,0
2055,org.apache.avro.ipc.trace.TraceCollection.TraceNodeStats.getResponsePayloads(),2,0,0,1,1
2056,org.apache.avro.io.EncoderFactory.DefaultEncoderFactory.configureBlockSize(int),2,0,0,1,1
2057,org.apache.avro.io.Encoder.writeIndex(int),81,5,42,0,0
2058,org.apache.avro.io.Perf.GenericOneTimeDecoderUse.GenericOneTimeDecoderUse(),1,0,0,0,0
2059,org.apache.avro.thrift.test.Foo.Processor.add.add(),4,2,2,0,0
2060,"org.apache.avro.mapred.Pair.getPairSchema(Schema, Schema)",17,2,2,5,4
2061,org.apache.avro.file.DataFileWriter.setSyncInterval(int),10,3,5,0,0
2062,org.apache.avro.mapred.tether.TetherData.buffer(),122,8,29,0,0
2063,org.apache.avro.BarRecord.BarRecord(String),1,0,0,0,0
2064,org.apache.avro.file.DataFileWriter.append(D),73,4,23,4,6
2065,org.apache.avro.specific.SpecificData.getSchema(java.lang.reflect.Type),132,7,28,5,13
2066,org.apache.avro.thrift.test.Foo.add_args.getFieldValue(_Fields),3,0,0,1,2
2067,org.apache.avro.ipc.SaslSocketTransceiver.writeFully(ByteBuffer...),5,2,3,0,0
2068,org.apache.avro.generic.GenericData.Array.hashCode(),32,0,0,5,12
2069,"org.apache.avro.Schema.getOptionalText(JsonNode, String)",46,4,22,0,0
2070,org.apache.avro.io.parsing.Parser.expandStack(),3,1,2,0,0
2071,org.apache.avro.mapred.Pair.getKeySchema(Schema),28,6,8,3,3
2072,org.apache.avro.generic.GenericDatumWriter.GenericDatumWriter(Schema),314,14,90,2,2
2073,"org.apache.avro.file.DataFileReader.openReader(File, DatumReader)",85,5,6,8,19
2074,"org.apache.avro.mapred.Pair.Pair(Integer, Integer)",16,0,0,7,4
2075,org.apache.avro.thrift.test.Foo.ping_args.equals(Object),2,0,0,1,1
2076,"org.apache.avro.generic.GenericDatumReader.read(D, Decoder)",314,6,55,12,44
2077,org.apache.avro.generic.GenericData.Fixed.equals(Object),2,0,0,1,1
2078,"org.apache.avro.io.BufferedBinaryEncoder.writeFixed(byte[], int, int)",15,3,5,1,3
2079,org.apache.avro.Schema.Parser.setValidate(boolean),3,2,1,0,0
2080,org.apache.avro.thrift.ThriftDatumWriter.ThriftDatumWriter(Class),28,0,0,6,8
2081,org.apache.avro.util.ByteBufferInputStream.ByteBufferInputStream(List),307,12,68,0,0
2082,org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).getLongValue(),2,0,0,1,1
2083,org.apache.avro.io.JsonDecoder.makeParser.(Anon_1).skipChildren(),1,0,0,0,0
2084,org.apache.avro.io.DirectBinaryEncoder.writeDouble(double),2,0,0,1,1
2085,"org.apache.avro.compiler.specific.SpecificCompiler.generateMethodName(Schema, Field, String)",10,1,4,2,4
2086,org.apache.avro.thrift.test.Foo.add_result.equals(add_result),2,1,1,0,0
2087,org.apache.avro.ipc.SaslSocketTransceiver.writeBuffers(List),3,0,0,1,2
