method,LOC,Cyclomatic,FanIn,FanOut,Loop
org.apache.pdfbox.pdmodel.fdf.FDFField.setClearFieldFlags(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getWidgetFieldFlags(),10,2,2,4,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setWidgetFieldFlags(Integer),9,2,3,2,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setWidgetFieldFlags(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getSetWidgetFieldFlags(),10,2,3,4,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setSetWidgetFieldFlags(Integer),9,2,3,2,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setSetWidgetFieldFlags(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getClearWidgetFieldFlags(),10,2,3,4,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setClearWidgetFieldFlags(Integer),9,2,3,2,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setClearWidgetFieldFlags(int),4,1,3,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getAppearanceDictionary(),10,2,2,3,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setAppearanceDictionary(PDAppearanceDictionary),4,1,3,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getAppearanceStreamReference(),10,2,2,3,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setAppearanceStreamReference(FDFNamedPageReference),4,1,3,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getIconFit(),10,2,1,3,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setIconFit(FDFIconFit),4,1,2,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getOptions(),24,4,2,9,1
org.apache.pdfbox.pdmodel.fdf.FDFField.setOptions(List),5,1,3,2,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getAction(),4,1,2,3,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setAction(PDAction),4,1,3,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getAdditionalActions(),10,2,2,3,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setAdditionalActions(PDAdditionalActions),4,1,3,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.getRichText(),5,1,3,3,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setRichText(PDTextStream),4,1,4,1,0
org.apache.pdfbox.pdmodel.fdf.FDFField.escapeXML(String),36,8,2,7,1
"org.apache.pdfbox.preflight.integration.AbstractInvalidFileTester.AbstractInvalidFileTester(File, String)",6,1,4,6,0
org.apache.pdfbox.preflight.integration.AbstractInvalidFileTester.validate(),75,13,5,30,2
org.apache.pdfbox.preflight.integration.AbstractInvalidFileTester.getResultFileKey(),1,1,1,1,0
org.apache.pdfbox.preflight.integration.AbstractInvalidFileTester.before(),12,2,1,4,0
org.apache.pdfbox.preflight.integration.AbstractInvalidFileTester.after(),4,1,1,1,0
org.apache.xmpbox.type.TestVersionType.before(),5,1,1,3,0
"org.apache.xmpbox.type.TestVersionType.TestVersionType(Class<? extends AbstractStructuredType>, String, Types)",4,1,3,2,0
org.apache.xmpbox.type.TestVersionType.getStructured(),4,1,1,1,0
org.apache.xmpbox.type.TestVersionType.initializeParameters(),6,1,1,3,0
org.apache.xmpbox.type.AbstractStructuredTypeTester.before(),6,1,7,6,0
"org.apache.xmpbox.type.AbstractStructuredTypeTester.AbstractStructuredTypeTester(Class<? extends AbstractStructuredType>, String, Types)",6,1,9,4,0
org.apache.xmpbox.type.AbstractStructuredTypeTester.getStructured(),1,1,4,1,0
org.apache.xmpbox.type.AbstractStructuredTypeTester.testInitializedToNull(),7,1,2,6,0
org.apache.xmpbox.type.AbstractStructuredTypeTester.testSettingValue(),15,3,3,10,0
org.apache.xmpbox.type.AbstractStructuredTypeTester.testPropertyType(),8,1,2,8,0
org.apache.xmpbox.type.AbstractStructuredTypeTester.testSetter(),12,1,3,13,0
org.apache.pdfbox.examples.pdmodel.ShowColorBoxes.ShowColorBoxes(),4,1,1,1,0
org.apache.pdfbox.examples.pdmodel.ShowColorBoxes.doIt(String),24,2,4,12,0
org.apache.pdfbox.examples.pdmodel.ShowColorBoxes.main(String[]),19,3,3,4,0
org.apache.pdfbox.examples.pdmodel.ShowColorBoxes.usage(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.PDAnnotationAdditionalActions(),4,1,0,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.PDAnnotationAdditionalActions(COSDictionary),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getCOSObject(),4,1,1,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getCOSDictionary(),4,1,1,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getE(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setE(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getX(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setX(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getD(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setD(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getU(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setU(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getFo(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setFo(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getBl(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setBl(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPO(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPO(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPC(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPC(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPV(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPV(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.getPI(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPI(PDAction),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.PDAppearanceCharacteristicsDictionary(COSDictionary),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getDictionary(),4,1,16,1,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getCOSObject(),4,1,1,1,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getRotation(),4,1,1,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setRotation(int),4,1,2,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getBorderColour(),9,2,0,5,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setBorderColour(PDGamma),4,1,1,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getBackground(),9,2,0,5,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setBackground(PDGamma),4,1,1,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getNormalCaption(),4,1,0,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setNormalCaption(String),4,1,1,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getRolloverCaption(),4,1,0,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setRolloverCaption(String),4,1,1,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getAlternateCaption(),4,1,0,3,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setAlternateCaption(String),4,1,1,2,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getNormalIcon(),9,2,0,4,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getRolloverIcon(),9,2,0,4,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getAlternateIcon(),9,2,0,4,0
org.apache.pdfbox.cos.COSDictionaryLateBinding.COSDictionaryLateBinding(ConformingPDFParser),4,1,1,3,0
org.apache.pdfbox.cos.COSDictionaryLateBinding.getDictionaryObject(COSName),16,4,4,7,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.ConformingPDFParser(File),3,1,2,3,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.parse(),15,2,5,13,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.getDocument(),6,2,1,2,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.getPDDocument(),3,1,2,1,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.parseXrefTable(),13,4,3,9,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.parseTrailerInformation(),23,7,3,8,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.readByteBackwards(),6,1,7,4,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.readByte(),6,1,8,4,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.readBackwardUntilWhitespace(),9,2,2,6,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.consumeWhitespaceBackwards(),11,3,6,6,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.consumeWhitespace(),11,3,7,6,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.readLongBackwards(),12,3,3,10,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.readInt(),12,3,4,10,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.readNumber(),12,3,1,10,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.parseNumber(String),5,2,3,5,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.processCosObject(String),6,2,2,4,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.readObjectBackwards(),35,9,2,19,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.readNameBackwards(),5,1,1,4,0
"org.apache.pdfbox.pdfparser.ConformingPDFParser.getObject(long, long)",5,1,5,5,0
"org.apache.pdfbox.pdfparser.ConformingPDFParser.readObject(long, long)",27,9,8,10,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.readObject(),90,20,5,35,3
org.apache.pdfbox.pdfparser.ConformingPDFParser.readString(),13,3,1,9,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.readDictionaryBackwards(),37,9,4,14,2
org.apache.pdfbox.pdfparser.ConformingPDFParser.readLineBackwards(),18,5,3,8,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.readLine(),18,5,3,8,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.readWord(),18,5,2,9,1
org.apache.pdfbox.pdfparser.ConformingPDFParser.isRecursivlyRead(),3,1,1,1,0
org.apache.pdfbox.pdfparser.ConformingPDFParser.setRecursivlyRead(boolean),3,1,1,1,0
"org.apache.pdfbox.pdmodel.graphics.predictor.Average.encodeLine(byte[], byte[], int, int, int, int)",11,2,4,5,1
"org.apache.pdfbox.pdmodel.graphics.predictor.Average.decodeLine(byte[], byte[], int, int, int, int)",11,2,5,5,1
org.apache.pdfbox.preflight.font.container.CIDType0Container.CIDType0Container(PDFont),4,1,2,2,0
org.apache.pdfbox.preflight.font.container.CIDType0Container.getFontProgramWidth(int),49,10,3,6,3
org.apache.pdfbox.preflight.font.container.CIDType0Container.setlCFonts(List<CFFFont>),4,1,2,1,0
"org.apache.xmpbox.schema.XmpRightsSchemaTest.XmpRightsSchemaTest(String, PropertyType, Object)",4,1,3,2,0
org.apache.xmpbox.schema.XmpRightsSchemaTest.initTempMetaData(),6,1,1,5,0
org.apache.xmpbox.schema.XmpRightsSchemaTest.initializeParameters(),13,1,5,7,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.PDThreadBead(COSDictionary),4,1,5,2,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.PDThreadBead(),7,1,1,6,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getDictionary(),4,1,1,1,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getCOSObject(),4,1,1,1,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getThread(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setThread(PDThread),4,1,3,1,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getNextBead(),4,1,2,3,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setNextBead(PDThreadBead),4,1,4,1,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getPreviousBead(),4,1,1,3,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setPreviousBead(PDThreadBead),4,1,4,1,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.appendBead(PDThreadBead),8,1,1,3,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getPage(),10,2,1,3,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setPage(PDPage),4,1,2,1,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.getRectangle(),10,2,3,3,0
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setRectangle(PDRectangle),4,1,3,1,0
org.apache.pdfbox.util.PDFHighlighter.PDFHighlighter(),9,1,2,7,0
"org.apache.pdfbox.util.PDFHighlighter.generateXMLHighlight(PDDocument, String, Writer)",4,1,3,1,0
"org.apache.pdfbox.util.PDFHighlighter.generateXMLHighlight(PDDocument, String[], Writer)",12,1,9,9,0
org.apache.pdfbox.util.PDFHighlighter.endPage(PDPage),25,4,7,12,2
org.apache.pdfbox.util.PDFHighlighter.main(String[]),26,3,3,7,0
org.apache.pdfbox.util.PDFHighlighter.usage(),5,1,2,3,0
org.apache.pdfbox.preflight.Format.Format(String),4,1,1,2,0
org.apache.pdfbox.preflight.Format.getFname(),4,1,2,1,0
org.apache.pdfbox.preflight.Format.values(),0,1,0,1,0
org.apache.pdfbox.preflight.Format.valueOf(),0,1,0,1,0
"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.ShadingContext(PDShadingResources, ColorModel, AffineTransform, Matrix, int, Rectangle)",34,6,16,17,0
"org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.transformBBox(Matrix, AffineTransform, int)",30,3,10,15,0
org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.convertToRGB(float[]),23,4,10,5,0
org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.getShadingTintTransform(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.PDShadingType2(COSDictionary),4,1,4,2,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getShadingType(),4,1,1,1,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getExtend(),8,2,4,4,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.setExtend(COSArray),12,2,2,4,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getDomain(),8,2,4,4,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.setDomain(COSArray),12,2,2,4,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.getCoords(),8,2,4,4,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.setCoords(COSArray),12,2,3,4,0
org.apache.xmpbox.schema.DublinCoreTest.getSchema(),4,1,1,1,0
org.apache.xmpbox.schema.DublinCoreTest.before(),5,1,1,3,0
"org.apache.xmpbox.schema.DublinCoreTest.DublinCoreTest(String, Types, Cardinality)",4,1,3,2,0
org.apache.xmpbox.schema.DublinCoreTest.initializeParameters(),17,1,8,3,0
org.apache.xmpbox.schema.AbstractSchemaTester.before(),6,1,3,6,0
org.apache.xmpbox.schema.AbstractSchemaTester.getSchema(),1,1,7,1,0
org.apache.xmpbox.schema.AbstractSchemaTester.getSchemaClass(),4,1,5,3,0
"org.apache.xmpbox.schema.AbstractSchemaTester.AbstractSchemaTester(String, Types, Cardinality)",6,1,5,4,0
org.apache.xmpbox.schema.AbstractSchemaTester.testInitializedToNull(),18,2,3,8,0
org.apache.xmpbox.schema.AbstractSchemaTester.testSettingValue(),19,4,4,13,1
org.apache.xmpbox.schema.AbstractSchemaTester.testSettingValueInArray(),29,6,6,17,1
org.apache.xmpbox.schema.AbstractSchemaTester.testPropertySetterSimple(),18,2,5,17,0
org.apache.xmpbox.schema.AbstractSchemaTester.testPropertySetterInArray(),22,2,4,13,0
org.apache.xmpbox.schema.AbstractSchemaTester.getPropertyQualifiedName(String),6,1,3,6,0
org.apache.jempbox.xmp.ResourceEvent.ResourceEvent(Element),11,2,5,4,0
org.apache.jempbox.xmp.ResourceEvent.ResourceEvent(XMPSchema),8,1,4,6,0
org.apache.jempbox.xmp.ResourceEvent.getElement(),4,1,1,1,0
org.apache.jempbox.xmp.ResourceEvent.getAction(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceEvent.setAction(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceEvent.getInstanceID(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceEvent.setInstanceID(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceEvent.getParameters(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceEvent.setParameters(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceEvent.getSoftwareAgent(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceEvent.setSoftwareAgent(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceEvent.getWhen(),4,1,1,3,0
org.apache.jempbox.xmp.ResourceEvent.setWhen(Calendar),4,1,2,2,0
org.apache.jempbox.xmp.ResourceEvent.getManager(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceEvent.setMangager(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceEvent.getManagerVariant(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceEvent.setMangagerVariant(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceEvent.getManagerTo(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceEvent.setMangagerTo(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceEvent.getManagerUI(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceEvent.setMangagerUI(String),4,1,2,1,0
org.apache.jempbox.impl.XMLUtil.XMLUtil(),3,1,0,1,0
org.apache.jempbox.impl.XMLUtil.parse(InputStream),15,2,3,7,0
org.apache.jempbox.impl.XMLUtil.parse(InputSource),15,2,4,7,0
org.apache.jempbox.impl.XMLUtil.parse(String),15,2,3,7,0
org.apache.jempbox.impl.XMLUtil.newDocument(),14,2,2,6,0
"org.apache.jempbox.impl.XMLUtil.getElement(Element, String)",10,2,6,4,0
"org.apache.jempbox.impl.XMLUtil.getIntValue(Element, String)",10,2,4,4,0
"org.apache.jempbox.impl.XMLUtil.setIntValue(Element, String, Integer)",23,4,5,7,0
"org.apache.jempbox.impl.XMLUtil.getStringValue(Element, String)",4,1,22,3,0
"org.apache.jempbox.impl.XMLUtil.setStringValue(Element, String, String)",23,4,23,6,0
org.apache.jempbox.impl.XMLUtil.getStringValue(Element),14,3,9,5,1
"org.apache.jempbox.impl.XMLUtil.setStringValue(Element, String)",13,3,7,7,1
"org.apache.jempbox.impl.XMLUtil.setElementableValue(Element, String, Elementable)",31,5,5,10,1
"org.apache.jempbox.impl.XMLUtil.save(Document, String, String)",17,1,7,7,0
"org.apache.jempbox.impl.XMLUtil.save(Node, OutputStream, String)",17,1,7,6,0
"org.apache.jempbox.impl.XMLUtil.asByteArray(Document, String)",20,2,7,12,0
"org.apache.pdfbox.pdmodel.graphics.predictor.Up.encodeLine(byte[], byte[], int, int, int, int)",23,5,4,4,2
"org.apache.pdfbox.pdmodel.graphics.predictor.Up.decodeLine(byte[], byte[], int, int, int, int)",23,5,5,4,2
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.EmbeddedFiles(),4,1,1,1,0
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String),45,2,4,32,0
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.main(String[]),19,3,3,4,0
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.usage(),4,1,2,3,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument),5,1,1,4,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(COSStream),4,1,6,2,0
"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument, InputStream)",5,1,3,4,0
"org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument, InputStream, boolean)",5,1,3,4,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setSubtype(String),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getSubtype(),4,1,1,3,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getSize(),4,1,2,3,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setSize(int),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getCreationDate(),4,1,0,3,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setCreationDate(Calendar),4,1,2,2,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getModDate(),4,1,0,3,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setModDate(Calendar),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getCheckSum(),4,1,0,3,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setCheckSum(String),4,1,1,2,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacSubtype(),10,2,0,4,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacSubtype(String),13,3,1,5,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacCreator(),10,2,0,4,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacCreator(String),13,3,1,5,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.getMacResFork(),10,2,0,4,0
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacResFork(String),13,3,1,5,0
org.apache.jempbox.xmp.ResourceRef.ResourceRef(Element),11,2,7,4,0
org.apache.jempbox.xmp.ResourceRef.getElement(),4,1,1,1,0
org.apache.jempbox.xmp.ResourceRef.getInstanceID(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceRef.setInstanceID(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceRef.getDocumentID(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceRef.setDocumentID(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceRef.getVersionID(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceRef.setVersionID(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceRef.getRenditionClass(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceRef.setRenditionClass(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceRef.getRenditionParams(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceRef.setRenditionParams(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceRef.getManager(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceRef.setMangager(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceRef.getManagerVariant(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceRef.setMangagerVariant(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceRef.getManagerTo(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceRef.setMangagerTo(String),4,1,2,1,0
org.apache.jempbox.xmp.ResourceRef.getManagerUI(),4,1,1,2,0
org.apache.jempbox.xmp.ResourceRef.setMangagerUI(String),4,1,2,1,0
org.apache.fontbox.cff.CFFDataInput.CFFDataInput(byte[]),4,1,3,2,0
org.apache.fontbox.cff.CFFDataInput.readCard8(),4,1,11,2,0
org.apache.fontbox.cff.CFFDataInput.readCard16(),4,1,4,2,0
org.apache.fontbox.cff.CFFDataInput.readOffset(int),9,2,2,2,1
org.apache.fontbox.cff.CFFDataInput.readOffSize(),4,1,2,2,0
org.apache.fontbox.cff.CFFDataInput.readSID(),4,1,4,2,0
org.apache.fontbox.cff.DataInput.DataInput(byte[]),4,1,6,2,0
org.apache.fontbox.cff.DataInput.hasRemaining(),4,1,6,1,0
org.apache.fontbox.cff.DataInput.getPosition(),4,1,1,1,0
org.apache.fontbox.cff.DataInput.setPosition(int),4,1,3,1,0
org.apache.fontbox.cff.DataInput.getString(),4,1,3,2,0
org.apache.fontbox.cff.DataInput.readByte(),4,1,1,2,0
org.apache.fontbox.cff.DataInput.readUnsignedByte(),9,2,14,3,0
org.apache.fontbox.cff.DataInput.readShort(),4,1,1,2,0
org.apache.fontbox.cff.DataInput.readUnsignedShort(),10,2,3,3,0
org.apache.fontbox.cff.DataInput.readInt(),12,2,0,3,0
org.apache.fontbox.cff.DataInput.readBytes(int),9,2,3,2,1
org.apache.fontbox.cff.DataInput.read(),13,2,5,2,0
org.apache.fontbox.cff.DataInput.length(),4,1,3,1,0
org.apache.pdfbox.pdmodel.common.function.TestFunctions.main(String[]),5,1,0,2,0
org.apache.pdfbox.pdmodel.common.function.TestFunctions.suite(),8,1,1,3,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testAdd(),11,1,1,10,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testAbs(),5,1,0,4,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testAnd(),7,1,0,4,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testAtan(),7,1,0,3,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testCeiling(),5,1,0,4,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testCos(),5,1,0,3,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testCvi(),5,1,0,3,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testCvr(),11,1,0,7,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testDiv(),5,1,0,3,0
org.apache.pdfbox.pdmodel.common.function.type4.TestOperators.testExp(),5,1,0,4,0
