sep=;
id; seed; size; upperDepth; upperWidth; lowerDepth; lowerWidth
14561;org.apache.cxf.jaxrs.impl.tl.ThreadLocalHttpServletRequest.getContentType();2;0;0;1;1
14562;org.apache.cxf.ws.rm.RMOutInterceptor.isRuntimeFault(Message);846;16;138;2;3
14563;org.apache.cxf.workqueue.WorkQueueManager.addNamedWorkQueue(String, AutomaticWorkQueue);4;2;2;0;0
14564;org.apache.cxf.interceptor.FIStaxOutInterceptor.getOutput(Message, OutputStream);17;3;13;0;0
14565;org.apache.cxf.sts.token.validator.TokenValidatorParameters.getKeyRequirements();303;9;99;0;0
14566;org.apache.cxf.tools.corba.processors.idl.ParamDclVisitor.addElement(XmlSchemaSequence, XmlSchemaType, String, Scope);78;9;15;3;6
14567;org.apache.cxf.wsdl.service.factory.MethodNameSoapActionServiceConfiguration.getAction(OperationInfo, Method);3;0;0;1;2
14568;org.apache.cxf.attachment.ByteDataSource.ByteDataSource(byte[], int, int);9;3;4;0;0
14569;org.apache.cxf.bus.extension.Extension.Extension(Class);1;0;0;0;0
14570;org.apache.cxf.jaxrs.provider.ProviderFactory.setCommonProviders(List);456;1;1;20;57
14571;org.apache.cxf.systest.jaxrs.BookStore.getBookAdapterList();7;0;0;2;4
14572;org.apache.cxf.transport.http_jetty.osgi.HTTPJettyTransportActivator.getKeyManagers(KeyManagersType, String, String);25;3;16;1;1
14573;org.apache.cxf.configuration.jsse.TLSClientParameters.setSSLSocketFactory(SSLSocketFactory);2;1;1;0;0
14574;org.apache.cxf.systest.ws.rm.sec.UTPasswordCallback.UTPasswordCallback();546;0;0;12;86
14575;org.apache.cxf.aegis.inheritance.ws1.WS1Exception.WS1Exception(String, int, Object);2;1;1;0;0
14576;org.apache.cxf.common.util.SystemPropertyAction.getProperty(String, String);12;3;6;1;1
14577;org.apache.cxf.wsdl.WSDLManager.removeDefinition(Definition);525;11;140;0;0
14578;org.apache.cxf.systest.jaxws.DocLitWrappedCodeFirstService.arrayOutput();1153;19;157;0;0
14579;org.apache.cxf.tools.corba.processors.idl.WSDLASTVisitor.getOutputDir();77;11;41;0;0
14580;org.apache.cxf.sts.STSPropertiesMBean.getEncryptionProperties();32;3;29;0;0
14581;org.apache.cxf.wsn.client.Consumer.Consumer(Callback, String, Class...);2217;19;260;2;3
14582;org.apache.cxf.ws.rm.soap.RetransmissionQueueImpl.buildConduit.(Anon_2).selectConduit(Message);7;0;0;2;4
14583;org.apache.cxf.wsdl11.WSDLServiceBuilder.buildServices(Definition, QName, QName, DescriptionInfo);165;1;3;9;47
14584;org.apache.cxf.jaxrs.ext.search.jpa.AbstractJPATypedQueryVisitor.getQueryClass();8;2;5;0;0
14585;org.apache.cxf.sts.service.EncryptionProperties.setAcceptedKeyWrapAlgorithms(List);278;9;98;0;0
14586;org.apache.cxf.wsdl.JAXBExtensionHelper.addExtensions(ExtensionRegistry, Class, Class);124;6;23;6;29
14587;org.apache.cxf.jaxrs.model.wadl.Description.title();29;8;9;0;0
14588;org.apache.cxf.transport.common.gzip.GZIPInInterceptor.handleMessage(Message);12;0;0;2;9
14589;org.apache.cxf.rs.security.oauth2.utils.crypto.CryptoUtils.wrapSecretKey(Key, Key, KeyProperties);264;1;1;12;58
14590;org.apache.cxf.ws.discovery.WSDVersion.WSDVersion11.getAddressingNamespace();13;4;6;0;0
14591;org.apache.cxf.systest.jaxrs.AtomUtils.createBookEntry(Factory, Book);5;1;1;2;2
14592;org.apache.cxf.jaxrs.model.Parameter.getType();636;14;109;0;0
14593;org.apache.cxf.ws.rm.SequenceFault.setDetail(SequenceAcknowledgement);8;2;6;0;0
14594;org.apache.cxf.jaxrs.provider.aegis.AegisJSONProvider.createStreamReader(AegisType, InputStream);7;0;0;4;2
14595;org.apache.cxf.ws.eventing.shared.utils.FilteringUtil.runFilterOnMessage(SOAPMessage, FilterType);5;2;2;1;1
14596;org.apache.cxf.jaxrs.impl.tl.ThreadLocalUriInfo.getQueryParameters(boolean);2;0;0;1;1
14597;org.apache.cxf.greeter_control.GreeterImplBase.greetMeOneWay(String);1;0;0;0;0
14598;org.apache.cxf.jaxrs.impl.AbstractResponseContextImpl.getLastModified();5;0;0;4;1
14599;org.apache.cxf.jca.cxf.CXFInvocationHandler.getData();56;4;29;0;0
14600;org.apache.cxf.binding.coloc.ColocInFaultObserver.initializeInterceptors(Exchange, PhaseInterceptorChain);31;0;0;7;11
14601;org.apache.cxf.systest.jaxws.schemavalidation.PersonService.saveInheritEndpoint(Person);1094;19;123;0;0
14602;org.apache.cxf.binding.corba.types.CorbaSequenceHandler.clear();83;5;42;0;0
14603;org.apache.cxf.javascript.JsXMLHttpRequest.jsGet_LOADING();11;3;7;0;0
14604;org.apache.cxf.sts.token.delegation.TokenDelegationParameters.setWebServiceContext(WebServiceContext);22;3;19;0;0
14605;org.apache.cxf.tools.common.model.JavaMethod.getStyle();121;6;56;0;0
14606;org.apache.cxf.tools.corba.common.idltypes.IdlScopedName.fullName(IdlScopedName);3;1;1;1;1
14607;org.apache.cxf.transport.websocket.ahc.AhcWebSocketConduitRequest.setContentType(String);8;4;2;0;0
14608;org.apache.cxf.aegis.type.TypeCreationOptions.setQualifyAttributes(boolean);226;11;46;0;0
14609;org.apache.cxf.bus.extension.ExtensionManagerBus.setId(String);109;10;20;0;0
14610;org.apache.cxf.jaxrs.impl.ContainerRequestContextImpl.getSecurityContext();3;0;0;1;2
14611;org.apache.cxf.rs.security.saml.sso.AbstractServiceProviderFilter.getIssuerId(Message);191;8;16;13;32
14612;org.apache.cxf.maven_plugin.wsdl2java.WsdlOption.toString();2;0;0;1;1
14613;org.apache.cxf.jaxws.context.WebServiceContextImpl.getUserPrincipal();3;0;0;1;2
14614;org.apache.cxf.management.interceptor.ResponseTimeMessageInvokerInterceptor.ResponseTimeMessageInvokerEndingInteceptor.handleMessage(Message);50;4;4;11;12
14615;org.apache.cxf.tools.java2wsdl.processor.internal.SpringServiceBuilderFactory.newBuilder(FrontendFactory.Style);21;0;0;8;5
14616;org.apache.cxf.common.logging.AbstractDelegatingLogger.supportsHandlers();6;1;5;0;0
14617;org.apache.cxf.service.model.BindingOperationInfo.updateUnwrappedOperation();183;10;36;4;23
14618;org.apache.cxf.binding.soap.interceptor.SoapHeaderInterceptor.handleMessage(Message);134;0;0;10;38
14619;org.apache.cxf.sts.request.KeyRequirements.setKeySize(long);309;9;103;0;0
14620;org.apache.cxf.jaxrs.utils.ResourceUtils.getUserResources(String, Bus);489;38;49;5;14
14621;org.apache.cxf.transport.http_jetty.blueprint.HTTPJettyTransportNamespaceHandler.parse(Element, ParserContext);33;0;0;8;6
14622;org.apache.cxf.xkms.x509.validator.TrustedAuthorityValidator.isCertificateChainValid(List);912;19;120;1;4
14623;org.apache.cxf.cdi.CdiBusBean.getInjectionPoints();1;0;0;0;0
14624;org.apache.cxf.jaxb.JAXBSchemaInitializer.getTypeName(JAXBBeanInfo);107;6;44;1;1
14625;org.apache.cxf.jaxrs.JAXRSInvoker.getTemplateValues(Message);636;16;93;1;2
14626;org.apache.cxf.jaxrs.impl.UriInfoImpl.getPathParameters(boolean);159;12;29;4;3
14627;org.apache.cxf.jaxrs.provider.ProviderFactory.ClassComparator.compare(Object, Object);8;0;0;4;3
14628;org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaBinding.addCorbaTypes(Definition);529;0;0;16;100
14629;org.apache.cxf.rs.security.xml.SignatureProperties.getSignatureAlgo();85;6;29;0;0
14630;org.apache.cxf.aegis.type.java5.map.Student.Student();1322;19;151;0;0
14631;org.apache.cxf.jaxrs.model.UserResource.getOperations();409;39;36;0;0
14632;org.apache.cxf.tools.corba.processors.idl.ObjectReferenceVisitor.hasBinding(Scope, XmlSchema, Definition, AST, WSDLASTVisitor);19;1;1;2;9
14633;org.apache.cxf.jaxrs.provider.DataSourceProvider.setUseDataSourceContentType(boolean);38;7;8;0;0
14634;org.apache.cxf.jaxrs.impl.ConfigurableImpl.register(Object, Map);298;35;36;2;3
14635;org.apache.cxf.jaxws.context.WrappedMessageContext.put(String, Object);433;9;165;3;13
14636;org.apache.cxf.staxutils.validation.Stax2ValidationUtils.setupValidation.(Anon_1).reportProblem(XMLValidationProblem);4;0;0;2;2
14637;org.apache.cxf.jaxrs.client.AbstractClient.AbstractClient(ClientState);452;18;72;0;0
14638;org.apache.cxf.rs.security.oauth2.grants.owner.ResourceOwnerGrantHandler.ResourceOwnerGrantHandler();2;0;0;1;1
14639;org.apache.cxf.jaxrs.AbstractCustomer.getHttpServletRequest();950;15;173;0;0
14640;org.apache.cxf.aegis.type.basic.BigIntegerType.readObject(MessageReader, Context);2;0;0;1;1
14641;org.apache.cxf.tools.corba.processors.idl.OperationVisitor.addCorbaReturn(CorbaTypeImpl, Scope, String);77;9;16;3;4
14642;org.apache.cxf.staxutils.PrettyPrintXMLStreamWriter.writeEndDocument();1;0;0;0;0
14643;org.apache.cxf.sts.claims.ClaimsHandler.getSupportedClaimTypes();26;3;17;0;0
14644;org.apache.cxf.jaxrs.ext.search.tika.TikaContentExtractor.TikaContent.getMetadata();17;4;7;0;0
14645;org.apache.cxf.systest.sts.username_onbehalfof.Server.Server();350;14;57;0;0
14646;org.apache.cxf.ws.security.wss4j.policyvalidators.ConcreteSupportingTokenPolicyValidator.ConcreteSupportingTokenPolicyValidator();16;3;11;1;1
14647;org.apache.cxf.aegis.type.java5.Java5TypeCreator.createQName(Class);61;8;21;2;3
14648;org.apache.cxf.management.web.browser.client.ui.common.NavigationHeaderPresenter.NavigationHeaderPresenter(EventBus, NavigationHeaderView, BindStrategy);3;0;0;1;2
14649;org.apache.cxf.transport.http.netty.server.NettyHttpTransportFactory.setActivationNamespaces(Collection);2;0;0;1;1
14650;org.apache.cxf.jaxrs.client.WebClient.replaceQueryParam(String, Object...);449;18;72;2;1
14651;org.apache.cxf.jaxws.support.BindingID.getBindingID(String);17;3;13;0;0
14652;org.apache.cxf.systest.type_test.AbstractTypeTestClient.testBase64Binary();2;0;0;1;1
14653;org.apache.cxf.aegis.databinding.AegisDatabinding.addDependencies(Set, AegisType);332;11;62;1;1
14654;org.apache.cxf.frontend.ClientProxyFactoryBean.getTransportId();38;6;15;1;1
14655;org.apache.cxf.frontend.AbstractWSDLBasedEndpointFactory.detectTransportIdFromAddress(String);37;4;17;0;0
14656;org.apache.cxf.jaxrs.utils.JAXRSUtils.injectParameters(OperationResourceInfo, BeanResourceInfo, Object, Message);360;3;3;14;80
14657;org.apache.cxf.ws.rm.RetransmissionQueue.start();922;15;143;0;0
14658;org.apache.cxf.jca.servant.EJBServantConfig.getJNDIName();764;18;98;0;0
14659;org.apache.cxf.transport.http_jaxws_spi.HttpServletResponseAdapter.addHeader(String, String);3;1;2;0;0
14660;org.apache.cxf.rs.security.oauth2.jwe.JweDecryptionOutput.getContent();89;10;21;0;0
14661;org.apache.cxf.systest.clustering.GreeterImplB.GreeterImplB();5;2;3;0;0
14662;org.apache.cxf.ws.rm.WrappedEndpoint.getExecutor();2;0;0;1;1
14663;org.apache.cxf.jaxws.EndpointImpl.doPublish(String);1043;0;0;19;125
14664;org.apache.cxf.ws.addressing.impl.MAPAggregatorImpl.usingAddressing(Message);327;13;79;6;9
14665;org.apache.cxf.bus.managers.PhaseManagerImpl.createOutPhases();4;2;1;1;1
14666;org.apache.cxf.binding.soap.SoapFault.createFault(Fault, SoapVersion);558;12;118;1;8
14667;org.apache.cxf.binding.soap.interceptor.SoapActionInInterceptor.addPath(String, String);20;4;9;1;1
14668;org.apache.cxf.jaxrs.client.ClientProviderFactory.setProviders(Object...);456;0;0;17;73
14669;org.apache.cxf.transport.http.osgi.HttpConduitConfigApplier.getCertStore(CertStoreType, String, String);3;2;1;0;0
14670;org.apache.cxf.maven_plugin.wsdl2js.Option.getOutputDir();61;7;18;0;0
14671;org.apache.cxf.management.web.browser.client.ui.settings.SubscriptionDialogImpl.SubscriptionDialogImpl.(Anon_1).onClick(ClickEvent);2;0;0;1;1
14672;org.apache.cxf.management.web.browser.client.ui.browser.SelectableTable.restoreRowSelection();10;2;2;3;3
14673;org.apache.cxf.staxutils.StaxUtils.returnXMLOutputFactory(XMLOutputFactory);9;3;4;0;0
14674;org.apache.cxf.jaxrs.ext.search.fiql.FiqlParser.SubExpression.add(ASTNode);84;8;28;0;0
14675;org.apache.cxf.binding.xml.wsdl11.XMLWSDLExtensionLoader.setupBus(Bus);58;1;1;9;29
14676;org.apache.cxf.configuration.spring.ConfigurerImpl.configureWithWildCard(String, Object);16;0;0;5;8
14677;org.apache.cxf.jaxrs.impl.EntityTagHeaderProvider.toString(EntityTag);12;0;0;3;6
14678;org.apache.cxf.systest.jaxws.DocLitBareCodeFirstService.GreetMeRequest.getName();1156;19;157;0;0
14679;org.apache.cxf.systest.jaxrs.MultipartStore.addBookJsonFromForm(Book);2;0;0;1;1
14680;org.apache.cxf.staxutils.DelegatingXMLStreamWriter.writeStartElement(String, String, String);841;23;94;0;0
14681;org.apache.cxf.jaxrs.client.spec.ClientBuilderImpl.register(Class, Class...);1;0;0;0;0
14682;org.apache.cxf.jaxws.context.WebServiceContextResourceResolver.WebServiceContextResourceResolver(Bus);3;0;0;2;1
14683;org.apache.cxf.tools.wsdlto.core.DefaultValueProvider.getFloatValue(String);16;2;14;0;0
14684;org.apache.cxf.xkms.x509.repo.ldap.LdapSearch.LdapSearch(String, String, String, int);25;3;12;0;0
14685;org.apache.cxf.jaxrs.impl.ConfigurationImpl.createProvider(Class);14;4;5;0;0
14686;org.apache.cxf.staxutils.W3CDOMStreamReader.getLocalName(Attr);5;3;2;0;0
14687;org.apache.cxf.sts.StaticSTSProperties.setSignatureCrypto(Crypto);1016;17;297;0;0
14688;org.apache.cxf.ws.addressing.WSAddressingFeature.setAddressingRequired(boolean);40;6;20;0;0
14689;org.apache.cxf.tools.corba.processors.idl.IDLParser.opt_member_list();68;1;1;17;19
14690;org.apache.cxf.jaxrs.model.ClassResourceInfo.getSubResource(Class, Class, Object, boolean, Message);438;10;23;25;25
14691;org.apache.cxf.rs.security.oauth.services.AuthorizationRequestHandler.getCallbackValue(RequestToken);105;9;36;1;3
14692;org.apache.cxf.wsn.AbstractSubscription.pauseSubscription(PauseSubscription);2;0;0;1;1
14693;org.apache.cxf.tools.common.ToolContext.isExcludeNamespaceEnabled();357;10;112;0;0
14694;org.apache.cxf.tools.wsdlto.frontend.jaxws.processor.internal.ServiceProcessor.ServiceProcessor(ToolContext);423;11;109;1;1
14695;org.apache.cxf.jaxrs.model.URITemplate.CurlyBraceTokenizer.insideBraces(String);4;2;2;0;0
14696;org.apache.cxf.systest.jaxrs.SpringServletConfigStore.getServletConfigInitParam(String);1;0;0;0;0
14697;org.apache.cxf.io.CachedWriter.close();56;12;10;7;4
14698;org.apache.cxf.systest.jaxrs.security.saml.CustomSecurityContextProvider.getSubjectPrincipalName(Subject, ClaimCollection);727;0;0;20;85
14699;org.apache.cxf.rs.security.oauth2.grants.AbstractGrantHandler.isCanSupportPublicClients();36;6;16;0;0
14700;org.apache.cxf.systest.jaxws.LocatorServiceImpl.queryEndpoints(QueryEndpoints);1;0;0;0;0
14701;org.apache.cxf.management.InstrumentationManager.register(ManagedComponent);70;12;34;0;0
14702;org.apache.cxf.systest.provider.HWDOMSourcePayloadProvider.HWDOMSourcePayloadProvider();25;9;6;0;0
14703;org.apache.cxf.ws.addressing.EndpointReferenceUtils.mint(EndpointReferenceType, Bus);5;2;1;1;2
14704;org.apache.cxf.aegis.type.basic.ObjectType.ObjectType(Set, boolean);3;1;2;0;0
14705;org.apache.cxf.aegis.inheritance.ws1.BeanA.hashCode();3;1;2;0;0
14706;org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractBindingBuilder.addSignatureParts(List, List);116;9;26;2;9
14707;org.apache.cxf.ws.security.wss4j.AbstractUsernameTokenAuthenticatingInterceptor.CustomValidator.verifyCustomPassword(org.apache.wss4j.dom.message.token.UsernameToken, RequestData);5;0;0;2;3
14708;org.apache.cxf.jibx.tools.JibxToolingDataBinding.defaultSchemasetCustom(Map);46;5;19;1;3
14709;org.apache.cxf.staxutils.W3CDOMStreamWriter.getCurrentFragment();407;16;65;0;0
14710;org.apache.cxf.systest.type_test.AbstractTypeTestClient2.testStructWithList();3;0;0;1;2
14711;org.apache.cxf.transport.websocket.ahc.AhcWebSocketConduit.Response.length(Object);3;2;1;0;0
14712;org.apache.cxf.ws.rm.EncoderDecoder.buildHeaders(SequenceType, Collection, Collection, boolean, Element, Marshaller);11;3;7;0;0
14713;org.apache.cxf.aegis.type.basic.DateType.readObject(MessageReader, Context);4;1;1;1;2
14714;org.apache.cxf.jaxrs.ext.search.visitor.PropertyValidator.validate(String, T);2;1;1;0;0
14715;org.apache.cxf.ws.security.wss4j.saml.AbstractSAMLCallbackHandler.createKeyInfo();4;2;2;0;0
14716;org.apache.cxf.jaxws.context.WebServiceContextImpl.isUserInRole(String);3;0;0;1;2
14717;org.apache.cxf.tools.util.NameUtil.classify(char);4;2;2;0;0
14718;org.apache.cxf.transport.http.HTTPConduit.WrappedOutputStream.usingProxy();5;3;2;0;0
14719;org.apache.cxf.management.web.browser.client.ui.settings.SubscriptionDialog.setTitle(String);6;2;4;0;0
14720;org.apache.cxf.maven_plugin.wsdl2js.Option.setOutputDir(File);5;3;2;0;0
14721;org.apache.cxf.tools.wsdlto.frontend.jaxws.JAXWSContainer.getServiceTarget();89;8;31;1;1
14722;org.apache.cxf.systest.ws.rm.MessageLossSimulator.MessageLossEndingInterceptor.MessageLossEndingInterceptor(boolean);26;7;12;2;1
14723;org.apache.cxf.systest.ws.wssec11.RestrictedAlgorithmSuiteLoader.getAlgorithmSuite(Bus, SPConstants.SPVersion, Policy);2;0;0;1;1
14724;org.apache.cxf.javascript.BasicNameManager.getOptions(Endpoint);33;6;21;1;1
14725;org.apache.cxf.jaxrs.provider.json.utils.JSONUtils.IgnoreMixedContentWriter.IgnoreMixedContentWriter(XMLStreamWriter);3;1;1;1;1
14726;org.apache.cxf.common.util.ProxyHelper.getProxyInternal(ClassLoader, Class[], InvocationHandler);7;1;2;2;3
14727;org.apache.cxf.jaxrs.model.MethodDispatcher.MethodDispatcher();966;15;172;0;0
14728;org.apache.cxf.systest.type_substitution.Server.main(String[]);17;0;0;7;6
14729;org.apache.cxf.tools.util.URLFactory.createURL(String);3;0;0;2;1
14730;org.apache.cxf.binding.corba.types.CorbaObjectReferenceEventProducer.getEprMetadataForTypeId(Definition, String);48;7;15;2;8
14731;org.apache.cxf.wsn.util.WSNHelper.createWSA(String);73;8;29;0;0
14732;org.apache.cxf.jaxrs.impl.AbstractResponseContextImpl.getCookies();2;0;0;1;1
14733;org.apache.cxf.jaxws.support.JaxWsServiceConfiguration.getServiceNamespace();8;0;0;4;2
14734;org.apache.cxf.ws.addressing.EndpointReferenceUtils.getJAXBContextForEPR();26;5;2;8;9
14735;org.apache.cxf.databinding.AbstractWrapperHelper.createWrapperObject(Class);4;2;2;0;0
14736;org.apache.cxf.staxutils.transform.ParsingEvent.getEvent();36;3;22;0;0
14737;org.apache.cxf.ws.security.wss4j.WSS4JOutInterceptor.createEndingInterceptor();1293;19;123;1;1
14738;org.apache.cxf.management.web.logging.atom.AtomPullServer.convertEntryToHtml(LogRecord);22;8;4;2;4
14739;org.apache.cxf.systest.jaxrs.JMSBookStore.writeBook(Book);2;1;1;0;0
14740;org.apache.cxf.extension.RegistryImpl.RegistryImpl(Map);165;9;57;0;0
14741;org.apache.cxf.ws.security.trust.AbstractSTSClient.addClaims(XMLStreamWriter);380;13;55;5;6
14742;org.apache.cxf.jaxrs.client.spec.InvocationBuilderImpl.InvocationImpl.InvocationImpl(String, Entity);3;1;2;0;0
14743;org.apache.cxf.transport.http.netty.server.util.Utils.getCharsetFromContentType(String);3;2;1;0;0
14744;org.apache.cxf.management.web.logging.atom.AtomPushEngine.publish(LogRecord);512;22;91;2;5
14745;org.apache.cxf.ws.security.policy.interceptors.IssuedTokenInterceptorProvider.IssuedTokenOutInterceptor.retrieveCachedToken(Message);1005;23;89;5;7
14746;org.apache.cxf.jaxrs.client.spec.ClientRequestFilterInterceptor.handleMessage(Message);271;0;0;16;40
14747;org.apache.cxf.jaxb.Utils.getFieldType(Field);111;7;36;1;2
14748;org.apache.cxf.bus.spring.BusDefinitionParser.BusDefinitionParser();5;2;1;1;2
14749;org.apache.cxf.databinding.AbstractDataBinding.checkNamespaceMap(Map);3;1;2;0;0
14750;org.apache.cxf.common.security.UsernameToken.getPassword();36;5;12;0;0
14751;org.apache.cxf.maven_plugin.AbstractCodegenMoho.findWsdlArtifact(Artifact, Collection);3;1;2;0;0
14752;org.apache.cxf.sts.token.provider.TokenProviderResponse.getAttachedReference();44;3;21;0;0
14753;org.apache.cxf.staxutils.DocumentDepthProperties.getInnerElementLevelThreshold();11;4;6;0;0
14754;org.apache.cxf.transport.http.asyncclient.AsyncHTTPConduitFactory.setProperties(Map);815;20;101;2;4
14755;org.apache.cxf.sts.token.provider.SamlCustomHandler.handle(SamlAssertionWrapper, TokenProviderParameters);46;5;20;0;0
14756;org.apache.cxf.aegis.xml.stax.ElementWriter.ElementWriter(XMLStreamWriter, QName);1;0;0;0;0
14757;org.apache.cxf.javascript.ParticleInfo.forGlobalElement(XmlSchemaElement, XmlSchema, SchemaCollection, NamespacePrefixAccumulator);38;0;0;5;21
14758;org.apache.cxf.systest.type_test.AbstractTypeTestClient.testColourEnum();2;0;0;1;1
14759;org.apache.cxf.transport.http.netty.server.NettyHttpContextHandler.isEmpty();6;4;2;0;0
14760;org.apache.cxf.BusFactory.possiblySetDefaultBus(Bus);104;10;20;1;1
14761;org.apache.cxf.jaxrs.provider.json.utils.JSONUtils.JettisonReader.getNamespaceContext();3;2;1;0;0
14762;org.apache.cxf.jaxrs.client.spec.ClientRequestContextImpl.getUri();2;0;0;1;1
14763;org.apache.cxf.jaxws.spring.JaxWsProxyFactoryBeanDefinitionParser.JAXWSSpringClientProxyFactoryBean.create();767;1;1;19;108
14764;org.apache.cxf.ws.discovery.WSDiscoveryClient.setVersion10();410;18;62;2;1
14765;org.apache.cxf.tools.wsdlto.frontend.jaxws.generators.FaultGenerator.generate(ToolContext);72;0;0;6;22
14766;org.apache.cxf.management.web.browser.client.ui.BindStrategy.unbind(View);2;1;1;0;0
14767;org.apache.cxf.transport.http.AbstractHTTPDestination.isMultiplexWithAddress();15;4;7;0;0
14768;org.apache.cxf.tools.corba.processors.idl.IDLToWSDLProcessor.setLogicalOutputWriter(Writer);558;17;89;0;0
14769;org.apache.cxf.jaxrs.utils.HttpUtils.pathDecode(String);58;7;21;3;1
14770;org.apache.cxf.systest.jms.JMSMTOMImpl.testDataHandler(Holder, Holder);1;0;0;0;0
14771;org.apache.cxf.tools.corba.processors.idl.IDLModuleProcessor.buildModuleNSMap(Map);13;0;0;4;3
14772;org.apache.cxf.common.logging.Log4jLogger.addHandler(Handler);2;0;0;1;1
14773;org.apache.cxf.ws.security.wss4j.AbstractWSS4JStaxInterceptor.getOption(String);3;2;1;0;0
14774;org.apache.cxf.jaxrs.ext.search.SearchParseException.SearchParseException(Throwable);8;3;5;0;0
14775;org.apache.cxf.jaxb.JAXBSchemaInitializer.sort(XmlSchemaSequence);83;7;25;0;0
14776;org.apache.cxf.jaxrs.client.ClientConfiguration.getRequestContext();1760;17;332;0;0
14777;org.apache.cxf.jaxws.JaxWsClientProxy.setupEndpointAddressContext(Endpoint);1219;18;167;7;20
14778;org.apache.cxf.aegis.type.java5.map.StudentServiceDocLiteral.getStudentsMap();1322;19;151;0;0
14779;org.apache.cxf.jaxrs.impl.tl.ThreadLocalProxy.set(T);258;15;42;0;0
14780;org.apache.cxf.bus.spring.SpringBus.setCloseContext(boolean);11;3;5;0;0
14781;org.apache.cxf.jaxws.EndpointUtils.hasWebServiceProviderAnnotation(Class);3;2;1;0;0
14782;org.apache.cxf.transport.http.Cookie.setPath(String);8;2;6;0;0
14783;org.apache.cxf.ws.addressing.ContextUtils.isAnonymousAddress(EndpointReferenceType);11;3;7;0;0
14784;org.apache.cxf.transport.MultipleEndpointObserver.getBindingInterceptors();42;5;20;0;0
14785;org.apache.cxf.common.jaxb.JAXBUtils.SchemaCompiler.parseSchema(String, XMLStreamReader);66;10;12;0;0
14786;org.apache.cxf.tools.util.AnnotationUtil.loadClass(String, ClassLoader);990;18;110;2;4
14787;org.apache.cxf.wsn.util.WSNHelper.setClassLoader(boolean);66;7;30;0;0
14788;org.apache.cxf.systest.jaxrs.websocket.BookStoreWebSocket.getBook(long);497;18;86;1;1
14789;org.apache.cxf.common.util.Compiler.setOutputDir(String);20;4;13;0;0
14790;org.apache.cxf.management.web.browser.client.Dispatcher.bind.(Anon_3).onGoToSettings(GoToSettingsEvent);4;0;0;2;2
14791;org.apache.cxf.wsdl11.SOAPBindingUtil.isSOAPOperation(Object);9;3;4;0;0
14792;org.apache.cxf.systest.jaxws.schemavalidation.Person.setLastName(String);1094;19;123;0;0
14793;org.apache.cxf.frontend.ClientProxyFactoryBean.configureObject();759;18;105;9;5
14794;org.apache.cxf.endpoint.Client.setExecutor(Executor);1330;17;171;0;0
14795;org.apache.cxf.binding.corba.runtime.CorbaObjectReader.readOctet();83;4;47;1;1
14796;org.apache.cxf.transport.AbstractDestination.AbstractBackChannelConduit.AbstractBackChannelConduit();4;0;0;2;2
14797;org.apache.cxf.jaxrs.ext.search.SearchContextImpl.SearchContextImpl(Message);119;10;24;0;0
14798;org.apache.cxf.tools.corba.processors.idl.OperationVisitor.visitOpTypeSpec(AST, XmlSchemaSequence);123;6;15;8;19
14799;org.apache.cxf.binding.corba.interceptors.SystemExceptionHelper._type();1;0;0;0;0
14800;org.apache.cxf.jaxws.AbstractJAXWSMethodInvoker.getProviderGenericType(Class);2;1;1;0;0
14801;org.apache.cxf.systest.jaxrs.failover.Server.main(String[]);17;0;0;7;6
14802;org.apache.cxf.tools.corba.processors.idl.FixedPtConstVisitor.FixedPtConstVisitor(Scope, Definition, XmlSchema, XmlSchemaCollection);66;8;15;0;0
14803;org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaBinding.getIdlNamespace();529;18;97;0;0
14804;org.apache.cxf.jaxrs.provider.XSLTJaxbProvider.getTemplatesFromAnnotation(Class, Annotation[], MediaType);44;1;2;11;9
14805;org.apache.cxf.ws.security.wss4j.WSS4JOutInterceptor.WSS4JOutInterceptor(Map);2274;19;283;3;4
14806;org.apache.cxf.jaxrs.ext.search.ldap.LdapQueryVisitor.conditionTypeToLdapOperator(ConditionType);138;10;25;0;0
14807;org.apache.cxf.aegis.type.basic.BeanTypeInfo.setQualifyElements(boolean);68;6;30;0;0
14808;org.apache.cxf.jaxrs.resources.sdo.Structure.getDbl();414;12;81;0;0
14809;org.apache.cxf.rs.security.oauth2.services.AuthorizationCodeGrantService.createErrorResponse(MultivaluedMap, String, String);22;3;18;1;1
14810;org.apache.cxf.xkms.x509.validator.TrustedAuthorityValidator.validate(ValidateRequestType);912;0;0;18;120
14811;org.apache.cxf.jaxrs.model.wadl.WadlGenerator.handleDynamicSubresource(StringBuilder, Set, ElementQNameResolver, Map, OperationResourceInfo, ClassResourceInfo, boolean);129;6;17;12;17
14812;org.apache.cxf.jca.core.logging.LoggerHelper.getHandler(Logger, String);24;6;8;0;0
14813;org.apache.cxf.ws.eventing.backend.database.SubscriptionTicket.SubscriptionTicket();42;5;25;0;0
14814;org.apache.cxf.transport.jms.JMSConfiguration.getJndiEnvironment();7;3;3;0;0
14815;org.apache.cxf.transport.http.netty.server.NettyHttpHandler.handle(String, HttpServletRequest, HttpServletResponse);87;1;1;8;24
14816;org.apache.cxf.staxutils.DelegatingXMLStreamWriter.getPrefix(String);1;0;0;0;0
