method,pattern,space
org.apache.cxf.attachment.DelegatingInputStream.read(),HotRecur,org.apache.cxf.attachment.DelegatingInputStream.read()
org.apache.cxf.common.util.ModCountCopyOnWriteArrayList.getModCount(),FreqExec,org.apache.cxf.common.util.ModCountCopyOnWriteArrayList.getModCount(); org.apache.cxf.common.util.ModCountCopyOnWriteArrayList.ModCountCopyOnWriteArrayList(Collection<? extends T>); org.apache.cxf.phase.PhaseChainCache$ChainHolder.matches(List[])
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processContainerAsMembers(XmlSchemaParticle, QName, QName)",HotCyclic,"org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.convertSchemaToCorbaType(XmlSchemaType, QName, XmlSchemaType, XmlSchemaAnnotation, boolean); org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processComplexType(XmlSchemaComplexType, QName, XmlSchemaAnnotation, boolean); org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processStruct(XmlSchemaComplexType, QName); org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processContainerAsMembers(XmlSchemaParticle, QName, QName); org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processLocalElement(QName, XmlSchemaElement, String)"
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processContainerAsMembers(XmlSchemaParticle, QName, QName)",FreqExec,"org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processContainerAsMembers(XmlSchemaParticle, QName, QName); org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processStruct(XmlSchemaComplexType, QName); org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.createUnion(QName, XmlSchemaChoice, QName, QName)"
org.apache.cxf.binding.soap.SOAPBindingUtil.isSOAPHeader(Object),FreqExec,org.apache.cxf.binding.soap.SOAPBindingUtil.isSOAPHeader(Object); org.apache.cxf.binding.soap.SOAPBindingUtil.getSoapHeaders(List<ExtensibilityElement>); org.apache.cxf.binding.soap.SOAPBindingUtil.getSoapHeader(Object)
org.apache.cxf.common.util.SortedArraySet.isEmpty(),FreqExec,"org.apache.cxf.common.util.SortedArraySet.isEmpty(); org.apache.cxf.phase.PhaseInterceptorChain.insertInterceptor(int, PhaseInterceptor<? extends Message>, boolean)"
org.apache.cxf.jaxrs.utils.InjectionUtils.getActualType(Type),FreqExec,"org.apache.cxf.jaxrs.utils.InjectionUtils.getActualType(Type); org.apache.cxf.jaxrs.provider.ProviderFactory.compareClasses(Class<?>, Object, Object)"
org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.isWrapperPartNillable(MessagePartInfo),FreqExec,"org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.isWrapperPartNillable(MessagePartInfo); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createWrappedMessageSchema(ServiceInfo, AbstractMessageContainer, AbstractMessageContainer, SchemaInfo, QName)"
"org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.bindOperation(OperationInfo, Method)",FreqExec,"org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.bindOperation(OperationInfo, Method); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.initializeWSDLOperation(InterfaceInfo, OperationInfo, Method); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createOperation(ServiceInfo, InterfaceInfo, Method)"
org.apache.cxf.service.model.InterfaceInfo.addOperation(QName),FreqExec,"org.apache.cxf.service.model.InterfaceInfo.addOperation(QName); org.apache.cxf.wsdl11.WSDLServiceBuilder.buildInterfaceOperation(InterfaceInfo, Operation); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createOperation(ServiceInfo, InterfaceInfo, Method)"
org.apache.cxf.staxutils.W3CDOMStreamReader.nextChild(),FreqExec,org.apache.cxf.staxutils.W3CDOMStreamReader.nextChild(); org.apache.cxf.staxutils.AbstractDOMStreamReader.next()
org.apache.cxf.common.xmlschema.SchemaCollection.getXmlSchemas(),FreqExec,"org.apache.cxf.common.xmlschema.SchemaCollection.getXmlSchemas(); org.apache.cxf.aegis.databinding.AegisDatabinding.createSchemas(Service, Set<AegisType>); org.apache.cxf.tools.corba.processors.wsdl.WSDLParameter.getSchemaObject(WSDLToCorbaBinding, QName); org.apache.cxf.tools.corba.processors.wsdl.WSDLParameter.isObjectReference(SchemaCollection, QName); org.apache.cxf.tools.corba.processors.wsdl.WSDLParameter.getElement(Part, SchemaCollection)"
"org.apache.cxf.wsdl.service.factory.MethodComparator.compare(Method, Method)",FreqExec,"org.apache.cxf.wsdl.service.factory.MethodComparator.compare(Method, Method); org.apache.cxf.wsdl.service.factory.MethodComparator.compare(Object, Object)"
"org.apache.cxf.staxutils.StaxUtils.copy(Source, XMLStreamWriter)",HotCallee,"org.apache.cxf.staxutils.StaxUtils.copy(Source, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(Source)"
org.apache.cxf.validation.AbstractValidationInterceptor.getProvider(Message),HotCallee,org.apache.cxf.validation.AbstractValidationInterceptor.getProvider(Message); org.apache.cxf.validation.BeanValidationProvider.BeanValidationProvider()
"org.apache.cxf.jaxb.JAXBDataBinding.JAXBDataBinding(boolean, Map<String, Object>)",FreqExec,"org.apache.cxf.jaxb.JAXBDataBinding.JAXBDataBinding(boolean, Map<String, Object>); java.lang.reflect.Constructor.newInstance(Object[])"
org.apache.cxf.helpers.DOMUtils.getDocumentBuilder(),HotCyclic,"java.lang.ClassLoader.loadClass(String); org.apache.cxf.jca.core.classloader.PlugInClassLoader.findClass(String); java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain); org.apache.catalina.loader.WebappClassLoader.loadClass(String); org.apache.catalina.loader.WebappClassLoader.loadClass(String, boolean); java.lang.Class.forName(String, boolean, ClassLoader); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.<clinit>(); schemaorg_apache_xmlbeans.system.s6A15E374F530F4F6AE1DE60FD64DA332.TypeSystemHolder.loadTypeSystem(); java.lang.reflect.Constructor.newInstance(Object[]); org.apache.cxf.bus.managers.ServerRegistryImpl.ServerRegistryImpl(Bus); org.apache.cxf.bus.managers.ServerRegistryImpl.setBus(Bus); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.getBeansOfType(Class<T>); org.apache.cxf.bus.extension.ExtensionManagerImpl.loadAndRegister(Extension); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(Object); org.apache.cxf.configuration.spring.ConfigurerImpl.configureBean(String, Object, boolean); org.apache.cxf.configuration.spring.ConfigurerImpl.getBeanName(Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object); org.apache.cxf.common.logging.LogUtils.log(Logger, Level, String, Object[]); org.apache.cxf.common.logging.LogUtils.doLog(Logger, Level, String, Throwable); java.util.logging.Logger.log(LogRecord); $java.util.logging.Handler$$EnhancerByCGLIB$$52293513.publish(LogRecord); <generated> org.easymock.internal.ClassProxyFactory$MockMethodInterceptor.intercept(Object, Method, Object[], MethodProxy); org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78$$FastClassByCGLIB$$fb397000.invoke(int, Object, Object[]); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl$$EnhancerByCGLIB$$4b4c7d78.CGLIB$getServerEndpointPolicy$4(EndpointInfo, Destination, Message); <generated> org.apache.cxf.ws.policy.PolicyEngineImpl.getServerEndpointPolicy(EndpointInfo, Destination, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.getEndpointPolicy(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.PolicyEngineImpl.createEndpointPolicyInfo(EndpointInfo, boolean, Assertor, Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initialize(Message); org.apache.cxf.ws.policy.EndpointPolicyImpl.initializePolicy(); org.apache.cxf.ws.policy.PolicyEngineImpl.getAggregatedServicePolicy(ServiceInfo); org.apache.cxf.ws.policy.PolicyEngineImpl.getPolicyProviders(); org.apache.cxf.bus.spring.SpringBeanLocator.getBeansOfType(Class<T>); org.springframework.context.support.AbstractApplicationContext.getBean(String, Class); org.apache.cxf.bus.spring.Jsr250BeanPostProcessor.postProcessBeforeInitialization(Object, String); org.apache.cxf.common.injection.ResourceInjector.inject(Object); org.apache.cxf.common.injection.ResourceInjector.inject(Object, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.accept(AnnotationVisitor, Class<?>); org.apache.cxf.common.annotation.AnnotationProcessor.processMethods(AnnotationVisitor, Class<? extends Object>); org.apache.cxf.common.injection.ResourceInjector.visitMethod(Method, Annotation); org.apache.cxf.common.injection.ResourceInjector.resolveResource(String, Class<?>); org.apache.cxf.resource.DefaultResourceManager.resolveResource(String, Class<T>, List<ResourceResolver>); org.apache.cxf.resource.DefaultResourceManager.findResource(String, Class<T>, boolean, List<ResourceResolver>); org.apache.cxf.bus.spring.BusApplicationContextResourceResolver.resolve(String, Class<T>); org.springframework.context.support.AbstractApplicationContext.getBeanNamesForType(Class); org.apache.cxf.frontend.ClientProxyFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.JaxWsClientFactoryBean.setServiceClass(Class<?>); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.setJaxWsImplementorInfo(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.initConfiguration(JaxWsImplementorInfo); org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.loadWSFeatureAnnotation(Class<?>, Class<?>); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.commons.logging.LogFactory.<clinit>(); org.apache.commons.logging.LogFactory.createFactoryStore(); java.lang.Class.forName(String); org.apache.pdfbox.util.operator.GRestore.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.LogFactory.getFactory(); org.apache.commons.logging.LogFactory.newFactory(String, ClassLoader, ClassLoader); org.apache.commons.logging.LogFactory$2.run(); org.apache.commons.logging.LogFactory.createFactory(String, ClassLoader); java.lang.Class.newInstance(); org.bouncycastle.jce.provider.symmetric.AESMappings.<init>(); java.lang.StringBuilder.append(Object); org.apache.activemq.RedeliveryPolicy.toString(); org.apache.activemq.util.IntrospectionSupport.toString(Object, Class, Map); org.apache.activemq.util.IntrospectionSupport.addFields(Object, Class, Class, LinkedHashMap); java.lang.reflect.Field.get(Object); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl.resolveHandle(String); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.finishLoadingType(); org.apache.xmlbeans.impl.schema.SchemaTypeSystemImpl$XsbReader.readEnd(); java.io.FilterInputStream.close(); org.apache.cxf.attachment.DelegatingInputStream.close(); org.apache.cxf.attachment.AttachmentDeserializer.markClosed(DelegatingInputStream); org.apache.cxf.attachment.LazyAttachmentCollection.hasNext(boolean); org.apache.cxf.attachment.AttachmentDeserializer.hasNext(); org.apache.cxf.attachment.AttachmentDeserializer.cacheStreamedAttachments(); org.apache.cxf.attachment.AttachmentDeserializer.cache(DelegatingInputStream, boolean); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(); org.apache.cxf.io.CachedOutputStream.CachedOutputStream(long); org.apache.cxf.io.CachedOutputStream.readBusProperties(); org.apache.cxf.BusFactory.getThreadDefaultBus(boolean); org.apache.cxf.BusFactory.createThreadBus(); org.apache.cxf.BusFactory.getDefaultBus(boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String, boolean); org.apache.cxf.bus.spring.SpringBusFactory.createBus(String[], boolean); org.apache.cxf.bus.spring.SpringBusFactory.createApplicationContext(String[], boolean); org.apache.cxf.bus.spring.BusApplicationContext.BusApplicationContext(String[], boolean, ApplicationContext, NamespaceHandlerResolver); org.apache.cxf.bus.spring.BusApplicationContext$1.run(); org.springframework.context.support.AbstractApplicationContext.refresh(); org.apache.cxf.bus.spring.BusApplicationContext.loadBeanDefinitions(DefaultListableBeanFactory); org.springframework.context.support.AbstractXmlApplicationContext.loadBeanDefinitions(XmlBeanDefinitionReader); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader$1.run(); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.access$000(ControlledValidationXmlBeanDefinitionReader, EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.internalLoadBeanDefinitions(EncodedResource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.loadBeanDefinitions(EncodedResource); org.apache.cxf.bus.spring.ControlledValidationXmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.springframework.beans.factory.xml.XmlBeanDefinitionReader.doLoadBeanDefinitions(InputSource, Resource); org.apache.cxf.bus.spring.TunedDocumentLoader.loadDocument(InputSource, EntityResolver, ErrorHandler, int, boolean); org.apache.cxf.staxutils.StaxUtils.copy(Source, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter); org.apache.cxf.staxutils.StaxUtils.copy(XMLStreamReader, XMLStreamWriter, boolean, boolean); org.apache.cxf.staxutils.StaxUtils.writeStartElement(XMLStreamReader, XMLStreamWriter); com.ctc.wstx.sw.BaseNsStreamWriter.writeAttribute(String, String); org.apache.cxf.io.AbstractWrappedOutputStream.write(byte[], int, int); org.apache.cxf.transport.http.AbstractHTTPDestination$WrappedOutputStream.onFirstWrite(); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message); org.apache.cxf.transport.http_jetty.JettyHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.flushHeaders(Message, boolean); org.apache.cxf.transport.http.AbstractHTTPDestination.cacheInput(Message); org.apache.cxf.transport.http.AbstractHTTPDestination$1.cacheInput(); org.apache.cxf.io.DelegatingInputStream.cacheInput(); org.apache.cxf.io.CachedOutputStream.close(); org.apache.cxf.io.CacheAndWriteOutputStream.postClose(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(); org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(); org.apache.cxf.jaxrs.client.ClientMessageObserver.onMessage(Message); org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(Message); org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(Message); org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(SoapMessage); org.apache.cxf.staxutils.StaxUtils.read(XMLStreamReader); org.apache.cxf.staxutils.StaxUtils.read(XMLStreamReader, boolean); org.apache.cxf.helpers.DOMUtils.createDocument(); org.apache.cxf.helpers.DOMUtils.getDocumentBuilder()"
org.apache.cxf.helpers.DOMUtils.getDocumentBuilder(),FreqExec,org.apache.cxf.helpers.DOMUtils.getDocumentBuilder(); org.apache.cxf.helpers.DOMUtils.createDocument()
org.apache.cxf.jaxrs.JAXRSServerFactoryBean.init(),HotCallee,org.apache.cxf.jaxrs.JAXRSServerFactoryBean.init()
"org.apache.cxf.jaxrs.JAXRSServiceFactoryBean.createResourceInfo(Class<?>, boolean)",HotCallee,"org.apache.cxf.jaxrs.JAXRSServiceFactoryBean.createResourceInfo(Class<?>, boolean)"
org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractBindingBuilder.getTokenStore(),HotCallee,org.apache.cxf.ws.security.wss4j.policyhandlers.AbstractBindingBuilder.getTokenStore()
org.apache.cxf.aegis.type.basic.BeanTypeInfo.initialize(),FreqExec,"org.apache.cxf.aegis.type.basic.BeanTypeInfo.initialize(); org.apache.cxf.aegis.type.basic.BeanType.getTypeInfo(); org.apache.cxf.aegis.type.java5.AnnotatedTypeInfo.AnnotatedTypeInfo(TypeMapping, Class<?>, String, AnnotationReader, TypeCreationOptions)"
"org.apache.cxf.bus.spring.SpringBusFactory.createApplicationContext(String[], boolean)",HotCallee,"org.apache.cxf.bus.spring.SpringBusFactory.createApplicationContext(String[], boolean); org.apache.cxf.bus.spring.BusApplicationContext.BusApplicationContext(String[], boolean, ApplicationContext, NamespaceHandlerResolver)"
"org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processSimpleType(XmlSchemaSimpleType, QName, boolean)",FreqExec,"org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.processSimpleType(XmlSchemaSimpleType, QName, boolean); org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper.convertSchemaToCorbaType(XmlSchemaType, QName, XmlSchemaType, XmlSchemaAnnotation, boolean)"
org.apache.cxf.jaxrs.ext.search.Beanspector.isGetter(Method),FreqExec,org.apache.cxf.jaxrs.ext.search.Beanspector.isGetter(Method); org.apache.cxf.jaxrs.ext.search.Beanspector.init()
"org.apache.cxf.wsdl11.WSDLServiceBuilder.isWrappableSequence(XmlSchemaComplexType, String, MessageInfo, boolean)",FreqExec,"org.apache.cxf.wsdl11.WSDLServiceBuilder.isWrappableSequence(XmlSchemaComplexType, String, MessageInfo, boolean); org.apache.cxf.wsdl11.WSDLServiceBuilder.checkForWrapped(OperationInfo, boolean, boolean, Level)"
org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.getWrapperPartMinOccurs(MessagePartInfo),FreqExec,"org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.getWrapperPartMinOccurs(MessagePartInfo); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.createWrappedMessageSchema(ServiceInfo, AbstractMessageContainer, AbstractMessageContainer, SchemaInfo, QName)"
org.apache.cxf.common.util.Compiler.useJava6Compiler(String[]),HotCallee,"org.apache.cxf.common.util.Compiler.useJava6Compiler(String[]); org.apache.cxf.common.util.Compiler.internalJava6Compile(JavaCompiler, JavaFileManager, DiagnosticListener<JavaFileObject>, Iterable<? extends JavaFileObject>)"
org.apache.cxf.bus.extension.ExtensionManagerBus.shutdown(),HotCallee,org.apache.cxf.bus.extension.ExtensionManagerBus.shutdown(); org.apache.cxf.bus.extension.ExtensionManagerBus.shutdown(boolean)
"org.apache.cxf.common.xmlschema.SchemaCollection.read(Element, String)",HotCallee,"org.apache.cxf.common.xmlschema.SchemaCollection.read(Element, String)"
org.apache.cxf.common.util.SortedArraySet.iterator(),FreqExec,org.apache.cxf.common.util.SortedArraySet.iterator(); org.apache.cxf.phase.PhaseInterceptorChain.PhaseInterceptorChain(SortedSet<Phase>)
org.apache.cxf.BusFactory.getThreadBusHolder(boolean),FreqExec,org.apache.cxf.BusFactory.getThreadBusHolder(boolean); org.apache.cxf.BusFactory.possiblySetDefaultBus(Bus); org.apache.cxf.BusFactory.setDefaultBus(Bus); org.apache.cxf.BusFactory.getThreadDefaultBus(boolean); org.apache.cxf.BusFactory.getAndSetThreadDefaultBus(Bus)
org.apache.cxf.bus.managers.CXFBusLifeCycleManager.setBus(Bus),FreqExec,org.apache.cxf.bus.managers.CXFBusLifeCycleManager.setBus(Bus); org.apache.cxf.bus.managers.CXFBusLifeCycleManager.CXFBusLifeCycleManager(Bus)
org.apache.cxf.jaxws.EndpointImpl.doPublish(String),HotCallee,org.apache.cxf.jaxws.EndpointImpl.doPublish(String); org.apache.cxf.jaxws.EndpointImpl.getServer(String); org.apache.cxf.bus.extension.ExtensionManagerBus.getExtension(Class<T>)
"org.apache.cxf.transport.http_jetty.JettyHTTPHandler.handle(String, Request, HttpServletRequest, HttpServletResponse)",HotCallee,"org.apache.cxf.transport.http_jetty.JettyHTTPHandler.handle(String, Request, HttpServletRequest, HttpServletResponse); org.apache.cxf.transport.http_jetty.JettyHTTPDestination.doService(ServletContext, HttpServletRequest, HttpServletResponse)"
org.apache.cxf.tools.validator.internal.WSIBPValidator.isValid(),HotCallee,org.apache.cxf.tools.validator.internal.WSIBPValidator.isValid()
org.apache.cxf.tools.misc.processor.WSDLToServiceProcessor.process(),HotCallee,org.apache.cxf.tools.misc.processor.WSDLToServiceProcessor.process(); org.apache.cxf.tools.misc.processor.WSDLToServiceProcessor.init()
"org.apache.cxf.validation.BeanValidationInInterceptor.handleValidation(Message, Object, Method, List<Object>)",HotCallee,"org.apache.cxf.validation.BeanValidationInInterceptor.handleValidation(Message, Object, Method, List<Object>); org.apache.cxf.validation.AbstractValidationInterceptor.getProvider(Message)"
org.apache.cxf.tools.corba.processors.idl.IDLLexer.mCOMMA(boolean),FreqExec,org.apache.cxf.tools.corba.processors.idl.IDLLexer.mCOMMA(boolean); org.apache.cxf.tools.corba.processors.idl.IDLLexer.nextToken()
"org.apache.cxf.ws.addressing.impl.AddressingWSDLExtensionLoader.createExtensor(WSDLManager, Class<?>, Class<?>)",HotCallee,"org.apache.cxf.ws.addressing.impl.AddressingWSDLExtensionLoader.createExtensor(WSDLManager, Class<?>, Class<?>); org.apache.cxf.wsdl.JAXBExtensionHelper.addExtensions(ExtensionRegistry, Class<?>, Class<?>)"
org.apache.cxf.common.annotation.AbstractAnnotationVisitor.setTarget(Object),FreqExec,"org.apache.cxf.common.annotation.AbstractAnnotationVisitor.setTarget(Object); org.apache.cxf.common.annotation.AnnotationProcessor.accept(AnnotationVisitor, Class<?>); org.apache.cxf.common.injection.ResourceInjector.construct(Object); org.apache.cxf.common.injection.ResourceInjector.destroy(Object)"
"org.apache.cxf.message.ExchangeImpl.put(String, Object)",FreqExec,"org.apache.cxf.message.ExchangeImpl.put(String, Object); org.apache.cxf.message.ExchangeImpl.put(Object, Object)"
org.apache.cxf.bus.managers.CXFBusLifeCycleManager.postShutdown(),HotCallee,org.apache.cxf.bus.managers.CXFBusLifeCycleManager.postShutdown()
"org.apache.cxf.jaxrs.utils.HttpUtils.encodePartiallyEncoded(String, boolean)",FreqExec,"org.apache.cxf.jaxrs.utils.HttpUtils.encodePartiallyEncoded(String, boolean); org.apache.cxf.jaxrs.model.URITemplate.URITemplate(String); org.apache.cxf.jaxrs.model.URITemplate.encodeLiteralCharacters(boolean)"
"org.apache.cxf.aegis.type.basic.BeanType.writeObject(Object, MessageWriter, Context)",HotCallee,"org.apache.cxf.aegis.type.basic.BeanType.writeObject(Object, MessageWriter, Context)"
"org.apache.cxf.jaxws.support.JaxWsEndpointImpl.JaxWsEndpointImpl(Bus, Service, EndpointInfo, List<WebServiceFeature>)",HotExec,"org.apache.cxf.jaxws.support.JaxWsEndpointImpl.JaxWsEndpointImpl(Bus, Service, EndpointInfo, List<WebServiceFeature>)"
org.apache.cxf.jaxrs.model.wadl.WadlGenerator.isDocAvailable(Annotation[]),FreqExec,"org.apache.cxf.jaxrs.model.wadl.WadlGenerator.isDocAvailable(Annotation[]); org.apache.cxf.jaxrs.model.wadl.WadlGenerator.addDocsAndCloseElement(OperationResourceInfo, int, StringBuilder, Annotation[], String, String, boolean, boolean)"
"org.apache.cxf.jaxrs.utils.ResourceUtils.createClassResourceInfo(Class<?>, Class<?>, boolean, boolean)",HotCallee,"org.apache.cxf.jaxrs.utils.ResourceUtils.createClassResourceInfo(Class<?>, Class<?>, boolean, boolean); org.apache.cxf.BusFactory.getThreadDefaultBus()"
org.apache.cxf.BusFactory.setDefaultBus(Bus),FreqExec,org.apache.cxf.BusFactory.setDefaultBus(Bus); org.apache.cxf.bus.extension.ExtensionManagerBus.shutdown(boolean); org.apache.cxf.test.AbstractCXFTest.shutdownBus(); org.apache.cxf.aegis.AbstractAegisTest.createBus()
org.apache.cxf.jaxrs.JAXRSServiceFactoryBean.setResourceClasses(Class<?>...),HotCallee,org.apache.cxf.jaxrs.JAXRSServiceFactoryBean.setResourceClasses(Class<?>...)
"org.apache.cxf.staxutils.StreamWriterContentHandler.startElement(String, String, String, Attributes)",FreqExec,"org.apache.cxf.staxutils.StreamWriterContentHandler.startElement(String, String, String, Attributes); com.ctc.wstx.sax.WstxSAXParser.parse(InputSource)"
"org.apache.cxf.wsdl.service.factory.DefaultServiceConfiguration.isOutParam(Method, int)",FreqExec,"org.apache.cxf.wsdl.service.factory.DefaultServiceConfiguration.isOutParam(Method, int); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.isOutParam(Method, int)"
org.apache.cxf.bus.extension.Extension.getName(),FreqExec,"org.apache.cxf.bus.extension.Extension.getName(); org.apache.cxf.bus.extension.ExtensionManagerImpl.load(String, ClassLoader); org.apache.cxf.bus.extension.ExtensionManagerImpl.loadBeansOfType(Class<T>, BeanLoaderListener<T>)"
"org.apache.cxf.message.MessageImpl.put(String, Object)",FreqExec,"org.apache.cxf.message.MessageImpl.put(String, Object); org.apache.cxf.message.MessageImpl.put(Object, Object); org.apache.cxf.binding.soap.SoapMessage.getHeaders(); org.apache.cxf.binding.soap.saaj.SAAJInInterceptor.handleMessage(SoapMessage); org.apache.cxf.binding.soap.interceptor.SoapOutInterceptor.handleMessage(SoapMessage); org.apache.cxf.binding.soap.interceptor.SoapPreProtocolOutInterceptor.ensureMimeHeaders(SoapMessage); org.apache.cxf.binding.soap.interceptor.SoapPreProtocolOutInterceptor.ensureVersion(SoapMessage); org.apache.cxf.binding.soap.SoapBinding.createMessage(Message); org.apache.cxf.ws.security.wss4j.WSS4JInInterceptor.doResults(SoapMessage, String, Element, Element, List<WSSecurityEngineResult>, boolean); org.apache.cxf.ws.security.wss4j.AbstractPolicySecurityTest.getOutSoapMessageForDom(Document, AssertionInfoMap)"
org.apache.cxf.bus.managers.ServerRegistryImpl.postShutdown(),FreqExec,org.apache.cxf.bus.managers.ServerRegistryImpl.postShutdown(); org.apache.cxf.bus.managers.CXFBusLifeCycleManager.postShutdown()
"org.apache.cxf.ws.security.wss4j.policyvalidators.AbstractTokenPolicyValidator.assertPolicy(AssertionInfoMap, String)",FreqExec,"org.apache.cxf.ws.security.wss4j.policyvalidators.AbstractTokenPolicyValidator.assertPolicy(AssertionInfoMap, String); org.apache.cxf.ws.security.wss4j.policyvalidators.LayoutPolicyValidator.parsePolicies(AssertionInfoMap, Collection<AssertionInfo>, Message, List<WSSecurityEngineResult>, List<WSSecurityEngineResult>); org.apache.cxf.ws.security.wss4j.policyvalidators.X509TokenPolicyValidator.validatePolicy(AssertionInfoMap, Message, Element, List<WSSecurityEngineResult>, List<WSSecurityEngineResult>)"
"org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.isHolder(Class<?>, Type)",FreqExec,"org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.isHolder(Class<?>, Type); org.apache.cxf.wsdl.service.factory.ReflectionServiceFactoryBean.initializeParameter(MessagePartInfo, Class<?>, Type)"
org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(InputSource),HotCallee,org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(InputSource); org.apache.cxf.staxutils.StaxUtils.createXMLStreamReader(Source)
org.apache.cxf.jaxrs.JAXRSServiceFactoryBean.setResourceClass(Class<?>),HotExec,org.apache.cxf.jaxrs.JAXRSServiceFactoryBean.setResourceClass(Class<?>)
org.apache.cxf.jaxb.JAXBDataBinding.generateJaxbSchemas(),HotCallee,"org.apache.cxf.jaxb.JAXBDataBinding.generateJaxbSchemas(); org.apache.cxf.common.jaxb.JAXBUtils.generateJaxbSchemas(JAXBContext, Map<String, DOMResult>)"
