method,Time,OwnTime,count
org.apache.xmpbox.type.AbstractStructuredType_ESTest.test00(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDTextField_ESTest.test32(),0,0,1
org.apache.pdfbox.cos.COSDocument.getKey(COSBase),0,0,9
org.apache.xmpbox.schema.PhotoshopSchema.getAncestorID(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFJavaScript_ESTest.test02(),0,0,1
org.apache.pdfbox.pdmodel.font.PDType3CharProc.getContentStream(),0,0,1
org.apache.xmpbox.schema.XMPMediaManagementSchema_ESTest.test25(),0,0,1
org.apache.pdfbox.pdfparser.COSParser_ESTest.test03(),0,0,1
org.apache.xmpbox.schema.XMPSchema_ESTest.test24(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDPattern.getDefaultDecode(int),0,0,1
org.apache.pdfbox.debugger.hexviewer.HexEditor_ESTest.test0(),16,0,1
org.apache.fontbox.type1.Type1Font_ESTest.test74(),0,0,1
org.apache.pdfbox.debugger.streampane.tooltip.ColorToolTip.getMarkUp(String),0,0,1
org.apache.fontbox.ttf.HeaderTable_ESTest.test49(),0,0,1
org.apache.pdfbox.pdmodel.encryption.AccessPermission_ESTest.test05(),0,0,1
org.apache.fontbox.ttf.TTFDataStream_ESTest.test17(),0,0,1
"org.apache.pdfbox.debugger.hexviewer.HexModel.updateModel(int, byte)",0,0,5
org.apache.pdfbox.util.Matrix_ESTest.test05(),0,0,1
org.apache.pdfbox.preflight.process.MetadataValidationProcess.checkStreamFilterUsage(PDDocument),0,0,1
"org.apache.pdfbox.filter.CCITTFaxFilter.decode(InputStream, OutputStream, COSDictionary, int)",0,0,2
org.apache.fontbox.cff.CFFISOAdobeCharset_ESTest.test0(),6,1,1
org.apache.pdfbox.preflight.ValidationResult_ESTest.test13(),0,0,1
org.apache.xmpbox.type.BadFieldValueException.<init>(String),0,0,2
org.apache.pdfbox.contentstream.operator.MissingOperandException_ESTest.test0(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP_ESTest.test7(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getDifferences(),0,0,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setDigestMethod(List),0,0,1
org.apache.fontbox.ttf.TTFParser_ESTest.test8(),0,0,1
org.apache.pdfbox.debugger.colorpane.IndexedTableModel_ESTest.test08(),0,0,1
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators_ESTest.test11(),0,0,1
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties_ESTest.test16(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDArtifactMarkedContent.getBBox(),0,0,1
org.apache.pdfbox.pdmodel.encryption.PDEncryption.getStringFilterName(),0,0,2
org.apache.pdfbox.contentstream.PDFStreamEngine.<init>(),0,0,51
org.apache.fontbox.cmap.CMap_ESTest.test00(),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.getDS(),0,0,2
"org.apache.pdfbox.cos.COSDictionary.getString(String, String)",0,0,23
org.apache.pdfbox.preflight.process.TrailerValidationProcess_ESTest.<init>(),0,0,7
org.apache.pdfbox.pdmodel.graphics.color.PDSeparation_ESTest.test10(),0,0,1
org.apache.pdfbox.contentstream.operator.markedcontent.EndMarkedContentSequence_ESTest.test0(),0,0,1
org.apache.pdfbox.preflight.PreflightConfiguration_ESTest.test06(),1,0,1
org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper_ESTest.test0(),2,0,1
org.apache.xmpbox.schema.XMPSchema.getUnqualifiedLanguagePropertyLanguagesValue(String),0,0,10
org.apache.fontbox.pfb.PfbParser.<init>(InputStream),0,0,2
org.apache.pdfbox.debugger.ui.RotationMenu.createRotationMenu(),4,0,1
org.apache.fontbox.ttf.TrueTypeFont.getHorizontalMetrics(),6,1,2590
"java.util.concurrent.ConcurrentHashMap.put(Object, Object)",5,5,1407
org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties_ESTest.test04(),0,0,1
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences$DUPLEX.<clinit>(),0,0,1
org.apache.pdfbox.pdfparser.BaseParser.isClosing(),0,0,1
com.github.jaiimageio.jpeg2000.impl.J2KImageReaderSpi.<init>(),0,0,2
org.apache.xmpbox.schema.TiffSchema_ESTest.<init>(),0,0,18
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream_ESTest.<init>(),0,0,20
org.apache.pdfbox.pdmodel.font.PDPanose_ESTest.test00(),1,0,1
org.apache.pdfbox.text.PDFTextStripper_ESTest.test05(),0,0,1
org.apache.pdfbox.cos.PDFDocEncoding_ESTest.test0(),1,0,1
org.apache.pdfbox.examples.signature.CreateSignature_ESTest.test0(),1301,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDField_ESTest.test00(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setBorder(COSArray),0,0,1
org.apache.pdfbox.contentstream.PDFStreamEngine.saveGraphicsStack(),0,0,3
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes_ESTest.test01(),0,0,1
org.apache.pdfbox.tools.WriteDecodedDoc_ESTest.test0(),1,0,1
org.apache.pdfbox.tools.imageio.ImageIOUtil_ESTest.test04(),75,0,1
org.apache.fontbox.type1.Type1Font_ESTest.test63(),0,0,1
org.apache.pdfbox.pdmodel.encryption.PDEncryption_ESTest.test14(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject_ESTest.test14(),0,0,1
org.apache.pdfbox.filter.JPXFilter_ESTest.<init>(),0,0,2
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationCircle.getFringe(),0,0,2
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination_ESTest.test10(),0,0,1
org.slf4j.LoggerFactory.<clinit>(),27,27,10
org.apache.xmpbox.type.ComplexPropertyContainer.<init>(),0,0,781
org.apache.pdfbox.filter.ccitt.FillOrderChangeInputStream.read(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDGamma.setG(float),0,0,4
org.apache.fontbox.cff.Type1CharString_ESTest.test4(),0,0,1
org.apache.pdfbox.contentstream.PDFGraphicsStreamEngine.<init>(PDPage),16,2,23
org.apache.pdfbox.preflight.font.descriptor.FontDescriptorHelper_ESTest.test7(),0,0,1
java.lang.String.indexOf(int),127,127,275548
org.apache.pdfbox.examples.pdmodel.RubberStampWithImage.doIt(String[]),0,0,10
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNProcess_ESTest.test6(),0,0,1
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification_ESTest.<init>(),0,0,34
org.apache.fontbox.ttf.MaximumProfileTable_ESTest.test12(),0,0,1
"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingPaint.<init>(PDShadingType7, Matrix)",0,0,3
org.apache.pdfbox.tools.PDFBox_ESTest.test06(),126,0,1
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintArea(String),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray_ESTest.test1(),0,0,1
"java.text.SimpleDateFormat.<init>(String, Locale)",133,133,27
org.apache.fontbox.ttf.OTFParser.<init>(boolean),0,0,4
org.apache.fontbox.cff.Type2CharStringParser_ESTest.test21(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test006(),0,0,1
org.apache.pdfbox.examples.signature.CMSProcessableInputStream_ESTest.test2(),0,0,1
"org.apache.pdfbox.examples.pdmodel.CreateLandscapePDF.doIt(String, String)",2,0,8
org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.getOutputCondition(),0,0,1
org.apache.pdfbox.preflight.metadata.RDFAboutAttributeConcordanceValidation_ESTest.test1(),1,0,1
org.apache.pdfbox.pdmodel.PDDocumentInformation.setKeywords(String),0,0,3
org.apache.pdfbox.examples.signature.ShowSignature.usage(),0,0,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup_ESTest.test16(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.FieldUtils_ESTest.test01(),4,0,1
"org.apache.pdfbox.pdmodel.graphics.color.PDColor.<init>(float[], COSName, PDColorSpace)",0,0,7
org.apache.pdfbox.debugger.colorpane.DeviceNTableModel_ESTest.test03(),0,0,1
"org.apache.xmpbox.type.DateType.<init>(XMPMetadata, String, String, String, Object)",77,0,12
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitWidthDestination_ESTest.<init>(),0,0,12
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationWidget.getActions(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDChoice_ESTest.test30(),0,0,1
org.apache.pdfbox.util.Matrix_ESTest.test21(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.getIcon(),0,0,3
org.apache.fontbox.ttf.MaximumProfileTable_ESTest.test04(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDIndexed.getDefaultDecode(int),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDChoice_ESTest.test06(),0,0,1
org.apache.pdfbox.pdmodel.graphics.state.RenderingMode_ESTest.test22(),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.PDActionHide.setH(boolean),0,0,2
"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)",0,0,42
org.apache.fontbox.ttf.GlyphTable.getGlyph(int),0,0,3
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canAssembleDocument(),0,0,22
org.apache.xmpbox.schema.XMPMediaManagementSchema_ESTest.test31(),0,0,1
org.apache.pdfbox.debugger.ui.PDFTreeCellRenderer_ESTest.test9(),1,0,1
org.apache.pdfbox.preflight.PreflightContext.<init>(DataSource),0,0,9
org.apache.fontbox.ttf.PostScriptTable_ESTest.test00(),0,0,1
java.util.LinkedHashMap.<init>(),11,11,16384
org.apache.pdfbox.pdmodel.PDPage_ESTest.test40(),0,0,1
org.apache.fontbox.cff.CFFDataInput_ESTest.test10(),0,0,1
"org.apache.fontbox.cff.Type1CharString.<init>(Type1CharStringReader, String, String)",0,0,14
org.apache.pdfbox.filter.Predictor_ESTest.test9(),0,0,1
org.apache.pdfbox.pdmodel.graphics.state.RenderingMode_ESTest.test11(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDPrintFieldAttributeObject_ESTest.test02(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDChoice_ESTest.test38(),0,0,1
org.apache.pdfbox.debugger.treestatus.TreeStatusPane_ESTest.<init>(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDTerminalField.setActions(PDFormFieldAdditionalActions),0,0,2
org.apache.xmpbox.schema.PhotoshopSchema.setICCProfileProperty(TextType),0,0,1
org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy_ESTest.test3(),0,0,1
"org.apache.pdfbox.pdmodel.PDPageContentStream.<init>(PDDocument, PDAppearanceStream)",0,0,1
org.apache.pdfbox.pdmodel.fdf.XMLUtil_ESTest.test0(),0,0,1
org.apache.pdfbox.cos.COSArray_ESTest.test13(),0,0,1
"org.apache.pdfbox.debugger.hexviewer.HexPane.fireHexValueChanged(byte, int)",0,0,6
org.apache.pdfbox.rendering.PDFRenderer_ESTest.<init>(),0,0,8
org.apache.pdfbox.contentstream.operator.color.SetNonStrokingColor_ESTest.test3(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict_ESTest.test00(),2,0,1
org.apache.pdfbox.examples.pdmodel.ReplaceURLs_ESTest.test4(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup_ESTest.test4(),0,0,1
org.apache.xmpbox.type.Types_ESTest.test00(),0,0,1
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern_ESTest.test33(),0,0,1
"org.apache.pdfbox.pdmodel.interactive.form.PDCheckBox.<init>(PDAcroForm, COSDictionary, PDNonTerminalField)",0,0,9
org.apache.xmpbox.type.PDFASchemaType_ESTest.test2(),0,0,1
org.apache.xmpbox.schema.PhotoshopSchema.getCity(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFIconFit.setScaleToFitAnnotation(boolean),0,0,3
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict_ESTest.test10(),0,0,1
org.apache.pdfbox.io.ScratchFile.createBuffer(),6,0,74
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceEntry.getAppearanceStream(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties_ESTest.test19(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDGamma_ESTest.test10(),0,0,1
org.apache.pdfbox.debugger.hexviewer.HexChangedEvent_ESTest.test1(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test011(),0,0,1
org.apache.fontbox.cff.CFFFont.<init>(),0,0,58
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner_ESTest.<init>(),0,0,9
org.apache.pdfbox.pdmodel.fdf.FDFDictionary_ESTest.test07(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setNoView(boolean),0,0,4
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles_ESTest.test2(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotation_ESTest.test38(),0,0,1
org.apache.pdfbox.util.filetypedetector.ByteTrie_ESTest.test05(),0,0,1
org.apache.pdfbox.pdmodel.graphics.state.RenderingMode_ESTest.test02(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PlainText$Word.<init>(String),0,0,4
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern_ESTest.test23(),0,0,1
org.apache.pdfbox.cos.COSArray_ESTest.<init>(),0,0,64
org.apache.pdfbox.cos.COSObject_ESTest.<init>(),0,0,17
org.apache.pdfbox.preflight.PreflightConfiguration.getPageValidationProcessNames(),0,0,1
org.apache.pdfbox.pdmodel.common.function.PDFunction.setRangeValues(COSArray),0,0,1
org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getLineCapStyle(),0,0,9
org.apache.pdfbox.filter.ccitt.TIFFFaxDecoder_ESTest.test08(),0,0,1
org.apache.pdfbox.cos.COSStream.createFilteredStream(),0,0,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties_ESTest.test05(),0,0,1
org.apache.pdfbox.pdmodel.font.PDType1Font_ESTest.test13(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test09(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test039(),0,0,1
org.apache.pdfbox.debugger.stringpane.StringPane.<init>(COSString),19,0,1
org.apache.fontbox.cff.DataInput_ESTest.test13(),0,0,1
org.apache.pdfbox.io.RandomAccessBuffer_ESTest.test30(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test019(),1,0,1
org.apache.xmpbox.schema.XMPMediaManagementSchema_ESTest.test17(),0,0,1
"java.awt.geom.Path2D$Float.moveTo(double, double)",0,0,3
org.apache.xmpbox.xml.DomHelper_ESTest.test0(),3,0,1
org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions_ESTest.test21(),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.PDActionThread_ESTest.<init>(),0,0,12
org.apache.pdfbox.preflight.utils.COSUtils_ESTest.test14(),0,0,1
org.apache.pdfbox.pdmodel.PDPage_ESTest.test22(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test001(),0,0,1
org.apache.xmpbox.schema.PhotoshopSchema.setCountry(String),0,0,1
"org.apache.xmpbox.schema.XMPSchema.setBooleanPropertyValueAsSimple(String, Boolean)",0,0,1
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.<init>(StandardProtectionPolicy),0,0,1
org.apache.xmpbox.type.ResourceEventType_ESTest.test07(),0,0,1
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences_ESTest.test32(),0,0,1
org.apache.pdfbox.debugger.fontencodingpane.FontEncodingView_ESTest.test1(),16,0,1
org.apache.pdfbox.preflight.PreflightDocument.addValidationError(ValidationResult$ValidationError),0,0,2
org.apache.xmpbox.type.ResourceRefType.getAlternatePaths(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setName(String),0,0,3
org.apache.fontbox.cff.DataOutput_ESTest.test09(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationLine.setStartPointEndingStyle(String),0,0,8
org.apache.pdfbox.pdmodel.interactive.action.PDActionSubmitForm_ESTest.test05(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test005(),0,0,1
org.apache.fontbox.ttf.TrueTypeFont_ESTest.test30(),0,0,1
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators$Abs.<init>(),0,0,2
org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern_ESTest.test0(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PlainText$Paragraph.<init>(String),0,0,4
org.apache.pdfbox.pdmodel.common.function.PDFunctionType3.eval(float[]),0,0,2
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setBorderThicknesses(float[]),0,0,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.COSFilterInputStream_ESTest.test06(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject_ESTest.test25(),0,0,1
org.apache.pdfbox.tools.WriteDecodedDoc.<init>(),0,0,7
org.apache.pdfbox.pdmodel.graphics.blend.BlendComposite_ESTest.<init>(),0,0,2
"java.lang.String.<init>(byte[], String)",4,4,8
org.apache.fontbox.cff.DataOutput_ESTest.test04(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setBorderStyle(PDBorderStyleDictionary),0,0,1
org.apache.pdfbox.debugger.flagbitspane.EncryptFlag.getFlagValue(),0,0,1
org.apache.xmpbox.type.BadFieldValueException_ESTest.test0(),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions_ESTest.test15(),0,0,1
org.apache.pdfbox.preflight.Validator_A1b_ESTest.<init>(),0,0,7
org.apache.pdfbox.pdmodel.common.PDPageLabels.getPageRangeCount(),0,0,3
org.apache.pdfbox.preflight.parser.PreflightParser.<init>(File),4,0,5
org.apache.pdfbox.examples.pdmodel.CreateBlankPDF_ESTest.test2(),4,0,1
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.<init>(),0,0,14
org.apache.pdfbox.pdmodel.common.function.PDFunctionTypeIdentity.getFunctionType(),0,0,2
org.apache.fontbox.afm.FontMetrics.addCharMetric(CharMetric),0,0,6
org.apache.pdfbox.pdmodel.fdf.FDFDocument_ESTest.test09(),0,0,1
org.apache.pdfbox.rendering.PDFRenderer_ESTest.test1(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText_ESTest.test10(),0,0,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination_ESTest.test2(),0,0,1
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintClip(PDViewerPreferences$BOUNDARY),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder_ESTest.test30(),3,0,1
java.util.AbstractList.equals(Object),0,0,4
"org.apache.fontbox.cmap.CMap.addCIDRange(char, char, int)",0,0,3
org.apache.pdfbox.pdmodel.graphics.color.PDColor_ESTest.test09(),0,0,1
org.apache.fontbox.ttf.BufferedRandomAccessFile.read(),5,5,37131
org.apache.fontbox.afm.TrackKern_ESTest.test09(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFDocument_ESTest.test25(),0,0,1
org.apache.pdfbox.pdmodel.graphics.state.PDExtendedGraphicsState.getSoftMask(),20,0,13
org.apache.log4j.Category.<clinit>(),0,0,1
org.apache.pdfbox.pdfparser.InputStreamSource_ESTest.test01(),0,0,1
org.apache.pdfbox.pdmodel.common.COSArrayList.contains(Object),0,0,10
org.apache.fontbox.cff.CFFType1Font_ESTest.test02(),0,0,1
org.apache.pdfbox.debugger.ui.PDFTreeModel.isLeaf(Object),0,0,8
org.apache.pdfbox.pdmodel.graphics.pattern.PDAbstractPattern.getType(),0,0,1
org.apache.xmpbox.schema.XMPSchema.setSpecifiedSimpleTypeProperty(AbstractSimpleProperty),0,0,4
org.apache.pdfbox.pdmodel.graphics.blend.SoftMaskPaint_ESTest.test1(),0,0,1
org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test14(),0,0,1
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test35(),0,0,1
org.apache.xmpbox.schema.XMPBasicSchema_ESTest.test02(),0,0,1
org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test06(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDTextField.setPassword(boolean),0,0,2
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2_ESTest.test1(),0,0,1
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern.getResources(),0,0,2
"org.apache.pdfbox.pdmodel.font.PDType0Font.load(PDDocument, InputStream, boolean)",0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test085(),0,0,1
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPattern.setYStep(float),0,0,5
org.apache.pdfbox.pdmodel.font.PDPanoseClassification_ESTest.test18(),0,0,1
org.apache.pdfbox.cos.COSBase_ESTest.test0(),0,0,1
org.apache.pdfbox.pdfparser.FDFParser_ESTest.test0(),0,0,1
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test70(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFField_ESTest.test40(),0,0,1
org.apache.pdfbox.pdmodel.common.function.PDFunctionTypeIdentity.<init>(COSBase),0,0,12
org.apache.pdfbox.debugger.streampane.tooltip.KToolTip_ESTest.test2(),4,0,1
org.apache.pdfbox.preflight.Validator_A1b_ESTest.test0(),301,0,1
org.apache.xmpbox.schema.DublinCoreSchema_ESTest.test56(),0,0,1
org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getDecodeValues(),0,0,1
java.awt.RenderingHints.<clinit>(),0,0,1
org.apache.xmpbox.schema.XMPSchema_ESTest.test21(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test42(),0,0,1
org.apache.pdfbox.pdmodel.font.CMapManager_ESTest.test3(),0,0,1
org.apache.pdfbox.printing.PDFPrintable_ESTest.test5(),0,0,1
org.apache.pdfbox.pdmodel.common.PDNumberTreeNode_ESTest.test00(),2,0,1
"org.apache.pdfbox.pdmodel.interactive.form.PDDefaultAppearanceString.processOperator(Operator, List)",20,0,1
"org.apache.pdfbox.pdmodel.encryption.PDEncryption.setCryptFilterDictionary(COSName, PDCryptFilterDictionary)",0,0,2
org.apache.xmpbox.DateConverter.toISO8601(Calendar),0,0,6
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test15(),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.PDActionJavaScript.<init>(),0,0,5
org.apache.xmpbox.type.PDFAPropertyType.getCategory(),0,0,2
org.apache.pdfbox.pdfparser.XrefTrailerResolver_ESTest.test06(),1,0,1
org.apache.pdfbox.pdmodel.PDResources.getPropertiesNames(),0,0,2
org.apache.xmpbox.type.PDFATypeType_ESTest.test00(),0,0,1
org.apache.pdfbox.pdmodel.PDResources_ESTest.test13(),0,0,1
org.apache.pdfbox.filter.ccitt.PackedBitArray_ESTest.test06(),0,0,1
"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation.validatePDFAIdentifer(XMPMetadata, PDFontDescriptor)",0,0,1
org.apache.pdfbox.contentstream.operator.graphics.ShadingFill_ESTest.<init>(),0,0,2
org.apache.commons.logging.impl.Log4JLogger.class$(String),0,0,3
org.apache.pdfbox.pdmodel.font.PDFontFactory_ESTest.test2(),0,0,1
org.apache.fontbox.ttf.KerningSubtable.isHorizontalKerning(),0,0,1
org.apache.fontbox.type1.Type1Font_ESTest.test03(),0,0,1
org.apache.fontbox.ttf.MaximumProfileTable_ESTest.test39(),0,0,1
org.apache.pdfbox.examples.rendering.CustomGraphicsStreamEngine_ESTest.<init>(),0,0,22
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.getNormalCaption(),0,0,1
org.apache.pdfbox.examples.signature.TSAClient.<clinit>(),0,0,1
org.apache.fontbox.ttf.TrueTypeFont_ESTest.test14(),0,0,1
org.apache.pdfbox.preflight.process.AcroFormValidationProcess.validate(PreflightContext),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test71(),0,0,1
org.apache.pdfbox.debugger.colorpane.IndexedColorant_ESTest.test02(),0,0,1
org.apache.xmpbox.schema.XMPSchema_ESTest.test52(),0,0,1
org.apache.pdfbox.pdmodel.common.function.PDFunction_ESTest.test13(),0,0,1
java.util.ArrayList$Itr.hasNext(),35,35,297922
org.apache.fontbox.ttf.IndexToLocationTable_ESTest.test2(),0,0,1
org.apache.pdfbox.examples.pdmodel.CreateBookmarks_ESTest.test2(),0,0,1
org.apache.xmpbox.schema.DublinCoreSchema.getCreators(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFField_ESTest.test56(),0,0,1
java.io.FileOutputStream.<init>(String),1,1,9
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink_ESTest.test10(),0,0,1
org.apache.fontbox.ttf.CmapTable_ESTest.test5(),0,0,1
org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject.<init>(PDStream),0,0,5
org.apache.pdfbox.preflight.PreflightConfiguration_ESTest.test09(),0,0,1
org.apache.pdfbox.pdmodel.encryption.PDEncryption.getCryptFilterDictionary(COSName),0,0,2
"org.apache.pdfbox.debugger.streampane.tooltip.ToolTipController.getToolTip(int, JTextComponent)",23,0,11
"org.apache.pdfbox.printing.PDFPageable.<init>(PDDocument, Orientation)",0,0,1
org.apache.pdfbox.debugger.ui.DocumentEntry_ESTest.test3(),4,0,1
org.apache.pdfbox.pdmodel.encryption.AccessPermission.<init>(int),0,0,13
org.apache.pdfbox.pdmodel.interactive.form.PDChoice_ESTest.<init>(),0,0,45
org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators_ESTest.test03(),0,0,1
"org.apache.xmpbox.schema.TiffSchema.<init>(XMPMetadata, String)",0,0,10
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject_ESTest.test34(),0,0,1
org.apache.fontbox.ttf.VerticalHeaderTable_ESTest.test09(),0,0,1
org.apache.xmpbox.schema.DublinCoreSchema_ESTest.test03(),0,0,1
"org.apache.pdfbox.cos.COSDictionary.setDate(COSName, Calendar)",31,0,23
org.apache.pdfbox.pdmodel.PDResources_ESTest.test31(),0,0,1
org.apache.pdfbox.contentstream.operator.color.SetStrokingDeviceGrayColor.<init>(),0,0,25
org.apache.pdfbox.pdmodel.graphics.color.PDGamma_ESTest.test09(),0,0,1
