method,method,invocation counts
org.apache.ivy.osgi.util.Version_ESTest.test37(),org.apache.ivy.osgi.util.Version.equals(Object),1
org.apache.ivy.osgi.util.Version_ESTest.test37(),org.junit.Assert.assertTrue(boolean),1
org.apache.ivy.osgi.util.Version_ESTest.test37(),java.lang.Class.getName(),4
org.apache.ivy.osgi.util.Version_ESTest.test37(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.util.Version_ESTest.test37(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.util.Version_ESTest.test37(),"org.apache.ivy.osgi.util.Version.<init>(int, int, int, String)",1
java.lang.Thread.run(),org.apache.ivy.osgi.util.Version_ESTest.test50(),1
org.apache.ivy.osgi.util.Version_ESTest.test50(),org.apache.ivy.osgi.util.Version.equals(Object),1
org.apache.ivy.osgi.util.Version_ESTest.test50(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.osgi.util.Version_ESTest.test50(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.util.Version_ESTest.test50(),"org.apache.ivy.osgi.util.Version.<init>(Version, String)",1
org.apache.ivy.osgi.util.Version_ESTest.test50(),java.lang.Class.getName(),4
org.apache.ivy.osgi.util.Version_ESTest.test50(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.util.Version_ESTest.test50(),"org.apache.ivy.osgi.util.Version.<init>(int, int, int, String)",1
java.lang.Thread.run(),org.apache.ivy.osgi.core.BundleInfo_ESTest.test46(),1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test46(),"org.apache.ivy.osgi.core.BundleInfo.<init>(String, Version)",1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test46(),org.apache.ivy.osgi.core.BundleInfo.hashCode(),1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test46(),java.lang.Class.getName(),4
org.apache.ivy.osgi.core.BundleInfo_ESTest.test46(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.core.BundleInfo_ESTest.test46(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test46(),org.junit.Assert.assertFalse(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.core.BundleRequirement_ESTest.test16(),1
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test16(),"org.junit.Assert.assertEquals(Object, Object)",3
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test16(),java.lang.Class.getName(),4
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test16(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test16(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test16(),"org.apache.ivy.osgi.core.BundleRequirement.<init>(String, String, VersionRange, String)",2
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test16(),org.apache.ivy.osgi.core.BundleRequirement.equals(Object),1
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test16(),org.apache.ivy.osgi.util.VersionRange.<init>(String),1
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test16(),org.junit.Assert.assertFalse(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.filter.CompareFilter_ESTest.test07(),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test07(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test07(),java.lang.Class.getName(),4
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test07(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test07(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test07(),"org.apache.ivy.osgi.filter.CompareFilter.<init>(String, CompareFilter$Operator, String)",1
java.lang.Thread.run(),org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test06(),1
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test06(),org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceDescriptionHandler.<init>(),1
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test06(),java.lang.Class.getName(),4
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test06(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test06(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test06(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test4(),1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test4(),org.apache.ivy.osgi.filter.NotFilter.<init>(OSGiFilter),1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test4(),org.apache.ivy.osgi.filter.OrFilter.<init>(),1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test4(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test4(),java.lang.Class.getName(),4
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test4(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test4(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test4(),"org.apache.ivy.osgi.obr.xml.Requirement.<init>(String, OSGiFilter)",1
java.lang.Thread.run(),org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test4(),1
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test4(),java.lang.Class.getName(),4
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test4(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test4(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test4(),"org.apache.ivy.osgi.repo.BundleCapabilityAndLocation.<init>(String, String, Version, BundleInfo)",1
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test4(),org.junit.Assert.assertNull(Object),1
java.lang.Thread.run(),org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test20(),1
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test20(),"org.apache.ivy.osgi.updatesite.xml.EclipseFeature.<init>(String, Version)",1
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test20(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test20(),java.lang.Class.getName(),4
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test20(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test20(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.updatesite.xml.UpdateSiteDigestParser_ESTest.test6(),1
org.apache.ivy.osgi.updatesite.xml.UpdateSiteDigestParser_ESTest.test6(),org.apache.ivy.osgi.updatesite.xml.UpdateSiteDigestParser.<init>(),1
org.apache.ivy.osgi.updatesite.xml.UpdateSiteDigestParser_ESTest.test6(),java.lang.Class.getName(),4
org.apache.ivy.osgi.updatesite.xml.UpdateSiteDigestParser_ESTest.test6(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.updatesite.xml.UpdateSiteDigestParser_ESTest.test6(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.core.BundleInfo_ESTest.test21(),1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test21(),"org.apache.ivy.osgi.core.BundleInfo.<init>(String, Version)",1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test21(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.osgi.core.BundleInfo_ESTest.test21(),java.lang.Class.getName(),4
org.apache.ivy.osgi.core.BundleInfo_ESTest.test21(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.core.BundleInfo_ESTest.test21(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test21(),org.junit.Assert.assertFalse(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.core.OSGiManifestParser_ESTest.test15(),1
org.apache.ivy.osgi.core.OSGiManifestParser_ESTest.test15(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.osgi.core.OSGiManifestParser_ESTest.test15(),java.lang.Class.getName(),4
org.apache.ivy.osgi.core.OSGiManifestParser_ESTest.test15(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.core.OSGiManifestParser_ESTest.test15(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.filter.CompareFilter_ESTest.test01(),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test01(),org.apache.ivy.osgi.filter.CompareFilter.eval(Map),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test01(),"java.util.HashMap.put(Object, Object)",1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test01(),java.lang.Class.getName(),4
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test01(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test01(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test01(),java.util.HashMap.<init>(),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test01(),"org.apache.ivy.osgi.filter.CompareFilter.<init>(String, CompareFilter$Operator, String)",1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test01(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.filter.CompareFilter_ESTest.test18(),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test18(),org.apache.ivy.osgi.filter.CompareFilter.equals(Object),2
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test18(),org.junit.Assert.assertFalse(boolean),2
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test18(),java.lang.Class.getName(),4
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test18(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test18(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test18(),"org.apache.ivy.osgi.filter.CompareFilter.<init>(String, CompareFilter$Operator, String)",2
java.lang.Thread.run(),org.apache.ivy.osgi.filter.UniOperatorFilter_ESTest.test07(),1
org.apache.ivy.osgi.filter.UniOperatorFilter_ESTest.test07(),org.apache.ivy.osgi.filter.AndFilter.<init>(),1
org.apache.ivy.osgi.filter.UniOperatorFilter_ESTest.test07(),java.lang.Class.getName(),4
org.apache.ivy.osgi.filter.UniOperatorFilter_ESTest.test07(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.filter.UniOperatorFilter_ESTest.test07(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.filter.UniOperatorFilter_ESTest.test07(),org.apache.ivy.osgi.filter.NotFilter.<init>(OSGiFilter),1
org.apache.ivy.osgi.filter.UniOperatorFilter_ESTest.test07(),org.apache.ivy.osgi.filter.UniOperatorFilter.equals(Object),1
org.apache.ivy.osgi.filter.UniOperatorFilter_ESTest.test07(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test1(),1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test1(),org.apache.ivy.osgi.filter.OrFilter.<init>(),1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test1(),java.lang.Class.getName(),4
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test1(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test1(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test1(),"org.apache.ivy.osgi.obr.xml.Requirement.<init>(String, OSGiFilter)",1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test1(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.osgi.obr.xml.Requirement_ESTest.test1(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.p2.P2Artifact_ESTest.test3(),1
org.apache.ivy.osgi.p2.P2Artifact_ESTest.test3(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.osgi.p2.P2Artifact_ESTest.test3(),java.lang.Class.getName(),4
org.apache.ivy.osgi.p2.P2Artifact_ESTest.test3(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.p2.P2Artifact_ESTest.test3(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.p2.P2Artifact_ESTest.test3(),"org.apache.ivy.osgi.p2.P2Artifact.<init>(String, Version, String)",1
java.lang.Thread.run(),org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test8(),1
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test8(),"org.apache.ivy.osgi.core.BundleInfo.<init>(String, Version)",1
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test8(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test8(),java.lang.Class.getName(),4
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test8(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test8(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test8(),"org.apache.ivy.osgi.repo.BundleCapabilityAndLocation.<init>(String, String, Version, BundleInfo)",1
java.lang.Thread.run(),org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test22(),1
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test22(),"org.apache.ivy.osgi.updatesite.xml.EclipseFeature.<init>(String, Version)",1
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test22(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test22(),java.lang.Class.getName(),4
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test22(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test22(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test24(),1
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test24(),"org.apache.ivy.osgi.updatesite.xml.EclipseFeature.<init>(String, Version)",1
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test24(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test24(),java.lang.Class.getName(),4
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test24(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test24(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.updatesite.xml.FeatureParser_ESTest.test6(),1
org.apache.ivy.osgi.updatesite.xml.FeatureParser_ESTest.test6(),org.apache.ivy.osgi.updatesite.xml.FeatureParser.<init>(),1
org.apache.ivy.osgi.updatesite.xml.FeatureParser_ESTest.test6(),java.lang.Class.getName(),4
org.apache.ivy.osgi.updatesite.xml.FeatureParser_ESTest.test6(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.updatesite.xml.FeatureParser_ESTest.test6(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test31(),1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test31(),org.apache.ivy.osgi.util.DelegatingHandler.<init>(String),1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test31(),"org.apache.ivy.osgi.util.DelegatingHandler.getOptionalBooleanAttribute(Attributes, String, Boolean)",2
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test31(),"org.apache.ivy.osgi.util.DelegatingHandler.unparsedEntityDecl(String, String, String, String)",1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test31(),org.xml.sax.ext.Attributes2Impl.<init>(),1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test31(),java.lang.Class.getName(),4
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test31(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test31(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),org.apache.ivy.osgi.util.DelegatingHandler.skip(),1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),org.apache.ivy.osgi.util.DelegatingHandler.<init>(String),1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),java.lang.Class.getName(),4
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),org.apache.ivy.osgi.util.DelegatingHandler.endDocument(),1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),"org.apache.ivy.osgi.util.DelegatingHandler.endElement(String, String, String)",1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),"org.apache.ivy.osgi.util.DelegatingHandler.processingInstruction(String, String)",1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test49(),org.evosuite.runtime.testdata.FileSystemHandling.createFolder(EvoSuiteFile),1
java.lang.Thread.run(),org.apache.ivy.osgi.util.ParseUtil_ESTest.test4(),1
org.apache.ivy.osgi.util.ParseUtil_ESTest.test4(),"org.apache.ivy.osgi.util.ParseUtil.parseDelimitedString(String, String)",1
org.apache.ivy.osgi.util.ParseUtil_ESTest.test4(),org.junit.Assert.assertNotNull(Object),1
org.apache.ivy.osgi.util.ParseUtil_ESTest.test4(),java.lang.Class.getName(),4
org.apache.ivy.osgi.util.ParseUtil_ESTest.test4(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.util.ParseUtil_ESTest.test4(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.util.Version_ESTest.test40(),1
org.apache.ivy.osgi.util.Version_ESTest.test40(),org.apache.ivy.osgi.util.Version.equals(Object),1
org.apache.ivy.osgi.util.Version_ESTest.test40(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.osgi.util.Version_ESTest.test40(),java.lang.Class.getName(),4
org.apache.ivy.osgi.util.Version_ESTest.test40(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.util.Version_ESTest.test40(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.util.Version_ESTest.test40(),"org.apache.ivy.osgi.util.Version.<init>(int, int, int, String)",2
java.lang.Thread.run(),org.apache.ivy.osgi.util.Version_ESTest.test43(),1
org.apache.ivy.osgi.util.Version_ESTest.test43(),org.apache.ivy.osgi.util.Version.equals(Object),1
org.apache.ivy.osgi.util.Version_ESTest.test43(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.osgi.util.Version_ESTest.test43(),java.lang.Class.getName(),4
org.apache.ivy.osgi.util.Version_ESTest.test43(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.util.Version_ESTest.test43(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.util.Version_ESTest.test43(),"org.apache.ivy.osgi.util.Version.<init>(int, int, int, String)",1
java.lang.Thread.run(),org.apache.ivy.osgi.util.VersionRange_ESTest.test13(),1
org.apache.ivy.osgi.util.VersionRange_ESTest.test13(),org.apache.ivy.osgi.util.VersionRange.<init>(String),1
org.apache.ivy.osgi.util.VersionRange_ESTest.test13(),java.lang.Class.getName(),4
org.apache.ivy.osgi.util.VersionRange_ESTest.test13(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.util.VersionRange_ESTest.test13(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.core.BundleArtifact_ESTest.test1(),1
org.apache.ivy.osgi.core.BundleArtifact_ESTest.test1(),java.lang.Class.getName(),4
org.apache.ivy.osgi.core.BundleArtifact_ESTest.test1(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.core.BundleArtifact_ESTest.test1(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.core.BundleArtifact_ESTest.test1(),"org.apache.ivy.osgi.core.BundleArtifact.<init>(boolean, URI, String)",1
org.apache.ivy.osgi.core.BundleArtifact_ESTest.test1(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.core.BundleCapability_ESTest.test06(),1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test06(),org.apache.ivy.osgi.core.BundleCapability.equals(Object),1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test06(),java.lang.Class.getName(),4
org.apache.ivy.osgi.core.BundleCapability_ESTest.test06(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.core.BundleCapability_ESTest.test06(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test06(),"org.apache.ivy.osgi.core.BundleCapability.<init>(String, String, Version)",2
org.apache.ivy.osgi.core.BundleCapability_ESTest.test06(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.core.BundleCapability_ESTest.test09(),1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test09(),org.junit.Assert.assertFalse(boolean),1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test09(),java.lang.Class.getName(),4
org.apache.ivy.osgi.core.BundleCapability_ESTest.test09(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.core.BundleCapability_ESTest.test09(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test09(),"org.apache.ivy.osgi.core.BundleCapability.<init>(String, String, Version)",1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test09(),org.apache.ivy.osgi.core.BundleCapability.equals(Object),1
java.lang.Thread.run(),org.apache.ivy.osgi.core.BundleCapability_ESTest.test10(),1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test10(),java.lang.Class.getName(),4
org.apache.ivy.osgi.core.BundleCapability_ESTest.test10(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.core.BundleCapability_ESTest.test10(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test10(),"org.apache.ivy.osgi.core.BundleCapability.<init>(String, String, Version)",1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test10(),org.apache.ivy.osgi.core.BundleCapability.equals(Object),1
org.apache.ivy.osgi.core.BundleCapability_ESTest.test10(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.core.ManifestParser_ESTest.test10(),1
org.apache.ivy.osgi.core.ManifestParser_ESTest.test10(),org.apache.ivy.osgi.core.ManifestParser.formatLines(String),1
org.apache.ivy.osgi.core.ManifestParser_ESTest.test10(),"org.junit.Assert.assertEquals(Object, Object)",1
org.apache.ivy.osgi.core.ManifestParser_ESTest.test10(),java.lang.Class.getName(),4
org.apache.ivy.osgi.core.ManifestParser_ESTest.test10(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.core.ManifestParser_ESTest.test10(),java.lang.String.startsWith(String),1
java.lang.Thread.run(),org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),"java.util.HashMap.put(Object, Object)",1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),org.apache.ivy.osgi.filter.CompareFilter.eval(Map),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),java.lang.Class.getName(),4
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),java.util.HashMap.<init>(),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),"org.apache.ivy.osgi.filter.CompareFilter.<init>(String, CompareFilter$Operator, String)",1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test03(),org.junit.Assert.assertFalse(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.filter.CompareFilter_ESTest.test04(),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test04(),"java.util.HashMap.put(Object, Object)",1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test04(),org.apache.ivy.osgi.filter.CompareFilter.eval(Map),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test04(),java.lang.Class.getName(),4
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test04(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test04(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test04(),java.util.HashMap.<init>(),1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test04(),"org.apache.ivy.osgi.filter.CompareFilter.<init>(String, CompareFilter$Operator, String)",1
org.apache.ivy.osgi.filter.CompareFilter_ESTest.test04(),org.junit.Assert.assertFalse(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.filter.MultiOperatorFilter_ESTest.test02(),1
org.apache.ivy.osgi.filter.MultiOperatorFilter_ESTest.test02(),org.apache.ivy.osgi.filter.OrFilter.<init>(OSGiFilter[]),1
org.apache.ivy.osgi.filter.MultiOperatorFilter_ESTest.test02(),java.lang.Class.getName(),4
org.apache.ivy.osgi.filter.MultiOperatorFilter_ESTest.test02(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.filter.MultiOperatorFilter_ESTest.test02(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.filter.MultiOperatorFilter_ESTest.test02(),"org.junit.Assert.assertEquals(long, long)",1
java.lang.Thread.run(),org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test10(),1
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test10(),org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceSizeHandler.<init>(),1
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test10(),java.lang.Class.getName(),4
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test10(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test10(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test10(),org.junit.Assert.assertTrue(boolean),1
java.lang.Thread.run(),org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test7(),1
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test7(),"org.apache.ivy.osgi.core.BundleInfo.<init>(String, Version)",1
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test7(),"org.junit.Assert.assertEquals(Object, Object)",2
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test7(),java.lang.Class.getName(),4
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test7(),java.lang.String.equals(Object),2
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test7(),java.lang.String.startsWith(String),1
org.apache.ivy.osgi.repo.BundleCapabilityAndLocation_ESTest.test7(),"org.apache.ivy.osgi.repo.BundleCapabilityAndLocation.<init>(String, String, Version, BundleInfo)",1
