method,pattern,space
"org.apache.ivy.osgi.obr.xml.CapabilityAdapter.getExportPackage(BundleInfo, Capability)",FreqExec,"org.apache.ivy.osgi.obr.xml.CapabilityAdapter.getExportPackage(BundleInfo, Capability); org.apache.ivy.osgi.obr.xml.CapabilityAdapter.adapt(BundleInfo, Capability)"
org.apache.ivy.util.AbstractMessageLogger.info(String),FreqExec,org.apache.ivy.util.AbstractMessageLogger.info(String); org.apache.ivy.util.MessageLoggerEngine.info(String); org.apache.ivy.util.Message.info(String); org.apache.ivy.util.MessageLoggerHelper.sumupProblems(MessageLogger)
"org.apache.ivy.util.extendable.ExtendableItemHelper.fillExtraAttributes(ParserSettings, DefaultExtendableItem, Attributes, String[])",FreqExec,"org.apache.ivy.util.extendable.ExtendableItemHelper.fillExtraAttributes(ParserSettings, DefaultExtendableItem, Attributes, String[]); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.confStarted(Attributes)"
"org.apache.ivy.osgi.repo.EditableRepoDescriptor.add(String, String, ModuleDescriptorWrapper)",HotCyclic,"java.util.HashMap.put(Object, Object); org.apache.commons.httpclient.HostConfiguration.hashCode(); org.apache.commons.httpclient.util.LangUtils.hashCode(int, Object); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.hashCode(); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.class$(String); java.lang.Class.forName(String); org.apache.commons.httpclient.HttpClient.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.newInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.getLogConstructor(); org.apache.commons.logging.impl.LogFactoryImpl.getLogClassName(); org.apache.commons.logging.impl.LogFactoryImpl.isJdk14Available(); org.apache.commons.logging.impl.LogFactoryImpl.loadClass(String); org.apache.commons.logging.impl.LogFactoryImpl$1.run(); org.apache.commons.logging.impl.LogFactoryImpl.access$001(); org.apache.commons.logging.LogFactory.getContextClassLoader(); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.tools.ant.UnknownElement.execute(); org.apache.ivy.ant.IvyTask.execute(); org.apache.ivy.ant.IvyConvertPom.doExecute(); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.plugins.parser.m2.PomReader.PomReader(URL, Resource); org.apache.ivy.util.XMLHelper.parseToDom(InputSource, EntityResolver); org.apache.xerces.jaxp.DocumentBuilderImpl.parse(InputSource); org.apache.xerces.parsers.DOMParser.parse(InputSource); org.apache.xerces.parsers.XMLParser.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanDocument(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher.dispatch(boolean); org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher.scanRootElementHook(); org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanStartElement(); org.apache.xerces.impl.xs.XMLSchemaValidator.startElement(QName, XMLAttributes, Augmentations); org.apache.xerces.parsers.AbstractSAXParser.startElement(QName, XMLAttributes, Augmentations); org.apache.ivy.osgi.util.DelegatingHandler.startElement(String, String, String, Attributes); org.apache.ivy.osgi.util.DelegatingHandler.skipOnError(SkipOnErrorCallback); org.apache.ivy.osgi.util.DelegatingHandler$5.call(); org.apache.ivy.osgi.util.DelegatingHandler$ChildElementHandler.access$100(DelegatingHandler$ChildElementHandler, DelegatingHandler); org.apache.ivy.osgi.util.DelegatingHandler$ChildElementHandler._childHanlded(DelegatingHandler); org.apache.ivy.osgi.obr.xml.OBRXMLParser$RepositoryHandler$1.childHanlded(DelegatingHandler); org.apache.ivy.osgi.obr.xml.OBRXMLParser$RepositoryHandler$1.childHanlded(OBRXMLParser$ResourceHandler); org.apache.ivy.osgi.repo.EditableRepoDescriptor.addBundle(BundleInfo); org.apache.ivy.osgi.repo.EditableRepoDescriptor.add(String, String, ModuleDescriptorWrapper)"
"org.apache.ivy.osgi.repo.EditableRepoDescriptor.add(String, String, ModuleDescriptorWrapper)",FreqExec,"org.apache.ivy.osgi.repo.EditableRepoDescriptor.add(String, String, ModuleDescriptorWrapper); org.apache.ivy.osgi.repo.EditableRepoDescriptor.addBundle(BundleInfo)"
"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId)",HotCallee,"org.apache.ivy.core.IvyPatternHelper.substitute(String, ModuleRevisionId); org.apache.ivy.core.IvyPatternHelper.substitute(String, String, String, String, String, String, String, String, String, ArtifactOrigin, Map, Map)"
"org.apache.ivy.osgi.obr.xml.CapabilityAdapter.adapt(BundleInfo, Capability)",FreqExec,"org.apache.ivy.osgi.obr.xml.CapabilityAdapter.adapt(BundleInfo, Capability); org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$6.childHanlded(OBRXMLParser$CapabilityHandler)"
"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)",HotCyclic,"java.util.HashMap.put(Object, Object); org.apache.commons.httpclient.HostConfiguration.hashCode(); org.apache.commons.httpclient.util.LangUtils.hashCode(int, Object); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.hashCode(); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.class$(String); java.lang.Class.forName(String); org.apache.commons.httpclient.HttpClient.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.newInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.getLogConstructor(); org.apache.commons.logging.impl.LogFactoryImpl.getLogClassName(); org.apache.commons.logging.impl.LogFactoryImpl.isJdk14Available(); org.apache.commons.logging.impl.LogFactoryImpl.loadClass(String); org.apache.commons.logging.impl.LogFactoryImpl$1.run(); org.apache.commons.logging.impl.LogFactoryImpl.access$001(); org.apache.commons.logging.LogFactory.getContextClassLoader(); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.tools.ant.UnknownElement.execute(); org.apache.ivy.ant.IvyTask.execute(); org.apache.ivy.ant.IvyConvertPom.doExecute(); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.plugins.parser.m2.PomReader.PomReader(URL, Resource); org.apache.ivy.util.XMLHelper.parseToDom(InputSource, EntityResolver); org.apache.xerces.jaxp.DocumentBuilderImpl.parse(InputSource); org.apache.xerces.parsers.DOMParser.parse(InputSource); org.apache.xerces.parsers.XMLParser.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanDocument(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher.dispatch(boolean); org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher.scanRootElementHook(); org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanStartElement(); org.apache.xerces.impl.xs.XMLSchemaValidator.startElement(QName, XMLAttributes, Augmentations); org.apache.xerces.parsers.AbstractSAXParser.startElement(QName, XMLAttributes, Augmentations); org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes); org.apache.ivy.core.settings.XmlSettingsParser.inConfiguratorStarted(String, Map); org.apache.ivy.util.Configurator.startCreateChild(String); org.apache.ivy.util.Configurator.addChild(ObjectDescriptor, Class, String, Object); org.apache.ivy.util.Configurator.setCurrent(Object, String); org.apache.ivy.util.Configurator$ObjectDescriptor.<init>(Object, String); org.apache.ivy.util.Configurator$ObjectDescriptor.addSetMethod(String, Method)"
"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes)",FreqExec,"org.apache.ivy.core.settings.XmlSettingsParser.startElement(String, String, String, Attributes); org.apache.xerces.parsers.AbstractSAXParser.startElement(QName, XMLAttributes, Augmentations)"
"org.apache.ivy.core.settings.IvySettings.typeDef(String, String, boolean)",FreqExec,"org.apache.ivy.core.settings.IvySettings.typeDef(String, String, boolean); org.apache.ivy.core.settings.IvySettings.typeDefs(Properties, boolean)"
org.apache.ivy.core.module.descriptor.MDArtifact.getId(),FreqExec,"org.apache.ivy.core.module.descriptor.MDArtifact.getId(); org.apache.ivy.core.module.descriptor.AbstractArtifact.getQualifiedExtraAttributes(); org.apache.ivy.plugins.resolver.IBiblioResolver.findArtifactRef(Artifact, Date); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getPrefixKey(Artifact); org.apache.ivy.core.module.descriptor.AbstractArtifact.getAttributes(); org.apache.ivy.core.module.descriptor.AbstractArtifact.getExtraAttribute(String); org.apache.ivy.core.module.descriptor.AbstractArtifact.toString(); org.apache.ivy.core.module.descriptor.AbstractArtifact.getExtraAttributes(); org.apache.ivy.core.module.descriptor.AbstractArtifact.getAttribute(String); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.unpackArtifact(Artifact, ArtifactDownloadReport, CacheDownloadOptions); org.apache.ivy.core.resolve.IvyNode.doesExclude(ModuleDescriptor, String, String[], DependencyDescriptor, Artifact, Stack); org.apache.ivy.core.resolve.IvyNode.getArtifacts(String); org.apache.ivy.core.publish.PublishEventsTest.setUp(); org.apache.ivy.core.publish.PublishEventsTest.assertSameArtifact(String, Artifact, Artifact); org.apache.ivy.core.publish.PublishEventsTest$PrePublishTrigger.progress(IvyEvent)"
"org.apache.ivy.plugins.resolver.RepositoryResolver.findDynamicResourceUsingPattern(ResourceMDParser, ModuleRevisionId, String, Artifact, Date)",HotCallee,"org.apache.ivy.plugins.resolver.RepositoryResolver.findDynamicResourceUsingPattern(ResourceMDParser, ModuleRevisionId, String, Artifact, Date); org.apache.ivy.util.Message.debug(String)"
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.originalToCachedModuleDescriptor(DependencyResolver, ResolvedResource, Artifact, ResolvedModuleRevision, ModuleDescriptorWriter)",HotCyclic,"java.util.HashMap.put(Object, Object); org.apache.commons.httpclient.HostConfiguration.hashCode(); org.apache.commons.httpclient.util.LangUtils.hashCode(int, Object); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.hashCode(); org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.class$(String); java.lang.Class.forName(String); org.apache.commons.httpclient.HttpClient.<clinit>(); org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.newInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.getLogConstructor(); org.apache.commons.logging.impl.LogFactoryImpl.getLogClassName(); org.apache.commons.logging.impl.LogFactoryImpl.isJdk14Available(); org.apache.commons.logging.impl.LogFactoryImpl.loadClass(String); org.apache.commons.logging.impl.LogFactoryImpl$1.run(); org.apache.commons.logging.impl.LogFactoryImpl.access$001(); org.apache.commons.logging.LogFactory.getContextClassLoader(); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.tools.ant.UnknownElement.execute(); org.apache.ivy.ant.IvyTask.execute(); org.apache.ivy.ant.IvyConvertPom.doExecute(); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.plugins.parser.m2.PomReader.PomReader(URL, Resource); org.apache.ivy.util.XMLHelper.parseToDom(InputSource, EntityResolver); org.apache.xerces.jaxp.DocumentBuilderImpl.parse(InputSource); org.apache.xerces.parsers.DOMParser.parse(InputSource); org.apache.xerces.parsers.XMLParser.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanDocument(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher.dispatch(boolean); org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher.scanRootElementHook(); org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanStartElement(); org.apache.xerces.impl.xs.XMLSchemaValidator.startElement(QName, XMLAttributes, Augmentations); org.apache.xerces.parsers.AbstractSAXParser.startElement(QName, XMLAttributes, Augmentations); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.startElement(String, String, String, Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.extendsStarted(Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseOtherIvyFile(ModuleRevisionId); org.apache.ivy.plugins.resolver.BasicResolver.getDependency(DependencyDescriptor, ResolveData); org.apache.ivy.plugins.resolver.BasicResolver.cacheModuleDescriptor(ModuleDescriptor, ModuleRevisionId, ResolvedResource, ResolvedModuleRevision); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.originalToCachedModuleDescriptor(DependencyResolver, ResolvedResource, Artifact, ResolvedModuleRevision, ModuleDescriptorWriter); org.apache.ivy.plugins.resolver.BasicResolver$1.write(ResolvedResource, ModuleDescriptor, File, File); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, File); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, String, File); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printInfoTag(ModuleDescriptor, PrintWriter); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.requireInnerInfoElement(ModuleDescriptor); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExtraInfo(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.populateExtraInfoMap(Map<String, String>, ExtraInfoHolder)"
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.originalToCachedModuleDescriptor(DependencyResolver, ResolvedResource, Artifact, ResolvedModuleRevision, ModuleDescriptorWriter)",FreqExec,"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.originalToCachedModuleDescriptor(DependencyResolver, ResolvedResource, Artifact, ResolvedModuleRevision, ModuleDescriptorWriter); org.apache.ivy.plugins.resolver.BasicResolver.cacheModuleDescriptor(ModuleDescriptor, ModuleRevisionId, ResolvedResource, ResolvedModuleRevision)"
org.apache.ivy.util.FileUtil.dissect(String),HotExec,org.apache.ivy.util.FileUtil.dissect(String); org.apache.ivy.util.FileUtil.normalize(String)
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.newMatcher(String),HotCyclic,org.apache.ivy.plugins.matcher.AbstractPatternMatcher.getMatcher(String); org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.newMatcher(String); org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher$ExactOrRegexpMatcher.<init>(String)
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.newMatcher(String),FreqExec,org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.newMatcher(String); org.apache.ivy.plugins.matcher.AbstractPatternMatcher.getMatcher(String)
org.apache.ivy.core.settings.IvySettings.dumpSettings(),HotExec,org.apache.ivy.core.settings.IvySettings.dumpSettings(); org.apache.ivy.core.settings.IvySettings.load(URL)
org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent),FreqExec,org.apache.ivy.core.event.EventManager.transferProgress(TransferEvent); org.apache.ivy.plugins.repository.AbstractRepository.fireTransferEvent(TransferEvent)
org.apache.ivy.osgi.repo.AbstractOSGiResolver.ensureInit(),HotCallee,org.apache.ivy.osgi.repo.AbstractOSGiResolver.ensureInit(); org.apache.ivy.osgi.updatesite.UpdateSiteResolver.init()
org.apache.ivy.plugins.matcher.RegexpPatternMatcher.newMatcher(String),FreqExec,org.apache.ivy.plugins.matcher.RegexpPatternMatcher.newMatcher(String); org.apache.ivy.plugins.matcher.AbstractPatternMatcher.getMatcher(String)
"org.apache.ivy.util.url.ApacheURLLister.retrieveListing(URL, boolean, boolean)",HotCallee,"org.apache.ivy.util.url.ApacheURLLister.retrieveListing(URL, boolean, boolean); org.apache.ivy.util.url.BasicURLHandler.getURLInfo(URL); org.apache.ivy.util.url.BasicURLHandler.openStream(URL); org.apache.ivy.util.Message.debug(String)"
org.apache.ivy.util.AbstractMessageLogger.warn(String),FreqExec,org.apache.ivy.util.AbstractMessageLogger.warn(String); org.apache.ivy.util.MessageLoggerEngine.warn(String); org.apache.ivy.util.Message.warn(String)
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, File)",HotCallee,"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, File); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, String, File)"
org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL),HotCyclic,"org.apache.commons.logging.LogFactory.getLog(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(Class); org.apache.commons.logging.impl.LogFactoryImpl.getInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.newInstance(String); org.apache.commons.logging.impl.LogFactoryImpl.getLogConstructor(); org.apache.commons.logging.impl.LogFactoryImpl.getLogClassName(); org.apache.commons.logging.impl.LogFactoryImpl.isJdk14Available(); org.apache.commons.logging.impl.LogFactoryImpl.loadClass(String); org.apache.commons.logging.impl.LogFactoryImpl$1.run(); org.apache.commons.logging.impl.LogFactoryImpl.access$001(); org.apache.commons.logging.LogFactory.getContextClassLoader(); java.lang.reflect.Method.invoke(Object, Object[]); org.apache.tools.ant.UnknownElement.execute(); org.apache.ivy.ant.IvyTask.execute(); org.apache.ivy.ant.IvyConvertPom.doExecute(); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean); org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, Resource, boolean); org.apache.ivy.plugins.parser.m2.PomReader.PomReader(URL, Resource); org.apache.ivy.util.XMLHelper.parseToDom(InputSource, EntityResolver); org.apache.xerces.jaxp.DocumentBuilderImpl.parse(InputSource); org.apache.xerces.parsers.DOMParser.parse(InputSource); org.apache.xerces.parsers.XMLParser.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(XMLInputSource); org.apache.xerces.parsers.XML11Configuration.parse(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanDocument(boolean); org.apache.xerces.impl.XMLDocumentFragmentScannerImpl$FragmentContentDispatcher.dispatch(boolean); org.apache.xerces.impl.XMLNSDocumentScannerImpl$NSContentDispatcher.scanRootElementHook(); org.apache.xerces.impl.XMLNSDocumentScannerImpl.scanStartElement(); org.apache.xerces.impl.xs.XMLSchemaValidator.startElement(QName, XMLAttributes, Augmentations); org.apache.xerces.parsers.AbstractSAXParser.startElement(QName, XMLAttributes, Augmentations); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.startElement(String, String, String, Attributes); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.infoStarted(Attributes); org.apache.ivy.core.module.id.ModuleRevisionId.newInstance(String, String, String, String, Map); org.apache.ivy.core.module.id.ModuleRevisionId.ModuleRevisionId(ModuleId, String, String, Map); org.apache.ivy.core.module.id.ModuleRevisionId.ModuleRevisionId(ModuleId, String, String, Map, boolean); org.apache.ivy.core.IvyContext.getSettings(); org.apache.ivy.core.IvyContext.getIvy(); org.apache.ivy.core.IvyContext.getDefaultIvy(); org.apache.ivy.Ivy.configureDefault(); org.apache.ivy.core.settings.IvySettings.loadDefault(); org.apache.ivy.core.settings.IvySettings.load(URL); org.apache.ivy.core.settings.XmlSettingsParser.parse(URL); org.apache.ivy.core.settings.XmlSettingsParser.doParse(URL); org.apache.ivy.core.settings.IvySettings.validate(); org.apache.ivy.core.settings.IvySettings.validateAll(Collection); org.apache.ivy.plugins.resolver.MirroredURLResolver.validate(); org.apache.ivy.plugins.resolver.MirroredURLResolver.setupMirrors(); org.apache.ivy.plugins.resolver.MirroredURLResolver.downloadMirrorList(); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.downloadRepositoryResource(Resource, String, String, String, CacheResourceOptions, Repository); org.apache.ivy.plugins.repository.url.URLRepository.get(String, File); org.apache.ivy.plugins.repository.url.URLResource.getContentLength(); org.apache.ivy.plugins.repository.url.URLResource.init(); org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL); org.apache.ivy.util.url.HttpClientHandler.getURLInfo(URL); org.apache.ivy.util.url.HttpClientHandler.getURLInfo(URL, int); org.apache.ivy.util.url.HttpClientHandler.doHead(URL, int); org.apache.commons.httpclient.methods.HeadMethod.<clinit>()"
org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL),FreqExec,org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL); org.apache.ivy.plugins.repository.url.URLResource.init()
org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy.toString(),FreqExec,org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy.toString(); java.lang.StringBuilder.append(Object)
org.apache.ivy.util.Configurator.getDepth(),FreqExec,"org.apache.ivy.util.Configurator.getDepth(); org.apache.ivy.core.settings.XmlSettingsParser.endElement(String, String, String)"
"org.apache.ivy.core.cache.ArtifactOrigin.ArtifactOrigin(Artifact, boolean, String)",FreqExec,"org.apache.ivy.core.cache.ArtifactOrigin.ArtifactOrigin(Artifact, boolean, String); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getDefaultMetadataArtifactOrigin(ModuleRevisionId); org.apache.ivy.core.cache.ArtifactOrigin.unkwnown(Artifact); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.download(Artifact, ArtifactResourceResolver, ResourceDownloader, CacheDownloadOptions); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getSavedArtifactOrigin(Artifact); org.apache.ivy.core.cache.DefaultRepositoryCacheManager.downloadRepositoryResource(Resource, String, String, String, CacheResourceOptions, Repository); org.apache.ivy.plugins.report.XmlReportParser$SaxXmlReportParser$XmlReportParserHandler.startElement(String, String, String, Attributes); org.apache.ivy.plugins.resolver.BasicResolver.locate(Artifact)"
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.getConfigurations(),FreqExec,"org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.getConfigurations(); org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExcludeRules(String[]); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printAllExcludes(ModuleDescriptor, PrintWriter); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.endElement(String, String, String); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencyIncludeRules(ModuleDescriptor, PrintWriter, IncludeRule[]); org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printDependencyExcludeRules(ModuleDescriptor, PrintWriter, ExcludeRule[])"
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.doesExclude(String[], ArtifactId)",FreqExec,"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.doesExclude(String[], ArtifactId); org.apache.ivy.core.resolve.IvyNode.doesExclude(ModuleDescriptor, String, String[], DependencyDescriptor, Artifact, Stack)"
