method,pattern,space
org.apache.pdfbox.pdmodel.graphics.xobject.CompositeImage.createMaskedImage(COSArray),HotExec,org.apache.pdfbox.pdmodel.graphics.xobject.CompositeImage.createMaskedImage(COSArray)
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),FreqExec,"org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(); org.apache.pdfbox.pdmodel.PDDocumentCatalog.getAllPages(); org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream); org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage); org.apache.pdfbox.pdmodel.PDDocument.getNumberOfPages(); org.apache.pdfbox.pdmodel.PDDocument.generatePageMap(); org.apache.pdfbox.pdmodel.PDPageable.PDPageable(PDDocument, PrinterJob); org.apache.pdfbox.pdmodel.PDDocument.saveIncremental(FileInputStream, OutputStream); org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test46()"
"org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int)",HotExec,"org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int)"
org.apache.pdfbox.pdmodel.common.PDRectangle.getUpperRightY(),FreqExec,org.apache.pdfbox.pdmodel.common.PDRectangle.getUpperRightY(); org.apache.pdfbox.pdmodel.common.PDRectangle.getHeight()
org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(COSDictionary),FreqExec,org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(COSDictionary); org.apache.pdfbox.pdmodel.common.PDPageLabels.findLabels(PDNumberTreeNode); org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(); org.apache.pdfbox.pdmodel.common.PDNumberTreeNode_ESTest.test22(); java.lang.reflect.Constructor.newInstance(Object[]); org.apache.pdfbox.pdmodel.common.PDNumberTreeNode_ESTest.test23(); org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test075(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test17(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test08(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test07(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test09(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test20(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test10(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test11(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test06(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test22(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test18(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test12(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test19(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test04(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test03(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test05()
"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",FreqExec,"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName); org.apache.pdfbox.cos.COSDictionary.getInt(COSName, COSName, int); org.apache.pdfbox.pdmodel.PDPageNode.getParent(); org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName, COSName, boolean); org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int); org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(); org.apache.pdfbox.pdmodel.PDPage.getParent(); org.apache.pdfbox.pdmodel.interactive.form.PDField.findFieldType(COSDictionary); org.apache.pdfbox.cos.COSDictionary_ESTest.test013(); org.apache.pdfbox.cos.COSDictionary_ESTest.test065(); org.apache.pdfbox.cos.COSDictionary_ESTest.test107(); org.apache.pdfbox.cos.COSDictionary_ESTest.test069(); org.apache.pdfbox.cos.COSDictionary_ESTest.test077(); org.apache.pdfbox.cos.COSDictionary_ESTest.test064(); org.apache.pdfbox.cos.COSDictionary_ESTest.test103(); org.apache.pdfbox.cos.COSDictionary_ESTest.test059(); org.apache.pdfbox.cos.COSDictionary_ESTest.test025(); org.apache.pdfbox.cos.COSDictionary_ESTest.test073(); org.apache.pdfbox.pdmodel.interactive.form.PDField.getParent(); org.apache.pdfbox.cos.COSDictionary_ESTest.test129(); org.apache.pdfbox.cos.COSDictionary_ESTest.test015(); org.apache.pdfbox.cos.COSDictionary_ESTest.test019(); org.apache.pdfbox.cos.COSDictionary_ESTest.test010(); org.apache.pdfbox.cos.COSDictionary_ESTest.test020(); org.apache.pdfbox.cos.COSDictionary_ESTest.test024(); org.apache.pdfbox.pdmodel.graphics.shading.PDShadingResources.getColorSpace()"
"org.apache.pdfbox.cos.COSStream.COSStream(COSDictionary, RandomAccess)",FreqExec,"org.apache.pdfbox.cos.COSStream.COSStream(COSDictionary, RandomAccess); org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess); org.apache.pdfbox.pdmodel.common.COSStreamArray.COSStreamArray(COSArray); org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary); org.apache.pdfbox.pdmodel.common.function.TestPDFunctionType4.createFunction(String, float[], float[]); org.apache.pdfbox.cos.COSDictionary_ESTest.test002(); org.apache.pdfbox.cos.COSDictionary_ESTest.test007(); org.apache.pdfbox.pdfparser.PDFXRefStream.PDFXRefStream(); org.apache.pdfbox.cos.COSDictionary_ESTest.test107(); org.apache.pdfbox.filter.JPXFilter_ESTest.test2(); org.apache.pdfbox.pdmodel.PDPage_ESTest.test33(); org.apache.pdfbox.cos.COSDictionary_ESTest.test069(); org.apache.pdfbox.cos.COSDictionary_ESTest.test148(); org.apache.pdfbox.cos.COSDictionary_ESTest.test086(); org.apache.pdfbox.cos.COSDictionary_ESTest.test077(); org.apache.pdfbox.cos.COSDictionary_ESTest.test064(); org.apache.pdfbox.cos.COSDictionary_ESTest.test033(); org.apache.pdfbox.cos.COSDictionary_ESTest.test012(); org.apache.pdfbox.cos.COSDictionary_ESTest.test032(); org.apache.pdfbox.cos.COSDictionary_ESTest.test103(); org.apache.pdfbox.cos.COSDictionary_ESTest.test060(); org.apache.pdfbox.cos.COSDictionary_ESTest.test059(); org.apache.pdfbox.cos.COSDictionary_ESTest.test100(); org.apache.pdfbox.cos.COSDictionary_ESTest.test008(); org.apache.pdfbox.cos.COSDictionary_ESTest.test027(); org.apache.pdfbox.filter.ASCII85Filter_ESTest.test6(); org.apache.pdfbox.cos.COSDictionary_ESTest.test108(); org.apache.pdfbox.cos.COSDictionary_ESTest.test129(); org.apache.pdfbox.pdmodel.graphics.PDFontSetting_ESTest.test13(); org.apache.pdfbox.cos.COSDictionary_ESTest.test072(); org.apache.pdfbox.cos.COSDictionary_ESTest.test046(); org.apache.pdfbox.cos.COSDictionary_ESTest.test039(); org.apache.pdfbox.cos.COSDictionary_ESTest.test104(); org.apache.pdfbox.pdmodel.common.PDMetadata_ESTest.test1(); org.apache.pdfbox.cos.COSDictionary_ESTest.test037(); org.apache.pdfbox.cos.COSDictionary_ESTest.test018(); org.apache.pdfbox.cos.COSStream_ESTest.test24(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference_ESTest.test09(); org.apache.pdfbox.cos.COSStream_ESTest.test20()"
org.apache.pdfbox.pdfwriter.COSWriter.visitFromInt(COSInteger),FreqExec,org.apache.pdfbox.pdfwriter.COSWriter.visitFromInt(COSInteger); org.apache.pdfbox.cos.COSInteger.accept(ICOSVisitor); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test09(); org.apache.pdfbox.cos.COSName_ESTest.test01(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test16(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test05(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test30()
"org.apache.pdfbox.util.operator.pagedrawer.SetLineWidth.process(PDFOperator, List<COSBase>)",FreqExec,"org.apache.pdfbox.util.operator.pagedrawer.SetLineWidth.process(PDFOperator, List<COSBase>); org.apache.pdfbox.util.PDFStreamEngine.processOperator(PDFOperator, List<COSBase>); org.apache.pdfbox.util.operator.pagedrawer.SetLineWidth_ESTest.test2(); org.apache.pdfbox.util.operator.pagedrawer.SetLineWidth_ESTest.test0(); org.apache.pdfbox.util.operator.pagedrawer.SetLineWidth_ESTest.test3(); org.apache.pdfbox.util.operator.pagedrawer.SetLineWidth_ESTest.test1()"
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getSignDate(),FreqExec,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getSignDate(); org.apache.pdfbox.cos.COSDictionary_ESTest.test006(); org.apache.pdfbox.cos.COSDictionary_ESTest.test036(); org.apache.pdfbox.cos.COSDictionary_ESTest.test065(); org.apache.pdfbox.cos.COSDictionary_ESTest.test004(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature_ESTest.test05(); org.apache.pdfbox.cos.COSDictionary_ESTest.test076(); org.apache.pdfbox.cos.COSDictionary_ESTest.test066(); org.apache.pdfbox.cos.COSDictionary_ESTest.test058(); org.apache.pdfbox.cos.COSDictionary_ESTest.test092(); org.apache.pdfbox.cos.COSDictionary_ESTest.test000(); org.apache.pdfbox.cos.COSDictionary_ESTest.test041(); org.apache.pdfbox.cos.COSDictionary_ESTest.test022(); org.apache.pdfbox.cos.COSDictionary_ESTest.test139(); org.apache.pdfbox.cos.COSDictionary_ESTest.test055(); org.apache.pdfbox.cos.COSDictionary_ESTest.test140(); org.apache.pdfbox.cos.COSDictionary_ESTest.test035(); org.apache.pdfbox.cos.COSDictionary_ESTest.test045(); org.apache.pdfbox.cos.COSDictionary_ESTest.test075(); org.apache.pdfbox.cos.COSDictionary_ESTest.test142(); org.apache.pdfbox.cos.COSDictionary_ESTest.test062(); org.apache.pdfbox.cos.COSDictionary_ESTest.test051(); org.apache.pdfbox.cos.COSDictionary_ESTest.test106(); org.apache.pdfbox.cos.COSDictionary_ESTest.test044(); org.apache.pdfbox.cos.COSDictionary_ESTest.test088(); org.apache.pdfbox.cos.COSDictionary_ESTest.test042(); org.apache.pdfbox.cos.COSDictionary_ESTest.test047(); org.apache.pdfbox.cos.COSDictionary_ESTest.test026(); org.apache.pdfbox.cos.COSDictionary_ESTest.test054(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature_ESTest.test54(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature_ESTest.test04()
org.apache.pdfbox.pdmodel.PDResources.clear(),FreqExec,"org.apache.pdfbox.pdmodel.PDResources.clear(); org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDPage, PDResources, COSStream); org.apache.pdfbox.pdmodel.PDResources_ESTest.test46(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test47(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test28(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test48(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test51(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test52(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test49(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test50(); org.apache.pdfbox.pdmodel.PDResources_ESTest.test53()"
org.apache.pdfbox.cos.COSDictionary.COSDictionary(),FreqExec,"org.apache.pdfbox.cos.COSDictionary.COSDictionary(); org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map<?, ?>); org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(); org.apache.pdfbox.pdfparser.PDFStreamParser.parseNextToken(); org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long); org.apache.pdfbox.filter.TestFilters.testFilters(); org.apache.pdfbox.cos.COSStream.COSStream(RandomAccess); org.apache.pdfbox.pdmodel.font.PDFont.PDFont(); org.apache.pdfbox.pdmodel.PDResources.getFonts(); org.apache.pdfbox.pdmodel.PDDocument.PDDocument(); org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentGroup.PDOptionalContentGroup(String); org.apache.pdfbox.pdmodel.markedcontent.PDPropertyList.PDPropertyList(); org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.PDOptionalContentProperties(); org.apache.pdfbox.pdmodel.PDPage.PDPage(); org.apache.pdfbox.pdmodel.PDResources.PDResources(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(); org.apache.pdfbox.pdmodel.common.COSStreamArray.COSStreamArray(COSArray); org.apache.pdfbox.pdmodel.PDResources.getXObjects(); org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.PDAcroForm(PDDocument); org.apache.pdfbox.pdmodel.interactive.form.PDField.PDField(PDAcroForm); org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.PDNumberTreeNode(Class<? extends COSObjectable>); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.PDNameTreeNode(Class<? extends COSObjectable>); org.apache.pdfbox.pdmodel.PDDocument.getDocumentInformation(); org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction.valid(COSDictionary, boolean, String); org.apache.pdfbox.preflight.action.pdfa1b.TestForbiddenAction.createAction(String); org.apache.pdfbox.pdmodel.interactive.action.type.PDAction.PDAction(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionURI.PDActionURI(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionRemoteGoTo.PDActionRemoteGoTo(); org.apache.pdfbox.preflight.action.pdfa1b.TestNamedAction.createNamedAction(); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.PDAnnotation(); org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.PDBorderStyleDictionary(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.PDComplexFileSpecification(); org.apache.pdfbox.cos.COSDictionary.setEmbeddedInt(String, COSName, int); org.apache.pdfbox.pdmodel.PDDocumentNameDictionary.PDDocumentNameDictionary(PDDocumentCatalog); org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.PDOutlineNode(); org.apache.pdfbox.cos.COSDictionaryLateBinding.COSDictionaryLateBinding(ConformingPDFParser); org.apache.pdfbox.pdmodel.PDPage.getActions(); org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation(); org.apache.pdfbox.pdmodel.graphics.color.PDLab.PDLab(); org.apache.pdfbox.pdmodel.common.PDPageLabels.getCOSObject(); org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.PDFontDescriptorDictionary(); org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.PDCalRGB(); org.apache.pdfbox.pdmodel.fdf.FDFDocument.FDFDocument(); org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog(); org.apache.pdfbox.pdmodel.graphics.pattern.PDPatternResources.PDPatternResources(); org.apache.pdfbox.pdmodel.PDPageNode.PDPageNode(); org.apache.pdfbox.cos.COSDictionary.setEmbeddedDate(String, COSName, Calendar); org.apache.pdfbox.cos.COSDictionary.setEmbeddedString(String, COSName, String); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.PDSignature(); org.apache.pdfbox.pdmodel.interactive.action.PDDocumentCatalogAdditionalActions.PDDocumentCatalogAdditionalActions(); org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.PDOutputIntent(PDDocument, InputStream); org.apache.pdfbox.pdmodel.interactive.action.type.PDURIDictionary.PDURIDictionary(); org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.PDAppearanceDictionary(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.FDFAnnotation(); org.apache.pdfbox.pdfparser.PDFXRefStream.PDFXRefStream(); org.apache.pdfbox.pdmodel.fdf.FDFField.FDFField(); org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.PDMeasureDictionary(); org.apache.pdfbox.pdmodel.graphics.PDShading.PDShading(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.PDSeedValue(); org.apache.pdfbox.pdmodel.fdf.FDFDictionary.FDFDictionary(); org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.FDFJavaScript(); org.apache.pdfbox.pdmodel.PDDocumentCatalog.PDDocumentCatalog(PDDocument); org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.PDExtendedGraphicsState(); org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.PDDictionaryWrapper(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.PDStructureNode(String); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.PDMarkedContentReference(); org.apache.pdfbox.pdmodel.fdf.FDFNamedPageReference.FDFNamedPageReference(); org.apache.pdfbox.pdmodel.interactive.annotation.PDExternalDataDictionary.PDExternalDataDictionary(); org.apache.pdfbox.pdmodel.fdf.FDFIconFit.FDFIconFit(); org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.PDThreadBead(); org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.PDThread(); org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.PDAdditionalActions(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueTimeStamp.PDSeedValueTimeStamp(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.getColorants(); org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes.PDDeviceNAttributes(); org.apache.pdfbox.util.ImageParameters.ImageParameters(); org.apache.pdfbox.pdmodel.PDPage.PDPage(PDRectangle); org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.PDBorderEffectDictionary(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.PDPropBuildDataDict(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuild.PDPropBuild(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo.PDMarkInfo(); org.apache.pdfbox.pdmodel.interactive.action.type.PDWindowsLaunchParams.PDWindowsLaunchParams(); org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.PDEncryptionDictionary(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.PDObjectReference(); org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.PDCalGray(); org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacSubtype(String); org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary.PDViewportDictionary(); org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(); org.apache.pdfbox.pdmodel.fdf.FDFTemplate.FDFTemplate(); org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.PDBoxStyle(); org.apache.pdfbox.pdmodel.interactive.action.PDPageAdditionalActions.PDPageAdditionalActions(); org.apache.pdfbox.pdmodel.PDResources.setShadings(Map<String, PDShadingResources>); org.apache.pdfbox.pdmodel.PDResources.setPatterns(Map<String, PDPatternResources>); org.apache.pdfbox.pdmodel.PDResources.setGraphicsStates(Map<String, PDExtendedGraphicsState>); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValueMDP.PDSeedValueMDP()"
org.apache.pdfbox.pdmodel.font.PDFont.getAdobeFontMetrics(),HotCallee,"org.apache.pdfbox.pdmodel.font.PDFont.getAdobeFontMetrics(); org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map<String, FontMetric>, String)"
org.apache.pdfbox.encoding.conversion.CJKConverter.CJKConverter(String),FreqExec,org.apache.pdfbox.encoding.conversion.CJKConverter.CJKConverter(String); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test0(); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test2(); org.apache.pdfbox.encoding.conversion.EncodingConversionManager.<clinit>(); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test9(); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test3(); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test4(); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test7(); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test5(); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test6(); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test8(); org.apache.pdfbox.encoding.conversion.CJKConverter_ESTest.test1()
"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(String, String)",HotExec,"org.apache.pdfbox.cos.COSDictionary.getEmbeddedInt(String, String)"
org.apache.pdfbox.io.ASCII85InputStream.read(),FreqExec,"org.apache.pdfbox.io.ASCII85InputStream.read(); org.apache.pdfbox.io.ASCII85InputStream.read(byte[], int, int); org.apache.pdfbox.io.ASCII85InputStream_ESTest.test13(); org.apache.pdfbox.io.ASCII85InputStream_ESTest.test04(); org.apache.pdfbox.io.ASCII85InputStream_ESTest.test03(); org.apache.pdfbox.io.ASCII85InputStream_ESTest.test07(); org.apache.pdfbox.io.ASCII85InputStream_ESTest.test10(); org.apache.pdfbox.io.ASCII85InputStream_ESTest.test12(); org.apache.pdfbox.io.ASCII85InputStream_ESTest.test11()"
