id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
2019,org.apache.avro.io.Perf.ResolvingRecord.getDecoder(),100,0,0,11,26
2020,org.apache.avro.thrift.test.Foo.zip_args._Fields.findByThriftId(int),3,1,2,0,0
2021,org.apache.avro.hadoop.io.AvroSerialization.getDeserializer(Class),17,0,0,3,9
2022,org.apache.avro.io.JsonEncoder.writeArrayStart(),9,0,0,3,3
2023,"org.apache.avro.mapred.Pair.Pair(GenericContainer, Float)",28,0,0,7,9
2024,org.apache.avro.Protocol.toJson(JsonGenerator),23,1,1,6,10
2025,"org.apache.avro.ipc.reflect.ReflectResponder.ReflectResponder(Protocol, Object)",33,0,0,14,10
2026,org.apache.avro.Schema.create(Type),350,9,137,3,9
2027,org.apache.avro.mapred.HadoopCombiner.getCollector(OutputCollector),2,0,0,1,1
2028,org.apache.avro.ipc.RPCPlugin.clientFinishConnect(RPCContext),237,15,56,0,0
2029,org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.AvroTrevniRecordWriterBase(TaskAttemptContext),77,8,16,5,16
2030,org.apache.avro.io.ValidatingDecoder.readMapStart(),104,7,47,3,3
2031,"org.apache.avro.generic.GenericData.Array.Array(int, Schema)",3,0,0,1,2
2032,org.apache.avro.mapred.tether.TetherTask.fail(String),248,15,56,2,1
2033,"org.apache.avro.protobuf.ProtobufData.getField(Object, String, int)",1,0,0,0,0
2034,org.apache.avro.io.LegacyBinaryEncoder.writeInt(int),2,0,0,1,1
2035,"org.apache.avro.ipc.reflect.ReflectResponder.ReflectResponder(Protocol, Object, ReflectData)",108,9,26,13,10
2036,org.apache.avro.io.BinaryEncoder.setItemCount(long),2,0,0,1,1
2037,"org.apache.avro.ValidateAll.validate(Schema, Iterable)",2,0,0,1,1
2038,"org.apache.avro.util.ClassUtils.forName(ClassLoader, String)",16,3,9,1,1
2039,"org.apache.avro.mapred.Pair.Pair(Long, Double)",27,0,0,7,9
2040,"org.apache.avro.generic.GenericRecordBuilder.set(Field, int, Object)",15,2,2,3,4
2041,org.apache.avro.SchemaBuilder.NullBuilder.endNull(),36,7,4,5,9
2042,"org.apache.avro.Protocol.parse(String, String...)",1,0,0,0,0
2043,org.apache.avro.ipc.SaslSocketTransceiver.SaslParticipant.SaslParticipant(SaslServer),17,5,9,0,0
2044,org.apache.avro.thrift.ThriftDatumWriter.ThriftDatumWriter(),3,0,0,1,2
2045,"org.apache.avro.Schema.NamedSchema.NamedSchema(Type, Name, String)",18,4,4,2,2
2046,org.apache.avro.BarRecord.hashCode(),1,0,0,0,0
2047,org.apache.avro.thrift.test.Foo.zip_args.compareTo(zip_args),1,0,0,0,0
2048,org.apache.avro.protobuf.ProtobufData.getSchema(Descriptor),54,5,2,5,25
2049,"org.apache.avro.mapred.AvroSerialization.AvroWrapperDeserializer.AvroWrapperDeserializer(DatumReader, boolean)",17,5,6,0,0
2050,org.apache.avro.thrift.test.Foo.ping_args.validate(),3,1,2,0,0
2051,org.apache.avro.SchemaBuilder.UnionFieldTypeBuilder.floatType(),30,0,0,6,10
2052,"org.apache.avro.mapred.tether.TetherInputFormat.getRecordReader(InputSplit, JobConf, Reporter)",67,0,0,8,19
2053,"org.apache.avro.mojo.IDLProtocolMojo.doCompile(String, File, File)",109,0,0,7,24
2054,"org.apache.avro.ipc.Requestor.request(Request, Callback)",171,3,3,11,36
2055,org.apache.avro.io.Perf.populateIntArray(Random),2,0,0,1,1
2056,org.apache.avro.SchemaBuilder.FieldAssembler.optionalInt(String),38,0,0,7,10
2057,"org.apache.avro.util.ByteBufferOutputStream.write(byte[], int, int)",2,1,1,0,0
2058,org.apache.avro.Schema.getIndexNamed(String),77,8,22,1,1
2059,org.apache.avro.file.Codec.toString(),4,2,1,1,1
2060,"org.apache.avro.ipc.HttpServer.HttpServer(Responder, int)",38,15,10,1,2
2061,"org.apache.avro.mapred.AvroOutputFormat.setDeflateLevel(JobConf, int)",1,0,0,0,0
2062,"org.apache.avro.data.RecordBuilderBase.validate(Field, Object)",23,2,12,2,4
2063,org.apache.avro.SchemaBuilder.NamedBuilder.names(),36,6,12,0,0
2064,org.apache.avro.reflect.ReflectData.isStringable(Class),77,6,29,1,1
2065,"org.apache.avro.reflect.ReflectDatumWriter.writeField(Object, Field, Encoder, Object)",109,0,0,7,36
2066,org.apache.avro.tool.Util.createFromFS(String),147,8,42,0,0
2067,"org.apache.avro.mapred.Pair.Pair(Double, GenericContainer)",28,0,0,7,9
2068,org.apache.avro.LogicalType.validate(Schema),31,8,8,2,1
2069,org.apache.avro.io.BlockingBinaryEncoder.writeArrayEnd(),18,0,0,4,8
2070,"org.apache.avro.ipc.generic.GenericResponder.getDatumReader(Schema, Schema)",5,2,1,2,1
2071,"org.apache.avro.generic.GenericDatumReader.read(Object, Schema, ResolvingDecoder)",240,14,21,6,41
2072,"org.apache.avro.mapred.Pair.Pair(GenericContainer, Double)",28,0,0,7,9
2073,org.apache.avro.mapreduce.AvroMultipleOutputs.RecordWriterWithCounter.close(TaskAttemptContext),1,0,0,0,0
2074,"org.apache.avro.hadoop.io.AvroSerialization.setDataModelClass(Configuration, Class)",2,1,1,0,0
2075,org.apache.avro.specific.ExternalizableOutput.flush(),1,0,0,0,0
2076,org.apache.avro.thrift.test.Foo.add_result.readObject(java.io.ObjectInputStream),2,0,0,1,1
2077,"org.apache.avro.protobuf.ProtobufDatumReader.ProtobufDatumReader(Schema, Schema)",5,0,0,3,2
2078,org.apache.avro.util.Utf8.setByteLength(int),14,5,4,0,0
2079,"org.apache.avro.generic.GenericData.getConversionByClass(Class, LogicalType)",190,7,65,1,1
2080,org.apache.avro.file.XZCodec.equals(Object),1,0,0,0,0
2081,"org.apache.avro.io.DecoderFactory.resolvingDecoder(Schema, Schema, Decoder)",157,6,15,11,26
2082,"org.apache.avro.generic.GenericDatumReader.readArray(Object, Schema, ResolvingDecoder)",104,0,0,6,50
2083,org.apache.avro.SchemaBuilder.BaseTypeBuilder.bytesType(),38,5,4,6,10
2084,"org.apache.avro.specific.SpecificData.createDatumReader(Schema, Schema)",4,0,0,3,1
2085,"org.apache.avro.LogicalTypes.Decimal.Decimal(int, int)",3,1,1,1,1
2086,"org.apache.trevni.avro.AvroColumnator.addColumn(String, ValueType, ColumnMetaData, boolean)",17,3,12,0,0
2087,org.apache.avro.mapred.HadoopReducerBase.close(),2,0,0,1,1
2088,org.apache.avro.Schema.isError(),98,11,40,1,1
2089,org.apache.avro.io.BlockingBinaryEncoder.flush(),15,2,2,3,6
2090,org.apache.avro.FooBarSpecificRecord.Builder.hasId(),2,0,0,1,1
2091,org.apache.avro.io.DirectBinaryEncoder.writeBoolean(boolean),1,0,0,0,0
2092,org.apache.avro.reflect.RecordWithUUIDArray.hashCode(),1,0,0,0,0
2093,org.apache.avro.thrift.test.Nested._Fields.findByThriftId(int),3,1,2,0,0
2094,"org.apache.avro.reflect.ReflectData.getAnnotatedUnion(Union, Map)",84,6,31,4,5
2095,org.apache.avro.io.BlockingBinaryEncoder.expandStack(),14,5,3,1,1
2096,org.apache.avro.ipc.stats.StatsPlugin.serverSendResponse(RPCContext),15,0,0,4,6
2097,"org.apache.avro.data.TimeConversions.TimeConversion.fromInt(Integer, Schema, LogicalType)",1,0,0,0,0
2098,org.apache.avro.generic.GenericData.Record.Record(Schema),4,0,0,1,3
2099,org.apache.avro.ipc.stats.FloatHistogram.add(Float),3,0,0,2,1
2100,org.apache.avro.SchemaBuilder.FieldBuilder.type(),159,9,26,3,1
2101,org.apache.avro.specific.SpecificData.getClassName(Schema),44,5,14,2,2
2102,org.apache.avro.thrift.test.Foo.add_args.getNum1(),3,2,1,0,0
2103,org.apache.avro.file.Codec.getName(),7,3,3,0,0
2104,org.apache.avro.FooRecord.FooRecord(int),1,0,0,0,0
2105,org.apache.avro.Schema.Parser.setValidateDefaults(boolean),1,0,0,0,0
2106,org.apache.avro.mapred.AvroUtf8InputFormat.Utf8LineRecordReader.createValue(),1,0,0,0,0
2107,"org.apache.avro.mapred.Pair.Pair(Object, Integer)",53,0,0,7,17
2108,"org.apache.avro.tool.Tool.run(InputStream, PrintStream, PrintStream, List)",6,2,4,0,0
2109,"org.apache.avro.SchemaBuilder.LongBuilder.LongBuilder(Completion, NameContext)",7,1,1,4,2
2110,"org.apache.avro.io.JsonEncoder.JsonEncoder(Schema, JsonGenerator)",19,2,3,6,4
2111,org.apache.avro.hadoop.io.AvroDatumConverterFactory.BooleanWritableConverter.convert(BooleanWritable),1,0,0,0,0
2112,org.apache.avro.specific.ExternalizableOutput.write(byte[]),1,0,0,0,0
2113,org.apache.avro.hadoop.io.AvroSerializer.close(),1,0,0,0,0
2114,"org.apache.avro.reflect.ReflectDatumWriter.ReflectDatumWriter(Class, ReflectData)",35,2,1,6,14
2115,"org.apache.avro.ipc.HttpServer.HttpServer(Responder, Connector)",3,0,0,1,2
2116,org.apache.avro.io.parsing.Parser.pushSymbol(Symbol),40,7,13,1,1
2117,"org.apache.avro.Conversions.UUIDConversion.fromCharSequence(CharSequence, Schema, LogicalType)",1,0,0,0,0
2118,org.apache.avro.file.CodecFactory.toString(),4,0,0,2,2
2119,org.apache.avro.thrift.test.FooOrBar.tupleSchemeWriteValue(org.apache.thrift.protocol.TProtocol),1,0,0,0,0
2120,"org.apache.avro.hadoop.util.AvroCharSequenceComparator.compare(T, T)",3,0,0,2,1
2121,"org.apache.avro.data.RecordBuilderBase.isValidValue(Field, Object)",73,6,19,2,3
2122,org.apache.avro.mapred.AvroValue.AvroValue(T),196,8,40,1,1
2123,org.apache.avro.protobuf.ProtobufDatumReader.ProtobufDatumReader(Schema),60,8,24,3,2
2124,"org.apache.avro.ValidateMutualRead.validate(Schema, Schema)",101,0,0,10,27
2125,"org.apache.avro.mapreduce.AvroSequenceFileInputFormat.AvroSequenceFileRecordReader.initialize(InputSplit, TaskAttemptContext)",10,0,0,3,7
2126,org.apache.avro.hadoop.file.SortedKeyValueFile.Reader.close(),3,0,0,2,1
2127,org.apache.trevni.avro.AvroTrevniInputFormat.listStatus(JobConf),1,0,0,0,0
2128,org.apache.avro.ipc.CallFuture.handleError(Throwable),2,0,0,1,1
2129,org.apache.avro.Protocol.getTypes(),78,5,30,0,0
2130,org.apache.avro.SchemaBuilder.BaseFieldTypeBuilder.enumeration(String),10,0,0,5,3
2131,"org.apache.avro.mapreduce.AvroSequenceFileOutputFormat.getRecordWriter.(Anon_1).write(K, V)",1,0,0,0,0
2132,org.apache.avro.JsonProperties.getProps(),2,1,1,0,0
2133,org.apache.avro.ipc.SocketTransceiver.close(),2,0,0,1,1
2134,"org.apache.avro.specific.SpecificRecordBase.put(int, Object)",6,3,3,0,0
2135,"org.apache.trevni.avro.AvroColumnWriter.write(Object, Schema, int)",41,1,1,4,17
2136,"org.apache.avro.SchemaBuilder.BaseFieldTypeBuilder.BaseFieldTypeBuilder(FieldBuilder, CompletionWrapper)",4,1,2,1,1
2137,org.apache.avro.io.LegacyBinaryEncoder.writeFloat(float),2,0,0,1,1
2138,org.apache.avro.io.BufferedBinaryEncoder.writeLong(long),5,0,0,3,2
2139,"org.apache.avro.ValidateCanBeRead.validate(Schema, Schema)",101,0,0,10,27
2140,org.apache.avro.io.Decoder.skipBytes(),33,4,22,0,0
2141,org.apache.avro.Protocol.Message.getName(),530,16,87,0,0
2142,"org.apache.avro.ipc.Responder.readRequest(Schema, Schema, Decoder)",338,15,81,0,0
2143,"org.apache.avro.ipc.generic.GenericRequestor.readError(Schema, Schema, Decoder)",233,0,0,14,56
2144,org.apache.avro.thrift.ThriftData.get(),32,7,7,0,0
2145,"org.apache.avro.tool.Util.fileOrStdin(String, InputStream)",463,15,97,1,1
2146,"org.apache.avro.reflect.ReflectDatumReader.readString(Object, Decoder)",3,0,0,2,1
2147,"org.apache.avro.Schema.EnumSchema.EnumSchema(Name, String, LockableArrayList)",70,10,23,3,4
2148,"org.apache.avro.compiler.specific.SpecificCompiler.Slf4jLogChute.log(int, String, Throwable)",1,0,0,0,0
2149,org.apache.avro.generic.GenericData.Array.compareTo(GenericArray),43,0,0,6,17
2150,"org.apache.avro.SchemaBuilder.FieldBuilder.type(String, String)",10,1,1,4,3
2151,"org.apache.avro.io.JsonDecoder.readFixed(byte[], int, int)",14,0,0,5,4
2152,org.apache.trevni.avro.WordCountUtil.validateCountsFileGenericRecord(),75,0,0,10,22
2153,"org.apache.avro.io.BinaryData.compare(Decoders, Schema)",33,3,2,3,18
2154,org.apache.avro.thrift.test.Foo.add_args.equals(Object),2,0,0,1,1
2155,org.apache.avro.SchemaCompatibility.SchemaPairCompatibility.equals(Object),2,0,0,1,1
2156,org.apache.avro.io.Perf.GenericNestedFake.readInternal(Decoder),6,0,0,2,4
2157,org.apache.avro.io.Perf.populateLongArray(Random),2,0,0,1,1
2158,"org.apache.trevni.avro.AvroColumnWriter.writeValue(Object, Schema, int)",40,5,17,2,3
2159,org.apache.avro.Schema.Type.getName(),37,3,27,0,0
2160,org.apache.avro.SchemaBuilder.FieldAssembler.optionalBoolean(String),38,0,0,7,10
2161,org.apache.avro.file.DataFileStream.nextBlock(),41,4,4,6,9
2162,org.apache.avro.Schema.Field.name(),387,6,148,0,0
2163,org.apache.avro.ipc.NettyTransceiver.writeBuffers(List),5,0,0,3,2
2164,org.apache.avro.thrift.test.Foo.zip_args.equals(zip_args),2,1,1,0,0
2165,org.apache.avro.mapred.AvroWrapper.equals(Object),1,0,0,0,0
2166,org.apache.avro.file.CodecFactory.bzip2Codec(),1,0,0,0,0
2167,org.apache.avro.thrift.ThriftData.isBytes(Object),1,0,0,0,0
2168,org.apache.avro.io.JsonDecoder.configure(InputStream),6,4,1,1,1
2169,org.apache.avro.generic.GenericDatumReader.(Anon_1).initialValue(),2,0,0,1,1
2170,org.apache.avro.Schema.setFields(List),158,10,75,1,1
2171,"org.apache.avro.mapred.Pair.Pair(Void, Integer)",27,0,0,7,9
2172,org.apache.avro.reflect.Company2.toString(),1,0,0,0,0
2173,org.apache.avro.io.Perf.GenericOneTimeUse.getDecoder(),1,0,0,0,0
2174,"org.apache.avro.reflect.ArrayAccessor.readArray(long[], long, ResolvingDecoder)",27,4,6,4,6
2175,"org.apache.avro.SchemaBuilder.checkRequired(Object, String)",2,1,1,0,0
2176,org.apache.avro.ipc.SaslSocketTransceiver.close(),3,0,0,1,2
2177,org.apache.avro.SchemaBuilder.EnumDefault.enumDefault(String),44,0,0,7,16
2178,org.apache.avro.mapred.AvroSerialization.AvroWrapperSerializer.serialize(AvroWrapper),3,0,0,1,2
2179,org.apache.avro.file.BZip2Codec.getName(),2,1,1,0,0
2180,org.apache.trevni.avro.mapreduce.AvroTrevniRecordWriterBase.initSchema(TaskAttemptContext),30,6,16,0,0
2181,org.apache.avro.io.ValidatingEncoder.writeLong(long),8,0,0,3,3
2182,"org.apache.avro.generic.GenericData.getField(Object, String, int)",121,6,41,1,1
2183,"org.apache.avro.SchemaBuilder.FieldAssembler.nullableInt(String, int)",78,0,0,8,17
2184,org.apache.avro.LogicalTypes.Decimal.maxPrecision(Schema),8,4,1,2,2
2185,"org.apache.avro.specific.SpecificExceptionBase.SpecificExceptionBase(Object, Throwable)",2,0,0,1,1
2186,org.apache.avro.JsonProperties.jsonProps(Map),1,0,0,0,0
2187,org.apache.avro.thrift.test.FooOrBar.deepCopy(),2,0,0,1,1
2188,"org.apache.avro.io.BinaryDecoder.configureSource(int, ByteSource)",10,3,2,2,2
2189,"org.apache.avro.ipc.specific.SpecificRequestor.getClient(Class, SpecificRequestor)",2,0,0,1,1
2190,org.apache.avro.SchemaBuilder.EnumDefault.EnumDefault(FieldBuilder),13,6,3,1,1
2191,org.apache.avro.io.JsonEncoder.writeString(Utf8),11,0,0,4,3
2192,"org.apache.avro.mapred.AvroJob.setOutputSchema(JobConf, Schema)",195,8,39,4,2
2193,org.apache.avro.mapreduce.AvroKeyRecordWriter.sync(),16,0,0,4,6
2194,org.apache.avro.hadoop.io.AvroDatumConverterFactory.BytesWritableConverter.convert(BytesWritable),1,0,0,0,0
2195,org.apache.avro.compiler.specific.SpecificCompiler.SpecificCompiler(Schema),110,8,23,3,7
2196,org.apache.avro.reflect.FieldAccessUnsafe.UnsafeObjectField.get(Object),1,0,0,0,0
2197,"org.apache.avro.io.BinaryDecoder.ByteSource.read(byte[], int, int)",6,0,0,1,5
2198,"org.apache.avro.generic.GenericDatumReader.readInt(Object, Schema, Decoder)",104,6,44,1,1
2199,"org.apache.avro.ValidateLatest.validate(Schema, Iterable)",2,0,0,1,1
2200,org.apache.avro.file.XZCodec.XZCodec(int),2,1,1,0,0
2201,"org.apache.avro.mapred.DelegatingInputFormat.getRecordReader(InputSplit, JobConf, Reporter)",13,0,0,5,4
2202,org.apache.avro.specific.SpecificDatumWriter.SpecificDatumWriter(SpecificData),3,1,1,1,1
2203,org.apache.avro.hadoop.io.AvroSequenceFile.Reader.Options.withConfiguration(Configuration),10,4,6,0,0
2204,org.apache.avro.hadoop.io.AvroSerializer.open(OutputStream),9,0,0,4,3
2205,org.apache.avro.ipc.RPCContext.setResponse(Object),350,15,81,0,0
2206,"org.apache.avro.Conversion.toFloat(T, Schema, LogicalType)",16,2,13,1,1
2207,org.apache.avro.hadoop.io.AvroSequenceFile.Writer.Options.withKeyClass(Class),39,7,13,0,0
2208,"org.apache.avro.mapred.Pair.Pair(Object, Float)",53,0,0,7,17
2209,org.apache.avro.file.SeekableByteArrayInput.seek(long),1,0,0,0,0
2210,org.apache.avro.file.SeekableFileInput.seek(long),1,0,0,0,0
2211,"org.apache.avro.SchemaBuilder.ArrayCompletion.ArrayCompletion(ArrayBuilder, Completion)",11,4,4,1,1
2212,"org.apache.avro.ipc.specific.SpecificRequestor.readResponse(Schema, Schema, Decoder)",6,0,0,4,2
2213,org.apache.avro.hadoop.file.SortedKeyValueFile.Writer.Options.withConfiguration(Configuration),1,0,0,0,0
2214,org.apache.avro.io.BufferedBinaryEncoder.flushBuffer(),17,3,7,1,1
2215,"org.apache.avro.AvroRuntimeException.AvroRuntimeException(String, Throwable)",234,7,77,0,0
2216,org.apache.trevni.avro.HadoopInput.close(),1,0,0,0,0
2217,org.apache.avro.Schema.FixedSchema.computeHash(),6,0,0,3,2
2218,org.apache.avro.SchemaBuilder.BaseTypeBuilder.booleanBuilder(),26,7,8,6,2
2219,org.apache.avro.ipc.SaslSocketTransceiver.SaslSocketTransceiver(SocketAddress),34,4,8,5,9
2220,org.apache.avro.mojo.AbstractAvroMojo.getIncludes(),6,3,3,0,0
2221,org.apache.trevni.avro.mapreduce.AvroTrevniKeyRecordReader.nextKeyValue(),59,0,0,7,17
2222,org.apache.avro.tool.TrevniMetadataTool.dump(MetaData),2,1,1,0,0
2223,"org.apache.avro.Conversion.fromArray(Collection, Schema, LogicalType)",18,2,15,1,1
2224,org.apache.avro.ipc.NettyTransceiver.setRemote(Protocol),1,0,0,0,0
2225,"org.apache.avro.SchemaCompatibility.SchemaPairCompatibility.SchemaPairCompatibility(SchemaCompatibilityType, Schema, Schema, String)",28,5,13,0,0
2226,"org.apache.avro.generic.GenericDatumReader.readString(Object, Decoder)",11,5,3,1,1
2227,org.apache.avro.hadoop.file.SortedKeyValueFile.Writer.Options.withCodec(String),3,0,0,2,1
2228,org.apache.avro.mapred.HadoopReducerBase.configure(JobConf),2,0,0,1,1
2229,"org.apache.avro.tool.DataFileRepairTool.innerRecover(DataFileReader, DataFileWriter, PrintStream, PrintStream, boolean, boolean, Schema, File)",149,4,9,7,37
2230,"org.apache.avro.compiler.specific.SpecificCompiler.generateHasBuilderMethod(Schema, Field)",7,0,0,3,4
2231,"org.apache.avro.ipc.NettyTransceiver.NettyClientAvroHandler.channelOpen(ChannelHandlerContext, ChannelStateEvent)",1,0,0,0,0
2232,org.apache.avro.Conversion.getLogicalTypeName(),4,2,2,0,0
2233,"org.apache.avro.ipc.CallFuture.await(long, TimeUnit)",1,0,0,0,0
2234,org.apache.avro.SchemaBuilder.ArrayBuilder.items(),5,0,0,2,2
2235,"org.apache.avro.generic.GenericDatumReader.GenericDatumReader(Schema, Schema, GenericData)",244,15,56,1,1
2236,"org.apache.avro.mapred.tether.WordCountTask.map(Utf8, Collector)",100,0,0,9,34
2237,org.apache.avro.thrift.test.Foo.add_args.compareTo(add_args),3,0,0,1,2
2238,org.apache.avro.compiler.specific.SpecificCompiler.addStringType(Schema),65,5,5,4,26
2239,org.apache.avro.io.ValidatingDecoder.readString(),8,0,0,3,3
2240,org.apache.avro.ipc.Responder.respond(List),348,3,5,15,81
2241,org.apache.trevni.avro.WordCountUtil.validateCountsFile(),76,0,0,10,22
2242,"org.apache.avro.mojo.AbstractAvroMojo.compileFiles(String[], File, File)",6,2,3,1,1
2243,"org.apache.avro.io.BinaryData.hashCode(HashData, Schema)",33,3,1,4,17
2244,"org.apache.avro.generic.GenericDatumReader.readString(Object, Schema, Decoder)",104,6,40,4,4
2245,org.apache.trevni.avro.AvroColumnator.getColumns(),73,9,22,0,0
2246,org.apache.avro.Schema.Parser.parse(JsonParser),1,0,0,0,0
2247,"org.apache.avro.generic.GenericDatumReader.newArray(Object, int, Schema)",120,7,55,0,0
2248,org.apache.avro.generic.GenericData.EnumSymbol.equals(Object),1,0,0,0,0
2249,org.apache.avro.io.Perf.GenericOneTimeReaderUse.GenericOneTimeReaderUse(),1,0,0,0,0
2250,org.apache.avro.io.parsing.ValidatingGrammarGenerator.LitS.LitS(Schema),31,4,16,0,0
2251,"org.apache.avro.mapreduce.AvroKeyRecordWriter.AvroKeyRecordWriter(Schema, GenericData, CodecFactory, OutputStream)",43,0,0,8,10
2252,org.apache.avro.thrift.test.Error.equals(Error),3,1,1,1,1
2253,org.apache.avro.mapreduce.AvroKeyRecordReader.getCurrentValue(),1,0,0,0,0
2254,"org.apache.avro.ipc.generic.GenericResponder.GenericResponder(Protocol, GenericData)",30,2,2,11,10
2255,"org.apache.avro.ipc.reflect.ReflectRequestor.getDatumReader(Schema, Schema)",7,0,0,4,2
2256,"org.apache.avro.mapred.DelegatingMapper.map(AvroWrapper, NullWritable, OutputCollector, Reporter)",6,0,0,2,4
2257,org.apache.avro.file.XZCodec.getOutputBuffer(int),4,2,2,0,0
2258,"org.apache.avro.reflect.ReflectData.getFieldAccessor(Class, String)",11,1,1,4,4
2259,org.apache.avro.ipc.stats.Histogram.TreeMapSegmenter.size(),1,0,0,0,0
2260,org.apache.avro.file.SeekableFileInput.tell(),1,0,0,0,0
2261,"org.apache.avro.SchemaBuilder.StringBldr.StringBldr(Completion, NameContext)",7,1,1,4,2
2262,org.apache.avro.io.parsing.Symbol.Root.Root(Symbol...),6,1,1,3,2
2263,org.apache.avro.reflect.ReflectDatumReader.ReflectDatumReader(),6,0,0,4,2
2264,org.apache.avro.util.Utf8.(Anon_2).toUtf8(String),1,0,0,0,0
2265,"org.apache.avro.reflect.DateAsLongEncoding.write(Object, Encoder)",2,0,0,1,1
2266,org.apache.avro.file.DataFileWriter.writeIfBlockFull(),22,3,5,3,6
2267,"org.apache.avro.mapred.Pair.Pair(Object, ByteBuffer)",53,0,0,7,17
2268,org.apache.avro.SchemaBuilder.ArrayBuilder.items(Schema),8,0,0,3,4
2269,org.apache.avro.io.LegacyBinaryEncoder.writeString(Utf8),5,0,0,2,3
2270,"org.apache.avro.thrift.test.Foo.Client.Factory.getClient(org.apache.thrift.protocol.TProtocol, org.apache.thrift.protocol.TProtocol)",2,0,0,1,1
2271,org.apache.avro.Schema.getField(String),135,7,38,1,1
2272,"org.apache.avro.SchemaBuilder.LongBuilder.create(Completion, NameContext)",16,3,3,5,2
2273,"org.apache.avro.mapred.AvroMultipleOutputs.getCollector(String, Reporter, Schema)",17,2,1,6,4
2274,org.apache.avro.mapred.SequenceFileReader.WritableData.get(),27,7,9,0,0
2275,"org.apache.avro.ipc.specific.SpecificResponder.SpecificResponder(Class, Object, SpecificData)",34,3,1,10,9
2276,org.apache.avro.ipc.CallFuture.getResult(),1,0,0,0,0
2277,"org.apache.avro.reflect.FieldAccessUnsafe.UnsafeFloatField.read(Object, Decoder)",2,0,0,1,1
2278,org.apache.avro.ipc.Transceiver.getRemoteName(),358,13,63,0,0
2279,org.apache.avro.SchemaBuilder.UnionFieldTypeBuilder.stringBuilder(),30,7,8,6,3
2280,org.apache.avro.mapreduce.AvroSequenceFileOutputFormat.getRecordWriter.(Anon_1).close(TaskAttemptContext),1,0,0,0,0
2281,org.apache.avro.ipc.RPCPlugin.clientStartConnect(RPCContext),125,10,38,0,0
2282,org.apache.avro.JsonProperties.getJsonProp(String),69,7,22,0,0
2283,org.apache.avro.data.Json.JsonType.values(),13,2,11,0,0
2284,org.apache.avro.mapreduce.AvroMultipleOutputs.getTaskAttemptContextClass(),2,1,1,0,0
2285,org.apache.avro.ipc.stats.Histogram.add(T),4,1,2,1,1
2286,org.apache.avro.reflect.FieldAccessUnsafe.UnsafeFloatField.get(Object),1,0,0,0,0
2287,"org.apache.avro.ipc.Requestor.readResponse(Schema, Schema, Decoder)",258,15,57,0,0
2288,org.apache.avro.io.Perf.GenericWithPromotion.getReaderSchema(),2,0,0,1,1
2289,org.apache.avro.io.Encoder.writeBytes(ByteBuffer),9,4,3,0,0
2290,org.apache.avro.thrift.test.Foo.AsyncClient.zip(org.apache.thrift.async.AsyncMethodCallback),2,0,0,1,1
2291,"org.apache.avro.io.EncoderFactory.blockingBinaryEncoder(OutputStream, BinaryEncoder)",14,0,0,4,5
2292,org.apache.avro.thrift.test.Foo.ping_result._Fields.findByThriftId(int),3,1,2,0,0
2293,org.apache.avro.compiler.specific.SpecificCompiler.setStringType(StringType),120,8,24,0,0
2294,org.apache.avro.reflect.FieldAccessReflect.ReflectionBasedAccessor.ReflectionBasedAccessor(Field),5,2,2,0,0
2295,org.apache.avro.util.WeakIdentityHashMap.IdentityWeakReference.IdentityWeakReference(Object),6,2,4,0,0
2296,org.apache.avro.SchemaBuilder.FieldTypeBuilder.FieldTypeBuilder(FieldBuilder),4,1,1,2,1
2297,org.apache.avro.hadoop.io.AvroDatumConverterFactory.IntWritableConverter.convert(IntWritable),1,0,0,0,0
2298,"org.apache.avro.mapred.Pair.Pair(Void, ByteBuffer)",27,0,0,7,9
2299,org.apache.avro.io.EncoderFactory.DefaultEncoderFactory.configureBufferSize(int),2,0,0,1,1
2300,"org.apache.avro.thrift.ThriftDatumReader.ThriftDatumReader(Schema, Schema, ThriftData)",8,2,4,2,1
2301,org.apache.avro.data.RecordBuilderBase.data(),73,6,21,0,0
2302,org.apache.avro.file.DeflateCodec.DeflateCodec(int),2,1,1,0,0
2303,org.apache.avro.SchemaBuilder.BaseTypeBuilder.array(),20,7,9,2,1
2304,"org.apache.avro.SchemaCompatibility.checkReaderWriterCompatibility(Schema, Schema)",28,0,0,4,13
2305,org.apache.avro.io.Perf.ValidatingRecord.getDecoder(),39,0,0,8,16
2306,org.apache.avro.file.Codec.compress(ByteBuffer),7,2,4,0,0
2307,org.apache.avro.specific.SpecificRecordBase.readExternal(ObjectInput),243,0,0,14,56
2308,org.apache.avro.ipc.stats.FloatHistogram.getMean(),14,2,11,0,0
2309,org.apache.avro.file.DataFileReader.previousSync(),142,8,41,0,0
2310,org.apache.avro.generic.GenericData.isEnum(Object),48,3,35,0,0
2311,org.apache.avro.SchemaBuilder.BaseFieldTypeBuilder.bytesType(),81,9,18,6,10
2312,"org.apache.avro.Schema.NamedSchema.writeName(Names, JsonGenerator)",39,7,10,2,1
2313,org.apache.avro.ipc.Requestor.setRemote(HandshakeResponse),237,15,56,1,1
2314,org.apache.avro.file.DeflateCodec.Option.createInstance(),2,0,0,1,1
2315,org.apache.avro.io.Perf.GenericResolving.newReader(),6,0,0,3,2
