class,path,package,methods
MarshalRegistry,rt\databinding\aegis\src\main\java\org\apache\cxf\aegis\type\encoded\MarshalRegistry.java,org.apache.cxf.aegis.type.encoded,"get,getInstanceId,iterator"
GetPriceResponse,tools\javato\ws\src\test\java\org\apache\cxf\tools\fortest\withannotation\doc\jaxws\GetPriceResponse.java,org.apache.cxf.tools.fortest.withannotation.doc.jaxws,"getResponseType,setResponseType"
UserImpl,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\jaxws\UserImpl.java,org.apache.cxf.systest.jaxrs.jaxws,"UserImpl,UserImpl,getName,setName,hashCode,equals"
Server,systests\jaxws\src\test\java\org\apache\cxf\systest\provider\Server.java,org.apache.cxf.systest.provider,"run,main"
HWSourcePayloadProvider,systests\jaxws\src\test\java\org\apache\cxf\systest\provider\HWSourcePayloadProvider.java,org.apache.cxf.systest.provider,compareTo
HWSoapMessageProvider,systests\jaxws\src\test\java\org\apache\cxf\systest\provider\HWSoapMessageProvider.java,org.apache.cxf.systest.provider,"HWSoapMessageProvider,invoke"
HWSAXSourceMessageProvider,systests\jaxws\src\test\java\org\apache\cxf\systest\provider\HWSAXSourceMessageProvider.java,org.apache.cxf.systest.provider,"HWSAXSourceMessageProvider,invoke"
HWStreamSourceMessageProvider,systests\jaxws\src\test\java\org\apache\cxf\systest\provider\HWStreamSourceMessageProvider.java,org.apache.cxf.systest.provider,"HWStreamSourceMessageProvider,invoke"
JaxbAssertionBuilder,rt\ws\policy\src\main\java\org\apache\cxf\ws\policy\builder\jaxb\JaxbAssertionBuilder.java,org.apache.cxf.ws.policy.builder.jaxb,"JaxbAssertionBuilder,JaxbAssertionBuilder,JaxbAssertionBuilder,getContext,getUnmarshaller,build,getKnownElements,buildAssertion,getOptionality,getData"
InTransformReaderTest,core\src\test\java\org\apache\cxf\staxutils\transform\InTransformReaderTest.java,org.apache.cxf.staxutils.transform,"testReadWithDefaultNamespace,testReplaceSimpleElement,testTransformAndReplaceSimpleElement,testReadWithParentDefaultNamespace,testReadWithComplexRequestSameNamespace,testReadWithComplexRequestMultipleNamespace,testReadWithComplexTransformationNamespace,testReadPartialWithComplexRequestSameNamespace,testPartialReadWithComplexRequestMultipleNamespace,testPartialReadWithComplexTransformationNamespace,testReadWithReplaceAppend,testReadWithReplaceAppendDelete,testReadWithChangeNamespaces,testReadWithDeleteAttributes,testReadWithAppendPreInclude1,testReadWithAppendPreInclude2,testReadWithAppendPreWrap1,testReadWithAppendPreWrap2,testReadWithAppendPostInclude1,testReadWithAppendPostInclude2,testReadWithAppendPostWrap1,testReadWithAppendPostWrap2,testReadWithAppendPostWrapReplaceDrop,testOldSTSTransform,testPreservePrefixBindings,testReadNamespaceWithDuplicatePrefixes"
JAXRS20HttpsBookTest,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\security\JAXRS20HttpsBookTest.java,org.apache.cxf.systest.jaxrs.security,"startServers,testGetBook,testGetBookSslContext,loadStore,createSSLContext"
BookHttpsServer,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\security\BookHttpsServer.java,org.apache.cxf.systest.jaxrs.security,"run,main"
IssuedTokenPolicyValidator,rt\ws\security\src\main\java\org\apache\cxf\ws\security\wss4j\policyvalidators\IssuedTokenPolicyValidator.java,org.apache.cxf.ws.security.wss4j.policyvalidators,"IssuedTokenPolicyValidator,validatePolicy,validatePolicy,checkIssuedTokenTemplate,checkIssuedTokenTemplate"
DefaultClaimsPolicyValidator,rt\ws\security\src\main\java\org\apache\cxf\ws\security\wss4j\policyvalidators\DefaultClaimsPolicyValidator.java,org.apache.cxf.ws.security.wss4j.policyvalidators,"validatePolicy,getDialect,findClaimInAssertion,findClaimInAssertion"
X509TokenValidatorTest,services\sts\sts-core\src\test\java\org\apache\cxf\sts\token\validator\X509TokenValidatorTest.java,org.apache.cxf.sts.token.validator,"testValidCertificate,testInvalidCertificate,createValidatorParameters,getEncryptionProperties,getEveCryptoProperties"
XMLBinding,rt\bindings\xml\src\main\java\org\apache\cxf\binding\xml\XMLBinding.java,org.apache.cxf.binding.xml,"XMLBinding,getBindingInfo,createMessage,createMessage"
DefaultBindingImpl,rt\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\binding\DefaultBindingImpl.java,org.apache.cxf.jaxws.binding,"DefaultBindingImpl,getBindingID"
SOAPBindingImpl,rt\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\binding\soap\SOAPBindingImpl.java,org.apache.cxf.jaxws.binding.soap,"SOAPBindingImpl,addRequiredRoles,getRoles,setRoles,isMTOMEnabled,setMTOMEnabled,getMessageFactory,getSOAPFactory,isSoapBinding,getBindingID"
LogicalHandlerFaultInInterceptor,rt\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\handler\logical\LogicalHandlerFaultInInterceptor.java,org.apache.cxf.jaxws.handler.logical,"LogicalHandlerFaultInInterceptor,handleMessage,handleFault"
SOAPHandlerFaultOutInterceptor,rt\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\handler\soap\SOAPHandlerFaultOutInterceptor.java,org.apache.cxf.jaxws.handler.soap,"SOAPHandlerFaultOutInterceptor,getRoles,getUnderstoodHeaders,handleMessage,checkUnderstoodHeaders,handleMessageInternal,createProtocolMessageContext,handleFault"
MessageModeInInterceptor,rt\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\interceptors\MessageModeInInterceptor.java,org.apache.cxf.jaxws.interceptors,"MessageModeInInterceptor,handleMessage,doDataSource,doFromSoapMessage"
MessageModeOutInterceptor,rt\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\interceptors\MessageModeOutInterceptor.java,org.apache.cxf.jaxws.interceptors,"MessageModeOutInterceptor,MessageModeOutInterceptor,handleMessage,validatePossibleFault,validateFaultDetail,validateFault,doSoap"
SwAInInterceptor,rt\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\interceptors\SwAInInterceptor.java,org.apache.cxf.jaxws.interceptors,"SwAInInterceptor,handleMessage"
SwAOutInterceptor,rt\frontend\jaxws\src\main\java\org\apache\cxf\jaxws\interceptors\SwAOutInterceptor.java,org.apache.cxf.jaxws.interceptors,"SwAOutInterceptor,callSWARefMethod,handleMessage,processAttachments,hasSwaRef,createDataSource,convertToBufferedImage,setupAttachmentOutput"
ManagedEndpointsTest,systests\ws-rm\src\test\java\org\apache\cxf\systest\ws\rm\ManagedEndpointsTest.java,org.apache.cxf.systest.ws.rm,"startServer,stopServer,stopBus,testManagedEndpointsOneway,testManagedEndpointsOneway12,testOperation,getSingleDestinationSequenceId,getSingleSourceSequenceId,testSuspendAndResumeSourceSequence,prepareClient,checkServerReady,verifyArray,verifySourceSequence,verifyRetransmissionStatus,verifyValue,getValue,getEndpointName"
EmbeddedBroker,distribution\src\main\release\samples\jms_pubsub\src\main\java\demo\jms_greeter\broker\EmbeddedBroker.java,demo.jms_greeter.broker,"EmbeddedBroker,main"
DoubleItImpl,services\sts\systests\basic\src\test\java\org\apache\cxf\systest\sts\common\DoubleItImpl.java,org.apache.cxf.systest.sts.common,doubleIt
STSStaxTokenValidator,rt\ws\security\src\main\java\org\apache\cxf\ws\security\trust\STSStaxTokenValidator.java,org.apache.cxf.ws.security.trust,"STSStaxTokenValidator,STSStaxTokenValidator,validate,validate,validate,verifyDigestPassword,verifyPlaintextPassword,convertToDOM,validateTokenToSTS"
TestUnusedHandler,systests\jaxws\src\test\java\org\apache\cxf\systest\handlers\TestUnusedHandler.java,org.apache.cxf.systest.handlers,"TestUnusedHandler,TestUnusedHandler,getHandlerId,handleMessage,handleFault,close,destroy,toString"
CachedOutClientPersistenceTest,systests\ws-rm\src\test\java\org\apache\cxf\systest\ws\rm\CachedOutClientPersistenceTest.java,org.apache.cxf.systest.ws.rm,"startServers,cleanup,testRecovery,getPort,getPrefix"
WSS4JOutInterceptorTest,rt\ws\security\src\test\java\org\apache\cxf\ws\security\wss4j\WSS4JOutInterceptorTest.java,org.apache.cxf.ws.security.wss4j,"testUsernameTokenText,testUsernameTokenDigest,testEncrypt,testSignature,testTimestamp,testOverrideCustomAction,testAddCustomAction"
EndpointImplTest,core\src\test\java\org\apache\cxf\endpoint\EndpointImplTest.java,org.apache.cxf.endpoint,testEqualsAndHashCode
SayHiArrayResponse,systests\uncategorized\src\test\java\org\apache\cxf\systest\schemaimport\sayhi2\SayHiArrayResponse.java,org.apache.cxf.systest.schemaimport.sayhi2,getReturn
Client,distribution\src\main\release\samples\wsdl_first_https\src\main\java\demo\hw_https\client\Client.java,demo.hw_https.client,"Client,main"
HeaderObj,systests\jaxws\src\test\java\org\apache\cxf\systest\jaxws\cxf5064\HeaderObj.java,org.apache.cxf.systest.jaxws.cxf5064,"HeaderObj,HeaderObj,getField1,setField1,getField2,setField2,toString"
HeaderObjTypeAdapter,systests\jaxws\src\test\java\org\apache\cxf\systest\jaxws\cxf5064\HeaderObjTypeAdapter.java,org.apache.cxf.systest.jaxws.cxf5064,"marshal,unmarshal"
AddNumbers,rt\databinding\aegis\src\test\java\org\apache\cxf\aegis\services\AddNumbers.java,org.apache.cxf.aegis.services,"add,unmappedAdd"
UnionDeferredAction,tools\corba\src\main\java\org\apache\cxf\tools\corba\processors\idl\UnionDeferredAction.java,org.apache.cxf.tools.corba.processors.idl,"UnionDeferredAction,UnionDeferredAction,UnionDeferredAction,UnionDeferredAction,execute"
OOBAuthorizationResponse,rt\rs\security\oauth-parent\oauth2\src\main\java\org\apache\cxf\rs\security\oauth2\common\OOBAuthorizationResponse.java,org.apache.cxf.rs.security.oauth2.common,"getAuthorizationCode,setAuthorizationCode,getClientId,setClientId,getUserId,setUserId,getLifetime,setLifetime,getExpiresIn,setExpiresIn"
BrowsePresenter,rt\management-web\src\main\java\org\apache\cxf\management\web\browser\client\ui\browser\BrowsePresenter.java,org.apache.cxf.management.web.browser.client.ui.browser,BrowsePresenter
NavigationHeaderPresenter,rt\management-web\src\main\java\org\apache\cxf\management\web\browser\client\ui\common\NavigationHeaderPresenter.java,org.apache.cxf.management.web.browser.client.ui.common,"NavigationHeaderPresenter,onSettingsButtonClicked"
NavigationSidebarPresenter,rt\management-web\src\main\java\org\apache\cxf\management\web\browser\client\ui\browser\NavigationSidebarPresenter.java,org.apache.cxf.management.web.browser.client.ui.browser,"NavigationSidebarPresenter,onExploreSubcriptionItemClicked,onFilterSubcriptionItemClicked,selectSubscriptionWithFilterOptions,onManageSubscriptionsButtonClicked,onEditCriteriaHyperinkClicked,updateSubscriptions,bind"
ViewerPresenter,rt\management-web\src\main\java\org\apache\cxf\management\web\browser\client\ui\browser\ViewerPresenter.java,org.apache.cxf.management.web.browser.client.ui.browser,"ViewerPresenter,bind,onEntryItemClicked,onNewerButtonClicked,onLastButtonClicked,onFirstButtonClicked,onRefreshButtonClicked,onOlderButtonClicked,setFeed,setNoEntriesMessage,setLoadingMessage,getFeed"
RetransmissionQueueTest,systests\ws-rm\src\test\java\org\apache\cxf\systest\ws\rm\RetransmissionQueueTest.java,org.apache.cxf.systest.ws.rm,"startServers,testDecoupleFaultHandling"
StaxClient,distribution\src\main\release\samples\ws_security\sign_enc\src\main\java\demo\wssec\client\StaxClient.java,demo.wssec.client,"StaxClient,main"
SAMLTokenValidatorRealmTest,services\sts\sts-core\src\test\java\org\apache\cxf\sts\token\validator\SAMLTokenValidatorRealmTest.java,org.apache.cxf.sts.token.validator,"testRealmA,testRealmB,createValidatorParameters,createSAMLAssertion,getSamlRealms,createProviderParameters,getEncryptionProperties"
IssuerSAMLRealmCodec,services\sts\sts-core\src\test\java\org\apache\cxf\sts\token\validator\IssuerSAMLRealmCodec.java,org.apache.cxf.sts.token.validator,getRealmFromToken
AbstractJPATypedQueryVisitor,rt\rs\extensions\search\src\main\java\org\apache\cxf\jaxrs\ext\search\jpa\AbstractJPATypedQueryVisitor.java,org.apache.cxf.jaxrs.ext.search.jpa,"AbstractJPATypedQueryVisitor,AbstractJPATypedQueryVisitor,AbstractJPATypedQueryVisitor,AbstractJPATypedQueryVisitor,AbstractJPATypedQueryVisitor,AbstractJPATypedQueryVisitor,AbstractJPATypedQueryVisitor,toQueryClass,getEntityManager,visit,getCriteriaBuilder,getQueryClass,getRoot,getTypedQuery,getCriteriaQuery,buildPredicate,doBuildPredicate,doBuildCollectionPredicate,getPath,getNextPath,isJoinProperty,getExistingJoinProperty,existingCollectionInPostName"
AtomPullHandler,rt\management-web\src\main\java\org\apache\cxf\management\web\logging\atom\AtomPullHandler.java,org.apache.cxf.management.web.logging.atom,"AtomPullHandler,publish,close,flush"
LoggingThread,rt\management-web\src\main\java\org\apache\cxf\management\web\logging\atom\LoggingThread.java,org.apache.cxf.management.web.logging.atom,"LoggingThread,markSilent,isSilent"
ColocOutFaultObserver,rt\bindings\coloc\src\main\java\org\apache\cxf\binding\coloc\ColocOutFaultObserver.java,org.apache.cxf.binding.coloc,"ColocOutFaultObserver,getPhases"
OutFaultChainInitiatorObserver,core\src\main\java\org\apache\cxf\interceptor\OutFaultChainInitiatorObserver.java,org.apache.cxf.interceptor,"OutFaultChainInitiatorObserver,initializeInterceptors,addToChain,getPhases,isOutboundObserver"
OperationInfoTest,core\src\test\java\org\apache\cxf\service\model\OperationInfoTest.java,org.apache.cxf.service.model,"setUp,testName,testInput,testOutput,testOneWay,testFault"
TestProvider,systests\uncategorized\src\test\java\org\apache\cxf\systest\mtom_schema_validation\TestProvider.java,org.apache.cxf.systest.mtom_schema_validation,invoke
BookStoreSoapRestFastInfoset,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\jaxws\BookStoreSoapRestFastInfoset.java,org.apache.cxf.systest.jaxrs.jaxws,addFastinfoBook
BookStoreSoapRestImpl,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\jaxws\BookStoreSoapRestImpl.java,org.apache.cxf.systest.jaxrs.jaxws,"BookStoreSoapRestImpl,setIgnoreJaxrsClient,verifyWebClient,getBook,addBook,init,getBookSubresource,getBookStore,addFastinfoBook,getFastinfoBook,checkBook"
WSDLVersionTest,tools\common\src\test\java\org\apache\cxf\tools\common\WSDLVersionTest.java,org.apache.cxf.tools.common,testWSDLVersion
StaxServer,systests\ws-security\src\test\java\org\apache\cxf\systest\ws\gcm\StaxServer.java,org.apache.cxf.systest.ws.gcm,"StaxServer,run"
RSPPolicyLoader,rt\ws\rm\src\main\java\org\apache\cxf\ws\rm\policy\RSPPolicyLoader.java,org.apache.cxf.ws.rm.policy,"RSPPolicyLoader,registerBuilders,registerProviders"
RMPolicyInterceptorProvider,rt\ws\rm\src\main\java\org\apache\cxf\ws\rm\policy\RMPolicyInterceptorProvider.java,org.apache.cxf.ws.rm.policy,RMPolicyInterceptorProvider
UriDomainFactoryBeanListener,systests\ws-security\src\test\java\org\apache\cxf\systest\ws\policy\UriDomainFactoryBeanListener.java,org.apache.cxf.systest.ws.policy,handleEvent
ExtensionManagerImpl,core\src\main\java\org\apache\cxf\bus\extension\ExtensionManagerImpl.java,org.apache.cxf.bus.extension,"ExtensionManagerImpl,ExtensionManagerImpl,ExtensionManagerImpl,load,add,initialize,removeBeansOfNames,activateAll,activateAllByType,hasBeanOfName,load,load,loadAndRegister,getExtension,invokeSetterActivationNSMethod,getBeanNamesOfType,getBeanOfType,getBeansOfType,loadBeansOfType,hasConfiguredPropertyValue,destroyBeans"
URIDomainExpressionBuilder,rt\ws\policy\src\main\java\org\apache\cxf\ws\policy\attachment\external\URIDomainExpressionBuilder.java,org.apache.cxf.ws.policy.attachment.external,"build,getDomainExpressionTypes"
CallInterceptor,core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,org.apache.cxf.common.injection,intercept
ClassTarget,core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,org.apache.cxf.common.injection,"setResource1,getResource1,getResource2,getResource3"
FieldTarget,core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,org.apache.cxf.common.injection,"getResource1,getResource2,getResource3,toString"
ProxyClass,core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,org.apache.cxf.common.injection,"ProxyClass,invoke"
ResourceInjectorTest,core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,org.apache.cxf.common.injection,"setUpResourceManager,testFieldInjection,testFieldInSuperClassInjection,testSetterInSuperClassInjection,testSetterInjection,testProxyInjection,testEnhancedInjection,testClassLevelInjection,testResourcesContainer,testPostConstruct,testPreDestroy,doInjectTest,doInjectTest,getProxyObject,getEnhancedObject"
ResourcesContainerTarget,core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,org.apache.cxf.common.injection,"setResource1,getResource1,getResource2,getResource3"
SetterTarget,core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,org.apache.cxf.common.injection,"getResource1,setResource1,getResource2,setResource2,getResource3,setResource3,injectionIsAllFinishedNowThankYouVeryMuch,injectionIsAllFinishedNowThankYouVeryMuchPrivate,preDestroyMethod,preDestroyMethodPrivate,injectionCompleteCalled,preDestroyCalled,dummyMethod"
SubFieldTarget,core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,org.apache.cxf.common.injection,
SubSetterTarget,core\src\test\java\org\apache\cxf\common\injection\ResourceInjectorTest.java,org.apache.cxf.common.injection,
Client,distribution\src\main\release\samples\wsdl_first_xmlbeans\src\main\java\demo\hw\client\Client.java,demo.hw.client,"Client,main"
WSDL11ValidatorTest,tools\validator\src\test\java\org\apache\cxf\tools\validator\internal\WSDL11ValidatorTest.java,org.apache.cxf.tools.validator.internal,testWSDLImport
Test1002Impl,systests\transport-jms\src\test\java\org\apache\cxf\jms\testsuite\services\Test1002Impl.java,org.apache.cxf.jms.testsuite.services,"echo,ping"
CorbaDSIServantTest,rt\bindings\corba\src\test\java\org\apache\cxf\binding\corba\runtime\CorbaDSIServantTest.java,org.apache.cxf.binding.corba.runtime,"CorbaDSIServantTest,setUp,tearDown,testInvoke"
CorbaDSIServant,rt\bindings\corba\src\main\java\org\apache\cxf\binding\corba\runtime\CorbaDSIServant.java,org.apache.cxf.binding.corba.runtime,"CorbaDSIServant,init,init,getObserver,setObserver,getOrb,getDestination,getOperationMapping,setOperationMapping,setCorbaTypeMap,invoke,_all_interfaces,_default_POA"
ServerImpl,distribution\src\main\release\samples\callback\src\main\java\demo\callback\server\ServerImpl.java,demo.callback.server,registerCallback
TokenDelegationResponse,services\sts\sts-core\src\main\java\org\apache\cxf\sts\token\delegation\TokenDelegationResponse.java,org.apache.cxf.sts.token.delegation,"getToken,setToken,setAdditionalProperties,getAdditionalProperties,isDelegationAllowed,setDelegationAllowed"
TokenDelegationParameters,services\sts\sts-core\src\main\java\org\apache\cxf\sts\token\delegation\TokenDelegationParameters.java,org.apache.cxf.sts.token.delegation,"getToken,setToken,getTokenStore,setTokenStore,getTokenRequirements,setTokenRequirements,getKeyRequirements,setKeyRequirements,getStsProperties,setStsProperties,getWebServiceContext,setWebServiceContext,setPrincipal,getPrincipal,getAppliesToAddress,setAppliesToAddress,getTokenPrincipal,setTokenPrincipal,getTokenRoles,setTokenRoles"
DefaultServiceConfiguration,rt\wsdl\src\main\java\org\apache\cxf\wsdl\service\factory\DefaultServiceConfiguration.java,org.apache.cxf.wsdl.service.factory,"DefaultServiceConfiguration,getOperationName,getFaultName,getInPartName,getOutPartName,getInParameterName,getInputMessageName,getOutParameterName,getDefaultLocalName,createName,getOutputMessageName,getInterfaceName,getEndpointName,getServiceName,getServiceNamespace,hasOutMessage,isAsync,isHeader,isInParam,isOperation,isOutParam,isWrapped,isHolder,getHolderType,getHolderClass,isWrapperPartNillable,getWrapperPartMaxOccurs,getWrapperPartMinOccurs"
ParamReader,rt\wsdl\src\main\java\org\apache\cxf\wsdl\service\factory\ParamReader.java,org.apache.cxf.wsdl.service.factory,"ParamReader,ParamReader,getParameterNamesFromDebugInfo,readCode,getParameterNames,getParameterNames,getParameterNames,getMethodInfo,readLocalVariableTable"
ByteDataTest,rt\databinding\aegis\src\test\java\org\apache\cxf\aegis\type\basic\ByteDataTest.java,org.apache.cxf.aegis.type.basic,"setUp,testBeanService,testBeanServiceWSDL"
DataService,rt\databinding\aegis\src\test\java\org\apache\cxf\aegis\services\DataService.java,org.apache.cxf.aegis.services,"getData,echoData"
GenericEntityImpl4,rt\frontend\jaxrs\src\test\java\org\apache\cxf\jaxrs\fortest\GenericEntityImpl4.java,org.apache.cxf.jaxrs.fortest,"postEntity,getEntity"
LocalDestinationTest,rt\transports\local\src\test\java\org\apache\cxf\transport\local\LocalDestinationTest.java,org.apache.cxf.transport.local,testStatusCodeSetAfterClose
XMessage,tools\validator\src\main\java\org\apache\cxf\tools\validator\internal\model\XMessage.java,org.apache.cxf.tools.validator.internal.model,XMessage
PolicyAnnotationTest,rt\frontend\jaxws\src\test\java\org\apache\cxf\jaxws\ws\PolicyAnnotationTest.java,org.apache.cxf.jaxws.ws,"testAnnotations,testAnnotationsInterfaceAsClass,testAnnotationImplNoInterface,testAnnotationImplNoInterfacePolicies,check"
GreeterImplTopicOneWay,systests\transport-jms\src\test\java\org\apache\cxf\systest\jms\GreeterImplTopicOneWay.java,org.apache.cxf.systest.jms,greetMeOneWay
InjectionUtilsTest,rt\frontend\jaxrs\src\test\java\org\apache\cxf\jaxrs\utils\InjectionUtilsTest.java,org.apache.cxf.jaxrs.utils,"testHandleParameterWithXmlAdapterOnInterface,testCollectionTypeFromArray,testCollectionType,testSupportedCollectionType,testExtractValuesFromBean,testInstantiateJAXBEnum,createMessage"
BookContinuationServer,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\BookContinuationServer.java,org.apache.cxf.systest.jaxrs,"run,main"
BookContinuationStore,systests\jaxrs\src\test\java\org\apache\cxf\systest\jaxrs\BookContinuationStore.java,org.apache.cxf.systest.jaxrs,"BookContinuationStore,getBookDescriptionWithTimeout,getBookDescriptionImmediateResume,getBookDescriptionWithCancel,getBookDescriptionWithHandler,getBookDescriptionWithHandlerResumeOnly,getBookDescription,getBookStore,handleContinuationRequest,handleContinuationRequestNotFound,handleContinuationRequestNotFoundUnmapped,handleNotMappedAfterSuspend,handleClientDisconnects,resumeSuspended,resumeSuspendedNotFound,resumeSuspendedNotFoundUnmapped,init"
DirectKeyJweEncryption,rt\rs\security\oauth-parent\oauth2-jwt\src\main\java\org\apache\cxf\rs\security\oauth2\jwe\DirectKeyJweEncryption.java,org.apache.cxf.rs.security.oauth2.jwe,"DirectKeyJweEncryption,DirectKeyJweEncryption,DirectKeyJweEncryption,getEncryptedContentEncryptionKey"
EarthquakeEventServlet,distribution\src\main\release\samples\ws_eventing\src\main\java\demo\wseventing\EarthquakeEventServlet.java,demo.wseventing,doGet
EarthquakeEvent,distribution\src\main\release\samples\ws_eventing\src\main\java\demo\wseventing\eventapi\EarthquakeEvent.java,demo.wseventing.eventapi,"EarthquakeEvent,EarthquakeEvent,getLocation,setLocation,getRichterScale,setRichterScale,toString"
NotificatorServiceHolder,distribution\src\main\release\samples\ws_eventing\src\main\java\demo\wseventing\NotificatorServiceHolder.java,demo.wseventing,"getInstance,contextInitialized,contextDestroyed"
EncryptionProperties,rt\rs\security\xml\src\main\java\org\apache\cxf\rs\security\xml\EncryptionProperties.java,org.apache.cxf.rs.security.xml,"setEncryptionKeyTransportAlgo,getEncryptionKeyTransportAlgo,setEncryptionSymmetricKeyAlgo,getEncryptionSymmetricKeyAlgo,setEncryptionDigestAlgo,getEncryptionDigestAlgo,setEncryptionKeyIdType,getEncryptionKeyIdType"
DOCBareClientServerTest,systests\uncategorized\src\test\java\org\apache\cxf\systest\basicDOCBare\DOCBareClientServerTest.java,org.apache.cxf.systest.basicDOCBare,"startServers,reset,testBasicConnection,testAnnotation,testNillableParameter"
Server,systests\uncategorized\src\test\java\org\apache\cxf\systest\basicDOCBare\Server.java,org.apache.cxf.systest.basicDOCBare,"run,tearDown,main"
StaxToDOMEncryptionIdentifierTest,rt\ws\security\src\test\java\org\apache\cxf\ws\security\wss4j\StaxToDOMEncryptionIdentifierTest.java,org.apache.cxf.ws.security.wss4j,"testEncryptDirectReference,testEncryptIssuerSerial,testEncryptThumbprint,testEncryptX509,testEncryptEncryptedKeySHA1,createService,createClientProxy"
LifeCycleListenerTester,systests\uncategorized\src\test\java\org\apache\cxf\systest\wsdl\LifeCycleListenerTester.java,org.apache.cxf.systest.wsdl,"LifeCycleListenerTester,setBus,getInitCount,getShutdownCount,initComplete,postShutdown,preShutdown"
PutLastTradePriceImpl,systests\databinding\src\test\java\org\apache\cxf\systest\jibx\PutLastTradePriceImpl.java,org.apache.cxf.systest.jibx,"bareNoParam,sayHi,putLastTradedPrice,nillableParameter"
AbstractTypeTestClient2,systests\uncategorized\src\test\java\org\apache\cxf\systest\type_test\AbstractTypeTestClient2.java,org.apache.cxf.systest.type_test,"equalsNilable,notNull,testEmptyStruct,equals,testSimpleStruct,equals,testStructWithNillables,equals,testAnonymousStruct,equals,equalsNilable,equalsNilableStruct,testNestedStruct,testFixedArray,testBoundedArray,equals,testUnboundedArray,equals,testCompoundArray,testNestedArray,assertEquals,testStructWithList,assertEquals,testStructWithUnion,testEmptyChoice,equals,testSimpleChoice,testEmptyAll,equals,testSimpleAll,equals,testStructWithOptionals,equals,testRecursiveStruct,equals,testRecursiveStructArray,equals,testRecursiveUnion,equals,testRecursiveUnionData,equals,testChoiceArray,testExtendsSimpleType,testExtendsSimpleContent,equals,testDocument,equals,testExtColourEnum,equals,testExtBase64Binary,equals,testStructWithSubstitutionGroup,equals,testStructWithSubstitutionGroupAbstract,equals,testStructWithSubstitutionGroupNil,equals,testStructWithMultipleSubstitutionGroups,equals,testChoiceWithSubstitutionGroupAbstract,equals,testChoiceWithSubstitutionGroupNil,equals,equals,equals,equals,testChoiceWithSubstitutionGroup,equals,equals,testRecElType,equals,equals,equals,equals,equals,equals,testRecOuterType,equals,testSimpleContent1,equals,testSimpleContent2,equals,testSimpleContent3,assertEquals,testUnionSimpleContent"
AbstractTypeTestClient,systests\uncategorized\src\test\java\org\apache\cxf\systest\type_test\AbstractTypeTestClient.java,org.apache.cxf.systest.type_test,"setPerformanceTestOnly,shouldRunTest,initClient,equalsDate,equalsTime,equalsDateTime,testVoid,testOneway,testByte,testShort,testUnsignedShort,testInt,testUnsignedInt,testLong,testUnsignedLong,getTestFloatData,testFloat,getTestDoubleData,testDouble,testUnsignedByte,testBoolean,testString,testStringI18N,testQName,testDate,testDateTime,testTime,testGYear,testGYearMonth,testGMonth,testGMonthDay,testGDay,testDuration,testNormalizedString,testToken,testLanguage,testNMTOKEN,testNMTOKENS,testName,testNCName,testDecimal,testInteger,testPositiveInteger,testNonPositiveInteger,testNegativeInteger,testNonNegativeInteger,testHexBinary,testBase64Binary,testAnyURI,testColourEnum,testNumberEnum,testStringEnum,testDecimalEnum,testNMTokenEnum,testAnyURIEnum,testSimpleRestriction,testSimpleRestriction2,testSimpleRestriction3,testSimpleRestriction4,testSimpleRestriction5,testSimpleRestriction6,testHexBinaryRestriction,equals,testBase64BinaryRestriction,testSimpleListRestriction2,testStringList,testNumberList,testQNameList,testSimpleUnionList"
XBinding,tools\validator\src\main\java\org\apache\cxf\tools\validator\internal\model\XBinding.java,org.apache.cxf.tools.validator.internal.model,XBinding
StaxActionInInterceptor,rt\ws\security\src\main\java\org\apache\cxf\ws\security\wss4j\StaxActionInInterceptor.java,org.apache.cxf.ws.security.wss4j,"StaxActionInInterceptor,handleMessage,isEventInResults,findEvent,createSoapFault"
StaxSecurityContextInInterceptor,rt\ws\security\src\main\java\org\apache\cxf\ws\security\wss4j\StaxSecurityContextInInterceptor.java,org.apache.cxf.ws.security.wss4j,"StaxSecurityContextInInterceptor,handleMessage,doResults,isSecurityContextPrincipal,getSubjectPrincipalToken,createSecurityContext,createSoapFault"
