method,layer,size,upperDepth,upperWidth,lowerDepth,lowerWidth
org.apache.pdfbox.pdmodel.interactive.form.PDField.setAlternateFieldName(String),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.font.PDFontDescriptorAFM.getFlags(),-1,1,0,0,0,0
org.apache.pdfbox.util.PDFTextStripper.endDocument(PDDocument),9,243,13,63,0,0
org.apache.pdfbox.pdmodel.common.PDPageLabelRange.setStyle(String),12,10,3,2,3,2
"org.apache.pdfbox.util.PDFTextStripper.writeLine(List, boolean)",4,76,5,32,2,4
"org.apache.pdfbox.preflight.ValidationResult.ValidationError.ValidationError(String, String)",1,1053,9,296,1,1
org.apache.pdfbox.pdmodel.PDPage.setThreadBeads(List),12,10,0,0,2,7
org.apache.pdfbox.pdmodel.encryption.AccessPermission.canPrintDegraded(),1,11,2,7,1,1
org.apache.pdfbox.lucene.IndexFiles.indexDocs(File),12,266,1,1,14,57
org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.isDashPatternEmpty(),12,22,5,6,3,4
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictionaryRecursive(COSObject),8,171,5,12,9,47
"org.apache.pdfbox.cos.COSDictionary.setFloat(COSName, float)",2,23,3,15,3,2
org.apache.pdfbox.io.ccitt.PackedBitArray.getBitCount(),0,6,2,3,0,0
org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.usage(),12,267,11,62,0,0
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setEmbeddedFileUnicode(PDEmbeddedFile),12,9,0,0,3,4
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getViewArea(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.xobject.PDUtils.colorCount(BufferedImage),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.setHighlightMode(String),12,7,0,0,3,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getObject(int),1,21,3,12,1,1
org.apache.pdfbox.cos.COSName.getPDFName(String),1,591,9,202,1,1
"org.apache.pdfbox.pdmodel.interactive.form.PDChoiceField.PDChoiceField(PDAcroForm, COSDictionary)",4,38,7,13,3,2
org.apache.pdfbox.pdmodel.PDPage.getStructParents(),12,47,6,19,5,2
org.apache.pdfbox.pdmodel.interactive.form.PDFieldFactory.isTextbox(PDField),4,38,4,13,5,3
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getName(String),4,15,1,3,4,4
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getFontName(),2,118,8,31,2,2
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.getThreadInfo(),12,7,0,0,3,2
"org.apache.pdfbox.cos.COSDictionary.getString(COSName, String)",3,12,3,2,3,3
org.apache.pdfbox.pdmodel.interactive.form.PDAppearance.getQ(),12,190,10,46,2,6
org.apache.pdfbox.cos.COSBase.setNeedToBeUpdate(boolean),0,240,8,76,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setHolderFormStream(PDStream),12,11,7,2,0,0
"org.apache.pdfbox.io.ccitt.PackedBitArray.setBits(int, int, int)",12,6,0,0,2,3
org.apache.pdfbox.cos.COSStream.replaceWithStream(COSStream),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateCreator.getPdfStructure(),12,2,0,0,1,1
org.apache.pdfbox.cos.COSString.getBytes(),0,448,8,128,0,0
"org.apache.pdfbox.encryption.ARCFour.write(byte[], OutputStream)",12,3,0,0,2,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setToggleNoView(boolean),12,14,0,0,6,4
org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.isEmpty(),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.setRolloverAppearance(Map),12,8,0,0,3,4
org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setSubtype(String),12,275,16,45,4,2
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.setEncoding(String),12,6,0,0,3,2
org.apache.pdfbox.PrintPDF.usage(),12,156,11,31,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getDictionary(),0,156,7,52,0,0
org.apache.pdfbox.pdmodel.PDResources.setXObjects(Map),6,39,6,8,3,4
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.setPdVisibleSignature(PDVisibleSignDesigner),12,369,13,115,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setInlineAlign(String),12,32,0,0,8,11
"org.apache.pdfbox.util.PDFImageWriter.writeImage(PDDocument, String, String, int, int, String, int, int)",10,386,11,61,11,36
org.apache.pdfbox.pdmodel.text.PDTextState.setWordSpacing(float),12,5,2,3,0,0
"org.apache.pdfbox.encryption.DocumentEncryption.addDictionaryAndSubDictionary(Set, COSDictionary)",12,80,10,18,2,3
"org.apache.pdfbox.preflight.annotation.LineAnnotationValidator.LineAnnotationValidator(PreflightContext, COSDictionary)",12,7,0,0,3,3
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setClassNames(Revisions),12,16,0,0,2,10
org.apache.pdfbox.preflight.parser.PreflightParser.parse(),10,310,7,15,13,62
org.apache.pdfbox.encoding.PDFBoxCharsetProvider.charsetForName(String),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.getNumberOfComponents(),8,98,10,20,3,4
org.apache.pdfbox.util.PDFTextStripper.setStartBookmark(PDOutlineItem),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObject.getPDStream(),0,407,11,95,0,0
org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog(COSDictionary),5,12,5,4,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setColor(PDGamma),12,34,0,0,8,11
org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.compareTo(COSWriterXRefEntry),12,3,0,0,1,2
org.apache.pdfbox.preflight.ValidationResult.getErrorsList(),0,387,13,60,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getBorderThickness(),12,77,7,35,4,5
org.apache.pdfbox.pdmodel.PDDocument.getCurrentAccessPermission(),4,589,11,132,4,10
org.apache.pdfbox.cos.COSDocument.isXRefStream(),12,95,5,39,1,2
org.apache.pdfbox.examples.pdmodel.ExtractTTFFonts.extractFonts(String[]),12,269,2,1,10,62
"org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.Tokenizer(CharSequence, SyntaxHandler)",0,16,4,7,0,0
org.apache.pdfbox.preflight.process.PageTreeValidationProcess.validate(PreflightContext),12,45,0,0,6,13
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.isOutside255Interval(int),0,10,2,6,0,0
org.apache.pdfbox.cos.COSArray.removeObject(COSBase),2,11,3,4,1,4
org.apache.pdfbox.pdfparser.VisualSignatureParser.skipToNextObj(),12,106,8,34,3,4
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getColor(),12,77,7,35,4,3
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.setAfterColour(PDGamma),12,4,0,0,2,2
"org.apache.pdfbox.util.DateConverter.adjustTimeZoneNicely(GregorianCalendar, TimeZone)",2,6,2,4,0,0
"org.apache.pdfbox.util.operator.OperatorProcessor.process(PDFOperator, List)",0,202,13,36,0,0
org.apache.pdfbox.cos.COSStream.getFilteredStream(),3,137,6,55,5,7
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setCanModifyAnnotations(boolean),12,14,0,0,5,4
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getFontStretch(),12,4,0,0,2,2
org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.setPhaseStart(int),3,21,4,8,3,1
org.apache.pdfbox.io.RandomAccessFile.read(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createSignatureField(PDAcroForm),12,100,8,51,0,0
"org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.PDXObjectImage(PDStream, String)",3,200,11,38,3,2
org.apache.pdfbox.PDFDebugger.openMenuItemActionPerformed(java.awt.event.ActionEvent),12,276,1,1,12,67
org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List),2,64,6,20,2,7
"org.apache.pdfbox.exceptions.WrappedIOException.WrappedIOException(String, Throwable)",0,53,7,20,0,0
org.apache.pdfbox.util.Overlay.setLastPageOverlayFile(String),12,366,14,65,0,0
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.PDTrueTypeFont(COSDictionary),6,138,12,8,6,41
org.apache.pdfbox.lucene.LucenePDFDocument.LucenePDFDocument(),10,267,13,57,0,0
org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument),3,336,8,83,5,2
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionNamed.PDActionNamed(),12,9,0,0,5,2
"org.apache.pdfbox.cos.COSDictionary.setEmbeddedString(String, COSName, String)",3,13,1,1,3,4
org.apache.pdfbox.preflight.font.Type0FontValidator.checkCMapEncoding(COSBase),12,67,1,1,7,24
org.apache.pdfbox.pdfparser.BaseParser.isClosing(int),0,17,3,7,0,0
org.apache.pdfbox.pdmodel.common.function.type4.InstructionSequenceBuilder.parseReal(String),12,8,2,6,0,0
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setAllPaddings(int),12,32,0,0,8,11
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDObjectReference.setReferencedObject(PDAnnotation),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.getPageHeight(),0,17,5,7,0,0
org.apache.pdfbox.pdmodel.common.PDPageLabels.getLabelsByPageIndices(),12,36,0,0,6,10
org.apache.pdfbox.pdfparser.XrefTrailerResolver.getCurrentTrailer(),8,225,10,67,0,0
org.apache.pdfbox.examples.pdmodel.AddMessageToEachPage.AddMessageToEachPage(),12,238,17,47,0,0
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionURI.getCOSDictionary(),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.PDPage.setBleedBox(PDRectangle),12,4,0,0,1,3
"org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(PreflightContext, Object, String)",3,309,13,65,4,9
org.apache.pdfbox.pdmodel.common.PDRectangle.getCOSArray(),0,41,5,14,0,0
org.apache.pdfbox.filter.FilterManager.getFilter(COSName),1,36,4,13,1,1
org.apache.pdfbox.PdfDecompressor.usage(),12,112,9,28,0,0
org.apache.pdfbox.pdmodel.interactive.action.type.PDAction.setType(String),4,9,2,1,4,2
org.apache.pdfbox.pdmodel.PDDocumentInformation.getMetadataKeys(),12,3,0,0,1,2
org.apache.pdfbox.pdmodel.graphics.shading.Line.calcColor(Point),10,77,15,11,0,0
org.apache.pdfbox.pdmodel.graphics.pattern.PDShadingPatternResources.PDShadingPatternResources(COSDictionary),5,10,6,2,1,1
org.apache.pdfbox.preflight.util.IsartorPdfProvider.getIsartorDocument(String),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.font.PDFont.clearResources(),-1,1,0,0,0,0
"org.apache.pdfbox.pdmodel.common.PDMatrix.setValue(int, int, float)",12,5,0,0,3,2
org.apache.pdfbox.preflight.Validator_A1b.main(String[]),12,315,0,0,15,62
org.apache.pdfbox.pdmodel.common.PDPageLabels.computeLabels(LabelHandler),5,37,1,2,5,11
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.setAES(boolean),12,45,5,19,0,0
"org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.createDERForRecipient(byte[], X509Certificate)",12,48,5,20,1,1
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationText.FDFAnnotationText(COSDictionary),12,10,4,3,1,1
org.apache.pdfbox.pdmodel.encryption.SecurityHandler.getCurrentAccessPermission(),0,185,11,45,0,0
org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.getTilingType(),12,8,0,0,5,2
org.apache.pdfbox.pdmodel.PDPage.getAnnotations(),4,826,11,222,4,14
org.apache.pdfbox.cos.COSNumber.intValue(),0,402,7,133,0,0
org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.PDCalRGB(),12,4,0,0,1,3
org.apache.pdfbox.preflight.annotation.AnnotationValidator.searchRGBProfile(),7,91,3,3,9,21
org.apache.pdfbox.PDFReader.updateTitle(),7,317,12,78,0,0
org.apache.pdfbox.exceptions.InvalidPasswordException.InvalidPasswordException(String),12,80,10,20,0,0
org.apache.pdfbox.pdmodel.PDPageNode.getParent(),3,24,5,6,3,2
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getImageFormStream(),0,106,8,53,0,0
org.apache.pdfbox.pdmodel.common.function.type4.Parser.SyntaxHandler.comment(CharSequence),0,5,2,3,0,0
org.apache.pdfbox.preflight.font.util.Type1Parser.convertListOfIntToByteArray(List),12,12,3,5,0,0
"org.apache.pdfbox.io.PushBackInputStream.unread(byte[], int, int)",0,109,7,30,0,0
org.apache.pdfbox.pdmodel.ConformingPDDocument.getObjectKeysFromPool(),12,67,7,18,0,0
org.apache.pdfbox.pdmodel.font.PDType1Font.PDType1Font(COSDictionary),6,138,8,33,10,15
"org.apache.pdfbox.cos.COSDictionary.setEmbeddedDate(String, String, Calendar)",4,20,2,2,5,5
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.PDPageFitHeightDestination(),12,11,0,0,3,4
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Cvr.execute(ExecutionContext),12,3,0,0,1,2
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.addBezier32(float, float, float, float)",12,4,0,0,1,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationText.PDAnnotationText(),12,9,0,0,3,4
"org.apache.pdfbox.cos.COSDictionary.setInt(COSName, int)",2,531,11,131,2,2
org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getPrintArea(),-1,1,0,0,0,0
"org.apache.pdfbox.pdmodel.graphics.xobject.PDCcitt.readshort(char, RandomAccess)",6,13,4,5,1,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.getOpen(),12,11,0,0,6,2
org.apache.pdfbox.preflight.font.container.FontContainer.notEmbedded(),0,103,10,23,0,0
org.apache.pdfbox.ExportXFDF.close(FDFDocument),12,102,8,31,3,5
org.apache.pdfbox.cos.COSName.equals(Object),0,530,7,195,0,0
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setAcroForm(PDAcroForm),12,19,4,9,0,0
org.apache.pdfbox.pdmodel.PDDocumentInformation.setCreator(String),12,5,0,0,3,2
org.apache.pdfbox.cos.COSArray.remove(int),0,56,5,17,0,0
org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkMandatoryFields(),12,8,0,0,3,3
org.apache.pdfbox.pdmodel.interactive.action.type.PDAction.setSubType(String),4,16,3,6,4,2
org.apache.pdfbox.cos.COSBase.COSBase(),4,2,1,1,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.getDescent(),0,54,6,19,0,0
org.apache.pdfbox.preflight.graphic.ColorSpaces.getLabel(),8,99,9,20,0,0
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.equals(Object),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setStrokingColorSpace(PDColorSpace),12,20,0,0,3,12
org.apache.pdfbox.util.Overlay.setFirstPageOverlayFile(String),12,366,14,65,0,0
org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions.getF(),12,20,0,0,5,9
"org.apache.pdfbox.pdmodel.common.PDRectangle.move(float, float)",12,15,0,0,4,8
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.setBold(boolean),12,13,0,0,6,4
org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.create(String),12,28,0,0,5,7
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getRevisionNumber(),5,30,3,13,5,2
org.apache.pdfbox.pdmodel.graphics.color.PDColorState.PDColorState(),3,12,2,3,5,3
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanFillInForm(boolean),1,40,6,20,1,1
"org.apache.pdfbox.pdmodel.graphics.xobject.CompositeImage.CompositeImage(BufferedImage, BufferedImage)",6,61,8,14,0,0
org.apache.pdfbox.pdfwriter.COSFilterInputStream.toByteArray(),3,17,5,3,5,1
org.apache.pdfbox.pdfwriter.COSWriter.visitFromFloat(COSFloat),12,5,0,0,2,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAppearance(),2,441,10,98,2,2
org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.tokenize(),0,16,2,1,2,7
org.apache.pdfbox.preflight.parser.PreflightParser.getPreflightDocument(),10,310,15,62,4,2
org.apache.pdfbox.cos.COSDictionary.clear(),0,13,4,5,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeAttribute(PDAttributeObject),12,14,0,0,3,10
org.apache.pdfbox.pdmodel.common.PDObjectStream.setExtends(PDObjectStream),12,6,0,0,3,2
org.apache.pdfbox.pdfwriter.COSStandardOutputStream.reset(),12,4,0,0,3,1
org.apache.pdfbox.pdmodel.text.PDTextState.getCharacterSpacing(),7,71,6,31,0,0
org.apache.pdfbox.PDFReader.initComponents.(Anon_5).actionPerformed(java.awt.event.ActionEvent),12,10,0,0,4,5
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setScope(String),12,32,0,0,8,11
"org.apache.pdfbox.filter.TIFFFaxDecoder.TIFFFaxDecoder(int, int, int)",12,38,4,17,0,0
org.apache.pdfbox.pdmodel.common.COSArrayList.get(int),-1,1,0,0,0,0
"org.apache.pdfbox.pdmodel.common.COSArrayList.COSArrayList(E, COSBase, COSDictionary, String)",12,6,0,0,2,3
org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.getNullEntry(),12,75,5,29,2,5
org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanModify(boolean),1,40,6,20,1,1
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),8,243,3,8,9,62
org.apache.pdfbox.preflight.parser.PreflightParser.nextIsSpace(),12,2,0,0,1,1
org.apache.pdfbox.pdmodel.interactive.form.PDField.getCOSObject(),8,157,6,53,0,0
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.getDictionary(),0,60,6,20,0,0
"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeTitleProperty(PDDocumentInformation, DublinCoreSchema, List)",12,55,10,13,4,5
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setEmbeddedFileUnix(PDEmbeddedFile),12,9,0,0,3,4
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.extractCMaps(),12,51,5,6,8,8
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.getLine(),12,11,0,0,3,5
"org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper.processFontFile(PDFontDescriptorDictionary, PDStream)",12,31,0,0,8,7
org.apache.pdfbox.pdmodel.font.PDCIDFontType2Font.PDCIDFontType2Font(COSDictionary),2,149,12,46,4,7
org.apache.pdfbox.pdmodel.common.COSArrayList.toCOSObjectList(Collection),1,15,3,4,1,5
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getBorderEffect(),12,8,0,0,3,3
org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileUnicode(),3,13,2,4,3,3
org.apache.pdfbox.preflight.font.util.Type1Parser.getEncodingObject(String),2,13,4,3,2,4
"org.apache.pdfbox.util.operator.SetNonStrokingSeparation.process(PDFOperator, List)",12,97,0,0,13,16
org.apache.pdfbox.pdmodel.fdf.FDFField.setFieldFlags(int),12,6,0,0,3,2
org.apache.pdfbox.pdmodel.common.XrefEntry.getByteOffset(),4,34,6,16,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isAllCap(),12,3,0,0,2,1
org.apache.pdfbox.pdmodel.graphics.shading.PatchMeshesShadingContext.getColorModel(),12,2,1,1,0,0
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.getMatrix(),12,104,14,18,2,6
org.apache.pdfbox.pdmodel.common.PDPageLabels.LabelGenerator.hasNext(),5,35,6,9,0,0
"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, boolean)",12,188,0,0,9,60
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setBorderStyle(PDBorderStyleDictionary),12,291,16,49,4,3
org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getUpperLimit(),2,34,5,14,3,3
org.apache.pdfbox.util.ImageParameters.getWidth(),4,52,7,13,4,2
"org.apache.pdfbox.io.RandomAccessFile.read(byte[], int, int)",-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.setLastChild(PDOutlineNode),7,40,6,10,4,3
org.apache.pdfbox.preflight.PreflightDocument.PreflightDocument(Format),12,14,0,0,6,4
org.apache.pdfbox.util.LayerUtility.getDocument(),12,22,6,10,0,0
"org.apache.pdfbox.io.ccitt.CCITTFaxG31DDecodeInputStream.RunLengthTreeNode.RunLengthTreeNode(int, int)",12,5,3,2,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.appendKid(PDMarkedContentReference),12,11,0,0,4,5
org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.setK(PDAction),12,8,0,0,4,3
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getWidth(),12,77,7,35,4,4
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.setSmoothness(double),12,185,14,46,0,0
org.apache.pdfbox.pdmodel.fdf.FDFField.setAdditionalActions(PDAdditionalActions),12,5,0,0,3,2
org.apache.pdfbox.cos.COSString.COSString(),0,125,5,59,0,0
"org.apache.pdfbox.cos.COSDictionary.setEmbeddedDate(String, COSName, Calendar)",4,17,1,1,4,5
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getBBox(),12,77,7,35,3,5
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.PDOutlineNode(COSDictionary),0,3,1,2,0,0
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setMaxWidth(float),12,7,0,0,4,2
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.setStrokingOverprintControl(boolean),12,5,0,0,3,2
"org.apache.pdfbox.preflight.font.util.FontMetaDataValidation.analyseFontName(XMPMetadata, PDFontDescriptor, List)",2,45,9,7,2,4
org.apache.pdfbox.preflight.font.container.Type0Container.Type0Container(PDFont),12,8,3,3,1,1
"org.apache.pdfbox.cos.COSArray.set(int, int)",2,6,1,3,2,1
org.apache.pdfbox.examples.AbstractExample.close(OutputStream),-1,1,0,0,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.setElementIdentifier(String),12,6,0,0,3,2
"org.apache.pdfbox.TextToPDF.createPDFFromText(PDDocument, Reader)",10,244,4,7,15,43
org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.signerName(String),12,369,13,115,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getObjects(),0,8,2,5,0,0
org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkIntent(),12,84,8,15,4,7
org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.createColorSpace(),0,2,1,1,0,0
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationHighlight.FDFAnnotationHighlight(),12,8,0,0,3,3
org.apache.pdfbox.pdmodel.PDResources.setColorSpaces(Map),12,8,0,0,3,3
org.apache.pdfbox.preflight.process.ValidationProcess.validate(PreflightContext),2,21,5,7,0,0
"org.apache.pdfbox.cos.COSName.COSName(String, boolean)",0,3,1,2,0,0
org.apache.pdfbox.util.Matrix.Matrix(),0,216,13,59,1,1
org.apache.pdfbox.util.Overlay.getInputFile(),12,366,14,65,0,0
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.getStructureElement(),6,22,6,12,0,0
"org.apache.pdfbox.pdmodel.PDDocument.load(String, boolean)",11,540,11,128,0,0
org.apache.pdfbox.pdmodel.PDPage.getThreadBeads(),8,156,11,39,2,6
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAnnotationFlags(),7,94,8,25,5,2
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setCanPrint(boolean),12,14,0,0,5,4
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.arraysEqual(byte[], byte[], int)",12,9,4,4,0,0
org.apache.pdfbox.pdmodel.font.PDCIDFontType2Font.hasCIDToGIDMap(),2,49,8,9,2,1
org.apache.pdfbox.preflight.font.util.Type1Parser.readToken(PeekInputStream),12,40,3,18,3,6
org.apache.pdfbox.preflight.annotation.TrapNetAnnotationValidator.checkMandatoryFields(),12,8,0,0,3,3
org.apache.pdfbox.pdmodel.graphics.pattern.PDPatternResources.getPaint(int),0,2,1,1,0,0
"org.apache.pdfbox.filter.JBIG2Filter.decode(InputStream, OutputStream, COSDictionary, int)",12,28,0,0,6,6
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.copyIntoGraphicsState(PDGraphicsState),12,188,2,2,13,46
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setReplyType(String),12,8,0,0,4,2
org.apache.pdfbox.examples.pdmodel.AddJavascript.usage(),12,40,6,12,0,0
org.apache.pdfbox.cos.COSFloat.COSFloat(String),2,4,3,1,0,0
"org.apache.pdfbox.preflight.process.StreamValidationProcess.checkDictionaryEntries(PreflightContext, COSStream)",12,54,6,15,4,3
"org.apache.pdfbox.pdfviewer.PageDrawer.transformedPoint(double, double)",1,158,10,35,1,4
org.apache.pdfbox.preflight.annotation.LinkAnnotationValidator.validate(),12,158,0,0,12,37
org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.appendBead(PDThreadBead),12,15,0,0,5,4
org.apache.pdfbox.cos.COSArray.getInt(int),1,207,9,70,2,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getPreviousURI(),12,9,0,0,3,3
org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.setRevision(int),12,60,5,31,3,2
"org.apache.pdfbox.preflight.utils.COSUtils.getAsInteger(COSBase, COSDocument)",3,68,7,16,3,10
"org.apache.pdfbox.pdmodel.common.PDStream.PDStream(PDDocument, InputStream)",12,22,5,2,6,4
org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSound.FDFAnnotationSound(),12,8,0,0,3,3
org.apache.pdfbox.util.PDFTextStripper.setSortByPosition(boolean),0,552,11,122,0,0
"org.apache.pdfbox.pdmodel.graphics.shading.TriangleBasedShadingContext.calcPixelTable(ArrayList, HashMap)",10,79,1,2,14,11
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getByteRange(),2,25,7,4,3,3
org.apache.pdfbox.pdmodel.graphics.color.PDGamma.PDGamma(COSArray),0,29,4,14,0,0
