sep=;
id; seed; size; upperDepth; upperWidth; lowerDepth; lowerWidth
2905;org.apache.pdfbox.pdmodel.encryption.SecurityHandler.encryptStream(COSStream, long, long);76;6;18;6;10
2906;org.apache.pdfbox.preflight.xobject.XObjFormValidator.checkSubtype2Value();117;12;26;4;6
2907;org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.setPassword(boolean);14;0;0;6;4
2908;org.apache.pdfbox.pdfparser.ConformingPDFParser.readByteBackwards();37;5;10;1;2
2909;org.apache.pdfbox.cos.COSDictionary.getString(COSName);167;10;59;2;3
2910;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.insertInnerFormToHolerResources(PDXObjectForm, PDResources);98;8;51;0;0
2911;org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.getC1();23;4;6;3;5
2912;org.apache.pdfbox.pdmodel.font.PDSimpleFont.drawString(String, int[], Graphics, float, AffineTransform, float, float);22;0;0;4;8
2913;org.apache.pdfbox.pdmodel.PDDocument.load(String, RandomAccess);1;0;0;0;0
2914;org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.PDJpeg(PDDocument, BufferedImage);47;0;0;6;14
2915;org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setU(PDAction);8;0;0;4;3
2916;org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary.setRotation(int);7;0;0;3;2
2917;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getRevisionNumbers();5;2;3;0;0
2918;org.apache.pdfbox.util.PDFTextStripper.getAddMoreFormatting();312;10;81;0;0
2919;org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.PDNumberFormatDictionary(COSDictionary);15;4;6;0;0
2920;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.getVisibleSignature();112;11;33;0;0
2921;org.apache.pdfbox.pdmodel.graphics.color.PDOutputIntent.setOutputConditionIdentifier(String);257;11;57;3;2
2922;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFreeText.FDFAnnotationFreeText();9;0;0;3;4
2923;org.apache.pdfbox.pdfparser.NonSequentialPDFParser.closeFileStream();225;11;52;0;0
2924;org.apache.pdfbox.preflight.action.UriAction.innerValid();29;0;0;4;13
2925;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getNextSibling();122;7;32;2;2
2926;org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.PDThreadBead();13;0;0;4;4
2927;org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.COSWriterXRefEntry(long, COSBase, COSObjectKey);30;3;14;1;3
2928;org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setCanModify(boolean);14;0;0;5;4
2929;org.apache.pdfbox.pdmodel.common.PDNameTreeNode.isRootNode();34;4;16;0;0
2930;org.apache.pdfbox.pdmodel.encryption.SecurityHandler.proceedDecryption();105;6;25;9;9
2931;org.apache.pdfbox.examples.pdmodel.PrintBookmarks.usage();220;10;65;0;0
2932;org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase);151;9;29;2;2
2933;org.apache.pdfbox.pdfparser.PDFStreamParser.isSpaceOrReturn(int);5;3;2;0;0
2934;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch.setFile(PDFileSpecification);9;0;0;4;3
2935;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createWidgetDictionary(PDSignatureField, PDResources);51;0;0;6;18
2936;org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(boolean);14;0;0;4;7
2937;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionRemoteGoTo.getS();11;0;0;4;4
2938;org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.processPatternColorSpace(PDColorSpace);8;0;0;3;3
2939;org.apache.pdfbox.cos.COSString.equals(Object);4;0;0;2;2
2940;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createImageForm(PDResources, PDResources, PDStream, PDRectangle, AffineTransform, PDJpeg);63;0;0;7;14
2941;org.apache.pdfbox.util.DateConverter.toCalendar(COSString);19;3;1;5;4
2942;org.apache.pdfbox.util.PDFTextStripper.getListItemPatterns();5;2;3;0;0
2943;org.apache.pdfbox.preflight.process.AcroFormValidationProcess.exploreFields(PreflightContext, List);87;6;6;6;25
2944;org.apache.pdfbox.preflight.process.PageTreeValidationProcess.validatePage(PreflightContext, PDPage);40;5;6;5;8
2945;org.apache.pdfbox.util.Splitter.createNewDocumentIfNecessary();112;9;20;4;14
2946;org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkInterpolate();84;8;16;6;5
2947;org.apache.pdfbox.cos.COSName.compareTo(COSName);1;0;0;0;0
2948;org.apache.pdfbox.pdmodel.font.PDCIDFont.PDCIDFont();8;1;2;4;2
2949;org.apache.pdfbox.pdfparser.ConformingPDFParser.readLongBackwards();39;5;12;2;3
2950;org.apache.pdfbox.util.PDFMergerUtility.mergeDocuments();513;2;4;12;121
2951;org.apache.pdfbox.util.TextPosition.getDir();12;3;4;1;1
2952;org.apache.pdfbox.util.ImageParameters.setColorSpace(PDColorSpace);7;0;0;3;3
2953;org.apache.pdfbox.util.PDFStreamEngine.setTextLineMatrix(Matrix);19;3;10;0;0
2954;org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceCMYK.fromRGBtoCIEXYZ(float[]);3;2;1;0;0
2955;org.apache.pdfbox.cos.COSDictionary.getEmbeddedDate(String, String);28;2;2;9;4
2956;org.apache.pdfbox.pdmodel.graphics.color.PDColorState.createColor();12;1;1;3;5
2957;org.apache.pdfbox.util.PDFTextStripper.getPageEnd();2;1;1;0;0
2958;org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.setPhaseStart(int);21;4;8;3;1
2959;org.apache.pdfbox.pdfviewer.PDFTreeModel.getIndexOfChild(Object, Object);10;0;0;2;7
2960;org.apache.pdfbox.encoding.EncodingManager.getEncoding(COSName);81;7;26;1;2
2961;org.apache.pdfbox.pdmodel.font.PDCIDFont.extractWidths();12;4;1;2;6
2962;org.apache.pdfbox.pdmodel.font.PDCIDFont.setDefaultWidth(long);6;0;0;3;2
2963;org.apache.pdfbox.pdmodel.graphics.shading.GouraudShadingContext.transformVertices(ArrayList, Matrix, AffineTransform, int);126;10;24;1;1
2964;org.apache.pdfbox.pdmodel.graphics.color.PDGamma.PDGamma(COSArray);29;4;14;0;0
2965;org.apache.pdfbox.pdmodel.common.PDRectangle.createRetranslatedRectangle();343;10;69;4;8
2966;org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getJavaScript();4;0;0;2;2
2967;org.apache.pdfbox.encoding.MacRomanEncoding.MacRomanEncoding();7;2;3;1;1
2968;org.apache.pdfbox.pdmodel.common.function.PDFunctionType0.getEncodeValues();16;2;1;3;8
2969;org.apache.pdfbox.pdfparser.PDFParser.parseXrefStream(COSStream, long);178;10;36;7;13
2970;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationPolygon.FDFAnnotationPolygon(Element);61;0;0;7;23
2971;org.apache.pdfbox.pdmodel.ConformingPDDocument.ConformingPDDocument();12;0;0;3;6
2972;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.openNode();91;5;22;5;7
2973;org.apache.pdfbox.util.Splitter.setStartPage(int);347;11;81;0;0
2974;org.apache.pdfbox.pdfwriter.COSWriter.getObjectKey(COSBase);29;3;12;2;4
2975;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.isNodeOpen();42;6;9;7;2
2976;org.apache.pdfbox.util.TextPosition.getHeight();71;5;31;0;0
2977;org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.encodeLine(byte[], byte[], int, int, int, int);6;3;3;0;0
2978;org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination.getTop();5;0;0;3;2
2979;org.apache.pdfbox.util.TextPosition.getIndividualWidths();71;5;31;0;0
2980;org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getPrintClip();1;0;0;0;0
2981;org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess);166;5;8;10;30
2982;org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.createChildNode(COSDictionary);8;3;4;1;1
2983;org.apache.pdfbox.cos.COSInteger.writePDF(OutputStream);22;3;15;0;0
2984;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getRubyPosition();77;7;35;6;3
2985;org.apache.pdfbox.pdmodel.fdf.FDFField.setClearFieldFlags(Integer);3;0;0;2;1
2986;org.apache.pdfbox.pdmodel.interactive.action.type.PDActionGoTo.PDActionGoTo(COSDictionary);17;5;5;1;1
2987;org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler.decryptDocument(PDDocument, DecryptionMaterial);75;0;0;10;21
2988;org.apache.pdfbox.preflight.font.Type0FontValidator.checkMandatoryFields();98;10;22;2;4
2989;org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess);148;7;41;6;20
2990;org.apache.pdfbox.encryption.ARCFour.write(byte[], int, int, OutputStream);4;1;1;2;1
2991;org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.getGroup(String);21;3;4;3;7
2992;org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setOwnerKey(byte[]);44;5;19;2;4
2993;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getCOSObject();2;0;0;1;1
2994;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.setVisualSignature(COSDocument);3;2;1;0;0
2995;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getDestination();104;5;28;3;12
2996;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLink.getHighlightMode();10;0;0;4;3
2997;org.apache.pdfbox.pdfviewer.MapEntry.getKey();19;3;11;0;0
2998;org.apache.pdfbox.util.operator.NextLine.process(PDFOperator, List);7;0;0;3;4
2999;org.apache.pdfbox.pdmodel.interactive.form.PDField.isReadonly();9;0;0;6;2
3000;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSignDesigner.pageHeight(float);40;5;13;0;0
3001;org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.getD();30;4;12;2;3
3002;org.apache.pdfbox.pdmodel.fdf.FDFField.writeXML(Writer);54;6;5;7;11
3003;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getReason();7;0;0;3;3
3004;org.apache.pdfbox.preflight.PreflightContext.addFontContainer(COSBase, FontContainer);3;2;1;0;0
3005;org.apache.pdfbox.pdmodel.graphics.color.PDColorSpaceFactory.createColorSpace(String, Map);21;3;12;2;3
3006;org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPO(PDAction);8;0;0;4;3
3007;org.apache.pdfbox.pdmodel.common.COSStreamArray.createFilteredStream(COSBase);5;0;0;3;2
3008;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createSignatureField(PDAcroForm);98;8;51;0;0
3009;org.apache.pdfbox.pdmodel.PDDocumentInformation.setCreationDate(Calendar);9;0;0;4;3
3010;org.apache.pdfbox.examples.pdmodel.AddImageToPDF.main(String[]);151;0;0;10;51
3011;org.apache.pdfbox.preflight.annotation.SquareCircleAnnotationValidator.checkIColors();136;8;13;11;15
3012;org.apache.pdfbox.cos.COSDictionary.getInt(String);65;5;22;5;2
3013;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getHolderFormStream();104;8;53;0;0
3014;org.apache.pdfbox.preflight.action.ActionManagerFactory.callCreateAction(COSBase, PreflightContext, List, Map);59;4;7;5;19
3015;org.apache.pdfbox.cos.COSDocument.COSDocument(RandomAccess, boolean);8;2;4;0;0
3016;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.getStructureTreeRoot();22;4;5;5;4
3017;org.apache.pdfbox.preflight.font.util.Type1Parser.readLine(PeekInputStream);5;1;1;2;2
3018;org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType5.getVerticesPerRow();119;10;22;5;2
3019;org.apache.pdfbox.cos.COSDictionary.setEmbeddedInt(String, String, int);16;2;1;4;5
3020;org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.canModify();8;0;0;4;3
3021;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getPadding();77;7;35;4;5
3022;org.apache.pdfbox.pdfviewer.ReaderBottomPanel.getStatusLabel();4;2;2;0;0
3023;org.apache.pdfbox.util.PDFTextStripper.normalizeAdd(LinkedList, StringBuilder, List, TextPosition);7;1;1;3;2
3024;org.apache.pdfbox.cos.COSDocument.getSignatureFields(boolean);34;5;8;3;7
3025;org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getRevision();43;4;18;5;2
3026;org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread.PDThread();8;0;0;4;2
3027;org.apache.pdfbox.pdfviewer.PageDrawer.setLinePath(GeneralPath);11;4;4;0;0
3028;org.apache.pdfbox.util.PDFMergerUtility.addSource(File);1;0;0;0;0
3029;org.apache.pdfbox.persistence.util.COSObjectKey.COSObjectKey(COSObject);250;8;77;2;4
3030;org.apache.pdfbox.preflight.graphic.ICCProfileWrapper.searchFirstICCProfile(PreflightContext);81;2;3;8;18
3031;org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.getDashStyle();15;0;0;3;6
3032;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setFontFile3(PDStream);5;0;0;3;2
3033;org.apache.pdfbox.examples.pdmodel.HelloWorldType1AfmPfb.usage();249;17;54;0;0
3034;org.apache.pdfbox.io.PushBackInputStream.getOffset();265;7;122;0;0
3035;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setSubject(String);9;0;0;4;3
3036;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setBorderStyles(String[]);31;0;0;8;8
3037;org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.PDLineDashPattern(COSArray);13;4;5;0;0
3038;org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String);227;2;2;15;47
3039;org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setLabelSuffixString(String);9;0;0;4;3
3040;org.apache.pdfbox.pdfwriter.COSWriterXRefEntry.isFree();13;4;7;0;0
3041;org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction.valid(COSDictionary, boolean);86;0;0;8;27
3042;org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.getDuplex();8;0;0;3;3
3043;org.apache.pdfbox.Version.usage();5;4;1;0;0
3044;org.apache.pdfbox.util.TextPosition.getXScale();17;4;7;1;1
3045;org.apache.pdfbox.pdmodel.graphics.PDShading.getExtend();98;13;19;2;3
3046;org.apache.pdfbox.cos.COSDictionary.containsKey(String);8;3;2;2;2
3047;org.apache.pdfbox.pdmodel.common.PDStream.getFileDecodeParams();19;0;0;3;10
3048;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setFontFile2(PDStream);100;8;35;3;2
3049;org.apache.pdfbox.io.PushBackInputStream.read(byte[], int, int);152;9;29;0;0
3050;org.apache.pdfbox.pdfviewer.PageDrawer.fillPath(int);23;1;2;5;9
3051;org.apache.pdfbox.util.Splitter.processPages(List);116;3;1;9;26
3052;org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.getGuidelineStyle();12;0;0;5;3
3053;org.apache.pdfbox.pdmodel.PDDocument.importPage(PDPage);118;6;21;7;20
3054;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setDescent(float);108;7;44;4;2
3055;org.apache.pdfbox.io.RandomAccessBuffer.clone();3;1;1;1;1
3056;org.apache.pdfbox.preflight.parser.PreflightParser.PreflightParser(File, RandomAccess);17;1;2;5;7
3057;org.apache.pdfbox.pdmodel.common.PDPageLabelRange.setStyle(String);10;3;2;3;2
3058;org.apache.pdfbox.PDFDebugger.parseDocument(File, String);254;3;2;10;73
3059;org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isFixedPitch();67;5;30;2;1
3060;org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptArray(COSArray, long, long);40;0;0;8;8
3061;org.apache.pdfbox.preflight.PreflightConfiguration.setErrorOnMissingProcess(boolean);1;0;0;0;0
3062;org.apache.pdfbox.preflight.font.util.Type1Parser.readEexec(PeekInputStream);30;5;12;1;1
3063;org.apache.pdfbox.pdfparser.ConformingPDFParser.readNumber();11;0;0;4;4
3064;org.apache.pdfbox.preflight.action.NamedAction.innerValid();15;0;0;3;6
3065;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDUserAttributeObject.getOwnerUserProperties();16;6;2;2;5
3066;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setRectangle(PDRectangle);60;7;20;3;2
3067;org.apache.pdfbox.preflight.annotation.TextAnnotationValidator.TextAnnotationValidator(PreflightContext, COSDictionary);7;0;0;3;3
3068;org.apache.pdfbox.cos.COSBase.setNeedToBeUpdate(boolean);239;8;76;0;0
3069;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.addClassName(String);17;0;0;4;8
3070;org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.addGroup(PDOptionalContentGroup);133;9;30;2;8
3071;org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators.Le.compare(Number, Number);1;0;0;0;0
3072;org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.getLength();128;10;53;5;2
3073;org.apache.pdfbox.preflight.font.container.Type0Container.getFontProgramWidth(int);2;0;0;1;1
3074;org.apache.pdfbox.cos.COSString.reset();384;10;86;0;0
3075;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.setPopup(PDAnnotationPopup);9;0;0;4;3
3076;org.apache.pdfbox.pdmodel.encryption.AccessPermission.setReadOnly();19;7;8;0;0
3077;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.isItalic();8;0;0;6;2
3078;org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentGroup.getName();8;1;1;3;3
3079;org.apache.pdfbox.preflight.exception.TrailerParseException.TrailerParseException(String, String);2;0;0;1;1
3080;org.apache.pdfbox.lucene.LucenePDFDocument.convertDocument(File);253;2;1;10;50
3081;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment.FDFAnnotationFileAttachment();9;0;0;3;4
3082;org.apache.pdfbox.cos.COSDictionary.setDate(COSName, Calendar);21;4;6;3;3
3083;org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN.setColorantNames(List);7;0;0;3;3
3084;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createFormaterRectangle(byte[]);13;0;0;4;6
3085;org.apache.pdfbox.pdmodel.fdf.FDFDocument.saveXFDF(File);1;0;0;0;0
3086;org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable();263;8;98;0;0
3087;org.apache.pdfbox.pdmodel.common.function.type4.Parser.Tokenizer.scanNewLine();14;3;4;2;4
3088;org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.PDTristimulus();6;0;0;3;3
3089;org.apache.pdfbox.ConvertColorspace.usage();218;9;60;0;0
3090;org.apache.pdfbox.cos.COSDictionary.setEmbeddedString(String, String, String);18;2;4;4;5
3091;org.apache.pdfbox.pdmodel.fdf.FDFAnnotationSquare.FDFAnnotationSquare(COSDictionary);2;0;0;1;1
3092;org.apache.pdfbox.util.operator.SetNonStrokingDeviceN.process(PDFOperator, List);97;0;0;13;16
3093;org.apache.pdfbox.pdmodel.common.COSArrayList.containsAll(Collection);1;0;0;0;0
3094;org.apache.pdfbox.pdmodel.common.PDStream.setFile(PDFileSpecification);5;0;0;3;2
3095;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDAttributeObject.notifyChanged();30;3;4;5;12
3096;org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.isBold();8;0;0;6;2
3097;org.apache.pdfbox.pdmodel.font.PDCIDFontType2Font.hasCIDToGIDMap();49;8;9;2;1
3098;org.apache.pdfbox.PDFDebugger.main(String[]);1047;13;124;12;68
3099;org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setPrintClip(BOUNDARY);1;0;0;0;0
3100;org.apache.pdfbox.cos.COSDocument.getStartXref();293;9;102;0;0
3101;org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isAllCap();3;0;0;2;1
3102;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getStemH();5;0;0;3;2
3103;org.apache.pdfbox.util.Matrix.createAffineTransform();351;9;109;0;0
3104;org.apache.pdfbox.pdmodel.fdf.FDFIconFit.setScaleType(String);7;0;0;4;2
3105;org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.setHeight(int);70;7;16;3;3
3106;org.apache.pdfbox.pdmodel.graphics.predictor.Average.encodeLine(byte[], byte[], int, int, int, int);5;0;0;1;4
3107;org.apache.pdfbox.preflight.xobject.XObjImageValidator.checkColorSpaceAndImageMask();84;6;8;6;15
3108;org.apache.pdfbox.encryption.PDFEncryption.truncateOrPad(byte[]);8;3;3;0;0
3109;org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitHeightDestination.getLeft();5;0;0;3;2
3110;org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkTR2Key(PreflightContext, COSDictionary);48;6;10;4;7
3111;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setLeaderLineExtensionLength(float);11;0;0;5;3
3112;org.apache.pdfbox.preflight.PreflightPath.getClosestPathElement(Class);170;10;36;1;2
3113;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getCapHeight();5;0;0;3;2
3114;org.apache.pdfbox.preflight.annotation.FreeTextAnnotationValidator.checkMandatoryFields();18;0;0;4;6
3115;org.apache.pdfbox.preflight.annotation.AnnotationValidatorFactory.getAnnotationValidator(PreflightContext, COSDictionary);138;14;26;3;6
3116;org.apache.pdfbox.util.operator.pagedrawer.SHFill.process(PDFOperator, List);32;0;0;6;14
3117;org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Sub.execute(ExecutionContext);3;0;0;1;2
3118;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure.getTemplateAppearanceStream();98;2;49;6;22
3119;org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.setGamma(float);6;0;0;3;2
3120;org.apache.pdfbox.pdmodel.common.PDObjectStream.PDObjectStream(COSStream);20;6;5;1;1
3121;org.apache.pdfbox.pdmodel.font.PDFontDescriptor.setScript(boolean);67;5;30;2;2
3122;org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.setName(String);6;0;0;3;2
3123;org.apache.pdfbox.io.RandomAccessBuffer.read();2;0;0;1;1
3124;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.setK(COSBase);275;7;82;2;2
3125;org.apache.pdfbox.cos.COSDictionary.setEmbeddedDate(String, COSName, Calendar);17;1;1;4;5
3126;org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationPopup.PDAnnotationPopup();8;0;0;2;4
3127;org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.setColourByIndex(int, PDGamma);7;1;4;1;2
3128;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.getKids();16;0;0;4;6
3129;org.apache.pdfbox.pdfparser.ConformingPDFParser.readInt();35;4;16;2;3
3130;org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.getWhitepoint();23;4;5;3;6
3131;org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getAutomaticStrokeAdjustment();185;14;46;5;2
3132;org.apache.pdfbox.pdmodel.interactive.form.PDCheckbox.PDCheckbox(PDAcroForm, COSDictionary);46;6;13;2;7
3133;org.apache.pdfbox.util.PDFMergerUtility.PDFMergerUtility();513;14;121;0;0
3134;org.apache.pdfbox.pdmodel.PDDocument.addSignature(PDSignature, SignatureInterface);286;12;25;6;53
3135;org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createInnerFormStream(PDDocument);98;8;51;0;0
3136;org.apache.pdfbox.cos.COSDocument.getObjectsByType(COSName);135;8;33;1;3
3137;org.apache.pdfbox.pdmodel.common.function.type4.Parser.SyntaxHandler.whitespace(CharSequence);5;2;3;0;0
3138;org.apache.pdfbox.exceptions.WrappedException.WrappedException(Exception);2;1;1;0;0
3139;org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName, COSName, boolean);7;1;2;3;2
3140;org.apache.pdfbox.pdmodel.common.PDObjectStream.setExtends(PDObjectStream);6;0;0;3;2
3141;org.apache.pdfbox.pdmodel.graphics.predictor.Paeth.encodeLine(byte[], byte[], int, int, int, int);7;0;0;1;6
3142;org.apache.pdfbox.preflight.process.reflect.GraphicObjectPageValidationProcess.validate(PreflightContext);28;0;0;3;11
3143;org.apache.pdfbox.pdmodel.common.function.type4.Parser.SyntaxHandler.comment(CharSequence);5;2;3;0;0
3144;org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validateContent(PreflightContext, PDPage);205;8;35;11;19
3145;org.apache.pdfbox.pdmodel.PDPageNode.setParent(PDPageNode);4;0;0;2;2
3146;org.apache.pdfbox.util.PDFTextStripper.writePageStart();71;5;31;1;1
3147;org.apache.pdfbox.pdmodel.common.COSStreamArray.createUnfilteredStream();4;0;0;3;1
3148;org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.canPrint();8;0;0;4;3
3149;org.apache.pdfbox.pdmodel.interactive.form.PDTextbox.PDTextbox(PDAcroForm, COSDictionary);46;6;14;3;2
3150;org.apache.pdfbox.pdmodel.PDPage.setBleedBox(PDRectangle);4;0;0;1;3
3151;org.apache.pdfbox.util.ImageParameters.setStencil(boolean);5;0;0;3;2
3152;org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.removeKid(COSInteger);12;0;0;3;7
3153;org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkTRKey(PreflightContext, COSDictionary);48;6;12;3;4
3154;org.apache.pdfbox.util.operator.pagedrawer.SetLineCapStyle.process(PDFOperator, List);8;0;0;2;5
3155;org.apache.pdfbox.pdmodel.graphics.color.PDLab.getNumberOfComponents();1;0;0;0;0
3156;org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.setPrinted(boolean);60;6;20;6;4
3157;org.apache.pdfbox.pdmodel.fdf.FDFDictionary.setStatus(String);5;0;0;3;2
3158;org.apache.pdfbox.pdmodel.common.PDTextStream.getAsString();97;6;20;6;7
3159;org.apache.pdfbox.pdmodel.common.PDObjectStream.getNumberOfObjects();8;0;0;5;2
3160;org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getFontName();118;8;31;2;2
3161;org.apache.pdfbox.util.PDFMarkedContentExtractor.within(float, float, float);23;5;8;0;0
3162;org.apache.pdfbox.pdmodel.common.COSArrayList.toCOSObjectList(Collection);15;3;4;1;5
3163;org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getLowerLimit();34;5;14;3;3
3164;org.apache.pdfbox.cos.COSArray.setName(int, String);27;4;10;2;2
